,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
F12,0.18449562364416036,0.11070698140517765,-0.004916484377595631,0.026524361909294226,0.010128127760044743,0.19504839360427093,0.10077728542298885,0.4270566892674367,0.05124034820598782,0.03362340050096759,0.014484715878641476,0.03271957758409561,0.03234902713233434,0.006106945907544628,-0.013021695818544808,-0.05293073941020417,0.05021316768358404,-0.000702768657492806,0.07618040289766236
S100B,0.12759277845534336,0.1264056426932622,-0.008039607538747667,0.004481736119088442,0.006466495293764184,0.05153054313428317,-0.17540888632775395,-0.5772815432839541,-0.015167047390122609,-0.01248237583323586,-0.16686250989127285,0.1735101418729555,-0.0482127700718981,-0.0034664896400759472,0.05257317224531129,0.09783897193042611,-0.07468050381151967,-0.02485755060956716,-0.14820578421771266
IL27,,0.06459207268815884,,,0.00182492979144591,0.028014702686940028,,,0.03764742683957905,,,,,,,-0.014861009362050977,,-0.0027429211948342114,
CD99,-0.24924960700642507,-0.011599795320496563,-0.004601973236276341,0.006228336841446804,0.024865338214626626,-0.1987876432697902,-0.27987386255429597,-0.6307558721568434,-0.07763531920286244,-0.10616760938927111,-0.19031359293198977,-0.19236607639918835,0.029111946619639836,0.015193249496765236,-0.05681950542018286,0.03967343815398663,0.08794319901633166,-0.03852534080090075,-0.050673500337861874
PDGFB,0.20022505938695515,0.07795940662218273,0.02549969830971378,0.03268763806996456,-0.003009761361344733,-0.0036149688422882943,0.11417580803991641,0.1271834722474941,-0.025242086463246077,-0.001799456298604947,0.06824859740832358,0.05347840448145502,0.00498825721817878,0.08123661059677664,-0.05515554903936669,-0.03881006623294567,0.047084806279729656,0.10154875252982794,-0.04280361534158226
CLEC2D,-0.1076701510890853,0.07125970230311428,-0.008940123328983147,-0.000606235069506893,-0.029765227935337438,-0.13784833044780162,-0.16840723878151834,-0.2935901151561391,-0.03417873454800711,-0.026116709703452215,-0.04337626226399127,-0.058376295790721705,-0.015588499960092364,0.0457927901661752,0.011728758178017258,-0.030665211676449255,-0.05637961072019575,0.014025024891904946,0.026620962867615595
F8,0.031719987556396274,0.16386972593014903,-0.05348524011234994,-0.015601630097156295,-0.06354570828957938,0.0079620219567391,-0.03227225329446782,-0.15092248301938407,0.04086757782835177,-0.016485377164968482,0.06285199327139823,-0.04251175343956193,-0.02443981517131911,0.01898107354789717,-0.05825983561475087,0.063607099009198,0.009377460448150004,-0.04189833466547171,-0.00517378878116455
C3,0.04016372001271778,0.033373637890259114,0.032391821861041656,0.04801045089598426,0.02258046276249169,-0.09647308176028986,-0.13490038940624077,-0.6051945250634332,0.06067081144331557,-0.09174198082670969,-0.23400142145579728,-0.13659413627237865,0.00021720133705527888,-0.1122312804374616,-0.02810291302857732,0.037234095041577174,0.02318438025303352,0.1433261092394548,-0.11647482776818575
DLK2,0.20752207857230803,0.010904472445279298,0.0074311725111645575,0.07639505586694809,0.022723521768793047,0.09631874936236287,0.04840951130821053,0.10040744239838922,0.05619662256799271,0.050053223608149934,0.03444236379974452,0.1315664433423063,-0.04276392610557573,0.005925851542679218,-0.02167419487699752,0.014069048881078265,-0.05081783913503665,0.03970620227853839,0.13964643929847373
TSLP,0.02140365967754438,0.05768327064922552,-0.02528979737667897,-0.0016324689443121116,-0.049958613311465755,-0.03882882721947379,-0.0361016675579918,-0.34472645524775664,0.03456495976319085,0.02562417362808555,-0.030705670749204418,-0.023026929051243566,,0.04489589269463332,0.02425541019938901,-0.022587577394681455,,-0.015619297960400907,0.04234375111323532
OSM,-0.06990043896525686,0.08667303472691189,-0.0015011401471254429,0.09531578581629177,-0.061164995288455,-0.0943323061257188,-0.05689408201645281,-0.24263804030256578,-0.05008873714072412,,-0.17091112799624553,-0.05424226232949107,0.006078660076643803,0.041349435039843535,-0.047134432737206605,-0.0002813846459986481,-0.052111004542377964,-0.0029005809947808712,0.1015043903724762
PRND,,0.011884634041388606,,,,,,-0.03920678748980283,,,,,-0.037017831930990945,,,,,,
SLPI,-0.24635369899061624,-0.006241207447059836,-0.0007412948090022467,-0.0355485210596424,-0.06271146476841223,0.007899808705121735,-0.07520661097990737,-0.4135988545718223,-0.017186774134862543,0.02683519072867051,-0.10209097801917641,-0.04109523880101553,-0.009057200337396553,0.027902500661253722,-0.016489588934495078,-0.03514194730100235,,0.0954707615555336,
AFDN,-0.004953225804196634,0.02919274472047148,-0.02767007000782205,0.0369238657958593,0.022770230249615293,0.021204069935492058,-0.03476380364618437,-0.21450258305928974,-0.006719726073710707,-0.019371857320053858,0.11935060455285365,-0.10756801567058459,0.015069812406362782,0.07294988445539653,-0.05830901316311405,-0.06827716934954704,-0.07511387618064129,0.11832403502022334,0.11515480889913705
KISS1,,,0.04086833479231247,,0.03716217499682475,,,,,,,0.051395366872884575,,-0.022155280337475814,,-0.01954613148977234,,,
ULBP2,0.02780798797205971,0.11197755305377911,-0.022583480498105192,0.07726517946700362,-0.05705347380291784,0.09341601402842441,-0.08210822221025801,-0.10355407117730517,-0.036529262983062825,0.07321253353795598,0.00649366827412318,0.00617122016663725,-0.032074245844033844,-0.01138464434057862,0.0046455694740501026,-0.005880540561532968,,0.01940696536820773,
ICAM4,,-0.010561582277303512,-0.03674364341160701,,0.001612914738500782,0.03161275905303611,,,0.014042074831237568,,,,-0.020619317398558074,,,,,-0.003801652288167463,
TDGF1,,,,,,,-0.01647030658033298,,0.019112581423657637,0.017773164438025135,-0.06135683611905137,,,,,,,,
ANGPTL1,-0.07341723369959684,0.04153444505034657,-0.005510854388137882,,0.0285254331649484,0.10393628417121104,0.047816412037881006,-0.39193704431790505,-0.0371242539030766,-0.020851677232310913,-0.007783022829927693,0.021508395646120712,-0.06349424241678801,-0.026332475927858378,0.002162537111087267,0.027828664851199593,,0.10388213826856509,0.0007354027254918902
LTBP1,0.03589805927322966,-0.047817852309409416,0.05516450123672818,0.06452540104001457,0.04732272216343271,0.07015174029808836,0.024370468682416515,-0.08525384469548616,0.021695733628139587,-0.0123362899256946,0.018541111545880753,-0.08588550893066713,-0.0335351468852008,0.05635403307020036,-0.04736065754662945,0.025236992651399167,-0.016118778863007957,0.012107167601837217,0.04663360327751533
CD160,,,-0.01671056955033769,,,,,,,,,,,,,,,,
NTN4,0.14095419214924343,0.01643017170710547,-0.001758771601346257,-0.028004726876167185,-0.022824028613404723,0.07027667061191613,-0.07618531411916381,0.08822360578074995,-0.011674912764408117,-0.037483478510216856,0.0903765450075609,0.07942174083741046,0.10038774500662401,0.0281527861654788,0.029893347262536153,0.016496772612870997,0.06710222347733633,0.051397605535435376,0.030400571596413333
APP,0.042538017986322126,0.05125896073201981,-0.010531182996442696,0.09617818041007904,0.06031266957561997,0.1753490867817734,0.24852194562298438,0.46964998982856604,0.14484179229801955,0.052749993476888954,0.21927028289426204,0.11817973059452601,-0.015082197077208334,0.015107204634701716,-0.0020397331647519926,-0.010356171308843844,0.08435303679779088,0.2671188138619298,0.016270290013789303
RIMS2,0.36840051568241494,0.0690694226124793,0.08813963702418176,-0.035001987704687,0.04905733260239247,0.33471895132064605,0.11313637274141841,0.5166552992492371,0.06802398910584154,0.04173526773910364,0.2273633991908152,0.12825490444939547,,0.021080664250000533,0.11039000213365292,0.015073704191719918,-0.08284529158633068,0.08739552270759354,-0.0033825383717537346
WNT7A,-0.08647179504298338,0.01795281338882337,0.0004900411832312184,-0.015563906214544848,-0.040718561824188766,0.036805480496202664,0.07466229900157995,-0.06460255625426306,-0.06345341080773541,-0.03541332931150772,0.1061555842669422,-0.028561517990985264,-0.07755769658064829,0.10865484384709778,-0.03470531003034566,-0.020395332628547546,0.05929226163082635,0.07837991921339914,0.1674533547232591
GAST,,,,,,,,,,,,,,,0.019032317558105263,,,-0.01838745890536216,
GPI,0.028651900527115165,0.021736505791060807,-0.024840742898644477,0.07018627506824936,-0.02267187472364918,-0.14719460741914167,0.2188289747944302,0.4391360329818918,0.09504806888538685,0.06865703907431026,0.26891686843901164,0.0408048599918529,-0.015685062841153882,0.07797981408000576,-0.042011717466745556,-0.04132871566134497,-0.016273702941501766,0.026847729656362573,0.09498733721955194
IL1B,0.013201547797288422,-0.009490932810613707,-0.04854391750302852,-0.034354805414287405,-0.01110984583780459,-0.12948887683721227,-0.12440369716166627,-0.2774118642017979,-0.067556422352373,-0.00786191253972005,-0.13304138785055772,-0.05577661847732135,-0.019619497415840924,-0.01620301450615487,0.04863408624653968,0.013958619503370856,0.014721258500148368,-0.1347680496352075,-0.06371437272224954
SFTPA2,,,,,,,,,,,,0.03747031570589106,,0.012172492466585819,,-0.01590149506418023,,-0.00036183055446199736,
HAS2,-0.2811590538777235,-0.033577571411949496,0.040546192300053914,0.05244211101689541,-0.03763905451672177,-0.0531259254512853,-0.24449855977378915,-0.31216498622285027,-0.06844256378744153,0.03805248514526948,-0.03353467037547538,-0.054835791592620114,0.06923455761329923,0.04855017503517157,0.031078794005424484,-0.05932049688449518,-0.06367522528537392,0.05126514948632753,
IL11,,-0.023224523594385118,,-0.08078673149432254,0.011932717189932135,0.026438220063792095,0.0323418779596973,0.03182146559606174,-0.049016825219802065,,-0.020734368731772288,-0.02602605488472004,0.006243571534889182,0.03244400691018639,-0.02464886870952226,0.027584011598619913,0.04455955062555112,-0.02512987734048551,
SEMA4B,0.051658104510153825,0.023038897540184906,-0.023009923918349738,0.07648099205649832,0.004974930043933067,-0.08878625763643759,-0.049573403510597566,-0.5025798444498404,-0.06573260990967558,0.03458495335713148,0.011006372913249426,-0.02342164544392206,-0.03218619641304955,0.05565023567735263,-0.039374134828621184,0.024561468622348606,-0.000916141057160675,0.022983783163836456,0.05626139164351102
FGF12,0.21473143491722774,0.07250304613005508,-0.03208644582692788,0.11300579940912375,-0.026565944811165712,0.008510185508812834,0.0009954710377982703,0.5706145049523659,0.16733692973046213,0.1084239926564076,0.23173715511233708,0.18265653478835572,-0.03765862886330099,0.061533052115424924,0.014190493451973705,0.05241342517978702,0.01978147289336701,0.10833387712989546,0.013908353630199944
CP,-0.10153310856413748,-0.023592775690299595,0.05786852655800502,0.029013137305656543,0.03364779847404795,-0.07149055062461228,-0.16714923169327203,-0.38503910399954777,0.07977611584305228,-0.030037106496169683,-0.16772905624650922,-0.0700857396602502,0.006590467502067324,0.008329477823603814,0.04422779672683314,0.006402690157355654,0.06632143035922626,0.1474226549760674,-0.008153202803888386
NLGN3,0.11323735495429904,0.0666422256670168,-0.033527746343295875,0.045050176914951036,0.04050821103594995,-0.011710668975584853,-0.16613379882619667,-0.5093528213886473,-0.01258545172313303,-0.00019218347282835182,0.070307775868582,-0.09092255801557315,0.05449284263435453,-0.03542804400206902,-0.003940182976761351,-0.002684403142831208,0.11255671320897925,0.08783324895878138,-0.014262315967267564
GZMB,,0.014108489044350423,-0.02528979737667897,0.12394739611883031,0.005420502504670149,0.05681039601870783,0.0672525654334745,,0.022357622175265754,0.02209256233907947,0.028611543266242156,,,-0.0027040067754137095,,-0.033674848364759945,,0.16004673556120766,
PROC,-0.012306269114234615,0.047188167066259855,-0.025520463199843937,,-0.010249105247882898,0.1148123354506622,0.10233672051973913,-0.24950643549051868,-0.009494526240351162,-0.03187139206665518,0.028927438083071598,-0.045563397095119175,0.10182091229359866,-0.02230528267668117,-0.06215449857894467,0.02261202805057129,-0.042658030831940155,-0.016831259011535413,
TNFSF11,,-0.04871597555640567,,,,,,,,,,,,-0.014905255564493404,,,,0.06944226895378589,
AGT,0.06121279200352059,0.03904509854440743,0.029200377593863475,0.05094014479589354,-0.011575057755473893,-0.08391438600904345,-0.07798698432622472,-0.6338148855756487,0.11445605835531306,-0.041948939378929566,0.12290300527437224,-0.15692176763310173,-0.009902347287462603,0.07694395113168011,0.067479632759245,0.05297215606548105,-0.05770880037650921,0.10951962847459913,-0.0953197193685073
PTHLH,-0.028930887506086796,0.014904421830942172,0.0065061259280422635,0.045246393933526904,-0.02946876137424694,0.12183772916177221,0.12185405093047914,0.11962942750971117,0.006733421921287224,0.0607542940565071,0.04933051305525152,0.11406714574048504,0.08349185470443109,0.09053506156191506,-0.046434748499646884,-0.027859437374448938,0.01539446373022346,0.002348604932181993,0.04245529901822543
COL1A1,0.022156399485567187,0.016269079102629706,0.052201444614936095,-0.02430338172622043,-0.02628270566990197,-0.03379233950150886,-0.058013500869652686,-0.3488012126395859,-0.029502841371692505,-0.029958127072165375,-0.11412858433001036,-0.06330655699476916,-0.1254975751092045,-0.005919428776249192,-0.019227670586704593,-0.04372325529373214,0.048137942011090784,0.10617341680322558,-0.04424159312044061
LAMB2,-0.16358760183827387,-0.03007488466555386,-0.014402221369941888,0.06720501377830941,0.05866783636056834,-0.03249387681330534,-0.03578030463298808,-0.5068780551051738,-0.11952025598096351,-0.010449458981091765,0.005785755269019786,-0.16106182524161122,-0.10819406780564479,-0.02377889761500072,-0.08347794338460265,0.10202623577565971,0.0705913153648633,0.07622700370092131,0.08922269266530797
DSC2,-0.011050891474480372,-0.03540892255613335,0.00712064589201944,0.07256814211864497,-0.03182647926618305,0.08373865040727739,-0.09838954551105204,-0.14411078866403573,-0.036283930523971775,0.003520250940623953,0.005325517706027612,0.048366601988521545,0.02945311538885035,-0.008704086839883541,-0.021655537448877455,-0.04163015172731339,-0.06193422158338203,-0.0479735823979322,-0.046353778627127154
WNT5B,0.09133333480603996,0.054931457994437195,-0.05275830174935116,-0.03698384671602695,-0.03055260496172109,0.13157108614193933,0.05244524968190123,0.04413923381952836,-0.010208610609448604,0.016952248174839257,0.002808554592149105,0.06137547809817535,0.007285766307580177,0.0859367556267457,-0.0013840361912331727,-0.019224232488418855,,0.10851948573281182,0.03145957148896542
LEFTY1,,0.008542542124798512,0.0044900699883443345,-0.028632023627160802,0.024291008603664024,-0.04585053368032315,-0.03721191492605968,-0.08500814995358368,0.02071502729714744,0.034254802293892994,0.078689973092703,-0.002055938685329664,-0.04384771481667565,0.03825200903577321,-0.03302626360853955,-0.038543431978173226,-0.04860497169424516,-0.05561108933280796,
FGL1,,0.05078553933531077,,,-0.0032662906588746443,0.10245049377442442,0.03663386390833062,-0.04254249469426127,,,-0.06146495827973349,0.10215948175188443,,-0.02185254817562316,0.0183671114052481,-0.022359149681336878,,-0.05869010104995537,0.03583941163331793
CXCL5,-0.047447721965846665,0.037418849327072505,-0.017006698299002428,,-0.01199777336143545,0.08577959948437401,0.029067971032376076,-0.021588270512291192,0.049316311236301626,-0.051547522535620956,-0.011507003489625238,,,0.07991328704749882,0.026192751171683896,-0.036515549921000146,,0.023818388812960733,-0.057835201390139784
S100A1,0.33820428994175006,-0.03461629881654922,0.022059528920658024,0.06373605657379626,-0.016299314552918574,0.05756322344388065,0.21294952754428276,0.4909585069740411,0.1049302507435052,0.017572914170291005,-0.040517905044990886,0.09438716634979727,-0.022596630547658828,0.024521820757379593,0.051451873127437577,0.01389466316103735,-0.057430367978745525,0.06362114008902836,-0.015529781876995804
C4BPA,,,,,0.03172185431128948,,,,-0.003800143175568362,,,,,,,,,,
