,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CNTN2,-0.27224810764707763,0.037624119693294225,0.05553380488398913,0.013946698386366113,0.007264516721169465,0.015230903471691395,-0.007859260314036038,-0.050559321544987705,-0.01689475855285255,-0.05762411724920358,-0.12434069071111384,-0.05451345640057136,0.07771060326160975,-0.07301285930117572,-0.08130491974904705,-0.1223871479095911,0.04010203925203384,0.07822413828940049,-0.09116869966907583,0.059116161359595826,0.018299198432449162,0.11361809611608861,-0.043730239098506755
F7,,,0.017359661608802618,,,,0.11327616815983065,0.00715109828086783,,,,,,,,,0.0733759835933198,,,0.00843159847055386,,0.06080999909534915,
LUM,0.12275024798977972,-0.05485197485025135,-0.04735252225039506,0.01989596658741411,-0.0455781896326259,0.01665532859637917,-0.0355913111344587,-0.008552102947424868,-0.024251723538337454,0.004704898599323728,-0.07293151787027641,-0.0724507212144121,-0.05775304993354934,-0.1502259867138348,-0.036767571472804204,-0.06204010113464237,0.001076267731065087,0.036677114266220695,0.04485384927461827,0.03676272650045248,-0.011818662414846805,0.06404154566114731,
IZUMO1,0.09380874745355809,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.037326972375265985,,0.034167556506846955,-0.036181312098068935,,,,-0.002851785244651498,-0.056447662521042774,,,,-0.06724793655914525,,-0.01506164806216182,0.07512573591182671,-0.018756555503599025,0.026235817061147443,,-0.04329121563979681,
APOC1,-0.352153093161776,-0.04695478886845576,-0.09626154607800054,-0.03662374435599407,0.10333681690200891,0.13841977690100987,-0.12991628498533211,-0.02772949328397885,0.018709315161389548,-0.00541161759077024,-0.18314194692527128,-0.013663640457743669,-0.1496755017167992,-0.13234821845254577,-0.0873594444656351,0.01685775848351353,0.006306284318376411,0.022852098155429417,0.09183357746934073,0.06933702014489468,0.061206045980067326,-0.043106155145177696,-0.1160696759308693
PKM,0.01661407275884452,0.05413283432865079,0.01002195129049888,0.08500673401093714,-0.0008778304704114753,0.04917516637459015,0.0496369648317141,0.08376217173940956,-0.0368307984407004,0.038079688131758056,0.11201949107796642,0.42546930245818504,0.05323976655763078,0.029208172555865646,0.21311548001779382,0.06741313763079171,0.021670159425548334,-0.10850205086062312,0.1442541596030792,0.019339715194595652,-0.025128304833585798,-0.06711679921108747,0.14636551983303484
TNF,,-0.033582361864889804,0.053518191667539246,,-0.020237966590421087,-0.021742540013460723,-0.07249157154422763,0.04609614400165151,-0.020841134483442932,-0.019902191404533802,-0.0678499263843917,0.05656394013094753,-0.01633578421708991,-0.060225833531571626,-0.13506904191380661,-0.03922539820177854,0.03479755571278632,0.0300650637422259,,,,-0.04698913466799888,-0.02765189756644106
GNAS,0.2769452774763937,0.05196254791829861,0.14561451078871185,0.06370171100235884,0.04725156004594023,0.08205577375989138,0.10265718655882766,0.0672019851393013,0.08632415160037567,0.028117049206124126,0.212407382320386,0.48128462227676183,-0.04910020278874716,0.10078535552529964,-0.07745482745325874,0.05434721622316956,0.01335384930650505,-0.04843261608017923,0.15268247960742648,0.03144569917117421,-0.0003087470379469895,0.15452940230485795,0.11023154730538337
BMP8B,-0.0726559855261409,0.017225895842953025,0.009909021072883209,-0.010848320909335279,-0.02148559958018036,-0.03468296233997417,-0.061536936069625424,-0.01896602545043873,-0.0217936874462727,-0.013214850523817203,-0.0863669464213077,0.0820223359814936,-0.06017897582452224,-0.03370874396190178,-0.10881337267743328,-0.023401680553218698,0.034137384732838796,0.05136687832291185,-0.015191364536194256,0.04463777125527274,-0.008085385114756049,-0.044524676770194595,-0.04083033586726157
LIPH,,-0.0016411826854743148,-0.005898970571587879,-0.013572470390375463,0.036217139847388835,,,,0.07179867756894089,,,,,-0.059039730558576184,,,-0.029349398856975687,-0.031043679519531242,,0.04781678517840527,,-0.004428014570226386,
CCL28,,0.019276702859095614,-0.034581239616322534,,,,0.06430140888096626,,-0.0201517470021283,0.002510729409179487,-0.035719550900139695,0.07795640283882946,,-0.010479070518976806,,,,,-0.027496012789594626,,,-0.011399523914295651,
PTPN11,0.05610677890381185,0.05042955683464817,0.00419844035078285,-0.016367103228045844,-0.037512125470370326,0.014354797146744005,0.03162656581587032,0.02585460565341825,0.0061893859111210306,0.005125058989862935,0.0026619932198491737,0.11073778203215531,-0.15081754492217017,-0.006419802777796619,0.18474481552833122,0.02535573370798158,-0.08761132910693643,-0.06837430229443599,0.002738374225784386,0.0462596984050136,-0.013791140884306897,0.10998670812654447,0.047811375145759206
ADAM12,0.07706025572956382,-0.030714847184676087,-0.04385497223457937,0.06308704902829335,-0.030801797931361192,0.008769810465811111,-0.03519920163723656,-0.02181522875045157,-0.01003375950484011,0.11725524566577172,0.00064539753446633,0.1798708612055752,0.021115309312150343,-0.06623035956084868,-0.06599408747735545,0.042108619223388516,0.003993573789051088,0.029315895991711718,0.09498666058397011,0.00704934876049418,-0.08513189252206835,0.08890450581384594,
EPO,,0.15805665827894874,0.04136658453918281,,0.03317967427628613,-0.027871624544083838,,,0.006365087922386434,,,0.028476673636240905,,,0.06369804073448947,0.013802392291090418,-0.017975978086681495,0.047182580367196525,,-0.03813938575873458,,,
EDN3,0.029214791543551805,-0.04680491950036627,0.08889841607375651,0.09631532457267587,-0.01555603618012159,0.01362599081612706,-0.02281432987177912,-0.012971686140504524,-0.013374550318421967,-0.016388103509442455,-0.010622988228468208,-0.08328428690337664,,,,-0.024532272124036587,0.007946461920313086,-0.08213319719984914,0.06054457811730746,0.018410154197297555,,0.002327330318844306,0.13605751391259582
CCL22,,,,,,,,,-0.026007272637955874,,,,,,,,-0.03607472552865863,0.1028133855183339,-0.03413093951711286,0.017582709688520732,-0.0017020368606620183,,
CCL2,-0.1074334160010232,-0.09711893365015058,-0.13463669637447387,-0.09817254629015343,0.0027685032030288067,-0.05701082638945138,-0.06497076273730298,-0.040710529425832045,-0.024133257485693324,-0.03256739519243458,-0.1501683545918471,0.09252499275649725,-0.023229495551313033,-0.08409840489837735,-0.25079017860148967,-0.0511525455852156,0.01638428273659998,0.052243342405194515,0.046168542545967736,-0.06771997887830575,-0.04421739061954518,-0.028100312428034468,0.015311181352588337
DSCAM,0.055514155269935576,-0.032166396522525086,0.0018669297393334077,-0.07891213402539861,-0.005786918663376253,-0.01115055765612571,-0.048330996398092775,-0.01933217349820553,0.014734455119451954,0.03208665021184391,0.06873331055166912,0.11718897161372173,-0.03410351184350211,-0.05170940230650355,-0.00469307867077086,0.009543842501969492,0.061126608155510596,0.026024699299896398,-0.03672651655152553,-0.044342515959715764,0.025248545153534405,0.10377565643298428,0.08495949247219947
GPHA2,,,-0.03333608991893861,,,,,,,,,,,,,,,,,,,,
ANG,0.08326874532978311,0.007507398856914767,0.004520132417346108,0.08395341538280561,0.008114105507997923,0.03162377686428183,0.05514940680797587,-0.015940517414250222,-0.01649652483588031,0.01747940109296753,0.04850032149528631,0.3403037236157622,0.048895055811722106,0.08874757111180111,0.18090182583226747,-0.03486576020235304,0.021930974038111062,0.014971583222544787,0.09736140296947983,0.005527511419365957,-0.09067972472057662,0.014940011997635358,
FBLN2,0.0072400606556883,0.03735427801818482,0.019751755920747543,-0.041868927564183075,0.013467056686189879,0.06715626561930939,0.044755716464440314,-0.003903641233205426,0.03300055607598569,0.03014679558625565,-0.016684931504526317,-0.13224035468249215,0.005126985948352148,0.13028065424829485,,-0.044173934069409386,-0.02257820980515403,0.11538351232958868,0.026938759621191903,0.017229059920451158,0.008422449808890268,-0.007674156391950328,0.0831867803644115
VTN,,0.0002893387156456867,0.07793944320745706,-0.020741085555829993,0.058372036490124034,0.05014652352666532,0.01518135064429114,0.0018964464202457106,0.017094056167642497,0.10367076323844832,,-0.0066406821228770195,0.04388885878368166,0.11434526371968211,-0.10755870346877706,,0.09350400897045576,0.05074524384571913,,-0.03788139699345107,,0.009631556372474098,
VEGFA,0.09567035626697884,0.04667006624024094,0.034222310462793525,0.1503092329446023,-0.011824942768391107,0.05189700247530122,-0.03876583520120089,-0.031546352793880905,-0.06600875132055659,-0.012241080504066023,0.03177177504574251,0.5693699181484414,-0.06479129612099693,0.20088941574970937,0.3452576339126408,0.17608847447043238,0.046918149159024494,-0.07446805920353161,0.0022266036290988335,-0.006176411545928421,0.07135246113838657,-0.11106125099993178,0.09620426654117802
F10,,,,,,0.0013722295929967138,-0.024747662647175775,-0.029029122075919893,0.0033416720057913413,-0.008358779005282885,0.04541076201289983,,0.09442641933759158,,0.03599236982290069,,,0.02543225349978587,-0.02952969038872682,-0.028892395693489004,-0.05308010612201503,0.052083699598395296,
SERPINA1,-0.08670622052490147,0.003536701689595017,-0.06561213737583196,0.017666206613538897,-0.021469103201811716,-0.04826156602036395,-0.05389277749963429,-0.04213377837802264,0.008368962307506231,-0.064758685202057,-0.129482602433514,0.09743405983435592,-0.0334778938132024,0.05768845950818296,-0.08303196499823634,0.09310969392658223,0.046833518693264804,0.020357809449824363,0.03179719328724356,0.09231872196416883,0.051564292028056215,-0.014275157801251173,-0.1143505035505183
VWF,0.1638864266391574,0.08541626377268825,-0.027353523857786676,-0.02786016726523023,-0.009153957511590358,-0.006627361057636513,-0.007348866796383414,-0.050250051572278236,-0.08490439360260757,-0.02300724118194525,-0.03572245246107744,-0.24365095340819912,0.030021259105715018,-0.106266808265389,-0.17288581448837043,-0.024110564259591207,0.014620056757855106,0.03580624825125403,0.05816563148861045,-0.008898607235628755,-0.045996851858683636,0.11031192336676816,0.1483115901117663
GDNF,,,0.020209004621494588,-0.032744179177322544,0.01543762193730282,,-0.052883533169913566,,,,,0.08487178958118269,,,-0.059347810866237936,-0.0273405320694739,0.06404829872924622,0.034563987588456024,,0.016172469236831084,,,0.005098323501688654
VASP,0.06172178168173934,-0.010995874319813598,-0.04464793150011605,0.006636359812867845,0.06928928525154127,-0.0721492877454047,-0.028222639751943415,-0.0007071978377572412,0.03097593858038962,0.01597160967930918,-0.03139171397440854,0.13746179671236436,0.026433426119942705,-0.04456486187657656,-0.007287804258930054,-0.11940801928464874,-0.02324772390609699,0.03839178143215679,0.09187069751627068,0.0013290227896291685,-0.025049988961718513,0.0328428062353013,0.15327581626667253
ADAM15,0.11385275824186135,0.014316645676574091,0.02209008221303785,-0.04455006992252479,-0.030616678822643816,-0.046312201519777586,-0.020659487367150002,0.006552801354243426,-0.09272257715975418,0.06044940392109685,-0.05816019969225883,0.03676226468857045,-0.018582565393398184,-0.05358364099557575,-0.09269159303394582,0.016187410589878142,-0.0424960454278976,0.020754369499731373,0.02174080587374819,0.06669273584710962,-0.02382432168116075,0.08092487949787343,-0.018901905932912456
WNT2,,0.018198042595388958,0.059353361819475946,-0.05838350003586287,,0.022806485796241904,0.060352080186825176,-0.06064796916349006,,-0.0017101017061391286,-0.020930879590186306,-0.09735960200673542,,-0.06537174168705452,,,0.13834605386569734,-0.03311335590398678,,-0.02908105944913131,,0.08224562542572397,
CALCB,,-0.05048330919070231,,0.12074673052085028,,0.18579411707128052,0.05429547187268097,0.06023302210900526,,,-0.019212459741244116,,,,,,0.05878122854243247,-0.007443923790342056,,-0.00204645897444597,,-0.01105170083331701,
OLFM2,-0.07347522016379822,-0.020881527464481756,0.05187374588474921,0.016744148756083387,0.013417728134023851,0.014639397734640522,0.10480086654018604,0.0320724069128269,0.06947892086192811,-0.03531778975712111,0.04615364040411816,0.0538935210438048,0.07279274777688825,-0.11046160077082201,-0.10960624262382951,0.009558864957181574,0.02292534873267197,0.03982800435201219,-0.01997159846325689,-0.080484190533589,0.0047335784040909165,0.08531164916809961,0.04199924263221266
MFAP2,0.11544021278306583,0.10944808441407834,-0.0120815574795552,,0.05712951729467297,-0.04215384259161225,-0.05182309165539683,0.019352881268722668,0.003744325138202244,-0.003984283221479961,-0.050712215563855564,-0.052119608106629745,0.09780462955861663,-0.12727174616012518,-0.0274845458514653,-0.02073220995471147,-0.009229757075982722,0.06596167128287116,0.10836735535983998,0.005354647762588593,,0.016592010079855533,
HLA-C,0.30038131911590427,-0.0030398385774712254,-0.020016325144279517,-0.0473767057970482,-0.0005105075733361029,0.02221411349418572,-0.07573336414925864,-0.05213307317788327,-0.029771533895510936,-0.05884402942350525,-0.20564165895844194,0.308119013566021,-0.040274514296880816,-0.07723172385587024,-0.0443933691524509,-0.009563560061831042,0.07695346594810948,-0.03629641139250701,0.06245136773808603,0.06589898954359516,-0.06609029447772152,0.0888880885804688,-0.08748660525083655
THBS1,-0.06869695048377987,-0.0918795406475308,-0.06332012661113885,-0.016763790930546214,0.015159865484787656,-0.02011187963837732,-0.0036432108888178527,-0.033157130169025176,-0.059137893334028385,0.05382473958662492,-0.12326569775449413,0.006443663595166746,-0.05749351021726358,-0.0035619432848994327,-0.028634041678928464,-0.03640691817767018,-0.03915882919724028,-0.07508130924543217,0.022543406451099205,0.009349916546866316,0.04572400639486881,0.03918253469992148,0.10576630184613037
HSPA4,0.02142185638414615,-0.00601224130603852,-0.050278372957128024,-0.014543676534141984,0.002655524677983101,-0.01902665223340967,-0.05181916591464781,0.06574736026688699,0.030897079557834786,-0.021322204059569177,0.074491020379737,0.046070329368992156,-0.023193634160183215,-0.04052758479633786,0.021974966399164273,0.030441093184551776,-0.03569477470079287,-0.0121581203685526,0.04095393914307586,-0.027122073505417666,0.06368268744447872,0.012949287130117882,0.08888504462098287
LMAN1,0.023389915338120872,-0.028536206952979662,-0.027800882544242875,0.03617295684974596,0.009520891424504407,0.0923585011254981,-0.04222673901139388,-0.05924281352914462,-0.0214946297280134,-0.053266502223404,-0.1412852269214689,0.2404712181514611,-0.11393973782242707,-0.10970992066605986,0.29583939778270363,0.10426848602490625,-0.0041408708339372435,-0.031082796699480993,0.04504202359546538,0.009622997545078834,0.012700634095645081,-0.09178172038628063,0.042887733298796214
LYPD3,,,-0.013073046722371657,0.009777584812538527,-0.015752784412034763,-0.02768014169763547,-0.014391334599651839,-0.004453530263120275,0.021759397937123805,0.07576529621933722,0.036453624553505044,,-0.036683013546508554,-0.06537181483840585,-0.04270782983306048,-0.014403145931600594,0.10317459643211771,0.06453817299172078,,0.01800683661794233,,-0.044490881468800536,
APOE,-0.06225007323220608,0.08326022471654528,-0.011097228201666315,-0.07972560296092696,0.05352511717588912,-0.13000479684004324,-0.07981608718743559,-0.03631130960261155,0.03653094964677316,-0.025355306194840742,-0.17481136246921442,-0.3239478885819386,0.01043906679190977,-0.21826225142055194,-0.05588822395790321,-0.07233040893787596,-0.06509379023788638,0.03740227336983721,0.1371262400755562,0.04661657275181496,-0.06988453145881879,0.1275816092893293,-0.09425188456496937
SOSTDC1,0.11234644741335287,0.06099203244918408,-0.027534309885802237,,,0.05712580835109545,0.08286598439929048,0.020422410605082007,0.07654079770408694,0.003714099880082067,0.05691292637878263,-0.1110857689891722,,,,,-0.017565840060686417,0.007378748027936906,,-0.010103033508830987,,0.11989331569465793,-0.07635097457998515
ANXA1,-0.15199387720400473,-0.09499676020072276,-0.15705107427697187,0.015922216502286986,-0.03632478957782407,-0.012895119542710852,-0.08135835207906386,-0.04935428833679968,-0.037850175881713306,0.04692748035409189,-0.14408632757033538,0.25848174499059706,-0.04241840227124285,-0.07937339136757136,-0.11678988653157302,0.0233279952945582,-0.0316251995746479,-0.07215281889285875,0.037783388012080886,0.033506052969879,-0.0484595630469754,-0.13434816548878709,-0.02036178683488789
