,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HCRT,-0.0030731921169906834,,-0.015779798490556385,0.04812600717590276,-0.032784920578718145,0.03317843796995418,0.017213918020735554,-0.008177734806358292,-0.021046235072750646,0.023976383304176594,0.048127488567644795,,0.052213737113431434,-0.00017895290015833312,0.04180995766181083,0.19299683144470164,-0.01056005015797086,-0.023722312159772954,0.04176529251301422,0.02522862931316551,0.06330349294230544,-0.01421956277447313,0.07671072484876526
FADD,-0.05107279990049244,0.01250739748675715,0.024465675468902597,0.14943188166031496,0.02547162189237807,-0.015507133867656746,-0.0040298617939726784,-0.01846539938273062,-0.03939034882936229,-0.05371252749485393,-0.01736762758176888,-0.00703558788043488,0.03419236455518837,-0.04610224602375547,0.05103857408116995,0.0327493246488599,0.04954194752579371,0.07304679084951804,-0.03427209769520024,0.05037292602385205,0.04485975276704615,0.04649980470398203,-0.06341743682671148
ACTR2,0.012628286467202522,0.057443670152263045,0.03503132243972232,-0.0048303431891659,0.044153006676083614,-0.024142658483636854,0.01969419773427139,0.012334745621018559,-0.013118119872989463,0.010950571408421428,-0.008582415797687707,0.06431848899393007,0.022414360591740318,-0.02981514327406673,-0.013054304651049342,-0.03331835608897954,-0.0014478849706478746,-0.015154081699105875,-0.01880614276238564,0.006258826739434755,-0.08497269766198914,-0.08080852404593938,-0.048355203951770946
BMP2,-0.01427548486008929,0.07921775384644213,0.018479568715369186,-0.05698228680191337,-0.03628725985563118,-0.003961678872577566,-0.011839163952476065,-0.004790040944742883,-0.04111745064193841,0.11790350277507587,0.003328751885056738,0.045085666137597076,0.03672485297545953,0.04474553491943443,0.020683918088371125,0.14220353755630857,0.0022548063381955695,0.04071165461658621,-0.012983150985314098,-0.014752910098843683,0.05294366279355628,-0.012310046711832572,-0.04653972668436918
PDYN,0.12930118783298053,-0.012303010261635253,0.025553446161443366,0.01950928584981239,-0.008551538116810281,0.18521342189508988,0.07728870403836828,0.06406825418182438,0.11758873122510548,-0.016157446915926448,-0.010840414170429344,,-0.03356499728611104,,,,-0.02065639965606558,0.017087390367947864,,0.029181068124286256,,0.01364928589345249,0.18589241039076787
CD55,0.0033610455737041562,0.028027185268671397,-0.0036300208517898703,0.07502124231891558,-0.03062735026316406,0.02165388627791401,-0.00464542395464058,-0.05728931104347944,0.030867451333462078,0.04102105283351125,-0.06484350949405483,0.0393654314207281,0.04052915432879129,0.07370779217116817,0.07460262847778755,-0.032177956810386835,0.0632647388057872,0.016498834084183914,0.020679727539990003,0.04628164120183739,-0.001414128937483913,-0.022260739524343764,0.05601056391528873
OSTN,,,,0.11110430910465287,-0.03018148826908929,-0.03162418793682748,,-0.002560636163543409,-0.018364144668667662,-0.02897162776506964,,,,,,,,,-0.0218329568073679,,,-0.028911731706473823,
PDX1,,,,,,,0.03298495336273465,,0.04225532418260556,,,,,,,,-0.04463400885270251,0.037946098180262774,,0.035066817452301405,,,
CD6,,0.011286834922929211,-0.007113187299173748,,0.023901112859314164,0.00013131771200551907,0.026268338862571322,0.041077587447263406,0.04743586659776752,-0.024015560046191205,0.0013766977084369635,-0.020991020734593444,0.0137220807366237,-0.044019316513396634,-0.03430791826354524,0.00497598957690241,-0.034754973243871556,,-0.02807332158180926,-0.026519969225532167,0.015396846040516214,0.05382731949447079,
IL16,0.005119101443939714,0.016819036699365273,-0.007660417757312045,-0.040465033567731894,-0.020506450693279384,-0.012905997656378601,0.027263252351592666,0.03163450477975908,0.07384822653784749,0.08109518714626164,-0.00691521770447861,0.039257042662240955,0.0035656149613285076,0.09143872641531213,-0.04740079692275224,-0.017027443442745524,-0.013027317167111566,0.00883340187191571,-0.004687756230617117,0.009906073903474125,0.10321783209813179,-0.030345123436952677,0.007108843876042557
LAMA5,0.040838014469563456,-0.0056735143144824125,-0.015119173562545933,-0.1321182537668716,-0.023994925909072054,-0.037538419860624346,-0.004393342670111657,-0.007161022387145844,-0.0726120143255686,0.08261912975746132,0.05340952410695821,0.03633734153329677,0.03574997286175895,-0.05627596289611489,-0.04940094412812067,0.07691514837634167,0.003419721839469527,-0.01979253804847032,-0.02151379582252077,-0.024131042878625726,0.04328076792228117,-0.026818130209521385,0.03836861596140706
RGMB,0.09380772043696171,0.043151592721368294,0.06439824367341149,-0.0013065761134078066,-0.022151058408601043,-0.07495120552728311,0.019603832709149907,0.02314691709536024,-0.019041212059939795,-0.02223266374639446,0.05942229873128773,0.04973058702056559,0.004921338792361346,-0.03273257328902327,0.043184443160186915,0.10374393050078788,-0.010316133604650224,-0.003728691353383511,0.013812853639780572,-0.050886167599624395,0.0683324552182778,-0.019147697338510253,0.02388815906616274
INSL5,,,,,-0.016677008113257077,0.03832599709028909,,-0.01471757395890147,0.023487741750089407,-0.030031115643228804,,,,-0.03166890622836403,0.06847287270048061,0.02263187014892952,,,,,0.04687682858325113,,
IL12A,0.027552537367456418,0.013870674601430622,-0.012317343638257264,,-0.0008619473370851415,-0.04534053754449415,-0.055169718183502935,0.010692555199228732,-0.019607587201162874,-0.010044920331175558,0.11534345683280751,,0.0743891721254047,0.024986213928921034,0.07988381645702826,,-0.030301346060580776,0.04203902561299711,-0.0127675800948302,-0.013944916554443751,0.026028158610499,0.02571535644561599,-0.06215476012584322
S100A8,-0.0014191473606899783,-0.05162369306035562,-0.013539821235375046,0.12801755022704703,0.008050163921742282,-0.14399227493194072,0.018083733381667775,-0.04368454127397366,-0.10781618605164056,0.017386931737132467,-0.10637512500484023,0.04942634967440911,0.038783183504709294,-0.01224681994657211,-0.004671892969844679,0.007116654357940259,0.07413849089032812,0.026133443882292367,0.038849183602096916,-0.03803967294611066,0.06146339110469782,-0.029324325833930208,-0.08745656864534508
TAC3,0.2005311412744607,0.0015967855552929914,-0.00811787527073251,0.09607431314123832,-0.003681496023030675,0.10140996543330394,-0.021299636353024957,0.02042402518062546,-0.010939009857249047,-0.030971027415620966,0.12881426944621774,,0.0038657630962217445,,,,-0.023773090454494526,0.0326326322697538,,-0.00046843481421990476,-0.0329695862718011,0.03613434895004829,0.04086296494561791
TAC4,,0.034190958836622695,,0.09223328541546164,0.02307894760912125,,-0.008048635919835637,0.05418504716756742,,,,,,,0.08155671257573673,-0.02274156545914235,,,,,,,
MFAP5,,-0.012763558348239277,-0.026637169004017414,,,,,,,-0.045747103442621,-0.014151434070819478,-0.027581895448745557,,-0.029670574640677152,0.14067862288303778,0.09507096048654648,-0.06375787544793214,0.018857364661595776,-0.03014035584454721,0.0004606301504135422,-0.0025922728167015454,-0.042316399169878095,
CXCL16,0.0425501098602311,-0.056902118874390305,0.013288898937885547,0.0776810063753516,0.03925571705423286,-0.03674280482903282,0.012706867080977301,-0.07199018258976554,0.0037057615275630463,-0.000251785580000501,-0.036442153743640106,0.035364594579917134,0.025769150669847817,0.058817389659491556,0.08315771920112472,-0.008053371474893817,0.04665410190649485,0.03675610427871492,0.011233580226173523,0.010505876100858473,0.051736152202880165,0.0140374439840323,0.019662996232089714
AGRN,0.06662873778941743,0.056665453579484014,0.016760510777060266,0.15296297904714953,0.026792705632517098,0.01692668420753361,-0.019353854575258397,-0.026431318464754924,-0.05027073921484681,0.00486720640344688,0.0011658792852245632,0.027898593274791383,0.034463559100986814,-0.008550928852775976,0.04733594864801945,0.07738748785075657,0.019537907321611588,0.0013720238718087647,-0.07504412406774665,-0.03513061385905844,0.019164632100908675,-0.053733247404006784,-0.006869855235777592
COL4A6,-0.003760263273619911,-0.03311837901158626,-0.024005689786653184,0.05689839535176413,-0.03497480063348872,0.004014847391448829,,0.024372021627936977,-0.0403759876535555,-0.02635866691588745,,,0.004366508507452486,0.007238159544843456,0.019290594081588636,0.060582928904450176,0.033591080308316236,0.07971835350228809,-0.031067105833962376,0.02002512133741178,0.051238546914570846,-0.04394079067491486,
FST,-0.0006168800101794388,0.04772917205697841,0.014090253164323864,-0.03023601763190031,-0.03676028057729289,0.0337095640346684,0.006800907045720236,0.057139295357731025,-0.005101674845234321,0.02657773452613851,0.07303513223319275,-0.008093012074067795,,0.06274534148517114,0.028116914599727216,-0.02907949097152486,0.017672028469121175,0.002505578179285549,-0.01590275964750545,0.00863429349381129,0.05236531327014095,-0.07503278433677861,
MEGF10,0.06557651641996498,0.0711063910279522,-0.01915169616301415,-0.05840332064590053,0.06370693247932965,0.025324347617004046,-0.0027496852554087974,-0.018987719428877226,0.01307048858435589,0.04525264862075629,-0.04599077104680982,-0.019904146731157348,-0.041434140647439305,0.044323924775364336,0.016409748908240783,-0.014772055936752109,0.023206505878232975,0.018783613958359337,0.016929740559288524,-0.0006474353806390433,0.08095577329448748,-0.007773759120975833,-0.02654461698791822
C1QB,0.07886674648767793,-0.03923573851952566,0.062438939345355854,0.10985294410140513,0.05822294863979986,0.006273919226363593,-0.023924808227159894,-0.0507859848314382,0.010597692652754596,-0.01938524912871037,-0.1469223025737564,0.11515381964469441,0.010765028865233223,0.03867039301869288,0.049233691697920134,-0.0809729956206629,0.07544570633967755,0.02200506587244018,0.022508812914140613,-0.03126456637963216,0.04716776245321257,-0.009154178536262587,-0.16782911285460003
HLA-B,-0.025837489485379738,-0.05153292536095965,0.023387538831064678,0.011951655141752584,0.046968395003182735,-0.17669186839266504,-0.10944773498647847,-0.03374689310785625,0.0446315716735156,-0.020338157897600757,-0.14808013609837103,0.043721296909523075,0.019316052426770664,-0.013245793624968093,0.0014480145887013842,0.05098438256908634,0.10334331297327379,-0.012882928915367322,-0.04662928323613616,-0.042872035890308365,-0.031357543844806095,-0.021973874229669278,-0.08638082224878156
PDGFA,0.07472040187196774,-0.019200083560392968,-0.021989116718957345,0.035927489585089144,-0.07765845516063108,-0.0033040107339059968,0.051241662322592765,0.00011577850141288513,0.00553105759907518,0.012450851931933146,-0.04398234310428787,0.0433028438877218,0.039962634090220675,-0.03821069784196362,-0.006102190642110512,0.08642388820504916,0.019434790025810535,-0.09407873113307125,0.013065645665939601,-0.041150151861309214,-0.017154497116012836,-0.0202314224118906,0.006764293566397865
LAMA3,0.09689022473256803,0.0040676746122670126,-0.024820471285647593,0.12334666684968791,-0.0184084001171472,-0.023194102574568724,-0.01046780230449252,0.0245791744910666,0.004365789124796121,0.02699867629728305,0.06401537200682794,-0.02248007170924582,0.06527446474591742,,-0.058526852344578086,0.03963041402089307,,0.04051985510961137,0.057484636387188905,-0.03651556643858846,0.0002899640229810274,-0.03254281019376445,
DKK1,,-0.023625491784895526,,,,-0.05168281785170335,0.0019842066600893465,0.029174544389026495,-0.04929324926695033,-0.02353322214239832,-0.019915869948232075,,,-0.024058905082644813,-0.037221007400883604,-0.005012224730881961,0.047175551147679046,0.06800728386038302,0.024167705329052096,-0.0043749381547538825,0.04765000201082687,0.05713996002330565,0.14351540813988503
INHBA,0.13472439421123464,-0.029579240860748247,-0.023867374210690743,-0.011454355796065616,-0.045397815831268166,0.005233914688357562,0.04878198411127271,0.05661994152763386,0.026274578375122457,-0.018099604108249432,-0.05061802096929162,-0.038996675014512386,0.012636592758163171,0.17582550012827525,0.03796408745259562,-0.03103985948343411,-0.05741949143021048,0.005657180661645142,0.007594809440709997,-0.013057055901856834,0.025804145891167432,-0.00019110319781353674,-0.07765495018530763
LEP,,,,,,,,,,,,,,,,,,,,,-0.02445352028421404,,
IL7,0.06343809164486469,-0.004016901347261419,-0.046344477663825094,,-0.010970914704134969,-0.013148708836326491,,0.02825630665686302,-0.026222569142294018,0.05739177533871041,0.04804336744980085,-0.020393455626109194,0.01631193313771188,0.08881593401328798,0.042279571694445406,-0.0025190018768029296,0.01690099320545063,0.019784540281939756,-0.0008948421700917619,-0.00882091511803482,0.05418889191755417,0.03330026055350331,
FABP5,-0.04673760428400403,0.01991993626556821,0.030229866141333835,0.10255696140548648,-0.013453907272924354,-0.06359934583700008,-0.0023038155142585844,0.01618456486085294,0.023970169948128967,-0.002611141786126139,0.03310519375619272,0.07585984512079788,0.059835692910265796,0.04418617952307888,0.03926072402788608,0.040390621958645595,0.04511127502827722,0.07252018634836754,-0.02545240672263265,0.014432490989112428,0.10808669589770463,0.012990843696714518,-0.10448230854749675
CCL4,0.08944634015182316,0.03158246472875449,0.040952518313204685,0.07492564016435088,0.03671461076706154,-0.0744853663221334,0.031408573717577964,0.09903543786317497,-0.07322210935163297,0.0881402270048803,-0.11940728610600689,0.029920017182198506,0.025091648868546076,0.012449210289180756,0.04159763446847227,0.011451451494300142,0.11719466012908776,0.030041828366491326,-0.048444022610317876,-0.02101503315045587,-0.004496018699441334,-0.01884656023052444,-0.12508863281599358
FBN1,0.0500375453302491,-0.028071206824661146,-0.03769240124743447,0.035883478121622236,0.011645775971194138,0.01965722483918639,0.029651277407966085,-0.020082919581756647,-0.05259467063626422,0.004308872794485108,-0.059788649712318696,-0.0611225421154617,0.061026632757997835,0.024233421037421654,0.013660326656323059,0.05822602406092652,0.04070019785587742,0.00829655192516803,-0.011553455264633718,0.020431330856174636,6.859240683188139e-05,0.027157950288568922,0.038470137350979115
TCTN1,-0.014288740395802062,0.003832730297100687,-0.029505466888016963,0.04813492488405374,0.02163637410827355,-0.0134236975036866,0.037406926484185046,0.013319826901083473,-0.006963206772797553,-0.01664700949217055,-0.044482146098467415,0.0015528459717643042,0.028064301591178734,0.09340210638191375,-0.006374110259122098,0.06429353452605957,-0.016688401572425536,-0.011876306599729866,0.0174208413515019,0.04551666801697246,0.07380360399421144,-0.00011976694901934413,0.10645243782331584
NCR3LG1,,,,,,,,,,,,,,,,,0.036496725975412286,0.03716125334043648,-0.023141024246959855,-0.010282599532506787,,0.06190132547151016,
BMP7,-0.03994886656418477,0.029253870393857045,-0.02105693289713891,0.04449553519483279,0.019333439864874125,0.005326996396537314,-0.010614508726836376,-0.010894374831883909,-0.07208515903555303,0.020233966505804134,0.059000404221851946,0.0033481712222085016,0.04450118047158828,0.018590081947448572,-0.07522942451615071,0.06727737585529922,0.08090757308662898,-0.006886026173764899,0.026635567798154895,0.009064550476633517,0.07177175629894399,0.02200126536335876,-0.011516943391358272
NLGN2,0.009164026404180963,0.058459287888105595,-0.01431624051108837,0.08369556675761591,-0.016068320660542718,0.06253822391790602,0.03223789679943081,-0.010888995130391656,-0.03667650950328906,0.028875337385480322,0.0015765937599117666,0.023316903489326784,0.024174685005672554,0.04020193781049553,-0.00549802781926295,0.09043434560329992,0.05417841245910584,0.005950706811407642,0.009142569064457831,-0.05625037848497011,0.06393841101133158,0.05949960442748423,0.09383300010936196
CCL25,,-0.006657019582829661,,,-0.010342683866806517,,,-0.02071028590186682,,,,,-0.007964783134858424,0.06353561754934745,,,-0.03124970641082394,0.05563980386804774,,0.07082329025985475,-0.019036417788199207,0.02166035651364271,
NPNT,0.09728932940099291,0.05533969308800984,0.00026331071331035696,0.08249330840358189,0.020772792748511622,-0.04332347001572127,-0.011958881533746668,0.00581164673605016,-0.006120468276415558,-0.03005574459166437,0.01156967750294845,0.09245371709725067,-0.0033660001208670643,0.0301165092948851,0.018298141191698022,0.0404404368015996,0.02350153851816431,0.0457485250463519,-0.025309297473282318,-0.015833891766096442,0.07477250197868772,-0.03314261889492983,-0.013638965489576242
