,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL16,-0.011196961364436096,-0.03973620499279757,0.013527247016149366,-0.017240090163999404,-0.052834943799898185,-0.03021489322415663,-0.06221088703424332,-0.005230309538070918,-0.019129682224945092,-0.1849535947450772,-0.06887443178099649,0.13042142578654503,0.002154464503152295,0.003532242597602709,0.07520923911216723,-0.09803804271315766,0.0036679214302569488,0.0883519368463081,-0.07284289801352758,0.044504944924116184
AGRN,0.08125929540856015,-0.02740033492809175,0.13866862362163057,0.0034237242274813957,-0.06658188570541144,0.004250016821552902,-0.14547240739221168,-0.03954046362289464,0.03412427888200685,-0.03300993052078487,-0.07052091132123751,-0.09603165269984092,0.10638600125789527,-0.02138179031348181,-0.0346536863312535,0.10460868299688719,-0.06268912188723973,0.04598753107048105,0.07767609461163344,0.08011092125774823
COL4A6,0.019099826381064604,-0.016877555421541356,0.15463785876302782,0.008968991658159512,-0.053209041861337805,,0.05057227791059023,0.1052911351861925,-0.03486969858434831,,-0.021870446745249985,-0.0011774247227441083,0.024368930900626327,0.04007126351312951,0.06005250663055584,0.0027954042781723237,0.007482332263181267,0.02549222091292413,-0.05989625214574815,
FST,0.01122914740104649,0.012881651782153381,0.036917398491833765,-0.021574705176993732,-0.0568379171467897,-0.013366429693771964,0.06078272246327855,0.015498322283210167,-0.0012383699959107083,0.039075263039640235,,0.05099821063271783,0.0334819350095929,0.08717815103895662,0.03652596599741441,0.03114757433528687,-0.004788281508284252,0.039451418333878566,-0.0331633975973546,
MEGF10,0.041129953279029005,0.012474880474276816,0.06384755766943093,0.0018960399416384057,0.01896047238247919,-0.09498893745259483,0.016594148582161853,-0.003158998411351824,0.014220859839253539,-0.16346723794944387,0.044052230078817964,0.03608631579448964,0.019444402367339637,0.002067857554031684,-0.05258939991255689,-0.05260384786510702,-0.05092003894941332,-0.03600410522953491,-0.005902040069610389,-0.05614815702740449
C1QB,0.08560649114331166,-0.0038370586034745737,0.11533013560106067,-0.05378697728621358,-0.03385821108584679,-0.1074419000447571,-0.14444210281371217,0.1000585020405904,-0.019390851573673006,-0.3363379102041554,-0.14702977476375156,0.07116517314329705,0.04358868392437765,0.09084021360452259,-0.02197260308509751,0.029078144318270584,0.03774488379263334,0.10033257638473196,0.020436950267266385,0.036457860119293146
HLA-B,0.021141727450166407,0.042459168082731216,0.09287453914045696,-0.013692101053579537,-0.09398009398129607,-0.12296700414457933,-0.15154574076509436,0.03780355722660257,-0.031179331580343164,-0.32395151312606046,-0.21918360032671055,-0.025826449548722805,0.09332017312523154,0.24578797674875535,0.09940665110984429,0.04712824397389468,0.06965828522766236,0.06136451894524524,0.17383370476287946,-0.0025089606045869757
PDGFA,0.05377061234048956,0.01973621395562744,0.031169734204333933,0.018944279315387495,0.021941084627424286,0.08182203611237138,-0.10933328631421028,-0.020862346646973513,-0.012808291479162298,0.027276155841935646,-0.10882552075499503,-0.028889001027657357,0.04227334627133376,0.13175046696525405,0.1183513566024325,0.1330951128160574,-0.03484676991353083,-0.02854881174191941,0.04577984962150339,-0.03392007001772907
LAMA3,-0.04588636631227474,-0.018103146221730756,0.054222548731683626,-0.018477776753237606,0.02173739192764945,0.0467752393564379,0.053041111543452216,0.011719795266858292,-0.028642691743533115,0.17140411225930438,-0.02953670641804129,0.03201535249835604,0.0075631320265584084,,0.05032181667940721,0.0003145412305140464,,0.027665628214995568,0.024408839382793236,
DKK1,0.07320192272151423,,,,-0.04562873054673,-0.020715513603540483,0.09209300446753357,-0.0373306799818339,0.10238451102473432,-0.07261038290169035,,-0.04081798328941405,-0.03527281431932127,0.0711991851795214,0.10023053268080173,0.034387891793659066,,0.05379018569112283,-0.061647227705074595,-0.034527178456905366
INHBA,0.06671186988151116,-0.012541627729399655,-0.05231865505994581,0.005987048877462021,-0.008144811431711122,0.03898983127052234,0.15644052757416121,-0.03350013810492869,-0.0044340064566583265,-0.055382120849873755,0.015093960620098303,-0.02333574459311384,0.07435598602152982,0.004449177558066841,0.023402308286302503,0.033485750196078294,-0.0033733432978493945,0.04251882074949171,-0.009028205880307782,-0.03809783126223078
LEP,,,,,,,,,,,,,,,,,,0.05009099819699468,,
IL7,0.002312168530096467,-0.02435270763521289,,-0.01598139411297916,-0.0255214630091023,,-0.03218713468988539,-0.03781621259697954,-0.006404632664103461,-0.045808850723042166,-0.02593713496717669,-0.054219176332111235,0.05138798373378232,0.04717209127153143,-0.018064666313102072,0.024679004907103202,,-0.01920754038992327,0.0023237749266747905,
FABP5,0.04399882197347275,-0.0016822539032439036,0.12097126566725559,0.05373499986097966,-0.08061491806019347,-0.07495654801504592,-0.03165747227865873,0.04355753082658234,0.0014981952587952347,-0.1651731955509661,-0.2636305721188896,0.005397160638166818,-0.04945923259301697,0.08942996637452738,0.01673505758685975,0.1382763801985557,-0.025954556982367386,0.009103937085356234,-0.06518072338326113,-0.029960672615895325
CCL4,0.01580928100615124,-0.011119573989962795,0.01779874438367253,0.012091449377504457,-0.11643141818155958,-0.021154704509084982,-0.04764880056938565,0.008357006746677324,-0.05464677921853872,-0.2822446735887402,-0.1094913961590411,0.06611307842112024,0.04459066018285386,0.048603119341918036,0.05992789269183409,-0.07806568840071204,0.018330610686529244,-0.003920281328724236,-0.013378534355965392,-0.15963089154210758
FBN1,7.861918088362451e-05,-0.010737446022858414,0.028871722950014236,-0.0035631152737840045,-0.007706133960329211,-0.010649241298821674,-0.04613223616491244,0.03854330621953697,0.03214520923602036,0.003181737205681072,-0.046311202539170815,-0.03011029447405694,0.029571076389009854,0.07488092173007282,0.031210466418794408,0.010505989115349737,-0.08068003371997791,0.017260601894363604,0.009660213460732519,0.12361026467091231
TCTN1,0.052142683605055744,0.07908417034134901,0.03653295581952014,0.04251449228341115,0.028368542216152693,0.014519142073555926,-0.13537323294494927,0.01825819066475922,-0.04155847935024092,-0.06555553235071815,-0.09811511877026492,0.02049974325619609,0.040746031368417035,0.05130176806080165,0.06143515640569555,0.03841825893730537,-0.08530335883155951,-0.01953725718405789,-0.04709071661488739,-0.017603096977898816
NCR3LG1,,,,,,,,,,,,,,0.028356252716184832,-0.03351787649706446,0.021995445424992825,,,0.004254595772482853,
BMP7,0.04433987472459,0.03436183869588096,0.015649681038719908,-0.059116510934758504,-0.030058193602763475,-0.013820838680684996,-0.09586415934992366,0.0005168892900934025,0.009287198554405345,-0.018487746008873037,-0.13133380450132678,-0.015176978499865483,0.018690739279232954,0.12705102795963275,0.09318835237202094,-0.018701112605310898,-0.02475790718210498,-0.03848517037770992,0.027443173486085794,-0.0561609795411022
NLGN2,-0.004347047835732711,0.017869830183586722,0.07774867848603577,-0.009221608185516027,-0.001696745929333641,0.010709198643074977,-0.01967535269952852,-0.03603639830131384,-0.0032316487039434766,0.07407255112023578,0.010967804485434727,0.0013323979597111113,0.08787066745887945,0.0856036168838172,-0.002339131523583969,0.06293239232273938,0.029157260590866006,-0.008346503438639642,0.03673804750178387,0.12813863231823422
CCL25,0.026788916105798064,,,-0.016435830631085703,,,-0.010440875002004657,,,,-0.04714786063342717,,,0.09717130461666333,-0.017475874190161948,0.04986828213395288,,-0.020107784461886352,-0.0013205562317346333,
NPNT,0.012370152988070425,0.015566087304722177,0.01522400924450291,0.013572323510005715,0.030778120687468068,-0.0256309422416863,-0.11954621789782738,-0.01755985543480937,-0.02006475613681582,-0.017579364254479073,-0.17314545101491205,0.0861614898753922,0.028919750784602526,-0.04311732585755336,0.009371847651151947,-0.04274676361618824,-0.008290295683283544,-0.038034875583915585,-0.04864617186330644,0.011389472503123917
KITLG,0.07419682312302098,0.014450237821745503,-0.021625284144785407,-0.023261400082483806,0.06537452703320312,0.04585287713566544,-0.005460757673463091,0.03253412586278671,-0.0213354822734878,0.04295099593674274,0.043619192571735584,0.0259828974501294,0.12391776568656872,0.08591680005115578,-0.0010641064780713958,0.008481513177998418,0.004350683550112543,0.039350210056180966,0.0014256663366253347,-0.022004488841610693
MADCAM1,-0.02544599441936516,0.03405757617118234,0.1194818168942895,0.05313951812579098,0.03092070702576674,-0.012186630039621926,0.14238917694567602,0.020614803100918944,-0.02694849326938829,0.033995787966714354,0.058330723662305045,-0.06273441225384468,0.007755280106737844,0.054622855741836805,-0.032460896904221694,0.0431236721698938,,0.06933524013389014,-0.038143847508062864,
F12,-0.023809983306274155,-0.029451285427509293,0.10405986688700831,0.013190452813999448,0.023620429765161377,0.06158803173788621,0.10116941475551333,0.001286332272196502,0.03782973708943289,0.2575209719730736,0.01871942433722714,-0.05345296275202873,0.07507858345356962,0.11144205326327769,0.03093471537768104,0.043183416476047856,-0.02778358836301829,0.016207764286829036,-0.001156647245675543,0.09060378598690699
S100B,0.09872399778978955,-0.04466848625420227,0.15287302760221058,0.011574124763583521,-0.009799609281528936,-0.09404514979054915,-0.1350874490914111,0.07175735349584603,-0.009665365023859607,-0.24458817154779572,0.22041501078433273,0.10823862288791262,-0.06729944925516015,-0.01231035681770331,0.02286389236961999,-0.07373545803177169,-0.023257801771556997,0.0009105381724016434,0.011405811236449704,-0.08261280821113917
IL27,-0.020843655903362165,,,-0.020855453197107573,0.010590507509360718,,,0.030824316656870826,,,,,,,0.04315300534327699,0.004307651516754343,,-0.004851337591501297,0.021861228441971373,
CD99,0.015950302580004596,0.04478749722650515,0.08176322766825328,-0.03467226723490336,-0.1141180531763576,-0.06141067450891745,-0.16410539237259072,-0.04700618384472705,-0.03625751462880858,-0.27906290076143153,-0.25947260809057615,-0.10275493390924946,0.1108644342948117,0.162668717641451,0.11901709933889094,-0.066075599554664,0.04634321847984642,-0.0048845924408808345,-0.13929614566038842,-0.03646503242718388
PDGFB,0.05500276345067102,0.08144723461474848,0.04473889231203194,-0.002315629907786448,-0.012016133050445712,0.0142259685078325,0.0242572440758007,0.023154148666822586,0.07394014873099147,0.09699000495992273,0.06889492122825974,-0.10094809407505259,0.1335990181178662,0.11219323363584192,0.1196263389237125,0.0525298424885236,-0.00569718034134802,-2.421108907585868e-05,0.13862663926280128,0.0035013766721288643
CLEC2D,0.02350063987890141,0.012793129209172992,0.10088788688136657,-0.00822541336010542,-0.021668160279652033,0.013867304353746435,-0.056794747489228664,-0.020304718172878915,0.02615471536144672,-0.05374639519858211,-0.027085833409491982,0.04750050228860571,0.0659341834053493,0.1259086364543436,0.00686718015261785,0.07884218083229991,0.012868043485716648,0.004921325506593469,-0.049863217352519466,0.09944774244014185
F8,0.03282674042008785,0.03733168837376882,0.0891627593083606,-0.048442438283255805,0.045971607544577756,0.0024922926997526834,0.0028200316198611353,0.05141560786354801,-0.004833028993718376,0.07187838863230277,-0.019222282140567846,-0.019648834184670044,0.052736699339806486,-0.011008291763514559,0.04950125483994988,0.009915814347486335,0.009360668268859798,-0.034103960983917124,-0.08018455614116367,0.06605498239815145
C3,0.06920662457816218,-0.07038114735668201,0.09305224230299088,-0.05842980349766131,-0.028281798282639357,-0.125004109542734,-0.13148873656404056,0.0729645002990912,-0.017541043297039784,-0.31415550776583784,-0.09856945242269959,0.042262976148875094,0.09013288052234962,0.05195317288738612,0.013950313871002307,-0.08034089138119395,-0.009211255982670101,0.07514123259611118,0.019079027836676993,-0.1101431277731075
DLK2,0.04070413441287692,0.07750617297324869,-0.024388876169193024,-0.014839734640942412,0.08518275784247074,0.03298889670116081,0.00037998809867564366,-0.004138444489135819,0.030514991148261637,0.08622853761933288,0.0848825741467846,0.14984587848791855,-0.033477007588486075,0.1176101078407271,0.0162850363969682,0.0026695666261723054,-0.04314677346051432,-0.014457864840810785,0.06689744784753171,-0.011321285472883118
TSLP,0.02028103934356577,-0.012920166919164288,-0.03633695604710967,-0.008868972438341702,0.006068487143247558,0.09980077629976429,-0.09866465982784026,-0.021531492061714955,-0.021835814739070102,-0.045808871580085446,-0.03018648935014523,,,0.013418893017795903,-0.030017037682993894,-0.04444384316756997,,-0.06098205599377641,-0.05955706868909766,0.06123085108373253
OSM,0.040703409245769415,-0.005617246188693829,0.018080234370303976,-0.05966170346882646,-0.0032206529749233405,-0.028874658202716893,-0.04109230728093291,0.014150301988640271,,-0.19416444584976508,-0.06430983595232681,0.02570664479037357,0.014622947892003177,0.08338864117471508,0.1689209708728093,-0.09121496578458152,0.04106742771219475,0.06734316910580457,-0.044922516789120556,0.028707186772865875
PRND,0.021166286348657463,,,,,,-0.02922626743872304,,,,,-0.041994199825058136,-0.003681720679348433,,,,,-0.01689402961075828,,
SLPI,-0.09452129852292226,-0.02113713063335465,-0.06932514726656515,0.03498620341524051,-0.02820190176215553,0.11387697987306554,-0.08702528826440493,0.013580278818391201,-0.02526808254008186,-0.08273805542759577,-0.04461044942410261,-0.02393747074311316,0.09183623687025687,0.13036647497121456,0.07028028408788226,-0.006813352596201969,,0.02651792022185173,-0.023841470634636045,
AFDN,0.039121116273089694,0.025456563194156918,0.09196980063697127,-0.034826457249848314,0.016680779802669587,0.013311206768446666,0.04066176941086196,0.007921288395524737,-0.030168044361307413,0.08289771293534474,-0.11492691279325219,-0.010846189306919654,0.028980293887116006,0.015702518955092795,-0.0043684277121493805,0.050570499005679795,0.006610411654480983,-0.010387131080548739,0.031417347529755654,0.026474156190835946
KISS1,,-0.002351918468227312,,0.02281215770994424,,,,,,,-0.02566687532845632,,,-0.013888185766357542,-0.014958691124507878,-0.007578085124863815,,,,
ULBP2,0.004724185366571379,-0.009299946905587553,0.01733719508312339,-0.011292175626031891,0.033755278969650464,-0.041128779114691955,0.002731394986998584,0.010475109001762342,0.045113768816230006,0.14606320144558638,0.008894759623493157,0.013218960529677115,0.052360178214827226,0.056391643568793004,0.04532976056811712,0.003745068782536736,,0.011771937287381302,-0.0002059403701660517,
ICAM4,-0.011193068567132845,-0.01877175997202693,,-0.00965462567981199,-0.012542959911977066,,,0.0019256428486506333,,,,0.08211851419309778,,,0.07785462814264806,,,-0.015474849322104255,-0.04966663971460545,
TDGF1,,,,,,0.00954478901620709,,0.07043391477211439,-0.027500831438732536,-0.01742335621067652,,,,,,,,,,
ANGPTL1,-0.009807922367587318,-0.007651408507800581,,-0.030948220976578043,-0.01312476450774416,0.0049004327840164634,-0.045759665621980604,-0.007761455136364261,-0.056226184887390916,0.026148456005671533,0.06032199418132058,-0.10245642702283837,0.008862621159925383,-0.028573157559293048,-0.006751209670088988,-0.03210896336101431,,0.047489067697379,-0.03236803778898752,0.09867291195649647
LTBP1,-0.06128827405987086,0.02234690090429327,-0.032460535401579005,-0.0021091035589435388,0.03140350203996288,0.027753502608803573,-0.0774658670873261,-0.011258587180503196,0.02455760002836572,-0.08439757901883051,-0.08679480530384008,-0.07869955293476337,-0.0014002533419402814,0.048037597585782126,0.04193851513509802,0.0019064703472993262,0.04979380913602969,-0.007400775748617536,0.0008001289697752292,0.09418776748177964
