,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNAS,-0.11499225602170156,-0.0489568252933846,-0.0346990193242799,0.05509952155670283,0.008404132951930987,-0.12409790536125262,0.09387095869227141,-0.057891836091393443,-0.051535063428336685,0.058342691375778154,0.13841865803474263,-0.021513321823581726,0.0418013277111278,0.03708268705945558,0.033337789242606865,-0.03247490505538151,-0.06835923808132771,-0.07275689390460163,0.06823626265127425,-0.06730310318086602,-0.03139363290029974,-0.09968150377209808
BMP8B,0.005927277105019955,0.005430606590647911,0.07195509955657187,-0.015593840736155837,-0.02418746573934846,-0.000377212238113655,-0.03630267961549594,0.0027674885300782532,0.020126517096475678,-0.020890931670748243,-0.04297939243076822,-0.02985434231195272,0.013834230783897195,0.011814894143773265,-0.04416918654859017,-0.03971961689682778,0.062273172578087906,0.02556461330299119,0.001038746312576876,0.04964022856643741,0.04584310406016316,0.08279647349934777
LIPH,-0.018403663225302118,0.057991416249727895,,-0.0017019325970001134,0.06450583891109009,,,,-0.018661515733591524,,,,,,,,0.0736160292394556,-0.016407287705013752,,-0.01345252292837432,0.006665734532296924,0.02439262583202648
CCL28,-0.0323385213486792,-0.0355587423520672,,,,,0.05558263154176181,,-0.028735664218738254,-0.0017870819054228966,-0.005501456506280506,,-0.012246914829117992,,,,,,0.015873364777217458,,-0.03213144489872412,-0.014923318399940329
PTPN11,-0.06998404223627797,0.023617854377975683,0.006999631961477028,-0.011611434764968292,0.009328748930972224,0.016226092222657657,-0.0357175453220269,0.03285302598525887,0.056574270429394155,0.00940782008896578,-0.04519587343318499,0.01775173067378125,-0.03945529546969089,0.017007870596775224,0.031530182369420075,-0.10331559138273902,-0.08944291485983039,-0.0006955891538645432,-0.08596189964354788,0.021788674469086226,0.053129243713484244,-0.04356040586227979
ADAM12,-0.04570233864987323,0.028230561669010074,0.02680046837093896,-0.02207205452060544,-0.0011133042910735174,-0.04031692282705296,-0.07621206723540133,0.193136300350475,-0.04411760032468577,-0.0238802545191148,-0.016232268208704916,0.048019283973417905,0.008649276756892046,0.01181343251610121,-0.03708516520182053,-0.009344181675820814,0.04316812563403538,0.053821146527177996,0.0540999045873705,-0.045311190822487,0.022574689636180777,0.020960965932605297
EPO,0.06366372943757341,0.005983278410662961,,,-0.024187466416622967,-0.039767756573287946,,,-0.01952456817423904,,,-0.011646865663240753,-0.015442932893241935,,0.11774414649264234,0.11857950225072084,0.09283371489607992,0.07980843663899294,,-0.01632484969256659,0.03838265068358858,
EDN3,0.02272490613404308,0.09667038130171181,-0.027194042995654907,0.0010979390172822484,-0.030110033730825502,-0.004737937242600161,-0.013195078860875894,0.11545112441872737,-0.02122998366734696,0.035652633791194384,0.12200377025128982,,-0.015602280978127298,,,0.010302029182915822,0.0698349185790457,0.03781337152241575,0.09369997402267703,0.05373127301282035,-0.010302737001384624,0.08097061842389831
CCL22,,,-0.027125480062639144,,,,,,0.026857585231088978,,,,,,,,0.15229110934683934,-0.015583019425483761,-0.03118902516688734,-0.014324344940651415,-0.027646480883838087,
CCL2,0.012028943079825136,0.05022661226197631,-0.04459078519148107,-0.02165776931686268,0.0698787304710724,0.1553588722632672,-0.05333842967261468,0.042613158394572824,0.03032703878865112,-0.02657780629942763,-0.0043873401243911545,0.0053025310004785635,-0.011218808534049966,0.042987341101318376,-0.09651576794881708,0.1124300081045789,0.08731193357375044,-0.03483208440326285,-0.03711899822855025,0.0024719092430034524,0.11097284443352066,0.08435503097878275
DSCAM,0.013411128992437083,0.07072763050014004,-0.007074611920111593,-0.01576681037863879,-0.036696518213363276,-0.05060680288040541,-0.002060619305999611,0.08909167083404107,-0.02697341895703009,-0.00852855110950355,-0.0035422076198675973,-0.0171351569013693,-0.006303285206085405,-0.07486788060266084,0.026315790271787008,-0.06965648945259087,-0.015022396013819198,-0.01657300197992589,0.011607616771336772,0.006871377268244218,0.024932704105144164,-0.007852760419521506
GPHA2,,-0.02817527222299295,,,,,,,,,,,,,,,,,,,,
ANG,0.11454623674089497,0.15318632712569824,0.03207310648981308,0.09524675653767056,0.0023843888704082445,0.047338718084165586,0.019330001480326046,0.07711744123494625,0.007670874242818355,0.0014677447294227108,-0.04396316864759107,-0.045374457250717815,0.0868375836314595,-0.028899087056291302,0.05886335232522211,0.07952323360523472,0.09510426218610483,0.06902816835825379,0.09159981731189293,0.028115180828787743,0.07988376808381571,0.12711882474054903
FBLN2,-0.08830716223862387,0.06110013089930622,0.006420146483142596,-0.04582369059836796,-0.012312197542058947,-0.022586972269691304,0.06210339116645973,0.03858549604878301,0.03310461937159756,0.012472173622333103,0.12886044980230008,-0.055663658910384224,-0.001217588515275737,-0.005934662311222589,,0.1412148510264946,0.07426578990982736,0.09607081951524202,0.10743329511326236,-0.016506016713568227,-0.010171995397105341,0.03189706987118128
VTN,-0.011780240051675136,0.023032904944494077,,-0.038988160348288496,-0.011521510885143072,0.019549591763307263,0.08129193812361013,0.044557248855116166,0.021197379016427428,-0.00628660488258147,,,-0.012832147469695491,-0.022593453430239507,-0.022280342560202778,,-0.018233307011026514,-0.011982338529061486,,-0.02113847698715677,0.023121179922710584,0.03430790779344609
VEGFA,0.16333066225386597,0.0676101543495029,0.0028566822804397913,0.09542906233842735,0.05240394277462466,0.1479785052503301,-0.031115006049615274,0.08346523036355336,-0.12390117868046162,0.059763564886227014,0.06478557890024442,-0.049557824486416796,0.0350798198208762,0.08144480931121771,0.13071085694466905,0.061617405897437465,0.011549961503873342,0.09890875512256693,-0.011581091206911554,0.024101383287640214,0.15082585855558348,0.13587802213805358
F10,,,0.0118800814284934,,,-0.03740871609818252,0.004824237278513866,-0.019847786364046625,0.03098885420335162,0.026898159254639228,0.0815690327928779,0.017084781153498194,,-0.024507802630064458,0.025131576696088547,,,-0.00029604506401839073,-0.02698438043999967,-0.028273587165287776,0.009747265752249195,-0.054185138923154796
SERPINA1,0.013692047582913041,0.012788068539321983,0.005176043636719616,0.05244735698055564,0.05044329735592804,0.06836588426815729,-0.020044439074621775,0.12619857231062367,0.03621672679107651,0.02894432700476476,-0.0441525814690673,-0.010265940612665768,-0.01690446391804371,0.06482245804338437,-0.051197195624862,0.07138531384463719,0.03650919924613504,-0.010066694285904973,0.038487551751392984,0.035355743756407466,0.00749521650465549,0.05506427704909642
VWF,-0.09535559644248091,0.006144702663077968,-0.06607625108463187,-0.07160494347109632,0.008709268244371663,-0.10154085526671476,0.012586290071190213,0.15875296764191138,-0.016149284109698243,0.021511815151817857,-0.010549414996971386,0.011848145687286852,-0.06858493833810336,0.03523626112161251,-0.010998443021891282,0.018120480215003305,0.02387400844211382,-0.013382757917520723,0.07620498458734681,-0.03224073152853382,-0.09985584711292243,-0.04864741620821779
GDNF,,-0.012827023182852598,,0.04485262132385753,-0.019673633215530107,,-0.03386108247574011,,,,,-0.03870063397125658,-0.015442931690595851,,-0.037692802114110725,0.09073071939370586,0.059926473022470624,0.03495616339643696,,-0.02285974410633863,,
VASP,0.05426181876088148,0.029661227591398352,-0.0076613362595602565,0.0770071045213372,0.00476557767216517,0.041501174666453186,-0.06748937113742601,0.03391075865392803,-0.03993668532690834,-0.011461352062431939,0.0067730276431584606,0.046108494475475166,-0.0030231694650440255,0.07885461130507579,-0.009122327493891136,-0.03261253847824775,0.04390267542179823,-0.019956751299814363,0.08742727353765271,0.0008512359545469602,0.0735280049333315,0.05644809005399538
ADAM15,-0.0831924302027137,-0.005356637229468381,-0.013883205444977825,-0.027756485291548998,0.0022826482063328596,0.03306203514135101,-0.004689706084956281,0.05772489767315854,0.031428940414320795,-0.04690813559274879,-0.0046550407787037265,0.005769299075786165,-0.018355964544594792,-0.015166367653865833,-0.022650769993050178,0.0986505810013423,0.06312034593098097,0.034993605465608285,0.0038321172053459424,0.008598307112026209,-0.04689356770093284,0.030990370798416392
WNT2,-0.03760264310419426,0.053662197944609906,,-0.042060544047826304,,-0.007810780388481275,-0.01414654250889801,-0.04772370940547151,,-0.006817157127128485,0.05631159233411437,,-0.0144522944575096,,,,-0.019785873360870808,-0.017501158548341774,,-0.01960163166092904,0.1298815662309591,-0.010511582968222187
CALCB,0.12675585725125169,,-0.03924351970903534,0.05203711386798324,,-0.008819255208525145,0.04639702968953785,0.01259739594927403,,,-0.027910942814018725,,,,,,-0.01731625812524748,0.05613492940782294,,0.01847196484204306,,0.09583593496556751
OLFM2,-0.07009461937238387,-0.07756033441892386,-0.022569417977049405,-0.05918284853101305,-0.026242100017155757,-0.0552552700559754,0.0013109942826014687,-0.021534098676324453,-0.05104134087687298,-0.013775785263353992,-0.05060053651112109,-0.030313464592464635,0.04875763304261573,0.043706519914101065,0.054997657958263814,-0.03560882341193102,-0.016873954283711464,-0.026830322928768968,0.035178548104166735,-0.0738869672083519,-0.04912636066904633,-0.03142921605867697
MFAP2,-0.05045747626564996,0.007505216438162217,-0.029542219577556254,,-0.02100585882548076,-0.06480583758823784,-0.04756841578967532,0.15370465600458083,-0.02731243745780909,0.01908951324405466,-0.0324469673290632,0.024867188182517076,-0.02596735168424718,0.013831599125661896,-0.005975726853358853,-0.006502512042284903,0.11877853282894092,-0.01715751169870715,0.13475897302803375,-0.04635173936477709,-0.03746476128585852,-0.027568069239547244
HLA-C,-0.026004342180000816,0.03368066783785237,0.058553730232541845,-0.057144970881221176,-0.040521286320465214,0.027242451000042536,-0.11494849541560868,0.1433693411012316,0.10761524691447137,-0.03500322897876376,-0.045728801628164915,-0.019821593750718593,-0.01842490448180193,0.0729871242581683,-0.07420302997003796,0.04282687876094931,0.10454148416245376,0.08263476166447949,0.0412020696134907,0.063942288763339,-0.01708996046103557,0.015124834175084343
THBS1,0.05894234335342706,-0.017554704256594098,-0.02837006558684955,0.0028768697441380288,-0.05553274326444916,0.13699431555877006,-0.019908158619565776,0.09388639170078815,-0.02520688381807329,0.039872079127367996,0.012626824785565876,0.03888759255512403,0.01857236235893213,0.041544234807696506,0.03847859761058328,0.04138290615517976,-0.01310572132076841,-0.030001150280973585,-0.01706035237972414,-0.03525610648882679,0.04171254693094138,0.11597623528499777
HSPA4,0.02812635149925307,0.05019374241050908,-0.010168182225597091,0.0543282381033191,-0.07315046896599767,-0.05993510421537345,0.009365167659684759,0.007292057891824492,-0.004126699938180447,-0.0024054306521072545,0.0526748219075266,-0.006397228798194421,-0.007295635362254772,-0.013759817989316669,0.0069040596795781764,-0.09518848305253562,-0.052477611207073734,-1.1920981590251526e-05,0.0012153312441256713,-0.07821290488107735,-0.019042542125943057,-0.05493293537993441
LMAN1,0.0693794504095185,0.09373739158966438,0.01418196177943153,0.04132714411349458,-0.004640624187864883,0.08717248130166144,0.007633193832152061,0.11786536796709685,-0.003016638047448788,0.021715107797012675,-0.008239897152218893,-0.016030237085685434,0.0277505308840491,0.03277155641566591,0.07183167265017164,0.03173564475119256,0.022847892203295122,0.029308119667032864,0.09454659420681003,0.016585323447036716,0.1250682662153819,0.12049025333091194
LYPD3,,-0.020839535397198586,-0.02500404754550397,0.0024639063593920887,-0.01773373518591073,-0.0003680906784937085,-0.013499773311376669,0.07095543365887842,-0.02733596589972922,-0.014477257383742436,-0.03358593723368781,-0.0334727783416832,,0.08571646941017912,-0.006711979678410079,-0.0312864716455614,-0.03327046553708224,-0.004240116107197931,,-0.026000310830717067,-0.00900702291289849,-0.04492620048160814
APOE,-0.10398590231860332,-0.09551693357422356,0.049496624901995884,-0.11095652824788356,0.011252577908028355,-0.05413148485456179,-0.06679348148580122,0.03976903144455512,-0.013010347838842733,-0.024119673384897764,-0.06343703562591978,0.014471911332662547,-0.029578462094968422,-0.02869701054819422,0.014233821967924236,-0.0206198877260623,-0.05257348211693181,-0.10883908158066997,0.13951132154937118,0.04413259749420326,-0.13862459261746427,-0.015703649285390194
SOSTDC1,0.00370745508932316,-0.00038399729864893405,,,,-0.00123411604351654,-0.021673113753241942,0.07905549182480287,0.000465619179154341,0.11584234327663546,0.1372931829116082,,-0.009049754116147828,,,,-0.005691521306807573,0.0062054675955216815,,0.08656922719160352,-0.042480295418386285,-0.0068943904660298426
ANXA1,0.10679973158302199,0.05345572645165046,0.026463460610648276,0.03722283236678559,0.005243126508432815,0.125105592106928,-0.06359534849963576,0.1507500447759944,0.01842505280615398,-0.09523440487484952,-0.039990560957546314,-0.008979034784803412,0.010546252784318335,0.011520017970510964,-0.046248666750651646,0.06210056791855107,-0.017286179930733454,0.028298407656114504,0.07112906643338038,-0.022188082398586953,-0.0034567869223472354,0.06563511457786499
WNT2B,0.016139552227355997,-0.013570158082611758,0.11410120648965424,-0.0012058755552406216,-0.014140217414874758,-0.022628180738664808,0.057525082386751275,0.08257295072925744,-0.015572977397111526,0.034049522228028636,0.0736382262139392,-0.02002746079801296,0.02808132820423556,0.14451986300737285,0.008469025633666789,-0.021305505711515255,0.04102284143890438,-0.017675162465338987,0.0039565024107967904,0.04706758986622978,0.09476863195029771,0.06416537387610728
AMH,-0.0052392642044774415,-0.03949768022923128,-0.023960133634807233,0.0899405178420451,-0.024641785021320195,-0.01060016917552494,-0.03959934503293839,0.04431694816997082,-0.0074558866926552085,-0.027792381864521865,,0.054874857549744215,0.031437879465805965,,0.09921622879465136,0.012079126736681663,0.003893897833121197,0.09575597954767538,-0.025125992359362172,0.07522198118872385,0.038636000962769985,0.05194362692134275
GDF10,-0.02034600657928686,0.09303765640378753,0.019066652630187496,,,-0.00013895072949117167,0.04642146464722754,0.0654176911362219,0.016445647164227126,0.052403350790691985,0.005914265364129807,,-0.005907030770407728,0.0660508307237515,-0.05099106240872863,,-0.024596835949305725,-0.026243568594335537,-0.031711824136781495,0.039356502186626896,0.008987539254753454,-0.028271081271457915
EFNB3,0.007939496920799973,0.011094405203363777,-0.003490938653721141,0.02249278014010174,0.025307524569241333,0.0030704898019278384,0.007982817470374074,-0.01145175265775643,0.030624540322923346,-0.00585275219143111,0.08313313418140014,-0.020360089358194614,0.07140429060304686,-0.006777970770367932,-0.07899577766317423,-0.03250459767360241,0.003332438498823691,0.03992592673381459,0.06909864836963238,-0.019747606670563855,0.02673650284314492,0.004076545737182387
LTB,0.09381240102493138,-0.015552345008508231,0.07922999194311342,,0.016518428771985106,-0.028365270434481716,0.11056927219677144,0.04129582900402629,-0.0015562503154288726,-0.032194876736259995,-0.02046897380129577,-0.02303080235114533,-0.02870302100385729,0.19815614512562457,0.04571584989200498,0.15052687266087797,0.058226989259827666,-0.03572879981642692,-0.010980463930365301,0.00843268757195568,-0.02444407072308357,0.02322366995656893
ANGPT2,-0.03199101631430167,0.005235321125559452,-0.003264493877087059,0.03101432970500877,-0.012525509990003824,-0.07354698783010963,-0.03711026910384113,0.1807409753653624,-0.06945588748813669,-0.023978847504187835,-0.043947931834306425,0.004481981576073899,-0.004534811453158751,0.004194987255142288,-0.06451396278717661,-0.04740702653428473,0.0626038134176335,0.05234115934296192,0.08066469142691418,-0.00801639833871603,0.00016639324825164613,-0.05519659221474454
