,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
TCTN1,0.06039651063839042,-0.0356537654516165,0.029958433681048946,0.007957345745586378,-0.037779958883811644,-0.020721923760165777,0.08180522836332885,0.031181441285346483,0.04479547830994274,0.06518322108858736,-0.0031443774888325416,0.018721667693394166,0.11970273090882477,0.026956490069213385,0.06876685900957455,-0.03870942100844483,0.03928000191812572,0.0313183377520973
NCR3LG1,0.020981021591070344,,,,,,,,,,,,,-0.019877169797291094,-0.006439297801072278,,,
BMP7,0.008256575632095859,-0.00606802102333939,0.028089174971940915,0.009010774873166106,0.08633489273454083,0.057190113320749636,0.058893634911575544,-0.009443413665753408,0.025006104613258435,-0.04421677464977527,0.021090992325905677,-0.04051029197151931,-0.020368199613322098,0.031248913620209585,-0.03358216798004432,-0.007329789106652775,0.04129857303717596,-0.05648922994919419
NLGN2,-0.00877324282443981,0.012288067733908229,0.04636789586080988,0.025713548254070902,0.023943322742620073,0.09374703495183097,0.04614493088551262,-0.022494026338453755,0.01511522186379216,0.1068922127546477,0.08810860407229829,-0.010405271557292789,-0.01715547934551223,0.01747216248040383,0.06111976920947884,-0.02937686368984296,0.03847926893122795,0.0643291371488292
CCL25,-0.018130078203858885,-0.04328518955726713,,-0.019485629344345314,,,0.031209302863101827,,0.06194666287733289,0.00871919457612589,-0.02616260778157305,,,0.024999342675070552,0.015247991166911957,,0.03443665882968828,
NPNT,-0.03624571753746056,-0.013029324466332419,-0.04514763008467129,0.004625266334681446,0.06278134402207836,0.018388691561906513,0.0841994139715784,0.002108350053428634,0.004305055587245626,-0.011683916437551976,0.05916170036201811,-0.031054688169437062,0.08632152699027297,0.02631432950867648,-0.005152750661065061,-0.030242003167690056,0.018814936427906263,-0.008046461138430355
KITLG,-0.0294181641164597,0.06985039810669068,0.05833134003331952,0.011043221079210462,0.029070017004649427,0.05182804364797473,0.06421462120551734,-0.011021671954145579,-0.016493816378640138,0.02527132609216445,0.04385086789625364,-0.024055518304393283,0.08104367055749591,-0.009448024579324543,0.03540468291192825,0.05097595833452081,0.07172351305623655,0.11175616213639561
MADCAM1,-0.0186798861401858,-0.002942180947056139,-0.03122048016502535,-0.014705500891299416,0.08079177861125053,0.08288187378370616,0.01233112923486316,0.04999288355368187,-0.013395712376900976,-0.04366213730432006,0.07016708451241502,-0.03988161675726646,-0.027261341495297638,-0.015499925320019309,-0.014274854359180153,,0.006023450135938333,
F12,0.17000547583138328,-0.011624199046339495,0.063490378322648,-0.027922708607577184,0.06056153056974129,-0.016190354513666003,-0.01684592066533398,0.029814731229171422,-0.04583663184650768,0.07154351659776743,0.043116626692481036,0.08534680003896,0.09508266255906504,0.04231686142103291,0.044725842245405184,-0.035236616086920164,-0.04561429499628665,-0.02967277909289314
S100B,0.09357209941862103,0.07961205828452753,0.15324930507135626,-0.04351298775829522,0.1468122663148246,-0.082710217016067,0.053136917004658474,0.031129921792592694,-0.016340988656936593,-0.034170234237471585,0.08858944019866145,-0.008403953900341751,-0.011221474127786287,0.025647398180045765,-0.08411047911594473,-0.04880718920504145,0.00963904748574873,-0.058731109117601626
IL27,,-0.028503345204395136,,-0.0247253479260473,-0.02550548292637009,,,,,-0.029455133627074005,0.14285223140046016,,,-0.018800198267758774,-0.013340805889272021,,0.014676608005732051,
CD99,0.03218336716994204,0.051306869356380576,0.03770505396341805,-0.019011410607145028,-0.05413311020437653,0.014854143449159255,0.09718893600692347,0.003483613837993278,0.02821905809661969,0.13197539526319083,0.16347571522384224,-0.04961948231536979,0.1484822860774246,0.09573251733085203,-0.014495151415913022,-0.08518694706160643,0.0037430681191487924,-0.027546314451380498
PDGFB,-0.002726380317751487,0.0007711503670830716,0.008145365874940394,-0.012050704482037133,0.02690024711539317,-0.04966131678972924,0.037132641413965016,-0.014763954252704097,-0.031115364427697367,0.04610384217363496,0.03666696301699551,0.07097764559239671,0.08384171531455484,-0.020950874006586222,0.0033917539331198387,-0.09191930881322911,0.13747589771299357,0.03257088987622644
CLEC2D,-0.041742403029242,0.04224475189131855,-0.00269225176116846,-0.020197830192213776,0.025086822101722177,0.009248544841642862,0.07005062507639473,-0.007549144149063621,-0.056045647202359584,-0.04194839667630312,-0.016528852138560913,-0.019839357848304633,0.08382796963097332,0.007887156957901435,-0.0147857760927927,-0.04409617373511396,0.03141260692227066,-0.04211648851841144
F8,0.11654120854981455,-0.018319767434850934,0.0023020922212922787,-0.012239918131637243,0.0316496141733001,0.028531641162828667,0.05139221319193144,0.033791205098435265,0.024566122090378062,-0.046183017342941106,0.0982783994750015,0.0038545156159795306,0.11575304348655344,-0.0017680195607014597,-0.032187357503631976,0.03746277641572363,0.07896790912276583,0.05621036357134796
C3,-0.051735442379517146,0.09240779854098313,0.05250751502787533,-0.0018754067622518782,-0.013321387275958295,-0.01691287704472797,0.0988460126320718,-0.010622760976187464,-0.05490595901403017,-0.19574258150889956,-0.032276211553783456,0.07075249863840571,0.08833528221454993,0.019204772300074936,-0.10189206915880668,-0.13575885621091946,-0.06069680097950891,-0.12244305802929098
DLK2,,-0.01647839194486337,-0.023998449454737277,0.06513695120175005,0.037282182456002164,0.021762521722323257,0.0025933283152256175,-0.012377644759458458,-0.024855198789258095,-0.042948099870059084,0.01488681742145335,-0.04238052135375219,0.13586607185504496,0.025838797551932847,0.05006237884949223,0.15030002764779105,-0.01975114549507039,0.06307352760358345
TSLP,-0.018406906220114084,-0.012962094135785734,-0.033374849328376165,-0.03295681773165379,-0.04972099989001323,-0.01815929703147023,0.10691848460516472,-0.02746061356439803,-0.02157365104199813,-0.03647729629634712,0.0578542828845907,,,0.08745522801914665,-0.005683449117056586,,-0.05498759033666665,-0.04834023201569629
OSM,-0.017564112821835468,0.03664654772857636,0.04012900887987923,0.011621275201663929,-0.0962057089897273,-0.021603319788212495,0.0526407127011228,,-0.0036357753113589876,-0.00413560383747765,-0.029735267557623134,0.012625264503383997,0.09895381130557118,0.02849538132369621,-0.025246876534798193,-0.07734456129920253,0.11408342821900987,0.07327726236891444
PRND,-0.018679883812917304,-0.004886378389958585,,,,,-0.006718272433291668,,,,,0.053406722184799756,0.002009251918997974,,,,0.14318762319196573,
SLPI,0.0005027562964139545,-0.02249324982902357,0.01944476775861968,0.01521907318757613,-0.0534078346727703,-0.03777638262103306,0.07523432766573798,-0.021570945949882927,0.04033502262622926,-0.02462964105704006,0.12052950670532625,-0.11918268488702201,0.07800809456866063,0.03510934488984423,-0.06430841675521258,,-0.07977239219743737,
AFDN,0.048683266951072154,-0.015479615867966416,0.00898374633747081,0.02423468339978563,-0.015187403112612543,0.048146836866533274,0.061563912575345235,0.06527916381206164,0.03187535592652275,-0.050793047089284206,-0.005852485718444916,0.01661469215356688,0.060131674881375385,-0.016189599140944186,0.09213329646260039,0.051832221204991764,0.019689322057193065,0.007705049752050295
KISS1,,,,0.15453287965477944,,,,,0.05606177380255489,,0.050746209864463265,,,0.09501999603975594,0.003963069050453497,,,
ULBP2,-0.0203223548391286,0.019722160408234813,0.021883937040723944,0.023832741082450596,-0.001855822885783646,0.036819322946608335,-0.04531103305593239,0.024676153396946454,0.050556902314582,0.1344352403179853,0.02262681038567019,-0.016819893674810835,0.18899871103118002,0.05404211865247624,0.001707078554107244,,0.07226793194199167,
ICAM4,,-0.018805254216603,,-0.011446118037953232,-0.02222332574131126,,,,,,,0.23098951677662716,,-0.013008862170342611,,,-0.009019689103274912,
TDGF1,,,,,,-0.015545540061355206,,-0.01732542055519712,,,,,,,,,,
ANGPTL1,0.0008006788896402419,0.027156802909180818,,-0.021296269173233073,0.03823840761394638,-0.02067158097916724,0.07913102793195054,0.04078749178574266,-0.02380676113689056,-0.01780724675056954,,-0.08075543782234193,0.041805989814683135,0.008716320975961183,-0.032514151336219425,,0.09002256764057048,0.04367394264989642
LTBP1,0.017605818878094176,0.0073550254940912205,0.02623462864668275,0.03901523446066829,-0.006082597629802727,-0.04766683376553263,-0.04386738014872083,0.004604490923135979,0.03244660636578298,0.0132199863869842,0.10315897625765047,0.08577944212892874,0.07546524584024564,0.03922437362898401,-0.03274640822337878,-0.0574599164435795,0.08065176129782335,0.06975586864380325
NTN4,0.04520404182547402,0.004179935035469191,0.050381215937250395,-0.006856345663242021,0.01700300225926819,-0.02587917989905977,0.022435216308102614,0.02124923300795008,-0.010935277035040217,-0.002307182523684482,0.06689467623758946,0.05668407084584121,-0.020943212254787222,0.0919564707396603,0.034282043503268855,-0.010021749959729117,0.11809271458220291,0.020943759146290035
APP,0.06752760978212431,0.005195517439856906,0.04201703659711531,0.01698011916230064,0.02874629066000575,0.025189405936863047,-0.08542827921846376,0.009718886672161564,-0.05514636448896186,0.0049612089539991045,-0.002560179165310632,-0.09229839385854736,0.05729357472888711,0.005460332654350757,-0.003118177006510095,-0.10216011362547336,0.07636946682949883,-0.010483615028582737
RIMS2,-0.018679882261405458,0.0238109483309542,0.11112816347309241,-0.006956921427225436,0.02448756165894099,0.011258110830066323,-0.07146827742466903,0.007160519196460495,0.025437778316867294,-0.023906531364926306,-0.018235545317222417,,-0.03595604295944973,-0.006174205235954673,-0.009589384147289388,0.010205733171342787,0.03475394192247453,-0.04848185345074822
WNT7A,-0.01921489970658223,0.011022507588914838,-0.032741178176867156,-0.0013695165701568697,0.01954581307052371,0.02881381676898301,-0.004491164211732376,0.049684198644638224,0.010769132446177228,-0.0026445044219100275,0.01416065154186426,-0.04419482676471504,-0.008764049256383535,-0.03898475944719177,0.0023160839295120386,-0.05707335852040587,0.08207127127225507,-0.03351587845050931
GAST,,,,,,,,,,,,,,-0.014828238788999987,,,0.003149965276876409,
GPI,0.005291044024514463,-0.03427098584210586,-0.1271876509187464,0.008859426756938182,-0.07492690353659606,0.049589557290093865,-0.07742481981731261,-0.0225976061973151,-0.017930774049948323,0.0830091583215271,0.10022683004756039,-0.10972125845066913,0.03558584962080097,-0.04458275261585898,0.008554799321311216,0.060025105685530884,-0.0886118139479685,0.05122189204822044
IL1B,-0.023303150517732633,0.03521808581741419,-0.014528081435680141,0.01940971236392128,-0.06488760479740942,0.05134515640831505,0.04250137711033956,-0.006489054497846474,-0.019311141099986703,0.05730332903755904,-0.027661510106819557,0.06907075412675329,0.017993216695437467,-0.045264999252548045,-0.02194228521859643,0.0191697668134536,-0.01379474083776697,0.0751667975248415
SFTPA2,,,,,,,,,-0.014700420506407049,,,,,-0.012813584316365017,-0.014274855350146162,,,
HAS2,-0.004487310915101938,-0.014733839954687715,0.07186728203554955,-0.05028276757541564,-0.03829224277908822,0.041771188317241886,0.06881083973598733,0.03433844261460768,-0.0347863055396301,-0.01482918602629613,0.04793105939954852,-0.02970227131859545,0.016269596767163903,0.0015818336017521127,0.007670761918385556,-0.04785068662700483,-0.03156559726602062,
IL11,,0.0317192734270434,-0.10207037385695074,0.0318707625341349,0.010295311945737035,-0.016459751777169896,-0.001675933508984221,,0.003830400554633368,-0.04069552155150659,-0.10604118553907403,-0.04111434894478363,,-0.036728670530072255,-0.028706675932426293,0.025407449081370242,0.0729917661223189,
SEMA4B,-0.002082085382911248,0.031083934791603395,-0.002957371579852727,0.014806068940770354,-0.007228500870033659,0.014368791029532755,0.05469995348385792,-0.033413136500282,-0.026541790453786122,0.006378929345163432,-0.038734196258732374,0.05747424362280138,0.07517007461524852,0.017727364536378947,-0.04385819234468921,-0.032778748641249654,-0.013151654537703054,0.048216613452404126
FGF12,0.014129251959986832,0.07314100352803964,0.10152664368511775,0.022325603494495503,0.06445012897107043,0.027021895155590395,-0.07181109963615688,0.04875466020379889,0.032740367439678904,0.018443652532655376,0.00020869779954475035,-0.07335082547585567,0.06807431983584851,0.022622274958863823,-0.021809346083901518,-0.011978230527770509,-0.006058434169768273,-0.019781779277221582
CP,0.008102915047564902,0.007009814662717752,0.033077893318408026,0.011784584237446877,-0.05799352320229914,0.02075491927452291,0.09183306102536007,-0.006018862349927681,-0.01032092729754921,-0.01869315876459056,0.07942960390836495,-0.09587912273223423,0.0014117586276936407,-0.04548262744398078,-0.05256286681507727,-0.09509886092522019,-0.025892759490920843,-0.05622881322988478
NLGN3,0.010004764913243683,0.07911841558067352,0.08931497905001715,-0.04344868005737505,0.07936112389073818,0.017924797816086174,0.03676136849908606,-0.04120382169850224,-0.018594618424381096,0.0043782073894460954,0.07429774310584614,0.03563254067972469,0.045936517492820676,0.005907660494735268,0.06723059595516878,-0.024076778708486443,0.05943018337396998,0.07267603308852477
GZMB,0.05558263034073359,-0.01275451336920603,-0.03009416058338288,-0.014546754617589787,-0.012275082580392038,0.008689231023104815,,-0.01473196877980286,,,,,,-0.018381910664298808,0.022344930605926856,,0.05744481620469043,
PROC,0.05816143306638769,-0.03009430725465674,,-0.027376252553758907,-0.009813536597925955,-0.03809455746216575,0.030698549429805905,-0.01161265685539492,-0.0122903767767511,0.042800297329385034,0.021030110395322505,-0.03319938569068096,0.15687693474522052,-0.015663668640638853,0.03294171692354276,-0.03205667598844197,0.01995315131255303,
TNFSF11,,-0.019356867882690438,,,,,,,,-0.05288554367496061,,,,-0.01566366262237791,,,0.06841952939178575,
AGT,-0.05953236224802488,0.036907019816101096,0.058975272079049165,0.06382948229482739,0.05073994820487806,-0.05464747341151485,0.09835513682041493,-0.03940504606946148,0.0410240786758815,0.13738449933806549,0.12022983984140172,0.029152586553827468,0.08570130168396159,-0.01816038356377288,-0.07804489350872239,-0.01119395414727767,0.035619373105031125,0.059671543478886285
PTHLH,0.009144604748268621,0.01933017602038987,0.05427630479066295,0.0011734202460692831,-0.03852487191275591,0.05876596481805593,-0.023872069629686823,-0.030840191676853364,-0.046410044129063625,0.012091702065666404,-0.0022508845793389235,0.038614642902839766,-0.023580769487064383,-0.030116286658759282,-0.023311435229394852,0.05106840028048978,0.09124225340784749,0.013176155135579865
COL1A1,0.04185616237399722,0.034941626746584846,0.11938954851913748,0.03676125449284557,0.05712975043968412,-0.02885364081113008,0.05043685858260423,0.026793056608736862,-0.011787992943428003,-0.04300413929311371,0.0271830329321252,0.11017496537960768,0.07635419311703276,0.004940759547404575,0.011768890291383774,0.023626530480950276,0.06195867374994514,-0.035514078663217805
LAMB2,-0.0019099156025486933,0.021024596272773772,-0.03527413832639709,0.05877044966609464,0.044928328993094464,-0.015668602809842162,0.07208007482970276,0.019616799091076734,0.06949058785524871,0.09383635418317346,0.08429554249136656,-0.03152486424797136,0.10635491939429621,0.027126225837956226,-0.009626770466262086,-0.12204790543209651,0.13685906000511422,0.0012344669202699714
