,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NPNT,0.05446001858585945,0.051614872441850757,0.01358234478502522,-0.03976277234957545,-0.026760398499333937,0.04104910082181122,0.019632757370132467,-0.21136653600552824,-0.03383719248541112,-0.017680176109422255,0.014771465919837162,0.10870131635854333,-0.19979942196254086,0.12390494908259654,0.08068056282810958,0.04820366346751936,0.02101886961351799,0.04266734074473391,0.07312977008846089,-0.02752615791969192
KITLG,-0.044766594185687215,-0.00537795089872189,-0.012890588054287265,-0.03538619142676944,-0.018519272920620604,0.06143424329502089,0.05936363181444149,0.00367525128444409,-0.01335725636633452,0.010273552097094251,0.19853082680975975,0.10430491621599057,0.13666466060701493,0.026974574949934126,0.026229708377842033,0.029711315334307126,-0.019881028308863874,0.026669041740870824,-0.013387159149969387,0.1283823133808275
MADCAM1,0.00971894986031071,0.05492962312489527,0.04055158656924774,-0.027496744416443432,-0.013761514976100992,-0.008008247180021539,0.03434110052181706,0.09468485633163841,-0.04171242310173258,0.03214730707642667,0.06747887416138747,,0.01191228558668094,0.02827777385257277,0.009732062185810443,-0.022196443432869164,,0.028174392776006814,-0.04832060409429379,
F12,0.09136233423849073,0.035347787522463134,-0.004144634318076601,0.014341888250389458,0.06409695363396749,0.0275426685337708,0.07596131760584696,0.179162607982945,0.06827803135150744,0.10866687358168384,0.20518003913903668,0.03757561326384915,0.17760461321870763,0.07285008654472876,0.10467463982425572,0.09871519883684238,0.09654200885503489,0.017180333487148737,0.029264606886512768,0.1778260829520448
S100B,-0.024942175017162043,0.17510985814398797,0.01665269263965966,0.014601224788061624,-0.011428806312031189,0.05363607286631648,-0.19685379285799792,-0.2257699388358778,-0.07047608185277615,-0.014455046022366249,-0.3078539577414057,0.05294568438594415,0.24098920729172185,0.14254432430357455,0.20192634256881767,0.013198693538941849,0.11230482070915664,0.007520445261474974,0.09339900971443521,-0.17668590442552232
IL27,,0.04887970857780853,,,0.011110563992465603,0.09350346639599154,,,-0.02741471569242467,,,,,,0.04953995950543201,0.05272447138582894,,-0.05193845625229555,-0.0463784042030072,
CD99,-0.14947212833733334,-0.05282598226885172,0.06188278963720081,0.019227587260607304,0.023509744295599967,-0.14733471405826246,-0.16654605963912592,-0.2502166288366939,-0.03740628832830578,-0.043968319363477566,-0.28079063210225547,0.01149491669888319,-0.3062010259484269,0.05097455875490415,0.07080323109422884,-0.11169960284251601,0.02834727683348635,0.05011274534788716,-0.060065932453410124,-0.24162851843350075
PDGFB,0.06526607138852576,0.012922345727637789,-0.01256683460342296,0.034518312413845606,0.0396357224219448,0.04856846481807783,0.05719286822025202,0.019081810197755712,-0.10122025759035257,0.06975960512275073,0.11896853333671321,0.035628716716902785,0.06055736561656473,0.09819993958187259,0.03339280404374377,0.000568903152386099,0.045698526818114746,0.09612943844091408,-0.01961500589764698,0.03645334538005731
CLEC2D,-0.04919550274491233,0.00591608096568437,-0.06629183363515306,0.05638794595586359,0.022013568169729193,-0.020992782106098708,-0.04133236485796771,-0.11436948778608771,-0.014028224541026105,0.03985315348837546,-0.0695748723942659,-0.008547178368020646,-0.10916445567667554,0.036063034113044186,0.018061752038864252,0.020096950441740355,-0.04481175977585231,0.03162670121577645,-0.019897621787501867,0.12517900097673962
F8,0.052392475758585015,0.02676277240233458,-0.030124468983198868,-0.037957366198247695,0.031302312865083386,-0.02106552785118551,0.02521390885288809,-0.054498868334771376,0.005507765968943947,-0.0016369265702025086,0.008226867877394134,0.09196208967787335,-0.010879852075852254,0.009910030141067597,0.08520549596544065,0.09259850101215011,0.14667303196723044,0.09262390749979814,0.00479647301040514,0.19831865166570145
C3,-0.08561662623922747,-0.005183236155916194,-0.014531200912651775,0.03295947756545958,0.06843077212094677,-0.05369169473348961,-0.1529999613315081,-0.2318436519634803,0.04777784975511247,-0.07262497424036217,-0.32939379076496517,-0.006699343983611352,-0.1401142508725312,0.1626040027551796,0.13093189301050173,-0.013968315380001423,0.03922327178992871,-0.1139719426099125,0.09359213580608275,-0.1954823209409703
DLK2,0.2155504777250511,-0.010468762659184856,-0.02290386190021528,-0.05265144253450186,-0.032612131832293965,0.055565367711694284,0.056991692311453804,0.03779900354230859,0.04502315894357005,-0.0030452688070943396,0.11306624048947979,-0.034610080915779,0.1851661858243827,0.08696631124122285,0.04880809883692494,0.15231043610243564,-0.06172068637518303,0.05934747593866327,0.027333097281080024,0.08371419817979858
TSLP,0.01160424420377228,-0.0644503526100158,-0.020885180845361662,-0.0293941572028645,-0.04583484482632015,-0.05374666449663183,0.020157424282831626,-0.11399512317357101,0.008162696963030819,0.06350047364779653,-0.07123860616856661,-0.018378676942841427,0.012151240786271656,-0.03559400615758318,0.052002184730369154,0.0002009505921501064,,0.012076906310779194,-0.01944643920115406,-0.01357699046056239
OSM,-0.028690428721860766,-0.05590306076191968,-0.033377724580109076,0.026131321544525358,0.03602446264940655,-0.04204600239266524,-0.07338680049166643,-0.0997785100046482,-0.09859885059070972,,-0.17235539412743484,0.03425677147647944,-0.08201905119439955,0.10992475686744901,0.05927597266531731,-0.08218276225923503,0.03231150093892828,-0.0008406021729430286,-0.10766285668679669,0.0022968130545852217
PRND,,-0.03805061105858429,,,,,,-0.04381060407561851,,,,0.05036355595564504,,,,,,0.04842200266829431,,
SLPI,-0.12312668331465454,-0.09506399161084383,0.04449020809849956,-0.013976978259885654,-0.05975256524382422,-0.02474667998460106,0.032877374659762044,-0.15292331381990587,-0.04855866236117241,-0.008814557880854204,-0.08782188215837769,0.033614840025717234,-0.031327235927910195,-0.12578896436162135,-0.10250820210237188,-0.23217233095428882,,0.030020464610296418,-0.04684188369627701,
AFDN,0.022603851347687904,0.03659752511159639,0.04672316142576017,0.015003614365441221,-0.025810643895483838,0.03791297970169672,0.06882034029756319,-0.03956656263584423,-0.016495454148605808,-0.05077552326165351,0.07381000541639557,-0.019613633095656606,-0.11641422960079195,0.044094010841624696,0.08059187748562986,0.15104793580794082,0.03306360376451114,0.01741558251956663,0.06633649865329194,0.0037377575456513934
KISS1,,,0.07637480927376433,,0.044600338588120965,,,,,,,,-0.034318983929215785,0.00215710057631248,0.0015817300051856787,0.06619390081756724,,,,
ULBP2,-0.004924930955607997,0.036692506076085374,-0.0030390716545436593,-0.0583726732672555,0.003783886350354093,0.0021732687249724873,-0.031604699670946076,-0.0034541372782925578,0.03802262290235789,0.07827916743531929,0.14128205199124716,0.0801051922602277,0.0390726247507628,0.11533189945020729,0.13248750834527304,0.0642032580381991,,0.06543196670185648,-0.012847486958810477,
ICAM4,,0.03143372925462952,-0.01975213179009456,,-0.02121722073067231,-0.019032125850433637,,,-0.042252996186691726,,,,,,0.018227594709892082,,,-0.02794889198882004,-0.006086857789116835,
TDGF1,,,,,,,-0.013321483342434643,,-0.0021986308538395004,0.06770531591448503,-0.03072471066950562,,,,,,,,,
ANGPTL1,-0.08435648486433876,0.026421218615549323,-0.008768849513244126,,0.08379819377525076,-0.019914930097972263,-0.008496278835516345,-0.10898022583944864,-0.03800066733079673,-0.014409494918807922,0.07941414254587018,0.006981830387784728,0.05391823998874618,0.016274359016901267,0.0747292637094097,-0.0056237005328903696,,-0.01523538819791055,-0.05452206966337769,0.08112783418510054
LTBP1,0.051745381207441356,-0.016147664946443138,0.019542660773459418,-0.02978558233153471,0.005729594047691032,0.009434844833624782,0.013532221513993444,0.029586340153114822,0.02533526090021755,-0.02093406414464631,-0.1040503435245162,-0.03382222830616699,-0.14478344235093002,0.03658841940687546,-0.005593362198702728,-0.0558089693247936,0.00913966272394672,0.061837273173693044,0.059083458784519406,0.1559283159528979
CD160,,,0.031190164933670213,,,,,,,,,,,,,,,,,
NTN4,0.06204641206710675,0.02158331134660556,0.011680736609292449,-0.0117686073630632,-0.007005075080941249,0.07444097855517855,0.11010101762306343,0.011073307427210249,0.06643747180028756,-0.009919044447270445,0.27176872526522317,0.027473071004074878,0.07742938561787349,0.09543993683625078,0.11431832143166666,-0.03133196629241301,-0.06294125972973179,0.02432987688440166,0.09005564532434401,0.1180442294820865
APP,0.013501342018581249,0.08899538029456198,0.010601319144827159,0.011019190569024692,-0.0024912358139371946,0.06883526748576141,0.1746094873132258,0.16292339151530902,0.1651966185026206,0.032893616476086115,0.2565396688714537,0.036943444009652014,0.17564605295246835,0.048180596187116696,-0.0008654937731824286,0.08703969929272219,0.05754120635967032,0.058004343015243376,0.19354327986566636,0.0470888865098884
RIMS2,0.16331649064315676,0.07935520321648205,0.018232813142240747,-0.03738340721794373,-0.011107419931592019,0.22182121744145253,0.058116608232996886,0.1997744275979153,0.1431907825245263,0.03671186819612499,0.2033812694135562,-0.0003545040788143178,0.29063682601213797,0.05567743310385749,-0.007321709460331667,0.029222648905758607,-0.05445719646157917,0.021384317566061066,0.1536943473205987,0.16370476848719398
WNT7A,-0.04474967984624833,0.01634600787131065,0.04075452390491756,-0.028836065411674314,-0.01579589163326087,-0.03376761373281993,0.14357199936800533,-0.014769509327076241,-0.06675355901334178,0.04691640139458997,0.13848536147816992,,-0.06696032662611924,0.06822382590800796,0.014845717736167387,0.026804800080133067,0.01012251782753874,0.08437041707096972,-0.025494815112694434,0.09499222692522885
GAST,,,,,,,,,,,,,,,-0.055219244294605875,,,-0.015317241993357062,-0.030823564477441185,
GPI,-0.03230951367638281,-0.027991704236328737,0.010679601624261235,0.04279066822057517,-0.029406171906534266,-0.1256943001168447,0.1723618122921247,0.15965697154378192,0.008835748175903869,0.07771721521214914,0.33575650017968206,0.018044548406408862,0.11355829712207823,-0.07805516034924516,-0.19284202623537278,-0.045518735776198874,0.15637570713211038,-0.011960220466369726,-0.022043885678167816,0.15459496093632963
IL1B,-0.03141363388777184,-0.03699253860686357,0.025295221116724054,-0.07198892085227285,0.025691058709817412,-0.10559180852808296,-0.061539816794517616,-0.09321525591584374,-0.14484861116333544,-0.04207759211459973,-0.14293358181032678,-0.009524893977727194,-0.06499613656329054,-0.04992178188720892,-0.06100604379340526,-0.08716114915750274,-0.00619561249712631,-0.06752085865220554,-0.09657435525287691,-0.0350370243580145
SFTPA2,,,,,,,,,,,,,0.024630432955262127,-0.04086061017435509,-0.01925654831989316,0.05853047375133012,,,0.017135912519782078,
HAS2,-0.10863552667607931,-0.08408324878998578,-0.020991676270441673,0.01445403016860267,0.05533574328234966,-0.03530445635732002,-0.12250018277987271,-0.11820431322013232,-0.0409937595271608,-0.04723216580836073,-0.035402958951463885,0.07677952626096662,-0.06508166961236524,-0.006365613519458815,0.0019327056518599567,-0.11396175616212538,-0.03581282611046648,0.03448766685634889,0.009478668393063654,
IL11,,-0.009020257456451415,,-0.026359668049057886,-0.026722673470191322,0.017248466456027158,0.10499296430128771,0.050734122256655974,0.0019471133951853594,,-0.010375176512878148,-0.014722921944013334,-0.030888933233683656,0.09704857388632729,0.002061842611439147,0.06127995314319698,0.13653162558248463,-0.01067544295919488,-0.009462749400050523,
SEMA4B,-0.0528659045768452,0.050004210159141194,-0.02706090781977161,0.024087108183126225,0.01950159848414751,-0.11901341896871215,-0.025655489635305985,-0.16331508002315837,-0.0013182295541605351,-0.013137796544955178,-0.02920541458237466,0.032533541028609045,-0.1174232204286995,0.051941254560728116,0.010208362763692767,-0.07120216797193771,0.03875004799582069,0.02978162101926822,-0.022562314795361034,-0.003463481048012592
FGF12,0.04111063446247039,0.014736717969131894,-0.044264823520244814,0.039032476912152864,0.052434213213320785,0.05613125209165078,0.008294094092875074,0.22670745710928145,0.12476706068977128,0.012084965385631965,0.32522213110066794,0.004737568121750581,0.21366489621844703,0.1845641452342965,0.11939257757793723,0.08558288817389913,-0.03099933402199454,0.04149980538209155,0.19318797704705606,0.2816498813927198
CP,-0.03437914600857138,-0.027067703306493718,0.04183609277016503,-0.02090236404488778,-0.00929818972314064,-0.07009270137576014,-0.1098333397066517,-0.16904308064359233,0.03233434895866985,-0.05872612297072285,-0.23315064817741013,0.006482298166756747,-0.08533481303182032,-0.03656714486469965,-0.10440973948589333,-0.1314102751123316,0.012616587879817046,0.02409922976131503,0.05256267162579763,-0.031230742949986137
NLGN3,-0.03644525523418308,0.1394428617926908,-0.00667029346687811,-0.006025185039295207,0.007849379624442238,0.022706556047282302,-0.11302178938531474,-0.1589383460941229,-0.02756566924822813,-0.03140802611178011,0.06117396092118588,-0.026787657878518174,-0.14990074533786973,0.10436303392437023,0.14139116134347135,0.10846638373172443,0.05716502735571316,0.07751899210251262,0.03163573234988423,0.02959770780438624
GZMB,,-0.0004185218200455925,-0.020885180845361662,-0.02650476346342937,-0.02696474932487414,0.0021750600246296385,0.013395930999626347,,0.024671130512781615,0.0009725657399107641,0.010935417911896894,0.04862194380050787,,-0.03298388922368205,-0.010331396446847475,-0.098621556171057,,0.07916910766471427,0.01680742116674108,
PROC,0.01457468874900528,0.0017694720032735707,-0.0426303276562919,,0.026202716475141045,0.08106199954403256,-0.008502907099030985,-0.08163604408120703,-0.033045040853232746,0.046190445996844326,0.08665876428556456,,-0.016210177101910805,0.04502529869944944,0.039293643053763455,0.09712387459908162,0.16700167783598138,0.030955460436649256,-0.03350183109392872,
TNFSF11,,-0.0351928675815796,,,,,,,,,,0.022947489998254744,,-0.017903559055090026,0.00025905340201845474,,,0.07192181531660467,0.024224159237569806,
AGT,-0.03310653470171018,0.008802345352472245,0.00109049847597693,0.01918809925631097,0.07291272186941568,-0.04290177656898522,-0.05442987954225299,-0.24120159978860453,0.09519299731643492,0.022727168966889894,-0.020407875477924234,-0.003858118051876163,-0.18996638149724882,-0.06750403586123319,-0.14063128572453482,-0.07609846099177597,0.031840257352175425,0.03933469673314638,0.07768169917571918,-0.1446921990630629
PTHLH,-0.007042714747264213,-0.012634139757599668,-0.03157587671036658,-0.027216179939185844,-0.03524272094848272,-2.480951043398699e-05,0.06031936261657109,0.08107491913705608,-0.027006052846551276,-0.043506268065553404,0.048242292842103476,-0.0067946736111038865,0.05013303280302526,0.07147447376248199,0.023360396261182942,0.044199533517462794,-0.0005455866536704415,0.017940793431066887,0.015004174319829132,0.15200966231647003
COL1A1,-0.014077836474004436,-0.0685809480214008,0.026949999912719843,0.006413941600538043,0.05212985237788339,-0.05211789301560365,-0.07164257369123679,-0.14451518111428677,-0.07817532085388,0.0012545263838000967,-0.12254458121989614,0.016247564658131358,-0.07328201785178003,-0.05789803661392376,-0.0982804436907231,-0.15719684267036133,0.02025870907630565,-0.043276136307000855,-0.003922399213172474,-0.0043236803858748354
LAMB2,-0.08319628197063077,-0.031074867056224312,-0.036664140118468934,-0.004204280092464321,0.019959314270834496,-0.040920088286603824,-0.07934134115978547,-0.215872627542043,-0.07493234339281915,-0.0012848890472711906,-0.008910510401242739,-0.0298246796405574,-0.23333016827238026,-0.02292796481145216,-0.06473649639721238,-0.10569460575823478,0.0231662510018394,0.08402477731057816,-0.0725411449938896,-0.0034325411587101417
