,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk
MADCAM1,-0.020054632342972212,0.08402904039446873,0.004326264907595416,0.04010964847481856,-0.01678866572936826,0.04184240865979879,-0.008479503283580828,0.02303495598641649,-0.016694861357027965,0.022050964048517033,0.022949688882269472,0.04970345386614153,-0.058725639393651365,-0.008608582503162597,-0.04036967379446358,-0.0330022494732309,-0.023419663719494416,-0.04134392779399555
F12,0.01901504546381681,0.03278603079084885,-0.029860537641212378,-0.03982205264036036,-0.05830870742399996,0.03150256021756982,-0.04789465587444071,0.011843941478935678,-0.003099707729021467,-0.08094856603443769,0.06975909652328695,0.06079352788058739,0.006301294721581796,0.036192095687931324,-0.040369689508727644,0.013348344071948053,0.0262776158988401,-0.04933114288774401
S100B,0.009270172076088197,0.04784846417381934,0.035001374310401304,0.0843564822833015,0.013348468293008137,0.06656345817604785,0.07261207934712095,-0.00962778410754264,-0.023149738764003544,0.09085200444851892,-0.008964230896882697,-0.14005435850535208,0.03711811276229397,0.08903692620171787,0.07966468203216702,-0.0626143111249162,0.06423272858424446,0.08942871260713217
IL27,,-0.022430960767502353,,,-0.05117269248022266,-0.025390732576713045,,-0.005300642727138333,,,,0.06650483445676582,0.08024282947065818,,,,0.012943096576034737,-0.02170227400145675
CD99,0.055418525725747465,0.009999706328756934,0.019953124356598812,-0.06590582426660369,-0.01993896442961028,0.031332440427715984,0.19613870106551773,-0.04566400974721123,0.004473365080114412,0.16511191746865975,0.0545360172738026,0.1756831918013004,-0.042321464863049676,0.10145410553333842,-0.06521175946912314,0.030966999283294938,-0.04941118880707644,4.0738203096160144e-05
PDGFB,0.035509831480815525,-0.0044079798159435465,0.029903091494608576,0.06834986846239648,0.0179667412748724,-0.0071278916936790785,0.03604351198628195,0.004618690055399893,-0.04245980626807391,0.01142985681203659,0.03790665741778854,-0.037040441423478634,-0.11138567516506795,0.05694438357574733,0.004774760491054206,-0.016075396445945602,0.0644267412330929,0.0546893410355345
CLEC2D,-0.0159890261734634,0.015970870362305108,-0.04718342520360848,-0.021801775978576104,0.04315591429084817,-0.016281745947671785,0.1418727684124229,-0.020173801961777673,-0.010315940842613657,0.005963273913241614,0.04257829909221171,-0.0760874315509275,-0.054475645154622436,-0.11815888299112617,-0.0009236031457868081,0.01503783869628238,0.04634330151979882,-0.016238187350975018
F8,-0.04611995618606772,0.027375319291547292,-0.04082662683674838,0.038959277872424994,-0.017917252052467067,0.01883310969221182,0.06697623043291025,-0.053396268083284536,-0.020952172634254036,-0.0023346840874088064,0.036660528360525614,0.0490079773762998,-0.0016029704937753956,0.020764798130067427,-0.02703468469836451,0.022491666469541077,-0.01656535127786463,0.031327621495368475
C3,0.03376062902289823,0.08023019957965838,-0.029345177850722652,0.04578419111201442,-0.01389871657483745,0.04512611854756881,0.17397582579736384,0.09006974556946962,0.055993579986806055,0.1600044960577241,0.10611571218883588,-0.07877930026181318,0.014822158998372328,0.18921759051777187,-0.06812737335479073,0.029565195605101055,0.10167311437503085,0.027112278884225467
DLK2,,-0.017364001778101924,-0.021687066297636674,0.04144508007906238,-0.03641201992073578,-0.005442747964781638,-0.03036261816225538,0.021177381757436407,-0.02328050634019515,-0.0008341214305899138,-0.025649029581624086,-0.035678225680440226,0.052172383176348244,-0.03795887680971966,-0.02732356068109913,0.09078801699779011,-0.04945066086742245,0.02461831334577248
TSLP,-0.019761562465941487,-0.0029129934544872035,-0.019775630136297344,0.08972752419687875,-0.011627349359234316,-0.062476249247863117,0.17653842345609203,-0.007540250553212886,0.04209044970225205,-0.016743121738803712,-0.02226267504241361,0.023611998303766757,0.12435028018885456,,,0.0477588759793804,-0.0036010989708589163,-0.0704290946308624
OSM,-0.01885674368831516,0.019828489714452124,0.07651857614606465,-0.03693045060616656,0.024790934536060356,0.05941193417848204,0.13047236564630252,-0.04155824024703995,,0.10027798725658077,-0.03991924489185003,0.0994144459089545,0.04192035701981837,0.038096517261642385,-0.06684227262149592,-0.05782583476700927,-0.05090675891049648,-0.06711350833861508
PRND,-0.020054629844428393,0.024111278376437912,,,,,0.11368821168041117,,,,,,,0.08954333125810823,-0.03207020151337986,,,
SLPI,0.04157068632314701,0.03050724811127474,-0.012571269133557467,-0.05594434977849529,-0.02669583417333596,0.03016106483747574,0.21494559851454256,0.042722931246574,-0.009928047771561475,0.03409855331719906,0.020759298799748048,0.13651776876793523,-0.00010827081313974761,0.07125219408509238,0.024078541342393203,0.0022941934317177075,-0.09266300942288407,0.05905540807609506
AFDN,-0.013025800293541678,0.03514431372955123,0.03297443965207055,0.0593456600502931,0.0004630114957083934,-0.03218971720602541,0.052723403681561025,-0.044960276549037774,0.038926544079918905,-0.04230252937997322,-0.034072920670241265,0.03076986963109952,0.029983435855233637,-0.02929294186662839,-0.06248374419873356,0.04876983709306054,0.028477852391613042,0.056855148108002386
KISS1,,,-0.014279592306993176,,-0.014812960554841971,,,,,,-0.018929438867948952,,0.03285676046657297,,,,-0.0008088102059081149,
ULBP2,0.02545214166867582,0.08704267729110128,0.02179918184845678,0.05101010415324526,-0.05310690257299578,-0.03526666417455509,0.0516390565285718,-0.022937263182077713,-0.02951454439665885,-0.06661576800892532,-0.019932061412622423,0.055763082901655533,0.0007872948472410633,0.08849140227341151,-0.03233087425079747,-0.03728368453085465,0.034470291266841556,-0.02968853926727148
ICAM4,,0.07851833445159763,-0.028732088721201112,,0.06333674165694972,-0.022123341968931037,,0.05954074430846909,,,,,,-0.037958926874114896,,,,-0.02412957090456454
TDGF1,,,,,,,,0.015169426279589294,-0.028198123867460317,-0.04250302714943887,,,,,,,,
ANGPTL1,-0.03098968020759379,0.0006708697080338926,0.05427147111482084,,-0.02234664528819088,0.08617373914951307,0.11270248514855001,-0.023393282602839866,0.036429244742538024,-0.05575584984722137,0.0031531015686631003,-0.040270334555445854,,-0.01383417644635294,-0.06764124580554436,-0.023866954852044403,-0.015137294870389308,0.056962630897155316
LTBP1,0.0005351258487427347,0.05391742729745274,0.033201645796484845,-0.037858524766069164,-0.01424010823351657,0.017450406185081674,0.05325141141083923,0.03980185011715021,0.0028309181437457726,0.06882145735844268,0.09129535055355928,-0.03206577121272762,-0.09965106125302592,0.03382931124805879,-0.05394741488712089,-0.0006551459649032106,-0.02209045995635951,-0.02576617983933128
CD160,,,0.007484733452611038,,,,,,,,,,,,,,,
NTN4,-0.005374282686417796,-0.051645519041624725,0.007666573625043014,0.09991635084921012,-0.04504400193620289,0.0037470373244547495,0.030389016329950003,0.01402062730063487,-0.01360344361904536,-0.035718087534091524,-0.039462103093628915,0.07859418601782568,-0.0010147758855042095,-0.06333478194024655,-0.031009373384614184,0.09096563509813665,0.048535461290333065,0.001527091639908899
APP,-0.11694961749966234,0.011266340805941102,-0.046925427045056305,-0.0039026935220861187,0.015726483198680218,0.05315491556641826,-0.16693720683383784,0.01740632044236598,-0.005132193709658876,-0.13691639008294842,-0.07416461998149346,-0.08770146324256997,-0.03472488701973312,-0.07304887369804726,-0.026080459508752558,0.06589789614537714,0.052261124547547964,-0.017831840628624262
RIMS2,0.1456405082726767,-0.02105037189674241,0.024213336357898498,0.023117793597848938,0.010331903496840555,0.05588234315608372,-0.1238983357578644,0.010299065189432034,-0.04002636659731875,-0.13939970539321583,-0.0029333479989188515,0.1069033038581046,0.20205845637846762,,0.10077589551468755,-0.03507332798061986,-0.03676964273508909,0.00836411232747508
WNT7A,-0.020629020232280623,0.0046014627732593036,-0.0018245411490228265,-0.03137254745584629,0.04365988400703156,-0.036360206973691016,0.06306190673190182,-0.04435146743357321,0.05187436157136335,-0.011012216105932403,-0.022555710133493,0.0301406552718174,-0.010828841017979117,0.024152353436177824,-0.032070211297021686,0.07246748333022704,-0.021387768621453373,-0.013913932765268791
GAST,,,,,,,,,,,,,,,,0.07525270965388421,,0.029877930764927004
GPI,-0.08747026803335688,-0.009490455788569925,-0.05943445480235573,-0.029691748718409006,-0.04388281480519783,-0.07154581146051099,-0.06433486543003983,-0.002031763611510972,0.0029195899511802147,-0.19108965804496447,-0.0958614859514788,-0.03670384743195046,-0.06969903265090127,0.013015614445148309,-0.07606404297025501,0.013611538757712257,-0.13697448381790184,-0.03367899954397758
IL1B,0.09127347861280816,0.06145329228133174,0.06487708183296302,0.0011198119125327018,0.04209013088598741,0.017427503974883417,0.15940476645177423,-0.01776824505585804,-0.01009832271903257,0.11510046545338465,0.01721070777815224,0.058095217052627456,0.035331914062028694,0.12586653994907984,0.025694152478883767,0.05725454067594722,-0.003519745612381247,-0.029430133720739004
SFTPA2,,,,,,,,,,,-0.01516992576193362,,,,,,-0.02341966534529669,-0.02053914468215645
HAS2,0.035055244567700004,0.021832260272773348,-0.0004425394880410025,0.01839083807609367,-0.021559432447745417,0.013103184713480803,0.1250271831259307,0.007079619415355491,0.03386071162737688,-0.009200434219470309,-0.035897318198355815,-0.02383148674170922,-0.00877481434228622,0.06473659836578328,-0.06365773129477964,0.0611768263874276,0.02158565284611734,0.011229075033109711
IL11,,-0.02243096653485882,,-0.005751337310742915,-0.0007568825732502646,-0.022812351317412147,0.099533585544012,-0.038903952679034,,-0.00028808293408263687,0.022667763042194613,-0.02042398644579759,0.009908777125007782,-0.03682480670022941,,-0.030239918599156375,0.03978320936442136,-0.0405609438955633
SEMA4B,-0.026276734307305035,0.014672542180769181,-0.042319160828075755,-0.003555832473147201,0.017601385998132154,-0.04524118544975376,0.14238059973794115,0.013988395286525639,-0.0017287936733012472,0.09379964519160373,-0.010122617105762474,0.061321211466302115,-0.05905442739605308,-0.017189111695061498,-0.050145577468028835,-0.003135752936833042,-0.03450433069142983,-0.03410521041835295
FGF12,-0.008888295983408302,-0.016047569692836806,0.009048984596694636,0.05857402395581529,0.08754708769498425,0.010135964926765407,-0.10941667707821268,0.002015912284480964,0.017219196672052087,-0.17564455700637305,-0.0010896713204911054,0.040130711689530175,0.012378709441013167,-0.04185290702349956,-0.019287183826369094,0.037384677931699486,0.02394113126761234,0.06727314659203745
CP,0.0575805579701528,0.044984670959856615,0.10129904391744703,-0.09543766995521921,0.013269752771217556,0.08094853494844197,0.09821160011830868,0.043670210639706046,-0.015947137639363285,0.13261299784476072,0.02365378831650163,0.02796335109635734,-0.013154101417816744,-0.026243955944927018,-0.02823200909527427,0.011031423420316851,-0.03894415974698661,0.027818911308740656
NLGN3,-0.037655704488811954,0.04191694062525405,-0.025011073626049905,-0.002507596929967315,0.020812473577407765,0.017749722310161704,0.13954288209499585,-0.00911377723944274,-0.04290742485419952,-0.047989066705150504,0.02151492255270683,-0.04418893254845192,-0.05771106004273664,-0.020303992573407485,-0.06137516803004681,0.07091513178159722,0.09966069611149661,0.031190255691653037
GZMB,-0.02477976707834695,-0.019777471844355528,-0.019775630136297344,0.04285801131481449,0.009415549457632894,0.040854509311804135,,-0.023777248568792316,0.04936542233479598,-0.04700945630451454,,,,,,,-0.04959619684018352,0.047840070071194306
PROC,-0.019317733323844115,0.09407795800714479,0.07018448707659171,,0.044533401785855325,-0.009704568709280218,0.13924323222077628,0.017193749481599845,-0.018900270581917348,-0.028583066393789616,0.004489667825973614,0.08963642697435477,-0.007845209027107669,-0.0613874557766823,-0.018927950917266772,0.07300589537870682,0.01439561564764501,0.052229094630350685
TNFSF11,,-0.015233059170591813,,,,,,,,,,-0.04393354695962775,,,,,,-0.02141699216310625
AGT,-0.06174678123133392,0.06271098726874892,-0.05354476741788259,-0.057860361526499635,0.030761446577577574,0.09900014166713486,0.16720609605467743,0.027107255591652207,-0.03264201337384115,-0.07943963146966204,-0.013148473040611324,0.033600464834610794,-0.009279226674869821,0.0012196691565208883,-0.08527631414218047,0.04039035109098328,0.010125059486385795,0.0028036927138310143
PTHLH,-0.009345131000293471,0.061844049910015145,-0.03838009915569209,-0.028320403355036803,0.009142325820452485,-0.026532663135626945,-0.020535438426978476,0.0185109850306294,-0.014187356965446072,-0.03801232943543191,-0.04034808094651484,0.06481545320284902,-0.041175030455446994,0.10624325568115377,0.02992496704778061,0.009592163984712195,0.018698631791179966,0.012252901286878636
COL1A1,0.06404501688961371,-0.03033205200520433,-0.011040823667376232,0.05834168836872967,-0.06872156646250992,-0.009240997766785027,0.22852059038783457,-0.06130172395408709,0.01516921649306958,0.1782657610453784,0.13154731145579246,0.042742398383074955,-0.04136727820975963,0.0784292323903354,-0.0018834353302636896,0.10066760071490612,0.033806003528037094,-0.06253633280247779
LAMB2,-0.06526985714973509,-0.02512416329436166,-0.026160270234825585,-0.009489167619173969,-0.03795190138853844,0.02947802625186349,0.1844749062723308,-0.011869810165395922,-0.018712710716471737,-0.010242051446420751,0.07231084614888214,-0.017605390822598724,-0.06317018935042254,-0.021714985932129043,-0.06144208230265162,0.032815010716243216,0.05300594134389465,-0.05125870427826221
DSC2,0.0366201491183389,-0.01086719212127464,0.033475505068741376,-0.007268202099755883,-0.003210425070082727,0.024996338050805568,0.06668659094267367,-0.036118813462138306,0.000771182976884735,0.05052812551227493,-0.038338429190671104,0.10102714413331058,-0.03280930836543812,0.004619205805275004,0.04464345023475972,-0.00018016136785497342,0.017288728554379407,-0.011707763263121175
WNT5B,-0.024248622155680244,0.060076733772305956,-0.04125492373364941,0.02202080720569718,0.005620701368335109,-0.03950517616824853,0.024620292034145095,-0.025339608868330202,-0.02140527587727131,0.050600265034503294,-0.023349871517790832,0.06144412744688705,0.0694656102301689,0.011010976422028872,-0.03926926815306573,-0.01371083317280177,0.015996768003192267,0.053763228095515106
LEFTY1,0.06578157281744622,0.015443546441456986,-0.02345063005715725,-0.02772067467456431,0.011866276271387354,0.04327403827532964,0.03640323537781954,-0.032369227522565824,0.002276086231749257,-0.03999917935185312,-0.020907580384262447,0.08068639121549269,0.03586722621069434,-0.05413344626863352,-0.0343568724051525,-0.04051753997012845,0.051039946861320615,0.04321063609633206
FGL1,,0.10892750908437247,,,-0.003089697936373651,0.0043950935274076385,-0.007349573184017694,,,0.12661047800905093,-0.017474660021727678,,,,,-0.01125739369367328,0.11845626305278538,-0.026824148487876127
CXCL5,0.023430472416727906,0.033693223778903096,0.023337813952548588,,0.049304935223721515,-0.0121929883296678,-0.008709146876534683,-0.020929602594513375,0.023080334859315214,-0.028111388775750226,,-0.01960540179554435,-0.04311419951149052,,,0.026389302622539457,-0.046467884139600714,0.029051189329279054
S100A1,0.004095781759787981,0.029185004309086948,-0.029932251916705847,0.047377601363899575,0.06565254723696355,0.04002204196648058,-0.15534992444105397,0.03327006842196607,-0.010676238697887521,0.069861917988002,-0.022412528377989717,-0.043944653093031034,0.032538070417560294,0.05992630398848403,0.025165275027270218,-0.08439972995641941,0.026710269728071227,0.04375414885328834
