,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LAMA3,0.1246995758937085,0.05247641670638003,-0.022969947543419612,-0.0030049454756242646,-0.005119923244030366,-0.04159951319193702,0.003154234645273179,0.1327486257316094,0.015906673931917054,0.05104717504210528,-0.05717976769589202,0.0645806592481709,0.015393098036102348,,,,0.0001023427096974002,-0.017044423303830974,0.016921040748720632,-0.026899502520809325,0.134292136763403,
DKK1,,-0.025938918162635063,,,,-0.08529947393168041,-0.04386932746805889,0.11839105373091019,-0.04640542852254224,-0.014045603137047207,0.09852698560209382,,,-0.012299031568970373,0.002826346743245393,0.015888556538259428,-0.017380074083911182,-0.011725420369923453,-0.01731351421800143,-0.020486591369950284,-0.004150340034993514,-0.03194792066247071
INHBA,0.07562693496367819,-0.024372285687857133,-0.01591328532206182,0.07265691058557341,0.0013703105787138035,-0.05661083394414059,0.07695927142809696,0.32451060429905293,0.02756505671601328,-0.00037748182690641296,0.04771175248622408,0.02552476735745636,-0.004520576432252013,0.08746877373010226,-0.0447008570583627,-0.1164914895049242,-0.0887077836848464,0.01719880442407239,0.020180170058404327,-0.08140549525495523,0.09440642317550976,0.011635137876338294
LEP,,,,,,,,,,,,,,,,,,,,-0.02442285739319357,,
IL7,0.06593904898094113,0.06778402772483137,-0.009718589002467777,,0.005612983366175418,0.03528517566169435,,-0.029423320682499334,0.05723380116983317,-0.016383821914124477,-0.04887306910099626,-0.02413354455285399,-0.03564271731856633,0.1249741891014632,,-0.030173792131762738,0.04102854479762033,0.12791516885957185,-0.016992537958834,-0.006065699722038849,0.05868623204572732,
FABP5,0.02521469284330501,0.07571106436842596,0.0054125347485842416,0.1275260305048119,0.026848241435301227,-0.004980133741065919,-0.09011009215277554,-0.0014718393763619333,0.06232353934078383,-0.04381900919205017,-0.013008480983096348,0.10470628101781912,-0.085042102284553,0.011333369204424381,0.03587020768570195,0.013064737327262134,0.04658977444615089,0.07199959425017134,0.07442252807105568,0.019081620078367976,-0.05705937473767051,0.02179222872622465
CCL4,0.05944621326493405,0.046779208446419376,-0.001510697844747323,0.039083829329823384,-0.05671060422728679,3.905139560684173e-05,0.060955965427444206,-0.059729978968821894,0.05323045180724979,-0.010023081926605507,-0.05116656699414336,0.022275915417994865,-0.025267656322064132,0.07210932123953824,-0.042087794709974785,0.013451201099177652,0.02649913120036127,-0.03571611793970564,0.0006341896541951486,0.06654877624114326,-0.014128184995733305,0.044208311531647976
FBN1,0.037208967992766885,-0.00418178505795407,-0.015548088762129006,0.06670076731269009,0.016331596313260616,0.06582385798922438,0.042680334391677906,-0.09037801099452605,0.04343766349710234,0.04204777481732874,-0.030470850377606645,0.182654833682148,-0.01709696248005706,0.030900534535259143,-0.09471467272487769,-0.009063403399281524,0.024568810846817148,0.041146854976082524,-0.005791629856957852,-0.019641814487965897,0.03735446414978096,0.032162019461869626
TCTN1,-0.03415954546441929,0.08331859527757601,0.001764828134262445,0.0380870158263468,0.023581224873685185,0.01821349827382148,0.043606825893671965,-0.16586527911720794,0.04942659374635706,-0.007088299962224523,-0.0275827884812351,0.1391288550959119,0.014291332713061414,-0.0003862919155206724,0.053853420794177737,0.04595104679507404,0.030489340349431716,-0.008661379391151379,-0.06296678911371743,0.08111073644232294,0.002268813450745815,-0.04971509710032703
NCR3LG1,,,,,,,,,,,,,,,,-0.04312788244784303,0.027434841882787175,-0.030216178154990194,0.04533957687266178,,0.022925887597010457,
BMP7,-0.005301020318196988,-0.0394421266891241,-0.016186514196182042,0.059568574608140405,-0.026136536228070915,0.1285206388348738,0.019948760594821067,-0.12502731068900821,0.043339430268293525,0.006009499283042093,0.0008020507077096127,-0.011106514193828387,-0.07967010361858946,0.04396348967153261,0.1597560449058398,0.04866370027233919,-0.04920597960272323,0.06323068288178457,-0.07844036078315338,0.13345594292668375,0.023501973120869466,-0.01497726182684282
NLGN2,0.09120647712213086,0.04184974341394455,-0.02635869030089629,0.051614559550575985,0.037334880176706726,0.08858405253074976,0.03764880984770861,0.05560815530149562,0.049090980700522965,0.03968214384119138,0.07794620459723747,0.045300264870687695,0.07751109919362391,-0.001807027277999876,0.11579980194046567,0.13916421847878127,0.15967761791242766,0.07857639868191728,-0.0033103177886511116,0.10811381782912012,0.04975977393756856,0.10057713297773073
CCL25,,0.047331621920928886,,,-0.04719804428143672,,,-0.03069419430247449,,,,,-0.012310472174611115,-0.03090969010320143,0.055002491190933436,0.08304455369910832,0.060834666744826064,,0.03058441489630963,0.11065750918198858,-0.05695737856019464,
NPNT,0.031330999197250915,0.023679781707480228,-0.05069856221048875,0.01036975583133555,0.0767117595634052,0.0022496072845027146,0.008865195479211422,-0.18948910992242832,-0.09188134766714583,0.02873640562611131,-0.0511817034935641,0.3749257256577582,-0.01817282587183771,0.008460445978459376,0.04003512255554534,0.08715138503320534,0.08103914293319994,0.11554985130715713,-0.008487485880105703,0.061594903746833296,0.030203407517502227,0.0210939767766419
KITLG,0.05765963688725127,0.028319319289177153,-0.003737252158641428,0.08523352160018553,0.02374495083392739,0.05405192847945019,0.04391444691625335,0.02637567530652364,0.014227467502196306,-0.017762664096170406,0.1379421439717254,0.17093770749280643,0.014278608570186995,-0.013666391982076989,0.08196086197382144,-0.01811460099517571,0.05630912229344243,-0.08441126866468304,0.039034626980144864,-0.008419255469526356,0.035265657666092194,-0.008717979062219562
MADCAM1,-0.04142950377735971,0.015641205481133517,0.0036378888345045103,-0.06005704440870609,-0.006995835311726801,-0.022594613437020277,-0.01664711109445985,0.0231419209402568,-0.0008158830814507849,-0.015248986018382156,-0.020670880302104996,,0.012177580083693804,-0.03494854473406571,-0.028246541647992684,-0.049730929903788426,0.017125781591569456,-0.04000495162628088,-0.003851638511390352,0.05954966342520445,0.030143427462546866,
F12,0.11152142447670639,0.07112838656732046,-0.019438036134783187,0.09735387786304975,0.06080324366676243,0.012909077559622222,0.008690769152855288,0.2208081338145429,0.047844607178910106,0.01793402508649844,0.037431277284884705,0.1176529750682101,0.0029858777434637615,-0.06280620171439033,-0.060499049933378256,-0.021431438257228635,0.10273307472160188,0.06494303025489684,0.10874663992631964,-0.0038188173486636717,0.04282216220037824,0.07522645167951036
S100B,0.07946807930255513,0.06624316448409232,-0.006984407392225959,0.11329431992703706,-0.09025167724168948,0.1431075379506675,-0.08701924952507042,-0.18081935187156137,-0.00015178795060397874,0.003481052807590387,-0.14934717995128807,0.12362359963738848,-0.028713697470090047,-0.07416079892563784,0.12063672067907046,0.18770798702670638,0.28494462611035476,-0.1422550432052507,-0.014630983736591928,0.15825774133739767,0.0229036191417083,-0.11601239589027487
IL27,,0.016648974066800215,,,-0.03736685487934211,0.02369035500259807,,,0.003457611588799543,,,,,0.1504955401728098,0.06908942293800242,,0.06725048435508177,,-0.027805895176744023,0.0846322756506972,-0.044054676141502595,
CD99,0.012148192454307587,0.06846823967899708,0.027581273293409408,0.02450473771630318,0.053878564042841824,-0.06687103996950285,-0.051194294972684865,-0.21132954884088131,0.040736729513642635,-0.03015836481741937,-0.10278854472349896,-0.3256583811002513,-0.09489409384695505,0.05619745070819714,0.16667255946683127,0.0783220193694044,0.039424716388363874,0.0667372937498772,-0.022932561431709245,0.08310440076934254,-0.0016342665041168272,-0.08602247528380771
PDGFB,0.0751167118269455,0.022819761548690948,0.02185431518810888,-0.007973802075135357,-0.0339412666588647,0.02478158927063182,0.11244475986386461,0.05660584740832296,0.0395151881208299,0.07946444805235191,-0.030090467725910723,0.12337042304939659,0.024774505251904264,0.00841756446486907,-0.11421524673867978,-0.03832787627778035,0.002385348247859693,0.07371563053612118,0.015092499208274397,0.014837343134637911,0.08239200279417136,-0.006946344009047934
CLEC2D,-0.048419786131647165,0.07849294322529672,0.057645295606402414,0.009162111859341973,0.0006151614204390324,0.06362988022124068,0.017769499622009896,-0.10980277232532158,0.009645803834967704,-0.036036412699960246,-0.04249742703283559,0.18067020771577574,-0.02011614268513624,-0.0052890184181487694,-0.003889068757623911,0.016294310928556793,0.16543649252992942,0.05383469018182083,-0.01319985664075693,0.024907957111143898,0.06517678110963415,-0.03925625269333903
F8,0.00745444306451041,0.06162961638046101,-0.045716928640252015,-0.0029491118912194766,0.06034282765288116,-0.02800075731127399,0.018704142113297694,-0.09238433856283874,0.012110695555897338,-0.004210166223224004,-0.05323735930906873,0.14176054456334666,0.005958331627112643,-0.06836312145509851,0.1188353227523759,0.07311121285894581,0.08414704516369921,-0.018703577617448317,0.004762073670269081,0.07483711811380023,0.07132801413317519,0.023420744837150117
C3,0.08983518932946906,0.11862333153167916,0.013926172455624533,0.05942135680441879,-0.12385242601081121,-0.01740071931412903,-0.05599048344556374,-0.20769012726809213,0.0652124199897564,-0.04132337231371337,-0.08397948085580101,-0.004271024710117801,-0.0858657140008624,0.0217526507113561,0.039315919254154515,-0.049799540967905044,-0.04075118720134032,0.11108869832165554,-0.007639450116338937,-0.008767737827796827,0.051831710198086,-0.1355116386009512
DLK2,0.13084372166111052,0.0155345539845459,0.01888193743131963,0.007317275069500968,-0.0036159427688050474,-0.06758835215063663,0.07579808634465184,0.08016628873999772,0.005377094725805472,-0.022062296052245387,-0.0031109931764112956,-0.037937139528444214,-0.0477919778122487,-0.026335563267690567,-0.0008464501338004903,0.03477951966733551,0.15591623453883424,0.08583850710679333,-0.045101281035150514,-0.012262968108666688,0.022831793211018175,0.041929768240251894
TSLP,-0.029343125916019005,0.05475455146477819,-0.016393589973282326,-0.05126660624282096,0.038384308242728246,-0.049574400159811995,0.013861075214331275,-0.13394173129378986,0.0872914525239138,0.011598286251316663,-0.02610544398442826,0.023594228446261842,0.03648336503538523,0.08436987040030478,0.0701125799457971,0.004946003032302754,0.01801579144946491,-0.05380597631669691,0.04270216029057313,0.04566258901382904,0.024630123158792917,-0.055160244549082235
OSM,0.06594212936024696,0.05222760463193487,-0.02878628675552661,0.015961177682508196,-0.007176047542189513,-0.026087689090531375,0.008503103347991947,-0.10212814988521374,0.004976117886799775,,-0.02903698672791398,0.025551039113124917,-0.014118523545876262,0.16717433261290765,0.03819359951269739,0.017597336351436073,0.017925301884089844,0.0371041361888438,-0.10818246058351222,0.006841180386400316,0.009619776366273364,-0.026963360728726172
PRND,,0.021024130145439066,,,,,,0.031075164782598263,,,,0.05102532099863545,,,,,,,,-0.031769581231069675,,
SLPI,-0.10714847276858053,0.018368051323847244,0.02207720566536758,0.00822643120697287,0.08154887152749199,0.011034521843901244,0.04045031540409407,-0.1664654244265463,0.050191890963989835,-0.026996816286875697,-0.011119130128909567,0.12090506598818923,0.029422704638139282,0.026678422256554327,0.2036414157950239,-0.08442398310589913,-0.21795343424959165,-0.0016720005500972285,-0.09847333996780945,0.031062918558595016,-0.018637484770549478,
AFDN,-0.03473121386921546,-0.011863715926350585,0.02861376980861563,-0.01018711346479329,0.000413366633155576,-0.018651994561468106,0.015592026394689377,-0.08765318362359986,0.020956760132169745,-0.009791011649154314,-0.04556650305102867,0.14668857037321142,0.044805807022924214,-0.008824836421404499,-0.011897343450950787,0.0035387887008503007,-0.0031229592249726033,0.06946347323185856,0.01904275891761884,0.01941624571609391,0.033774740561884335,-0.027341098945619365
KISS1,,,-0.007491370185442556,,-0.016389477380270766,,,,,,,,0.03213707471467954,,0.08112714506342675,0.013185633513885426,0.04185261164289998,,-0.025592619909836238,,,
ULBP2,0.07229378395029215,0.021484331373831062,0.09301721674225519,0.047812301666129056,-0.010154092455791092,0.059949080847375345,-0.0145798812361818,-0.08010645069116998,-0.007303891155460812,0.14573255838108212,0.053797073613641506,0.11708269530240792,0.04547169382879937,-0.005326508909987723,-0.0009967280717249113,0.052279805205323195,0.16227791489778634,-0.012421278458095186,0.02530761232666603,0.04977822560196975,0.001621372120587441,
ICAM4,,0.0028037897361283736,-0.023818309622751253,,-0.031128551822289116,-0.03458627504937149,,,0.021749807248707984,,,,,,,,0.02038798870897684,,,-0.029100782578484436,0.08011263126198355,
TDGF1,,,,,,,0.020064661244203967,,-0.017710614664596648,-0.016107146653256882,-0.04004196730498632,,,,,,,,,,,
ANGPTL1,-0.01800418154587177,0.04165444376642438,-0.03226682127193741,,0.009207626490751237,-0.018833493418702836,-0.055228885359366375,-0.13837482100472434,0.0014682254067545873,0.06518476478309827,0.049024356939555466,0.1232346216323362,-0.028670491094155915,-0.02972518737324506,,0.03757248688728073,0.14268597873565428,-0.04210366113765899,0.00217944715327459,-0.023290424575580507,0.019857318480705436,0.030926335023288294
LTBP1,0.06154434996110348,0.011633986983740942,-0.06221438573067308,0.015182133199654987,-0.0024586981503998714,0.014419252418461193,0.0118425702689635,0.00883017929433484,-0.034936172795428336,-0.02329538368934115,0.0054902658940360494,-0.10801307807596965,-0.06163240303036467,0.033446210120772576,-0.021104725230035006,-0.013014148432171734,0.007374847202768515,-0.0472098599078086,-0.03542389888429585,0.05611495653376083,0.06284713949651793,0.012487514906792363
CD160,,,0.0495135389391434,,,,,,,,,,,,,,,,,,,
NTN4,0.06719444714580645,-0.00974625102954228,-0.027777941039580506,0.08583102593742749,0.019298890328633134,0.08177578847724637,-0.029553471284960012,-0.027885213588045923,0.04957773032150051,0.031981426633723484,0.07938762149436278,0.1895460244146136,0.07893399261074059,0.021252832019336473,0.0646835294051074,0.051259334076630705,0.1546422429014101,0.03779929585814276,0.004850505813282338,0.0634967054346251,0.07343319554664708,-0.032457548455011025
APP,0.10702807626234753,0.08738616730891981,0.04187271606383141,0.10336784986324042,0.029052888449797372,0.0009151501198717265,0.016831908959297606,0.13862264585887732,-0.039491236694001876,0.01760321206380926,0.03132171750428216,0.0541484986968087,0.012480018204116159,-0.004145551780084664,0.04561527117751327,0.02246523980983403,-0.10723472933266891,0.0665735159146814,0.013380338507374048,-0.06310492286384987,0.0970389534815219,-0.06313397341701361
RIMS2,0.07182444491346615,0.04448226929085626,0.037660756441467325,0.11095896462464948,-0.01428062222156624,0.06261752091463992,-0.004837062636906834,0.1820096153418701,0.06528957725677635,0.006898807896470567,0.04361966692195844,0.23660591043931709,0.09537472383898621,-0.005457329761174258,-0.03450585922404109,0.10590709811809514,0.011478930832573432,0.008027935195155652,-0.004827142695755158,0.024064381326954903,0.001855100663272088,-0.02260228587352289
WNT7A,-0.01553268274401505,-0.05147694730774761,0.018190361171255255,-0.017806871614935216,0.01276264827933316,-0.04422317223571978,-0.023769424488707388,-0.04615985827128348,-0.017997856279898326,0.06102958089111421,-0.039544182061455414,,0.10604804109901222,0.12260915600154838,0.03770200459777072,-0.01802597077674113,0.020622769942666572,0.06924964730443446,0.011466550907268117,0.16249277516080263,0.013750029437811227,-0.03824441825200825
