,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DKK1,-0.034411948365712236,,-0.009620495600764462,,,0.023330510990797467,-0.020400767218475144,0.034196563886639025,-0.040584083393166714,-0.016622733484985254,-0.06038950527215743,,0.09422298203203007,-0.09950747115778139,-0.038195597727796494,0.09247629299741175,0.025084042425509906,0.0713083374088221,-2.8626497479445178e-05,0.14783900855123272,-0.0057864625164920245,0.11765972092695788
INHBA,-0.04292887472615747,-0.056681723257233245,0.06479435302687862,0.08625607729511331,0.0016614109124593616,-0.02595433255097858,0.07297674684762334,0.05748874425620094,0.021556869695241673,0.0051011929889649065,-0.0238081572432372,0.0675264728188483,0.02234267685867341,-0.012478196050341011,0.043058254131322804,-0.013414483255196745,0.030386194680591606,0.04414311530484079,0.0013796830109764407,0.06538468482136983,0.1270301605730629,-0.01641221335001442
LEP,,,,,,,,,,,,,,,,,,,,0.05642139643553897,,
IL7,0.010382848116569808,-0.019742378717067476,0.004459144404189062,-0.012792505669630144,-0.032442373702663466,0.010849541809883243,,0.040551679145052436,-0.01614992800451082,-0.0312518435839288,-0.03968656339655381,0.028132936449576186,-0.008854245507400637,,0.13405092368570673,0.014571981077855118,-0.030367188124117737,-0.021366989090275294,0.06114655080681408,0.05062887240341147,0.020762542049843416,
FABP5,0.041588872848188595,-0.015591905107261486,-0.031083414782888882,0.006194935416442219,0.06563218521385698,-0.05539520623945413,-0.012385850801688697,-0.030271674031742808,0.0012858781168190484,0.010048893939320555,-0.06935028082611623,-0.030005229757532476,-0.03344362897178112,0.0579357100792989,-0.03480805000884103,-0.024913303762755558,0.02537934494655727,0.0729461840139132,0.011262377272493409,0.05381680974953669,-0.05149555435324078,-0.01739317589461701
CCL4,0.027147749816802125,-0.03840600001866926,0.041611533021486125,-0.014406470569621199,0.05828101934920036,-0.050640082263862136,0.015136092407957222,0.0477522454449401,0.04798312557164589,-0.037114075144645854,-0.014982871577138424,-0.04157537201491026,-0.04184087531572634,-0.09252450733318725,0.0632047859175734,0.034289480113882935,-0.054686082071709406,0.08696001716535305,0.009506680525024156,0.09480039351735324,0.004639318211006654,-0.12751644066749682
FBN1,-0.04843535168979991,-0.003569089008782462,0.14809889726034814,0.010662698639796075,-0.019756133923166296,0.092833566993272,0.06822668495316367,0.03863600943760984,-0.016378176670623173,0.04333210718100221,0.04073792312516927,0.07758688737725392,0.023527354673352832,0.1282094669916755,0.08341474266122856,0.04614921837574494,0.005170519334390767,0.06098707707605058,0.050518832114773295,0.08846692388824151,0.003430696971847868,-0.02208419314626896
TCTN1,-0.0016614435229386122,0.009377128587308829,0.01662599197184597,-0.004236264817501904,0.018946809694237614,-0.004916256988544238,-0.01070135668007005,0.01988216344340433,0.046245159139540734,-0.03600737617148665,-0.04374732224509154,0.05493816330209628,-0.009985358173801868,0.06952446108072437,0.006716138618234789,0.06513295270184409,-0.02794917479701598,0.038819938875655116,0.010502210854889206,0.06193781416456845,-0.04580132607341291,-0.03715171666176913
NCR3LG1,-0.04084662796896186,,,,,,,,,,,,,,,,0.09122064861808543,-0.004985879635301083,-0.013885360184054413,,0.043530555404666535,
BMP7,0.03936911572144611,0.016275807541006965,-0.06544157539921441,-0.0028813352981321362,0.041071540992415,-0.006721924908150678,-0.01233628782442299,-0.06189590730544574,-0.02462609979650924,0.0363319535822003,0.02657700348158944,-0.010697258429184097,-0.014288071372064412,0.05860272961413406,0.026091046848948245,0.03671901625771213,-0.002712293175208081,-0.050320830389626384,0.0025428444815916535,-0.008348013336646783,-0.12647816986580704,0.013914086785111204
NLGN2,-0.003208109264263067,-0.02172670866379792,-0.07515802366880706,-0.07584261079819665,-0.02825438986545618,0.009301484581314532,-0.024130738141895317,-0.022745213921641482,-0.015768812710737896,-0.030884588533451145,0.0032025775245852275,0.04066101641303263,0.05923794758760893,0.06553014190857966,0.04360424619937884,-0.05782605966365512,0.05132177637438165,-0.026372284518930332,0.03423629848578134,0.06570996984392986,-5.7634222336818245e-05,0.03223828062284381
CCL25,0.07027634991892112,,-0.0009949440866759357,,0.013040889132735217,,,-0.025417095524016487,,,,-0.018212785266252144,-0.04384856719006332,0.07429299636939016,,,-0.0455812797471094,,-0.01952212753927425,-0.011415939791040783,0.030480312535520256,
NPNT,0.032298076655571835,-0.015972927287708053,-0.018732782677031472,0.021503173261969336,-0.03627183647154388,0.03421971238793857,0.010716773479660149,-0.00870857689116938,-0.011483395314668734,-0.03846815012514417,0.005752582017009598,-0.00531954984167005,-0.018256639876057256,-0.051974940750952485,0.037460400952673716,0.026372853455489502,0.06807258823588962,0.08126500446215529,0.0036943659423681894,-0.019235541755661497,-0.06927171125471078,0.0014009068115243392
KITLG,0.019204853719904245,0.009473475492682192,0.08193040008960346,-0.015593268617495023,0.034487278098015786,0.03963581086287577,0.14572014980514203,0.07318605313389055,0.07916344598647009,0.058745020883408085,-0.03871589860675651,-0.00036020548894889125,0.06466697776852351,-0.024423854181042245,0.049532080188871855,0.04023422500225226,0.040274863285355234,0.02176251672814929,0.05319365797486364,0.08401786014284855,-0.027385238036374673,0.07180540827464216
MADCAM1,-0.034411948365712236,-0.027269802126778764,-0.010889098784378258,0.016260718614238945,-0.05599622312690145,-0.030342125315008166,-0.019208960795736522,-0.06547034504069407,-0.023951077315665478,-0.01662273441856587,-0.012373134773836992,0.05364248366429804,-0.049578096928506336,0.16262228806520318,0.006709946513348929,0.08304737117180137,0.0022199541726480093,-0.01039586559272506,0.007450517226648321,0.10375416276132848,-0.04102073589969878,
F12,-0.06207299399147046,-0.016635056197571264,0.017706077056903406,0.011493111111554197,0.015348948045831017,-0.05074069599217218,0.05223431462163875,0.08048570291064257,0.02404093457961392,-0.03402944324087905,0.012413454642233049,-0.004638911169629082,-0.04040148085284786,-0.02029069525254266,0.03112768354890219,-0.024185659045038287,0.02932813183526309,0.018927045153447862,0.01609510501055782,0.07402779153751246,0.0008142134927544818,0.03456377275909469
S100B,0.023972974687783966,0.02214540843192198,-0.03233227072446244,0.016467684273620144,0.007047376179676871,0.056011707745755784,0.056583367143378575,-0.03314384359199024,0.04894625673232211,-0.0731388064622386,0.04306222983062704,-0.043516240925755366,-0.009826810697232196,0.1456817534324742,0.06869974743077775,-0.06327084035420918,0.06780724430644319,-0.04167221413375602,-0.0749190088541945,0.027352993583178508,-0.06385915393482977,0.0663617503963328
IL27,,,0.036595362908947646,,-0.012810436518822133,0.053192017939570714,,,0.020854048100072967,,,,-0.020915344065954234,0.17576650978159158,,,,,-0.02222530318326433,0.0759930120559483,0.05783814021256464,
CD99,0.03296351329861698,-0.05702327949373525,0.04824020612746415,-0.012045174641581302,-0.010245627307484495,-0.02033442352833152,0.023014130681482545,-0.02003778816344187,0.04504053482378601,0.01944702451378206,-0.05897558717870698,-0.0010407449945343266,0.07896770827495497,0.054671259115006775,0.021331770279930842,0.010347488145418752,-0.06079744028337253,0.0755716482132184,0.02630654814126286,0.14353777326762548,-0.06367960224637403,-0.015303861705584947
PDGFB,-0.0027704555102764992,-0.021385038581191663,0.24244422027235513,-0.0025227418339229014,0.02288933447527682,0.0678651850941559,-0.03637799742745005,0.056618157324249664,0.009814905269389716,-0.007646673091769637,0.022200027286634942,0.02748991239880738,0.1412725433809459,0.2127114285884126,0.1023265200859642,0.07080039077074987,0.07473473906450652,0.0773058370498938,0.050152099289772434,0.21639509538143792,0.05502229334602618,-0.10616472549863357
CLEC2D,-0.0073682453240906136,0.09784500193152244,-5.4475297060074736e-05,0.029793714005814306,0.006483197043951922,-0.02279761491013704,0.0051151506804611125,0.01869263623460983,-0.043676460037572945,0.026582010242671233,0.03471172237944254,0.06758340094924065,0.02215912137826175,-0.04739843175599738,-0.11638977819067962,0.03335280697120645,-0.006518273816646689,0.0606355281609393,0.02483656331502651,0.022943864809189113,-0.02997605812925743,0.0435391423659486
F8,0.00997882834979263,0.008799861703095723,-0.04095076596314242,0.0004231327192530814,-0.0015886786441660493,-0.017839479468020735,-0.03127775867940623,0.005036862409207713,-0.0026271680037894003,-0.0033287766483518096,0.01539824066822794,0.0059050960561540695,0.06055047734691116,-0.11509276477772189,0.015012096961615725,0.013006462093979891,-0.01876904598505823,0.007119913232655619,0.00048115327557571297,0.14375305900423743,-0.08219729411780774,0.010637886027115446
C3,-0.06686891120134827,-0.004244843419166642,0.10258504223477842,0.014964742712492122,0.05467944233230571,0.09126633094262643,-0.028771170032036223,0.03773011460666723,-0.016669473064654047,0.0474343736854952,-0.029908257344422418,0.030268675550281655,0.013110907026302023,0.05790387764126343,0.07411100292881952,0.05924523546993709,0.04934230875429533,0.04207539572256292,-0.04956629678856399,0.05370802316631183,-0.03312341507616076,-0.04720078913367919
DLK2,,-0.03966478397296825,0.01783298551036959,-0.01476893989891499,-0.020005023118571885,-0.031223769617453948,0.046745930093902585,-0.023081071833043858,0.018089948838045638,0.06311955686401076,0.022118677445803703,0.006637544872413657,0.11506157187745761,-0.01241844266367135,-0.021602802359791107,0.002073303187988254,0.07651603716630052,0.002488671187102509,0.024592220860060122,-0.016183026843903797,0.056684968275439125,0.009554302809910844
TSLP,-0.03390906677190127,-0.05750366638051837,0.0475503686364069,-0.013467247664474335,0.008785381187236208,-0.059074878069467346,-0.025413026298604768,0.0032911765850832707,0.030103396445160812,-0.0461179258788707,-0.039686581466083115,0.06203128649738588,0.0025645736254930615,-0.009566865173681788,,,-0.02567657003417333,-0.04705685497537754,0.07265599131829946,-0.017219184926216716,0.05706222939777605,-0.08010204166538334
OSM,-0.03235647899449855,-0.01789636585150478,-0.014927070737611216,-0.00876677646757854,0.10964720603270424,0.04664077760581865,-0.030232763579095646,0.0035025589155043106,0.02013777783425756,,-0.061865320734530424,-0.032691768528264706,0.03829081441357355,0.046427893390179796,0.15159854903607972,-0.0037315320654715445,0.06188354638746346,-0.02465687104950096,-0.021712359591247895,0.13992295661331292,0.039552628196094446,-0.040757924728036354
PRND,-0.0344119440784354,,0.007814033827356993,,,,,0.010550875943157031,,,,,,,-0.10121792132845078,0.17219410979883273,,,,0.10024940473255056,,
SLPI,0.020048630962374272,0.007072447817908448,-0.11463019535308577,-0.022032143619871034,-0.036985965690891465,-0.016023556156047055,0.04194942522195842,0.09143237085871912,-0.04977493752863727,0.006157932797343551,-0.02159676147651406,0.04310571070378191,0.012116357086703802,0.006420814817496306,0.011689980795375728,0.00910360396750968,-0.10931139445828321,0.048891089401637715,-0.0403840065686804,0.014519662982336718,0.09685575618367803,
AFDN,0.017082378851214296,0.02971545285931921,0.0007406830026765607,-0.00944837774093257,0.08583447379325027,0.027474935110653607,0.04189321237005819,0.019392675302402997,-0.011390296334342477,0.02764868157472118,0.007605788281069769,-0.048095312669616426,0.020072629425490967,-0.07341562485361608,-0.011901635100481651,0.040280101174503834,-0.011472543062423127,-0.04249689664306404,0.038205690606107054,0.02908938161419246,7.052754120066082e-05,-0.04058844734962153
KISS1,,,,0.003954793476305042,0.007263451420960211,,,,,,,-0.02477099425062172,,0.0460716429192813,,,-0.022155266196927745,,0.058738455688217034,,,
ULBP2,-0.056930216789927594,-0.003919655764876435,0.08677859893987265,0.017673334480118465,-0.04362008289561558,-0.041147444005550045,0.007058322263368748,0.006558507033511476,0.020738008080593832,-0.02273126705602874,-0.022927149008113004,0.0382004913619463,0.07669120645612752,-0.0017620517588004115,0.018490443114406244,0.03650612880860067,0.026801754084485256,0.04082598808963261,0.02409583271021602,0.05655406092543903,0.06464442029459333,
ICAM4,,,-0.006985965577074003,0.04669731556480068,-0.01959897691337288,-0.024703610300886216,,,-0.01770754123232748,,,,,,-0.016702664839166156,,,,,0.03210939809430715,0.002425154800076221,
TDGF1,,,,,,,-0.021755204384871978,,0.007542481399395288,-0.01696343512514955,0.017556208538790287,,,,,,,,,,,
ANGPTL1,0.08610128145555784,-0.09937046445116669,0.058285118468546865,-0.020099787535643177,-0.025486916853852452,0.07671835468704237,0.044130601651004596,-0.00850469280206933,0.005353298833873089,0.06434135404618097,0.04121192136349421,-0.032148425687782194,0.028632989605714573,,0.005034634023369629,0.03935197611467105,0.10872199696643335,0.006197809193950602,-0.04650580320361466,0.050653071368002484,-0.01226827526683882,-0.06848386572430887
LTBP1,0.00040793981503659026,0.01330460004482907,0.03370692495382153,0.02072178868976601,-0.04603166236684636,0.07213830986705486,0.1272633383276141,0.023374608542409265,-0.011762185712505946,-0.008530364568421264,-0.0019254360310905034,-0.03150060019778186,0.09058932941219035,0.05539259822882782,0.01988152647656974,0.032675655940061596,0.07134700735951796,0.051854480864858186,0.04806138257820293,0.04565411645751299,-0.04265588408456441,0.14098084730240792
CD160,,,,-0.015294548473906919,,,,,,,,,,,,,,,,,,
NTN4,-0.03852287636138196,-0.045666360594895414,0.038620864858908845,-0.030135469231035078,-0.017016116313607655,-0.0017678091152627732,0.04651703391315558,0.013940286891274694,0.013400545465436158,0.021606523150911456,-0.03571072037259762,0.007402184294851763,0.03598138615958148,0.12133634001486732,0.026057344757077414,-0.008375859541433276,0.09376518205268564,-0.006607850892348144,-0.030937449528637095,0.08728442166124317,0.07449479728700034,0.13720468567432065
APP,0.02786836834192154,-0.06651865535024665,0.0977461110854257,0.009427648845510438,-0.008052250767341272,-0.001280409934470292,-0.008957317240309732,0.013936459535128062,-0.0727695471272943,0.045982863744719,-0.02894804043902761,-0.006637945746088482,0.05109761793873327,0.06431810589523375,0.08938976506601495,-0.03970773960709068,0.01833056112125918,0.05277820767584251,0.021814890453177655,0.04033137281768074,0.060785717299805066,-0.07510658780201004
RIMS2,0.02534388542377585,0.1046944762931251,0.02040869419156061,0.018943402724108754,-0.021693634905632902,0.038752562564480564,0.04032015688502487,0.041558378351608256,-0.0011454952113093802,-0.021719866041964724,0.004903206771451429,0.007870400906988909,0.01858600524087662,-0.02978734018948782,,0.04153835873189953,0.08422297086188796,0.10309246483512276,0.032225838681999214,0.0062004179278337635,-0.015397855538072144,0.10088650566817685
WNT7A,0.06270719395296973,0.10488706803620985,-0.00614346953565669,-0.008871837582993602,-0.002856044242483935,-0.025059915326358356,0.017377573886425354,-0.05897427103786766,-0.00898634247360566,-0.025536058157353353,0.045991791731578434,-0.03754805503125787,-0.054709303703871115,0.05711012667259241,-0.05773267715833425,0.05940323602134908,-0.018120459669801355,0.0027497404686228875,0.04393519395723494,-0.018053344139075077,-0.04502338254869536,0.064261497422537
