,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD99,0.027731974375283134,-0.28581615320333653,0.06038481285691993,-0.024499474343971442,-0.08683586122773948,-0.2828533809143827,-0.19929580738652833,-0.4414230034849007,-0.09056170548708957,-0.07677103495895653,0.03982168352579972,-0.1259745310991793,0.06796734685672999,0.07704899022726114,0.03535749820186671,0.14459606095427124,0.026134055403438883,-0.06301405270630175,-0.052768613230423866
PDGFB,0.04255042962832097,0.1656895049558128,0.05567746699718958,-0.03598225554792488,0.0852064698434717,0.003692838900677573,0.08150128194747294,0.13280473061723888,-0.06770541494825412,0.015705930295471668,0.02124037407346554,0.0576887954579329,-0.007167107614346279,0.10230117591464487,-0.05918181148297559,-0.013246323358808019,-0.020202178770608693,0.07918324354094253,0.08113344577433917
CLEC2D,0.032716261703957236,-0.03953578881367151,0.020908310802950067,-0.009756144370232835,0.011338028718702792,-0.10093610641379995,-0.13203687824359653,-0.16757442629318287,0.018723404438832938,0.06100105133462174,-0.00871765658100896,0.03213394404191748,0.019291640699526855,0.02791908455725231,-0.034646459233202476,0.051706426894997465,-0.015130994709166415,-0.06687382571508954,0.006181820963455241
F8,-0.0012419464093498778,-0.013621127278714524,0.01170743528673675,0.025770597132033616,0.053655972711600275,-0.013536046251216752,-0.001288120334263188,-0.10088417873030658,0.06258564972637845,-0.044601827652435,0.053598653326249586,-0.03179174124746091,0.07083036344300864,-0.02093156224393615,0.04674894730024426,0.028744889905979315,-0.028239958065340007,0.06861612545982256,0.04671535962179443
C3,0.05350522842709899,-0.03656962081928945,-0.022817176976270104,-0.04360384798465349,0.02743837097598167,-0.101288345879143,-0.0929228514478814,-0.42449578263962706,0.10413188574993303,-0.07375366283227461,0.028160025468395796,0.008261518167769292,-0.007443926047914983,0.08662283402067814,0.006439051574213524,0.03736964278547478,0.07666946905297557,0.07982693099452791,-0.05348135606570747
DLK2,,0.27012647888343155,0.06023819381125996,0.005554079466879994,0.05844516535677685,0.1390800964909376,0.029892625894221207,0.09278829494272445,-0.021695807582648646,0.056191647043753463,0.023216878056046684,0.15362665309339069,0.09393307734392013,-0.023339207017179626,-0.000280523539096335,-0.014163174633732598,-0.019306230360348876,-0.006469935875145927,0.17885726978900224
TSLP,-0.015840930710939106,0.039405188749763544,0.00793034014267013,-0.020521077108298157,-0.059402307313512856,-0.014899231058049882,-0.01902543046772745,-0.24891979819399276,0.014628839749185026,0.011620878609405657,0.014460547978458287,-0.02776787598331734,0.03913769668304421,-0.0130096154710764,-0.02362660226995285,,-0.041563172099238446,0.0008746584861156999,-0.019993269084769564
OSM,-0.01511562512910376,-0.040935863147202246,-0.04528963608217814,-0.038739708666387186,-0.11782064020042204,-0.08426453916558355,-0.07260964404611536,-0.17626312860404325,-0.13725346808918165,,0.06907324764999519,-0.019756884608680466,0.10089163364460316,-0.007407468607112496,-0.014505599993140904,0.0008819773553904297,0.050027155858857426,-0.16489592934216127,0.13088847377436386
PRND,-0.016075854444538046,,0.09727540765523646,,,,,-0.012843582289483778,,,,,,,,,0.051727302204131076,,
SLPI,0.0525039479308013,-0.2568908195102596,0.011627805349856572,-0.013238983521178412,-0.05961821020768727,-0.058216070885147714,-0.03429744929919652,-0.2762360508017336,0.048028572186343134,-0.008638916649269312,0.15632767234082653,-0.04416060551405562,0.16672627114231295,-0.007228548521112362,-0.07287215543303248,,0.03878077641874656,-0.09955221498760143,
AFDN,0.04608044933451449,-0.00683867529479006,0.013407858669432313,0.01411957840586148,0.06005644480521452,0.056080865988097556,-0.014481525956985814,-0.14668324581241857,0.021145110377495155,-0.05513285005754052,-0.057708344722008004,-0.07707717644190862,0.0633807698354953,0.034155074737560125,-0.01678305848029599,-0.08579853022985312,-0.00643916977153011,0.004263235479244208,-0.058545920812897084
KISS1,,,,-0.004039139747968449,-0.02504135315706107,,,,,,,-0.023610384193166,,,-0.02395393105150987,,,,
ULBP2,0.0008998487431417084,-0.004245403301260623,0.028382546538192388,-0.008643328488180389,-0.05509618535885838,0.1319191495992007,-0.038058057154740754,-0.0985755649492419,0.02146945287435393,-0.011133224828927915,0.07594771122591228,0.015548115762635937,0.0023234329841149335,0.07982568246275804,0.08578936415118472,,0.11027471223934833,-0.04622261138142663,
ICAM4,,,0.0446362597089431,0.10932003757353059,0.09825703995217556,-0.030725142837244965,,,-0.037729878816832915,,,,,,,,-0.020664254998491127,-0.0002592215000830862,
TDGF1,,,,,,,-0.0656312113168711,,0.041035525382288225,-0.026704377766677605,-0.049706516742728905,,,,,,,,
ANGPTL1,-0.05578093927473351,-0.07998033327668,0.05568543670539857,0.06757013083038255,0.036589508293752085,0.027855972289027725,0.04177115061840321,-0.26036945724670496,0.007927048104813745,-0.014330630716016021,0.0018421366977472368,0.061638735192765685,0.030566161217428257,-0.0049328929463812255,0.0009452692392291557,,-0.030609807998032076,0.1389269077391194,-0.022714997478474067
LTBP1,0.05451803888569129,-0.001277161649615804,-0.08056591259266103,-0.015324147946152734,-0.00640485022074661,0.04951420169752149,0.015879380218018956,0.004471560970487613,0.13382416868550795,-0.036265598839913524,0.017002867086077518,-0.050159447442832544,0.046518405640467955,0.050848642044751556,0.07161760329985738,-0.06686434883111352,0.028425299707749558,0.04089394610911557,0.0022887621586269
CD160,,,,-0.023305475356897924,,,,,,,,,,,,,,,
NTN4,0.037123882361087344,0.11823553120841378,0.05719053763189885,0.05396964909126136,0.013035847643219032,0.144382827517381,-0.07717198459056956,0.07386991849894303,-0.00759081986179819,0.008922988350966055,0.05308503345272333,0.10050714472362664,-0.020078560044471564,0.04797352424149324,0.014402816978803926,-0.0775473077272683,-0.028363368024758452,0.12722845135073677,0.07091630439076693
APP,-0.0016387025665931289,-0.0044334210742302815,0.007094108010663254,-0.02436820151276097,0.09661120843165641,0.13746336542565638,0.2126781793551955,0.32219359230285155,0.13234471231328176,0.015237833142246282,0.010881562031791444,0.04482059985406178,0.03299620316862555,0.05311547011498567,0.0881140774724345,0.0739745285778961,0.03104756599987192,0.21038890744714678,-0.11674444076654136
RIMS2,0.10225172825803239,0.42937742615903685,0.037439308817645386,0.02267231872261473,0.11352654703357089,0.39714656442869495,0.08696432786353528,0.40643701476417887,0.09940880205897254,0.07660043710657427,-0.02428489087078545,0.14387809386921235,0.07537429592812692,0.03348571816540896,-0.003931749226494014,-0.030809302188873677,-0.021313144388268427,0.17250053211613992,0.03725509545258292
WNT7A,0.012429087865838469,-0.034447372581617106,0.004713384347757857,-0.005744206670813434,0.016616598441583606,0.015044349094287214,0.05352735153946254,-0.036760247269842124,-0.08942286369562683,0.03841066530695869,0.02336294173615088,-0.07443552414366911,-0.0256108145218646,0.023863875450211756,0.01515446729600666,0.10663752172582572,0.0066627824301352225,-0.014034620324585561,0.12234996474403421
GAST,,,,,,,,,,,,,,0.05364929953726855,,,-0.023745791103800373,-0.04202237621020646,
GPI,-0.04618949485775746,0.05130026669851849,-0.043112035577753165,0.026634915708209774,0.014629470758225899,-0.1605831054990617,0.17889790756328372,0.26367841164731204,0.0888250929942175,0.03626600203339121,0.03534105841892685,-0.0028494831963020804,0.08507332240771018,0.1209782047874266,-0.005751340493461513,-0.0625889146689206,-0.024869919063899088,-0.045921424427011706,0.15738576092636836
IL1B,-0.020054624513412632,-0.00787717738771006,0.04307808444480531,0.0578857464472587,-0.016418620650764673,-0.16196243717605893,-0.14089782855900257,-0.17802944917134558,-0.15398648072297524,0.05929659599609928,0.06355524710311093,-0.053406802811757595,0.06453274922186368,-0.028324995145123995,0.03775105514734288,-0.07847170219204032,-0.07059913138711225,-0.08815250814525731,0.09435293769143753
SFTPA2,,,,,,,,,,,,-0.01892120405256722,,,-0.019487401718473463,,,-0.03424594907254256,
HAS2,0.0005889563051337207,-0.23927889369033922,-0.07281450739960353,-0.03550739007090381,0.009006786482114483,-0.05789961558184032,-0.25453781876236786,-0.22292509747076344,-0.06262001530234873,-0.013588824500690062,0.14247597584985097,-0.04477414677106824,0.10393608068842829,-0.02086717246496029,-0.10343248443424538,-0.08537349515799507,0.04897331193283693,-0.05812332196506711,
IL11,,,-0.03487906606650898,,-0.01903594168342232,0.01700439916714071,0.03182192429241966,0.0621789352082518,-0.06312110457123944,,-0.03937069691649344,-0.02125061693168226,-0.025119668859704968,-0.02654239536073205,-0.013601206346447165,-0.01292157670197763,-0.03578846721851978,-0.01732418889828266,
SEMA4B,0.0873084774227283,-0.014760206397073013,0.028290385846773777,0.08008775388529434,0.011760308477894587,-0.09068591794041732,-0.05842954189509128,-0.3605450213138813,0.009937072884132338,-0.02605092410852018,0.017631523397484975,-0.009524259709810889,0.038226794587514656,0.033306578441055355,-0.05313217888125358,0.06376559400737764,-0.014133344757071332,-0.04385231878553425,-0.06928016818044551
FGF12,-0.05191580857836996,0.178113830829045,0.09805204190975444,0.0209062439814995,0.055120362693805054,-0.0150017301076325,-0.010742286452138641,0.4222313417583975,0.15413779870989489,0.11808091722649003,0.023179090274487817,0.11721451405074114,0.0731666189115739,0.06315145355183574,-0.014677438020670201,0.08162798996161091,0.04371976909324088,0.2636321550003377,0.016907791705132586
CP,0.01988505904724789,-0.1319900565153799,-0.026889261411372642,0.032551821153567174,0.049891626405364715,-0.10431593112026305,-0.07018886985364403,-0.258797890786328,0.10608795496924216,-0.08017882395804941,-0.0067418199869324355,-0.03374631549172923,0.002660418300866104,-0.0852215142139214,0.05457746412284623,0.07821840049618071,0.018875360754826133,0.012038633978837062,-0.012655061293479777
NLGN3,-0.058427747164077094,-0.023724136853030243,0.022364050830664173,0.029712754387217582,0.07108426418326028,0.007211809420873073,-0.11349254007047584,-0.39999081516866763,-0.0036723287435500795,-0.06720019483081209,-0.08140113309500281,-0.0749027075743698,-0.008755675422637886,0.0035173883833979802,-0.06177571687621892,0.15659255191124163,-0.0246817357698484,0.0741353217594029,0.11416962082696137
GZMB,-0.019863539332875452,,0.03051850967153113,-0.020521077108298157,0.01302506508526231,-0.06967662375965755,-0.02287533121137971,,0.017389903019192448,-0.03529717384135456,-0.035583590270286965,,,,0.005444665022532502,,-0.040421011873922094,0.07028826835116285,
PROC,0.13550466924621007,0.08890449734166087,0.041248095432858345,0.014208305822159215,-0.019477319279211036,0.18415960810357757,0.17013003238452437,-0.1572667036759488,0.07506095770236741,-0.014686382540028126,-0.0334273759670361,-0.02630608891558557,0.01341446651812911,0.07017577867373813,-0.036567792419654244,-0.007749815616778512,0.014040317965338472,-0.04602431046994173,
TNFSF11,,,-0.012831948994679874,,,,,,,,,,0.029832934526204953,,,,0.006641489113048592,-0.07946631991084532,
AGT,-0.07200243128701266,-0.022417224201148275,-0.04091742880127744,0.023582489707816567,-0.02405183753875744,-0.08648404209835472,-0.046808721806661034,-0.45139136668296276,0.09373845780220832,-0.09547047680622135,-0.03946971379140338,-0.124768408413119,0.169872057913063,0.011640278107943788,0.040815709263671,0.038770157634564435,-0.03326757306542531,0.08601648449898448,-0.04866161372357994
PTHLH,-0.01679396429451053,0.001211601930859442,0.06048041241623761,-0.0398268459093234,0.049877957240904686,0.1516939191314622,0.062227929650026,0.1697302914330947,0.022752915976672224,-0.04121228560219589,0.07501534867070558,0.04982859076663432,-0.009576659728615116,-0.003902487062609931,0.037140094271982886,-0.07579357931148553,0.09353122348990277,0.06464240597215593,0.11991328309759573
COL1A1,0.02894125387115351,0.03904724461714266,0.03546681962720219,-0.021553731596248817,-0.045072461803389,-0.03353160689367636,-0.05748193581559461,-0.24489152782230547,-0.0808241696092893,-0.03573542675962197,0.07470914831947872,0.08256386679516112,0.03433253960015469,0.08232185465753347,-0.01889500653088345,0.055570027830789716,0.056831187692983676,-0.04103698923787417,0.0018046841008878456
LAMB2,-0.04509165160033119,-0.14517948297037084,-0.019213959289074253,-0.004295552481111431,0.02804995427006064,-0.12279196463237718,-0.11772851698321608,-0.32716157205913515,-0.071398211881997,-0.047803200059667275,0.05116553413574114,-0.042070976941499034,0.026217056935045936,0.14002395883354485,0.057441281539816834,0.044568996367840716,0.0372924410776236,-0.043613025844429894,0.02778818123727331
DSC2,-0.0036200638315879306,0.006162666809162832,0.0428181425040619,-0.027115916075151854,0.009419481417076991,0.05094865713031094,-0.05757352565640392,-0.07605981912751054,0.048038255448289824,-0.05477879341077348,-0.01537421001592042,0.029733634577804518,0.0756676404138113,0.04691856472009322,-0.007556669233220501,0.0020255892180528682,0.046621188472922355,0.013845798086771995,0.053294072183619576
WNT5B,-0.029813359046255355,0.09477205771793969,0.08339699101571334,0.04955806430087628,-0.004762907884972545,0.12084624357198405,0.05690771673166895,0.054593093802526485,-0.03020489646228755,0.02423965264986874,0.09368577666171184,0.017290127035037343,-0.017345215924627157,0.02866174610466356,0.04456272191747181,,0.04561046728859942,0.010829030485821088,0.12602027886052478
LEFTY1,-0.017851059303812464,,-0.004668045425484828,-0.0243346070049023,-0.01195130993078196,-0.01066636048302739,0.018172392771533277,-0.02369171488879428,-0.03149544232011098,-0.011263416461926664,-0.046778312310739784,-0.05285046414025152,0.011247709099120698,-0.035563341925180146,-0.01373320002911483,-0.0809029064698704,0.010512080884174945,0.0784560910592368,
FGL1,,,0.012278731366634335,,-0.02945623661914131,0.056207183976786056,0.037374390770227126,-0.062365856759570674,,,-0.013491646062012223,0.0574271597993137,,-0.0029087655622005806,0.001798686064018446,,,-0.016104754823752954,-0.03406413172744512
CXCL5,0.010821317975280347,-0.042666271364651946,-0.010240481761952863,0.022678482304974736,-0.02449408529310943,0.05005117620772084,-0.0005544475014672237,-0.013632344710450441,0.08108640140228013,0.016436694898353515,-0.017420047296041234,,0.049512194769668325,0.028199289062372516,-0.00830882152441374,,0.06432328243597997,-0.05574429469750528,-0.030328036338759735
S100A1,0.07768545499951084,0.257884446045556,0.047465437035864394,-0.05115347303672477,0.06468143854979166,0.06259942660665643,0.17816081309688916,0.3572375170602829,0.13197900726845785,0.07643766688358697,-0.03646455879479216,0.05646014305862326,-0.11312546599782533,-0.08668128653137089,0.04010276596148052,-0.0399875075883325,-0.012216096860438123,0.09940406356768886,-0.05644020066605745
C4BPA,,,,,-0.040451702545291256,,,,-0.0016051998239819286,,,,0.06069384115634993,,,,0.07780519403378967,,
NPTX1,0.11650050171984001,0.3469520670204217,0.0035573849420493403,0.076715875266319,0.06461358964286502,0.32132902159330073,0.25381631016855455,0.45130021565601924,0.13678538193704629,0.09471327859095036,0.030188803485419715,0.03533315203053565,-0.0029271584405461404,-0.020957903441511473,0.012609545014901717,0.03732875428326724,,0.31240325480735154,0.12338767019809588
TGS1,0.018817037532630445,0.007200542072979753,-0.025474184348040375,-0.02921306861374319,0.02938124217256754,-0.028935188857949445,-0.11771312161852877,-0.10795734435782971,-0.012479123854198578,-0.029459430571564485,0.1007887464011315,-0.02538582955581451,0.02528346966868031,0.04934064094243518,-0.02153089338732431,0.02166867931179399,-0.009467064826315881,-0.02875957777134142,0.055905330519713935
SST,-0.020618261248963834,0.386443450217162,0.20240969052862617,0.12273740107325054,0.12833532913235635,0.2945338497830988,0.17038874999141557,0.5739982239563175,0.23250631605533434,0.15077659978569294,0.09085424006394358,0.08766915278797023,,0.17183694839637126,-0.010193560077022374,0.07506883505004806,,0.1948600490855764,0.0868737532078184
