,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
INHBA,0.025432241628344194,0.004043794908311217,-0.00017217313439059486,0.06604368711953308,-0.061533125765872936,-0.08609120933164752,-0.14267109295869926,-0.09551409579703665,-0.03842735959545873,0.1023642476827921,0.013750505067808155,-0.004714462819091762,-0.030374391424399245,0.06702951954481061,0.0417246316096703,-0.06895195212342758,-0.02592344551486112,0.03718701457863945,0.029081659416641953
LEP,,,,,,,,,,,,,,,,,,0.013847154555886742,
IL7,-0.007318935353203251,-0.039592890680791894,0.022420273328886287,,0.0075838621971766286,-0.03061405111154918,,0.1690122114889705,0.017849505636978433,0.09416123314539611,0.09172105686457709,-0.002038868330466277,0.17396386316552234,-0.043492362187693284,0.023786612944466788,0.029825665972192945,0.038224380370211856,0.15921514239358367,0.15656991991871116
FABP5,0.018642403054678396,0.16592274684769598,0.06138927296594341,0.09740279482971118,-0.0313163278210119,0.021595214127511714,0.3482072697726706,0.034266490630420324,0.021484259396412953,0.03467222325187954,0.1634331128355072,0.07835783396421336,-0.060497933150943005,-0.005186210940237682,0.04642720984118903,0.19687167599194821,0.09603807345013411,0.1842790912723663,0.16405111338193423
CCL4,-0.17608045472483952,-0.03739638800828853,0.04538121869630483,0.022652489685780364,0.021124785991854682,-0.00026079069135527815,0.20361830295456115,0.04847152459428302,0.11972950208304912,0.03550669441875723,0.08546836681992877,0.007246453356747215,-0.031175516404883433,-0.011836716116828022,0.02567663013667499,0.059017452117945846,0.006262181043877203,-0.031081364804814052,-0.04968531786921671
FBN1,-0.012368510974651324,0.023416030570151635,-0.052051799627688064,-0.026878078587840974,-0.01170180697197386,0.05689039662818046,0.23386979765180732,0.054545673693538174,0.017891925192138187,0.02202026472865316,-0.028921808269179807,0.003977905741523095,0.015081396059558713,0.17938013570131908,0.03509793310603864,0.014838517120624957,-0.06536705642286295,-0.04028794126399833,0.09831176880045693
TCTN1,0.10183225440963795,0.05579246627353665,0.07773897345640154,0.09204633528748735,-0.07066363072723819,0.02958504644599127,0.18641517100600016,0.08848218669155915,0.06639158832386016,0.03619322681235172,0.03527181830982934,-0.00852988864150635,-0.021208323872212217,0.1888374257087571,0.055324900364622204,0.0601130281814499,-0.02143979061131097,0.09590676088721353,0.031973639453754095
NCR3LG1,0.013411801569400946,,,,,,,,,,,,,,-0.026446517186428962,-0.03251491122885433,0.015294002619135152,,0.013115186201189087
BMP7,0.014260006634364482,0.07388254919929321,-0.0174233690975421,0.04142125752823875,-0.02678315578085198,0.0632326009196109,0.09740586144660876,0.09203232716404124,0.03700479263539165,0.0035456450956875968,-0.04079667675993126,-0.020876351289967336,0.08638022480126015,0.053419214574853525,0.030143365205014625,-0.025720143978638785,-0.023274728937706594,0.09169297732253306,0.06955789100966843
NLGN2,0.029524933781736738,0.04915536677066731,0.05476327492239193,0.015524177103226275,0.0012073135674889818,0.07895484371544721,0.28897665919658383,0.012710637897258851,0.012042621615831358,0.014975460570315973,0.02500665517781809,0.049194294559032306,0.10529992044926857,0.1281760660755722,0.011649434791510722,0.09015956174892358,0.0489356084071141,0.140000791768538,0.08583276595733592
CCL25,-0.01016185217881437,,0.009476481633443104,,-0.06382756935735404,,,-0.013355619815406106,,,,-0.029779750272854903,,,0.030629163074918402,0.10817278901795346,0.07515733269942784,-0.04570864921070224,-0.04684360407235776
NPNT,-0.05632018269156976,0.1767631438029501,0.05227707519520382,-0.045177484121697975,0.0013657370345183113,-0.019622404618104862,0.036444126657380733,0.10997107073313729,-0.012827302229669003,0.012656444874316932,-0.0011788548232065535,0.03239419719687361,-0.021588180025059262,0.1286471634474216,0.09552027020019885,0.11408263012060954,-0.012732661710146182,0.12865594590641272,-0.05797590824803825
KITLG,0.07122590683134336,0.019332087063417464,-0.028761696036566795,0.031210003823889616,0.005673321723367713,0.029842886166318278,0.0304848024011099,0.06403075765361957,0.02847522377387858,0.06097708688938649,0.06809842548658522,-0.031604977153608216,-0.0009108008780889435,0.06390475777419177,0.06657676858925615,0.03937901751036622,0.017125541486504258,0.10313132956392888,0.00897235558329343
MADCAM1,-0.0903200673710258,-0.0664391243966041,-0.046876910992435766,0.010560099958662974,-0.023574551276313194,-0.04948301177758468,-0.008383813298749019,-0.035230824750322555,-0.01785279687969264,0.008401990717638218,,0.009922410982125292,0.06389700258663021,0.05323836628267865,0.04407551890691206,0.0004707338245305357,-0.002782530822532727,0.052322167861204846,0.037014670400284354
F12,-0.03214392247090815,0.0024326207499106287,-0.0006654376601040988,0.0938011809577776,0.030627029481529525,0.027849391229880092,-0.0479626230003565,-0.0007217797636427634,0.01348465375095333,0.013135166119889114,-0.03419699816944914,0.03448436678807822,-0.07706178816135523,0.039372041520913,0.0692821965569387,0.17651711790850394,0.14123006456037762,0.14991708801397494,0.21030084232387186
S100B,0.10281520083928272,0.0955833103643313,-0.0001282723649393454,0.12035093784620804,-0.050249521063863996,0.17066905740430294,0.1264719109203015,0.06736217004528361,-0.007371295168833947,0.08487020079765825,0.12978623813949391,-0.011816996016644377,-0.011592662133103074,-0.11673160015849335,0.09616308105385238,0.28062689181340217,-0.09954767147764153,0.035268846109926456,-0.035621154940565475
IL27,,,-0.02961397723619784,,0.008776840730646503,0.05877897544751383,,,-0.001923609640218263,,,-0.02745518035039599,,,,0.05103709086558841,0.0065506567287728565,0.04476812362509438,0.0938907856381947
CD99,0.12336077106401455,0.27436880833350435,0.027899655217988914,0.04871891537905674,-0.015380262887477148,0.0038867587254969014,0.36932738788010566,0.0816301962598211,0.007397471371047471,0.13507215529018876,0.021032949700597218,0.09328681795305437,0.17086898759534944,0.26170999353089736,0.03743270877898205,0.1152845508857765,-0.10419111859874094,0.10005883794575578,0.12118105530494037
PDGFB,0.04856344479258563,0.024372610884030813,0.002396738671180662,0.024396523573853378,-0.013955173058196229,0.01497084754607606,-0.018785636047343637,-0.012873261759045379,0.11574299540666777,0.02829162876096431,0.09309916735631468,-0.05878636842169342,0.019608399228475425,0.0874781225843473,0.10143432644141903,0.020079530521673383,0.028317942522951934,0.014165886661448952,0.017948156600389946
CLEC2D,0.08512626043182771,0.0698212946950199,0.010379243107870018,0.0208665145561551,-0.026149629655795183,0.016394745865933546,0.33002237306078364,0.09398418527196715,-0.0034569246566974314,0.06216492494077569,0.09657579349131298,-0.030499622677073526,0.001605850792757641,0.053972528628426684,0.042596227743729315,0.09072948030185177,0.003315406923684247,0.04334496997310147,0.021424400843399645
F8,0.030320827572135736,0.05292565773895114,-0.016631370122174693,0.044237325972417446,-0.04113735915415578,0.07331602057009126,0.08137176207021271,0.0058028949145597294,-0.028908933805088317,0.06574857940594146,0.03043591115678601,0.018797011714680185,0.0972109500232482,0.14218809287728773,0.09328998194183041,0.11854804105955079,0.012702316679599049,0.2225572933642416,0.042267275904051486
C3,-0.29891470067650516,0.05051005439709142,0.03999296524090501,0.05871309442366724,-0.018268471154305292,0.030020457231281293,0.05564849448136792,0.08622841672658131,0.01969778256065116,0.01735725524828359,0.07406057404576964,-0.10719637179759071,0.01768343355575073,-0.024011799341647454,0.025915137676287472,0.02379476739746439,-0.08750276131901773,-0.04047944247422834,-0.04090331253086975
DLK2,,-0.04529392357718801,0.011142837851887865,-0.0011523830949894706,0.04559703332272604,-0.043564016091180185,0.03195689663079536,-0.04850927683291246,-0.014670616483133862,-0.03159015993516008,-0.05220523279468513,-0.02537283598729986,-0.15019061252878144,0.017305785157233286,0.10121547783681778,0.04764358064339646,0.044853019049852116,0.052242953656047725,0.03142258953655306
TSLP,0.09905189317396323,-0.009084770759634103,0.04601753251725324,0.07145627597890748,-0.010145634671982142,-0.022265869287407945,-0.016151300598199175,0.11365931441069896,-0.019299982089708588,0.041002116794925395,0.0010523766218864682,-0.036587574835780505,,,0.11545129588605534,-0.01610271016654362,0.01890775634452772,0.1592432460313872,0.008777667717205765
OSM,-0.009896812144629993,0.11398715293216018,-0.03388165570204255,0.0828977595858777,0.008968789756426314,0.007977608059259414,0.055421148727079525,0.022091376069731522,0.10474554000581848,,0.13905817722915118,-0.006040927359027537,2.218077118357483e-05,0.05791439227562654,0.01598876119613421,0.0790401009539865,-0.05607595858076046,0.05284430073576608,0.20639003585049798
PRND,-0.01515276282733801,,0.010204613608510911,,,,,-0.023683542167368083,,,0.0998003567966943,,-0.0032878308099781204,0.06655550637471107,,,,-0.0027969638864559086,
SLPI,-0.025546917878955203,0.01328219076040562,-0.008932917032777961,0.07783737345083133,0.06600144139613702,-0.029264801064485698,0.23925103920794813,0.08834753002927612,0.07908794993516585,-0.027406622214541643,-0.02191933840002855,0.07319498570525287,0.08866586580129648,0.12134327411892337,-0.08532272272835024,-0.12124618738061943,-0.15736578004746257,0.12912171655412616,0.1309532859433682
AFDN,0.06471807480575134,0.013565071895389533,0.031191855140262546,0.05819995751673258,-0.030011672226325392,-0.016419262692395874,0.09400656558412045,0.051443259962276236,-0.013190108850846623,0.06653575333738264,0.05985542871502468,-0.10192559298086111,0.004010338185609427,0.0792935003752453,0.09300305085574428,0.053828716305343687,0.1511166314801717,-0.00015861807336130078,0.009414853722912838
KISS1,,,,,0.003134860797662406,,,,,,,,,,0.06211922013659495,0.06703642964861582,0.023966985555083295,,
ULBP2,-0.02385443182972811,0.0789666055418605,0.019333769359142224,0.060330299037653315,0.026648491923498985,0.0691279690578167,0.1771141466042855,0.07719089717789583,-0.05365722363452917,-0.021587269822177322,0.05641885699599158,0.03184498598976385,0.0326908664969325,0.06793837718598501,0.08269352394364429,0.10093729161353741,0.06789221091567242,0.13255263881772034,0.15554670591771935
ICAM4,,,-0.001782704875309999,,0.013090420575713616,0.004288336350566841,,,0.027402182601901286,,,,0.058205970841866406,,,0.07749731408943224,,0.02171939895873766,-0.006090022572352609
TDGF1,,,,,,,0.008260443811747691,,-0.02497937345881691,0.07867310382435677,,,,,,,,,
ANGPTL1,0.16337594275040027,0.022831131722955336,-0.05263131994799938,,0.004950001862639115,0.03045300470365948,0.003130719364460895,0.10541956500695321,-0.037867169709897244,0.0778958968334479,0.04173515319770576,-0.003120727010516334,0.004719446328106162,-0.008628776781205003,0.06123859101157837,0.1029432024793924,0.05800020212393385,-0.018955113617223292,-0.043743097157342634
LTBP1,-0.011301033046379453,0.015587549196577588,-0.05205049007539462,-0.007400353564536684,0.011318891003027671,-0.0599565639269635,-0.00578113817076133,0.08057418889312837,-0.04450812330455184,0.026967629178334427,-0.03852813652452075,-0.014060975975661302,0.024893540078935766,0.1609983672646886,0.02936121644063369,-0.007407744305559561,0.021518622154975332,-0.05323347078756424,-0.07625329896720535
NTN4,0.06726307534518604,-0.0684009053785855,0.02054097560023127,0.06046042680262007,-0.03337018369868763,-0.010989537872755962,0.09370928765023383,-0.03646869201511418,0.004064209534365593,-0.023644281963412273,0.08425660531653283,-0.05050690087847027,0.040287497281908384,0.027137281113668858,0.11451248226342786,0.1340043018560935,0.02104790275655402,0.0019292068406049363,0.006485441458458251
APP,0.19738851334609211,0.1464562633580157,0.007048459446400817,0.039038785208316246,-0.019599415558690134,-0.08893816640864871,-0.3758510258384457,-0.07703274044948705,-0.05750483407313968,0.0736949594772981,0.049419221612332725,-0.05025700839139603,0.009643947070738991,0.06453712147825559,0.10185526749316717,-0.0435024896843854,0.0418006864804911,-0.024694367312276772,0.05188788033850312
RIMS2,-0.05263363674602684,-0.156510526503718,0.016686786821979088,0.06315334710714501,-0.026460758885303862,-0.04350069933132622,-0.10267980902423056,-0.06390253426698612,-0.06969208735517461,0.033740887169917494,0.02848789976805427,-0.020861446585090402,,0.028013661084056597,0.06874827741632117,0.09778301630405135,0.09978914286815206,0.021576866442408322,-0.04763971219464193
WNT7A,0.028180374974656745,0.17623937939972664,-0.03493441357424272,0.012971803110474859,-0.004130487110394725,-0.04380044665142693,-0.024608213443122372,0.0058484624521292355,0.031307178801388655,-0.026155384022088692,,0.0369934283048252,-0.00010946788782796978,0.05758581101369491,0.02477815007220009,-0.0017371204416943965,-0.0017392423996109917,0.12433603239534431,0.1217346146601145
GAST,,,,,,,,,,,,,,,,-0.010523702428449778,,-0.03552367337926357,-0.004801161648868371
GPI,0.20818628367248812,0.09788018189836938,0.011177994431649263,-0.13147171923475345,0.010524065162855258,-0.04588633766277293,-0.29447677853616955,-0.03257470015787173,-0.03121427983670318,-0.028805060260783957,-0.09456098078173845,0.05797761208493711,0.11250474670425688,0.10597642512874532,-0.023834047736931076,-0.1996435789494265,-0.016248578723864926,0.12296023088779497,0.06220526107219195
IL1B,0.007341137677194689,0.021586943584865615,0.026254641329067293,0.04469762738927322,-0.01098584719987593,0.022931778273128544,0.14002024498339413,0.04686935539914029,0.11409605107797242,0.0029855158540031857,0.12756168978629695,-0.07768029445901008,0.006167046332230048,0.027592234187431033,-0.009801706326655422,-0.10424110638627987,-0.008642217807267575,-0.09321787674073677,0.1313771713334785
SFTPA2,,,,,,,,,,,,,,,0.0516538121517453,-8.157730965915388e-05,0.028870452391750036,,-0.007959893757315307
HAS2,0.039342226626344665,0.15671431568532676,0.034520390805549236,0.11210457261236216,0.03930404935231382,0.013752952110431435,0.4797876970456272,0.01853430733846084,0.0014956293599695844,0.013498410803679948,-0.01973660829067976,0.05609610586270624,0.09984331484226772,0.11572321858368352,0.005026095205334776,0.048786894331882213,-0.0019257432353190621,0.16333493305890753,0.18562011049746602
IL11,,,-0.029613984850421986,-0.05311942006331445,0.010336859273262564,-0.034854044939958036,-0.003568760102408857,-0.012647822136156776,0.029932592833511074,,-0.02220779458376757,-0.04776979137803977,-0.0016186299222328473,,0.07059903148849067,0.022830041067747588,0.03989875267720285,0.050589913094312905,0.1378420961357566
SEMA4B,0.0946468751112314,0.07767492503787066,-0.020690320059346994,0.13763592047569165,-0.003228307944028407,0.051593197801569235,0.146720233116465,0.06454034485596742,0.07744409201620703,0.00752925823318659,0.015835546455938508,0.03025018806884436,-0.0093270579397664,0.09742679237703701,0.0870544940443528,0.02186291769653158,0.010266175758651913,0.12479472670616718,0.18789976831921862
FGF12,0.11029088043767085,0.05838166075204854,0.017494645605374566,0.11295557477084926,0.02382461904110199,0.12185779228129291,0.07558978903416531,-0.08065625092496068,-0.05632766830891546,-0.034079182283841436,0.024403235233309863,0.010726244467345903,-0.06899599637201682,0.05364921519801924,0.09842062040995214,0.17367953437888584,0.04980062803374766,0.13195009957479936,-0.049383160723609876
CP,-0.06983513493956378,0.08616971601360097,0.03350048766119358,0.1034318177710326,0.024283352495221164,-0.03583234606527311,0.24561084418366771,0.09948963141300515,0.05675732075737993,0.04591452937236033,0.08258579843064824,-0.004736692424111261,-0.027435371184099312,0.017329550068731676,0.014529517647456096,-0.0517119137331664,-0.09511875239604436,0.10875732336699179,-0.009144315872548554
