,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,0.012244689789685332,-0.002038933136758017,-0.04060869950056796,0.013753759865603487,0.021562248616532907,-0.0017137912380369201,-0.0326877279820422,0.03581586423177324,-0.011141371676484125,0.0006536913633379379,0.037933417279276495,0.03333548997200446,0.0478362596752583,-0.005090121206593514,0.05085405395211679,0.08496412035495575,-0.045842632577411474,0.06711002894680552,-0.01984609596331249
F8,0.010631407770821498,0.013602745490298246,-0.0022292878433108686,0.02289354799847461,-0.03828695181006816,0.05392662023792095,-0.059472004918909895,0.03055966667890531,0.02416709643912372,-0.017761321376143353,0.11262049837170124,0.03593204030645888,0.04800739302128849,0.020345814938452614,-0.19233307448448525,0.07804380223610091,0.046610435967374096,-0.05142215459523364,0.028584887750424934
C3,0.0714343066150608,0.08048369290162091,0.10821674955185244,-0.07766205780839658,-0.004919365045232251,0.06751545564519415,-0.09026189539587395,0.0751066681192206,0.01314397994027858,0.058934984518383964,0.07343181489315556,-0.00396210779105301,-0.02534309023442573,0.09219980725664337,0.10404938520387316,0.03362341426526046,-0.10200612602574363,-0.07608856627257478,-0.04001040389135819
DLK2,,-0.05922954068127055,-0.03864400527223387,-0.0184822442422264,0.05786273833732407,-0.012759296582911668,-0.03874316754929212,-0.020786049875676303,-0.029394959562593616,0.020860752273159422,-0.052205238944748045,-0.03278606652081912,-0.011674068964117372,-0.05599018815628644,-0.029436373206995593,0.10792168907084787,-0.0005266057646753964,0.02567077084809896,-0.01584438097924945
TSLP,-0.014649194640057008,0.006575970182712774,-0.004455457082655856,0.0002552875099626505,0.030357393061579592,0.029235902607445446,-0.07386520332207316,0.04170829979248752,0.033901803925605725,-0.02263229214045924,0.00215330227654515,-0.0038950429221817845,0.03875578838372837,-0.11551911752495099,,-0.036189711790116486,0.03555697977255488,0.05055631992600319,-0.0323748090322605
OSM,-0.013978454843531763,-0.010185752178232687,0.03710111136252204,-0.021662330946250148,0.06594356372890284,0.025920287663410993,-0.05275209055952932,0.09851154918308049,,0.06600728947440708,0.139663789678507,0.02051830914098351,0.09575041436903846,-0.0787421219452098,0.000874643617164559,-0.01650581285491705,-0.029358420522977737,0.07107763805551574,-0.029817548275684252
PRND,-0.014866444722255982,,-0.02197228343934111,,,,-0.01640919067912273,,,,0.16370250646176604,,,,-0.0231542872488068,,,0.08015613632365658,
SLPI,0.021113089634140995,-0.10728764897313994,-0.06633399210217093,0.0345297004651919,0.000382088128299637,-0.018742796440693116,-0.05278610395978211,0.09982258251633006,-0.01582266622397396,0.09350961644696211,-0.044024637779362594,-0.035715868597693386,0.05951969588807934,0.09146735234336549,-0.06537467965877303,-0.11076088821631093,-0.12458444376017315,0.030338100094566132,-0.06642653728148762
AFDN,-0.0383768874470051,-0.03810367779032778,-0.04042302350939063,0.0017178352688051607,0.012833633763108117,-0.02682601339765113,-0.05552437747305139,0.016762662204135484,0.0895105373422314,0.01502057636405833,-0.014715610918863616,-0.019110663326704004,0.058466650269402454,0.009080939321794133,-0.021671083379830966,-0.0019074810365755839,0.03658276553570445,0.11622867632343112,-0.06602612595033189
KISS1,,,,-0.0193232390787558,,,,,,,,-0.024196698746489415,,0.03956529208407227,,-0.01506849399632188,-0.006012135027897387,,
ULBP2,-0.0279439783034948,-0.022933430922243175,0.0008702107153103757,0.04088973528248324,0.02680024609435526,0.029753628553920133,-0.0112704265717899,0.006070501814552575,0.03235286315717712,0.002785771096109903,0.05952029109491946,-0.021576474346270948,0.13943299886184782,-0.02190964051735179,-0.05347421814361277,0.037485010274366924,0.038094744253355454,0.05085105245807359,-0.07591406185937298
ICAM4,,,-0.019742963176300293,-0.012024416487155212,-0.014122258594898084,,,-0.013259478660202264,,,,,,,,0.047220101862608735,,-0.02057604874367056,0.04976523987010468
TDGF1,,,,,,-0.017971133304968398,,0.011732869261979813,-0.02121777164718226,-0.02857384410317424,,,,,,,,,
ANGPTL1,-0.02365056033644986,-0.005000450598296304,0.06974900112800411,0.0031374725816382585,-0.014777318884557255,0.05295527980874517,-0.0690849266613696,-0.02903775863289087,-0.025027968539254826,0.051377594907293725,0.02073474050131964,0.015084386524476747,0.04205031459358199,,-0.073285741994067,-0.009266436372037397,-0.019586301095247994,-0.005498799059593176,-0.02692325651039609
LTBP1,0.047049367027751664,0.11990261184173702,0.03472715409842039,0.02562763661369163,0.10188544852290715,0.030167234839208114,0.025276954963117552,0.0175931212577983,0.013604169471921283,0.0012638379777224033,-0.09571767965722451,0.0015473895154719908,0.08239580920267477,0.15262707737606582,0.013642301156324931,0.03333228070850019,0.09167620795152823,0.14384902064110477,0.011970758126268174
NTN4,0.05689738250799786,0.1278437550173136,0.09952474215920826,-0.002721027057181607,0.06317487773630706,0.09132562483766199,-0.01936118973380717,0.0794457756010003,0.006601629940062299,0.043349251466364064,0.11725880326933112,0.10218571265378924,0.05850352877060793,0.11952078418151202,0.011929235504241254,0.07186469854942623,-0.014917119492441426,0.05874839120876238,0.12271470165287955
APP,-0.0732802750526947,0.016457666068010256,0.02723355093625101,0.03899510907534134,0.006651270105480003,-0.022774132927615633,0.07018057540566418,-0.05121140138631835,0.006067746231853049,-0.02011071318996537,0.011782219590982908,-0.04992483168962421,0.14062891783614065,0.12346873481152047,-0.08155970517762806,-0.043859172669112656,0.00041036320916530635,0.12947528053245186,0.1806593064155088
RIMS2,-0.014866443487480362,-0.001153822342294198,-0.04429005842582426,-0.02022448301970575,0.054161799017704015,0.0017149258690969942,0.009167304125133256,-0.028875647474116434,-0.010112576550150184,-0.038173193061846765,0.05941591682438369,0.010432428304512863,0.06618388483724542,-0.05281070051436471,-0.037099730682939966,0.06422548115199934,0.052821803684110887,0.021798098843296716,0.04896267210820445
WNT7A,-0.015292238816499642,-0.040936918395361545,-0.01756921506849262,-0.015733244932881783,0.02495084345188104,0.003398432695887299,0.026041245579510937,0.035935344097289094,-0.0035119525805667458,0.04114407506273464,,0.051300164296702706,-0.004256176786915062,0.03494519760817777,-0.02478674653930274,0.04915999698244932,0.008090018344507018,-0.012357456133383213,-0.04681111839077947
GAST,,,,,,,,,,,,,,,,-0.01506849426897759,,0.049954351522442805,-0.005007554476900438
GPI,-0.03076004874698684,-0.10624181315555091,-0.13634580137890415,0.0586179248930138,-0.053223545181613895,-0.008598774216097883,0.030483618672246658,-0.06959169947773533,0.003626868859533685,-0.020239575323548316,-0.06889513836958945,-0.009008664703079748,-0.06681579217090543,-0.1629252534805067,-0.11133634043721728,-0.06219468753052095,-0.09433099724856632,-0.11161176058400743,-0.029327694664231272
IL1B,-0.018545886178730948,0.10473709059127152,0.07013910359652169,-0.06395859222404146,0.00549195057213451,0.01261154550885903,-0.05700935552492717,0.129735316941402,0.09293448826562359,0.01919984887905754,0.17776038567546254,0.020103132206690463,0.007633440340424837,-0.21177963580142917,0.05883614474933459,-0.022787880844519076,0.03618932473304034,-0.12877860000978747,-0.03400795470675633
SFTPA2,,,,,,,,,,,,-0.019391072615978115,,,,-0.01302119722939994,-0.024491098666073068,,-0.02240168834324358
HAS2,-0.056535183104355284,-0.0563577893851204,0.055415555750384135,0.040160092019806574,0.04376464363023532,-0.053103451139594825,-0.05675290170878462,0.009098335099641936,-0.03468022909175425,0.04739716010225352,-0.0033143871345225283,-0.014554713988380125,-0.0024436644453503637,-0.08040233834567093,-0.03663611596971622,-0.056912695266000436,0.018007853577470277,-0.002478644489088465,-0.034707938470718215
IL11,,,-0.018706928605333736,0.06606359496816164,-0.014562082207768931,-0.03221971181268762,-0.02501327409737784,0.00012968394961933733,,-0.022632287065051045,-0.022207797199967644,-0.021778331596221803,-0.002381669352781154,0.037049301439202674,,-0.04076201800177909,0.015166968063471025,-0.024197565979810483,-0.021041121624939513
SEMA4B,-0.03887912419050339,-0.03887073586324388,-0.05055837272973457,-0.012108046061943994,-0.03756164167661178,0.0635370906750059,-0.05608407298056549,-0.00382768709519158,0.00980746310834991,0.04997614928975623,0.05031610376050127,0.01890291998362529,0.14444558475873795,-0.006343319857364565,-0.18301420830853873,0.037688388107006573,0.002621056948782726,-0.030850671962776473,0.009158800057043236
FGF12,0.07091588937034679,0.052801285946679336,-0.06870760234146044,0.024451443783080548,-0.02196949432641305,-0.08817228020512592,0.07705250302359587,-0.04289894706083084,-0.09474231015214417,-0.05628328911870905,0.10514204350759604,0.007672337158512327,0.03315753726363966,0.05343979098392828,-0.10070732750082377,0.057200774023957235,0.02356767039866382,-0.03575102207424302,0.1238825842866783
CP,0.06861655234678447,0.004482262234596481,-0.05652893139950151,0.08960340675683151,-0.02863259872302692,0.07958719548680879,-0.07686785827978324,0.043227478396122634,0.026370791440987723,0.06110297575685287,0.01626396199460296,0.017663699294002223,0.016195060626859558,-0.028749133485113473,0.006484521163310978,0.012129809200173074,-0.0016897857562984914,0.0398758482781086,0.026953994016294558
NLGN3,-0.09769288080412583,0.16164153071240767,-0.0010515397138905437,-0.04985393648253424,0.038260561893990026,-0.002119614965535434,-0.06564165709954731,0.04199576785419113,-0.03470077163243789,0.03675560421033032,0.06849793389127186,-0.013906862244172237,-0.10428605680554365,0.2131636988404199,-0.08444580777344407,0.036070810244258636,-0.03712556726802848,-0.05196207848661193,0.03913105475969179
GZMB,0.06046817814873375,,0.012943796310114624,0.003935085523399999,-0.012640130360882424,0.019950875107620683,,-0.027082598934086263,0.014505952687892615,-0.03859048445436889,-0.009844260548730608,,,,,-0.01867974473835167,-0.05186518818121601,0.19239256344016034,-0.04803621206496631
PROC,-0.023298822163813862,-0.0282998993102329,0.06090381701455764,0.07763296530623891,0.006716277948330137,0.03384768676014892,-0.017718016096226277,0.012364338014173042,-0.014221571164166854,-0.01921576268568452,,0.01981099508440015,0.032542822419920556,0.13918593651748815,-0.11005929189420259,-0.015917460225803943,-0.011820693554538233,0.008068530762124193,-0.0563452947762492
TNFSF11,,,0.13464770054067776,,,,,,,,0.059993651145822495,,0.1363490159253951,,,0.03468049109515331,,0.3797656500923226,0.07601174046556465
AGT,-0.0671056285012296,0.05885958156276496,-0.0505891590840765,-0.010748932785683186,0.012560668901465632,0.02439440677604675,-0.0949370741309026,0.018119275426077323,0.014145017250430422,-0.023632080028519114,0.061455733191832944,0.0007495984972569968,-0.07878623362977993,-0.06555960535600508,-0.09852615854895495,-0.011586374894722279,-0.07742331128741703,-0.13801589021239768,0.0868905614840754
PTHLH,-0.038992392280696966,-0.009908666125736734,0.02602983274988905,-0.013439152202163476,-0.010789041226085346,0.045772878730745155,0.010843183925579461,-0.0029353868429996886,0.0465237616784559,0.07481523474036782,0.052604647939227485,-0.0008038835441614886,0.0953910018087752,-0.025330523844570386,-0.017291639619523378,-0.017163346775097916,-0.08429472440370427,0.06281085287911424,-0.02633036232274093
COL1A1,0.0703790521009186,0.17794998765711498,0.11756118052843033,0.0017346450072849588,-0.008447473713772264,0.011592105163379853,-0.045727056469878694,0.02593049076498933,0.05565340408409942,0.033654032626574924,-0.0743604464065492,0.09573469537142616,0.2333602244119269,0.18139731187497504,0.13849894844146285,0.04591352765164932,0.15975979788070307,0.2919178948526206,0.03163384732807482
LAMB2,-0.07160280461394741,0.04298660737693769,0.10748069128747366,0.0029235005338200015,0.03483176799377412,0.0355160911235135,-0.04084993423020619,-0.005909101106723142,0.07017198393924066,0.06467807485520666,-0.049088282225688715,0.07431093578198414,0.12322287868149608,0.0949251914141709,-0.05597769443436878,0.033479905046220844,0.015486723550602119,0.2183311835071634,-0.011901218141086552
DSC2,0.0646434976687607,-0.03562602591758016,-0.000978850677935671,-0.006043985907979843,-0.004801372491876388,-0.039160037112720286,-0.022112218159801213,-0.01574154802213354,-0.004175035488491282,-0.019281630559881115,0.013114191638814315,0.06357096777546109,0.09693635173522863,-0.02712342611572068,-0.05975885274270088,-0.012966940481564677,0.10825875795458274,0.04773534872775263,-0.09253714173135227
WNT5B,0.04654615603204754,-0.04341668410843409,-0.03369679466044987,0.051427282117710686,0.10701292068576482,0.07294404077136987,0.06159655380593817,-0.04284477822348487,-0.023109689062967436,-0.030557861184780585,-0.0223425417683631,-0.0026416046897961725,0.09181777278384178,0.008287525149779328,-0.06495009677955949,-0.0169566677070636,0.01630027431112238,0.09575590702729792,-0.0035754812140688904
LEFTY1,-0.01650809835890296,,-0.03188456739894413,-0.023440843237451804,-0.03284356501385356,-0.0012244533959244262,-0.027314716542280376,0.049323244558512745,0.021012712664632005,-0.026890562665954642,,0.0374130854042746,-0.04390441834196502,0.1827114911785459,-0.03215361607967109,0.013920684910938652,0.036805747264771795,-0.02822417030022868,-0.02073759611879766
FGL1,,,0.046381832002034724,-0.013082993360125505,0.006397061711269964,0.027275507862358328,0.052837312852281215,,,-0.040029142428625486,,-0.022337116656901794,,,,-0.02111566456197945,-0.03443702235072498,,-0.051715274621552496
CXCL5,0.05652038595377258,0.038744203708630805,-0.03260770701580928,-0.012024415176866905,-0.034499035339634075,0.0047405235067341745,-0.01623431604229499,-0.00957042545892115,0.027914444562086384,-0.0020269932182093065,0.12890145341954942,,-0.04834349939347064,0.008908054958978364,,-0.06973578134776542,0.03830115119762083,0.15181054752551312,-0.03390307691857622
S100A1,0.053534803528064986,0.059273697081272704,-0.0437801611827635,-0.03652147840933656,-0.0018088741752793282,0.027110809062981932,0.05953298897666447,-0.018281207063212686,-0.005408801177588982,-0.0172961463688591,0.0815461487767203,-0.018498019746063386,-0.09565582317942505,-0.04363959415410596,0.0004842412721619934,0.0568806406190304,-0.07035234046920356,-0.04682665236127306,0.016804893008904618
C4BPA,,,,-0.0161682164093263,,,,0.058849225776134946,,,,,0.10529788799395802,,,,,-0.039990333137993064,
NPTX1,-0.022262619693362275,0.08220761971073794,-0.0006109397191683276,-0.02570073914752704,-0.006769511662719402,-0.044630057340093274,0.03239819243381257,-0.0792172595359653,-0.00961288703211436,-0.012974980513097908,-0.021842587730371715,0.0015286587500716916,0.061064468813748815,-0.1031120151623449,-0.07636172882714497,0.009055962060452347,-0.026346415820161798,,0.05065440961282053
TGS1,-0.026733154587382336,0.009438850735477722,0.001185904233016422,-0.019580540295167634,-0.009387775579564802,0.019576180211222184,-0.04079523870944846,0.06153799624536144,-0.027831355076352357,-0.006525451138225782,0.049654888257310244,-0.009802081051736024,-0.0013820798359463178,-0.003505420936865149,-0.07632056819166058,-0.03047439452931805,0.03424869103449867,0.033548933416228964,0.06809403503728276
SST,-0.01906711970951548,0.029633927239232884,-0.03159994229539802,-0.029957809608605338,0.11824766134269805,6.158218202853131e-05,0.09364278326532645,-0.049768153752531165,-0.0010678444764365513,0.05923125131208162,,-0.003927305535983063,,,,0.03180963370648186,-0.028750390602621093,,-0.01795546534409273
IL34,0.02824857470693936,0.023586534177040954,0.0354072545935193,0.06262019892305531,0.01024381257984952,0.01499841328139276,0.04580893185438901,-0.030243185377345588,0.06120343546134835,0.01543066126368551,0.13879885490981317,0.014202388868845317,0.018069926903736423,0.19731694404888264,-0.04276663696236682,0.07158492289944658,-0.05943457710412312,0.139997315221668,0.0038716187254141444
