,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL4,-0.04471864767433338,-0.009112993865341194,0.022058825474332296,-0.004457995442894604,-0.009290642734470816,0.03926501943776686,0.13196211306731304,0.11071728186601913,0.03798248301762693,0.08836234175998617,0.09567264117735168,0.10609469741026589,0.028128740264311572,0.015434602531652917,0.09099411277426447,0.06427401743995906,0.015180133170310759,0.005316427526433206,-0.02378036503389516,0.12187470757077119,0.048019375969014816
FBN1,0.021811639422561813,-0.054318399885141457,0.09059970330022873,0.026885382186210564,-0.026581716560277403,0.013395223429854915,0.019776429659722216,0.04945362647195805,0.09006867989939626,0.028988665329927027,-0.009754930690925036,0.016410389388392517,0.12007464063893473,-0.07006758290649373,0.02087614432084178,0.07556626089909632,0.07939321242560361,0.08822495444650476,-0.010447825750063602,-0.022548480028010413,0.005211076897467347
TCTN1,-0.011979939901838774,0.06530226409650368,0.03554421442285123,-0.009179912254549935,0.05653455552952518,-0.012995253635160239,0.04192481929662504,0.022996669355064232,0.14882834400905534,-0.0014804755253768475,0.045168669053139904,0.0304210831369702,-0.04466004821020195,0.04195062194117985,0.07799003963600838,0.06671033094741,0.03805229466882328,0.0511843326378808,-0.034108746052905675,0.09022049713241219,0.03943019478356465
NCR3LG1,-0.00707388249372483,,,,,,,,,,,,,,,,-0.027335088677991247,-0.02122288781101221,-0.026446918892211544,,-0.02938514580879811
BMP7,-0.018540983874949638,0.02469263093768544,0.0008429871798436589,-0.018789499855666306,0.0556872757075945,0.11379846271931907,0.07950751162427389,0.08771201046421705,0.06338649561692368,0.0030276038337710013,0.028576940949801705,0.058906007687713,0.01627499025676662,-0.014748052873896514,-0.02066518710182532,-0.02828459130679423,-0.003056993114238019,0.07782696516415864,-0.026672787401739378,0.06471925417043756,-0.026818663549288906
NLGN2,0.011653153554072034,-0.023921768353759493,-0.02033961807098608,0.0352185633212089,0.022392804574173395,-0.006008768037500761,0.0750346809067983,0.06879250681770151,-0.012441485671454759,-0.01689878929843782,0.029653951589251,0.02037680671755751,-0.022863623973369877,-0.032314040879644436,-0.13251949540961583,0.09463934468643737,0.05829523458119471,0.020851795752482798,0.006535942752410525,0.05936025843185919,-0.05118205276212699
CCL25,-0.020894471414454035,,-0.000397993145091801,,,-0.0173792328059087,,,-0.031164393541821534,,,0.0254800423761069,-0.03544011398035147,0.1619928364379047,,,0.09159434601083925,,-0.010356894864216372,0.10429263339334406,0.05313157772967621
NPNT,0.0505354196772281,0.002023641877404547,0.005196382766843458,-0.0455399940376447,0.011455679114303435,-0.06438189862924318,0.008501917200842549,0.06643898707985957,0.10966785786413501,-0.02024825611124319,0.030933727356016752,-0.011864527691832775,-0.05281765880308751,0.11112315886180392,-0.006756798751790976,0.027691823773222532,0.09682745757080743,0.039422279631233736,0.03752776064057696,0.032930375221145836,0.008197041160797856
KITLG,0.017503761599433218,0.09362709764483482,0.11537648435545171,0.027534513994806983,-0.0023558245050797817,0.02060186690666669,0.06515160638450877,-0.013301977469773277,0.0197579837940245,0.05448182303182916,0.024105018220093512,-0.06759567557983201,0.004062473143193475,-0.12114751474791735,-0.007544541925636087,0.0894264938090881,-0.000885304402641005,0.0694536386833255,-0.03260664236271343,0.029652684921149645,-0.0014669410241230927
MADCAM1,-0.021528111605072602,0.04243088924845365,-0.029020618257973717,-0.027374749449368792,0.12583670754766785,0.004218151143500715,0.02917894384206631,0.03967263468056237,-0.02124028032507798,-0.024049741415044432,0.011288768085143326,-0.01904021786306177,-0.04007094230603161,0.06253853482004569,0.02233756591289224,0.02209607012866529,-0.021315501021816056,-0.028098212682443897,-0.017226674141630174,0.09665137349593192,0.020077076776455424
F12,-0.03279747462450762,0.02936558753987917,0.0017821637413298463,-0.034459810665941,-0.06723053071701221,0.0085763131988725,0.010887555999720602,-0.0019519417304631023,-0.10678404485813761,-0.03663783907899774,-0.03397382241517252,-0.017307990246424213,-0.027345054378954414,0.0660712867754776,0.04017775265087942,-0.021525597894165967,0.04622878529599049,0.005322821474018663,0.009587401820860136,0.03418185023578494,0.06131274309878488
S100B,0.03815984026594643,0.08315320440065112,0.014595506583880645,-0.06508754032089828,0.0769239536781681,-0.028318657132414563,0.05007942236660769,0.030774650903933512,0.05046267450015977,0.027019167567593545,0.01301305797448646,-0.05118164988358293,0.05505750821971254,-0.02810941938895651,0.028456976621225847,0.021450918367411954,0.13529950966375218,-0.01106222238690865,-0.042937774017651434,0.15630397435465818,-0.053044922683607026
IL27,,,0.015932624028415117,,,-0.04518965025623235,-0.015397289087724468,,,-0.020830107154233446,,,-0.03267370317259076,-0.03954508759327703,,,0.022962544252971197,,-0.016099478849914445,-0.014856476433575225,-0.03576572120139521
CD99,0.030605377265097853,0.16162224137856357,0.027994441987236156,0.0032500220357466977,0.07120622918092016,-0.04364064078168132,0.05913552675769689,0.09045314266609715,0.1250765437015122,-0.01829312204240864,0.0934825945653446,0.019162889066206307,-0.07583465498697198,0.0986795913412835,0.15291715878863293,0.13976808574987984,0.10005321912807087,0.0762321523980232,-0.06173365977556872,0.04050817621675219,0.029657499711171546
PDGFB,-0.043162554576040464,0.04835349989192455,0.07050569547671476,0.055381283666345135,0.0034447672974282093,0.008853211106045072,0.026065628581565484,-0.06628573038942989,0.04850712986808159,0.04351478743023355,0.03766402762448437,0.004010727145253681,0.00846274395286751,-0.0024856969017176093,0.050856686851495775,0.027444782733363628,0.06503686601807954,0.013868011927996486,-0.026098720030700333,0.03041410571091425,0.039446595444511554
CLEC2D,-0.03430737083995082,0.015184939293931663,0.017395075294148833,-0.03438985476282032,-0.0464369336038632,0.003760401693577273,0.04767267884234545,0.047916668925482464,0.06755573368239465,0.044610349920614065,0.07474490298456397,0.04106329802818164,0.11383719557254095,0.028986794715197935,0.09860250534729524,0.08911406443556259,0.02635648237180359,0.001552185197605638,-0.04643042486163368,0.012572344367374718,0.12942706671568036
F8,0.016304448932958057,0.03119621542343443,0.07031210565344342,-0.039018980906280296,0.0899777685975466,0.07158607661904137,0.060664899950338705,0.013981664185157663,0.08046688505907638,-0.0070711435704339685,0.033842760400011225,0.03324264841503897,-0.03976637917538698,0.03928410029978068,-0.028122889616844945,-0.038392700852376775,0.04301859596034767,-0.005988841644987684,0.03373323897608378,0.11324043245902303,-0.06940031624010469
C3,0.022919296176199516,0.05769118746967127,0.12751121899127632,-0.0009191155838812146,0.02997189017631932,-0.05971773311628968,-0.014288080553147132,-0.040944906909339,0.08576043997810473,0.0369828517367722,0.0333051988028035,0.0077355536245560545,-0.015076439985278718,0.008816892229839996,0.10919803333415064,0.038854220305742294,0.05830718167158912,0.028056518574444033,-0.06843010423789592,0.08500927749664852,0.03159899181523173
DLK2,,-0.07614582493787407,0.012341123918349219,-0.016578576321512425,0.003934458786413826,0.013980518116329766,-0.012806947714737473,0.028010817400161817,-0.0325726673368219,-0.02101653284325433,-0.0515612203631682,-0.03462838765424574,-0.030195558765794352,-0.07520319038234173,0.04783894480671982,0.018936086020627196,0.04941953132094451,-0.022639235263115152,0.07864413995457217,0.017339811615797583,0.0016285672836931022
TSLP,-0.021213508928099905,-0.006800053346045999,-0.013411371412544268,-0.015117387894753384,-0.026153766729413677,0.04602230341612812,-0.02707905050787275,-0.018998889647200007,0.13433466291260615,-0.025717372578586466,-0.011402463360514136,0.004340045293919558,-0.04354193069330909,-0.058766357787600115,,,-0.04053363728959888,0.04626852282783784,0.0659837992458504,-0.002134608792193704,0.07948823336498619
OSM,0.11533291513471775,0.0941748824754064,-0.015225821235568772,-0.01365743790408794,0.08280787551375236,-0.010683871751652333,0.006831719275236509,-0.022602146325274963,0.09264639873225577,0.08594963433665884,,0.1072606604338715,0.004902760560040159,0.021879221623272233,0.01696434680946895,0.036441982824526716,-0.01839068358164383,-0.04923308652463858,0.05075682648104043,0.05452443201539592,0.0531787568927901
PRND,-0.021528108922952618,,0.042430147402902754,,,,,,0.07305514295269788,,,,,,-0.013888444962240997,-0.05336551140505663,,,,-0.00771091849824555,
SLPI,-0.05547486972845594,0.006422840492587184,-0.0422003507791341,0.08183520929137922,0.053495847366488214,-0.01777672885585795,-0.027897888281094407,0.049026242362007345,0.11698732604764993,0.07499183675857483,0.05162482051085032,-0.009528169632242631,0.03186430499354604,0.03825788850054588,0.025710744856633026,0.052619885191619906,-0.04552417401716161,0.05159813734051357,-0.002656831181418435,-0.036950525540516664,0.04050122816781368
AFDN,-0.027705501491790893,0.048603498174985285,0.0396036895960012,-0.008653027219085452,-0.017098764174941296,0.08218010488254376,-0.0009097121223739115,0.005037658147079343,0.038866191105311074,0.02443728529292255,0.04448249996661935,0.015003109503329027,-0.016706886440044595,0.031332917425755426,0.022866121251161893,0.08597605990277006,0.0061021501997985126,-0.03720839697191633,0.0017255807878495079,0.030076469586476594,-0.030299176187837625
KISS1,,,,0.006378113794073531,,-0.007632390515751405,,,,,,-0.025556364427381868,,-0.019481837535030806,,,0.020230678277969955,,-0.021175044228207582,,
ULBP2,0.04111613036628109,0.07478629821907022,0.007914289380056555,-0.019243476941816808,0.11337845815757733,0.0807211642094572,-0.020401152738209354,0.08416203549366731,0.0627473515904135,-0.020957482693023364,0.0037330172988321608,0.0007505365649994759,-0.035783309109519525,0.038487892465911215,0.040938681906622386,0.004375720891356463,0.03816122477903193,0.0025011000044649037,0.008235938166071946,-0.007832858724088279,0.030634098348914583
ICAM4,,,-0.02298481950597188,-0.02196411073787363,,-0.023751660845519086,-0.0158575432120725,,,0.009526737786469688,,,,,-0.06867490669546476,,0.02797653226288646,,,0.11434319926381598,0.07303408438451724
TDGF1,,,,,,,,-0.016264285980893068,,-0.018005385290222317,0.03742643394343301,,,,,,,,,,
ANGPTL1,0.06292433068880414,-0.0011881057265431586,0.08534038962558782,-0.008736540239759689,,-0.05614095489310941,0.009109327752630243,-0.03237777260370293,0.08978728007854477,-0.014707804124665418,0.02574727194406124,-0.023252968840092987,0.030908032804535038,,-0.04940236387772149,-0.023823984990107724,0.10033526864626223,0.09897986218450226,-0.02902386475632911,0.04700270847002938,-0.026866386407836007
LTBP1,0.03578795801228356,0.0022019830867480487,0.04609172561529935,-0.013158489890856747,0.013660364182255268,0.05839470466075533,-0.029832730205221546,-0.04559127269972456,0.07060504512624989,0.006318888084801094,0.041534176612900216,0.041266703105137935,-0.0031824176192409006,-0.04985881608632262,0.002576698169061322,-0.043420765722980884,-0.01206099624132875,0.045490637772747,-0.009982122037818106,0.051094027697357276,-0.004235864646522853
CD160,,,,0.0017100276228994818,,,,,,,,,,,,,,,,,
NTN4,0.03893328810450817,-0.045142758949690234,0.007341309167318067,0.00828527877179992,-0.01383056431005697,0.0033603115923658334,-0.031457479072235374,0.04417228718711361,-0.029868568882381586,0.020230366901760444,0.0625424321010111,-0.007666770380345422,0.021592636225403194,-0.0413305084073614,0.021361476573783473,0.03315095388866587,0.07269754708262588,0.03145543239948237,0.039377099901212353,0.05511121138652964,0.04643331690824652
APP,0.039860208327404986,0.11316806678673587,0.008020728105492102,-0.0038979882482436377,-0.01385726961165856,-0.0023140259292236563,-0.017512916422450855,-0.05576849948381569,-0.10791346486634493,0.004457370736668034,0.027053020345298454,-0.060554556089581026,-0.000403377459932891,-0.015835419350371707,0.010416301957295161,0.0007994848157964349,-0.08264444787524797,0.014424559809796178,-0.014306492680158902,-0.048182487048711184,-0.06076200329669148
RIMS2,-0.021528107134873187,-0.06829477809273642,0.007920441851762928,0.02258739286543085,-0.016248432382828266,-0.010243120528611626,-0.14205121078009006,0.005941563839429841,-0.06203552398269433,0.0034815634039143733,-0.043429307359199254,-0.0644903590492254,0.12838664901845492,0.057677478648472835,,0.0807372332890829,0.0058188763983698195,0.040393470614427725,-0.03828333267628325,0.07623770255530006,-0.04527870658971394
WNT7A,-0.02214470164642366,0.04469525218994716,-0.006014744689842177,-0.015072958207358655,-0.02565719857065843,0.01730754224721989,-0.07372371506298313,-0.044922863509088404,0.021792526412680445,-0.041765852304085964,0.011196803266117397,0.06040564422131029,-0.023780741793347826,0.12966221274200193,-0.026915042147842086,0.1156422433138921,0.001987837110665109,0.061088895939115345,0.1536205960637833,0.08399587579855336,0.023108060640796724
GAST,,,,,,,,,,,,,,,,,0.12105506678154934,0.055688543569340616,,0.02593580321374776,-0.05533496791564731
GPI,0.03448446139515941,0.010492213916578737,-0.05385374551935929,-0.02541251347152551,-0.09789305358825356,0.063669570464958,0.04971764050235994,-0.061955407773656365,-0.02631389587766803,-0.027719955428677473,0.01988356268673684,-0.04487079659929544,0.012544579185103115,0.09168506710372316,0.05244930143916072,-0.04864836517860773,-0.07698049427153983,0.04613283383014982,0.0016008413446545874,-0.10235238951955855,-0.055371046597440174
IL1B,-0.026856310650433313,0.10079644107606593,0.07138505554327013,-0.03874935552355444,0.03984947547302268,0.040602707887573364,0.09638378214139998,0.007142687849481845,0.10594661326759451,0.08695094622654032,-0.010839687789817337,0.0030074577723371502,-0.008468552949506703,0.0847120876440475,0.12434009095693227,0.10234772791619248,-0.07494191844152688,0.02339317146527963,-0.012390857975042843,0.08685485795834146,-0.012069941394411266
SFTPA2,,,,,,,,,,,,-0.020480699603025846,,,,,-0.017621244228566677,,0.07129404604584004,,-0.03384886405764748
HAS2,0.05772392984137267,0.06977687193794253,-0.0006619485760453346,-0.0361816496196107,0.026613883925479656,-0.031089030769881534,0.014569201963196826,0.0876752786107564,0.07232105132209649,0.004450919083908203,0.004354758022078384,0.046912337162157064,-0.02740794213837933,0.07790846364634012,0.04482607652509717,0.04516302003456904,-0.04115793070341684,-0.030601097278551103,-0.035625916834307936,-0.017538073525649164,0.008626874009465452
IL11,,,0.0162171635389328,,-0.023135770252483475,0.05620455565064989,-0.02652055148085811,-0.01722076615040844,-0.03207439125856491,-0.0197045675432771,,-0.023002103911971064,-0.05684959866162908,0.0750920304948012,0.013066388336435088,,-0.04444418150981732,-0.025746356016976765,-0.02878698915486436,0.009104282341060739,0.013759192176981249
SEMA4B,-0.041468615293897615,0.031299988025509956,0.009882642322521541,-0.019413220602908756,0.06580953466832788,-0.008415837928603438,0.0845909436242998,0.0505278066407286,0.11092717355351922,-0.021800273596922267,0.04552794304472258,0.013238666140191943,0.07711029016683209,0.039126111781293424,-0.07936063315229551,0.12148953961673846,0.0030164085029059707,0.0061877976697408184,0.0037248611290692244,0.04962111429961295,0.02517413452488497
FGF12,0.023543631826169562,0.034383972098111205,-0.0035994292976496375,-0.001115023527471781,0.05276870708422213,-0.04186098523526558,0.04490312571828849,0.02475608111307076,-0.0973803669251072,0.010317632780928721,-0.04612942191679168,-0.04481234381972156,-0.0713510426051811,0.010784658855456425,0.012387658958300863,0.03638325147103567,0.004290990589249548,0.0417362301766919,0.024863679965789087,0.08103664611602734,-0.04760603171560668
