,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OSM,-0.006660963019311997,-0.008829504787790604,-0.03948370415913841,-0.015673978510442124,-0.026800459476148474,-0.07219653281539894,-0.08432237433298809,-0.04690891356683214,,-0.30677840105031723,-0.02596746444538124,-0.07369430233865175,0.02272600551027795,-0.0032145379799642724,0.009873049335673048,0.07252195194172197,0.011834700365576302,-0.20261604152235596,-0.0660980194634806
PRND,-0.0374638994056716,-0.025878003786949957,,,,,-0.025740200269766807,,,,-0.03000784961552837,,,,,,0.005224666869766269,,
SLPI,-0.019807663294694175,-0.047114330569231165,-0.02842370845703499,-0.043300724043328,-0.00616390191524726,-0.09314056852831207,-0.10858840855637071,-0.05009520948209531,0.015519181202695263,-0.15792541810214164,-0.02250355698072671,-0.04575473451248156,-0.09151120384624199,-0.047761818991544136,-0.002510080785936937,,0.04617686196987963,0.00884704021076016,
AFDN,-0.047019162941105065,0.01902508341086846,0.0026212683757789626,0.0006278036304545831,0.016659914010950384,0.006732850443564775,-0.02637450222051364,-0.021028957069787527,-0.004043805375534318,0.14224562481862832,0.027083039187671007,-0.10898131561508552,0.011662165190903944,0.03907656964228626,-0.045129140933299415,0.013971765757582534,-0.0035938550245795085,0.06907681936347256,-0.050639482884839826
KISS1,,,0.05182196103597515,-0.025499037871462935,,,,,,,,-0.029412335493219442,0.01842346002789868,-0.020570937057655718,-0.010237963940277098,,,,
ULBP2,0.0023953006104527087,-0.031035258263502067,-0.01145145442940111,-0.04163209791297861,-0.02377141686419919,-0.017167489064158988,-0.007010729070669257,-0.029863419115913035,0.029089226155771676,0.12615539503796427,0.032410212754764446,-0.0008473269079326527,-0.0067858666886479665,0.007333919242289542,0.010818762404274877,,0.08441456537043286,-0.05284711638680806,
ICAM4,,0.09739544926814303,-0.025242926389846113,-0.01586747698657343,-0.0120312243011054,,,0.050516354994524816,,,,,,0.07281758401625195,,,-0.01623997717133161,-0.00970812254385227,
TDGF1,,,,,,-0.012159384256294203,,0.00987218847607059,-0.007152930188578281,-0.058441700138384726,,,,,,,,,
ANGPTL1,0.04805283606876535,0.04011735210161741,-0.021939734896105755,-0.012811513230406078,-0.01258929206503119,0.016603126901818796,-0.09782792548731394,0.000576422211499889,0.006391341555152163,0.07742404125816267,-0.059615196198354585,0.027320508386627043,0.028545387251339257,0.014868593417072905,0.05383533192863636,,0.011793587891375301,0.059725875427351145,0.11642216771519272
LTBP1,-0.0665251143438299,0.04094897151757878,-0.06066406370271286,-0.01800168743087501,0.012143029374331704,-0.021143678805302792,-0.06715376900883184,0.019081422276754415,0.01290691585244953,-0.07908151894827867,0.059945595400304176,-0.11304192336062081,-0.02698590066816106,0.050097181371989756,0.002950243204230522,-0.021763584519779725,0.020298220817642626,0.020626908152000276,0.06773645229719208
CD160,,,0.0483257877393795,,,,,,,,,,,,,,,,
NTN4,0.037422446655689896,0.06790575335868487,-0.03887782352990596,0.00520743630512122,0.015422787170620319,0.0745754374190724,0.006131426478040691,0.040340101774542066,-0.001494940072049056,0.2614220053751429,-0.013487196431035882,0.12039295062400632,0.060810714224727516,0.011652381710047788,-0.006153248156665813,-0.03301289383307627,0.05071169593823673,0.03243178484919307,0.1438408905099035
APP,0.1764203013656269,-0.01130048032893906,-0.019023415764548957,0.01735138160498393,0.041671362993900125,0.21766275229353532,0.1702082210526901,0.1175216186013107,0.003498794785656537,0.38109467288204485,0.045952602653712475,0.16468358567469657,0.02511895175486752,0.003916027197329376,0.007436509385540847,0.01991340323374461,-0.006233970084643395,0.1844874978437939,-0.0886058431343358
RIMS2,-0.03746389629399893,-0.011582010122415448,0.09225039925824119,-0.008183240220545672,0.07396033600274003,0.10366397848625235,0.1659781193129579,0.1270216654638199,0.008133861150001365,0.3875035546076933,0.04110966012365316,0.1892082419120404,0.009603121776234382,0.009325993062613475,-0.018656877608873666,0.177544227475186,0.08074980701860726,0.2056727063096518,0.11116085641905148
WNT7A,0.04998387185017717,0.034783996542861816,0.0322479924627747,-0.036574760871373346,-0.026727223174033456,0.12407448766124102,-0.011858600495168833,-0.0012469133250335076,0.01883701566514807,0.13999002749057718,,-0.05459512842377182,-0.014699957920172785,-0.022240563008038703,0.03115365395851913,0.07596533105741994,0.028329228561251123,-0.020792755042701058,-0.048583506962981325
GAST,,,,,,,,,,,,,,0.05933097128686597,,,-0.018661747324986343,0.03468598632357258,
GPI,0.09798798402622798,-0.014423528238012564,-0.01227671159919274,0.020958398365201008,-0.09556801951584698,0.22339394463317383,0.15814133467751695,0.10320249674096604,0.008014516664540118,0.4696194344767773,-0.029813500143699965,0.09412151044898488,-0.09452504552399339,-0.046785272822501625,0.03345367780536911,0.17708725348637722,0.03675559944219807,-0.1079572914942063,0.10571855202454337
IL1B,0.047557895028667835,0.014143772374262358,-0.04453388260551801,-0.009792953696509989,-0.1305205572321291,-0.1046222249326123,-0.08627775253463386,-0.15121132132599355,0.031173606667874543,-0.23950606470884445,-0.009404690146010234,-0.04794351766023338,-0.07167908257303085,-0.008169332652222538,0.00965736922104853,0.11507404970656175,0.003051851411796553,-0.17164994594037336,-0.1322235002603487
SFTPA2,,,,,,,,,,,,0.0777428460886173,-0.006855922328139687,0.027202764550610412,-0.013922068528654085,,,0.05184760628419193,
HAS2,0.04254607852614379,-0.017069030328454658,-0.01895606113343556,0.01689451128089482,-0.02385566837441244,-0.16355897797877114,-0.0972893727619163,-0.045197239489494036,0.07384543480939745,-0.10536919787676158,0.10373727040238581,-0.028160368844746653,-0.0441536921954928,0.018476734951439953,-0.10902494916439319,-0.014691952815400854,0.02032865677176881,-0.05481025363531124,
IL11,,-0.025030313531926973,,-0.030633409887183,-0.012405924743234636,0.03455478299669279,-0.018464273728276484,0.012133954284687167,,-0.026184767221382348,-0.014569175816429629,-0.026472685472582965,0.07401713430411833,0.0964801452395563,-0.0269152992859892,-0.0396371533794869,0.09418028619291814,-0.06663488415773561,
SEMA4B,-0.010156940726481321,0.02733137675789895,0.01504692905323598,0.018346249784066928,-0.038953424419700136,-0.08233862399824,-0.16756491416152208,0.01258129324419122,-0.03404206619891383,-0.03820671879871718,-0.006750905221773262,-0.06297099634946829,0.0030009394025377317,0.003976881220057469,-0.004610103922962706,0.017378714467963748,0.03145112872111278,-0.1308500678754308,-0.10327572760848804
FGF12,0.02094433438188747,-0.02647848087380658,0.03206134524634832,0.042970813532783834,0.02364317588827205,-0.028915356744886243,0.158813301533457,0.16932172826261066,0.03929908555248475,0.4488430021494607,-0.03810228025933168,0.18065469319449626,0.08576731161738876,0.0631117205973834,-0.02681115212644784,0.09936268770019542,-0.021333491738881067,0.15688541190630043,0.14452298588871526
CP,-0.09272453440672282,0.028621377861231898,-0.03333999353578194,-0.01746613300510704,-0.075387298058469,-0.07461591439748766,-0.08219900671862794,0.03027882771765196,0.03169214279091025,-0.37897349845271067,-0.020109964822816316,-0.04635075549211987,-0.0532845257971173,-0.06445853061612994,0.05048190515091813,-0.0592117160270214,0.0520395713041716,0.09164194168965588,0.016011218465285245
NLGN3,0.07615773388364945,0.004154928799833152,-0.03821314070768167,0.014913712950634428,-0.01518123997005298,-0.033705553070603175,-0.15032264257129133,-0.034688199364000444,-0.04530049623311902,0.07732243432736591,-0.02650792409459127,-0.10585022127886178,0.09672954324209863,0.08004065020120796,0.023464930144416866,0.009058954605289497,-0.04605058046244286,0.040739857784622024,0.041101541819355755
GZMB,0.06461777454282072,-0.025172353676859487,-0.017374120645639857,-0.020165814589590887,0.004455492032282747,0.016798641502752096,,0.045138525095239364,0.11489315672507713,0.08370767609695873,-0.021891159490277996,,-0.03516212777421244,-0.02550087974017198,0.03147175814535488,,-0.013263281321784372,0.16261502441512185,
PROC,-0.10415597394117418,-0.003235108404893329,0.061605269959479556,-0.022564890890353042,-0.013470522483058613,-0.015162485455176714,-0.04082442079487037,-0.02462648745725859,-0.01830369356157656,-0.03706411476469861,,-0.02623169675998018,0.0832151823745507,-0.02172991358676431,-0.021123675175489503,0.03429592431396573,-0.026843179531960335,0.04523714131815856,
TNFSF11,,-0.023934468730280347,,,,,,,,,-0.00896769696745315,,-0.023187522870921243,-0.021729905237743836,,,0.026954245340798422,-0.047996988425747636,
AGT,0.14033537921441333,0.032702247743204196,-0.0020364262363402074,0.043359295259908046,-0.009479612740666143,-0.040286249523690955,-0.16688783544996535,0.12087013785802717,0.015055727463537732,0.05182431673896152,0.028568549398245987,-0.14629101921527146,-0.05012370476132657,-0.018129983208455932,0.0700229987696986,-0.12069522619808364,-0.026239375431394065,-0.06501742834491608,-0.026364237074611933
PTHLH,0.07886612349060969,0.0841294303305756,-0.033719303431888815,0.009013333216830276,0.05038239121710536,0.0012406522454649369,-0.04262551523597353,-0.013656056190940812,-0.04855504906172139,0.16012586388222114,-0.05108745115320449,-0.02103744558873992,0.05263483540219877,-0.030836725519242637,0.009741833349323848,0.03982738438445085,0.02830951281298763,-0.13927859321799996,0.04741937851801563
COL1A1,0.060225753239604635,-0.04160380836734878,0.007142228982632307,-0.03446564865790456,-0.027764534379320468,-0.04513321949026634,-0.12130718275156761,-0.07986057789601927,0.019925485991486205,-0.24881963524324172,0.01629187262909114,-0.051093257055217056,-0.02475159773722916,-0.019795778318227746,-0.09755901344493911,0.012910150132262039,-0.03567759087795855,-0.13001435029173092,-0.004893487356722191
LAMB2,0.0006293555362829993,0.004470006876682165,-0.01740009382961007,-0.002748174999744395,-0.07980595244595524,-0.10336990902412745,-0.14030828018017844,-0.0852586461992611,-0.040769376035180944,-0.09092455630204702,-0.02722133699439759,-0.18962544112170754,-0.057806501363324776,-0.0020209892428862107,-0.0031383179462161456,-0.04424476153418152,0.04046988218294463,-0.10438124523601533,-0.031765364604060306
DSC2,-0.02904204409634439,-0.03490914188669834,-0.0366668081029862,0.043558174047754084,0.019541399202089093,-0.04155133596605603,-0.06599924480686717,-0.010574697423576017,-0.028814981395720453,-0.09375293861625822,0.013099426903281947,-0.02328184744830574,-0.007449660693453245,-0.003710240982077948,-0.019872677783724528,0.14875275238433705,0.05066379059837463,-0.05959519945188505,0.050471879782488016
WNT5B,-0.047796150274056606,-0.005203872072056966,-0.02725106853169335,0.06285173633753213,0.016933663873937188,-0.01094263988838622,-0.022987006346137005,-0.02945797840909896,-0.011541743899197985,0.06656267810478367,-0.015921774232937932,0.01147322062406029,0.10147999020443067,0.0872861117791552,-0.016511200167558544,,-0.001044661398021598,-0.024516881099924594,-0.021579587206677815
LEFTY1,0.05693830086546101,-0.02273467532919651,0.04342773990065322,-0.008726399565059963,-0.027980531221285267,-0.02718181555744178,-0.04284710244757773,-0.03288398100335528,-0.01696633032150959,0.19337520958744525,,-0.07553570401954349,0.0652659198029211,0.010147861385491506,0.008753295588854775,-0.05795592619266668,-0.02804448041391591,-0.04395753479332573,
FGL1,,-0.04526724248521528,,-0.01726438004530546,0.09153663163909091,-0.06813494700457237,0.006154341741586257,,,-0.06604473644529626,,-0.014172643243454389,-0.020155765780026685,0.1412558439647722,0.04248570272052122,,,0.016131949199059827,-0.0528784115655139
CXCL5,0.07675181805906092,-0.02877520516872711,-0.0021563838161239583,0.038132554298550045,-0.017081141365566724,0.04618162822564204,-0.025465883987990903,-0.009092914794536815,0.044004850716569004,0.03306526682834727,-0.027053262784884555,,-0.0216463916982026,-0.007995717321359098,-0.051216544852304084,,-0.002075620749938029,0.008214838486991012,0.05483970043319154
S100A1,-0.14086945198497236,0.024957011929406126,-0.002328716836316318,0.02364744630908693,-0.01605658658746398,-0.018521767591986198,0.10431562168612753,0.0777301196241073,-0.014700528761419272,-0.13208379128152795,-0.017399468987958685,0.10955867010030135,0.0385878714723198,0.07415686246420188,0.09748863571208835,-0.012792352551517113,-0.03402103473378158,0.22867521498208587,-0.10704415488608951
C4BPA,,,,-0.009046778884389846,,,,-0.020759568536661804,,,,,,,,,-0.013629411795168866,,
NPTX1,0.006079615515583208,0.0015295647975148662,0.11818551687994978,0.06262514334369694,0.10185168785505777,0.14315073576979256,0.16073589054908613,0.07747057310596392,-0.030156253195391506,0.40542313152585996,-0.014329584247555977,0.14331852758994082,-0.002118846835082791,-0.040104470250245036,0.04671351269950191,0.1488511926136194,,0.31577672557051994,0.11943718331049796
TGS1,0.09113023600315295,0.037330053475627734,0.10312992019049753,-0.020830646017601952,0.04876001799004474,-0.01604142560550112,-0.04211031395110834,0.03212280808831568,0.00909192776860071,0.16095007463390362,0.005761883290780225,-0.07835881900822825,0.011224336396088485,-0.05706134131648763,-0.027316280162531972,-0.0213977926804252,0.04197302729955104,-0.07947616900844212,0.08674945432761652
SST,0.017318467429630294,0.010646530836768756,0.013645864339213528,-0.01019769658140603,0.014443000078567851,0.040189554776406844,0.13645094345617506,0.11335363664433198,-0.03107304614780962,0.08015673721308729,,0.23405657873341298,0.12229755441627592,0.018939638147661763,0.05261746003021588,0.09473731411797466,,-0.03374553918749919,-0.05135118425115478
IL34,-0.015661440852884463,-0.019693260201292334,0.015632891471203506,0.019501327595475394,0.05529604144348392,0.08811970725417725,0.0837698950478653,0.08153839416504362,-0.04044221801457664,0.30717238126690855,-0.016577577962798823,0.25197878258717854,0.015114733088497964,-0.054458799192986476,0.010971196593158683,0.005571705769551849,-0.032537839013845236,0.12409448486663897,0.10953244928636194
DHH,,,,,,,,,,-0.07891072289403947,,,-0.050101312227726964,-0.008494581449555661,-0.013502946797783346,,-0.020129047200382215,,
XCL2,0.006340277827916342,-0.013419739741192482,,,-0.01856108700968974,,,-0.03973526742307206,,,-0.018943561588711244,,,,,,-0.014226602944067475,0.00828995855179599,
RSPO1,,,,,,,,,,,,-0.02506190990629514,,,,,,,
TF,-0.16643816201788536,0.037160890250684246,0.004479166137271135,-0.03689669437640943,0.05705701835134247,0.007087545045143402,0.11383860477365258,0.002106830384744123,0.09720603704985341,-0.4252697893649713,-0.02811688492373901,-0.06973299803198443,0.026853498235795865,0.08472109795168786,0.059995937584855885,-0.2059572164350428,0.015558273494727989,0.43767161582967357,-0.13450341014146522
IL33,0.05649629543772081,0.01695193153032829,-0.019642331491291187,0.0129997145252893,-0.023990283319315193,0.027327280639874198,-0.12503799955449998,0.011520500570847464,0.024800306949840638,-0.008050836003278163,0.023778429990795647,-0.08491264038781023,0.013018301313513234,0.002884615290286773,0.08415409877073338,-0.023262501547047613,0.04880835885399004,-0.0808310304957687,0.06172784306099438
RBP4,,0.09373973413093267,0.11749480321563842,0.011823141197617477,0.06269239965820081,0.1484461283326727,0.008938026187031892,0.10385575319576057,-0.002952150945939155,0.26724777354747015,-0.003995825357005223,0.2682335153799186,0.10865529798483348,0.06295540841048153,0.0011840067208515306,0.0847712945019221,0.04273984488504608,0.10810946981616383,0.014867249690166562
CCL19,,,-0.016340879277808636,,,0.0017241475759054738,,-0.02028884310962713,0.0021788856841115805,-0.06586846488849883,-0.022374577365105668,,,,,,-0.026055674179089074,0.050449744646508095,
