,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PDGFA,-0.012463265638976316,0.08307446178473632,0.029574327849570172,-0.03495353734679842,-0.019929677639638158,-0.006006465394465842,0.05694505785215478,-0.004070056079802119,-0.04167617442535965,-0.027436718012187368,-0.008364385434679551,0.024835889816022173,-0.03661141735919676,-0.0004736224319112778,-0.11732540186393768,-0.03956325657972369,0.01940752927757701,0.08239700675472383,-0.022277063587417795,0.13857835272805152
LAMA3,-0.053449312352988415,0.007666090622973743,-0.015546027328383692,0.08376068066815973,-0.009158452689097867,-0.0317931754769484,-0.016548562364923226,-0.02095939041283935,0.06091491006487944,0.12770008572161626,-0.021766137883253316,0.07470995051952399,-0.009879950944348109,,0.004287185066191153,0.02499206309822979,-0.005524808531177608,0.07305162717061486,0.009005302962036566,
DKK1,,-0.005916193840803318,,,-0.023213786471890534,-0.015578471043750906,0.012921394187350017,-0.01574489456670719,0.03884795960209993,-0.05478132212467875,,-0.01130992582034154,-0.0356430666702021,-0.0275417612034707,-0.036560874623545105,0.060045624449683754,-0.0191768129684036,-0.042765875503514246,-0.030792090330639663,-0.03695326685325166
INHBA,0.023062996707471216,0.032837190678890224,-0.019104122520617637,-0.04542170272398107,0.05714289157508776,0.06435448690644381,-0.04398369976976101,-0.009816027098225485,-0.01868150895806879,-0.04985302338763021,0.01695865925941147,-0.03263630645857233,0.02388788053831998,-0.03338210813938645,-0.03812048473243228,0.06959508976646922,-0.011164696610605875,0.003949107345296091,-0.06262098589506664,0.06882746717585105
LEP,,,,,,,,,,,,,,,,,,-0.02645284928444693,,
IL7,0.06169222671694899,0.027159094932864673,-0.037095432938205844,-0.005549023328246782,0.05293783784589096,,-0.020780773306974337,0.015744091419526027,0.046398167445707454,-0.02746393073703867,0.03425333567847537,0.05885253936896698,-0.03419806574618831,0.019261486050824343,-0.0026100355710431374,-0.03821025101001275,0.009315712958013518,0.04609855619945822,0.024853418281466953,
FABP5,0.0033392424691687152,0.03479845858241323,0.018196183492020828,-0.007691165747303173,0.015942281053916138,0.010348394392106084,0.010602093375408997,0.0038606634478239744,-0.008499590594326359,-0.01849610682625568,0.017383878246075787,-0.05710697121399847,0.027473969015854194,0.027905369238560792,0.06443436424734385,0.11316979301659744,-0.01713202317849577,0.0009136945706893586,-0.01161725572501385,0.014036225795793084
CCL4,-0.040906691413355005,0.02762543821937531,0.028331646415990123,-0.014028675908849379,0.0010781290586986156,0.0130491158963022,0.09202645115407536,-0.025447146528049528,0.0006763564569555887,-0.01834470433226217,-0.0102139443156652,-0.07380638836585035,0.06407073361718112,0.061266694083966296,-0.045720460108236875,0.003628430851872242,0.0291448966065372,0.025589099784662294,0.011377791443113508,0.01321542108757945
FBN1,0.004094792480643829,0.005438560034152468,0.025947629020249767,0.0015755939492277085,0.002177873886991231,0.06697790650300563,0.04621644464298563,0.0051389102534754386,-0.04220192275255272,-0.028135880080432225,-0.006034715072000105,0.11821244328334432,0.018104325769736588,0.04700664272458874,0.008584673707465813,0.0005434228366128529,-0.03994710817749512,0.0748985793002646,-0.03979314294008678,0.04451030160919622
TCTN1,-0.009875291129763007,0.00294726999649662,0.07915386628341699,-0.03190366410691791,-0.030255325122172865,0.020187951209806973,0.08203866462455832,0.05854447182559579,0.02105603757428873,0.015849392589790717,0.027627466163918642,-0.05951635428375371,0.09553030178356434,0.030928352443368824,0.01458573810432463,0.05989731278959194,-0.050712800748794355,-0.009227858052666531,-0.012658052652180498,0.11847199382603432
NCR3LG1,,,,,,,,,,,,,,0.0745118639945773,-0.030051313654988268,0.05731531849595468,0.03223323004363485,,-0.03653063531541539,
BMP7,0.0075279131906972096,0.041152356483785194,-0.07271264724583197,-0.0494053022290043,0.051308686382590035,0.01403814109164508,0.0414881604193912,-0.0909356417093664,-0.029684195534921083,-0.05625757517818767,-0.02223196331253961,-0.03436371541915946,0.026322507824306812,0.08285421097617393,-0.009017083699121414,0.10288235447976404,0.008748438757497382,0.04830581357169355,0.022621029571685734,0.0047281703157272936
NLGN2,0.04775444476410123,0.03641775749190738,0.010056011320720213,0.013655964723119184,0.01887128196301614,-0.027688880203503304,-0.01274082492951772,-0.03535335622929395,0.04845867341244953,0.06592396094048382,-0.005902895461787437,-0.08726518788947624,0.022587936719292826,0.0614945532645711,0.08641860668763071,-0.007501012150730661,-0.0077000126860952665,0.038431149797601746,0.05724263397326737,0.09907425775905791
CCL25,,0.0055172576486186165,,-0.015309835819475997,,,0.07320735962588643,,,,-0.026703900353177847,,,-0.024232318388685413,0.12072728289203179,,-0.01884868986346554,0.0020992117697151104,0.04778862616269527,
NPNT,0.028614629048125704,0.0033578717569093647,0.03524572938389108,0.033431533371482004,-0.015479400742113457,0.00468867114387987,0.08135326443699605,0.001079304228494492,-0.0225170949788978,0.027792138857924153,-0.0016660165625573392,0.05927264525540156,0.02660901256878777,-0.03623063531481038,0.07571349308995706,0.14087878505229395,0.0052364126428169535,0.034290157322414,0.03009086428166418,0.02647760262293673
KITLG,-0.06016711112963027,0.06086967240642002,-0.03132047676277165,-0.007225464103382195,0.022646891065856267,0.0443317536077944,0.060060097706407654,-0.020105259555601124,0.0057706161135137836,0.06444798213873959,-0.0038185539429498915,-0.015030962693816147,0.06034466077913826,0.0074921800989015555,0.014532272933208171,0.09805347764573598,-0.030478745149038724,0.0007423048896945761,-0.04669942768354453,0.055293184394642814
MADCAM1,0.02399021419124006,-0.013639143345236323,-0.017763022111791257,-0.005190627579619932,-0.026551738414370203,-0.02381856822023481,-0.005806909879591905,-0.021092296754843212,0.00618108994914814,-0.03634436882086259,-0.044283849009699235,0.07171171920882667,-0.03515412302588731,-0.00850750840304872,-0.04620466294373903,0.015929349684221706,-0.001670332303082681,0.03873302472210656,-0.022522379207085167,
F12,-0.006784259413264346,0.01517094061940662,0.03156831245063145,0.028160303774506956,-0.014145345438781595,-0.005942774060531787,0.024826342398214563,0.03660686188971754,-0.008694879836064389,0.06258377229893188,0.0257091134941871,-0.06477571822111673,0.14614773934856484,0.056275030817639,0.09108379251180972,0.0406676813865584,0.08227523610247237,0.0327238619799037,0.11098806481392032,0.19237252813792732
S100B,-0.07763068088235796,0.045469511025881884,-0.019208183685003984,-0.07487732954169128,0.06457654214164994,-0.015388299898585232,0.019840245626298374,0.021919677078054745,-0.09121698649954763,-0.07209394521347345,0.0411953456759367,0.17721250738044356,-0.05310362584800235,0.060836018959984695,0.2544904303218502,-0.11849665471610253,-0.023977060057117017,0.03652030307026049,0.07735489779403937,-0.010002510725112072
IL27,,-0.031585717302318295,,0.03767872643000134,0.03738589276694876,,,-0.02311067822680775,,,,,,,0.1042183724082945,,0.01962509874634956,0.09126538281621885,0.06596777966560906,
CD99,-0.020462376825135173,0.08017657568232826,-0.01986828083670742,-0.04464968684359991,-0.04188551980269276,-0.016197084237911195,0.08281020797270679,-0.0315578597756885,-0.057940247255255414,-0.05801375924557387,-0.05107647843651538,0.022458627422669516,0.07332709760916853,0.01701744679033784,0.06433630726234334,0.07712436927315093,-0.03445677776222413,0.016662423225075575,0.0050801761797115335,-0.09347622568267805
PDGFB,0.03702129433167312,0.03835659995521634,-0.0009880019158047832,-0.03579173283171932,0.09760394836163697,0.04222067288176439,0.021815679483400362,-0.04469305768909531,0.002107044537126068,-0.023886256274657326,-0.00801433678433442,0.08078677084942848,0.009848499414542139,-0.03514268095401672,0.03808206605603774,-0.011079575145772454,0.004401694866408415,0.09784865132707762,0.06971030465847786,0.1213629471851537
CLEC2D,-0.005675297949372822,0.03933101386814775,-0.012826354160909654,-0.0022769365184576724,-0.02221325627120846,0.020351092288002533,0.08243554883270339,0.014773282524261678,-0.005369077384726159,-0.015846438382395144,0.06481976433292333,-0.005635633406865771,0.05128355949765085,0.030833033803533832,0.0428986178841953,0.07371107778810049,0.005737201029184432,0.03826952588956077,0.01208057624092639,-0.009053234565393906
F8,-0.017962093510821293,0.019822489610291507,0.03422987204465814,-0.01854882868159297,0.05846306707705749,-0.009856327100426054,0.010153865106046909,0.01587890259484836,-0.0028576492754951214,-0.013005124192723662,0.04313301406769925,0.07793614754346463,-0.024837286727407887,-0.0025994894688138375,0.11105340221009183,0.047482309152315015,0.028234406318374886,0.07360700160830956,0.037858199783332075,0.07070512188842666
C3,-0.004128181474263089,0.09104549128859757,0.06920538766053853,-0.00015213291600050846,-0.04303432330632081,-0.02897189408871375,0.06501626966049778,-0.031310150255840476,-0.03201401121248427,-0.05324766348115508,-0.01651036120327707,0.061155074602910565,0.025752308770828503,0.00979790804809271,0.0011703566625457908,-0.020971326747090836,0.0031599456007567125,-0.12717495482828428,-0.005643548567253387,-0.061947795126994734
DLK2,0.011755290672127732,-0.004133941767492173,0.007675562103156889,0.02782972367677304,-0.04102655052007537,0.00610180948834395,-0.005211110292032361,-0.034038866088107994,0.07462760310749486,-0.0014746678777065386,0.020387356172462245,-0.04001835307081164,-0.03382840968098377,0.03443157879558925,0.1052200145326285,0.034502364233380156,0.015304438280434287,-0.0005812023733834738,-0.015594980912465863,-0.05804199234358127
TSLP,0.03480956636556791,-0.024440575652672537,-0.019680734999966448,-0.02672845937877356,-0.05397884565111105,-0.01940594145735691,0.020588896881375877,-0.03147160476781436,0.014049632962581922,-0.02746394324153034,-0.005699484859418338,,,0.11408521365103165,0.014259060141802915,0.0878448408609364,0.09438652561021864,0.021483263474583257,-0.04434613656258441,0.03188120718242881
OSM,-0.008455080713482648,0.06190771540780478,0.09768626549521366,0.003437409443934844,-0.007325806265936369,0.03988190363896152,0.05599668342164215,-0.04430571947565289,,-0.00036898363385288877,0.026841436763374145,-0.09621465105193913,0.05832411407222323,-0.009752100303283471,0.08612068098704967,-0.02654970668054254,0.04692627878449767,0.03126520745362214,-0.07918405441593904,0.02966170530680339
PRND,,0.034160203327764774,,,,,0.0942412221831807,,,,,-0.05158569716186283,0.013832096584276901,,,,,0.0017253459351802062,,
SLPI,-0.03765209584345444,0.017600328327836916,-0.021199372915865114,0.03264553242362619,-0.019705525682854035,0.041867339954810984,0.09187601353120614,-0.03818029540820263,-0.01688768674925433,-0.002628747367725532,-0.030726959943660998,0.0037603352335165317,0.02298771530330068,-0.03499164003292998,-0.15888766654085223,0.04261389242689246,0.007849463815885416,0.002524792892325991,-0.05137514816583503,
AFDN,-0.018922363521875974,-0.015406965886040168,0.012722422057148271,0.027027451313816543,-0.06054606001775126,0.012161641123079396,-0.011125095788449484,-0.006348269042837378,0.0047209425771759855,0.06475217386461124,0.032865583238800504,-0.00946282757885091,0.03346787948397852,0.010587402666892183,0.006650680302715694,0.07575309425874471,0.023297546734579292,0.022819957075926288,0.028560167024361833,0.029531250536424188
KISS1,,,0.07969160258029975,0.011930983711232792,,,,,,,0.06349965062800483,,,-0.02780368180993326,0.02487771898998635,,-0.034450955825773545,,,
ULBP2,0.023739418208699393,0.04015103915103165,0.02844822632732674,0.024492690652429053,0.06983638510862725,-0.02381003094919917,-0.04027956929013704,0.05712924510804896,-0.01248289634025821,0.12760536497417832,0.007186130717370531,0.01239886327780231,-0.02271167428409711,0.10266830205006723,0.07975069556044125,-0.012666514946591044,0.06408685244746243,-0.030602085754978647,-0.029453227232751147,
ICAM4,,-0.02083886783198562,-0.02859421521439106,-0.022995796011179667,-0.021617595728379367,,,-0.016233602647593083,,,,-0.04001840585147359,,,-0.0006725161598802276,,,-0.004676130900880059,-0.020493823562413437,
TDGF1,,,,,,-0.016612748821215304,,-0.019976693480784864,-0.016731072421947175,-0.03467392643094391,,,,,,,,,,
ANGPTL1,-0.014941674480426093,0.04601260102816907,-0.0163729837983552,-0.057245670465168784,0.1085925925045988,0.01991866513656939,0.07709284591797219,0.017372148755292877,-0.0060874834374283196,-0.04548556574335278,-0.039683331239561546,-0.010325409156246426,0.1265118206504262,0.008680961650249824,0.16539903450264817,0.007114114011803565,-0.005864822581229321,0.03721173656063799,-0.03509068909372849,0.22911568953685738
LTBP1,0.029262298473076934,0.004176668233899682,0.035687575919366485,-0.06334414246015156,0.00261686976649823,0.02472958556159201,0.04251516035095931,0.017465913136702947,-0.003053555927578606,0.010434466464351887,0.005824239798223601,-0.07788752784847573,0.09656218149761374,0.016147389352389064,0.049882448792021666,0.008551921192910799,0.03329665261321971,0.038350358170919294,0.005877831836406608,0.05121983239309827
CD160,,,-0.02235111159744551,,,,,,,,,,,,,,,,,
NTN4,0.05731800431576509,0.038506802852100626,-0.04403930177954398,0.04168613963897833,0.03199601615541099,0.008302956244453756,0.02029149673742654,0.01709684036858971,-0.019058934641717734,0.08670460994097186,0.02962853889902668,-0.07891322559431889,-0.0016862620627072678,0.010715969842866324,0.15955402570633642,0.03418321404603519,-0.05216707316671275,0.05481576957933654,0.0008971916383373229,0.1131574622546663
APP,0.02727926453550263,0.0162623035142376,0.012132425278208809,0.05857267275522649,-0.008252953838099637,-0.03496553232033439,-0.08800517592816137,-3.6126251502141534e-05,0.08333589688676651,0.10975680359514887,0.0014925665183134862,0.04798818356090711,0.011742109407271942,0.020548941230063383,0.0064848747228520584,0.06499040701181785,0.03200079563221788,0.021192043438788544,0.08965177977972558,0.01569381768234444
RIMS2,0.02527056575712271,-0.021579625883233377,-0.023304400429998956,0.036420565536676525,0.01918286343536971,0.0630403868191608,-0.05256153595173309,0.007457773651978157,-0.005795480820776611,0.10552832429175833,0.017306733864153257,,0.100184887104981,-0.008818309637267844,0.07306214721489199,0.03010963838004572,-0.005984786364268246,0.08308002281910318,0.05671355209725828,0.026107351404052518
WNT7A,-0.024368749748805502,0.03822875574540542,-0.030574831766539183,0.0010838501646053813,-0.01670123124837809,0.011086276763726415,0.04078053434813383,-0.038737330188499106,-0.0022839927140157214,0.08699267020845956,0.009274722195539313,-0.039807210205681995,-0.004062230801119084,0.01565449397097971,0.06655622323867938,0.07897136441287864,3.195917665367794e-05,0.0557422957895216,-0.0006037377603775363,0.0702388427047281
GAST,,,,,,,,,,,,,,,0.021095042904913902,0.06195587186484153,,0.020131002645581913,-0.0381875571418227,
GPI,0.06342269113418271,-0.07502392873962492,-0.06699911313820373,0.04493384024723988,-0.06969376941104102,0.022386529483705068,-0.040769866243417476,0.06054079789362327,-0.01825062125056021,0.09852822129392244,0.017193774615407414,-0.06398654656232337,0.00869816268601191,-0.07236504885884029,-0.12054343664709584,-0.03821998964770191,0.01456821053406543,0.006983068694897586,-0.005588166234249137,0.1065804720019723
