,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FABP5,0.02600259834879185,-0.19060620950175647,0.03395746331709233,0.05726032119071556,0.13772137211502242,0.10040307130848804,-0.1413605503336756,-0.4765781219500485,-0.2772417621116232,-0.1146586429289567,0.03334858736997472,-0.23685931106137523,-0.54604043557292,0.05436121664325326,0.035205579592739594,0.04117539285214453,-0.0599738632648355,-0.28259452037729227,0.011723243699216386
CCL4,-0.058724401928214265,0.19307339037056961,-0.027463461471386195,-0.0037152682337991245,0.020790292449023588,0.05652756087238196,-0.2827282348531611,-0.2507600316510729,-0.20653403642798426,-0.3510043475499736,-0.02101284814019473,-0.45415561916625136,-0.24712972495237095,0.002529956611805409,0.016347245406190456,-0.04820149030360461,0.007567109408786308,-0.08240927861159561,-0.11891675533156644
FBN1,0.02297690124841325,0.07382671188007622,-0.05261545462537566,-0.005395173820609939,0.06049651591422211,-0.028353797084886483,0.04272530954053695,-0.2140066474204939,-0.2394331806566326,-0.033052809722624345,-0.06772679471248304,-0.08206055905179843,-0.14986487278371194,0.03370452286353721,0.02279551494081791,-0.07892161699567489,0.03256949511924084,-0.11288836817824541,-0.018224339664017274
TCTN1,0.009617728736291645,-0.08335742700725046,-0.015215739650260988,0.07051623723225725,0.04993060932526489,0.0648605198975616,-0.06840698331914602,-0.114518833800444,-0.4937702996890521,0.007672294369062214,-0.11943541569159805,-0.09255055097338523,-0.1946089812668252,0.026437538834091417,0.019635023858265998,-0.03579170017427051,-0.0008728706601557766,-0.08634232235833365,0.06268636201118244
NCR3LG1,-0.02534093911960108,,,,,,,,,,,,,-0.04840866978321311,-0.02536762458468271,-0.003533899338709707,,0.07789092684373797,
BMP7,0.03099815365781715,0.008455508085351006,0.10827978914194056,-0.05069358463259032,0.006399038127403418,0.0441003578673032,-0.0019119618400325789,-0.03160649484932939,-0.32181366634095243,-0.1900464480085787,-0.07696025036354252,-0.023255458322550895,-0.37752545437957197,0.029513783088511804,-0.06679372047473016,0.011256203139499118,0.05711660617125186,0.08971326417508466,-0.034545905579612166
NLGN2,0.02047874325774051,0.022664644101218184,0.06472147202792168,0.045889481062589665,0.04791566814917872,0.00894311623464366,-0.022841072022097387,-0.19245913500194486,0.014980316565729257,0.04497237029872896,0.09406364752766173,0.26581967602262235,0.04302427395414815,0.05152920129264475,0.07816909364048515,0.02953368462828201,0.08803759294952593,0.07003785806833687,0.08495110928108604
CCL25,-0.020720546753689267,,-0.0006043835726070161,,,0.006059635696415349,,,-0.04740558089029123,,,,-0.12490249753693879,0.1170636065330175,0.06358338930893352,-0.037901950802089905,,-0.0025387132187272067,
NPNT,0.02583782283935659,0.11900572560973986,0.011008071540774586,0.019378117116897443,-0.05347482836687754,0.05730713058595992,0.06767329058528923,-0.024988845876039875,-0.546443911020669,-0.08678969821580114,-0.062094292471080885,0.04971795800123912,-0.34794536110674107,0.07886606261627217,0.05859711724249861,0.00981325728780818,0.0802875247495813,-0.01401690590668232,-0.10107283540755325
KITLG,-0.034967429697919286,0.06652172025155097,0.01638301774461411,-0.05220426370090097,0.029645013702070042,-0.009732673190236856,0.0583332477818303,0.03540407406699489,-0.054410568643322256,-0.0039050114320310584,0.04106784841904574,0.18883656160162735,0.20076236320824947,0.024188962327230352,0.09872579308661415,0.07190840366642808,-0.0305333802540339,0.06708236936760535,0.043446838671644165
MADCAM1,-0.02134891255123925,0.015969104367298384,-0.021415338597559303,-0.0031309347895448984,0.08067226970180336,0.0062360288808328964,-0.004475595266510478,0.05065837068993222,0.14206495427489,0.020334213149876594,0.03905028501743495,0.12533895234969852,0.004961759658612789,-0.036670638251047265,0.06519387885087562,0.0008730411239304878,,-0.040210634664121926,
F12,-0.043235941027782325,0.18687875308536936,0.04129587408762673,0.07042959076847846,0.01967595153126792,-0.0028098161551920286,0.15034886098382882,0.12680710050394475,0.403127853300943,0.042685784592788024,0.10485665054573647,0.4023300815210797,0.16311466305413766,0.025630468656762533,0.10671114396091143,0.01338123249822759,-0.06945653009736195,-0.046664217882572294,0.14092807259406392
S100B,0.13603633062769058,0.15724083458011764,0.16298511931891868,-0.09010042190035603,0.183876491787942,0.10651642254558495,0.1562822069924385,-0.37105171548542626,-0.619728180456461,-0.136318569771345,-0.149600946726984,-0.5436352585960548,0.4275153951069624,0.09184148981594208,0.20611198628762412,0.04200232580826795,-0.08830020501120732,0.1545213409991256,-0.34388838937427957
IL27,,,0.011370619278393208,,,0.01350439510055647,0.007931553902049,,,0.01761768734283403,,,,,0.005437887291396913,-0.03374531149154202,,-0.011929730855957856,
CD99,0.07362778643220967,-0.31386120779188387,-0.043010895557174196,-0.031294842037519935,0.05823961792506483,-0.012822827240263195,-0.3746139568979996,-0.4669764616067861,-0.6257402855417886,-0.16996054019105086,-0.2970196254497027,-0.5247517227556654,-0.5689893584022142,-0.007403615196101222,0.03137309991240101,0.0124467511996781,-0.054288663763043365,-0.22895503863672448,-0.15454490187831135
PDGFB,-0.0022640284011383894,0.214764743811716,-0.02210135888943279,-0.015725513217420103,0.10665841893392916,0.05124080583588735,0.06075268873310994,0.0833350016129291,0.08925308402098286,-0.17860342302098708,0.05544294563047469,0.06363158452384032,0.13495097403655237,0.11405251710530293,-0.03386637678602773,0.009162253515742057,-0.03771218519118583,0.14431569719642884,0.0772140118238093
CLEC2D,0.0007017289000715497,-0.08246766539740191,-0.03410938485464137,0.014667900914453717,0.0701971390707471,0.01098278496767256,-0.07932650591606888,-0.25220068649292865,-0.26293545672053825,-0.03475126270410875,-0.0739012774444006,-0.10452838803086856,-0.1587887116460514,0.04628967310261869,0.04371918928314073,-0.03531559166624448,-0.025211100650289052,-0.0668331410976525,-0.04524579238377459
F8,0.031231851380051055,-0.04237530020550326,0.11529750110477682,-0.03393426541044286,0.03777765736538056,0.05106327689226207,-0.05797755146883585,0.018929849815842233,-0.17072775749580396,-0.00021876140630532805,-0.007672369365261234,0.10961243619489763,-0.03864928661662732,0.03270807489736602,0.09308235023350682,0.02983595387108988,-0.016036916793016248,-0.023328496400541656,0.142797778710453
C3,-0.13908591965863537,0.0367173494079915,0.0020094162955847515,-0.049398431368300945,0.13851602831776255,-0.00038921478651370695,-0.046219530111961775,-0.2229303369820274,-0.5824034103762028,0.10326915193040137,-0.15607505266919033,-0.6185896772017601,-0.2829591312014089,0.11271138540061686,-0.022183254014734206,0.04665616398606041,-0.14615014290494283,0.09205646314046148,-0.20661500092229976
DLK2,,0.284841146718157,0.058610596662044635,-0.03050323007341423,-0.06400532938471637,0.04600865328739003,0.15228048941532502,0.08252113414957568,0.06542146189313137,0.07867726182384237,0.02127421559739482,0.1488650469562047,0.23719375583340757,0.08446066785430785,0.033316126650891315,0.046505553191069395,0.06216201962239999,0.07481466261035742,0.052792238223934654
TSLP,-0.02103692861310817,0.023921471572102438,0.00997497728178065,-0.027814762384894692,0.0018195359050785127,-0.025702563988596237,-0.07057166570947249,-0.035927679009234235,-0.3151328708680587,0.028209067156722795,0.015603204603369683,-0.118028579979936,-0.01753667540657771,-0.0013921842343328525,-0.02001142613276747,0.02427375311595136,,-0.13580567071405533,-0.09583550543796386
OSM,-0.02007371489630159,-0.09791190065300732,0.00571715523840184,-0.02486767316984197,0.09690599266477182,-0.11122555636273583,-0.12098405468213079,-0.12759611402313734,-0.2641193980520012,-0.21988217329329282,,-0.33972033642252647,-0.13489063526938824,0.062481633797799016,0.05408853976336895,-0.044928135223548285,0.03968352665154945,-0.13742662605718653,0.051580629812731295
PRND,0.000567819107538747,,-0.02907409163955207,,,,,,-0.025155116521563027,,,,,,,,,,
SLPI,-0.011486755298644331,-0.3596233461733015,-0.04977771340526323,0.015816220722156597,-0.04891798867025359,-0.09930874382946173,-0.06238859967847805,-0.1777073345076404,-0.40097295520579573,-0.07881328793326485,0.019313351289558373,-0.12373396660567677,-0.15501972309511755,-0.05078289530481541,-0.16747119856027096,-0.09785526035160338,,-0.10242944242982852,
AFDN,0.0573610395766835,-0.07997613223760573,0.09669002429704525,-0.0025112076907619955,0.056396946083045456,0.005576359129003501,0.008324736586428919,-0.06902958288513279,-0.2612471984277055,-0.01981254756221051,-0.03761559343829523,0.13173890442285915,-0.2290579953096443,0.05211599410480776,0.006190743448493861,-0.013604573901369835,0.06369664669185841,0.05461531205086528,-0.11245065422757791
KISS1,,,,0.08246921595736362,,0.0013596418627492726,,,,,,,-0.054913121551138415,0.002302791571206953,0.08301064315083287,-0.02241104581866885,,,
ULBP2,0.05535573369797016,-0.00984408700600173,-0.027448377657581964,0.03203625373961572,-0.0070780684214193255,-0.08015239387229126,0.13170870528425738,-0.06728633201408572,-0.06794873709623286,-0.05138636380544424,0.07439212401009315,0.11231337543219799,-0.01031705639055352,0.05151404145105766,0.0588752467955591,0.06660275477871334,,-0.010869612432154584,
ICAM4,,,-0.04992433721157968,0.02432706789331892,,0.06904979262560676,0.008439879694672945,,,-0.05728526530180964,,,,,-0.0003980145424544769,,,-0.03452551620128572,
TDGF1,,,,,,,,-0.012950162046143503,,0.015648071414691312,0.006112390219962874,-0.047769163052006576,,,,,,,
ANGPTL1,0.042095140984949424,-0.10728002334993612,0.03956316898845976,-0.0018260222095552235,,-0.0026008920896305253,0.01229987353892382,-0.018001085979849493,-0.3611309771982783,-0.09329128358907118,0.004632522688983451,0.11077869379269023,0.061704544983558,0.10266278336285134,0.11327004377699805,-0.03316800239946626,,0.09358399433379432,0.07124927718583468
LTBP1,-0.02703282378808569,0.12257954243320054,0.0056401482603609535,-0.025279008269526112,-0.002518528675146915,0.02679354241550466,0.04816693442477056,-0.01770127001473448,-0.11336789717552952,0.10812547520352897,-0.0565097711826011,-0.1510870431207229,-0.24697430731659673,0.03888478864139915,0.005032477375880346,-0.007418327153931764,-0.004207455639675397,-0.011339923247997492,-0.022921065971084117
CD160,,,,-0.03158880286342308,,,,,,,,,,,,,,,
NTN4,0.12923625464021582,0.0986431620976977,0.07804913664268437,0.06751347823713416,0.02526872641930825,0.04330054539786658,0.1755850088044329,-0.022754282376392647,0.12432740890341322,0.04078189219810745,-0.02037322961737794,0.3896077501579641,0.22184488355337956,0.08027093944969499,0.11552410785618578,0.011088661183320074,-0.07478306371807766,0.1370630673682168,0.03667717591635002
APP,0.12362772236088512,0.09787465764368777,0.026855312966310604,0.013511161590718003,0.12232389065724009,0.11915981563464557,0.16128829285571436,0.4858875331000869,0.5268806400388619,0.2742123543059871,0.0453364877628938,0.4830898132189443,0.26637417721131373,0.1021289564902212,-0.05485102090416415,-0.03548028385897738,0.007708699506588253,0.40971668828681534,-0.04214100903866139
RIMS2,0.024542415673601527,0.47034103185325205,0.08407334233349124,0.014738294836413483,0.05961420852591168,0.0720816806297122,0.446809177877924,0.19202307313127953,0.5243970959638762,0.22002688155750907,0.09981309193537567,0.42321166000863025,0.3698985951158546,0.02457845097954599,-0.000449716063073367,0.03404159056966632,0.04492229390056053,0.33409674280007706,0.0974693799917244
WNT7A,-0.021960370124214066,-0.08886567721821939,0.053891250364881516,0.01933501837624095,-0.050014464102932324,0.002636819888401436,0.0035255825314412384,0.21272503141591145,-0.07025971117019554,-0.07161599545993182,0.06305155852888047,0.15298452933643325,-0.09660629299834521,0.05745135070364619,0.032328137274993174,-0.04369521924652269,-0.06110637854790808,-0.03999851211492607,0.05420535065731112
GAST,,,,,,,,,,,,,,,0.06875528101199353,,,-0.024575783555862058,
GPI,0.043023455484918836,-0.03812485215743153,0.0002583873079849781,0.06280597533207904,-0.11626459084870246,-0.053945688300502885,-0.24663207901049408,0.4810461827613979,0.49628037471566655,0.21287933609885443,0.12543439767715936,0.6161268764876505,0.19655915314005287,-0.06994009676036936,-0.10213909355767128,-0.032497892471852925,0.1169715927928125,-0.048066475031336126,0.21527966700827947
IL1B,0.04444975669798946,0.0006090067553933566,-0.04990348426908471,-0.01787866756724926,-0.041961884634744026,0.04438147533752996,-0.26602548769090495,-0.23457004307030108,-0.2892379610413944,-0.30925646178792104,-7.484979060526215e-05,-0.2670723686794228,-0.14731433806373753,-0.019267937893938054,-0.08630047383284442,-0.07994379065935389,0.04756485761289853,-0.1998779245329047,-0.01679096153313912
SFTPA2,,,,,,,,,,,,,0.024083124780259424,0.07328554279324603,-0.0019249683335120372,-0.006976505734086123,,-0.02589172309547076,
HAS2,0.014514220251002179,-0.30623377594182416,-0.08237916892075604,0.012234762356797846,0.1044525831742725,0.04082384302863654,-0.08300948740274194,-0.40469671940377927,-0.3156621881550991,-0.08827588719987615,-0.016604936976604742,-0.14239438111148328,-0.07095984216906934,0.006137433400339404,-0.04179385901237748,-0.057124031603808405,-0.04403949190921323,0.006865327444969268,
IL11,,,-0.03488286650668399,,-0.12618595242602915,-0.002918311834475532,0.021072380908928476,0.04042821281857587,0.02407472200550413,-0.07996938071805432,,-0.021633616574951338,-0.0020853017010287024,0.0185763364572588,0.06455030230968882,0.009778782894508776,-0.005000602732304483,-0.05340390980122223,
SEMA4B,-0.07080824402650242,0.0068600520393786195,0.004261653740891259,0.047338546162559,0.16311586032382983,0.03452952466001179,-0.1878396514952311,-0.1327543971593887,-0.4725403070660458,-0.10869269076123633,-0.01657120559885219,0.014994642654008326,-0.1173607546196852,0.05678094738992523,-0.08290200840011908,0.034190601591687866,-0.041288070026658734,-0.0625285489934127,-0.08675329722949779
FGF12,0.017314461171291394,0.27596856750192394,0.0910627702120675,-0.0009010950268724653,0.18369701251139647,0.14248147855594126,0.04659264751927345,0.006447984930344798,0.5951785471545123,0.30605162085561943,0.10470471093065538,0.5679866861551977,0.4025453569589186,0.04077736693810208,0.0922693304385016,0.06666965778557785,0.14082164058571128,0.36267033890115175,0.15677775450599166
CP,-0.04509624523397277,-0.08153266233960835,0.006822258882219248,-0.023930039620545712,0.05426949349188798,0.060586852480171045,-0.15786148515494797,-0.29290081575314525,-0.35721174983772364,0.09164276488134296,-0.10215392642701437,-0.4735861357625813,-0.13515469905169347,-0.05985622078418681,-0.08472951926764649,-0.0305621842979771,0.03974992743377517,0.04540190675103527,0.03728243398497364
NLGN3,0.0006544349104639351,0.1303607360377627,0.14303834786826566,0.037497195546311396,0.09492949412055299,0.036410037994243506,0.04244781201451982,-0.2910024897849394,-0.47152214008386684,-0.04926041352464431,0.033616847302921804,0.11276368170923681,-0.23715689493629247,0.05118172982324141,0.09380018929139859,0.07810899629067784,-0.028684400961747538,0.1379541071043864,0.06302721624854556
GZMB,-0.02637899670003635,,0.017683906342913117,-0.027814762384894692,0.07837160126119247,0.015200752327744357,-0.022603898257344726,0.13712334232984236,,0.07579891622308231,-0.01256731312630187,0.040528622625733625,,-0.0024034940712215507,-0.042136393204991456,0.055744211070624765,,0.17804909490413154,
PROC,-0.06519050331886192,-0.05185872038464318,0.0425182962937839,-0.008980130693081899,,-0.007845686111431775,0.20199391704521757,0.07835077757929906,-0.19700277808741964,0.006218074774305507,0.04222400014485839,0.05394677255767606,-0.07318180224019345,-0.011259240495344484,0.051355893848033324,-0.04026189746705132,-0.06520690514601386,-0.005423490470255293,
TNFSF11,,,-0.056970154534859645,,,,,,,,,,,-0.028101223031863916,0.013231396553377493,,,-0.012898645414163946,
AGT,0.03363180066315124,0.04832290983131112,0.09464715852589307,0.03539015869827905,0.09738236392625843,-0.028133192075565992,-0.08634808233703689,-0.06983627838764166,-0.6068911580775344,0.11638068732654781,-0.027698269761314714,0.09485848825329755,-0.38631712947879526,-0.051079582729694414,-0.12740773092809884,-0.05968853659121719,-0.06428294703761804,0.1394227025905148,-0.1061729707742279
