,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
S100B,0.06362990290487801,0.04136561247022596,-0.0013978750560949941,-0.013222378073984709,0.052068982723778925,0.048127899709176164,0.03311334444423915,-0.048497181442342246,-0.06081947248987121,0.018182353760839473,0.07129442271953973,-0.029174961496788526,0.08272016306301169,0.01431406259100256,-0.08937370319689063,0.03322431325662222,-0.07475266239598743
IL27,,-0.019206610748650793,,-0.021740086002123845,0.009695254495992818,,-0.0028444783693687007,,,,,,-0.02139381990612595,,-0.016973406640425938,-0.019549403137359235,-0.019565038422027746
CD99,0.09881107495907152,0.015959627267330655,0.00636034915384781,-0.002556985045269389,-0.014686861030490491,0.011317704406874577,-0.04147302701902752,-0.07531530554612369,-0.008594266087721354,-0.03373088614857133,0.12922223042873945,0.01175212392282411,-0.031450349145925434,0.11588942399586857,0.049223635095552574,0.043989672180340805,0.01957939729313675
PDGFB,-0.04511685462763177,0.015227679097653494,0.024845261234322083,0.0668807809452138,0.03044313635521181,-0.009708433280396467,0.026467039660877566,0.09362775820431037,0.015000269044288937,-0.03635975066999619,0.05693144278602935,0.07393101675621744,-0.01727931317859426,0.028379698635862146,0.04572843248698729,0.06407045345527915,-0.05759771809364151
CLEC2D,0.014162853657734963,-0.04187099770709918,-0.036206781668095524,0.004983480754016944,-0.0015361012301983983,0.03126232413535037,-0.005448046346387749,-0.04114682606954175,-0.013498872770622792,-0.046776834608639295,0.12451816300705777,0.013751542283939806,0.009235614221177876,0.03956098569114208,-0.026835842183690395,-0.020200884459993816,-0.006879126168739366
F8,0.06868082644721372,-0.004644808023061863,-0.015941689418475347,-0.014752831362821347,0.0017586000966776179,-0.019030862436285486,-0.024539429937704627,-0.040721272439821994,0.01653859630337525,0.06362596569362956,-0.012061923048305853,-0.013054673508190045,0.041473272166071905,0.03427830050537274,-0.014559179879957751,0.03281087097949586,0.03969496970786527
C3,0.05508091012690333,0.009191443074538024,-0.023576179005609155,0.006355844520235557,-0.016808154990615377,-0.01946735296561626,0.014266420059196115,-0.0905623439433082,-0.05470726760623232,0.003113603153380381,0.05468569512800029,0.048629525773643836,-0.07001655397445275,0.004077202811185509,-0.027943743502829084,-0.009088746753749731,-0.008641670229702317
DLK2,0.013321111360192216,-0.0014503347275577495,0.13337410105719036,-0.015469196679337952,-0.024739465456391878,0.03047619420058157,0.015349678471944603,-0.031220393177278056,0.025850900187436035,-0.03879358576186385,-0.03091978865920645,0.04400692119596661,0.021680533436583792,0.029059789924213795,0.01732176916576702,-0.025054213696382773,0.002647012802845303
TSLP,-0.07320505344863361,0.009371249596056843,-0.013994254497099292,0.01312450769488663,-0.015746291970366994,-0.03490144983936244,0.019541613346443353,-0.01789087098656536,-0.02358543718963916,,,-0.02567657711379075,-0.020239008535707127,0.04571368247561481,0.06877626734411528,0.005992042371338635,0.03385949555711568
OSM,0.12368313692154592,0.0040535524689517596,0.023118072104041872,0.01790559474890512,0.001927171260926292,-0.04030215572335286,0.03585858980738776,-0.06486211706961773,-0.03639256513630643,0.08296850505273876,0.010184864064417053,0.03722713888858019,0.011130424366495471,-0.009660951531235333,0.08418930925637172,-0.019565605553548544,0.06835907820536909
PRND,,0.082918749319712,,,,0.06616332671777586,,,,0.04611208729073952,-0.01699204780093298,,,,,-0.014862418366868042,
SLPI,-0.04860671920270456,0.03789888469410577,0.033921736474198716,0.041666843311576766,-0.023804984639256267,-0.013585475535300541,0.06801469036240407,-0.048664736739578704,0.05175196321147719,0.03142613234623008,0.06651297461010844,0.02304516462838311,-0.10199549846528727,0.05455960085053507,0.06905153879439044,-0.016991488127125618,0.06152680467071463
AFDN,0.035516147999631584,-0.032897707939120356,0.04756443094287916,-0.03975153479778038,0.025727931773893545,0.018254746240586577,-0.00434494286394102,0.02080790666573184,0.06924457353292865,-0.033656323346431226,-0.0041529729305803086,-0.0359517584226391,0.010903766700191157,-0.044928209384189705,0.002627571163551755,0.009851992566202488,0.0009568536315369801
KISS1,,,-0.007084103367608943,-0.016173089256563945,,,,,0.04843015546747513,,,-0.022155272305641186,-0.016873899940767646,,0.0465529473345064,,
ULBP2,0.042472539233441346,-0.007528397768768316,0.04490791657792209,-0.0005971919389606405,0.13586280903075787,-0.025653898088631753,0.0463421677171728,0.025071387950772284,0.009078030475870892,0.025260188431523455,0.0443514265326227,0.07365888150127499,0.02283249583086359,-0.02825015331641796,0.035958254270442684,-0.0010488426912729125,0.02244299736363004
ICAM4,,0.04153063138472644,-0.020332305925347773,-0.010064149199430291,-0.013035650231203094,,0.04564407379257548,,,0.1079931624415129,,,-0.014803527627323402,,,-0.026816558745307903,-0.021753295614236504
TDGF1,,,,,,,0.004490715621701243,-0.02258767937721347,,,,,,,,,
ANGPTL1,-0.01414880912846847,-0.0323791558804787,-0.0003542459520822315,0.007070146962734681,-0.013640308243869175,0.029998888490338497,0.01855841056287331,-0.029630719132665833,0.02786639649596045,0.0011591196392183125,0.10398103473739487,-0.0263324663816875,-0.028661717440269654,-0.028932212394743088,-0.03191244586443528,-0.01767347902208341,0.0008864761598271618
LTBP1,-0.0033329942018066657,-0.026677219298597947,0.013392894581333028,-0.017125324599231977,-0.005512844459826933,0.026086090960544477,0.016217361989969387,-0.08801134865525038,-0.05551489368130938,-0.10029073240283183,-0.028433518289791057,0.06309007464047794,-0.04865274964981219,0.017487197851972506,-0.04137337653262692,0.03762255317053702,0.06283085064220799
CD160,,,-0.015893062123353282,,,,,,,,,,,,,,
NTN4,-0.022052158778074486,-0.025654155360652246,0.010010286956802315,-0.02000928025717097,0.04638789328785629,-0.02640918801804594,0.05504798990683769,0.06866661219066456,0.03153059189376885,-0.03383894882540532,0.05032117475128194,-0.018192102813487127,0.014832953932890877,0.04451551835760981,0.012438209442105724,0.05047995854476787,0.019816714918369442
APP,0.0897436720105198,0.05680649887669918,0.059098571407589076,0.03593100833060275,0.04127325051536903,-0.020334748443534587,-0.024163294626130486,0.018507576678946078,-0.0404082282319593,0.007032781226064202,0.0006912001530671027,0.046741443283062435,-0.0604356099781541,0.015961734574303204,0.01657389546937078,0.013773906921637956,0.018985739573484504
RIMS2,0.004837809135343962,0.016062517180717377,0.037743798895293786,0.03191157490866736,-0.0011239740349831653,-0.0028415524302579523,-0.0009121383791938873,0.08563623212699721,0.026611852683271285,,0.08393974573043092,-0.018956318320248362,-0.053462112547326225,-0.026575348043982882,0.06578630493362028,0.03331665803897911,-0.013135070757921507
WNT7A,0.1798699268610064,0.03749397829856673,-0.022187959523460865,0.005857427762503943,-0.03098334898350327,0.01932079111655935,0.03228521713431936,0.027739557587102216,0.11147962789469652,0.15118085762622535,0.10696104661829618,0.07716139689925992,-0.03286870851661336,0.07552312220192559,0.05700723437761427,0.05327834770425018,0.009837710831510804
GAST,,,,,,,,,,,,,0.08013056562434417,0.023420749183931534,,0.10992816305797579,-0.030270066896038957
GPI,-0.039173754819924834,-0.019301164866262564,0.003994356003858437,-0.00101182767489936,-0.05345755046937785,0.007911911424822803,-0.07186420318627061,0.05550302434690517,0.057112156739318166,-0.00912216858922965,0.02875918593824758,0.011071624490506951,-0.013244078066501791,-0.009444133549460138,-0.001342671332403804,-0.09896955675764134,0.018154306279829367
IL1B,0.00039194362485417145,-0.008235988042914286,0.0291662925305474,0.006222989701196698,-0.026423813624339636,0.03975800854483745,0.07264736291103085,-0.08068722977742494,0.065545275800881,-0.033816423699555585,-0.016436026825867273,0.03050122958142459,-0.028080115480817094,0.02209328601584845,-0.0004833028795069613,0.02571771056465722,0.022025062223809184
SFTPA2,,,,,,,,,-0.016071264147185096,,,0.09201345252549754,-0.014581309798545713,,-0.01816179071956439,,0.09264365654815596
HAS2,0.018069239831971312,0.029719365592860057,-0.007557110687004804,0.004697570207012226,-0.013639299260592567,-0.01713225540739291,0.025397353555488507,-0.031361775291460524,0.03725890748804626,0.03206957672727155,0.03974766847846906,-0.031005218570210786,-0.052766557044528255,-0.006588841646181353,0.01691205040158579,-0.030643592842416013,0.07695725666560028
IL11,,0.015919897569509577,,0.03961794677334931,0.013316540460445614,-0.028380467256011892,-0.012231251214214419,-0.017890866974445304,-0.018049817392745245,-0.037634577652297996,,0.04627600287965541,-0.05372731372484791,0.06353273049967215,-0.0416916538925531,-0.014130220832141483,0.04743461351241187
SEMA4B,-0.013321370659347413,0.001864924108781415,0.008636188820887252,-0.05203134478429845,-0.026084447381184598,-0.011188677061971972,0.03724068984277487,0.012177598907512814,0.015495265589560596,0.04216698782631347,-0.013721775917473577,0.05869071713179309,-0.03552215235546139,0.008003846671856956,-0.038323667659836566,-0.005126096469417453,0.04387595697991917
FGF12,0.036273089327253254,0.0024397666520342047,0.005600256056114932,0.001183137415205186,0.040161513960652755,0.005883134117844678,0.005959049868681417,0.0857411209539462,0.029869979583412042,-0.07275968218335727,0.1483635347872703,0.07159453721325312,0.043370152892032394,0.009911523748634537,-0.04250982203197348,0.09824742194502938,-0.04667741666566091
CP,-0.013002218302756847,-0.025257322735472924,0.024990958488750076,0.012102611580104531,-0.024046203330906048,0.010001096410955812,0.03577553292516793,-0.09377694126906574,0.06821627186274601,0.06226251862788372,0.05080718374559247,0.016188623592047733,0.007540532233582139,-0.007249599303444763,0.025742202094490036,0.01780454653800197,-0.011674049795200132
NLGN3,0.08633255298576076,0.013754157712546858,-0.03784682897387978,0.010180685749187263,0.02398619901018363,0.02886937914675571,0.03779482680121132,0.013940142382435391,0.012797420898818267,0.04275378758135479,0.08167010823893732,-0.0054404465237880345,0.037042165605296384,-0.005696609885661009,-0.06885028906790039,0.043837475013409476,0.009837031209071211
GZMB,,-0.026368152359453573,-0.013994254497099292,-0.012790424522400277,-0.0005032637102906595,,0.022167217196808493,-0.030505853070353674,,,,-0.003626792303219973,-0.02091782653999565,,-0.03846151233235408,0.05170204707383469,0.007337474135074003
PROC,-0.03717964126099261,-0.026270728074229276,0.018815800738372867,-0.02407092861603774,-0.014595108122502217,0.04288495083974572,-0.0014908820094440497,-0.015190097802929056,0.01024284019389139,0.033029287257305646,0.06045755427854488,-0.022305274590467,0.07322794002387267,-0.011278468121880015,-0.03408030493735101,-0.00501302799885428,-0.027935063803722376
TNFSF11,,-0.013043375227359912,,,,,,,,,,-0.014905250160971266,-0.0178245767646055,,,0.057606026049930745,0.0827327494209693
AGT,0.07489893273326377,0.08855970177616693,0.019144006673143057,-0.0793710621114639,-0.028587984960139406,0.04323122661760747,-0.006816239287265989,0.06093949928689982,0.020019824247836708,-0.03800711463484741,0.15468765488830663,0.07314468990508192,-0.07579081133890563,-0.03625574374706052,0.00963813620933796,0.008419829152168528,-0.025812583165291267
PTHLH,0.0608375826699805,-0.012660454593194852,-0.02715973506314899,0.04962447875050419,0.06808761351506405,0.001855515758782806,-0.03270210945696095,0.09755439300472116,0.006736864583386796,0.04701200864617101,0.12595107071676478,0.00974486833913938,0.04806569376241758,0.0917111089933199,-0.03126522126418715,0.04290109478737842,0.019130468667163697
COL1A1,-0.00917637823966927,0.013449317694811294,0.03556540698289613,0.019925578697503804,0.007942876979494463,-0.0619495369503501,0.0004296792155701682,-0.08644197222148046,-0.06105290929218744,-0.022753261415168913,0.050779072272027534,0.08354197666430876,0.023158821486085272,0.06031566662916196,0.0729063712197996,0.012384306835541363,0.016352618510432966
LAMB2,0.015678969283239304,-0.009346410808602072,-0.03083661629109155,0.03244204023946963,0.05224249214942493,0.03675432070816486,0.025691686927489066,0.023909367763538643,0.05432833829731225,-0.09052047100218384,0.0617316475590446,0.05876011318603203,-0.007613915370367949,0.05656085260370036,-0.016947309829072353,0.015244922315044868,0.04469414987641796
DSC2,0.04128927346903968,-0.012262393981883371,-0.0232894771839556,-0.025055371102973328,0.02671388262005163,-0.012492053673188449,-0.01470048924942918,-0.06104103128257815,0.007233932959015718,-0.07252213627412897,0.04766009743161072,0.020400292991971287,-0.034472294115961706,0.05896172170863913,0.07995092450307881,0.04815734914693122,0.06613002451768073
WNT5B,0.019528637349676706,-0.027326756595732356,0.09825567775831409,-0.009059769850330976,0.05120397437202414,0.02255712625993926,0.06449637009111694,-0.01826482135896881,0.002671019852226217,-0.04615852155658146,-0.010702017658316094,-0.03533747674551093,-0.006719583684276217,0.08934083890014469,-0.053371540518653615,0.02169522248810611,0.005656958525203402
LEFTY1,,0.048727794543604167,-0.016594873734760787,-0.005087953207876724,0.1326762627511593,-0.030991721252384943,-0.033514138557188634,0.003213500305214525,0.0400144459865062,-0.055323831127420335,-0.038878799368688446,0.043791525575625725,-0.017386510725479143,0.0022534858139088955,-0.008165829085366106,0.0696707159152057,0.004200044812251777
FGL1,,0.03054118484307732,,-0.01095015274064328,-0.014779058938160243,0.01020159387102606,,-0.03164311499908274,-0.018512936813188715,,,0.019258384690855026,-0.006064577506470401,-0.029496590009321456,-0.025537359571591325,,0.03814971367840327
CXCL5,-0.03005015510184605,-0.020928689541053685,-0.012737086070869224,-0.010064148102750296,-0.019799465130584105,-0.018419718788849033,-0.015747450143690403,0.014519091277269944,,,,0.023168690256869167,-0.021643978131802983,-0.004882274410606073,0.09437625709941953,0.016690301455018243,0.031844407069808595
S100A1,0.03940790490970082,0.03965326972927037,-0.002533573067259563,-0.009604499917824168,0.06096798229560973,0.0074183046500951024,-0.034930164247786485,-0.0010258539175330046,-0.015368203405163764,0.02931117440124903,0.0011604283995689734,0.050974290941454,0.048949156205775744,-0.09146367869567848,-0.06944227591769048,1.988176056108116e-05,-0.05981108546711571
C4BPA,,,,-0.028015635341021666,,,-0.031333542560044704,,,,,,,,,0.014968719670097289,
NPTX1,0.046073299991113446,-0.02487780613808998,0.07463163319898321,-0.02151090438298224,0.031123902618679422,-0.025622371050761678,-0.003766483168623038,0.07043623182081818,0.02641703501449598,0.05753948300483746,0.0031578629386356675,0.06750618889784656,-0.05427542973630183,-0.018092155987954172,-0.004579499792270845,,-0.103447412503722
TGS1,0.0828011246028425,-0.06667990522450166,-0.007095956019640159,-0.008458012601186424,0.004747162035657749,0.05763562877249696,0.04521465699817333,-0.0316967614341464,0.005716813402922184,-0.007406755038746402,0.08793287451985679,0.059671047573486104,0.046487142818859156,0.043081540120770874,-0.01641389136204063,0.08309547588731502,0.05722139251966401
SST,0.13285572127840553,-0.05647029946444576,0.014241076819826434,-0.03237324023585725,0.02673608582667856,-0.058757701925872555,-0.008911871195068677,0.000563076177676352,-0.009686881481132045,,,0.004322607800335315,0.03729947177503578,-0.012615558130219556,-0.053469484821762676,,0.05646222432901627
IL34,0.05663078156028978,0.00836058439896743,-0.009156878594945442,0.04999253191435491,0.027697667784038135,-0.002075128255321428,-0.023091329036236317,0.07052416568308331,-0.004259605399428039,0.10102418937735447,0.03283036561976845,0.013568715490818072,0.04484914593800605,-0.04585479298663937,0.03492538255387774,0.05800428422005739,-0.021526264947804553
