,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NLGN2,0.011962742591359328,0.04071730982709849,0.17601772610846014,0.02759684547355207,0.07080853568955538,0.23959951621851477,-0.013473975964753353,-0.06488660014559716,-0.030992627145297477,0.015150074515899057,0.01903824401375945,-0.03269602370735985,0.07034924070180568,0.2717464454605855,0.19153870488064142,0.034212390342102154,0.04474376868107849,-0.028025606307125136,0.021850537131020437,0.03146613419667072
CCL25,0.07191698127177182,-0.001862836947254445,,-0.032717893326898825,,,-0.004682905253631382,,,,-0.03178265636170735,,,0.15731830338271738,0.19399125261342148,,0.09467849840299664,,0.07079389132953827,-0.03251456341277994
NPNT,-0.013272891342947533,0.05730225578563132,-0.04273446246904895,-0.017243975806816976,0.013356049469185373,0.03672444244391676,-0.013288032919211741,-0.13408782914840978,-0.05226412597680683,0.21143486632704475,-0.05640605207622543,0.0013205864755426954,0.07515032911329844,0.07440759588672992,0.25058977722777337,0.03520546309841418,0.08065559363399626,0.02471431917600781,-0.06102620822574899,-0.06684122121733237
KITLG,0.0392177302948433,-0.009442449330236804,0.09658903045958568,-0.005677422094581897,0.05301928281120656,-0.028648035189379577,-0.006042889553325139,0.026677092648586916,0.02086296004070876,0.10334453365236272,0.005747151644297993,-0.0568900242096966,0.10776554881624274,0.023280889469931468,0.10862589248066994,0.09734346543721246,0.02018051018836444,0.022217444560811907,0.05580503521122492,-0.08682921648929631
MADCAM1,0.004451397688591505,-0.03077676004999722,-0.002877638210999238,0.006070715271238763,-0.03671166797092263,-0.05147532679835234,0.002438597797142272,-0.03411565003220403,-0.024889705581474825,,-0.021876138870176736,-0.16873629795527337,0.021401688841441488,-0.004070556669623268,0.021299961930433244,-0.021094865034137412,0.0011014931388448157,,-0.03887367668472767,-0.029866041306619465
F12,0.061496070504833314,0.043055902129279594,0.021084662308636693,0.01757893763038838,-0.03432150881708632,-0.04876666891116746,0.005109574574687129,0.022563799678049785,-0.019153157728722503,0.03584661742827495,-0.021998851225804604,0.10512031437174742,-0.04065830758304441,0.04572780934225748,0.19718684652790588,0.02089785892041678,0.0206641200172479,-0.020057085216427677,-0.033538000409081434,0.1314280941516332
S100B,0.04726780485021723,0.05682596346451164,0.2630495836018677,0.06782392435573745,0.28032949279710173,0.2701749750454653,-0.011047918343398114,-0.007032583250849154,0.09450785883682775,0.1712000322322699,0.05755702106156631,0.13492731825300158,0.0750834508977873,0.5339394649682919,0.6010517915154805,-0.03400956485124405,-0.0029117046034684065,-0.04697696261814699,-0.07689767599098814,0.031555375215660264
IL27,,0.04358678108571164,,0.08484947509961564,-0.05456422301746369,,,-0.027659819050816437,,,,,,,0.029853216279572697,,0.06626758000728959,,-0.026100685136363294,0.10761104034721004
CD99,0.0003933520064985165,0.028579463686652862,-0.030731838167121914,0.07115713281990858,-0.09154517888660275,0.3828919217902408,-0.0031644103351461473,-0.08785618695245231,0.09744158287687849,0.00566373516804054,-0.11248544933304243,0.05263661338549639,0.12329915062106493,0.04811631406751843,0.14346018227052795,-0.025201623639232163,-0.032086479211931404,0.0977830486205752,0.038633697144423426,0.0332921388277237
PDGFB,0.008478209453188312,-0.019330076398925762,0.10164780347774707,-0.008165848400862789,-0.026454836692847553,0.0006144198042115696,-0.031479992018696556,-0.03236967879411468,-0.042667341003116886,0.19579670367508914,-0.01822348539888276,0.07552651615107572,0.04786159691592978,0.061056676900465144,0.015673106422823886,0.03381297019854373,0.005791511665296321,0.08746017239354624,0.06613518541475916,-0.012179641899023846
CLEC2D,0.002898998263812071,0.044205396524439,0.04013940720688198,0.019946764073289068,-0.0020252955289640526,0.30373355408506125,0.0009385362429976568,-0.06985748581750102,0.06182788486106509,0.07100982588479025,-0.026374630348451878,0.11693408219863467,0.13619577387363507,0.021822912290766234,0.21157387207377942,0.07674208639701231,0.02364219940047154,0.0068815279459314115,0.10022916366287148,0.014289069195452328
F8,0.034155379121573064,-0.008114945930834134,0.035981558450113645,0.026627624486827543,0.027394899459431642,0.010360332416355363,0.044711142697637915,0.029931710416825467,0.04718748273205481,0.12857485686000703,0.013307490848473554,-0.04917033754628682,0.059952164950560764,0.07526343777956897,0.21678867944253158,-0.0058235970876554105,0.031822659785960335,-0.009499472856085685,0.052464436327934516,-0.012261199764075048
C3,-0.07447903165762366,0.07072851330192008,0.13786953962378742,0.0005030424491619719,0.07239710933888936,0.12660336154276786,-0.014784157502350162,0.19015481315306626,0.10933330707497996,-0.06861623602621801,-0.04373932182144539,0.020388974665589286,-0.009448706934580647,-0.12883097702325266,-0.07502042850893079,0.10434884262905604,-0.11014695298672197,0.13064020539424295,0.046686014151760165,-0.06919439672404466
DLK2,,-0.003569314736381263,-0.006203399447579367,-0.04449601118520125,-0.05355248154049126,0.006662181065296662,0.044051541023285935,0.026022154085080754,-0.032821045060360925,-0.058362989494242616,0.01287308518803475,0.026227686710626436,0.09098228022972452,0.11032264726326768,0.16451356504825052,0.008112967359052509,0.11321777526153481,-0.040733850172896297,0.03428525263593291,0.058108650781148574
TSLP,-0.02910994266566761,-0.04762091050248915,0.032647982357494755,-0.06701630647258147,-0.05189206995985753,0.032796257136598915,0.034537509803075135,-0.008420284580575088,0.009605796251078729,-0.03424867317225909,-0.017764654586516274,,,0.057859174377152614,0.017140870180522776,0.06713201340779433,0.016776864707153758,,-0.01098784666339478,0.04078743410432125
OSM,-0.009942455957107415,0.017455325881095596,0.11721593808930048,-0.0216847302478945,-0.04695898443377528,0.08084423318027154,0.011175407790615297,-0.011794766822518874,0.04879847277411921,0.07912858415401561,-0.03784613735492615,0.017759061745864682,0.1306439594662354,0.03176025309859028,0.08231940216228116,0.016748923090979573,-0.09225022732078239,0.015427056760544027,0.029790190531667437,0.05378567420279386
PRND,-0.029541648134282995,-0.026562127654730032,,,,,-0.026440869101119757,,,0.1935246864111383,,0.0036866084390293676,0.04071116048243954,,,,,,0.06902426672901187,
SLPI,0.012514897977828836,0.05525043219039244,-0.04062785312956484,-0.05399231175100159,-0.07610079944385195,0.19433310029478343,0.03942125138912223,0.0007930208141846075,0.03544034424860069,0.005851743782813491,-0.009033131956047729,0.05792806421797359,0.09851724095730673,-0.36745469362645505,-0.443723241665893,0.0617580092077143,-0.26535595206548745,,0.08152738096844936,-0.0048273827175836365
AFDN,0.04682048562384875,-0.044417809636961646,0.02092501850608831,0.01814541976538215,-0.06310588731451663,0.08689460271683418,0.0009872043149573204,-0.07371613832628021,0.003306929716246543,0.02353401335005769,-0.026664380627361668,0.06463064891218005,0.0662436687007679,0.040761053437206735,0.04911360597994043,0.03213427795651849,0.1272259433998571,-0.014864412914945982,0.022421503813279054,0.0016552550797588623
KISS1,,,,-0.022764806658404545,,,,,,,0.0068513525747148476,,,0.026417575885715496,0.07121841931997169,,-0.007750872728402215,,,
ULBP2,0.0069152524898639265,-0.011723814448133923,0.0676552909290499,0.023320562508403284,-0.03569650512280821,0.1337124547200258,0.09287269574562704,-0.02056977647464432,-0.03721712563457235,0.12697863755675579,0.060341043082444756,-0.008289801084019258,-0.05641800218353188,0.2080882233051947,0.2285272934447561,0.00999563699435269,-0.01643289827292843,,0.02463376235505051,0.021512420946000185
ICAM4,,0.1382410636398552,,0.03344562979012727,-0.06163032799208387,,,-0.02050022265847152,,,,0.0304330143602161,,,-0.028002833359113508,,,,-0.017444484734653067,-0.0300436795988008
TDGF1,,,,,,-0.0447078773180703,,0.0021513627173215823,-0.023745736911092392,,,,,,,,,,,
ANGPTL1,0.014195453355336275,0.016938577461085822,,0.023887593374761196,0.04940407332247541,-0.019832398777584113,0.03512418640385949,-0.047272570225381436,-0.012667196343458078,0.17762495399728853,-0.01960349166662844,-0.0008696005172979289,0.09323917211705364,0.14667359536880348,0.23197180143861387,-0.013402579677752402,0.07628961550182586,,-0.025840386134962135,-0.030362473907790063
LTBP1,-0.08496631426993174,0.02465983186704732,-0.033281833098916545,0.009211702295592513,-0.03740332653654695,0.07025951575249437,-0.0011693809810987322,0.026710362422549053,0.12038229525747833,-0.11709237649861028,-0.05641126685367531,0.027742752898719587,-0.004060752193285106,0.0023175455703873444,0.029679290410209763,0.06769224672506913,0.03350674245274106,0.023596961185247133,0.04337252725651271,-0.04605336278360124
NTN4,-0.00510696165915475,0.005328992072692616,0.15079604411383674,0.023129499317382705,0.02109762884956958,0.024361797832218358,0.06670737604823058,0.030762178062631568,-0.06252608726012049,0.18363143468802218,0.024709041868426856,0.026201490802892507,0.013558132778336313,0.26327126959943714,0.2705382327606427,0.08400472015514486,0.05006885693224942,0.012469920651977861,0.10760507493063406,0.05637110694625933
APP,0.09927689138992939,0.00649129111583128,0.1263947552389432,0.001158950585439516,-0.07330597772624482,-0.4159397323953151,-0.015254583125722459,0.05415998126432671,-0.03415223059095306,-0.03242237111266851,0.07486628534208335,-0.09780767055479009,-0.06017627559961462,-0.017478017258643133,-0.1798718909048359,0.037249440397854466,0.06892770888669805,-0.0553933025794053,0.05889135030471699,0.042853677498523444
RIMS2,0.03964659234247304,-0.032306959014378925,0.15485619297880138,-0.01353090020508956,-0.0289821057888214,-0.13465170868552723,0.02910957853976455,0.08666993284653522,-0.08956537495260102,0.04178502666120545,0.08633387441903985,,-0.007424215839251383,0.09395899226411879,0.19625945329040073,0.04565548497641952,0.02588152332219764,-0.05179158034492072,0.07544162347966499,0.023519994279362487
WNT7A,-0.030387758925719963,-0.006057101845205107,-0.06350130874652735,-0.0009247124905493878,-0.036569458730360736,-0.05808169215160136,-0.002345593025292489,-0.07215977336924735,-0.03598205899709012,,-0.04002978604529163,0.048998324381110916,0.016880777990865528,0.03677032360151998,-0.006443953286270776,0.07741315490159652,0.013512522634806559,-0.016672595000830494,-0.046548789190791466,0.07482765205670311
GAST,,,,,,,,,,,,,,,-0.0026025970982173543,0.03539624309083586,,,-0.020045875859195168,0.006650771460128524
GPI,0.052098351265217856,-0.05078723341630294,-0.20931430119150093,-0.057459166868234594,-0.10531348616712538,-0.38875973084328874,0.0709765067477195,-0.06495078040056165,-0.09569311431107921,-0.06279934790012334,0.06621341694178702,-0.05070928848959402,0.006545348347324138,-0.32760290382784024,-0.3050500720907849,0.02151764260808742,-0.07316750717928357,-0.047643780851441636,-0.03987896172548758,-0.0008818586709796937
IL1B,0.04169400617150198,0.028866876854158525,0.008417670413481525,0.05554260794052055,-0.04551377424505652,0.08004985019035236,0.04585853895264104,-0.0358754589855821,-0.03632160654974052,0.10418481015718044,-0.03152450048357437,0.18367218300339003,-0.0025288474660069395,-0.13889453351984116,-0.1215973347801289,0.04294133145303708,-0.009956760036323153,-0.06406882522798468,-0.033068492701793184,0.09787861308163667
SFTPA2,,,,,,,,,,,-0.012104946541708529,,,0.08935851484578831,0.09732966651657957,,0.021936080432757264,,,-0.02557324722038019
HAS2,-0.005877946979668042,0.02002747377820444,0.05993615065979944,-0.007094863342555649,0.04294572103526985,0.47449397807814897,-0.001844379777679973,-0.031963860096345664,0.08327227722012034,0.05968509009728278,0.056403001925538904,-0.022548425865275973,0.07884092734097493,-0.18365297734902525,-0.0859782188027647,0.02003285507345268,0.018233658359721888,-0.051039893286441845,0.01772247810650269,0.06878159194763352
IL11,,-0.006307545488033025,-0.1299012717488468,0.02254140690580915,-0.013813769811395095,-0.02234823919446282,0.06755338666434467,-0.024556484733630493,-0.018808121595488083,0.0008445506222075255,0.03619535686479648,0.0034513531729814997,,-0.05386497369013282,0.05669225531880113,0.029849259564062192,0.05245994035026037,0.018770067602649678,-0.027252454312475256,0.03726614721656654
SEMA4B,0.04558388626147924,0.04271287156514657,0.03584838488227927,0.014800101887867772,-0.07212269429357794,0.17861688140257603,-0.025100835357262524,-0.015445083766565556,-0.060579260077929756,0.046967848659326156,-0.005406116111180078,-0.014625168033496125,0.029736402408301953,-0.07453755327334183,-0.12849628361016838,-0.026392456017144263,-0.013478515938022432,0.007284412532368627,-0.007399285649444839,0.08534863043461785
FGF12,0.038847005238607187,0.03748531992329709,0.24057284966310222,0.001544799334270101,0.1752332073949058,0.061876459656107045,0.0162905650664968,0.10003858563465876,-0.11245665821547482,0.020103848148129985,0.06932277699560387,-0.07520649694528612,0.1664538336978467,0.1812562221885891,0.27122640862078023,0.0006660686099871166,0.043849567458091,-0.033814334693622085,0.02163829801197903,-0.07407508683350579
CP,-0.029632477593284107,0.04101123290372422,0.045582352140019364,0.028388651326563426,-0.05599037715274432,0.23798521455258503,-0.004172247576756262,0.14631320971152473,0.09221821763895871,-0.07247629256950194,-0.03208770949339978,-0.12088933173532704,0.07957428600251845,-0.20326482310957378,-0.25072435946870575,-0.026798878068050522,-0.09081421346295744,0.013260590708915098,0.027795452074076316,-0.00727931895141888
NLGN3,0.02628400491465529,0.06896729702978484,0.1859783433649706,0.026815753046123547,0.16440049767866788,0.2930208131375422,-0.0011579831005204798,-0.05352756760969602,0.06451050477666874,0.06659856779122121,-0.05360276225415731,0.09865175879649114,0.023083141544785583,0.21070217551309103,0.3931741808960109,0.015522761789667595,0.09001016553416526,0.015662202760943718,-0.0813024598980948,0.11421963743778896
GZMB,0.017218211684657776,0.04102647361294563,0.09868592132901964,0.03615049936398629,-0.025335713822993794,-0.050304717398378884,,0.06634759426377616,-0.032069870886684324,-0.03184001131663676,,,,-0.04244298206843884,-0.02960055426758928,,-0.06586163863598514,,0.1618356442573493,0.06325750152064274
PROC,0.0577788791941678,-0.002024634589170275,,0.031024929422096583,-0.03210915740827752,-0.058079765035239865,0.04638353057316215,0.027962173919890303,-0.0159688855175619,,-0.027534637497112508,0.057633395356699764,0.03234504219312796,0.056853922073472014,0.07393043617339431,0.016148812801597287,0.03634532793085466,0.023410142828804853,0.016865297025237133,0.01518239832637527
TNFSF11,,-0.009463081584397471,,,,,,,,0.02208137164806788,,,,-0.012423381005833208,0.02518915429847953,,,,0.07053280782265178,0.011486497829035462
AGT,0.07806930367129732,0.04354332102993707,0.08526746966406011,-0.021059804211641102,0.22127568148488708,-0.014968277072305566,0.005374820922324832,0.1819202445726702,0.0560544444816911,0.07780327766593886,-0.08871305693531017,0.13779468915294316,0.15210623807559046,-0.2692472615751602,-0.33032456172258123,0.0014689957366809127,-0.13529495737781996,0.05015175215496984,-0.06510346535437343,0.19308959436173212
PTHLH,-0.02506844619547616,0.021999378275534595,0.07525126379995668,-0.03177963393180076,-0.04335498173248428,-0.10813268270935078,0.08486447807818057,0.02137803348310812,-0.04251767935085219,-0.0217254834302865,0.0082578229280868,0.022466207738210366,0.012930831715499896,0.15145309165600201,0.19716419324655743,-0.0008002207004377067,-0.04951269617229583,-0.024830141515759067,-0.002829970345461938,0.042415004305332855
