,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NLGN2,0.0032612219185261756,0.09934291671857373,-0.023827815150616133,0.11367923797169935,0.027381403578072158,-0.04006036243987846,0.07677505538061916,0.02575564531448745,0.004737777281661593,0.02177406123978433,0.026118905247189617,0.021034027577482545,-0.0323854868865553,0.09044804997637237,-0.007647515346418183,0.009424993447208102,0.07580716332472227,0.0716153000718728,0.04667250169450041,-0.033811352362266,-0.048626962346327914,0.10686897499215496,0.04060929098711027
CCL25,,-0.008641568779280996,,,-0.036466247476231464,,,0.019232046587734156,,,,,-0.007064503426243172,0.028821096416718848,,,0.04751308471885135,0.025328293771341482,,-0.03560804470254924,,0.10779791132895904,0.00626112320774497
NPNT,0.07790143613834556,0.07161703329137178,-0.0034066653056893997,-0.06704590650920397,0.012760420389633606,0.011618137307868969,0.03998988767780067,0.19409970397429346,-0.03739244957787601,-0.025679162083765285,-0.005509885769216643,0.15680033787991704,-0.07953083001759949,-0.05061875511467157,0.08249559011348565,-0.03176843153491637,0.07419060176494222,0.03500546265105793,0.05755026928190574,-0.04953939918775465,0.05843081122392486,0.17216088724420225,0.15594134577539528
KITLG,0.062327407513623256,0.09255981543500146,0.056950306260843915,-0.05317383805505404,-0.011267608815823067,0.052121454174001235,0.03170118106958162,0.06532892655967563,-0.0018290112516061083,0.02660717176548923,0.03803217895969546,0.04505157569538035,0.07921102044703882,-0.007487319923607373,-0.035338914691326044,0.06919066203636173,0.09848952189774668,0.03869066925637033,0.03560663571755359,-0.030586257488742864,0.0475756564120445,0.02225454109659681,0.03755536814519933
MADCAM1,-0.049611730504820234,-0.005704673004812614,0.00653726880277173,0.0384114226928837,0.021044431725616552,-0.02527059468710824,0.031357545571711457,0.04946528558493335,-0.0016608099936870737,0.06552919288706348,0.019461876297348107,,0.06987499301037453,-0.048312886956996245,-0.0307007793938865,0.00252960314071073,-0.05352520623760844,0.016947994254557983,0.0009180514424206962,0.16827282361862403,,0.13032093721065027,-0.023369977905801007
F12,0.09613755775079624,0.04576210028957388,-0.003074139077807742,0.007465081126584057,-0.041001174337856564,0.06927930201253749,-0.023145255396378194,-0.0788982542724058,-0.03195904816037462,0.02576840027896039,-0.003649585310236822,-0.0213940094740021,0.052725847983244895,0.07168332465484761,-0.0035473598564942145,-0.05164567850092676,0.03946658416602356,0.04610061188008631,0.06929801431247896,-0.005531585438932463,0.09875839252036808,-0.022620812041901795,-0.04870870746281151
S100B,0.19637570603929097,0.12790025149338768,0.048093556832220684,0.10961263312990754,0.03297895630356608,0.0452760582134562,0.019615458889491146,0.1307266464953352,0.007440498992100758,0.036754196838924946,-0.050057146327244235,0.03743180618785257,0.15279412452905655,0.047733755794594775,0.023448370544432277,0.07576966683998579,0.17829388764627713,0.20099332775649356,-0.024549739269787926,0.04921390360535307,-0.008455366231923387,0.37825015938312784,0.28873383638739347
IL27,,0.028184032204176774,,,-0.026116969752448458,-0.023613175294883795,,,0.05100320027140946,,,,,0.04183241242036629,,,,-0.007934419573755182,,0.01637415579100306,,0.03129825644756875,-0.04178368266002086
CD99,0.010912343330810485,0.01731347855363676,-0.017351622668140942,0.025379955700977584,0.027028293384946774,-0.12534271491718507,0.011903005312052291,0.13883247767886872,0.004776332468989325,0.010231675529557765,-0.0214105559798442,-0.007843298775334151,-0.13787658223269092,0.035557592610816355,0.07537702129084144,0.03511441099228675,0.16176278369247363,0.17355557465996385,0.11144034286594827,0.001175848874042585,0.06347965197474624,0.013408293131599159,0.07217248131707267
PDGFB,0.04913440876162729,0.07656133883712243,-0.019483181626090352,-0.023519063020587955,-0.035029077203612626,0.04094415030560387,-0.06561922194236093,-0.015758019533139853,0.003948777693455165,-0.024876163984454823,-0.034832118368702814,0.13475134561288418,0.0691911984978686,0.01981535634604394,0.10233858491660569,0.06415035310034667,0.11928232327822216,0.061861768251404846,0.008712376152436425,-0.020813907948209708,0.06781591022575625,0.009545784391992352,0.06681336447027107
CLEC2D,0.08996392826700783,0.08868155062247811,0.024207917834094133,0.1040195903222276,-0.01747426420710614,-0.006414514026442056,0.00865298133038608,0.08981800499178887,0.010819364790807166,0.04904876757108187,0.017887917351561148,0.03195056442192499,-0.06790533896094783,0.08006479756435136,0.16277301470315492,0.06224401460867405,0.104734220699661,0.1280764006912794,0.10219084441384249,-0.06503954740475468,-0.06556825516745361,-0.010154573474714011,-0.045353424413664876
F8,0.06856470976205946,-0.017653764647262944,0.019045377428103097,0.01457808932503867,0.008765777734329365,-0.03404297449745903,0.0064786394897462865,0.08209777817135115,-0.0037786350721501017,-0.001810961144256919,0.061893194566423095,0.1017840752916095,-0.024443946902492474,-0.023045010957808504,-0.05581359154777706,0.007515557511014606,0.028266818767828935,0.11871508900360864,0.04675271924367389,-0.009354249493737855,0.08671677193914241,0.16146465531300738,0.03967209321688009
C3,-0.024687012166676302,0.07803966500073493,-0.005234899483316918,0.009436234606068423,0.009354076382521361,0.051511076246833876,0.05712168954904372,0.04420300344209207,-0.012520215908530856,0.021785714182918203,-0.01775475034891173,-0.06383346492834895,-0.06402694784245665,0.03269581764011062,0.047550613475794895,0.05233911985199859,-0.032150574008187584,0.05132274161722168,0.06424377014298711,0.04893605235911172,0.06485917675116061,-0.09354675634694799,-0.03099528859029571
DLK2,0.028120848101685497,0.0006681659276083315,-0.020407809734264214,-0.031954833970887664,-0.03292498249980227,-0.00959700283067276,-0.0227273960687778,0.023068353082015526,0.0019422747616661801,-0.021509415987859007,0.008969385716033652,0.014326333842274176,0.05427302233382149,-0.0364062967652141,0.014773960068846567,0.011219078439282376,0.1024759302017221,0.0788423015345282,0.06046137766030094,-0.05112630485667589,0.04159290869101989,0.01032862887598848,-0.03350623648335947
TSLP,-0.05373838211042539,-0.02579286474362432,0.015941892514093343,-0.055370402897609625,-0.0045711607678007435,0.001329776113036425,0.0430734404099092,0.07992349681197301,-0.013852365981094421,-0.04809207536955607,-0.01491266646746725,-0.0064808993114490315,-0.025452701230703798,-0.05249780150936356,,,-0.006260487861322716,0.05901592778859519,0.01856801816050988,0.019814826579230307,,-0.03292938271124394,-0.05013587114204867
OSM,0.09712693604773451,0.01166540955081991,-0.008675624461270083,0.02005756189262406,0.00230788775867416,-0.0009929935025950382,0.007958639174001232,0.00851806895139271,-0.01346621862059408,,0.03543612921002829,0.011233796387141764,-0.039650512243509115,-0.06304011931085204,0.03057456444142418,-0.03529755706926869,0.06534062946974045,0.07255441194587722,-0.009515266932134284,0.10029673503728055,-0.07384357776264165,0.008673318400445437,-0.050397772142625474
PRND,,0.038867162472011815,,,,,,0.0015590979133313881,,,,0.10966347831207693,,,-0.03698974250312055,0.03971803538611309,,,,,,-0.03530058517075254,
SLPI,-0.1476750318964593,-0.005849634854114542,-0.00928717050396494,-0.005416240934215076,-0.016214247374031782,0.004899244299666754,0.03187572283517279,0.12653252036508553,-0.021383163907263445,-0.06543273467610708,-0.056843367650267256,0.04830197172380418,0.002350404104596852,0.1001743094190696,0.05477196191883562,0.020782322669767535,-0.0703068669529964,-0.06912397238742746,0.04718407469284295,0.061608304375460624,,-0.09980328464752336,-0.07816008068065841
AFDN,-0.021150941881239733,-0.022648066128445568,0.053397949922405236,0.0014930693531352954,-0.028421459964366166,-0.06144933588258531,-0.07718103889662344,0.10816620628583976,-0.05799528794816036,0.0013105229159702718,0.11342647856921048,0.03883297846091948,-0.07766378926662033,-0.00251955907057872,-0.008254650287382571,0.07580734331815138,0.013277116754863994,-0.0232801660950616,-0.009788834236883141,-0.0017780664713213875,0.032247287994599964,0.07229575475161786,-0.007753665351364753
KISS1,,,-0.04663233060138549,,0.01859975323027684,,,,,,,,-0.02164184452465249,,,,-0.009342325226787693,-0.028061437073170284,,0.005684113797298015,,,
ULBP2,-0.051395568783823176,0.0369285752294346,-0.013973228596234259,0.061896038317739474,-0.027124169555391278,-0.004209086872894371,0.019083015194170595,0.059401472786385495,0.030028731293744008,-0.03701641220324599,-0.0012692906198247225,0.02173153437721345,0.025073620761908093,0.1558989091309326,0.01946858727264516,0.0073327480248130406,0.11057449311858181,0.1392377990509817,0.06075037269899228,0.017989392546884125,,-0.06515095404572398,-0.0009151360094623867
ICAM4,,0.024940294695569028,0.02326340727190545,,0.04826163223526436,-0.020574528538816018,,,0.09035651750272472,,,,,,-0.05918316779580456,,,-0.03820767501036307,,,,0.06737910024553992,0.08168649183005357
TDGF1,,,,,,,-0.021684908301268773,,-0.029346374767092336,-0.05133034682094972,-0.0262143652956514,,,,,,,,,,,,
ANGPTL1,-0.03620773620801789,0.00948094705842232,-0.024550755460720577,,0.07302275542673628,-0.021528877061304248,-0.013893210809066487,0.13933091847644216,0.05741561940198575,0.009123082886265751,-0.04824492678934916,0.03812690538548335,-0.004025982571528164,-0.04109211494403911,-0.07863692417037339,-0.003373308524842429,-0.027643679821146547,0.02538899592150922,-0.0012061790064886513,0.04755611091315957,,-0.013379646365381163,0.16398385431673881
LTBP1,0.0442599107286745,0.019180467216173933,-0.0543280702008628,-0.02180158066855525,-0.02391970365229154,-0.0027130130987927073,-0.05227390904816046,0.05317756227232263,0.017810449733990864,0.014960189046715876,0.09010864027946583,-0.10047680403037855,-0.03648475509973699,-0.012217488058761652,-0.03430365605639614,-0.010788496490399214,0.08547024220502963,0.10681306624772391,0.054879616595804835,0.006380014736115017,0.10641991534901987,0.046391061848037374,0.0027819477677515263
CD160,,,-0.005203028795877465,,,,,,,,,,,,,,,,,,,,
NTN4,0.051241760619290234,0.0164956913824768,0.007362039780972099,0.05060124485858374,-0.036873077560493635,0.04000103347126351,-0.035103239491813897,0.05135403296976371,-0.009204731044942386,0.023048348456457028,0.00968163022671997,0.12720410713141703,0.073317091790921,-0.0724699920416157,-0.08152799324411934,-0.017159117487854356,0.09157073074678343,0.04962261212431669,-0.07409512267105585,-0.046154408313326255,0.08710593115187483,0.004823197093724358,0.00960282496810524
APP,0.029772423726755325,0.05423357332161957,0.025527807887366298,0.031887746266829456,-0.017893864231098042,0.06511094866451546,-0.032280804303699194,-0.14472619062839648,0.028574884028540002,-0.043722846974451696,0.01197571529537745,-0.027159676447213857,0.09263604142112125,-0.05559789087917906,-0.01146143220076978,-0.012979427154075143,0.12413433421568673,0.01372651139138759,0.10187765090058605,-0.007784869776765359,-0.002942306271316695,-0.16916355511834985,-6.0583348271477154e-05
RIMS2,0.07304092330174873,0.007994852046598055,-0.038404839745061446,-0.034962057217981166,0.030316104512988353,0.08058442382226864,-0.024578781913830516,-0.05419631125212998,0.02783113608971066,0.035270126996774426,0.024217950411816777,0.03632552519643579,0.0765742019731132,0.0856458008096917,,0.08473641815158645,0.0062454077375334325,0.039044588581452336,-0.01611952763347016,0.007320754600107129,-0.07392507093663897,-0.0323417101420514,0.0015099462296798562
WNT7A,0.10553591302683653,0.017530886836824983,-0.027156182017468892,0.04698228502508391,-0.025187676858036738,0.055217422480533934,-0.02346507072446577,0.0426107916801021,-0.025785962462306803,0.023497568153397885,-0.00034648888211956294,,0.006399436008893848,-0.03933658484898405,-0.007636174656487193,-0.0050000884777289,0.049622429968955585,0.02687077298948258,0.0762654661083473,0.03629909310365099,-0.10846173423831282,0.20165932221692293,0.027267629040259016
GAST,,,,,,,,,,,,,,,,,,0.029063452001210514,0.04305386136872516,,,0.02996148636505627,-0.007069297441789313
GPI,0.021671093243144132,-0.06362050598334833,-0.005768156837893051,-0.06874341412134578,-0.018177226580688256,-0.13899380537459696,-0.020178611979151374,-0.012636632394616097,0.0068884148186731066,-0.05560168702849112,0.014948578005497887,-0.02738041410789102,-0.00987591202465358,-0.06367521504688005,-0.005465478847222185,-0.025372404114150544,-0.0756444026630568,-0.10388745998470043,-0.004278512738728184,0.05051901979930478,0.048471025999041926,-0.1600527822480582,-0.06666163397539826
IL1B,0.10877171131508734,0.05765095347203346,0.01084182312210022,-0.012520919053965473,0.009372519355637259,-0.05830127265616052,0.049544010275711335,0.049722952284822354,-0.0463491230837141,-0.027046150623939485,0.013502949935229117,0.05827865117306113,-0.06369583193597546,0.0891651466498669,-0.027067819956359655,0.13770613514172494,0.026323336923323174,0.00830665356502739,0.0062105140275144,0.02527023030029151,-0.13815308461173226,0.14985257864511498,-0.027279254415475004
SFTPA2,,,,,,,,,,,,,0.022342495783312828,,,,0.023351390617996397,0.04347480105626701,,0.11165778020891566,,,-0.039544293996558795
HAS2,-0.01755951258040094,-0.02182650521198115,0.05493247328123995,0.03831689039707349,0.031286935922111715,0.025406609294193593,-0.012159997375661353,0.12323341282632722,0.03133650318650397,0.04816483114118433,0.005754896144297366,0.053427209719650745,-0.008231717137470979,-0.04164106029273,-0.06802609549811232,0.06292460695793137,-0.026231414133859442,-0.012601018734571446,0.03067479594432454,-0.020971508789262582,-0.04230973758606163,-0.07659584568608868,-0.0881407540336688
IL11,,0.027957785778909526,,-0.03237572877576572,0.0034312887841402608,-0.02121530164279569,-0.043956262265689626,0.003346716136184267,0.027242248952808436,,-0.0021459753551348795,-0.02502936290834987,-0.019478825245949766,-0.06854264151598122,0.06716185982675539,,0.046631634780313146,0.04392788029984877,0.05400534249678554,0.008401605377399167,0.10612056222776906,-0.011859495446096909,-0.030815677943242154
SEMA4B,0.031983588539682764,0.0232421036527501,-0.029493974627746788,0.056453642197333925,-0.042819739136642665,-0.00270339215635495,0.03606875293111333,0.08152392866560994,-0.038344381859451875,-0.044115005711709544,0.015622235025419245,0.005243006510184187,-0.05746937270292312,0.01798200945064344,0.0019153445992271055,0.03382001543779497,0.17939981148706494,0.029198477762074307,0.05461684623431326,-0.017444098040047172,-0.08328214734154613,0.07918597679711999,0.005445406478323044
FGF12,0.09937564548438595,0.010690318192913642,0.002616845204683847,0.13868115507243733,-0.035054130140599264,0.01626296497452902,0.041593782938943946,-0.09095342851232921,-0.008827345732663909,-0.036154937115957374,0.08022347572335549,-0.00020100934922069545,0.11927577893973064,0.04446769002269684,-0.0697679587083402,-0.018591585586654902,0.050097035727323824,0.10817080368031555,-0.023721487242151684,0.012531123834514083,-0.0013859931446448784,0.03949826153443458,0.07192949571694855
CP,-0.06812051886120357,0.07437051149089231,-0.0046509125011671626,0.015376762512528149,0.016427515232397272,-0.08246864448206896,0.029354003048762244,0.04869377286957356,-0.01887291143984632,-0.008453125775843881,0.008312810163917314,-0.033507747187095496,-0.06530740562120846,0.12016092097626305,-0.02323695695231145,0.13555202496461452,0.10827865634831049,-0.025054977443420702,0.02574040472909965,0.0035484738304267217,0.03698483639729549,-0.1344839793965801,-0.11940654688562143
NLGN3,0.14437768282259741,0.13575565133512177,-0.013123281791060181,0.05520959304995543,-0.03377126700478711,-0.0007523160996812476,-0.023502951431894546,0.1246337270227951,0.014548944606545405,-0.001357928132622414,0.009518472793188085,0.042573475296613796,0.026235779863427375,-0.06837723379742128,-0.07038518238941119,0.016811164845106117,0.1352868689093703,0.1067950394470963,-0.010657542597786484,-0.017220985652343163,0.08513295749825292,0.31577037622543647,0.1253236416644762
