,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL7,0.022546340142606883,0.08930007115938168,0.0007164928296263238,0.03980783595638127,,0.0028645615008719943,-0.03300837702691249,,-0.030171337226176164,-0.030659585233124124,-0.023861595928551495,0.00533273901820414,0.05512974475942483,0.21274201723623137,0.004467042842131443,0.06794987213198146,-0.0245399835985667,-0.008352204927160002,0.08826633893046182,0.038886750851375905
FABP5,0.015260585899541296,-0.02696212888175395,-0.048431254530012506,-0.004941101122484961,0.047213801634472224,0.016935167782224193,0.00242604706246605,0.07325883810265696,0.0731463189458808,0.06554031813037048,0.018193257397784945,0.02204146618447047,0.09677375505728647,-0.024916180361599604,0.08855509898659761,0.030483834001269805,0.03474106966764999,0.08348796253710082,-0.00033009702475782606,-0.0002791842545101523
CCL4,-0.06024452832456796,-0.07009276197216065,0.01958334343775143,-0.006691864067252492,-0.015175254541037008,0.03322301866261056,0.06105173554695941,0.016062910113828422,0.04607397332704139,0.06830488177172271,-0.015525471274374229,0.00016616606134431101,-0.00165493913053762,0.006713430798388478,0.03414321740763281,0.030235960921655664,0.061932673407756565,-0.012985081655598151,0.09138046497565251,0.05473766572564728
FBN1,-0.05426239959710719,-0.01840295852991566,-0.019357072534067554,0.012125778811501788,0.015458972007179304,-0.02127674559980694,-0.027240890346008784,0.06235415449141177,0.15010663383794878,-0.008188214670884306,0.022888865189024003,-0.0019915170944812426,0.015281158193922461,-0.049735784474518194,0.03744010256977401,0.06332941886342847,0.025782060077331626,-0.07017356298550047,0.05409948470361005,-0.010024352264801747
TCTN1,0.04994688001060883,0.1352489851483474,0.03691169000140534,-0.009475086300955123,0.07981116090040047,-0.003912333282609416,0.0071856464287841405,0.04379889381681137,0.18751212243054594,-0.021818771460867158,0.022337502699806746,0.015182230995397863,0.016572665698012027,0.02818635741881838,0.03747101824411533,-0.012896475956566468,0.07680832113666446,0.02102201615109825,0.02745001282281235,-0.010856232065334825
NCR3LG1,-0.022649999517446583,,,,,,,,,,,,,,-0.019042085592227243,0.049029513776825996,-0.024539996628443334,0.007447770150706497,,0.03538424432550464
BMP7,0.029648951815852108,-0.07242579871437989,-0.03132666875775048,0.03410017981534198,0.04504978729036526,-0.013570445023629148,0.0034576375433585556,0.03346089567708441,0.10897297216032835,0.057764263368878986,0.028511309586968146,-0.005113278836480903,0.09549548715418761,0.08698575491235849,0.023333581459256597,-0.030414731627404375,0.06740224139447368,-0.08998044638903452,0.08370549214775364,-0.003343545130590673
NLGN2,0.034925053663070395,0.036298827588201604,0.04944456341798145,-0.01004826879154462,0.16626396961208478,0.009993011787915259,-0.045592911209637155,0.08191043755661588,0.01591886944993977,-0.004801627885526825,0.0102857528771221,0.05062514956056532,0.04999621757799832,-0.07184289957896621,0.016455123273393733,0.03257380933980961,0.044714528346011424,-0.0018415252571103758,0.07235818982129841,0.03773329140101728
CCL25,-0.018520243932446633,,-0.031392625130934826,,,-0.02318834088146311,,,0.03026039068551075,,,,0.01959483277397236,,-0.01822110299867441,0.1713684177892417,,0.0352875812402281,0.004214596449391363,0.09777344985262491
NPNT,0.015430550520929068,-0.10139625520342571,0.010438239948514588,-0.0418631882496548,-0.05000609166585366,-0.015402198752119763,0.015214892969951984,-0.022703242541887155,0.19074774380620393,0.0018562861106308393,0.017930853596219903,0.02772393796865372,0.008838731216493607,0.021530897980731996,-0.006448130626198194,0.07675096247651107,0.0052424045245145065,0.014317917572663734,0.008950139296680221,0.09076057143498321
KITLG,0.05948725585027104,-0.09065004920161376,0.007609270529986849,-0.0033595770138796616,0.025110248156460555,-0.020486795719744676,-0.006097951846598712,-0.030565232867915595,0.0482424766728621,0.0018611935177065264,-0.032323937508427464,-0.002168016150531191,0.015369065847229028,-0.08231523271600137,0.05417732259316449,0.05098004990695531,0.004935106722642177,0.004459922603828908,0.021634672753985278,-0.021377214430833506
MADCAM1,-0.01908188393103209,-0.018206155518714944,-0.020863909306010786,0.008652195054721427,-0.03458020255008454,-0.016517606523920068,-0.019925269716804483,0.04699118438467827,-0.003368514253468971,-0.009033236694303143,-0.031577222189542245,,0.01968211771539477,0.044498280768162105,-0.005756175921869036,-0.02244281464110631,0.030180520838316648,0.04788430476832792,-0.007088402889257716,-0.021280186221310726
F12,-0.03864474156990259,0.009229946928318945,-0.04161731094747286,0.03428389878294906,0.03229283593232624,-0.05923175398420134,-0.02059140430145004,0.050186540826548894,-0.12390154212633478,0.027271281649121206,-0.07054419906450325,0.044379942948207844,-0.017591289973385833,0.013871607725110388,0.09337423285986331,0.07403387907939504,-0.009679892897370387,0.0529471145327263,0.048529864615083365,0.027543338007085454
S100B,0.08354791662483038,-0.1234730358826491,-0.015155574135004094,-0.04382376667212728,0.13982779374705273,-0.012122542858783938,-0.007662152867105215,-0.015701514849354094,0.10503782147117424,-0.06969321338967549,0.0728323025306606,0.03801785074317271,-0.07994443384137488,-0.10869619263553285,0.1034860743313998,0.22446164003252922,-0.02341583437576613,-0.03485212950699193,0.044449643776179756,0.03513349020907595
IL27,,,0.03709790224588958,,,-0.029423724837932607,-0.01861843349736317,,,-0.021747614631927377,,,,,,0.006467276079216078,,0.08353887783953756,0.002391700060974399,0.04937286521259312
CD99,0.03239905493223994,-0.03709575981436871,0.03128310647214983,0.07878848417029878,0.03832821183083479,-0.003704845429813254,0.05542929852701064,0.08044288849116445,0.15249389214082246,-0.002820808933709007,0.036814564621064055,-0.002543520569344808,0.039654059780504305,0.09600801546628394,0.02279937366864636,0.12499054196396334,0.02620894313117044,-0.03404873614165888,0.012619156738911121,0.00714254526859899
PDGFB,-0.0059318014247365285,-0.01169880849319304,0.032595727475074714,0.12473810542108209,0.0706668014150789,0.019186585027483972,-0.011204397881994253,-0.015330281751325758,-0.008769830707836088,0.0652955584211405,-0.04251995261316787,0.020074260395372325,0.06570361145537339,0.026889199957010383,0.05618551797256987,0.06195171904128814,0.007899018182458434,0.0038056343564141716,0.05461558277984247,-0.01310585695958981
CLEC2D,-0.007407894811588407,-0.012048267804053209,0.018856862738215015,0.016647314298958136,0.07306493035408675,0.01919892835356203,0.06330055380308276,0.12640104351426493,0.13375814808378791,0.006141863773855162,-0.04362201378187233,-0.00374007469904089,0.05689377000950711,-0.020783035227775214,0.035020706824853955,0.06989050711957735,0.06132957209721536,0.04662402991891103,0.04775135557379423,0.05943426876441673
F8,-0.025729790688735477,-0.05395431119406181,0.0030822207621398327,-0.05036191693729901,0.11872147253160327,-0.01150783627071882,0.026127348065455455,0.05180097509825373,0.09365129878595284,0.008361083395963526,-0.0371441255103178,0.006265402992270614,0.08643816089456065,-0.0030323859573442684,-0.004564704126785548,0.14346119980769945,0.04694927364065811,-0.024627799268215678,0.0554302402771155,-0.004499134952367548
C3,-0.0726502054351745,0.008505727730888242,-0.030221740405727768,0.02751660054275537,0.03556332594225475,-0.04173488027986963,0.010108037925025246,-0.08727377628483592,0.09541947728656545,0.028456278742866215,0.02802691353792501,0.017220448551307367,-0.010651275258157532,-0.07772161847112932,-0.0569902533612862,-0.06249165093256302,0.015620344756407454,-0.08470021162817945,-0.0323900993418706,-0.0030202561509270827
DLK2,,-0.001133069689781407,0.03540539052969346,-0.012890601462186131,0.00978740268467464,0.00612769648882583,-0.0063110343783007354,0.030841514391546934,0.029290416090936577,0.001882613436025874,-0.027895087987947858,-0.013771484465795795,-0.020583547793832584,-0.031604347601565747,-0.03334488027242033,0.10424689853842413,-0.026177717282146053,0.029746298916586287,-0.02853562059242155,-0.011640008214867133
TSLP,-0.018803029386030075,0.008252020311322805,-0.02273602000251229,0.09681714340392736,-0.036966409349036465,-0.009574050518770102,-0.0021702835829894066,-0.017504872870332467,0.11268644130454844,-0.009212371861671651,-0.023861606792878614,0.01642728620872383,0.03243077413464407,,0.11662915919501249,-0.0077878820831448915,0.0517671900874229,-0.03288683515376959,-0.026896435990190308,-0.03152241997272135
OSM,-0.017942098774188953,-0.04113869232058845,-0.028667331000336506,-0.026712698450824662,0.06172507335564869,-0.03148621894307946,0.10046929497720618,-0.02082478004596967,0.016711911699728542,0.07940823911617201,0.06152140080569293,0.004944002549004129,0.05892877276020664,-0.05330558698464692,0.05641835267482609,0.013834404087032315,0.12457641722131815,-0.009456052794346633,0.014669980746578624,-0.05274362585117504
PRND,-0.019081881553679948,,-0.02297434785809454,,,,,,-0.027395901475915585,,,0.07955992600296667,,-0.04073961518325797,,,,,-0.033343901368405565,
SLPI,0.030351766978102167,0.11469278660161092,0.010416825203789016,-0.019230058806202408,-0.017282437634900512,-0.0010687705130461797,0.017007285003124366,0.06965586354674008,0.13461607311817164,0.04303679633521864,0.05439075398146184,0.06890205002718792,0.02196620423679109,-0.014154102834156631,-0.04480218292264466,-0.18133950814422523,0.032397130835361346,-0.05716479919500149,0.07024022726097627,0.026391904826493288
AFDN,0.06379303593609935,0.002693094676069182,0.01962497898721849,0.0007674308150669433,0.02119577682132005,0.01980108135354067,0.041544555040910904,0.02655238013966173,0.06220694480010391,-0.014564958541194047,-0.042292104072408736,-0.007974273266548404,0.052187488589852664,0.04760301725902098,0.053358429989260346,0.04363597340381402,-0.04001154787884214,0.060915017729804705,0.026004420509094427,0.028635487754964637
KISS1,,,,-0.0294553309180506,,0.030698883377712063,,,,,,,0.021023690827566506,,0.07329224134014238,0.021023327322524175,,-0.014722975883690663,,
ULBP2,-0.03586759942191299,0.03826124959685266,-0.010336312570382842,0.04107726312081472,-0.005434310774305105,0.003379198912316634,-0.00812757299330579,-0.018916438853541342,0.07186183933464949,0.032862977605610195,-0.03416066855207397,0.009388794632584694,-0.030002632889450098,0.024816182962905855,0.04993033584992828,0.15433881093367816,0.10442627853996339,0.09502657311607977,0.004448458038199201,0.019071105137984035
ICAM4,,,-0.020643357574285672,-0.017078100827382897,,-0.013621140079345012,-0.01622253197868499,,,0.007039247315218589,,,,-0.03160438928489998,,0.09710768973169237,,,-0.001582220720567565,-0.029835362158941683
TDGF1,,,,,,,,-0.014985310389663881,,0.010084384933593812,-0.030125885099021265,,,,,,,,,
ANGPTL1,0.044560676657559126,0.03532376687617864,0.014522244248302056,-0.03538616369843382,,0.006308121036893889,-0.016975013348825146,-0.03789792943017969,0.15894643617691287,0.004412326615576166,0.030128652293248022,0.03004974057711865,-0.03647855226101292,-0.07090062222054562,0.02068316864514073,0.1186054466393105,-0.035819581802525285,0.029071735058160252,0.061646401037776376,0.0031975582619987904
LTBP1,-0.08489694986901049,-0.06688382563971551,0.0007022049129911108,-0.040417623824409214,0.01603962016031924,0.02121702041558761,0.08226672786659454,0.011977172906133393,0.012221151865443087,-0.052869085086809174,0.002636828857524411,-0.03655452876784984,-0.017665266899802294,-0.11058026552590418,-0.012194947023773014,0.0436293848772318,0.022113078801233754,-0.02445837696557234,0.04580836429891602,0.01636703733615551
CD160,,,,0.1530005692724742,,,,,,,,,,,,,,,,
NTN4,0.058813848123601506,-0.023009545436458795,0.03058391766140033,-0.026302789935639503,0.0019064876917775457,0.08079010051366889,-0.02852018109979494,0.08153467351036472,-0.051863255587395594,-0.005403321828068341,-0.0014315774485287535,0.057651718936736276,-0.0009563820677582833,0.05136168141752397,0.027334647444105877,0.126773825048234,0.014230657057481836,0.000973260902172088,0.03029504425686832,-0.023457847294354957
APP,0.08688367938362376,-0.015194859587822358,0.0045102940573746005,-0.045630383178152524,0.08912600216807409,-0.026183198794919694,-0.027179105424851177,-0.1073355047610764,-0.14983246673964767,-0.0045493100902578255,0.02660185264272281,0.017073494108896928,-0.06757206150878196,0.03836025079036537,0.016922260775172077,-0.09703329370157278,-0.028345503324718087,-0.035366210431152484,-0.02774733727278719,-0.05482195942682667
RIMS2,-0.01908187996877901,-0.008322079359456338,-0.008370714747486175,-0.009963519745860138,0.021061225581928217,-0.033882675183152106,-0.056196858744135096,0.01790307561294431,-0.10501176735996191,-0.002172952696141957,-0.01981581814433402,-0.03650091961092246,-0.08477252482335534,,0.03271200164847247,0.05315582381305469,-0.018657100068001666,-0.013026234221936281,0.025422271658202527,0.02532334835548718
WNT7A,-0.01962841117958643,0.03799202740654326,0.009955678152008832,0.021216827236894376,0.024126020051591226,-0.0034915006894280036,0.02869674301729876,0.04814074640993308,0.029962035597140838,0.03468947608389568,-0.045649936198281324,,0.050225562538230954,-0.002902768646285211,0.02535028091593457,-0.007938687194726821,0.059428039372503474,-0.03174029848686932,0.05060466592893604,-0.001205066536451615
GAST,,,,,,,,,,,,,,,,-0.040419255400151725,-0.02832387617794571,,0.028937447067303185,0.008226521431329232
GPI,0.06388737421986347,0.06962124163597798,0.02646019555395572,-0.03575596076678265,-0.07133008120747748,-0.0070533789695517764,0.0661670901342737,-0.07334179101741276,-0.04507518042981928,-0.061665109659151715,-0.03673609138843265,-0.012167794783478084,0.014798123297718587,0.08641253140972219,-0.06404463372694037,-0.1428439738896241,-0.021672607388093863,-0.07071945092303712,-0.024075385522135714,-0.07397647916555668
IL1B,-0.02380464260165568,-0.07400831994569043,-0.027471059604000123,-0.030129396474324794,-0.05069813156594964,0.0010020377031633864,0.06755871597268936,0.04110614133203797,0.10689893339967545,0.07652355970874562,0.04255940461394658,0.04668875893373449,0.11081671638804777,0.01624691663117388,0.0877648878671041,0.012995169012423886,-0.020807176606150935,-0.0013708005449949976,0.020429935174361525,0.055355976117677015
SFTPA2,,,,,,,,,,,,,-0.02252511606338887,,0.07414947183922839,0.02628616779236985,,-0.00454243593154911,,-0.025395926949994714
HAS2,0.024214338617814798,0.05787607038677751,-0.03955299629462544,-0.01425719055034405,0.12741370015302936,-0.0025197647238308345,0.0029771421443162355,0.14283581273349713,0.027822462618323447,-0.0018702074022569786,0.02185140559151778,0.11256629123509025,0.022609484956152934,-0.014488779072074498,-0.019282812139395866,-0.10314789948681584,0.03338173385170826,0.005097216000056643,0.053423812587919506,0.01971305761103146
IL11,,,0.05514608903609288,,-0.08224055938013773,0.1186161847965616,-0.016727766504510463,-0.015866575773129492,-0.04176081600622061,0.010458625007582635,0.06517854447370679,-0.0222077949659091,-0.025298211016323426,0.03217894085380247,0.045035922592032915,0.049179228109090894,-0.02977047683037144,0.06912753452456903,0.04893189241153559,-0.0036578582408911026
SEMA4B,-0.02041482850426897,0.06626383423180286,0.030162316455803747,-0.021640640041865535,0.0943299051498402,0.010599896402141257,0.05757734370856183,0.04204795379313755,0.129520041357124,-0.015496585778214157,0.016867836626099166,0.012542076384719431,0.04758123976906426,-0.01991669406498978,0.0854557308941519,-0.018794593578678492,-0.012579304220499661,0.006333965048271156,0.057319156109582416,-0.027582388990811058
