,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL27,,-0.019206607901371086,,-0.026404605210839174,-0.04170373632509526,,,0.04990006384286311,,,,,0.06346199197495522,,-0.03528863703763746,,-0.013340808069535375,0.04509285297327315,-0.027392838639074945
CD99,0.033210883459307325,0.09031681498615751,0.052023260693799596,-0.05832825206513503,-0.006347723664413669,0.07310735687863124,0.043661773779636814,0.09378535152093292,0.021228956241653937,0.25952634282283693,-0.07141213907705429,0.03941661532335656,0.02843603545317341,-0.02568965999362769,0.030859760687703554,0.05263744951551104,0.001860358350632505,0.03378669398795473,-0.05821215646336099
PDGFB,0.021508382813597633,-0.04432686630836444,0.017015056467507606,-0.051470931012248734,0.00982245879536757,0.025503233654485532,0.0007468548683774348,-0.028479047628284168,0.03584551293953073,0.03289065178249885,-0.028649863455451056,0.032587193759896035,0.08591198298161372,-0.020526505955929877,-0.005802718683426909,0.074424060655974,-0.0024393706054655793,0.06265478194967598,0.01937694925212891
CLEC2D,0.07430730380196221,0.015410975182261316,-0.047142772134468824,0.017036107427337036,0.013741519497587873,0.08005541863865284,-0.007214629696226126,0.06940566158570473,-0.017565928316001254,0.08009705622219691,0.04230013520637559,-0.030140366062411852,0.03849014100224319,0.1087763838647547,0.061838773258626564,0.0857282896796238,0.03941903189425314,0.04948802616114134,-0.01134173596309628
F8,-0.05379491554902516,-0.007599773161264847,-0.0010627335744551388,-0.051583203871894856,0.0148610081338051,0.12655431489307806,0.03960466560312423,0.019948478022849034,0.04867642130613901,0.0018356342061489404,-0.015821895164922807,0.02615094827333809,0.04814478997257481,-0.010716345616344795,0.1033602115280556,0.03415747280527644,-0.01616572714758307,0.0956332550107967,-0.010130528396995438
C3,0.06548602405399102,-0.009825270844917204,0.041143497244918545,-0.025214936333909747,0.1195386347698031,-0.00541270778636518,0.011521665621530017,-0.029039261427750342,0.0012984647357851989,0.343486507898125,0.11568116541882367,0.026426767688353277,0.00515643158022776,0.06794953216556467,-0.055005077122404926,0.027155160190758074,0.07659210393951754,0.12090704351351242,0.08345119697529751
DLK2,,0.004325346404095644,-0.0271369070696468,0.04622801479695249,-0.06316972950800669,0.040837709208855266,0.05325082618106527,0.00030483467599704006,-0.03417755207903315,-0.06974363053803083,-0.025971572086032173,-0.03041243562893805,0.08964727849288849,0.03715757635927116,0.1262188323220613,0.019698030825481903,0.03043586957024462,-0.025054225201730868,0.16451961311035274
TSLP,-0.01439971124525063,0.04131603602293556,-0.011214423236007102,0.07223691005758605,-0.059292799626113335,-0.02058213568221224,-0.018783749357785928,-0.005847782520785853,-0.03522388627445438,0.09392570017949535,-0.0196734070395377,-0.024044440031697853,0.09904926189486044,-0.012715120495131677,0.04394491475633057,0.025686203186640836,0.04859067572644306,-0.039210786555546405,0.008087293614316458
OSM,-0.013740394495901734,0.01535561611101482,0.010862592128519572,0.01115362942752577,0.031472817507551036,0.09624740596636301,-0.027151930713963553,-0.021671610755765968,,0.23740375678282963,0.043275374189627,-0.011429148472159902,0.020807338928807477,0.06768787061131992,0.0729228965554035,-0.034287427451605276,0.04534720429681254,0.09684378791240592,-0.04078760726315945
PRND,0.04931075906550859,-0.014102525829753422,,,,,-0.021781535567608305,,,,0.03279202758285358,,,,,,,0.08485923328068165,
SLPI,0.036026189421511846,0.04621796248857495,-0.040482542284668376,0.03989033566711194,0.061975285500667256,0.033820238446436536,0.039592104892173366,-0.007789866918531572,0.025838783933147518,0.1344393497958946,0.0594883758525322,0.0659323274098866,0.09061150138090976,-0.09351720174210787,-0.10405575201655934,0.0008105045022517893,0.016476112350271716,-0.0022717213739838955,-0.0259720262894817
AFDN,0.09900034052702131,-0.03148204849745592,0.04177651924511906,-0.02363998719004048,0.0019871517671634052,0.07849665265945464,-0.02475057453631099,-0.017614363828976715,-0.02034369801114482,-0.02785221126211656,-0.0024822281654629922,-0.023674469748587838,0.07011028091724464,0.025477601642055907,0.0200468567815635,-0.039922426755349634,0.0187152365876993,-0.041986000615829626,-0.01226851177810325
KISS1,,,0.021579023823710627,-0.025779079762536475,,,,,,,,-0.005795552190783441,,0.022178573024900103,-0.01286257004719888,,-0.017546667413643725,,
ULBP2,-0.027468077836414622,0.030920200783460108,-0.013883853962618738,0.05712401476597876,-0.042961121767567716,0.054968892452201996,0.002596626698724761,-0.016091087672734115,-0.015403720066692795,-0.08694646079900392,0.08656138921948936,0.04169330596805292,0.038811574201825634,0.03759279736285424,0.08559600853608113,0.06263883379222616,-0.003548946045509754,0.06295230333134778,0.003374392220233432
ICAM4,,-0.01267167560978791,0.0935629888541202,-0.016041740748378303,-0.03633711699001527,,,-0.019544396600951607,,,,,,,-0.02441809436601222,,,0.004753732509588328,0.03639844684401104
TDGF1,,,,,,-0.017619647624111466,,0.023758707750886243,-0.024669926622230068,0.038855856621977665,,,,,,,,,
ANGPTL1,0.016615606761706526,0.04582924089193157,0.019776586540765147,0.010514340381948796,-0.018831632011141474,-0.03497794483798334,0.10554936688748312,-0.006145517153473071,-0.04259578869729013,-0.04662814809782914,0.11373903782146429,0.028879299126100565,-0.03876048576689127,-0.0010359810055438582,0.040623751912128345,0.0038152500854854252,-0.032514156649947334,0.00283531467138921,0.002096581487666408
LTBP1,0.026734957846712107,0.0009024071393590245,0.019771543727366336,-0.029244573190160435,-0.045819885737281,-0.03918251182612993,0.012222506777301852,-0.015905763185769996,-0.03198335478233052,0.1150116898781096,0.02444692143131129,-0.01751151606775362,0.02759115728422138,0.08030193271413408,0.05092425678980167,0.002870844913190545,0.009148226482295662,0.010839138920019855,0.04731554968227562
CD160,,,-0.028102676525829182,,,,,,,,,,,,,,,,
NTN4,0.006003529429929479,-0.045264213882086575,-0.05537184345119303,-0.040848332454585565,-0.02514953625738751,0.004813674400655148,-0.005522831621521351,-0.013615599372727162,0.0267745688042182,-0.15323660608547618,-0.03318507276145956,0.028106289935197072,0.06535655596982842,0.013369622540994369,0.09131390664944997,-0.06275925847056671,0.0518742610860011,0.06508170068173015,0.01579808570133875
APP,-0.11199914493085207,0.01828704671480851,-0.0016526664298190383,-0.02854917873789655,-0.025052412991082754,-0.07782330276794233,-0.0642206851738652,0.03634471305161553,0.02322576555063025,-0.19651652829216287,-0.03649226820730997,-0.07127044413826675,0.0323321860071832,0.011747622631029228,-0.002394714243347095,0.01204308090415367,-0.03528637973456744,-0.021105887386834124,0.0670395889229988
RIMS2,-0.014613260231944116,-0.0033329675221300636,0.009215224766742747,-0.001016256230677686,-0.02212201885692996,0.0047044157253514594,0.02485160530952283,-0.029849988335750033,-0.004054654167217999,-0.18405393601768028,0.06276349399224082,-0.0006350201511957504,0.028548698596754032,0.005109796251142473,0.08037085447384115,0.028631590408741338,-0.004437665128923049,-0.027658652636683562,0.09300566664134692
WNT7A,0.07628552710894584,0.017828492236769,-0.008150408037975149,-0.0178130204438136,0.027582483863501532,0.019437501769567978,-0.04089811932270015,0.029350449783329603,0.052931893444131815,-0.08332370282618679,,0.005154762804445012,0.07222383096622485,0.0005542420602318699,-0.027038593859554542,-0.032109878757751245,-0.007308814691750999,-0.048433892310975536,-0.0003623275580503335
GAST,,,,,,,,,,,,,,,0.018487750284363516,-0.040035577117400425,,-0.0172086921814312,-0.04238085508401786
GPI,-0.0966092267982741,0.03178066745737985,0.06174699276184033,0.0818059163424322,-0.09578086530210558,-0.06478407739997386,-0.017896360241646727,0.02757416888090935,0.024322022994716027,-0.2531274933853184,0.032895858423819244,-0.03161723584654457,-0.03561183670078369,-0.0992049234178857,-0.0712990000802603,0.006966538253128972,-0.007055335919564826,-0.09444592288088759,-0.03642863583449658
IL1B,-0.018230040102735028,-0.019042043338853835,-0.0013608545275124778,-0.005093417961232526,-0.0067403845088114395,-0.03181278059336862,0.02099086524602197,-0.04227284293153977,-0.03849046174960126,0.23535826341257943,0.08641653066206198,0.010153864268490163,0.07772722487283697,-0.01485097311215007,-0.04212684693342616,0.06989222533456255,-0.03481803092924161,0.09800417960420944,-0.05878461285017857
SFTPA2,,,,,,,,,,,,-0.007957964143334653,,0.10703671354880859,0.11395052660745976,,-0.014274857683059498,,-0.02592472457149698
HAS2,0.0409226711000511,0.06616803587321021,-0.04467161968735898,-0.013518923427027265,0.03784147115332305,0.08733377529994785,0.0065057835080878125,0.04132137461298321,-0.023141068440718605,-0.006078930342246621,-0.010458413140637708,0.008574923374050898,0.020866271907043994,-0.05573662522375163,-0.035306873392806096,0.010034167416115026,-0.010722174680611289,-0.0296802002931692,-0.03140776488466903
IL11,,-0.01920661283969519,,0.18563087863660532,-0.01779081264044349,-0.01865583473777324,0.02331600548001055,0.016813714797192056,,0.012803564905123535,-0.015760113587977072,-0.026383856083850236,0.10332889707110277,-0.02899115713396716,0.03014191671915739,-0.02940257684216128,-0.03923867802162096,0.010411480850734007,-0.026650359041536738
SEMA4B,-0.005345992802610392,-0.0006537650324993902,-0.011699996976198555,-0.034561541730136376,-0.02939486189773683,0.019048735046128074,0.049481151853093305,-0.019522251269625503,-0.031941642084991236,0.04545909534392384,0.03766360758617571,-0.00011072751450757699,-0.03147345770835607,-0.006885895634788503,-0.0030691741329190985,0.03458761161967459,-0.028153918989351844,0.056635725250268075,-0.03992254077935585
FGF12,-0.10349112596764345,-0.00939138465075383,-0.004966499163788035,-0.029280777079243325,0.06223269404725207,0.0002471872358734665,0.004884020574632355,0.007068109372114372,-0.022025840543189977,-0.19363826258235292,0.14367559081257075,-0.01813836570955401,0.047347489576518166,0.13196153744311018,0.13097514360406207,-0.03868919651036263,0.03763264638426277,0.0378941176592911,0.01161247564946641
CP,0.05833101774989655,0.07257409305906033,-0.021139009989924937,-0.0327259787939432,0.021483450765390977,0.016244795617367913,-0.027919444735315116,-0.016880137585518325,-0.006873657526738675,0.23040359162880517,0.12125455071581308,0.03504925882865483,-0.009136424359524765,-0.07647291560241558,-0.09115796833852141,0.019465011955965863,0.04807212145039467,0.07860329444548039,0.020671536550791257
NLGN3,-0.04323884892138217,-0.06913128867511945,-0.009364306844721233,-0.042433906872071395,0.028843778798800183,0.10819024554701487,0.07178075730942472,-0.004253668739385436,-0.0268871716510187,0.007849942755759771,-0.028674778860250747,-0.010354189748212504,0.008886145652596671,0.06477274119382752,0.1582631040115218,0.07929863955602284,-0.020034013737279373,0.09575692801277166,0.012394365770246427
GZMB,-0.018056339991725654,0.012953295391911823,-0.024745137488277454,-0.020387284626271276,0.052670785158710674,-0.013063509479116537,,-0.006833770140092978,-0.0074977429515745665,0.05108699372414595,0.0435187357286091,,,-0.03313772458458713,0.002782025738148931,,0.07640377916441382,-0.03532397097034482,0.11699594166416688
PROC,0.03928488227771566,-0.012957978838810655,0.029523985203294596,-0.015013250179460572,-0.040684134809003555,-0.03461702070005704,0.006202593294870918,0.001301997128738464,0.0008434389555787796,-0.005849287108151516,,-0.004805285252925525,-0.007402878276983485,0.04700223175586059,0.08269470927241986,-0.006275827253403208,-0.026786538303840996,-0.04432531054690921,-0.03911163774082289
TNFSF11,,-0.013043373293747672,,,,,,,,,-0.026680680857914148,,0.027720361938121107,-0.021852538379629204,-0.02940124870433069,,,0.0463224391005041,-0.02703275290040676
AGT,-0.13673922344473108,-0.076893134715787,0.025956641899860213,-0.07385433691118419,0.07985329105158853,-0.024753932417010262,0.014326822723396228,-0.010967503496177642,-0.08958728780392296,-0.061353272359478225,-0.02197960689789425,-0.02643845217536794,0.0016326579532287722,-0.07442962735072119,-0.09542307392857236,0.06078598392802024,0.020654843364751693,0.033830690221536557,-0.029130984907012495
PTHLH,-0.002603473846715359,0.0370457764259209,-0.019769488301388465,0.08516323046861567,0.009637350507191396,-0.013981404639450546,-0.04764551134911388,-0.03502268763786971,0.0022117146309258017,-0.07622564339544147,0.009562200654855446,-0.0104676543804972,0.03871393221634913,0.02492228260684659,0.049437006831528844,-0.008811652635336613,0.02127797401388595,0.08219890996863656,-0.051355814205767465
COL1A1,0.029076484454938108,0.006861927866695875,-0.017467441121676783,-0.010897415740719339,0.025639001386249916,0.02137553066480298,0.02122044709859085,-0.0583828963423762,-0.027274185135940165,0.16660831453236602,-0.14636566078822252,0.048905358984009425,0.18772019567868958,-0.05270289125376539,-0.06429973537177287,0.028265788536201323,-0.02752363316546163,-0.05846932069425613,-0.02396611177594782
LAMB2,-0.009803468292061777,-0.011351970171236727,0.008150860439249874,-0.0006110200664316973,0.015038284741867811,-0.005814510222473506,-0.013803240908638324,0.006675761717568403,-0.00015448124985767967,0.1397381981229221,0.008280769945051015,0.015052927517843276,0.011693077461822429,-2.6852452629703622e-05,-0.05900101667259022,0.0940362202250043,-0.04228152917816126,-0.009657443897835679,-0.0753107544792109
DSC2,0.014759166939596861,0.03926575235996625,0.014609865796637131,-0.05520035133368057,-0.040564143484661384,0.06883528986227924,-0.006649794636251565,-0.004007029753919062,-0.013572555822117069,0.06378319566014663,0.04974073162274679,0.023780534950908788,0.13064889039632877,-0.00383244266322012,0.08232699046122331,0.05400073311711694,0.011114935412437065,0.08512488687570398,-0.04679359986698784
WNT5B,-0.02710091782805401,-0.002884990411252937,0.03826028860543453,0.11055507248192878,-0.014351294916928235,0.0033405105439516494,0.004837497055009162,0.019464077209867356,-0.02950790482790139,0.029813178498402988,-0.04989329518345323,0.02157860300721579,0.08624000106518558,0.03259728650577337,0.05249583704201162,0.10080674151792614,-0.0341668125805313,0.02001085750332614,0.005202481787001716
LEFTY1,-0.016226956868085785,-0.03040275543045145,-0.0066596219253377545,-0.030214717164955166,-0.04305986036909371,-0.022694639391197848,0.05391356960841971,0.0035517129827265905,-0.010552167088080563,-0.07003308391015801,,0.04128189735027208,-0.016323080454491583,0.09941605160681187,0.09578332687411818,-0.056382152037992905,-0.03460064628416572,0.039264895637552165,-0.015447140569650776
FGL1,,-0.02466892197888117,,-0.0174539852241546,-0.005747658025642941,0.001061267474487859,-0.04215191090384705,,,-0.021508243799797037,,-0.02706080897887109,,-0.005197275886492613,0.024995712110780985,0.03179344985336114,-0.02007192898070829,,-0.03385772251837087
CXCL5,0.05649978649165078,-0.02092868643848479,-0.003683511378540271,-0.016041739000326297,-0.012094306172765114,-0.014606641722586841,-0.021602724997335628,-0.017738832212132866,-0.016755392154028066,-0.08797135952458314,0.03631742318387221,,-0.06627965724228405,-0.06678136954589585,-0.04290388040936031,-0.01100953843128862,0.01734232429856347,0.016685080680426487,-0.048938714161227116
S100A1,0.07757830636699067,-0.009513472568860967,-0.07865058923744996,-0.039244618194071934,-0.031046860854229162,-0.06735407569579982,-0.008133703450118185,0.018681654327068788,0.008396774733456975,0.10305060907438525,-0.018821765285547506,-0.04963254331946402,-0.13382614724900072,0.15216037896752918,0.15233949783356457,-0.012777522902649042,0.09219103228135497,0.09111865908629543,0.10205683456706251
