,MGH258,UKF243,UKF248,UKF259,UKF266,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD99,0.005294720744961904,0.17776956032387098,0.03456726890309467,-0.045673537268857506,0.056016072310658055,-0.02575799599771438,0.09016291138629291,-0.035724986622171204,-0.09566121727782978,0.07098247956352717,0.10170779569657085,0.07014324327986342,0.0835384864604131,0.010830572174782753,0.00815130367655786,-0.011897967724934646
PDGFB,-0.08484597807557662,-0.006345851002957285,-0.04457259995617197,-0.002050883527128878,-0.04464579853782621,-0.014661409738713688,0.031807643348885264,-0.023960254381859735,-0.042147204543076175,0.01787820553956549,-0.014645419047781388,-0.058886910270205824,0.061122790365535556,-0.01790803748126239,0.00718575388677427,0.01000399037788698
CLEC2D,-0.041598949226335113,-0.039910248477839944,-0.016732561882812136,-0.01681415211039489,0.08545420209431327,0.047244725588320026,-0.09040634717146985,0.04232727472692761,0.004097162546963914,0.0998750681684323,-0.05405361694118056,0.05583430029278578,0.01803957129920453,0.023550956063799238,0.0424638761117489,0.016960627112108558
F8,-0.02093202984420724,-0.022177944271922122,0.04029471747623824,-0.021781673489254614,0.045794598599837345,-0.019681191093772338,-0.026087558031208553,-0.017072707347562523,-0.011913323520169621,-0.011004924083886909,-0.028893838683969598,0.026542402734591842,0.03791342855186873,-0.006208056452591389,0.054780342847161496,-0.02108850425817301
C3,0.03393267304516307,-0.12558004075743312,-0.007474734756745767,-0.049571407063872724,0.010608693869364885,-0.05128630605652176,-0.003319364363467852,-0.09469707774793149,0.06715280152847146,0.13160433277596126,0.07696560963972944,-0.0007314864556649613,0.005109725678182139,0.0012765692378417458,0.0006170086804821139,0.08780377492104674
DLK2,,0.01607008983632651,0.0054107340958322965,-0.018826719953300167,-0.006438868301401728,-0.019952260679295692,0.018003494344299778,-0.020838209842909957,-0.007008600528941286,-0.028567702042376412,0.061545068131113,-0.013010489853345835,0.06695126654557068,0.0722812219652786,-0.004541160194142245,0.04039699910216382
TSLP,-0.03145397949558635,-0.0760983170111979,0.024363453360992028,0.05341623576782901,0.09958942507323788,-0.007604515625543421,0.11842222061230702,-0.010569419437646669,,,-0.007428237050929049,-0.01742871845525238,0.06740501614489827,0.00477936116388097,0.022610263222080495,0.028451221972029535
OSM,0.002359561639511604,0.10982923903284995,0.06210531910796822,0.02708127341011748,-0.019178671081879928,,0.05661412149777706,-0.10257483480933983,-0.008670446323141179,0.01050749277667334,-0.018749050344486828,-0.03769675217653733,-0.019508865167859962,0.017844005296734713,0.013952074841538212,0.1003171017743405
PRND,-0.0018654806942256564,,0.044214428652173475,,,,,,0.023372827576547073,-0.03353047474178429,,,,,0.005932967762336713,
SLPI,-0.03846773432576141,-0.1941449370037961,0.010582158834271297,0.050777578810849454,0.0547063728144997,-0.017930996239823017,0.056290374279396455,-0.148383826778045,-0.003156215848550898,0.05494106214966669,0.09818901459304225,0.04482606895216732,0.13345148357393988,-0.029943850384803537,0.10391186429905912,0.08017704435290501
AFDN,-0.007172845025683715,-0.0339534949231727,-0.024993084100358918,0.01360964459979543,-0.05184615401561538,-0.03466755745302981,-0.009684565991318993,0.04736304319570895,0.0004823228766520252,0.02544302660777961,0.048045987934721784,0.02663763824009743,0.020935986555623624,-0.056895166071593985,0.07293989019373008,0.027661628197619668
KISS1,,,,-0.01968338941735456,,,,0.1073680260983989,,,0.04926016110630445,-0.04301527731275627,,0.06664991274899437,,
ULBP2,-0.01603578558401566,0.09730236368809916,0.046691682852392474,0.05637135695889505,0.08742866111091169,-0.019298735607687856,-0.00785734781510873,-0.0904360532987087,0.08444962141794882,0.008373999671681587,0.021494377459583807,-0.038496799826535845,-0.015588490750770182,0.020566001530422255,-0.00022384569438007137,0.07591642259004631
ICAM4,,,-0.018591237798116743,0.035163409311779775,,,,,0.12947242913595838,,,0.005489866728521492,,,-0.03456990589990412,-0.052151001334047306
TDGF1,,,,,-0.013800786293484205,-0.014401874240952234,,,,,,,,,,
ANGPTL1,-0.06950882871812294,0.1282766054079846,0.06143697489275116,0.0003772573988452474,0.08275149296462027,-0.024789131684820206,0.009231067822974098,,0.02967637713124144,0.012691974644796324,0.001852573703739045,-0.010121238969826061,-0.05691999825298715,-0.021161124225782604,-0.04249219920780594,0.0004322501648931794
LTBP1,0.08008042799396113,-0.0005094200987504318,0.002596254621976443,-0.02030743135137292,-0.03496972327137625,-0.03913002163584496,0.09248349434846234,-0.13877713883945164,0.017740372889256638,0.055482296874378334,-0.07097975036449765,-0.04335637597223308,0.025486395306660733,-0.022481516724438506,-0.0021747128389273925,0.0407376881137362
NTN4,-0.015201189262949109,0.05591143695276091,-0.04537550898032866,5.349568948886336e-05,0.10726517927780166,0.007688580453059191,-0.033859446036549834,-0.03340112143261448,-0.0181712221128227,0.011260755385111567,0.022148141249632863,0.020100297405505684,0.015948494667866537,-0.004275582161270532,0.029441619047097845,0.15537180853804258
APP,-0.14670784201665155,0.07830612191843997,-0.03118870985629194,-0.03325465973289074,-0.07906160867417154,0.0279529448601332,0.0756474367159634,-0.08366777035530905,0.015781787590929994,0.05324255276886965,-0.01640501657205259,0.01677125623830989,0.0720825120951969,-0.00944173010281615,0.007345816090971729,0.13211407136401815
RIMS2,-0.0319204447832827,-0.06668310257745114,0.05473689062734746,0.027788406976276717,-0.038463262605736834,0.01709753846803118,0.02773589081584841,0.0458639813528471,,0.1540023458329612,0.047560815105616154,0.004761667834768793,-0.05221551977075576,0.007920166030821511,0.013156007932390345,0.04665048540843722
WNT7A,0.04368449956838908,0.06314843145099909,-0.03162461406742489,0.019587718175332943,0.006059057100583704,0.08781835447107081,0.006812097512257931,-0.0637940484244013,-0.07671875405102088,-0.03353048497091101,0.06117409112197268,0.007707155013667366,0.02942157336754986,0.024181259931332206,0.06370566363266139,0.007240088421713993
GAST,,,,,,,,,,,,0.0015417461748338506,0.027457218487470576,,0.026175709295291987,0.04499861164877905
GPI,-0.13533338969079953,-0.04454107807729053,-0.005867785361973816,-0.008205105184344636,-0.04984414776827948,0.07009279340869339,-0.01742089716860744,-0.08587122390929361,-0.020954749739662056,0.035108459056781734,-0.11888238573629027,-0.0468482209029723,0.11469991998790421,-0.017055083810040707,0.0012318266823987964,0.0633692510189443
IL1B,0.04573396341127446,0.1194612282854136,-0.02243354731159504,-0.012241755778589842,-0.027818146933232476,0.03078169026791847,0.09258401310947265,-0.09516993560849386,-0.012943658931935293,-0.004397863705606049,-0.05386669949285256,0.00760577226483219,-0.028117564351410457,-0.06429440377436887,0.05114613361494773,0.004554084066498574
SFTPA2,,,,,,,,,,,-0.05970885662667035,-0.05359731291004636,,0.014652450507381126,,-0.02997648947923352
HAS2,0.08617779271155891,0.060018278563819756,-0.02391417628692246,-0.011099018454681,0.06879164337678115,-0.02849140811543853,0.10341816094571683,-0.029010736482309115,0.05208233590504301,0.02477189282630225,0.057362276213613894,0.015683912903901757,-0.02376097522382587,-0.007259533302838328,0.010307479309696287,0.03188349134101662
IL11,,,-0.028178965244606047,0.0652302236371711,0.034937863092438,,0.08574030880386942,-0.005786021066155217,0.031101956050810613,,-0.050040548413590694,0.002414620974256984,0.03738052616822323,0.03625815659261653,0.09345167318745837,0.05740893591974305
SEMA4B,-0.0007170185164886577,0.07326635658258808,-0.045040561827930745,-0.0047551170332202205,-0.007409962366063415,-0.03033338068475125,0.06429727467058688,-0.10584312359591935,0.011681511504469649,0.05468891354226155,0.0174339559660154,-0.02731624236055493,0.0613348402811947,0.005481070909177309,0.03307290439821287,0.1050112531071072
FGF12,-0.06408618073218421,0.009249283481568402,-0.027717629914799483,-0.021095016943969633,-0.03564919267328487,-0.014829219807424262,-0.011690308403275135,0.03340346938726388,0.0011936169390326507,0.04404986688471171,0.015456096984113037,0.019261830831415912,-0.011193067314511721,0.05373017701376233,0.08244839969425528,0.051929266578298106
CP,0.08121352291602746,-0.1183653182672607,-0.021783356727332375,0.027997503898974246,0.0029761927986743215,-0.02013605282762166,0.08130613330416242,-0.046896966375401236,0.029074410536778245,-0.007158151314447076,-0.008899021748915362,-0.023535868388220183,-0.023428709061812256,-0.03206034186657153,0.0839930307577149,0.04987032042810471
NLGN3,-0.09198325377458502,0.19712399760949675,-0.03143466365926436,-0.045673045336554946,0.029562075032796144,0.018202435455764984,-0.0254054734138862,-0.0992127837560484,0.018289314519237078,0.051461001721215045,-0.025358808563368834,-0.0015559701266800272,0.06563728806813027,0.028069524732908187,0.03736427914132572,0.12042134686863096
GZMB,-0.039441328940008846,,-0.01963956748616273,-0.015566531705469197,-0.026878761277069764,-0.012246049728629022,,,,,-0.016488050908936226,-0.02946380621442048,,-0.022403512851644877,0.021175844459345516,0.07180343521390625
PROC,-0.00719104234112304,0.0317789853439288,0.018120300967434763,0.031020315661359092,0.03238622306414758,-0.009653100373633424,0.021586230723679354,0.05677642142082621,0.038200665452949194,0.05570085785088991,-0.01925067845490644,0.02347132306665304,0.012470771023619478,0.013450465565908502,0.08049776374934839,-0.021440958496657454
TNFSF11,,,0.01699238939730272,,,,-0.03634573645929086,,,,-0.007936009276784473,0.09254105490341344,,,-0.009610978063861974,0.00018672908782707217
AGT,-0.12058184734207109,0.15972408929084048,0.022501200034288293,-0.05795907358855692,-0.009920618785281556,-0.02636203090960585,0.15782439635817314,-0.1927572934023489,0.08432138723051592,0.012800089377719663,-0.0715184891951181,-0.0969895539626148,0.05061581949624609,0.000443427113025098,0.02321721716685526,0.06651657547059453
PTHLH,-0.027593699373036306,0.06985365002556528,0.04555568285234986,0.07354405034565699,0.005017877452855972,-0.03163353471492524,0.019485072088907755,0.020212121043682803,0.02132962178767033,0.020567080593862478,0.015272189402176683,0.003444949931639593,0.07001017163258258,-0.038671826392857586,0.002467766000934746,0.06534720026628271
COL1A1,0.061898684401332116,0.0639696147032091,0.02658909140168116,-0.0875163391744606,0.0719058976729363,0.012958659385279835,0.03417869035464619,0.025219115514406438,0.12956819005600687,0.10056740180044332,0.027428661783862048,-0.06500638410762283,0.14877776234405335,0.009206287950468505,0.01912931809138656,0.12941013189299086
LAMB2,-0.021133278802159747,-0.014533332227600716,-0.06652425224491954,-0.04056275117810507,0.026850970637834332,-0.009597125015809563,0.07551174778130618,-0.09912884673648992,0.022061665110860336,0.04197722517130312,0.011214596183027222,-0.09553286471826541,0.12025200642720452,-0.03854135097294642,-0.05807592745327892,0.03659104748074739
DSC2,0.00030721760409222165,-0.03137158865462059,0.015429478587932043,-0.03560538376236896,-0.0008530621084704343,-0.03721411257031779,0.056985712428164186,0.05190508141402759,-0.017271199264725944,0.05283476148956668,-0.012373381760796708,-0.015078753780385082,-0.020662865664999273,-0.016149443924312633,-0.007258115193093763,-0.04651270210793019
WNT5B,0.0007667983239904723,-0.061800730459183814,0.012265549425252148,0.017640772411671758,-0.01126199061044508,0.004826385060410763,0.06074600325821407,-0.07413417516208543,-0.026568515536592167,-0.007227370824449716,0.015423286158034186,-0.036599118066033255,0.10731338347076123,0.025019504457248553,0.03809209573811617,-0.022187040333265805
LEFTY1,-0.02208697553004513,,-0.036828244499096434,0.012945630302526575,0.0037687185595136415,-0.01729311404386521,0.10357368850925892,-0.0670321500555677,-0.013057419911381337,-0.03592126609828287,-0.0038130480764541636,0.05085299282900364,-0.034255601750602147,-0.07150473809229177,0.01630393797645741,-0.020176890405660695
FGL1,,,0.03197599233750694,-0.013326836769055574,0.05452330403923328,,,,,,0.03038505491293088,-0.054656062582460314,0.06862796091188585,0.014669409584300318,,-0.007221813533718095
CXCL5,0.05582653001067735,0.0019582441385572725,-0.007459177603213904,-0.012248528596969533,0.05175641409571091,0.022592266363298762,-0.03357845283926157,-0.09525597159041149,,,-0.009750012407905033,-0.014668646233622509,-0.05068309730736509,-0.026554234486257638,-0.031166473615236123,-0.013768565090098491
S100A1,0.09796747776314078,0.00908701740758935,-0.017010190337147894,0.034906200590115864,-0.041680669627603924,0.009197399166921121,-0.08234754262892141,0.020783944635124372,0.013757741504153502,-0.009912782662488285,0.03800911067605311,-0.02567349633371825,-0.08804889951490376,-0.012121563526649495,-0.011716809569925074,0.0640318847755789
C4BPA,,,,-0.034096309705835826,,,-0.05209683192386755,,,,,,,,0.04333324367525778,
NPTX1,0.021355784870197545,-0.0064951725398654245,-0.01835634732537746,-0.026179754589425522,-0.06769541335493184,-0.008132025544484332,0.0723105613718777,0.05390569640691749,0.02135956345819017,0.1038626305389727,0.0528922226218237,0.01150458382004997,-0.020281226635510925,0.019496537862284544,,0.04898257921954971
TGS1,-0.008979935617773724,-0.003043784045522836,0.026306646427043914,-0.019885144170791454,-0.01890490885922514,-0.005174874328795994,-0.04399899436100781,-0.023934223285203574,0.08674495002581087,0.03759721854703675,0.0022029617121071764,-0.020608257640630998,0.05773067625489561,0.04606181590458151,0.0723386795506771,0.02327264233341981
SST,0.03245245156933568,0.0021953981649611497,-0.0559269600745617,-0.015442555273379198,0.0018806784558083442,-0.0030794153836863777,,,,,0.014038697193065473,0.02364973763881387,0.0396506877118453,0.044198612961647045,,0.0785361847226519
IL34,0.10840019147410206,0.0319758503581834,0.020374415800597123,-0.01814718924712306,-0.04229649328205214,-0.0221251110970679,-0.010760158359826352,0.010286549736578433,0.028857893781467747,-0.013052950518232069,-0.07247641229811479,0.015566040474520105,0.0671114491258145,0.030024275653946275,0.036729095948467856,0.0798804038382313
DHH,,,,,,,0.027014125408992402,,,,-0.027881636479892457,0.0491180901129763,-0.03122454843869582,0.004861646352710675,-0.04284853729969154,
XCL2,3.77911939733109e-05,,0.011456098089716099,,,,,,,,,,,,0.012122448124415515,-0.025952559733220665
TF,0.13373384493169443,-0.07346248013781008,-0.018261986029451303,-0.0014128952910968634,0.013632299150716868,0.032863622497793704,-0.03272333379386809,0.0334390769645745,-0.06333428119925899,-0.11017038725249431,0.02460441323083022,0.07214455186025853,-0.047238903627857626,-0.014346296422201248,0.01511846067931134,0.004654946699767882
IL33,-0.06240382089097321,0.0581964363902856,0.05872011277439458,-0.05607331109345935,0.02172299112484423,-0.029951056903982518,0.030222913891552225,-0.031803217795317654,-0.03496088083717027,0.0009577599080274615,-0.010161813100441914,0.03292115509759865,-0.04840705255363225,0.007941538484465107,0.014576086489344404,0.06598584184865541
RBP4,,-0.042032920464088325,0.0663745787259933,-0.013600052821329369,-0.04146859717463954,0.0631885821514896,0.02497694706944354,0.006760841026939735,,0.02845588718616787,0.01557057456364037,-0.008834636644400099,-0.02517672087358626,0.04628431827745249,0.08496514074443501,0.07309534277334694
CCL19,,,,,-0.014612395761441743,0.020231700407320332,,,,-0.02067965396049555,,,,,0.05546354053856004,-0.05056436796429571
