,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
OSM,-0.015115630150992886,-0.02873810693742902,0.03352182144826447,0.010405994211119655,0.006829949527232218,-0.02063597816458535,-0.05803942725979077,-0.10674073162391223,-0.03838797496995649,,-0.13646795651841076,0.02163196094805407,0.09550073134528371,0.03444235937040134,0.039995323821465784,-0.04820884686905151,-0.018942463915685326,-0.11908357492598563,-0.06550501092656398
PRND,-0.016075859785445748,,0.06218731211479979,,,,,-0.04094370301161792,,,,,,-0.017083369320226464,,,,,
SLPI,-0.01648161133954723,-0.1046375384302564,0.045502220247726474,-0.026451187526700646,0.030448428536574753,-0.005148461030249907,-0.0046426669122841095,-0.18339782087398118,-0.05992354973551921,-0.013947542416513607,-0.10985855292882675,-0.029765050810261873,0.08326280296321148,-0.04937434392522297,-0.04330414728154183,-0.028583606399419564,-0.04890931388308261,-0.033951568676382105,
AFDN,0.06537370480138635,-0.019994689096910434,0.03662564084095579,-0.042411283048882385,-0.01301405167343891,-0.03165238991950038,-0.02857491973728903,-0.11468053506788028,-0.03691323316561461,-0.02073547360540644,0.06575205097260094,0.0015708425699926271,0.010048385897817648,0.1333569625255728,0.012066371976504685,0.01733299689202961,-0.007310419530919277,0.0579897230289774,0.04377888718367741
KISS1,,,,-0.006756536034936995,-0.022840438851007783,,,,,,,0.02402874802774919,,,0.16666752375345795,,-0.01846046499413384,,
ULBP2,0.08804377859843826,-0.01462132633144086,0.01757837824955111,-0.00623087173760172,-0.05808778190403543,0.0781965816814712,-0.018234683366123838,-0.021507355729196886,-0.024551945016671264,0.07927292618087754,0.1682626575649702,0.06097119963555255,0.019054157834431353,-0.03703171285849342,0.008992028603898002,-0.01901656560764015,-0.03841770551388608,-0.04929234357388265,
ICAM4,,,0.09706351783396043,-0.023491142286018635,0.08918348383284264,0.05686110701123444,,,-0.02254832010591143,,,,,,0.10561192129530095,,,0.053827905806141864,
TDGF1,,,,,,,-0.011294760515318586,,-0.028619253371005956,-0.008838133225490975,-0.03905067702558295,,,,,,,,
ANGPTL1,0.028223595927696618,-0.04139643646402727,0.013911189949930474,0.0011959746298892007,-0.005941998888561781,-0.05328366744342175,-0.021374290049497195,-0.1439000693847169,-0.03427718061675096,-0.0032168381732635577,0.13201908740335924,0.07025263379969415,0.02356019335129368,0.07080907814120693,-0.026393304058190892,-0.03014078807590949,-0.03420743304129762,-0.0035876016277925724,0.03770472896787733
LTBP1,0.0019081924397318058,0.025075893462712964,0.025196705248112405,-0.021775289733201617,0.058296313921057503,-0.015357555075044554,-0.06800175930979807,-0.04883295135443468,0.021199359372422805,-0.03668035611174303,-0.07083622528837738,-0.007996441893592006,-0.04400553387600777,0.031723039038017375,0.004139534220700855,-0.028154267093965523,0.02424895333280395,0.054574509101832085,-0.07101630337507148
CD160,,,,-0.018362215533791675,,,,,,,,,,,,,,,
NTN4,-0.03757771742617878,0.013602131377760474,0.050890368815474644,0.046185673996155856,0.02085338715466262,0.01757727997786314,0.06523943125348709,-0.02821810480095695,0.0564044435961379,0.014596655529155438,0.15037026719414293,0.07221689895552055,0.012805845728479334,-0.0355180686483452,0.06937381847162176,0.039697160169970755,0.023981899331886793,0.13308231590714117,0.04789049573736049
APP,-0.0378647185267425,0.021635344984440173,0.09567700751619716,0.01021574323649161,0.04751039912239791,-0.004163093710001399,0.19089875670981712,0.22479795710502812,0.07238307630628374,-0.009589180399623656,0.2438890377151073,0.027866520590893302,0.021017348943645618,0.03588396973338463,0.011541954826580027,0.028718154876327544,-0.0009474989326764437,0.08336220106037624,-0.03659997915482914
RIMS2,-0.016075858450218656,0.19247767543363037,0.10220508957819753,0.03410572195279764,-0.0189238384766185,0.11258025902979615,0.12869124414370472,0.20447008905849126,0.07495176495884204,0.045404115297827015,0.1813455272703947,0.06167805045460378,0.19212763282058715,-0.025692130179226787,0.025929666420904864,0.009087012228516742,-0.004233542847538886,0.14961353187749837,0.17862984492369577
WNT7A,-0.01653629308233781,0.00973469056197677,0.006537219709874247,0.02274859217140406,0.01380971953012998,0.0016863608288012245,0.08608617894400632,-0.05351145675754712,-0.006111981292940836,0.08246768777252521,0.09549206433930955,-0.051120556525696956,-0.04632705026485632,-0.03673315007970208,-0.05238749979687488,-0.08345525526965802,-0.012532268212599167,-0.03437108958515993,-0.041249291240529534
GAST,,,,,,,,,,,,,,,0.0377055883672338,0.08583290900692397,,0.0022890929101149365,
GPI,-0.06849412847396884,0.003810310780346472,-0.0773965230671428,-0.010091403327996021,-0.004105025761254481,-0.059698419197981356,0.20133145813849182,0.17640136508524962,0.05406150096979262,0.06408400693842461,0.3586297785970431,0.022046526610640903,-0.009482486711191016,0.05245206106393079,-0.037137877186264226,-0.027695309221706748,0.041914027686608096,-0.0215257841992119,0.07968352768213427
IL1B,-0.020054631176193688,0.02652527129653082,0.04587025688404328,-0.024340874211051577,-0.0010680442149272158,-0.07169491799405003,-0.022948651605624745,-0.07539858763764903,-0.0421667680325424,-0.028507536788242076,-0.08464545282947865,0.005813093229903365,0.0373061705111849,-0.020017784804083106,0.04513624724636202,0.01853698008549001,-0.04408338893599531,-0.09200557713148615,0.08829739918925542
SFTPA2,,,,,,,,,,,,-0.02480887733669214,,,0.10506202306145374,,0.034524005991487215,-0.020194953604834913,
HAS2,0.007924791185958777,-0.10215735027314624,0.08938737860223875,0.03985460796400043,0.02453540163208662,0.023507890519447322,-0.14095992424316292,-0.1383639766751888,-0.02656331690895735,-0.002759623969351527,-0.04580012086303275,-0.005420549315337734,0.05526162251231111,0.11028492173211633,0.006634764417006443,-0.04401010583441228,-0.12415590175256552,-0.09912279295781055,
IL11,,,-0.0012328202778490588,,-0.02743948727999275,-0.038183203782842956,0.046908638609364034,-0.012874968156088419,0.028889806163987283,,-0.008318305027961694,-0.02786312897014645,-0.03340191429264917,,0.05543123586337372,0.0122629282037373,-0.04128215489346883,-0.0526842485901095,
SEMA4B,-0.00922290419950704,-0.024071151706566575,0.010113022053424847,-0.011114185074522151,-0.046051565370897586,-0.05808803655596117,-0.03848474396093797,-0.21958199932911127,-0.027161872628935334,-0.029116648791548266,0.015830498137220348,-0.015815500424640628,0.04630055390446262,0.042428385082036106,0.026359149897152847,-0.1064203293934634,-0.01182410483573069,-0.10957757542422865,0.03724541083318227
FGF12,-0.019405794924634536,0.10283530208189615,0.036473379512099065,0.041083342428247835,0.00614970107585959,0.07375412754364853,0.05900924901080583,0.21630487029031598,0.1120479270624168,0.05108820265030233,0.2772497493104799,0.0902701549142011,0.05451515536171773,0.025817314971201256,0.029527319821393068,0.0602340111090195,0.0348724836438061,0.12470316657544761,0.11138249083754555
CP,-0.010338437288883387,-0.10581329860839644,0.015846118187431302,-0.019223085415204805,-0.012120824914821103,-0.05559324843555929,-0.07623142322854236,-0.10344008198755034,0.06211754664498093,-0.04785296062478664,-0.21453394806536638,-0.014040497566191993,0.08011695679985603,-0.016044068948354123,-0.012534924360309145,0.04029593144721245,0.03892946949199031,-0.02358619610356326,-0.03926641276797544
NLGN3,0.012652431940305376,0.04353962071866856,0.002299994774007962,-0.054968708915881716,-0.0472115398328624,0.06743252889719674,-0.05443745969717963,-0.16104446168032946,0.007687371068664603,-0.045344629895190953,0.05999219806759888,-0.019668242581088333,-0.005315385964688826,-0.025929378345410346,0.06328661387997332,-0.08966300438721148,-0.04876863626565746,0.03243386808067211,-0.0683353401048757
GZMB,-0.019863545932171964,,-0.022245934333030536,0.0637138486921111,-0.01806327192955716,0.0009719170298965202,-0.0036643580288687493,,0.04232114919383307,0.017881063141358886,0.018841226848398264,,,,0.0023675185977546586,,0.06960489161252087,0.060248822275837714,
PROC,-0.049088847909588555,0.11288275040371955,0.08317025749727391,0.008788024167883091,0.061755458267745145,0.00478268993864466,0.03607926573710906,-0.11566881222093475,-0.03554439889085362,-0.00835041312713266,0.08709995962534396,0.024383027257429423,0.0032015741608428633,-0.015355903423140685,-0.01641386828937777,0.005217397775780981,-0.014648007578109133,0.012068502768599604,
TNFSF11,,,-0.0036029291325089486,,,,,,,,,,-0.032038327260419025,,-0.01641386198287674,,,-0.022099998295829242,
AGT,-0.08752144719633202,-0.033702236223946316,-0.05305606547107246,-0.014641627575801421,0.04476074639346172,0.03320564686184846,-0.019099940661835037,-0.2526112683714344,0.09038427386231586,0.0046135903070134866,0.04920477878995141,-0.11397688425034229,0.07015062741535115,0.03890618491920527,0.08364596985981654,0.006319014162888942,0.016519234921974688,-0.017118094475022674,-0.027446536217032663
PTHLH,-0.042164501514283984,-0.0501204963091104,0.0028113357405416166,0.0579381428910312,0.020860501339415895,0.07820384739761216,0.05855525894641884,0.016423826920062563,-0.033112498748783394,0.04161110100321848,0.07859424277990971,-0.009869774384800458,0.037563231517119856,-0.015790590844525207,0.02433570893893941,0.05494610724894715,-0.031108634175762175,-0.08946847211443504,0.07404690197515405
COL1A1,0.024557790105239976,0.005305368427973307,0.06766400139308237,0.01160172791417002,-0.03892097359550667,0.038269546170024336,-0.08755615337215873,-0.1592282304193029,-0.05573455172594795,-0.025624487389885493,-0.11809525826336263,0.008853093131305657,-0.000753649208153551,-0.03836302145576842,0.03202734497503958,0.00999744636902264,-0.11251819207405417,-0.03311432596659659,0.03787922862063983
LAMB2,-0.05757525421622351,-0.14794989070837114,0.04763208031639198,-0.018057631457207825,0.0012398287204643693,-0.031223011683078023,-0.07375021671177649,-0.21963907868846255,-0.06697344653964431,0.024730729243025138,-0.051740798544761046,-0.08350552210850057,-0.04552240832623376,-0.021855284669880643,0.070335109096815,-0.061518787705951615,-0.06852600951080863,-0.11483167960316674,-0.013497193806082677
DSC2,-0.033432261592837416,0.069499663385334,0.04101088473956,-0.052137067599776064,0.026030529792063228,-0.01049429625933058,0.023523703838417436,-0.06364193538786339,0.010541992198435254,-0.012162501252383594,-0.08592356884683712,-0.060316010092799875,0.17979462734737814,-0.03531075137489523,0.03258599694250955,0.047353286370606235,-0.029545295819566907,0.06808489063666259,-0.06248033128060925
WNT5B,-0.02981336895119692,0.005898279026947303,0.00542638409785318,0.02852772490395893,0.06749211973899324,0.09649006790016026,0.03320923806667392,-0.008625997715961632,0.040676215966233886,-0.04229395015353361,-0.005716882379052982,0.06541930073548312,0.04238927120425972,0.022578467635406496,0.04375600057043375,-0.028999219270196448,0.04341237636820727,0.014290241212298981,0.05256467660893941
LEFTY1,0.08746954401261535,,0.0026344817995293686,-0.01917306091857416,-0.005532479158728153,0.013763105422374184,0.024215691211139603,-0.04723569612279145,-0.020118477564360058,-0.004930199720101009,0.11077453010938226,-0.022927546876537433,0.019386068505359025,0.035068327302266514,-0.02661719721345249,0.024349161874865962,-0.015677226675809546,0.03000995027612866,
FGL1,,,-0.0221988871974272,,0.057897164168395125,0.08543632394663873,-0.029460069967927504,-0.017853644919757515,,,-0.05042677350219762,-0.015909126551893495,,,0.09147722639970739,-0.015774957135627432,0.05038848449479191,-0.02131789331959693,-0.08461299538268573
CXCL5,-0.008505892369674585,-0.02419072006714199,0.02319434390776943,0.09171609728909162,-0.014213089143439942,0.05788517606188294,0.09935095262260217,0.018901290480805934,-0.027001901244891022,0.018183123347426805,-0.0031199429533890106,,-0.03588266438012583,,-0.009965278566628467,-0.013793959580424002,-0.012149189103540767,-0.007366001292457232,-0.05723737593972931
S100A1,0.012244443599292729,0.16051379957959933,-0.002023159198104145,0.027494598942733893,0.005363704909453759,0.04384296536390823,0.10208494989305121,0.18586124228641168,0.11416604205896419,0.018464255349312488,-0.11470460101042353,0.10112620290213815,0.020160631103717144,0.05293075906057604,0.05612654282642705,0.08989116976091605,0.0837832948052483,0.11572756626735847,-0.06944612327237477
C4BPA,,,,,-0.01015727495812309,,,,-0.041441137567557865,,,,0.08376683387927221,,,,,,
NPTX1,0.05149316288303974,0.20782578975168348,0.014687786691589776,-0.0003406648070479462,-0.0006519206727398977,0.12322028769622634,0.2115800804433827,0.20360772124687132,0.13249266105435262,0.005300811451615781,0.24156154201023924,0.014551328821920478,-0.03169604313637128,0.007385355662504291,0.05764806049037561,0.03172979096012085,0.06514243727522032,0.21071936536349284,0.11727628514670536
TGS1,-0.013460597775427354,0.0438002386428201,-0.0027460450337322318,0.025933895022964712,0.04243873238464878,0.058253993755265396,-0.05903462701230336,-0.06417446636627339,0.015155491491586804,0.04415186034874735,0.09438525102254687,0.01747795381840386,-0.005310886356076868,0.07722323678534683,-0.0038985865523385285,-0.01605299673564982,0.016261390924268076,-0.01843145705230659,-0.06420450766755424
SST,-0.020618268099002857,0.18523435744004244,0.002039491514703032,0.07568899756707052,0.039270415764547234,0.0960911006261703,0.1800268595309302,0.2334560332197225,0.11274526046739024,0.014728352720711154,0.04576646723153477,0.10467923557458622,,,0.0034248365399697,-0.039742704415562005,0.06015495444951859,0.02338649930972863,-0.025022446910505144
IL34,0.003768623534875577,0.12013487650184194,0.11601932198647726,0.03510588358372817,0.04430798697298146,0.04534657176681789,0.1422289118176073,0.19410261067008439,0.0729069206435002,0.034080883146864784,0.19558528155418917,0.09138120957995849,0.013534684352015464,-0.052300484226399956,0.044599928230235335,-0.003997829441804939,-0.038658265608918545,0.04209808443516138,0.03831784384521503
DHH,,,,,,,,,,,-0.04322567123951101,,-0.029366961461502118,,0.04439302842567048,0.0520151311321381,-0.028152858701060393,,
XCL2,0.035446742777828624,,-0.00935036378339658,,,-0.048627873659295044,,,-0.013056626603019489,,,,,,,,,0.001465642793186605,
RSPO1,,,,,,,,,,,,-0.0006241669312722453,,,,,,,
TF,0.06453990443470085,0.16236114787812872,-0.12101496561576341,0.023384237934643996,-0.024434986148751624,0.020848676901381074,-0.15783024094196557,0.08367535062882464,0.02914754059578187,-0.04798352777485499,-0.28797826371340746,0.05056721598606334,-0.029095839086540107,-0.05939158598559743,0.04865147040469765,0.13867692586945893,0.07770879045493898,0.19191723314943682,-0.014996460014700497
IL33,0.009126846619608728,-4.3783301569788975e-05,0.04744897769572467,0.03659507782883538,0.022441090597080587,-0.0339740375349432,-0.021290171382759526,-0.0719682832227443,0.03580636957142937,-0.020430618272170128,-0.03866520164479611,-0.05983937735014881,-0.04551296638480186,0.011794846534822014,0.09831284834071978,-0.005050022508444853,-0.01828662957118043,-0.11723923800194687,-0.010016050239781502
RBP4,,-0.0306089950340188,0.04507121646263214,0.02705380025629037,-0.028941089952747027,0.11061173783980799,0.15388865357083492,0.20032482265798843,0.03255956405195059,0.14990976586543697,0.15731504606150284,0.10430170037451367,0.014125844734000673,0.08008450763402498,0.06779073534111188,0.03681731250027422,0.014708157565320946,0.111573747610413,-0.014601143511674044
CCL19,,,,-0.015206870798786028,,,0.006312078738663823,,0.058534687298470556,-0.023163582483146317,-0.03069457771712216,,,-0.02265487162461849,,,,0.03147869291121461,
CCL20,,-0.053892054230639586,0.008920530087326092,0.08879199924441625,-0.010637985955724537,-0.08429027938721051,,-0.0434280476818008,-0.04020425980016568,,-0.04025875920914677,-0.011917220052826026,,,-0.013643407628644117,0.01672278345767503,-0.026850382760801088,-0.05205597981491342,
