,MGH258,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
BMP7,0.03646391446588919,0.014378863482025281,-0.004668794571928595,0.04660064655146631,0.0167365529247646,0.03992036979956192,0.036749317085256784,0.024690961101035653,-0.05935686264619263,-0.008007249379757704,-0.029525956519139324,0.031932246949208355,0.04386541570786877,-0.00784048170703096,0.09073247300866114,-0.04825453246841678,-0.032551392330879204,-0.05354304534127853,0.03649046856882723
NLGN2,0.002407913254059722,0.01434477727533924,-0.010826696916050989,0.12596938377493908,0.00702692416989523,0.04585000615224288,-0.02754020378895332,0.0703581180635325,0.04204850146849973,0.013750057900199432,-0.012347954568267424,0.0370134430197318,0.11420468060362929,0.08949702330703309,-0.048148647654031214,-0.020700028489106376,-0.008036116853791755,0.08566800295707255,0.0061806114965005906
CCL25,0.03845803866668261,-0.009266221734398237,,,-0.01888494158534815,0.004907387261831154,,,0.0025531154153844555,0.020443751097208245,,,0.09850127494755652,0.03166746825781494,,0.061762489392355846,,0.046539012483388646,
NPNT,-0.06344089988040728,-0.01697739522118523,0.06560375753940353,-0.09226467278740458,0.02593296593358975,0.09052078217531442,0.047713157240453934,0.0827926690887801,0.06007309258100496,0.161278260299287,0.10453343657166575,0.14630403905746603,-0.05562105577048874,0.05058963170658596,0.10004128849046597,0.0017624231872852916,0.056518474227663006,-0.05114764018533889,-0.06348983245574924
KITLG,0.028976332920136655,0.06122631551029081,-0.02533434825126437,0.023598203107727353,-0.024782366932609847,0.034573543192642664,0.033084528833691104,0.06669480394930412,-0.01290052325819433,0.10068119315539914,0.06307844146388557,0.07106369353969078,-0.0022758624710190285,0.12666456735349305,0.023311953157925544,-0.010917288152112879,-0.024354924072056756,0.09117619165575387,-0.051981423860032114
MADCAM1,-0.02871412061393124,-0.006302652754111281,-0.03135502955857748,0.01258800727397816,0.030010315260019956,-0.022428481256574748,0.0035677000070008747,,-0.025295078125295373,-0.01230793387647331,0.0380364657046066,-0.02219236163180444,0.03971847338351976,-0.026006990890707786,0.014553520312407253,-0.029951444991821976,,-0.009268475425794542,
F12,0.04029536312719486,0.027250323948510333,0.029427136580085216,0.1215734104973681,0.006704552036612969,-0.03814155822389046,-0.04253568938840839,0.05795840524768134,-0.00702146269982729,0.11250577922768479,-0.05276697971379382,0.07385018706800124,0.03861508704528104,0.05878409351016696,0.02899786874812827,0.02466686666296496,0.026288525454966946,0.09597338207945871,-0.08811831105236813
S100B,0.04073844677696287,0.06253958064008329,0.03826517215741508,0.14907248327482922,-0.0770742168633231,0.07098538310259683,0.025240030559976208,0.041407561289545286,-0.09926292101518304,0.2291363996274875,0.03942577442239672,-0.00022289936984717451,0.11440475664948849,0.25299939909222885,-0.13281868139679953,0.02381323466790209,0.070613115232468,-0.07184397509932088,-0.08133821152346893
IL27,,0.030572952427794207,,,-0.028149332990884367,,-0.0030359703062863594,,-0.007056525205788581,-0.02190703541974243,,,,-0.02003426143630785,,-0.027991628053433564,,0.00960723192879457,
CD99,0.005345669771280277,0.014987563374454923,0.08670831422786185,-0.0548638764260901,-0.051369035291814934,0.07537120677382314,0.0217168033205678,0.006855444026037149,0.15021747724641202,0.09328724829464571,-0.013525367938626173,0.14097802307481602,0.11680480213861347,0.004875537092601361,0.07491122943714029,0.024649224613086083,0.027599467129742112,0.08447494284045601,0.02866697033998287
PDGFB,-0.012652710212864016,0.13262272086155802,-0.01651738168274142,-0.026212146470284286,-0.06694495448220676,0.01988978795235443,0.056086457163064256,0.07890646612795107,0.047524553268722784,-0.003855222462736017,0.11801646839293654,0.14649556211544063,0.059936385009590344,0.013714524959805425,0.034191959832626635,0.06492482266795371,0.07904215712670583,0.11818881585424204,0.0876507329791011
CLEC2D,0.02005141957995872,0.03512020372700514,-0.0293573004804766,0.038696745490834746,0.024868958315208616,0.04036806824979153,0.041758619413210844,0.06695048939733039,0.08650824682606313,0.08522820284814007,0.024518053037459787,0.04578243157873351,0.055726993258730304,0.0857007224083818,-0.07135428835256027,0.03164609164867569,0.06664440965275875,0.0757633126265502,-0.032697591049480126
F8,0.03563475188329538,-0.04732793558330492,-0.03463281944630539,0.013000266070181366,-0.055819718916627646,0.06821579591123132,0.00881234457446362,0.01674866031201231,0.06173138682261239,0.12903591235366127,-0.04627816143551631,0.1318420116518134,0.02543894864259206,0.12653638714186152,-0.027219502231904863,0.04990036379337461,0.06457355643194862,0.11407718529946848,0.07752613290036756
C3,-0.1640490871656082,0.06442852526416502,0.0027719707149518086,0.01226041087783375,-0.0222678463220923,0.03431194977282009,-0.03504122020139948,-0.02135750581687166,-0.04384924120463365,0.15417818639292555,-0.06804642560473195,0.10397997395401892,-0.039604190745180366,-0.036743743748983905,0.12588224846191634,0.03738838684491179,0.06647891566659736,0.07298694017189133,-0.0811049782156594
DLK2,,0.004522511254946416,-0.023972584435340748,-0.02500523495056381,0.019644474125774837,0.009241896070554556,-0.029203873844841573,-0.03302299581083284,-0.04055976793835678,-0.013981228266300922,0.019958118852418296,0.02143428578744434,-0.004433687201577583,0.08122793378313677,0.12362725762226638,0.059304211729804636,-0.038838751490336346,0.06736693761468367,-0.08573594585151086
TSLP,0.0067803652554325865,-0.011897552586925608,-0.006124214865033802,-0.05131906923491116,0.0627437990257827,0.029566576651869157,-0.04348720980479091,-0.03797472449945582,0.009445010816515388,-0.007343224777391963,,,-0.0653384095194624,0.07022991836997823,0.015139259815060509,-0.04505621775195917,,-0.003294460223413747,-0.09424472591244376
OSM,-0.02699898972927376,-0.03356131185383253,-0.02952672444789653,0.03244889477885274,0.008802527096354797,0.06979608630416081,0.036264872146497124,0.06806437851878594,0.08219827966218038,-0.004003678306769978,0.01693474716864953,-0.02870625445089575,0.0367138294296122,0.0019456446920551797,-0.008321335658791004,-0.004266214779875167,0.039083788498840005,0.10024059085928716,0.05917182985145209
PRND,0.0038816270729709955,0.06659587322840325,,,,-0.015077304756688939,,0.1431177811454398,,,-0.038242300744757776,0.020217064616132478,,,,,,0.05021813434497328,
SLPI,0.020889823779501413,-0.026438024772244245,-0.007296101518745572,0.07114908397849014,0.05371735332352715,0.033106925471649264,-0.007925566633300274,0.06834849813976565,-0.044860274788558675,0.0508955165513606,-0.007885133119655023,0.04511925490443838,-0.05875920137462697,-0.2014706551504498,0.12968480677258898,-0.05943041670257071,,0.07776860762190647,
AFDN,0.0074275022317083755,0.023262888363304382,0.01475046310139288,-0.0014499044661241624,-0.006509130793880215,0.07839564851483515,0.021564198524840143,0.02773418733514083,-0.03909729831822736,-0.059288586055883004,-0.048898096481183914,-0.0007350282618670867,0.05373477502760587,-0.01127300689536866,-0.014322540731908107,0.08020605298606319,-0.01934773870121411,0.04087255054439789,-0.08687833270578067
KISS1,,,-0.013578605771179135,,-0.016158237373792784,,,,,0.08489200866212708,,,-0.012216187940266483,0.02177733885322563,,-0.015495967897534478,,,
ULBP2,0.019179155558176727,-0.027792240665900098,0.03318638507277331,0.04386204667941173,0.03049982586664762,0.05577955149681501,0.018596022461536757,0.01760016705447274,0.08470239780379366,0.04639007031380679,-0.08747449459645874,-0.044718238438772547,0.042879804131912856,0.16798177869547234,0.05009217753496117,0.07656619950888936,,0.09513601162250536,
ICAM4,,0.00853940043672018,-0.009358481799606813,,-0.01688888778289972,,0.006388212065476994,,,,0.05655296100273553,,,0.09722289821636165,,,,-0.02093574699296343,
TDGF1,,,,,,,-0.00047959572299534554,,,,,,,,,,,,
ANGPTL1,0.08867791421137876,0.02389693557721569,0.019404317980597795,,0.030775964998551265,0.06836603711209462,0.04920844239042977,0.05343182374340562,0.04426598559508862,,-0.017837021888758225,0.07560413399318282,0.037244287310838106,0.11431504764444177,0.03442843584266471,-0.0024148641326295138,,0.010119820895537014,-0.020445144000538117
LTBP1,-0.04649400154222234,-0.04526857908550153,-0.008048357728751935,0.0041796504854697426,0.04759909809095249,0.005963382174589168,-0.03555962450555807,-0.012823151806755733,-0.05546123623992194,0.009016473024190308,-0.054919799316614434,-0.025594223693481157,0.012586706020134758,0.07139523171944909,0.0011021491937895887,-0.06433792516792583,0.17073103506095208,0.11183983906248136,0.011144696741299934
CD160,,,0.02948099507094582,,,,,,,,,,,,,,,,
NTN4,-0.02290504303895056,0.03436197240081687,0.013519393268806587,0.0705167796887353,0.005336354514812744,-0.024825127602006315,-0.08508868373313706,0.11759411003368316,-0.02556092892609778,0.07362540529041348,-0.023182479897481182,0.010511932962223216,0.08857943970170704,0.08648092381761358,-0.025537332504065254,-0.014122577020246043,0.10923524396148582,0.08396089884993813,0.0620508610527418
APP,0.09670524003651296,0.037284374549546494,0.003508530081480227,0.10374880031172366,-0.02880044639137533,-0.07880385617169255,-0.07931003273154967,0.035894333194374364,0.04564361886511203,0.09165512807016545,0.0006939083118276698,0.04872100059940788,0.06283696656252558,-0.011729338417869589,0.08863578568802095,-0.010880234102229089,0.0006406565590459222,0.08627406340563132,-0.017275803918165036
RIMS2,0.005981674516932579,-0.022781939697672157,0.0009651557964641281,0.0036251217061829834,-0.042011219003645545,-0.024651261073655957,-0.02251993199386931,0.10512268700389851,-0.038880589918532764,0.12379343383069892,,-0.055976375696764835,0.08273172105648613,0.08730327605991525,0.00913754857734838,-0.030221322771818555,-0.04808021910193195,-0.0007451140794517961,0.01761135726082651
WNT7A,-0.029536526273168506,-0.06316419423288755,-0.008692472334169254,0.02844570949447201,-0.024682607559751105,0.007495188791897482,0.047210055980761466,,0.050405663403409254,0.026908421330656445,-0.06512235551177463,-0.02203663983330554,0.0698430087843617,-0.04338966223886382,0.020158178719147588,0.0172156306899417,-0.05629894087516259,0.01586197510856717,-0.029292355590308274
GAST,,,,,,,,,,,,,,0.006804092680889477,-0.03411480772983456,,,-0.030628161482644935,
GPI,0.1459425099753573,-0.09704199059001467,-0.021735152451415603,-0.08707068895794116,0.00806079887925721,-0.06530360635611199,0.05392123027093628,-0.0590928524751644,-0.07578488015315293,-0.14039052837166863,-0.08481384412157758,0.03894039359426365,-0.028869178092052344,-0.09746614861865964,0.06401508806910776,-0.030116958927094976,-0.014507897309080366,-0.03646221393505542,0.02551067065468156
IL1B,0.03165351882973605,0.0669631489451022,-0.001297766945620734,0.03056664110440024,0.011601655022513186,-0.005027998146322083,0.09025999105949961,0.04114608377252118,0.042288758984501955,-0.20362292024486722,0.03317560711017774,0.028770509116805062,-0.03228274025892195,-0.026419866216836202,-0.011234119671657118,-0.0047069747051813595,0.077880175118718,-0.052769813324431196,-0.04680668155016939
SFTPA2,,,,,,,,,,,,,0.006095590432211458,0.09163836649219138,,0.02002452921841336,,,
HAS2,0.04699368827521946,-0.020268687845380322,-0.001452237384473334,0.10805504277888348,0.018822209937456567,0.06357826838653774,-0.02003701766461065,0.05103423655558608,-0.0171095881809049,-0.022622078751915402,0.057577530483074645,0.12447953222781469,-0.008504628544130524,-0.06716208181299137,0.006802453498685282,-0.014007287450742817,-0.048665317003704495,0.08345327531948879,
IL11,,-0.050851068482981564,,-0.09838493184589976,0.004708661791888221,-0.02298301993702723,0.06642697215775328,-0.047489179081854474,0.07777404138415757,0.0229904385347987,0.08095239961266068,,0.05250306375663506,0.045390940443414775,-0.007828937692527719,0.04784960584329854,-0.035389232675835595,0.0429568431850118,
SEMA4B,0.02473492572218767,-0.006344494311158236,0.021861083044584083,0.09928959681318758,-0.023672435385247124,0.0287561078228443,0.05464224656730016,-0.023931463588380275,-0.00279368944226571,0.031260584780262626,0.20016884024100787,0.05762983002929735,0.08151429058800112,-0.0146122204519472,0.08468747020370977,-0.004273599885292426,0.024237503750841216,0.020340660955400405,-0.04876939147661648
FGF12,-0.01820227167867441,0.010608319361468164,-0.03910029159985706,0.17555654323914854,-0.02770634429860769,-0.07800521528818365,-0.05734981613822047,0.04441981054395648,-0.005320917906499013,-0.02633561759350692,-0.02996918655079995,0.13294264743976206,0.041414947910326044,0.15618929807682136,0.10082615991087651,0.051786545100470094,-0.07625530172095855,0.09345116220427553,0.05981154775655262
CP,-0.041061152431212146,-0.058373967929461215,0.01407188536843393,0.05691157092460175,-0.021471263562936153,0.01878164706134815,-0.0467741541918609,-0.0502332224504537,-0.10539406147206809,-0.08514582322610888,-0.04304042000441572,0.05519526741445445,0.007225342124546993,-0.036574439365533874,-0.03132036102160032,0.010974251674111096,0.03228393423996293,0.09679917165063417,-0.0007223095317371404
NLGN3,0.11111509785913151,0.037105005907199735,-0.02584751321350447,0.08044945006542688,-0.04758145359171625,0.07198428587342728,0.06088667242034188,0.10764453352317734,-0.04207025777572815,0.18669674164299724,-0.01864848739177279,0.05271039441233943,0.10600868743164038,0.13461752033673605,0.09036967918051891,0.04220030610808771,0.008456221015065797,0.006810888595261177,0.03458401220500604
GZMB,-0.035479544501453776,-0.018328298732727323,0.07923199533331807,-0.00914117599977469,-0.02146391514810762,,-0.03318198776810864,-0.017583094870068327,,,,,0.003620483896283059,-0.047721849040455816,,-0.0038667616744588553,,0.10423420194018146,
PROC,-0.02509212784414867,0.0005317906720601742,0.02783837685809298,,0.025691271181922545,-0.03544343473487236,-0.020886136952741857,,0.029339773914260233,0.07767416158891952,0.027376927925890127,0.06799810941846741,0.06465244270776825,0.010553599756838668,-0.04123075052579757,-0.04152411896408082,0.027814051923474064,0.026413270163476398,
TNFSF11,,0.013081927080432605,,,,,,-0.00324697088560351,0.12228949026633211,,,,0.005056213167647818,0.019655359875966064,,,,0.09661251059879256,
AGT,0.10982418031925681,-0.008062290431778732,0.045899493719487254,0.12632777837240047,-0.011223874300864842,0.03525036187873062,-0.04653269315406156,0.041980178572863514,0.018150434957276983,0.0907771311749199,0.05379801596008875,0.09269332901745624,-0.02602194999708424,-0.1142741480730247,-0.09192666808285782,-0.0016492408042706541,-0.0016648805465229559,-0.04774273921498465,-0.018006986866215487
PTHLH,0.04687776324158817,-0.002573653189938452,0.006421774207718252,0.14993724577424455,0.029740890631003488,-0.017041052051269854,-0.030835691642421843,0.00025851975568810445,0.12382311945432266,-0.08322160349541527,0.09836133063158922,0.026288577694616316,0.04792453879352153,0.1041985177938281,0.15037345249066977,0.07197470051572784,-0.0006539162855769555,0.08274610998003813,-0.08165248814828421
COL1A1,0.04527410967689736,0.03535262650149198,-0.025134209372166694,0.015854341259051382,-0.03847656238620697,0.09712955679211485,0.03138991588171785,-0.009231231775299515,-0.004614944263988234,0.039865149551777494,0.004320692581808654,0.08903637429405176,0.037410822423691314,-0.08109256351526901,0.021049162958057758,-0.03483582077734486,-0.024313340467643576,0.11588008968344993,-0.02842090019145292
LAMB2,0.017303863347019093,0.062077364634733595,-0.016850132746652688,0.020465444222378695,-0.03528106330709868,0.060295753724009235,0.0517620510574934,-0.05931656850129784,0.07874621012071702,0.10594619195868403,-0.0693686288627223,0.05203786332514819,0.02520830767804772,-0.03575598266237465,0.12120678820920866,-0.0007548381716633234,0.07885338087223008,0.13718264623342868,0.038194417284617345
