,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CLEC2D,-0.03265237412625135,-0.002682938372334668,0.014020431662738078,0.0038536621286024537,-0.0052306332567115,0.03335751350164761,0.07496409911858443,0.08622287635764013,0.0009323032112525569,-0.0412902252349112,0.002671762098054411,-0.12004181666959503,0.013965985780135724,0.08516042957504441,0.04562536976444501,0.06493576903728988,-0.03510921613374091
F8,0.03729800953176282,0.06523237913573275,-0.002827677564832847,0.02825011571718351,-0.006730675474185898,0.034695901566255814,0.10962478132585095,0.019529143632048166,0.05536606503454991,-0.018317519136141158,0.056474929323029645,0.047283028356255044,0.00189072405272098,0.04555887745405677,0.012400402668870478,0.07080849685321775,0.06052848841618325
C3,-0.0827242068227802,0.035151315523295486,0.009104315930538991,-0.023759598652639935,-0.017999134536198565,-0.009078727919136116,0.09248239375607863,0.015468136760888852,0.05792036659721131,0.01581178746077762,0.02574301934754637,-0.05553649517151711,-0.017927966795780802,-0.04243553553220436,0.013569666167612304,-0.04929725145401927,0.0054340334069412945
DLK2,0.022385009902101502,0.027776170663764043,-0.04595392984883276,-0.003927662789211291,0.023631935578120458,-0.027821240751029357,-0.01573638019966097,-0.004171135148906198,-0.02149028723883673,0.005583820851546594,0.015215542359648537,0.12802369382644416,-0.026464626477983696,0.03632731951657135,0.10905180375654236,-0.024155573108985383,0.019957875263817173
TSLP,-0.032616715317457384,0.05385193872344184,0.024998625712844245,0.0216322939725709,-0.06608054285027354,-0.028698051749465162,0.11361317054561716,0.0035884835874166105,0.03242868503785262,0.000318223610378637,-0.02604847678518538,,,-0.02816885349244076,0.05328794067553866,0.010734285354767593,0.04480988923894977
OSM,-0.018636104710900485,0.052678468502196804,0.07972257724993646,0.0060011429499673575,0.032589636300108665,-0.034140814381082456,0.04856831754004149,0.06371449201271573,,-0.06585231868316921,0.05803085117469624,0.05775099692152621,-0.01222033892160768,0.009311271022683183,0.01913548178016145,0.021760118793384603,0.026678625599709065
PRND,,-0.026562128079144043,,,,,-0.03695182568795536,,,0.014356958233861749,,-0.010731053745307731,-0.031062053516047246,,,0.09056912294080798,
SLPI,-0.0554202910456701,0.16867996153566114,0.0017918332180654546,-0.01350852322321595,-0.047182017460150674,0.04860383432192036,0.15129160085662446,0.05700836985752256,-0.0065661628079312084,-0.04252893061936317,-0.04311073950665749,-0.06660363855580378,-0.0398019590729201,0.003739285446323085,-0.04583785255848683,-0.01821429591500956,0.08889010222194497
AFDN,0.03206144127767675,-0.032875130233885205,0.1260739335646793,0.027781870669031546,0.009969045883670551,0.05531605443305539,0.06209095571617376,0.0017587681500201389,-0.016215074168855606,-0.051777700710328514,0.02846535521231796,0.010563538030633082,-0.0038550804901197,-0.005363821393145516,-0.0026886274826445886,0.046283536104275484,-0.000681951365569928
KISS1,,,,0.01307436641203189,,,,,,,-0.022148418730856004,,,0.011668471538943176,-0.018316358654539944,,
ULBP2,-0.017126951877050222,0.03705338603496792,0.0026915341346920476,-0.03054833692920857,-0.025033329047070216,0.04243149841928139,-0.003007147179539955,-0.038876947913391774,-0.029602294317471214,-0.0145333879550649,-0.007676775177220234,-0.05249108680343789,0.01632937279285247,0.05175008588914411,-0.016994248094313557,0.0060660872678515105,0.029429738483893863
ICAM4,,-0.009349838920175423,,-0.02654913116009568,-0.027336170079449967,,,0.009104989376546909,,,,0.11046248198099184,,,-0.01606900137646015,-0.01001361151614079,-0.025839867991891332
TDGF1,,,,,,-0.024567399959426504,,0.14506116201018115,-0.022091007860330646,,,,,,,,
ANGPTL1,-0.020268551151941993,-0.043471925054261916,,-0.01009152597279216,-0.028604157021488125,-0.008707158258083606,0.15328217622790732,0.056021023014059354,0.0449954482632645,-0.059940423505224945,-0.004754084152012801,-0.0377242132492917,-0.05375530599830556,0.015811024442351995,0.07646782452853604,-0.015589530337223708,0.011325426246234657
LTBP1,-0.04944670908871255,-0.006082205769454205,0.023088011179343438,0.03665980093258497,-0.04416825805050495,0.002689986590847443,0.08410261259488847,0.015430179123843035,-0.024342563603896646,-0.008937294838265481,0.03827949830886329,-0.06334453559367101,0.06343726858975011,0.04009822304223809,0.024086829723509697,-0.017921351828642386,-0.04840966118567912
NTN4,-0.0030113982727611116,0.004622132188580456,-0.0017057285222602198,-0.0022237152778422408,-0.014010397744156657,0.011701424563706132,0.011160519771135424,0.04837340696265149,0.03584720163850716,-0.04837215274804107,-0.014680370333224904,0.1302927281018694,0.1287613182282172,0.05942068488420313,0.07564769034127784,0.028272328340182007,0.024732168433466296
APP,-0.04815286743982349,0.025801891156013224,0.08389619681941614,0.00684364438693946,0.0030834630520816214,-0.013145652298496027,-0.1049180757066911,-0.02320221591154558,0.06063792785313066,0.0502717469755925,0.019323085366370975,-0.054603456394409014,0.01163417903912094,0.0031746233402757144,-0.018723850111996846,-0.07595759627043279,-0.05066448313554957
RIMS2,-0.01321799806353573,0.04087204194273133,0.0467514326583319,0.09170379151476338,-0.03669047877014781,0.014922199926641995,-0.08636917206034947,0.01131159294545034,-0.0008312031163932222,-0.010949619314260452,-0.03982318981821791,,-0.021725622885531665,0.005851229153808033,0.018847621126326587,-0.011133123209400112,-0.06472963289215593
WNT7A,-0.01912523291550397,-0.05333030402823005,-0.018400711559641337,-0.01254095979387496,0.028176496378352848,0.03326833315804338,-0.020549975870368553,-0.008297098390011411,-0.0076622385457115125,,0.023169717270096115,0.0026940337438319767,-0.031062062992133817,0.03290144460290528,-0.03446498394490025,0.09161607853761322,0.04817262108449384
GAST,,,,,,,,,,,,,,,-0.01831635898596389,-0.015200274927395736,-0.03595659924685022
GPI,0.07987967348938457,0.06587234286772713,-0.040644709375930184,-0.008809320324500063,0.050936529658321426,0.0024064886338807023,-0.08662918961863629,-0.03062126184647817,-0.0035792083737327947,0.0173301915543848,0.01626448378802594,0.03657007687691694,0.0021880315396171955,-0.042582841106357364,-0.020260356484529302,-0.04606846696606174,0.0952823569251174
IL1B,0.01520812309998509,-0.026240774060797455,-0.027333792223239114,0.0026604129665944716,0.02418822813532745,-0.0010957180805523145,0.05750957129692565,0.052108736866953734,-0.034466786467536495,0.024108787508055753,-0.003872599866763753,-0.030173161630418794,0.04836921600341972,-0.05069203408753091,-0.030532151370380563,0.049441799279690175,0.02260623935695314
SFTPA2,,,,,,,,,,,0.02137276943549137,,,-0.017275712608154328,0.11179342823065211,,-0.021994953385303787
HAS2,-0.04670968258240878,0.10423624518960765,0.034107241887669476,0.006595426907844349,0.03354501830997198,0.04644933667891639,0.0790508397319624,0.042119469453920484,-0.03177838031682086,0.04424579539567292,-0.042001711742135205,0.056576093858083494,-0.06758672969302634,0.008128770066359143,-0.029359501366279503,0.01970533680742892,0.034519136151099035
IL11,,0.10244890858342279,0.022777938391225876,0.003227577429925648,-0.02818752774335362,-0.026012174781103237,0.003993660732969926,0.0009356753898825535,,-0.021780065478623722,0.050660567752714145,-0.03763460050470347,,0.037356867049306436,0.0026513289226452338,0.048651744707426524,-0.05492074511570972
SEMA4B,0.04099306854497577,-0.027805630353438207,0.011373419971844814,-0.04159332923738778,-0.005958793850825618,-0.027906870774585136,0.1267031550757165,0.014426731250982,-0.041878225835100605,-0.02642969790931511,0.05771043950457715,0.03800525859750287,0.04544075191157585,0.0031716391945524466,-0.007985025856923284,0.02142800426851336,0.07771895526221935
FGF12,0.06748075711144763,0.021997740693116285,0.037113820009159214,-0.009426551265815732,0.04303401466202798,0.01904485793455668,-0.10832496638257971,0.023964325107214458,-0.040994281125847534,-0.0423828631979989,-0.06081411254937231,0.031143405376892152,-0.012742819356243308,0.05260386283726127,0.07784593249500404,0.03312772778206455,0.0037167349367332164
CP,-0.12257109451077255,0.06648794086692544,-0.036863536337661075,0.016699331618897518,-0.013991248413340707,0.04921574188927348,0.06712934769466043,0.03702673404116593,0.036773675758391265,0.014459057620164698,0.045385730606043985,-0.02613811674157331,-0.006938115372717769,-0.010430107299385899,-0.056676315249700036,-0.008760717424742456,-0.0009706581673560958
NLGN3,-0.0009619940472017724,0.01673386624711075,0.043153965294627394,-0.05699477480840247,0.07872098538481857,0.07975351480181336,0.11514147962802954,-0.013243408441568303,0.009177024371688674,-0.039627795680213795,0.013187522101831613,0.08914839516707991,-0.06339515797167575,0.02434312135765275,0.05798440263976908,0.10725602825467057,-0.01399254094059134
GZMB,,-0.03544562343236551,0.06663268917735296,-0.02497777866109757,-0.026293561767930775,-0.017461020549358986,,-0.042118948402951495,-0.01878419268819117,-0.03272600269972539,,,,0.009223433302131214,-0.022705978731943605,-0.031112625474538306,-0.03678922303304858
PROC,-0.03215050122070194,0.018081168229901825,,0.0035306689369422714,0.01857608816548298,-0.033231248355049606,0.07067276089646361,0.06129205808843849,-0.014806872540528244,,0.028517518724885227,0.04220353910062808,0.019315050197206654,-0.024470318191674483,0.02417653561206508,0.05012088379993667,0.07497508055912101
TNFSF11,,-0.024567212724521583,,,,,,,,-0.015158494415110602,,,,-0.01635201632179673,-0.01934830371354216,-0.03821214959866515,0.020610770659275624
AGT,0.04882556930878966,0.026392347313557232,-0.04102636694284433,-0.010772259522701067,0.02762819366741068,-0.08599126499686394,0.09693477157799502,-0.00908728076528579,0.02551528230206753,-0.069347384000869,0.054673494862529114,0.0054897831666745915,-0.07086012219161739,-0.008095163634632266,-0.09389506029625659,0.07259576570237745,0.03272894004644111
PTHLH,-0.00646431873848621,0.022320289280215205,0.03607149402480738,0.04614690628287733,0.01419242561571852,0.04948522945976847,0.030116598075502158,-0.015083076912390194,0.012976838198541106,0.011941252736881035,-0.028707847861582165,0.04510767131652639,0.06158338114135485,0.0824476666333379,0.03973698584752501,0.04146213284866244,0.0610406102100892
COL1A1,-0.02183040255739221,-0.03348638547470468,0.00703437319371651,-0.06330794197173485,-0.0020917848768589836,-0.0076328885849646965,0.06996543716773439,0.021089682253946994,0.0313282417977196,0.0391272161063329,0.017738618256478267,0.10994927257255489,-0.01978752352724017,-0.018165239659025265,-0.1032531798391108,-0.1259458072123154,-0.017270794526468975
LAMB2,-0.020330423236073997,0.009189082870209994,-0.034918048046959624,0.03952641327911454,-0.016708599375840606,0.027205045100476808,0.11804756077172028,-0.008782578644328439,-0.03539854840934888,0.012951873513552824,0.016630813564129453,-0.11462738612723854,-0.032095352678067623,0.013091291441820838,-0.01508969279093908,-0.01691667660099204,0.039026674918177275
DSC2,-0.06008654563409331,0.07372768904253629,0.0802677560075224,0.03267098833182334,-0.002168793402495294,0.023915175703930376,0.05389307789540978,-0.015299991819160322,0.031700776345223475,0.033297103738085976,-0.010026528092788329,0.08438956632618243,0.01823274027771559,0.04364306228752243,0.028782534209089085,-0.02090402590970348,-0.04252589360754785
WNT5B,-0.020532847042837574,-0.022611512035123772,-0.013011425483896876,0.017730455694447176,0.02963194926047436,-0.010313784698991406,-0.02281187110284366,0.07673667798142139,-0.03335725853222169,-0.028311915387106437,0.031034353563866888,-0.01665161852813883,0.04031018544005225,0.041520025439654384,-0.035573308966505485,0.00885668610428113,-0.03466059824370219
LEFTY1,,-0.050934664566808896,0.03940041579590856,0.042622567503249234,0.028262410907074726,-0.019409252685406525,-0.0065469290905796305,0.04505662877205723,-0.026525875166047954,,-0.014021375146430325,0.01729849297983664,-0.03327684139582392,0.01974061765801003,0.027206483384794047,0.05387708046818224,0.15580863587805652
FGL1,,-0.01600824306206919,,-0.02888640018878858,-0.030992153178574292,0.03243269672138991,0.04729428375967906,,,,-0.020446252529751296,,,0.04854995055096269,-0.025666936950738458,,0.04266515820108629
CXCL5,-0.025985391884289277,-0.030841859904082076,,0.005651961114423382,-0.046843884121426836,-0.020366310207689725,0.010747965102128536,-0.03319620716192186,-0.024483614599064184,-0.04044304511726297,,,,0.013724102554835737,-0.09197799372662602,-0.0018078719892396535,0.06986801200321592
S100A1,0.04045176953894768,-0.062269504765981004,0.010897979887374771,0.023931331821129467,-0.029611734125644964,-0.052501564066773726,-0.12632197926947425,-0.038086707577318975,0.03958888958237881,-0.026011188184280738,0.02449809371492053,0.006005186447214402,0.04017445154273227,0.07705572575675021,0.04560988931030253,0.014291151431002047,-0.022822161438178466
C4BPA,,,,0.0094556073444677,,,,0.05740088005950803,,,,,,,,-0.0024514564961465573,
NPTX1,0.0420806033618722,0.01239315245688542,-0.006726174364249787,0.05245433175601979,-0.04914335456301203,-0.04346980439163525,-0.10418983229732895,-0.015253967744128733,-0.012584835098299703,-0.021421890100418072,-0.014839913417266133,0.095734210598232,0.07286106940053412,0.04209143482686335,0.061309007801626424,,-0.07525087287155276
TGS1,-0.0947034048097696,0.010050989829395703,0.09705977901348388,0.021694550314564142,0.05275698120613631,0.02257870036470572,0.09538407937870633,0.09379623336684,0.0375555895149018,-0.01616322210922887,0.0660673908878603,0.07843543448504114,-0.03862240783141418,0.06300003856436485,0.05295039660104824,0.0395453580600456,0.08435673421035964
SST,-0.02850469434083875,0.022963017304522382,-0.015370911005131896,0.050354761800758104,-0.04966001400028721,-0.019473614151038942,-0.1010227627142603,-0.016034077344737507,-0.05401108412757926,,-0.016074141045124866,,,-0.02247399534355242,0.06250115316555246,,-0.01364755990572527
IL34,-0.034113604120842966,0.02900983775152875,-0.014086353159871438,-0.016859759278855687,0.003060353895597819,-0.021607327173978674,-0.0505054176571356,0.002360863043496982,0.02447523891058416,-0.04355661997266616,0.04035662466864885,-0.05389831749214557,0.019262313136644043,0.03869082661718764,-0.0519785604400421,-0.008658618765567533,-0.0008414333225392001
DHH,,,-0.023758672734163634,,,,,,,,,,,0.009610536147210863,-0.044849963493996045,0.0330310532770131,
XCL2,,-0.002249432388257236,,,0.03196707051456706,,,-0.035885342638147105,,-0.028319516285553577,,,,,,-0.003941479098878972,-0.026114037884588052
RSPO1,,,,,,,,,,,-0.018872410690663387,,,,,,
TF,0.05147472975016609,0.006606881011707821,-0.006616222156719806,-0.01830998738871275,-0.03324512688767801,0.03851133766758726,-0.07978877259116308,-0.00017015743699634386,-0.058770453679120066,-0.03250093901879658,0.03371759058860762,0.04965542742408532,-0.0011262954245177669,-0.0011028778581157232,0.03658396946177569,0.0376511056041264,-0.06481759237935977
IL33,0.02659246514756074,0.05950436110182602,-0.034383781324002195,-0.019865191924710153,0.01701001061126631,0.03960681859215247,0.058458626977758874,0.08748152700292151,-0.0011558299297454448,0.00978821740298084,0.019646100743885918,-0.007492094077614674,0.009786394276149425,0.0250230252059252,0.008302645098587877,-0.029520246833999866,0.06984752005855886
RBP4,-0.014526509175984465,0.019418462734449114,-0.026417806119605234,-0.018597493913170046,-0.03934108751715564,0.019951103810472562,-0.08366924942806789,0.024832665674303287,0.027199549601350265,0.01368692707867084,0.007741780526205232,,0.015512958677707248,0.10521045016542804,0.045002013602646065,0.07972459312396789,-0.0024488601946851232
