,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
PDGFB,-0.02850872358773039,0.03795046752786909,0.06677314022004781,0.11839588075532202,0.04252014406137136,0.03575289575553055,0.07550226516174344,0.09527482856890196,-0.0830415308041542,-0.03312874861745284,0.05524380445824033,0.09321524215899346,-0.00025616707702699054,0.00026221176448335915,0.012314685318565825,0.001246584088402822,-0.016079816618914805,0.19503037166005668
CLEC2D,-0.04070836966479716,-0.03697954547857365,0.04539017121009478,-0.038598327725496456,0.008233597671997005,-0.04760910948230302,-0.10187451255358788,-0.18102481493466477,-0.031977493353671754,-0.05064147397768788,-0.06228672040027247,-0.0669498129314453,0.04709116813493979,0.100298853659517,0.009536464275162916,-0.02556487212690417,0.028993281275653093,0.008095917615316355
F8,0.028354465789773027,-0.030909488194580274,0.044542900926580885,-0.03395631125510072,-0.0016771160904339205,0.006625057646487564,0.007306855228207033,-0.10814420219454703,0.03922276742720561,0.057503499604701955,0.07413330448146056,-0.011055588242195201,0.12459861725571854,0.12202770782506837,-0.045328879480537015,0.10708472197425556,-0.05599129148591249,0.10968989081309054
C3,-0.3844967455531642,-0.0032021223641567976,0.048724278123749895,0.08078755042695604,0.06378812456213136,-0.04687587715362006,-0.1852171203938289,-0.4532178341989154,0.0512426448390961,-0.1925015544006346,-0.3834830703600129,-0.12138389221512737,0.08536033621921392,0.10575592629726586,-0.005934501399740495,0.013352697719110426,-0.010659103648029591,-0.2840755849396549
DLK2,,0.18095460438099464,0.043977863991146886,0.006927549054628491,-0.022434082852360905,0.12584346712710728,0.04431037421670578,0.0646664174924619,0.037295064421021415,0.00493949735114224,0.13752098595282247,0.22401115017746098,0.08672998051677921,0.08122417592749874,-0.007510558355202653,0.08468602314061427,0.06618029770533028,0.20672403287988197
TSLP,-0.03474047089797938,-0.009660858976989784,-0.0540779458420747,-0.03197972251657385,-0.019681639002672717,-0.006466278254008147,-0.013825087076614609,-0.279574568301286,0.03727797440521675,-0.03036685324263303,-0.04777357785459366,-0.029927077854809383,0.004179065278915975,0.01889507133230035,-0.0450673471816057,0.022067240877603336,-0.04133440142664002,0.015129023757260522
OSM,0.015298049798769687,-0.03953184073987877,-0.01800087741520798,-0.052757225476917476,0.027134829627294244,-0.1190828829894496,-0.07160222466844575,-0.19854127440218508,-0.1158904495127118,,-0.19032743550390363,-0.043655897735332114,0.07832548842347738,0.07465791558689844,0.024815032674388265,-0.0678235347216186,-0.035247190647824,0.019372588449423207
PRND,0.0020019279388710258,,-0.010905587300879208,,,,,-0.05971339686846313,,,,,,,,,,
SLPI,-0.04751276148599829,-0.23073687509532992,-0.05931679762845144,-0.03829182218846821,-0.034779332979384035,-0.0366787754201655,-0.03619177654913691,-0.3036495130578269,-0.028497408039601737,-0.030503227763208882,-0.06635944257129449,-0.05935158078349807,-0.1916863153298005,-0.2632516057979205,0.015055160790786368,-0.19700104695748805,-0.013515849056386616,
AFDN,0.05192477791428927,-0.030632839771580562,0.06172905877616286,0.032374919990388135,0.02157139867888137,0.016594376456017752,0.07024504875914742,-0.16680797612639756,-0.025183855579121808,-0.05643813164065968,0.04267688171905139,-0.15862157278997893,0.041643636339820614,0.08734439122539119,-0.04590688955482052,0.13485363715316825,0.11777633296203895,-0.041410740807004666
KISS1,,,,,-0.0234548976188925,,,,,,,-0.0396252618583584,0.0592539752670579,0.07704033574701839,,0.03171802636883697,,
ULBP2,0.032366876360866256,-0.0015953012414838888,0.05798542737267439,0.032046478494190005,-0.04095378414788973,0.17804850585849077,-0.06250258193658152,-0.08698292614827466,-0.03629516167295506,0.06571072341736106,0.06841238367795507,0.015874497414117474,0.1598746139194786,0.22042884006560223,-0.009908756045008708,0.1429860851058211,0.027729216352059584,
ICAM4,,,-0.0019372400091112586,,0.06476917400471088,-0.020144352459187127,,,-0.019099319262627566,,,,,-0.011712157630119893,,,0.003773486266564316,
TDGF1,,,,,,,0.03861344269838429,,-0.002123153230222803,0.012629901372539373,-0.060315356367625854,,,,,,,
ANGPTL1,0.19367201262641714,-0.053836293902400134,0.0483362368575648,,-0.007626468308817846,0.09787502589157146,0.012299292878721167,-0.274727362585676,-0.00018437863949504713,-0.04667677080712408,0.029389361895387003,0.021418064448879653,0.06864692576091469,0.11591952852900157,-0.013410398695184797,0.021838029674134684,-0.05549795294705166,-0.008652209946721588
LTBP1,-0.027605198317769013,0.06501113800369773,-0.009320631817194468,-0.046770617128967025,-0.006196328628176031,0.020198511889812486,0.028673372531717343,-0.04332533452522063,0.07460247538457593,-0.0670154905703753,-0.06289023053640964,-0.13025746995819873,-0.04280487167108166,0.033117044333545884,0.018079411764992726,-0.04911933538103103,-0.04622647459300156,0.005780048916953992
NTN4,0.13417369065804222,0.09054903865887445,0.05700589569062707,0.12202378754005044,-0.012255580008455594,0.10191144069874485,0.024361069169551604,0.05624118448260914,0.04716247879862016,0.029137732380351306,0.2275638336393114,0.15492388647859387,0.12148944888275616,0.18780024415360638,0.03677842766685399,-0.03101071749732798,0.03696159257351849,0.08758939218864178
APP,0.32213750770739075,0.03602051656731147,0.03347932131119195,0.10895448052413911,0.032191458245316995,0.16119965013112147,0.2492641974972963,0.37315589495998175,0.12203028992630638,0.11448026200230338,0.25782228317854416,0.162732340395122,0.014315309160355208,-0.0744902535246101,-0.013119859930202633,0.05661232522099763,0.24761031243160075,-0.00316927254607596
RIMS2,-0.07330318373355933,0.26778621197678487,0.053889271107744066,0.05427909565430219,0.07182253305291339,0.3418348211023861,0.12347066341784439,0.3820145702574347,0.10204091595960754,0.09056171781820456,0.25009014070898083,0.2532577886698312,0.10752373251122865,0.1032086473966212,-0.03561054839463158,-0.006090430083660558,0.20140711188292795,-0.008114183190536006
WNT7A,-0.008262485988946373,0.004920725498488752,-0.0006970868501380162,-0.03137253992250034,-0.03328866759135484,0.030793484750728326,0.05600484492883539,-0.022524267773196525,-0.03521833281999743,0.09627317090602591,0.07711398286502097,-0.02401472415516573,0.05629153408214598,-0.0007404728711964375,0.09802371391657783,0.016738871720589837,0.08909825954817958,0.03720362152518027
GAST,,,,,,,,,,,,,,-0.011869989523161293,0.04125507724623311,,-0.054480311274834964,
GPI,0.2914492807713014,0.033577031305237676,-0.018792742465545756,-0.10775611659984725,-0.04198196802495532,-0.13861021916912156,0.30830271101815226,0.33923677666585744,0.11494514897997707,0.11800726093437372,0.33292104312683035,0.06102201645909701,-0.1871792800862855,-0.286700189293436,-0.055830235158373126,-0.13141473738621318,0.03449545396134061,0.24955574143749729
IL1B,0.01289144438757825,-0.0851465821307798,-0.07941471189751939,-0.0507084405441091,0.04729277834851636,-0.11494027179840666,-0.1386263551712088,-0.19984011409396876,-0.16577863575612573,0.013925868471114065,-0.15489837025083628,-0.07313907519740322,-0.16976415738266667,-0.09204426514891544,-0.04524313853393008,-0.02012061062164959,-0.05255771842464927,0.04088870764278968
SFTPA2,,,,,,,,,,,,0.015568366206364872,0.0399522109576771,0.04376234940942196,,0.07718044600211672,-0.0546281699477869,
HAS2,0.041624334365048664,-0.17879458298415438,-0.06327903428884549,-0.05684182668589637,-0.02875459814956796,-0.05263053593070125,-0.2406717857652139,-0.21140419086474785,0.01682330780537461,-0.040005046163389096,-0.05781720092531306,-0.05076896828331681,0.01955820479151107,-0.017649774361933008,0.038399706563749865,-0.1462964816092685,-0.023645541604709917,
IL11,,,-0.001352907812364182,-0.05560465588029816,-0.01782399971367831,0.05091104417347622,0.07028993703235956,-0.012724510473489332,-0.04368439942237106,,-0.012496802670895967,0.04095955833562794,0.03257183026556387,0.0496666483035472,0.0016440329063755904,-0.0008315801054210158,0.006729631395676321,
SEMA4B,0.06470199585809583,0.04725398208344965,-0.009780373203875908,0.015892106648216445,0.04801075113826471,-0.08571884268332287,-0.03868294213305157,-0.34056818561585633,0.004765347487098886,-0.05234358715991773,0.05404699805024024,-0.0989719913353991,0.08176124253342379,-0.06953414484190468,0.024171500427314817,-0.03129322351836781,-0.015543576900168889,-0.003875250473770583
FGF12,0.13350553093935952,0.14471690800351905,0.09334254768181921,0.10313905638353534,0.011869615218813523,0.009551506108474283,-0.02037508838551105,0.4731748110945714,0.1514390178244782,0.06055981830283925,0.35370969607861086,0.2515620246698377,0.1971681178558442,0.30259948444307694,0.06950279925778147,0.10345398307352695,0.1186214524114816,0.1913797519373966
CP,-0.14599020867366325,-0.06518390331667148,-0.010976151110458349,-0.07573403847053282,-0.0062398769798758915,-0.11816162556023836,-0.14324303422848597,-0.2733598404134273,0.03327581088431313,-0.0884302476468349,-0.29840017134380137,-0.07094306804269397,-0.061534284273762764,-0.15177242577631378,0.04514917705850729,-0.09733602957397303,0.04302541531127931,-0.08486955295357675
NLGN3,0.2227182133261605,0.1081172034354047,0.15260801386319348,0.059913509156648496,-0.03283736409793943,-0.012423049545780386,-0.19928681310830973,-0.4179433922579118,-0.04020291083485886,0.017449120229119035,0.06641849202178293,-0.12685624297971498,0.22800941637118627,0.22475054088809324,-0.03365398820041248,0.059882196093182155,0.11643717138047412,0.06549806225364846
GZMB,-0.027454763244257524,,-0.0015515440740416578,0.04550916966647299,0.05894421673384544,-0.021615794559434864,0.02136207847852874,,0.07197150782887646,0.037476488865826524,0.13842565554300515,,-0.09985600039989138,-0.0409431872071239,,-0.05387084301546988,0.04332226773203762,
PROC,-0.034176495195996345,-0.03242696506453808,0.03869395513678992,,0.02698251816844852,0.2402778656825792,0.1162695426099065,-0.1564595116378405,-0.0020638359036278925,0.009047012986543462,0.10239918333965707,-0.016930404660898443,0.1036768373661162,0.07686775365915127,-0.04715420589194808,0.06063241702354849,0.01773173714462874,
TNFSF11,,,-0.03102329969676702,,,,,,,,,,-0.027381789543475248,0.011384734736570066,,,0.08796725403942851,
AGT,0.2606571315132558,0.021190123211645265,0.08702231133562868,0.03417424878202752,-0.024484804028543233,-0.13051643101194246,-0.06994224530899427,-0.4676663237858187,0.0945138214822545,0.05680785876465804,0.04849988924206477,-0.22672039590574442,-0.1392348706713465,-0.29306092080430346,-0.051111055495041635,-0.16772458602310666,0.13969856128508604,-0.14795434270214344
PTHLH,0.034738569767507756,-0.021429510730899683,-0.0006033849938338827,0.01721685293481493,0.023765638090011473,0.13940879553835012,0.12483000460897652,0.11119819940208095,-0.03448455478814586,-0.010670290096627517,0.09332930815871075,0.05478644257502905,0.1632125936074629,0.12592437891895408,0.06502179517227949,0.047441175021006816,-0.022992801000080117,0.21095929975068
COL1A1,0.013575716551958163,0.013794599847745807,-0.01516875181471956,0.11218725488802346,-0.01577755381511007,-0.07229067913489629,-0.09620422212598095,-0.2519111547508638,-0.09911905153628048,-0.005693448348923053,-0.12213089418487665,-0.04502741363428293,-0.1950012694613992,-0.2134176935360797,-0.009886009351618097,-0.06509439509759476,0.06380891654064316,0.10867779117007084
LAMB2,0.1268974903549361,-0.15183284191160268,0.04173914097776032,-0.03989180320829047,0.03880563794622002,-0.1208893265119202,-0.06264626604524902,-0.39460974948981276,-0.08425154283632903,0.02034268295119156,-0.0948301511384521,-0.20546308246177766,-0.07563896122030862,-0.09285432304336197,0.011175626800783555,-0.11636690871417912,-0.054381443469950434,0.026630643460494246
DSC2,-0.08792518360374753,0.027817295213575243,0.05508050858804692,-0.03009761030359156,-0.004071533964101527,0.08595865308489674,-0.03679713315699629,-0.08586269845000936,-0.02257060245948965,-0.00018404581615763491,-0.11438877422119133,-0.005412111587478659,0.04880965149942624,0.09008305151018303,-0.08927165465640584,0.044441998697898194,-0.051337096973967745,0.005460955465648251
WNT5B,0.039407362119851984,0.05989128090832006,0.11214956006017876,0.021312563015319436,-0.004795383990247423,0.171452642765723,-0.006268061184375077,0.059255756556695585,-0.05897760476746844,0.04723511551536758,0.0028405596796702314,0.14758459685549208,0.09332904786863752,0.1198629871135357,-0.02943325010545415,0.1515418000284508,0.00297430747568663,0.06787450810130949
LEFTY1,0.02598077349940216,,0.0020599598421661277,0.047952567960438786,-0.009497921883958597,-0.014860733068908168,-0.008277826048224156,-0.05203692645772832,-0.032651821203309166,0.019039491652485196,0.222181736852851,-0.02112419733859965,0.11716032124927717,0.1136268754191718,0.09139005758185871,0.037390943464739076,-0.015266066542588348,
FGL1,,,0.024783099361391215,,0.0579580987401244,0.08832539375712364,0.04594351627840863,-0.03878518241781354,,,-0.0844958760870676,0.03059890140325952,0.06277091021983461,0.04899296349420003,0.052364291945852744,0.029158789658537815,-0.019497163191654263,-0.019994165233713893
CXCL5,-0.034809130195249054,-0.0432376185478061,-0.049185193316746215,,-0.01459545295439309,0.034755656919251206,-0.02306649731424512,-0.012157283805946542,-0.006129460358015093,0.10222340314194675,0.026870191325278275,,-0.1349470147988764,-0.08268278560696783,-0.0341309006101194,-0.03848243768785452,-0.07262348474028978,-0.04175929885102233
S100A1,-0.27936182970358425,0.2827662637213021,0.013106932255963717,0.10775420574248366,0.05496524304903987,0.09190649596846648,0.199795746513557,0.37754076612063336,0.11223807836082997,0.046374912887165616,-0.15614311758467253,0.10017143868434132,0.19904779426192346,0.3058084481825148,0.07404393474237149,0.01183433217803498,0.12242502332263053,-0.0979611765146759
C4BPA,,,,,0.001913723787094052,,,,0.00731429198891936,,,,,,,,,
NPTX1,-0.002132090705814993,0.2572155918794372,0.03521641402033333,0.12384382784406914,0.04513678669567911,0.3066113070690292,0.2737245364979642,0.4392222134717293,0.17272017910431475,0.05287316654252208,0.3123854001205257,0.08601266539849962,0.019289917573623905,-0.004302660075539797,-0.024243204465506138,0.024694274552852166,0.2180953296301185,0.19293531511967585
TGS1,0.07549899912290867,0.049720418693142844,0.0028936769814872174,0.056039714207759626,-0.0020580992621800688,-0.06939393551015119,-0.09380403628599655,-0.12076915812768116,0.041271505607730304,0.002951335785127653,0.10390024368093316,-0.04282086928536675,0.1391777278806873,0.032072582522370656,0.02839119229783854,0.09731957524408326,0.008248164896022255,0.023202224287995576
SST,0.01957183475085442,0.3404856589139813,0.06826014268933008,0.1544974260346936,-0.001942185134770339,0.3102289604114466,0.1337532748092422,0.4991220050318796,0.10085754632490926,0.006441923552394109,0.07936895500873452,0.2683426455265006,0.05553571339713531,0.05893921318512275,-0.009582548298002121,0.05599922972975775,0.047125550714156444,0.1448122759096455
IL34,-0.03417100556762424,0.26804849006813386,0.034456488366036736,0.16077898910420152,0.011367047712430212,0.17498335043027,0.1945258291078323,0.3004727107604484,0.1426913343778843,0.06113337566958516,0.17274160137820124,0.3104216473103888,0.07170896715753138,-0.014888928948365979,0.0794381798041762,0.00992554941979087,0.09263479279051655,0.2510132519970371
DHH,,,,-0.021678649906123823,,,,,,,-0.04837963496761583,,0.03971095303112102,0.14156861759157088,-0.04270087128092264,-0.001574479559109984,,
XCL2,0.0018057500625516378,,0.029403152460155197,,,-0.031077558641681758,,,-0.01744090808287196,,,,,,,,0.05239286489486706,
RSPO1,,,,,,,,,,,,-0.033764225997506093,,,,,,
TF,-0.3951029745912443,0.12731077568771884,0.03918701033468721,0.039781585808800875,0.021136787473272363,0.1541146178902642,-0.28126850997758096,0.003663786918273131,-0.03314583977724105,-0.14170982385042552,-0.35686001830201686,-0.10139844489937658,0.17919687794612799,0.25107395901828317,0.08374538863008331,0.06869110347257473,0.16854501549566547,-0.24893960133359386
