,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MADCAM1,-0.01847589705545294,0.011780099819905581,0.03917186856969226,0.02400800166199222,0.06616846790557787,0.017360711911644,0.006715891003529559,0.03130688536158403,0.07257299215440073,0.04872757979551089,-0.012367846409807969,0.08259161098441158,0.09990581119755251,0.035129173600512015,0.023940059428410744,0.03827548651960822,0.12089367621880834,0.009207483588208278,,0.06896339780249114,-0.007833826261590916,
F12,0.0007681578077036883,0.15866157265366956,0.04824585702775726,-0.003992837942098709,0.02400828968809331,-0.055016222099108926,0.13164483860965515,0.09463725727784315,0.2851971139160697,0.07602110543448222,-0.024454298952182277,0.28360056016110613,0.08190191824705635,0.007458589474381649,0.1076143114787699,0.07830954852969459,-0.024636284127405827,0.13198047977583133,0.05373996854469766,0.07423937195247346,0.03966360730648226,0.04826436265124151
S100B,0.034914830479427124,0.07961973625445966,0.13231993152556623,0.02074270685885169,0.06151756778097269,0.016333393696674456,0.10685540326095212,-0.17581540148165722,-0.41758016432519923,-0.0928486426299263,0.032520308443331855,-0.38230472263983906,0.07342400635983475,-0.15831074040290444,0.24283183382083987,0.35262464997562154,0.009380279124076962,-0.09403296245625556,-0.06279433196447404,0.008463984292193649,0.07929306204147045,-0.2328156866683818
IL27,,,0.009361317017722142,,,-0.002933666270857661,0.014236405288552231,,,0.004317129165377761,,,,-0.04832687286509305,,-0.027861416325607607,,0.0008888061288084831,,-0.009003344815222424,-0.04109325765732359,
CD99,-0.014409383697680177,-0.3107669526968584,-0.04899037839896134,-0.01606963678908049,-0.09896481646110696,-0.015424530947123876,-0.22561397370620065,-0.16703533186018094,-0.4066256438135693,-0.06717564230013552,0.03717859299388351,-0.38006936294985477,-0.22509591645267174,-0.0053735397600385894,0.028161849158639014,0.11037024375858553,-0.02343619124287038,-0.12576690904906612,-0.10453999581103081,0.023412064068338276,-0.14898489693093458,-0.20459048015116058
PDGFB,-0.0338507360363951,0.1879514385823297,0.0024744749966092495,-0.028617955359786174,-0.015570884086797576,-0.018093262498611106,0.0007144719393465994,0.09013235068521727,0.08518033327060233,-0.08040389756156671,0.0006913079243675885,0.09312210630939906,0.012754055590127319,0.024545314985609534,0.03983415009312553,0.03805516259000471,0.05683831993911298,0.009707689858508511,0.07819696464887912,0.021453773258689957,0.08900768591416135,0.07708434750731527
CLEC2D,0.03156321277324729,-0.06280628339278271,-0.034162721757129526,-0.06063854432137406,0.046809931992667364,-0.01880990294133944,-0.10756009861232209,-0.11132523378915929,-0.16638701175268134,0.005918751928870826,-0.034563313828543614,-0.1040629923991043,-0.032600041493551245,-0.0330744068750938,0.043967711787244956,0.11019737491783152,0.00014527730507623405,0.01550126754628448,0.02964296665071422,0.02051504709545148,-0.014445769624414191,-0.08658739815387838
F8,0.0006714690467464085,-0.023049691841200152,0.08887620824919108,-0.020407288176360578,-0.015276405069834596,0.002886596051125694,-0.036269669212846675,0.060470002538235604,-0.061974037519182255,0.0004676162539955753,0.04231005566198187,0.10953187433248146,0.03855913930685928,-0.10020849105838169,0.09186717255265267,0.13707393348428765,-0.014623418194901636,0.04014120788423653,0.05984430857412098,0.05398839238271491,-0.014377069755792974,0.1033648073944293
C3,-0.015180436843979626,0.004402739293033118,0.010153340386286685,-0.02879828904769307,-0.03605850851405258,-0.05689227555276763,-0.014200147107440806,-0.09409489107531752,-0.39812533700963965,0.052276637628948075,0.0369399233315973,-0.45736411997656334,-0.19617510373659236,-0.1408923418860103,0.12057410949123058,0.0231578804649268,-0.0415471605366681,-0.00672021734234944,-0.08726710724167973,-0.06818440061911205,0.08208201654092734,-0.2550493670307785
DLK2,,0.3528497480170194,0.09209395354501312,0.02774461730276738,-0.020686765822228496,0.014233544473311637,0.16025915190189494,0.02956445654575613,0.034014519941919695,0.013869518822101965,-0.005258288108865502,0.12465949455462089,0.12290089340315828,-0.01319543916709068,0.02886652965294469,0.11436192399754609,-0.019882973658840914,0.1471060272228029,0.054547916354903685,-0.02534761589125827,0.06998379057802438,0.11688505342607976
TSLP,-0.018205898145202584,0.029764566251416616,-0.016268577398091438,-0.032155433994361715,-0.06388222556363053,-0.0198022646037386,-0.054684891497010404,0.02963944095718323,-0.2319200675041666,0.003459846065306899,-0.009596300245777768,-0.0833597955568985,-0.0542119277448656,0.03141285362337826,0.009027581629884113,0.04032241801758983,0.028670432234703086,0.009655581611220702,,0.04673657263912866,-0.10014585450111338,-0.06597165238414886
OSM,-0.01737230826415333,-0.06869137178142042,0.02453200860815363,0.023548325901105303,-0.013370754123756549,-0.05287459969822598,-0.06611282519301268,-0.062129636941698554,-0.16880782086044333,-0.06883345404205182,,-0.27635436621669845,-0.08679341199390238,0.02382877024315322,0.0597797848973853,-0.032533931627651724,-0.0306302647674789,-0.00757331657176801,-0.015086017559232506,-0.052274358339436125,-0.12354223872928317,0.007775930647181009
PRND,-0.0184758947535988,,-0.01702086139858965,,,,,,-0.018029461683908742,,,,,,,,,,,-0.029618714668038757,,
SLPI,0.04273821537346503,-0.2522211854103028,0.027343963630326575,0.04856789251409407,0.03689940534778602,0.017046810072312978,-0.07353936173079831,-0.06453907875346414,-0.23394020460185963,-0.04647956211159631,0.007561925951138289,-0.1637946797405224,0.01257370247155848,0.014711769821682862,-0.16789735918000323,-0.23493286659488216,-0.04272930695072681,-0.12337478938204875,,0.046480930335952284,-0.03270456030708953,
AFDN,-0.000115178732613672,-0.016279236555234125,0.019594229728903727,-0.009180685857534574,0.07720622849190997,-0.01068264598664659,-0.013403988991060411,0.05217807597155442,-0.10370604905230202,-0.007169723466361859,0.029309934195976804,0.18294799850612123,-0.06368508653098245,0.04795641105996141,0.020606454225497704,0.03299721268641685,0.036320789956102585,0.15818065192587624,0.08164810208789974,-0.014674903097223222,0.10841219542201945,-0.02094760895126871
KISS1,,,,0.025496307608654022,,-0.04201812746760673,,,,,,,0.04931400698164987,0.10820328214378125,0.09258677646125951,0.030036261258447976,,0.022153600846000866,,,,
ULBP2,0.07880293807382988,0.015131303654100946,-0.010174111412633994,-0.05608098468034119,-0.007644299279900796,-0.017580887135071232,0.14423094246186624,-0.024718465438331668,-0.010591998088647327,-0.009604324123198562,-0.02258359269018045,0.14898742227054326,0.036573928074878866,-0.00682640015519521,0.055168451958036525,0.15338370422322087,-0.027878766966461316,0.1295355456602884,,0.029762541992937125,-0.0351081059709193,
ICAM4,,,0.035268551092192145,-0.04671875313338108,,0.12753563380167768,-0.040286633030383004,,,-0.011611701873998688,,,,,,-0.03770620572764575,,,,0.03654347342903403,-0.010645123558942659,
TDGF1,,,,,,,,0.05278983365135953,,0.0011657933458812623,0.04333265521472402,0.04795198188139136,,,,,,,,,,
ANGPTL1,0.007270313789362495,-0.1015332722738601,0.0350392066236177,-0.0057041771079475645,,0.05871276851557118,0.03767445084016621,0.017924965048581955,-0.2434801074887961,-0.076589972873264,-0.001456053083121964,0.07579780452897242,0.06699192576910318,,0.02849922466041392,0.1143209011679083,-0.014501714579690007,0.03557058718385949,,0.06555601532581934,-0.007864541593293495,-0.003965731227053622
LTBP1,0.06615435700514125,0.032967245178874865,-0.05247118248232999,0.0015473754739487636,-0.01531280563021367,-0.03629964136495862,0.056357812478204435,-0.002283503624869763,-0.09887959728468586,0.019753210427990463,0.04663121491530047,-0.017341226324204942,-0.10166454523594144,0.08257204419717629,-0.005716486719247407,0.044470022385837756,0.09474131175987494,-0.07482142268270843,-0.054509501033779856,0.06535014698742697,0.026096348964463854,0.0078734232942482
CD160,,,,0.033445540507320286,,,,,,,,,,,,,,,,,,
NTN4,-0.010409021859941203,0.10021421298889853,0.04043023893536727,0.053494491580660844,0.0026070043340609035,0.03380877981278103,0.14288722878204355,-0.06824156853168842,0.1308234267977058,0.05374614726422965,0.008381575498101406,0.2613024473355331,0.09641787201679612,-0.03284136516204688,0.0825349207297361,0.09930272286779437,-0.024681314780548087,0.009215327643617734,-0.07541954308904816,0.07104786824275865,0.06427266695177773,0.027463561293082278
APP,0.0029608234252063497,0.0650257201682506,0.07477581961825548,0.07199128926274889,0.08523450552188602,0.03724978428132999,0.09737428523451692,0.24908767916545968,0.3308058085885765,0.1485763728152274,0.007019895969762967,0.4131621300160989,0.057874075683227166,-0.09212962935519252,0.015582506687962629,-0.0941828427693687,-0.016277434259898013,0.07623459936141014,-0.0030906219406108427,-0.016782488887652543,0.2502140743502194,-0.009847735940286246
RIMS2,-0.018475893219029857,0.3356204988715428,0.07605790661254952,-0.025202904291813627,-0.003638547944030895,0.11896867710289989,0.25443725718095955,0.06025317788724425,0.3819087539573629,0.04698391164416133,0.0005169039834359179,0.3551196944317955,0.1786644465291813,0.015480202452351906,0.0659608199078538,0.1549281546440564,-0.006103070308173114,0.01921652884235808,0.03349928611906052,-0.0279825417652891,0.1850804609792769,0.024834138908451892
WNT7A,-0.01900506813828657,-0.07681125513308064,-0.04169668850275488,0.011109750859523333,0.18232650693544392,0.012865189349802821,0.036941889284835695,0.11530348364296902,-0.047463684523169486,-0.04906219477694096,0.012909078683090342,0.11451473714496949,-0.02083599263705544,-0.018456609329467154,0.07653003684560139,-0.03278601256406616,-0.030358900536372104,0.05168453749121271,-0.009860602520061471,0.031202438136264724,0.011519702298915729,0.08494998107651093
GAST,,,,,,,,,,,,,,,,-0.010846846472496466,0.002492529008923586,,,-0.03117642236204587,-0.009989011255607923,
GPI,0.0037123862767321453,0.021027675378091325,-0.020134203318176926,-0.030024100764369274,-0.03713554430123871,0.01220132876219804,-0.14528705985806908,0.23258983333596783,0.3181675491042143,0.14106158095634982,-0.022958488395564785,0.5020224368761911,0.2197385657728394,0.23175766089325978,-0.15251324109348788,-0.2526119395544537,0.031191423597801856,-0.042459153218017666,0.006777827088831355,-0.006401372643416851,-0.018981668606772178,0.2399874710881892
IL1B,-0.023048674215798533,-0.08386135615170678,-0.010647010333897264,0.007827848602536928,-0.02353575174890817,-0.035668161481254415,-0.21115213005033315,-0.08476276428880637,-0.19321579126409114,-0.15054690745275084,-0.020777978766815086,-0.1879167720902603,0.01041886490937691,0.1068439268277666,-0.09142404502381643,-0.056056693782076415,0.006825400789875426,-0.05124472078056187,0.026218056927034813,-0.02423336399495497,-0.12634087965776045,-0.03181798452274032
SFTPA2,,,,,,,,,,,,,-0.005652033466916576,,0.015888052413233024,0.06434248099877929,,0.0862424691892512,,,0.006528943867733635,
HAS2,0.001115866559243044,-0.29151314088037755,-0.035845826801451014,0.02205216503311669,-0.04794505556200436,0.02772574826253733,-0.0541254936549908,-0.147480050844533,-0.15298556394933863,-0.07493667072217963,0.016062236258689876,-0.144112027781936,-0.036438368343161436,0.03630336695134014,0.04567588511673377,-0.08201131694560153,-0.04752030794231866,-0.11898805225618941,-0.02753670216132887,0.09771902511550097,-0.08260261856238521,
IL11,,,-0.033226788370982634,,-0.05460322861849978,-0.019390221552120317,0.07860497821273067,0.029323682594696365,0.05301564050008121,-0.01126411753681212,,0.014233934386417978,-0.04709575236719299,-0.00560671671501691,0.03255708143715905,0.0076933517418534825,0.021725204054686597,0.00012226631455140434,0.04601981511624318,0.0259854214212048,0.0008262562965707983,
SEMA4B,0.04060489715569793,0.011247798319382479,-0.05426412255999288,0.023766162404404597,-0.005399625656645016,0.060363452884875594,-0.1524869813224272,-0.005209639262586969,-0.30667609606586044,-0.022722729580022295,0.01909125755258252,0.01310982061636085,-0.047579189911536215,0.05677236138703424,0.019795565389208684,-0.04335001830273956,-0.038374501046002873,-0.020730481709157273,-0.06711559273759912,0.11061688673665832,-0.047741530724698715,-0.058829651245690257
FGF12,-0.032617280738802816,0.23148036152331514,0.10128261609982939,0.058731659298560925,0.1320233608166105,0.035577863124155236,0.01914448142428207,0.03875823797165571,0.4225299802698153,0.14319218945617412,-0.053875001619945836,0.45561166477070636,0.17698704276095586,-0.10415482999132876,0.15681489367479193,0.2052588391026321,-0.0391096720308584,0.09385745724484497,0.13501732638311378,0.052044240123692194,0.22906807841263535,0.19161548549347973
CP,-0.0005449766234416002,-0.12552696303195252,-0.012894888341489693,0.006767528615592481,0.011062017632348597,0.041083015407330475,-0.11857886333985722,-0.10729755619112422,-0.22678350372205885,0.07121434414586168,0.06597680437323661,-0.3236288519227924,-0.05783512956386961,0.13489990202727317,-0.07356808652391855,-0.1558553254609723,-0.02609717672799644,-0.07589026565636592,-0.11594799314727473,0.02798420642779731,0.06842398726283479,-0.13239179549837526
NLGN3,-0.0032438200349425984,0.04735035198408916,0.09716713214559022,-0.011315013570238827,-0.003599763804017614,0.03749478848461875,0.0019310820794134758,-0.10421430935998573,-0.3297769397205125,-0.046638068361708224,-0.03469408434984593,0.101812145349347,-0.21516969619396423,-0.14916567695728145,0.09323055719362938,0.2127976455035128,0.02875617783219692,0.020165722516233834,-0.048203839532555456,0.05473631717092861,0.08487793969576539,0.022630121295402726
GZMB,0.03697219224490871,,0.0363006803249739,-0.032155433994361715,-0.04864654934215012,0.030842972073829664,0.012236367337611832,-0.01509529916004987,,0.05845303122189755,0.037531609587437,0.04455810084666288,,,-0.07925698762750846,-0.0595634298292712,,0.006773953822161293,,-0.014316196484449366,0.11594820457879487,
PROC,0.0060458027890104024,-0.0020916201041404326,0.08204022113579121,-0.01815607891116398,,-0.009836978687603712,0.2297507760727547,0.10638392963405209,-0.11787686015730316,0.029914167519910564,0.037005618436856506,0.008631599662875983,-0.005387082952667864,-0.0746790281106618,0.029775920169601754,0.04815630768241274,0.04355373145576211,0.08017995541261252,-0.01650369491174056,0.044028403739838004,0.045721088392094184,
TNFSF11,,,-0.019036399429132694,,,,,,,,,,,,0.01521309847204066,0.05586109400977513,,,,-0.01870089255871068,-0.04422426113595993,
AGT,-0.031239774332085673,0.011846802496106873,0.023775316499937308,0.05663973391793974,0.06877815813417666,-0.031708277499891295,-0.06266166173163523,-0.043755939344525104,-0.4079133236989244,0.09929814429264681,0.0248124142280736,0.06948803504820308,-0.19385396827104118,-0.040264474218352296,-0.11474029483692437,-0.22801944976820665,-0.020253805840036554,-0.14319105521761147,-0.034611065559805004,0.02842441900337276,0.0450229733611834,-0.20086388149109202
PTHLH,0.013642897423659556,-0.0027060364082899784,0.03289478142384263,-0.02756414199076651,0.025905532575062715,0.03285503391613789,0.14422197221050273,0.16747892994506275,0.08412959249341483,0.026608873853901708,-0.03573191745144994,0.10084590706503858,0.04236515902214085,0.005695498710812566,0.07384981927914061,0.10550186035112011,0.012714074803098337,0.08586696223905815,-0.04275634008186657,0.03405443204739525,-0.024207491794880045,0.15005304866554137
COL1A1,-0.012301698324486987,-0.020802107379166438,-0.02028760682783477,0.0563711041520911,-0.014829980486316853,-0.05395529044820505,-0.023256469486400838,-0.10326102207248072,-0.22431900340433295,-0.07924468084176177,0.03431113100849659,-0.2035541783668907,-0.08778489112627798,-0.09533800099203708,-0.06447519180043836,-0.14173547353243085,-0.041669526646701496,-0.07455510595309872,0.025132311045340968,-0.021570601010825287,0.03611628127122919,0.00806000633770193
LAMB2,0.0367414045378716,-0.18964806380627833,-0.027193974900259044,0.028362991151628637,-0.06629790871506196,-0.03151360567144837,-0.10642786713977909,-0.08107021157347974,-0.32326100670895025,-0.08068400036226933,-0.02535223892886987,-0.09920260436409195,-0.12776511118498537,-0.05883141679559229,-0.07660216229654668,-0.07911377566919432,0.016159730976969777,-0.05542330995288809,-0.06357410275606988,0.007870612880263892,0.03285867223525022,0.08173298369856084
