,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPNT,0.0422147808363197,0.027425086310412943,-0.031002128949946882,-0.03671853956768099,0.013719609101170725,0.002575797481219978,-0.03483561504914673,0.15032622357189507,0.031245959749402117,0.086136571374127,0.02841758864202201,0.007430030828164526,0.004777582052528464,0.04261777393419405,0.05181677290153383,0.0731729473290272,0.0383636338398446,0.030954241879905517,-0.00443598384027841
KITLG,0.09249836246937336,0.11832039124152595,-0.003381255096991238,0.011003011399707083,0.010691631878728186,-0.023455819916335528,0.005110813443081606,0.009571421613148145,-0.021302668149385928,-0.021524717603560194,-0.01186694502550576,0.026929156976769137,0.08457760053403235,0.08188089692348041,0.07351881751184847,0.05059932524700838,0.007021182201605961,-0.006197737825238313,0.05978606483876522
MADCAM1,0.018115807322922478,-0.015868119790963312,-0.00448059616841692,0.03477887431609147,0.044589205625786485,0.060457911058029064,0.009568799844533571,0.0038989772333308474,0.015346395761473995,-0.013470010264130423,0.011335599524302466,,0.014018726149962185,0.04903485089623009,0.005169585627324436,0.041088738618365775,-0.027065198525366204,0.04351187118473033,0.046041408593908005
F12,0.08436175568422846,0.01242546670805556,-0.01633490268006283,0.0534858106810008,0.024835614846531184,0.0057722865089780105,-0.05620493740105124,-0.04471989822244907,-0.03225733729044677,-0.03365847921150547,-0.014587466003533962,0.04127623240930535,-0.0372948464348154,0.0874865503871035,0.11496827600405349,-0.023459764392507132,0.02122532561800233,0.053632181063121766,0.006189674245491397
S100B,0.047119370619525834,0.07279279681452971,0.038077687672814615,0.03747360109719709,0.0001779288982133354,-0.004006769427272345,0.006719935732683028,0.10200087354592624,0.05604189213729701,0.041660789144607066,0.003390995016350372,-0.02125043088337109,-0.01617082550490956,0.0585208052148656,0.1879305962136687,-0.010382812551001099,-0.05094329050644638,0.0026084414227021905,-0.03536390409414158
IL27,,-0.0031535051935241243,,,0.05223194553165733,0.06957203506806912,,,0.07903838618088993,,,,0.01720339706095914,,0.03710984543765106,,-0.025294237741158937,0.03949509676674091,-0.036939728735852016
CD99,-0.04541918715511611,0.08755441662802936,0.08003669242351964,0.05295877719673174,-0.03315519200137816,0.0016933907405655927,0.015257795087463312,0.15159664415363092,0.021382724900316976,0.0033230011903290957,0.05624914265672722,0.05331362275061012,0.05219208291310473,0.06459960406397174,0.09568239017166277,-0.04801698627438176,-0.08138234064264814,0.06066228402358698,0.024818207328090074
PDGFB,-0.003469328526841872,0.038276449583829676,0.02420786298925586,-0.017970155562383117,-0.01943488635336999,0.02332386344948459,0.004941152666875244,0.004660152359555344,-0.03571915737577609,0.057689401235821156,0.10495878235392059,-0.038669370943841486,0.04272489621514647,0.14041919548450033,0.06876944196142581,-0.007163535198148781,0.01903107542054986,0.06153057667103612,-0.037205890377019026
CLEC2D,0.06131099493438624,0.02204192705431777,-0.0514841023217715,0.04865346099145231,0.008234946610981534,0.013308410037716493,0.06352964517685394,0.07906951832704856,-0.02406193442757299,-0.013500980195771688,-0.02403769989003463,-0.018699872986837805,-0.010116430098595917,0.06719058594461982,0.08357788050902835,0.10498772229526677,0.03013747883214316,0.027073902400988222,0.04857398445061393
F8,-0.013148649489847506,0.0458764970564985,0.01771171421960085,0.02245362030389543,-0.027425818444513438,-0.06909010429614748,-0.04024785535015464,0.03441141978474177,-0.014061414301113812,-0.03322394993082954,0.07530814979032066,0.021313232098900466,-0.0029343970894215405,0.045847430245041246,0.08542061539996179,-0.03652154886019182,-0.0028892906066848635,0.07917733347713807,-0.039107860986507585
C3,-0.025283940704608758,0.009560048843255745,-0.018000672521322203,0.09616998914325751,-0.03196134244779838,0.006132214952376044,0.024314874915979272,0.09823803433324836,-0.04487084965121891,-0.011797365790648953,0.04251715179336938,-0.0018324338219189622,-0.0753671791900733,0.062152482573374246,-0.038083368939741735,0.08348653045738624,-0.006537431433251866,0.03095265020217806,0.0037680527778735226
DLK2,0.049043307063238985,-0.008348123140128495,-0.016840958173409193,-0.016327799197962747,-0.013737188270867878,-0.028457959437479856,-0.06021091257868406,0.0209251784430749,-0.03022937986010655,-0.019043745049383096,0.06459765605726782,-0.03200076032925524,-0.04192995383222951,0.004544268251782244,0.044059632511019055,-0.03135211839531514,0.05457714691767343,-0.026352362298018763,-0.0009464030130571245
TSLP,0.08670553249342015,0.040572964618710856,-0.01535664415866551,0.02816805150346757,-0.014041228650424073,-0.005800346718238621,-0.019203424965419068,0.102190864841614,-0.023794407003912596,0.0057936727519447935,-0.0210718399900373,-0.016993073129411382,0.061783091557735426,0.0992913951731842,0.05730569248674685,-0.03339156338314059,0.09186873782033725,0.03133767959233027,0.12274976942858087
OSM,0.03619953176930468,0.03657695066540799,-0.03489887098200127,-0.037254665069067695,0.01542092349559147,0.04697517929880782,-0.02284547302893605,0.026141877924616946,-0.010419783675851451,,0.04128717022221939,0.06892463125736352,0.03356439023243253,0.06235616108307986,0.08917980044188759,-0.025958939168557075,0.011015794733168563,0.011792401228870257,0.0677959205358093
PRND,,0.046001980753918474,,,,,,-0.025311810017773544,,,,-0.03831534478257321,,,,,,-0.030792761855089574,
SLPI,-0.055955418628699606,-0.03645229535507182,-0.025123157905196106,0.07840115625149871,-0.006739089857426289,0.018601944651689736,0.05158172724139297,0.1268165675221434,0.013674566058815346,-0.017114517816368587,0.0012138029477752233,-0.01958067044364308,0.11259866840379423,-0.0010054074547751772,-0.08579711725545017,0.005242608248579124,-0.012112593751092795,-0.02657035982406464,-0.005588312481191214
AFDN,0.03257435152875482,0.044093447378801116,0.047685894090080956,0.107926166489778,0.00020128709813311928,-0.01945806693252721,0.03825132616269201,0.10159580750388648,0.019058934369656104,-0.03161494534638185,-0.010174470098305728,0.00027672235444947674,0.10523873940632505,-0.019343588002168465,0.025161711180752954,-0.06538142167683811,0.07226591328796919,-0.031288105396271734,0.02422149393191894
KISS1,,,-0.03848198995446177,,0.020477588619820925,,,,,,,,-0.02843389256814697,-0.022705280564783627,-0.023462431990529744,,-0.020949853295993602,,
ULBP2,-0.015898084184691734,0.06171182290483958,-0.0015638861325240857,-0.041736210106005686,0.03326941998946452,0.03267346632240973,-0.005120511027366575,0.05463850023529221,0.05506846744194139,-0.01841997789602016,0.08763154657832929,0.08041034571414872,0.019432528270477697,0.06706451220863931,0.09482263403073116,-0.043960144877989514,0.03214995596862232,0.048094460820909755,0.03181370364981939
ICAM4,,0.010588377669437017,-0.022311727079524807,,-0.016300003297753513,-0.014994988722559745,,,-0.019835082863257292,,,,,,-0.015612239407692583,,,0.09439188558236229,-0.013751887470566758
TDGF1,,,,,,,-0.016439381524394902,,-0.014777271228621222,-0.013746092519860439,-0.0064141354613990575,,,,,,,,
ANGPTL1,0.011309820221562074,0.03745200245258192,0.07720792696908076,,0.0023403153267045635,0.030733928290910303,-0.041575283039652265,0.07606270351353588,-0.018317916400601826,0.007773122990054364,-0.034899014856354785,-0.024127521315894983,,0.07074479277276868,0.06167852133285523,-0.03085430082856406,-0.009604040565107786,-0.012296977192439355,0.06680853957452824
LTBP1,0.013123474567577821,0.03141138802621147,-0.0012370395974477097,-0.053164856562237434,0.05581633348532278,0.035911820165238445,0.00903809171721548,0.05198222844197979,0.05194606009107332,-0.017832482145222348,0.10700046817584623,0.03232782795792057,-0.06752537457090245,0.005999083141516744,-0.011046334530200442,0.02636948521423711,-0.029017623031610266,-0.022679013077191428,0.05098069663268325
CD160,,,0.05737048989033048,,,,,,,,,,,,,,,,
NTN4,0.0480203328741296,0.046838938972711894,-0.005780304371093084,0.016511145342575907,-0.012662846984869152,0.03332566827264858,-0.004192988166765275,-0.003048119505159592,-0.050420648885566535,-0.020412041527392753,0.04714496133579713,0.025204106195482027,-0.005322757777813763,-0.0063040980348428805,0.11230976755743402,-0.010399865940887196,-0.011518136467508149,0.05475133911306747,0.09379123008149273
APP,0.10555065032590519,0.08868833281061722,-0.0428996532995595,0.004449353956625285,-0.04516425330373257,-0.0008173820405359532,-0.041287343948595935,-0.14791003827726668,-0.007541960684863052,-0.06639392299151196,-0.02372675627610786,-0.0025229972955773047,0.04515110135183365,0.013409968238017777,-0.004589948063353708,0.08160164591923258,0.06343824995684126,0.030194236938227294,-0.007302142385293943
RIMS2,-0.03279442499323333,-0.014307612775981934,0.00929555007776293,-0.012487308519910336,0.02585847741408814,-0.051944496963777675,-0.030327481391405824,-0.07310645579173079,-0.006245054903598793,-0.027289728435628113,-0.006787632494814078,0.045928243758786375,-0.011180865157326737,0.02994198426969628,0.032953740325011326,-0.01668579771975658,0.0007518261725952614,0.013700520349365806,-0.02778320388776702
WNT7A,-0.05890958981094315,0.0709468903595131,-0.026101590571944288,0.12191725111754592,-0.015921409124261907,0.06183688750686159,-0.02431214372742477,0.0044973380622414195,0.016110161494450184,0.03781789236812164,-0.012238961911943026,,0.07644235624873187,0.004734281697566292,0.07277655386354902,0.021308695678865175,-0.022272800248222025,-0.004292555133545635,0.07419076727936251
GAST,,,,,,,,,,,,,,,0.1666089731856051,0.056753495768340476,,-0.00712570657190477,0.003093438602914469
GPI,-0.00934602029072872,0.005362869498294153,0.009482046717112308,0.011768424745610346,-0.011701467725133216,0.0063841841804735885,-0.016069471592285,-0.09598924626612905,-0.01524983488851338,-0.007851814966899864,-0.01243371531073948,0.012442028363441195,0.11737064781856085,-0.056032959137163316,-0.06051892883084426,-0.02179401227583504,-0.009073027995741709,-0.040944954278207185,0.03844950791617602
IL1B,0.011063712733733341,-0.011515210817982317,0.034793218267928215,-0.014733400808485621,-0.05612616852037049,0.018356443174129548,0.005924423798275632,0.07078271979691546,-0.02318057982531363,-0.007083162197572103,0.0819443064964922,0.04935745170796532,-0.03381148552098233,0.030906043106351776,-0.03159685356089397,-0.018761720651834565,0.024996537615497257,0.015393793030596894,0.030253892532311897
SFTPA2,,,,,,,,,,,,,,0.05944107029460301,0.038555446414537786,,0.06769032047466815,,-0.03495995087769829
HAS2,-0.040291250895185836,0.020537649457632513,0.0069575445010203645,0.030713678984963907,0.01408746006969319,-0.010259831677744894,0.01500176118142597,0.08594218627749856,0.0030455958485409527,0.014520401502174691,-0.036937850104749426,-0.055086103595056175,0.003996457353123587,-0.0489565304839793,-0.008937983028658858,0.12287863523612554,-0.005990083743796263,0.04299102680576663,0.08596923858815339
IL11,,0.0268239897743649,,-0.021685888012849895,0.025252066342477498,-0.01546199264198213,-0.017406158820714775,-0.00831003890155898,0.018363522592415367,,-0.021071835264568548,-0.013612932533246544,-0.05524922885645245,0.005200552011585398,0.031919389742661335,0.021328955262030977,0.05354594726529389,0.005856588442229558,-0.011897580625538327
SEMA4B,-0.044991589700123846,-0.017666389539023823,0.005097122608733417,0.019271546256677867,-0.025047117438190023,0.00661203258485201,0.06863454888408706,0.13827821622156708,-0.01604011303812962,0.032000854343623625,0.023113415950250377,0.003445333384763211,0.08660982539279853,0.07723365351077426,-0.012315765477276332,-0.03180521379139499,-0.04365841612816294,0.027993182586027985,0.038961677865828076
FGF12,-0.015543103653437773,0.028391327279434244,0.0033801179341545157,0.009160882465838027,0.026636401102895852,-0.02138245913355719,0.009677206644362533,-0.09226279377554093,-0.04091200959061121,0.0556381393995565,-0.03352755529349202,0.053479827025187665,-0.03956709813365911,0.048954756335747,0.05946988593793606,-0.01754219447303556,0.05579873304515933,0.047450521879771265,0.03584017444861099
CP,0.02293704821971125,0.046926394036780714,-0.019368510967464392,0.01987532891154929,-0.02049462010815846,0.0037338888962133976,0.06539478510321933,0.08548528415994687,-0.03953733601472038,-0.028732073458232196,-0.014571251718308793,-0.013260419743682214,0.02644429505258381,-0.003470982790874395,-0.023086451675894133,-0.020939768515696972,-0.002258194191146723,0.051589980780657796,-0.0026523608810819425
NLGN3,0.03269591224097476,0.06120827695768114,0.03482714380472221,-0.044182795325323265,0.0041665255283244215,-0.026143905308795328,0.0053813931579664315,0.061037939066389844,0.04155074605576167,0.015692370876915517,-0.0787554401874594,-0.024768084814321554,0.040038390401922544,0.04516914706241952,0.11567526681781903,-0.023032606207509135,0.050902851408423724,0.03796889141110441,-0.023115685866816886
GZMB,,-0.011646762676763237,0.027873022020048762,-0.01542276231600236,-0.006972378019250887,0.0028384507777309644,-0.0067512483582384585,,0.015978562525213107,-0.011688432335694122,-0.03592974624548933,-0.02045434010616009,,0.028230959027231384,-0.010434601136299773,,-0.04425427430018035,0.05570884193272596,0.02788525445291946
PROC,-0.02479757697075634,0.06086828971925413,0.010547807475467675,,0.006871384291481915,-0.016788842736635955,-0.009663420415090553,0.15876130787006912,-0.008226407633898408,-0.009213551557209747,-0.01789087353973407,,-0.04845554275566422,0.006690454586615643,-0.0004874458445240583,-0.012810448310155593,0.004629979344291837,0.00914553926433597,0.038701923481180664
TNFSF11,,-0.01678258003719908,,,,,,,,,,0.04557586860769139,,-0.010250456912070731,-0.0032839036927217033,,,0.019559761321271525,-0.03645414673088676
AGT,0.03648665704304528,0.019913394862488113,-0.04745841236771276,-0.017891340941056752,0.002608323866318229,0.003179296320791275,-0.004946839504456773,0.11709536365061861,-0.02470893530555394,-0.033814839175841625,-0.05749057197730444,0.026600174783549112,0.017434853445654132,-0.05128771452766782,-0.03099712956484782,0.020963887307927927,-0.046567366695673025,0.00015514308605421971,0.054624667853085
PTHLH,-0.03736220353098875,0.017960165918802673,-0.02980383034300698,0.023150110222883356,-0.031077400575219107,0.009192918640066564,0.041293057012265016,-0.03147967528852887,0.024951819271774582,-0.03040195363086265,0.023615133553233175,0.07797253215770827,0.07579231699416335,0.008311884589600497,0.07701650211816308,0.07965600253345878,0.0520047222968258,0.07082897005083523,0.05346402693471359
COL1A1,-0.08125453561756103,-0.0045351799663582,-0.029438413358592243,-0.010047528166025768,-0.03403540935802094,0.04853150035566393,-0.06848904670371404,0.1576354554839118,0.043974951151634904,-0.04706835847647369,0.015840252683422765,-0.01243064498421202,0.009240822088107043,0.03493032016352464,-0.04445807201622556,-0.002219494120913181,0.011187603856417464,0.017059149966988475,0.04654815083496351
LAMB2,-0.00018319834570948375,0.018785844467392555,-0.010403570041335892,0.042180391718325834,-0.02867032674068905,0.0364969264644006,-0.013271240686719175,0.10874840825534873,0.019842173609013847,-0.0644165724750494,0.027704330222877417,0.04056408359661896,0.1045970575669333,0.02530981364671973,-0.0019979700202691153,0.027657715539274118,-0.030077836573916633,0.05049637726595118,0.029329962437303275
