,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IL7,-0.014049690657924014,0.05058614180841408,-0.04197339128483432,0.008255104691474854,0.006425143440298583,0.03790329414042045,,-0.02091822012214691,-0.02221341837111017,0.014952309309483236,0.04072396855937468,-0.005889858661065129,0.016757715510016178,0.056039167447577067,-0.02749387735197284,-0.03782284779138051,0.0016471872681062063,,-0.008226286713367476,
FABP5,0.05558396605970494,0.02590743441294388,-0.01622765630940066,0.017553801331097595,-0.06658688869343464,0.014443584165469564,-0.016604596085969005,-0.014353568590014857,-0.004222689814689679,-0.04146082318125824,-0.0385835793382797,-0.07341345501296045,0.021730691207155997,0.05117167587113614,-0.01688722963498987,0.0183387169083873,-0.056063064695214986,-0.0073746911038109495,-0.03753793715342859,0.025328599288905424
CCL4,-0.04698691330469912,0.07857945128561969,-0.046792945966541655,0.0012803333586749572,-0.016473415608670862,0.013131433218491641,0.013566941662444931,0.015412170476381859,-0.05016893335657654,-0.015629907350600228,-0.06665203966654984,-0.0729376779061837,-0.03002887396519737,0.028054644266801182,-0.026912347886748185,0.04754762846329591,0.01069379348040136,0.04471831895678794,0.009803920184129192,-0.06208367269903463
FBN1,-0.03627776602423874,0.045672694992059795,-0.04479057673205079,0.012876043766877773,0.009124713848742883,0.01965605636857754,-0.04174344426880817,-0.016062582586535243,0.044386444555879714,-0.00503923651572046,0.013252259530502694,-0.008521655957409717,-0.0007321874484382393,0.10758970575437903,0.05227308557906568,-0.002733540152928673,-0.052028371463812645,0.006857571579346196,0.018783970636432824,0.06639121530033246
TCTN1,0.094012663755557,-0.037663303619893576,-0.0017359920960697995,0.026023026669756498,0.023675113700503604,0.027152381591135855,0.014630760776534317,-0.026277873966955356,0.11051259815500633,-0.020740572985832907,-0.025598695671915684,0.006715890141066324,-0.025815890393490266,0.11132383890663114,0.03051163121460722,-0.06342292093513395,-0.004867010670393263,-0.1104868722114044,0.015033662366985218,0.09892910672091774
NCR3LG1,0.05684852134788389,,,,,,,,,,,,,,-0.030322278277396763,0.08789674707457631,-0.0327815343328073,,-0.027924875977221073,
BMP7,0.06706292981389106,0.06936151172522294,0.12159532077198912,-0.024480578989003528,0.007297294601704815,-0.004935342388404386,-0.01728695154621695,-0.07021868871595083,-0.011130995908750052,-0.0013064125441090868,0.0735504163549136,-0.03074438644054442,-0.045681554750531615,-0.017288528342019376,-0.016278639962186762,0.0605577332619925,0.02025899318652695,0.08986903095421889,0.04459021061300961,0.004476886084956153
NLGN2,-0.011862566518540056,-0.040215018577470334,0.07588729675711346,-0.016574338057722203,-0.004365981782092192,0.008186567436457962,-0.07033737918233238,-0.009166526185234005,0.03416623884013325,0.057644794987432864,-0.035158982595148776,0.022356534075930634,0.13155271130574403,0.040202551829275485,0.12858487662290674,0.039859220400758164,-0.010139745328745934,-0.13922950302455056,-0.0008459287240067324,0.058287958851740665
CCL25,0.023129962969820072,,0.03469391109820468,,0.0357916437828247,,,-0.021821735208596073,,,,-0.020043788014993624,-0.032362102211029635,,0.0781779874201187,,0.011987714210196095,,-0.028725440471576644,
NPNT,0.016917497827987103,0.08519260985499502,0.037649110253503884,0.022394650243328824,0.006302837096728491,0.07012620438133492,-0.028402482704472532,-0.05500151382531339,-0.03739514954842616,-0.007561145918801335,-0.027405548317217105,-0.08016146885037319,-0.10970929130128329,0.06158860735572443,0.026046022429820244,0.04233371547066346,0.1047778489417842,-0.028888869471643115,0.02061512404836954,0.04617008399714467
KITLG,0.013309523804155378,0.05996903345612823,-0.03336004561919232,0.007758529730875157,0.0364150674766313,-0.014507635535574829,0.06330948727615228,0.04782829772071093,-0.020568707144800427,0.024840511789186878,0.032862624061145825,-0.006851808130792165,-0.046578620932744765,0.1155550357559012,-0.028431307096449657,0.03058591126063107,0.06297774461451013,-0.06971531733700206,0.025870189909482793,-0.0429208988874028
MADCAM1,-0.03477398839237081,-0.05999604168025386,-0.008088008534140727,0.01862855990551099,-0.02956997372948392,-0.02344797814583406,-0.023745742992208458,-0.02825477924540244,-0.0006659748854989195,0.04406690544843535,-0.03574437347515723,0.03764137897992392,-0.03659073814827516,-0.0197909185726434,-0.02364486763586158,-0.040592700167963534,-0.015018262131266584,,-0.0009543187178527524,
F12,-0.03392527867055188,0.12873970920365757,-0.0011743025901903821,0.024820786975945485,0.014294469706432993,-0.008743151371130355,-0.02299798126674341,0.05927911678477537,-0.04196518282814249,0.02039533910807914,0.014905175536482209,-0.01907265584842473,0.06602738922858876,0.13271480467526728,-0.01887919187981496,0.00608789927131394,-0.03925444940599465,0.030108193816613123,-0.016962476898664255,-0.05876778015121461
S100B,0.046815493695214615,0.13602141464395714,0.20693486620018095,0.02055317499621751,0.04538681053577778,0.029948497677740184,0.01859773998386783,-0.0785492300447675,0.005940407846234943,0.05658684608160851,0.07041578078822192,0.06883280230487056,0.039282303616023195,-0.0006884191549113382,0.13952013809617125,0.04816195249271622,0.10769746702903235,-0.026883397721723264,0.07254911387171427,0.026853776595468275
IL27,,,-0.05378736227712568,,-0.021344359799177905,-0.0002771087253104841,,,-0.007828628293812907,,,,-0.029835957138017618,,-0.013692662171050156,,-0.014035570160376699,,-0.02387247983197535,
CD99,0.11461061583610091,0.04016502935635079,-0.06097426196215732,0.03186262963680894,0.025724819673447703,0.032130954039376845,-0.04340833815409371,-0.09095261838489488,-0.018236650850219256,0.0037796915656539165,0.016044610307392716,-0.07197292651138533,-0.022780518736000805,0.1148010292967657,0.001642832114946334,0.029186219138827206,0.0496447987623592,0.004741431432207907,0.021179592118962316,0.02269290066537867
PDGFB,-0.059085294486512584,0.09208798599155671,0.00861602825833177,-0.02123539208931296,0.03974731585325053,-0.035939055294790606,-0.011790073850097591,0.0018716443830169979,0.0014104750408334779,0.04974115463592981,0.007406503235961444,0.07380163012705807,0.023601899731615222,0.10903757136164356,-0.004262103540811327,0.007891745353888655,-0.04667679136656704,-0.0681525572882355,0.05336456542112066,-0.051931727515995764
CLEC2D,-0.005808561730877247,0.03235647172814428,-0.04815057140361272,-0.07364403983476915,-0.05824805231609046,0.03307390439493277,0.01920805836873561,0.008548823182084733,0.03540061838132173,0.030141210317679575,-0.026766315192997162,-0.00477448604433387,-0.011076678190969674,0.043265628214868894,0.060136316112855095,0.002105586966953825,-5.2795769328769776e-05,-0.06291281801329261,-0.0176225995970556,0.10235284114329256
F8,0.08196251217591863,-0.021772864985810866,0.022514893704113557,0.016816882676932217,0.015271274816335967,0.035435893767422816,-0.08571712189951895,0.02753543825370533,0.012036376173608353,0.015534967629970782,-0.02443999915460697,-0.007016405322608989,-0.0024683593324739623,0.032644963773473916,0.0698278639338562,0.019690666816516867,0.015115744822654284,-0.02677874717278866,0.01252476237732799,-0.013483562480031833
C3,-0.04908837964948502,0.006671627399542436,-0.057915265478492406,0.017451881849669455,-0.01715693625535459,-0.012916126892224733,-0.004229231112780704,-0.06401911928657356,0.07840224603696104,-0.03844457482847241,-0.07792220797103128,0.04498718217540722,-0.08521152776361579,0.03365729849006596,-0.0778001738260508,-0.043863341603756774,0.009230377840580131,0.06663699082135614,-0.07586175283978557,-0.05761183431430349
DLK2,,0.06285057404280123,-0.00969196591600814,-0.025459289981555038,0.02907437621597643,-0.0231967569271287,-0.04376263946851892,0.0200893044437072,-0.013840826626084867,-0.048851374903185564,0.04823550111762378,0.03955273118404429,-0.027573042221014258,0.07436169401765369,0.12707960687469186,-0.024592509067641793,-0.007475155013762109,-0.04373211862614825,-0.06078832501139172,0.06723148155148917
TSLP,-0.03426581609941968,-0.008849447391882197,-0.04214683603794945,0.03466760385486006,-0.0351015855316813,0.004490825135117383,-0.02841304748238099,-0.05498189827492636,-0.04506263534359827,0.02605288645104099,0.029197871912897133,-0.03516727766618302,-0.03976026748513472,,0.008299150449258183,0.13033696058026614,-0.020651494188312653,,-0.012368477446695097,0.10588315479884038
OSM,0.014624103608550322,-0.03702894562203164,-0.05098000982073073,0.09058663261199887,-0.046180590606838164,-0.017938989150343677,0.02603394848454643,-0.05351140078212406,0.011174587523942545,,-0.08330998196892805,0.006360113881885239,0.0022261873668678067,0.021780685619898526,0.03161671178288674,0.04439726586297233,-0.0276650075248303,-0.002748035970681093,0.004934549152367223,0.0005677154503527134
PRND,0.1298405407925229,,-0.043774472662758114,,,,,-0.018993970775039504,,,,,,-0.038456115408811324,,,,,,
SLPI,-0.03070581829822226,-0.16032991379316305,-0.07149453381987723,-0.0031762737350236186,-0.03361944977015338,-0.05246488841003505,-0.020405977928193885,-0.02620057021505814,-0.021489301499329445,-0.023592737532476246,-0.0849027854800074,-0.0424311570300724,-0.07080808227547832,0.08753055757678843,-0.09257276616917388,0.013630584998252725,-0.0804993661817486,,-0.008119711353602196,
AFDN,0.0637774988142274,-0.026308305774892557,-0.08775503002236365,0.008722367713698302,0.03508554166841869,-0.024424219409557357,-0.07114170380424337,0.017099360263751254,0.02092531115694627,-0.011404190384680437,0.042678480764557096,0.0026939860351526137,-0.07268485532079627,-0.010799818054333166,-0.020406890267253768,0.005442528878907079,-0.035861593229450914,0.07762479427452153,-0.01940482293335558,0.009550022746958884
KISS1,,,,0.08212090492088943,0.03838171779701724,,,,,,,0.08442744024491607,,,-0.004783823512946636,,-0.018460462086054837,,,
ULBP2,-0.05020045301545722,-0.02602136452957529,-0.08775648070903205,-0.024001140256333917,-0.05826023858475031,0.010008626547316645,-0.004207107558518707,0.06017009195561117,-0.013315095576010898,-0.0033560976115496154,-0.02665651742513566,0.017614484468385677,0.04982873638385998,-0.002662937503355751,0.0366181170273275,-0.06454628891473312,-0.05343176749828474,,0.05819431799780191,
ICAM4,,,0.08953594869828903,-0.03372971560512728,0.03278967608511084,0.07349987109736435,,,-0.02466414722146804,,,,,,-0.019844793943209458,,,,-0.02654250401293295,
TDGF1,,,,,,,-0.02432341775879748,,-0.024882332614594136,0.05716353683823886,0.07928334538136099,,,,,,,,,
ANGPTL1,0.01759499761211497,-0.014859679806060266,0.016400581954970954,-0.021152352975577854,-0.008928151354133839,-0.020908177605971235,-0.028030815805733616,-0.02785825885083188,0.07709230133905785,-0.014304085651425776,-0.019453798978034745,0.03590755459990604,-0.03112194100953893,0.13634344998600162,0.06082807926250581,0.034469945647033456,-0.010475630928688844,,0.011432312860845175,0.13075883419541492
LTBP1,0.0009422308939026351,0.021398177932463316,-0.005384288962367935,-0.004292658201916309,-0.04031787666546929,-0.020432129778113393,-0.0006695539138712642,0.010938580696306101,0.04752580519099588,0.022822310861285937,-0.018358131728046456,-0.003984426007428126,0.03656553114983137,0.023880851174009878,0.0017185173242133286,-0.024113599186249658,0.0007788147993655655,0.007314074865035054,0.02706561898018166,0.05052024911364527
CD160,,,,-0.013355019886052897,,,,,,,,,,,,,,,,
NTN4,-0.012517386952161848,0.11632970070814226,0.044149183109372436,0.013746553116925025,-0.0010620448275205612,-0.007393999377897212,-0.05751227454672903,0.01917546206765052,0.052575032706517894,-0.05013524135835273,-0.004252428479777278,-0.025498833487307488,-0.05488660830313608,0.019849764051505743,0.07008473646549539,0.005762672185569787,-0.018066086173415288,-0.024470716652092776,-0.04051930648602269,0.03660933241713922
APP,0.04253553131212055,0.034344581782882654,0.008983766758288998,0.011132765778896932,0.02692036087059632,0.016109273261835436,0.007024026948081767,0.031191862613192792,-0.01139600305419096,0.009055443816668915,0.0559116938298021,0.0015173790341106788,-0.1017990006119445,0.022110359834922672,-0.04059389709170588,0.046704782558793095,-0.04026073526316745,0.015680814318556877,-0.06823662163860315,0.09201371022147345
RIMS2,-0.03477398117173457,0.0669809042011796,0.025477337792713245,-0.00393018038661893,0.026287984875895513,-0.009294970642748755,-0.012687583880964016,0.03955663393685875,0.06461678702588493,0.02312527967083962,0.045154609785755626,0.036323238432033084,-0.043685463940995824,-0.02689722559980434,0.017063412310183643,0.008121992879842652,-0.022120931513877323,-0.07661503475713323,-0.02742412960471293,0.09028603542619161
WNT7A,-0.021217698872000014,0.036957364377107796,0.0073654297681355835,0.041043698976666064,0.0013604380623459438,0.02745000119512602,-0.013623791244555553,0.005513529087557645,-0.001634854629802255,0.037571366801022195,-0.03248581881483863,-0.01790911426955036,-0.017598226274146804,-0.038456127140601,0.03605098685585566,0.0997798463150362,0.006404541040528054,0.004392817144046128,0.1343437043094584,0.16723542238012643
GAST,,,,,,,,,,,,,,,-0.022620221465584223,0.02319189525244388,,,0.017265129261802237,
GPI,0.008504503997124541,0.02231776153844508,-0.020100725246661583,0.010574693894564191,-0.00025704083027190536,0.05390328599802369,0.04268587469562783,0.014889413386673694,0.059721366531348664,0.027935482733058712,0.0775701323169431,-0.02092827999942258,0.03997356520175293,-0.018316458502649867,-0.058423826862893165,0.03605341305500502,-0.003955508970468762,0.12440422986211803,-0.058270348854358424,0.01036964920569169
IL1B,0.04935277508610557,0.05734472449120323,0.0020509487972349286,-0.023736730909302096,-0.08958550988645166,0.021813554557208542,0.047306267163717206,-0.03963400509331008,-0.025886736203304464,-0.006210307264587737,-0.11041215943014696,-0.03552598672498008,-0.02109103801993,0.01994794554550738,-0.04984181355696417,-0.0010745195145229478,0.03799066689683841,0.0007615858935239461,-0.041026269380853055,-0.02933245635321578
SFTPA2,,,,,,,,,,,,-0.023963202554452088,,,0.08536979391856435,,-0.015018263173840253,,-0.022593038736765155,
HAS2,-0.018840749569073337,-0.07979557053611983,-0.13320701383730918,-0.021560300035580352,-0.005029415724386618,0.03229098894526856,-0.0824434490230059,0.0017363198503248657,-0.021967173242342493,0.08623623855588457,-0.06238529265916263,-0.05006600629472727,-0.04797826852343444,0.1386388575246001,-0.034225626074514855,0.07980925539517525,-0.08579714978527786,-0.054796751556616105,-0.004073520703961154,
IL11,,,0.02917749694243609,,-0.03639026449623629,0.014845538034302675,0.07833784790804169,-0.01514051003898545,-0.0033062633734117323,,-0.019718849864891006,-0.02691334211745783,-0.036485138383822224,,0.01960562039680561,0.06271664320584217,-0.0412821483902866,0.09739149177184911,0.0012892457800119373,
SEMA4B,-0.0028090051816586476,0.06729107386946144,0.020590929062767493,-0.024543390780415526,0.062162195934411385,-0.008577626508629688,0.009247011297613477,-0.0517350016318511,-0.000793100187842802,-0.0032397165754672786,-0.04638325505613198,0.024955847862763215,-0.056296454924111124,-0.028908889993739445,-0.02228573490090783,0.0236069051762634,-0.043466514522448374,-0.044242229394321014,0.00015071373178586055,0.060277368264421254
FGF12,-0.0062298793702076,0.09781976122131003,0.014614483342635227,-0.010417438839628807,0.02645417003093654,0.03910098585833894,0.04603681743099318,0.07690574327828846,0.04149346546112007,0.0038600501085201207,-0.0005603904028675317,0.07834725113146651,-0.026941383304070136,0.11088819559826787,0.06838415556370371,0.014029700206276615,-0.04443565686805568,0.029626874743385705,-0.03509778345295839,0.10171581335746882
