,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
FBN1,-0.0322073178154046,-0.0019072899255581524,0.01983586098061819,-0.041069175342867706,0.028602134222360395,-0.0658557104540207,0.061276552045992444,0.030914745840022677,0.037315961188140304,0.02438373199902288,-0.0419167113954579,-0.043660534915926655,0.08598575535726524,0.06019068229167805,-0.002745032645618767,0.027272303639013836,0.018557459485244836,-0.017759903197399795,0.002982524777933143,-0.03658124423154922
TCTN1,-0.028015778787233048,0.0004529342889719405,0.017257132919189462,-0.014439567769208614,0.06696865801361078,0.030238927821117804,0.05658687465863142,0.07215222335807826,0.019115402965541872,-0.025523859277178085,0.044927290843570826,-0.020440107440263842,0.11302847055200571,0.08026379621312162,0.014563121118328509,0.04517060675838351,0.04196815200777908,0.030578756180424306,0.016021205555527038,0.04851304889178044
NCR3LG1,0.05425781802341303,,,,,,,,,,,,,,,0.07356683136001563,-0.020693559435572256,-0.020512356345717294,-0.00032685787422224603,
BMP7,-0.005327445078582266,0.084633346000298,0.043560138613533674,-0.021104542759561657,0.02364447189773073,0.014599039796123581,0.007503360351182278,0.05088615981917155,-0.0350003920171118,-0.006775015587411873,0.009837802337059286,-0.01912473449220113,-0.08161417020156203,0.09217834683428575,0.01570358974547576,-0.034676321576538174,-0.05989269396791874,0.09833384062241442,0.01836051017134442,0.06072538697155043
NLGN2,0.0803225304603738,0.004854456694413709,-0.053371837080537186,-0.005447514883854992,0.03956488539280711,0.04013329615992932,0.058283979075535876,0.0261207280959303,0.0013748805235283199,0.000726605428204216,-0.05202365941585798,0.023533280353963657,-0.04402954345832849,0.04002910864011602,0.046396313042851536,0.03401656329362355,0.10489196697372341,0.0061814971208781775,-0.07620119416436347,-0.007271711972183232
CCL25,-0.01394971913473565,,0.034481290623186854,,-0.024360293263220114,,,-0.015353688044650779,,,,0.052989990585790056,0.06874619071726785,-0.03888347188534005,,0.08651800204052053,0.08589846646832566,,0.01028851046102474,0.04300723886537963
NPNT,0.05750995089165049,0.08010062994170894,-0.007344359045665056,-0.055107296793713643,0.024533254235604054,-0.037689241435237886,-0.0052486786761527454,0.060358715833315243,0.006664074246015396,-0.016539244592262484,0.07071140512252008,-0.014857326846250324,0.08418635658052007,0.01609366770111621,-0.024665871525745914,0.030715112242684684,0.06999007420716516,0.09127071222061835,-0.02752267380241214,0.013997458560576076
KITLG,0.08579497730269148,0.03447363520220223,-0.011764743525945712,-0.03341673662300222,0.034458347127486924,-0.009317786651158434,0.0744708687679134,-0.032166703302946645,0.01994950122407542,0.0554895411577359,-0.04697434530545826,0.0621868831051442,0.029240545348390757,-0.012176228267688402,0.09037856454901134,-0.025524856216729324,-0.014764021799817673,0.07745119910505684,-0.012913090309473343,0.024670683012501776
MADCAM1,-0.031143463867967836,-0.05150359538999939,-0.03885291418747897,-0.0264887152766906,-0.011478014939044217,-0.02513941239101534,-0.019189180509611634,0.0072539376921676845,-0.019394613490510672,0.044940002717939784,-0.03577912566644879,0.013470515486640732,-0.05233802751077461,-0.003434327791499027,0.0192956585777831,-0.03667064957435338,-0.025427018025137405,0.0028906924677114133,0.021255456971408706,-0.03270435950964837
F12,-0.022969785532500748,-4.9167354665332204e-05,-0.00111192859262677,-0.02385017536571291,-0.009656938270996939,-0.01052094119123371,0.009246853803927396,-0.037380810685448594,0.003794377200810399,0.003008519593818876,-0.010355406515674234,0.037526979385742426,-0.04252358372734417,0.000687163155569482,-0.05890967345077175,0.05749418754878955,0.09210890160416171,0.0341342335464724,0.02512427217527142,0.05561329726741782
S100B,0.025009083442566808,0.1338800618230794,0.011689213922442961,0.017867171780105384,0.09256131111072494,0.02047054590730786,-0.005607179651277759,0.026346113633700475,0.006999304408697865,0.051046347749858764,0.0515713824037235,0.06669459607121017,-0.13182115627524071,0.20369931223593665,0.04235555961345894,0.10533352923313699,0.25754537634044905,-0.053545191027246815,0.05886833318734375,0.011266201054668256
IL27,,,0.0029406412466243767,,0.09504061207306942,-0.023490596835944434,,,0.015523939379456567,,,,-0.02512745581064478,0.06450540049865672,,,-0.013370140198170188,,0.03621405524849127,-0.02908024684257993
CD99,0.07859060331336339,0.07993356332566688,0.0298566123878419,-0.034444892250150995,0.023698306065181116,-0.021339476620508727,0.021542965872227808,0.050554481079159296,0.0031248330504112516,0.04729652481684847,0.002822751463213916,-0.08364977284870752,0.21772278810772724,0.04383591889095622,0.10735466988422628,0.06068053083718029,0.09646937962532591,0.11255702881842436,0.020270425233813973,0.018555845829321186
PDGFB,-0.039343718590873274,-0.019069593895852204,-0.04332181917185523,-0.00019637858288616504,0.08541024036369158,0.09043742300746374,0.06275969545959835,0.03731223838975411,0.02494778938814411,-0.025935037773715516,-0.01901013191073516,0.023538046724680725,0.05503454165370278,0.060821410192431924,0.09108899963436012,-0.007203067262701383,0.06739494925359185,0.004917111506554204,0.03490159240019566,-0.01933746719518829
CLEC2D,-0.027196105942979477,0.02119395398782132,0.004726630146326256,-0.017655508024666946,0.02051504750831775,-0.0508306491622719,0.032888727630146504,0.009106373228690616,0.0012761893752146866,0.023198015266658933,0.06099715450593112,-0.002037059632261646,-0.05328004442664196,0.016210997731650047,0.0746406765102625,-0.04884026261345213,0.0897533301602418,0.13082554828394527,-0.019402621832979406,0.05953857128385225
F8,0.06990878574576553,0.13006726676655667,-0.014428508549755584,0.09743318603431275,-0.04728543721684999,0.010039590824506265,0.025606655992621345,0.02958182970805655,0.05021042082461307,0.03152995590608244,-0.003025891448636217,0.01324122948741975,0.13107835419049,-0.07776477909773848,-0.052497120079292324,0.03065662040900148,0.194221649120044,0.011047617380310513,0.007036514705245497,0.04707962552365358
C3,-0.041347234079219336,-0.041083733650783126,0.0003546245873691605,-0.0010916013409682647,0.006994154354208085,0.015811435256832956,-0.028847461053892756,0.06730211150915281,0.025827110412737494,0.015595854560641352,-0.002172830175606547,-0.018229123584429165,-0.1671959554917873,-0.06860159941907461,-0.022671225317270786,-0.04350699068752244,-0.05245640722126756,0.01620356305134603,0.09798076309845684,-0.004852558309561599
DLK2,,-0.00603073693959892,0.039620540220090435,-0.01604198017175105,0.030282075782996645,-0.02900038281146046,0.0508752015463782,-0.03321958898731164,-0.011857716598638997,-0.01589679749661469,-0.022418959771003805,0.030756751464801894,0.09645728663602864,-0.08782998852347126,-0.03879355480238292,-0.01097145358796734,0.11033273735314482,0.07032858573698424,0.011050998458783766,-0.01815858730758442
TSLP,-0.03068834651802077,-0.08780010199472603,0.038238883249679056,-0.014628085798996961,-0.0010956756560170406,-0.02300456945923999,-0.015634193883569486,0.08603590245564403,0.02142527029503718,0.015441110746943714,-0.02703681226046971,-0.0253018166564313,0.1455601216908335,-0.036903379118581554,,0.008881174273603526,0.027833852176045202,0.07331988319211782,-0.040087390274589345,0.07611099575689152
OSM,-0.02928322522603462,-0.004517769222226105,-0.007091708754496866,0.07805613650583394,-0.025072421691117223,0.016189909979937328,-0.018599315243995555,0.04335539349694248,0.003582995120895351,,-0.02569429232746535,0.06471458974633013,0.08131531571830568,-0.012009722311647587,0.0016059526493783245,0.036490296488507,0.10488634374864521,-0.053615567179501125,0.013659215478977894,-0.032272932854160975
PRND,0.034648655624162375,,0.0009592373523998872,,,,,-0.025022663149216504,,,,,,,-0.05000686975615378,,,,,-0.0019005400556422287
SLPI,-0.03616296055970583,-0.044842576705764976,0.050799777131255865,-0.023931251227930602,-0.05267211442766859,0.07233132701632368,0.036326103355171155,0.09701721893758755,0.004012369143366694,-0.010560337692639558,-0.01091099343764728,0.022672590030772197,0.06659551841315649,-0.0009983223030012515,0.06903206136780762,-0.0674580122240237,-0.1823266672799048,0.07521192324630568,0.039928985043709155,0.004051216792760866
AFDN,-0.02190603232261404,0.03209168406779294,-0.06445478440349126,-0.007856317655866469,0.06618351484589871,0.037258409039138796,0.04757782400238764,0.019338146763521046,-0.015231113763940542,0.044387983717858216,-0.05543416928294795,0.024240862798928377,-0.04651430857266054,0.019946729845970575,0.06686725468792934,0.0654412995679862,0.028647253753668868,-0.07028848485985227,-0.01311581883730425,-0.010096282367606173
KISS1,,,,0.02818924757545244,0.04074046019818759,,,,,,,-0.021513550852873764,,0.045942655808029746,,-0.020111221987233037,0.0164201194879054,,0.12922977439729907,
ULBP2,0.033560800538546896,0.005833298563876459,-0.01122952460276865,0.021424564706682074,-0.03484471552749394,-0.021286256410154258,0.08882631031077977,0.05521107148088813,0.02044284677446528,0.01740274824080787,-0.0011620514346098612,0.006543634239614058,0.15197401094083332,-0.023271837666870156,-0.038757416263260416,0.028500540739727246,0.17296401748607973,-0.02143690255846946,0.022279579516190518,0.10042662656665309
ICAM4,,,-0.01619364922422609,-0.021253201850022867,0.10634115871601871,0.01599508684561789,,,0.01637791499598239,,,,,,-0.038793605967644466,,0.03509070954186296,,,-0.01943588528327848
TDGF1,,,,,,,-0.01338388743368369,,0.004864865264144919,-0.028312891796222806,-0.01793530581626839,,,,,,,,,
ANGPTL1,0.021068759822253508,0.07738138932199526,-0.00971521909251578,0.0059840848544010046,0.04864218901574082,-0.021417118412163937,-0.02310926502571897,0.01916385146553982,0.047245256157059906,-0.004744255517125446,0.019047172892529864,-0.002586326950810611,-0.009286279180234822,,-0.10386409094803555,0.09093624502602562,0.11914334915287988,-0.02028723277317603,0.06626924421604509,-0.028790233029759478
LTBP1,-0.016676153656107143,-0.014819429963882993,0.08002691023552211,0.021776307368505717,-0.0088762508717096,0.039793696690727194,0.04633806740308802,0.05400362589057098,0.018884958969884135,0.0031562814021747305,-0.011213147302187946,-0.0027834264767202122,0.028680014336222217,0.014772409440873886,0.021334674363940466,-0.004719635175154928,0.02804260116327284,-0.03935250186964037,-0.044264609038052245,0.013635416959027716
CD160,,,,-0.016612894698848715,,,,,,,,,,,,,,,,
NTN4,0.046789929595083594,-0.00621976778471705,-0.006965020139232838,0.02713937133993222,-0.0008125362042866273,0.0363028344420918,-0.038592971879408536,-0.017312854308326325,-0.00678698106283947,-0.003547891989548025,0.001535106587438907,0.07092369555662427,0.10173738439465937,-0.01531572305590063,0.02425052083568731,0.0738799240868329,0.09643557171956815,0.10521043567432871,0.016755106025678895,0.051886936641837474
APP,0.060563200794043516,0.09799089456333428,-0.0016364605538970382,0.033311510076237644,0.027968761024237593,-0.039013897286123984,-0.020563554851696673,-0.049409959184535446,0.008659617672489028,-0.014490957010472129,-0.02221582893073321,0.08153124728669942,0.005517545375575256,-0.04930295533661545,0.03165979551780596,0.008311969874042582,-0.060385662634319104,0.0682873710326924,0.014669252812436771,0.014143866245460204
RIMS2,-0.031143457401190972,-0.048614530854002615,0.0058573188010833934,-0.03018891717003579,-0.027109726569097912,0.028517753719044588,-0.021700240629254866,-0.036193323722986365,0.025950443095569202,0.04311455869657531,-0.004668894802888618,0.06726852494866403,0.08438135886545188,0.028539010961949843,,0.06111296869172056,0.048652669510325444,-0.04901177329280498,0.05040583044098252,-0.020046201974694124
WNT7A,-0.03203544873066433,0.042306556229048525,-0.012038928125449417,0.006031507455445777,0.057526767475482986,-0.021884560830326055,0.014297553631622405,0.009469968541928183,0.0003279005300201346,0.03247504551883812,0.05294037299920107,-0.016591925576117047,0.030060275968595816,-1.0216044769108898e-05,0.062494711200748405,0.09401873224156942,0.03881064401655563,0.19630546755962264,0.07250589598285803,-0.02429707285609859
GAST,,,,,,,,,,,,,,,,,-0.04263664922521359,0.08378317638324986,,-0.022334241998458612
GPI,0.009856997028365578,0.061741315343369234,-0.004999989591538492,-0.023890672775729066,-0.04352862613124432,-0.05325019460131787,0.01740166651630309,-0.006349855307422256,0.01929719917499776,0.002081586255414215,0.015052609339620524,0.01674060504875715,0.005613211723195648,-0.10004829446271388,-0.01140293328669736,-0.06625400380911262,-0.1367816199243564,0.09798459105396158,0.05591022958898497,0.02645804584124894
IL1B,0.05908302860767059,0.058642016079039586,-0.05969956781051575,-0.0038645166483162454,0.020581241498898242,-0.07107175650161107,-0.0006972184643290191,0.030595115340777468,-0.014042157497540543,-0.017672030663495472,0.008556982747460458,-0.019535294837654246,0.044806129502714065,-0.10155673532353984,-0.006681474322215735,-0.04800907119610821,-0.017297183977491568,0.08115562950247321,-0.02235014860855586,-0.0017587900638471813
SFTPA2,,,,,,,,,,,,0.0025267938136473004,,,,-0.001099628219919152,0.05505828844184591,,-0.025748973937287093,
HAS2,0.03181131737614883,0.024355207932549635,0.0006520317287171616,-0.03490655433635143,-0.04903216979559177,-0.0016046040029390094,0.06445101937147434,0.04431619967466785,0.0006081082236421777,0.04446158444823884,-0.025251456179766405,-0.040797764050456334,0.0825701272276237,-0.06548335214653951,-0.013159533421688224,-0.06056944003102166,-0.10412465607252994,0.06998093944419453,-0.07653681949701385,0.009668267794840016
IL11,,,0.08669960624131604,,0.015509198705917352,-0.021105170796400327,0.01150598870959383,-0.01849068736177686,-0.012489852257146971,,-0.027036806197325167,-0.019363354034154838,0.0412333459829422,-0.016606275081091283,0.06338499278269705,0.02284896602454192,0.05467748158705293,-0.01748738785268861,0.04981021608103506,-0.04256146452230267
SEMA4B,0.05041713893942013,0.008938591732927296,0.03014645107057903,0.02572876404514718,-0.03525375005222601,-0.02111312397084937,0.033693764682060055,0.0950443430514327,-0.022902587545891268,0.03465038991154865,-0.06651366279641095,-0.054676607730326884,0.019209712378354973,0.05710415524409734,-0.06380940012983824,0.03156203042855708,-0.052715222232617855,0.06485437236571748,-0.015862188755434686,0.08404529681882619
FGF12,-0.007766492939164931,0.06022157146576935,0.01251881561114157,0.0031863928498710556,-0.00921212666209777,-0.023793756533398533,-0.008568399202147721,-0.036249265145371606,-0.001556278580987243,0.0176259295585871,0.02655165707791415,0.048102150240442614,0.07338601795326101,0.07047373514096704,-0.010930223274946324,0.015090833291173,0.11659766299401825,0.0962290348294483,0.06270780762968495,0.032356266964321964
CP,0.045806313661948976,-0.056076121695284344,0.0459021712051509,0.03564567437503964,0.012593927794893801,-0.0026682411873612854,0.02695191739318786,0.09294974026297131,0.012533651525659151,-0.003846046599396294,0.0032143518747575718,-0.026889619175038324,-0.029785524301562567,-0.0016033390448306293,0.1400068002620895,-0.014980150087151334,-0.03634483358045176,-0.053007951854708295,0.06990177175534933,0.047262157361277
NLGN3,0.052680208021284335,0.04890608573282101,-0.009411010965005646,-0.0013454933832611918,0.06049486197516413,-0.03043503023481911,0.04032634462780974,0.02033906794478284,0.01523093158138239,0.0010805307989916531,0.07732940221844921,0.01411336147655902,-0.07658415027545275,0.030986527585486527,-0.10014161090238835,0.022589957741659842,0.1568143136740613,0.03741238345956549,-0.015540523688407384,0.03308678419868127
