,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
F12,0.02058158945039745,0.04127009914476835,0.07547143323465122,-0.02080573693291051,0.025721496512000962,0.047176446465645915,0.008025850803903714,-0.0012057076940833785,-0.030569920835131773,0.09336170099639633,0.04342657396038858,0.019815746717022093,-0.002163257675094957,-0.06430413160635015,0.054725296938414304,0.019632410490403544,0.08444562385932418,0.06877152455729814,0.06607660859326053,0.0710811232456639,0.11644167760076192
S100B,0.029110837678835298,-0.06664696255645672,0.03820089657072539,-0.009473322720435672,0.01801714410444095,-0.07774637482417575,-0.04833620738145151,0.034086072177244166,-0.039143168851521054,-0.18818926057585475,-0.025769954212307836,-0.026334083468161042,0.01761765774013608,0.03525531085470036,0.008581793925801459,0.1393632298438054,-0.02067902643769325,-0.06352966890418987,-0.041629495523786336,0.04620891950813669,0.0019389286014912675
IL27,,0.11005222209385432,,0.0062532516388954466,0.019658970387666144,,,-0.021139870713301062,,,,,0.04576045940696528,,,-0.033515618931981773,,0.006539815099197097,0.058642079186517516,0.12072282669871214,
CD99,0.007940503543102806,0.08983302313070753,-0.025274797393638044,0.07820716017684794,-0.05631184068705214,-0.043323204392906614,0.011818901092155635,0.035048245698819404,-0.015504619346826044,-0.18343033694000957,-0.10348619389733367,-0.04292922111295139,0.027909873872259794,-0.012342846899776274,0.08037959685065747,0.017676378402638672,0.03307102061884669,-0.03656728183334233,0.11203865953897983,0.07093428211518453,-0.08972726418581503
PDGFB,0.08188564420980039,-0.013279363616346922,-0.020589063978408796,0.04020440203573651,-0.016087445597916666,0.06615867953504048,0.04081398654833897,0.003896914740188356,0.0010528853051354262,-0.01993945367006528,0.04882724982940036,0.04450538496576864,-0.10170021089349765,0.02430355257258519,0.02133226613568402,-0.0023718514257854103,0.03455064377424752,-0.015609693423274233,0.023823689152220554,0.03151820858793084,0.0555182074265498
CLEC2D,0.02448677514137372,0.05420858337693887,-0.035952193392195735,0.01617485247029527,0.02637326104730738,0.02015174055266141,-0.0005006078108121227,-0.020627277286473622,-0.010175829401309639,0.003133281412259293,0.06224104519888947,-0.006941242348276934,0.11974515707420794,0.03134946751441421,0.09269396398461421,0.05610372623296666,-0.0005943650389720826,0.007408951227567305,0.06076182982079918,0.04241771867222113,-0.010519935506122494
F8,-0.007056832000272798,-0.0280318272463647,0.047759205553954645,-0.0012129744646459742,-0.00774483584752573,-0.00021182344521402464,-0.04374786823934912,0.07532313153998889,0.03735257640151939,0.08964237205167383,0.01068488776407679,0.04701141609229291,-0.0010209724141524293,0.07659943519901602,0.0008836630560286416,0.048037952227318194,-0.025535679665384718,-0.0024732264309689843,0.09956887461886041,-0.004223672809549363,-0.017390067406936143
C3,-0.029492717825950664,0.05074628780722641,0.020227804797862924,-0.024820482155526923,-0.06092306550793674,-0.05885529936550224,-0.01093582975414267,-0.08485623682794256,0.026377556048761436,-0.2253617852913139,0.010692680249788344,-0.022822399930174254,-0.014569154300398244,-0.006010267879045571,-0.06227430287857347,-0.017702192499400627,0.08867986649347209,-0.08658582410908543,0.13315745663694276,-0.026155058027916428,-0.13156822214744937
DLK2,0.05594055873042365,-0.0003847054590288747,0.03056117441103265,-0.022722724604507766,0.04304928237109284,0.023906379729407675,0.05096052603534802,-0.029215836613384893,0.017822156148235763,-0.04634861495535982,0.04933943804232539,-0.00912099852585772,-0.05832198543593427,-0.006331756502043553,0.03566545263601342,0.04535087970247726,-0.018788962441529587,0.06177303229939927,-0.04278370984983978,0.00338363927731083,-0.055010925589297585
TSLP,-0.032941258746403204,-0.017786583126146758,-0.034719244606127596,0.009216740560740067,0.008323389569695623,-0.03741278186257394,0.04495436712922793,-0.033478706949785046,-0.04474256662138554,-0.026118827494700143,0.11415299428703173,0.09359192376398313,0.08907279667007074,,-0.043077263487972174,0.040655522749629046,0.05127175016945516,-0.03341490407340504,0.029607993562711918,-0.005828571084831665,0.14166371197740385
OSM,0.044009983901265384,0.01635612711010797,0.009782663051993401,-0.01245445573256028,-0.07211544164230892,-0.01885834032106925,0.011062357239740478,-0.025082956869843142,,-0.10839459215514859,0.02115997114435714,-0.042866361391910364,-0.023636285795155525,-0.036297136974408964,0.04276058389591142,0.0703906617548241,-0.016157568283224306,-0.021358757132182837,0.07591476435274937,-0.04894092262418806,-0.057040657982384356
PRND,,-0.020328603225625932,,,,,-0.02398679080210811,,,,0.0792904003167792,,,0.06835442102138624,,,,,0.1149992250617438,,
SLPI,-0.08265119547485422,0.009703937138648696,-0.061102233906863784,0.014649303392588438,-0.008161598825391188,-0.05152596873347406,0.002352267026515325,-0.05809513368833499,-0.026735875000379394,-0.04782164455546582,0.08214044594991951,0.021333480808055715,0.0679289400876851,-0.06491814569587284,0.015116207452920237,-0.11710193928366833,-0.025090058359958506,0.03814545344860493,0.10081061236639997,-0.06113719415564831,
AFDN,0.0028602120974122094,0.02615957739228695,-0.02611412633178882,0.010317849837150605,0.03400000036254719,-0.05011619024439099,0.013952850914227202,-0.026311342610321153,0.029788680342788473,0.05516016489007743,0.008435536977542278,0.04449626883211224,-0.048598856494306744,0.04485662664009106,-0.02121068033351091,-0.016526319097920697,-0.04810703449315477,0.05669271950710432,-0.007155984648641594,0.05829429852987524,0.02148189233330247
KISS1,,,,0.0008037223482021705,,,,,,,,-0.031707176846231276,-0.06035610368771682,,0.08536577296403872,0.09841340650504422,,0.040812291197796904,,,
ULBP2,0.003068693787541352,0.004489286159400807,-0.041255771763278166,0.014517732662968741,0.0488848405423129,0.0277128660244648,0.06503192448001255,-0.003238211526956122,-0.050266159061125575,0.06354779313274105,-0.016741591346566134,-0.031222577728955505,0.11190136990756515,0.03872334651067735,0.011163848676048015,0.043640764598193986,-0.02634480709157331,0.07659932216284583,0.08358807528601228,-0.00653706075795556,
ICAM4,,0.05674734089677545,,0.06408627717533223,-0.026221014457984457,,,-0.0023741288442062306,,,,,,-0.04822394149825437,,-0.02319124835973622,,,-0.03590454977933155,0.05907746443104541,
TDGF1,,,,,,0.018359500590565344,,-0.01827314254123336,-0.03751162335659172,0.008265020489484813,,,,,,,,,,,
ANGPTL1,0.039346591487540945,-0.024420621668823913,,0.053063956061110265,0.02768379135660692,-0.01281050609726277,0.008836206512374791,0.03202853903557426,0.02000098436172953,-0.005880729082122418,0.037609578810875434,0.04568249685481895,,-0.048095678351616225,0.004417558549114525,0.0517506697111342,0.043087491627038135,-0.04494680576280104,-0.0004143588789208681,-0.02543811894776918,-0.007025390498487257
LTBP1,0.07352869192741925,0.028255084122596637,-0.048644300679776174,-0.01287944011212386,-0.03558578118809596,0.019381555739971593,0.016972238917236943,0.02268341183853671,-0.013264646314443223,-0.02881741351232673,-0.006222037263776025,0.05168985650610051,-0.029199355772208335,0.02334189556835189,0.057314420426012445,0.010294056302248868,-0.06384446754982454,0.04795403600451371,-0.02763969233883729,-0.028439814970809718,0.07781398732992623
NTN4,-0.01652440219428625,-0.025714385914020324,0.04457847685642933,0.014028132928090173,0.008112757707923487,0.060055580606936686,0.014015761998320667,-0.050044783618939395,0.07437623367596059,0.15268990952478392,0.0555260024826223,-0.00594846896812773,-0.06887141940013305,-0.012313798097788523,0.039018212833845364,0.10040877343317194,0.03192301588730677,-0.027932020179903306,0.060105297463461466,-0.06431871412378805,0.053947180216132054
APP,0.009730869489160182,0.02134393401978503,0.0324197697994868,0.003952504172356589,0.030153124474032032,0.07930634016710386,-0.013898720341353931,-0.015453700425882094,0.012708157984802087,0.16784484103502023,-0.01535251633060483,-0.030104576805953142,-0.042764900734912216,0.07589361626362712,0.001472989824486477,0.006754446777116751,0.08045709760908468,0.04214331315543203,0.0055007717730734505,0.08476780539929295,-0.07587706977535318
RIMS2,0.02274743915738316,0.050192140607931396,0.08577836474582463,-0.01217414238097493,0.11038934210289156,0.01052829640684169,0.002303630942096886,0.0365330518683288,0.011515504504194278,0.21571735129135183,0.03812408098813087,0.011462758850474071,0.08248912073617837,,0.015289189237040859,0.059869209745356006,0.055928679614348595,0.01908572549496565,-0.03792981212345211,0.022646508709437716,0.03726884976949952
WNT7A,-0.018002544883438377,-0.004568858410933857,0.028320022760036305,-0.021109913489048164,0.008147813528615473,0.02734072320142303,0.0537660070350153,-0.015077908714737565,0.0341048085587425,0.08448464408410851,,-0.05081098233699999,0.052673787271365395,0.08022500022542216,0.05906489901169549,-0.019969022952847783,0.009314501651662381,0.02881827203382635,0.10938438501368045,0.032321318657540225,-0.04192614584755182
GAST,,,,,,,,,,,,,,,,-0.026434699975310456,0.0044421258408013425,,0.034069789396131915,0.03300748922743622,
GPI,0.0014417251185810092,0.010518678548101243,-0.04684232587191889,-0.021238721329809484,-0.003440354829692858,0.06025087627879605,-0.03336910411092302,0.037213483691681544,-0.0007537472990730243,0.20607467502322016,0.05851629910655923,0.07738583811612319,0.02442523006050932,-0.02706844099906642,0.05625024772934065,-0.08776075253931832,0.039026748729764506,0.06360159244111444,0.032852790249513986,0.021860184586450754,0.1584501203706913
IL1B,0.06632881450712892,-0.029018560404471087,0.014803102481310273,0.021235588061702185,-0.07098436848079233,-0.03855247025791684,0.03767406251755492,-0.02349781518523313,0.00023575158780639346,-0.0859682022244601,-0.037577623343827686,0.024798781181179674,0.08674833178708515,-0.029081211207252,0.046201442882410515,-0.0499650914970675,0.0773122663113867,-0.05071626680522805,-0.015379090174796661,0.01908272505903336,-0.032806331433365726
SFTPA2,,,,,,,,,,,,-0.011395095844605551,,,0.05854750512660493,-0.022843121279023867,,0.0026747379607286936,,-0.04004410949943487,
HAS2,0.0006207682130514712,0.07596675527289228,0.05117742763186474,0.017235421742554675,0.011352074557361435,-0.06943597538011165,0.0215226596509991,0.025505126856213128,0.009979816030885248,-0.06274452077705221,0.06175124190140762,-0.03486332629930982,0.13247400795784042,-0.048380142158968756,-0.05158434336767445,-0.010534207572639669,-0.013023830335785825,-0.03263202669808274,0.1344971562169546,-0.09452930426114808,
IL11,,-0.027686076695751943,-0.042090845145802,0.0031574513671908983,-0.013458455661797767,0.01239619731684953,-0.036564153880724384,0.005750270376981151,,-0.040156901524829695,0.03256249205904603,0.07084707059880263,-0.04981341811656351,-0.046783127718169906,0.004225358878489743,-0.02256774862146313,-0.021367652687340033,-0.022091566204051356,0.1005785916575598,0.06730039900285345,
SEMA4B,0.027909613280527684,0.013554980232228715,-0.009637854919597096,-0.024565641428498295,0.017233236814904476,0.015521261291568302,0.04969772106688786,-0.07726290909735255,-0.0072946417007199406,-0.0005265247722516531,0.01563514884261055,0.030350478466676673,0.10063612812873289,0.039662696093490935,-0.04944323798523072,-0.029226274839665133,0.03445939068813225,-0.010615437247992052,0.06560939943350867,0.0236947899862003,0.014687627314672365
FGF12,0.05427218974028558,-0.008600598540718783,0.10521041472681865,-0.02544272432789513,-0.013614540403660736,0.011891781643538919,0.01381144631886272,-0.02470886729629365,-0.014557903956019509,0.1588043253342404,0.006398509152068,0.044868852319999084,-0.0012506209961351338,-0.017373743724394784,0.06326853824640902,0.10060977185138073,0.004821606406234919,0.014368897604956677,0.11581675955405636,0.052490944312870935,0.03419461769291647
CP,-0.0012110920715015215,0.06583255151153276,-0.02848770778874003,0.049739831104245576,-0.01761968558596851,-0.024264514868736584,-0.028749007430775898,-0.0366901299926242,0.013741354361506126,-0.1976543910970019,-0.022318617543140015,0.0008569283227657537,0.015603442979862542,0.037166231104941806,-0.01608810139117161,-0.030083596763316164,0.013520300924665787,0.041346681425693456,0.096465220518615,0.0094671143446436,-0.11271903677729458
NLGN3,0.04599414904869197,-0.04182634906816781,0.03651433211006943,-0.032973952881013915,0.041784270231958076,-0.037586762778862616,-0.04407617906956631,0.0010962079387299177,-0.02995514792449248,0.019422738904484153,-0.02893508400338739,-0.013893561011648651,-0.12749348990878037,-0.06636918540334505,0.01717250149563241,0.07495201343460033,0.010408975394662094,0.036161799178841665,0.05310476036001578,0.08538309293873857,-0.06297297929931815
GZMB,,-0.01903692984318722,-0.0145568710634162,-0.018787872442364132,0.03098537513218779,-0.012668534135384846,,-0.04148579929814586,-0.031896487730756026,0.029762921209340196,-0.008052723543498603,,,,0.02238667354339169,-0.007840164642491319,,0.04545039426354804,0.062470236050944684,-0.027588711133357535,
PROC,0.006122514805708207,0.05830182314520341,,-0.02719891771091936,0.12184006920782411,0.000991536247246202,0.03832549156941422,-0.02764193362975574,-0.002453829027926117,-0.0340948967143984,,0.002788903996578985,0.04306308023685237,0.010376257170915903,0.044785798624588834,0.0907486578086897,-0.01357887226476892,-0.01644239389865246,0.05555290227981784,-0.01706214849869452,
TNFSF11,,0.018434387292579915,,,,,,,,,-0.0269228838922793,,,,-0.025006346667346198,-0.027924032505074668,,,0.0454306172630242,-0.041755603390487506,
AGT,-0.028186434678435627,-0.027347010125461153,0.08581836806706537,0.008089896183855552,-0.04712972558776542,-0.025294037695164327,0.03227034707859762,0.02399642310287022,0.03481377309015564,0.009685147702346061,-0.016412858231900748,-0.007505801573358143,0.04728428646600877,-0.035416334144904936,-0.015130047625785905,-0.11264585125444924,-0.048941696603112914,-0.04905963338669048,-0.007702637772658298,0.06287660190366355,-0.03239412586231352
PTHLH,0.011140442790239239,0.0886098024503089,-0.002525582404972248,0.03009391307776341,0.06684427546542793,0.013333961933933445,-0.056909111586245766,-0.002762180133716626,-0.02419847391176844,0.008700862132419933,0.0151427407802133,0.00271742898783932,-0.11527518607062665,-0.022040987931162593,0.12053383903488613,0.08467840082124198,-0.04025343273385747,0.06262006141818582,0.11643025128608617,0.05075575445980856,-0.052390848495282694
COL1A1,0.09654706119660249,0.028276522134742438,0.00941440061252948,-0.006859739859223753,-0.07185477333740031,-0.05898244351935913,0.03437885367729179,0.0008827327583790401,0.01969909531334664,-0.09022397176738815,-0.029698340942290232,0.015862457164564664,-0.0012084952589047442,0.0973136507124176,-0.1218189411666073,-0.10543591686688505,-0.05364866850126737,-0.07541815211627775,0.03055165412030755,-0.009085393435791105,0.095016901167034
LAMB2,-0.024595778649811627,0.013391056608225661,-0.011143001850621552,0.003309556388098066,-0.0758949623276586,-0.04202659052871753,0.018845707053840217,-0.012027546528099389,0.0385667513843205,-0.08061904638448819,-0.05927066434370044,-0.01536408064632319,0.027184199363907258,-0.06160359067918254,-0.051769549767844744,0.030481851327427815,-0.010459160284004747,-0.08193237551273237,0.040586451823634,-0.0077997601484502185,0.18588913573309276
DSC2,0.03722612401636313,-0.02868552724001891,-0.0017918696342484719,0.07255474351218857,0.04682601370948761,-0.022852586546672753,0.08941994855578103,0.08210532841325974,0.07610478090209935,-0.03730756685155339,-0.016004053828701417,0.047585187941913326,-0.01171088613333283,-0.09035504207990866,-0.011574665066324697,0.049745051112058666,-0.005855592448646475,-0.03242762115492166,0.02689116593783124,0.027933929674847435,0.0162435443965701
