,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL4,0.15236391179059405,0.0650754260933834,0.004130329273974877,0.02386255109622471,-0.03783402155308325,-0.20339570174041355,-0.12094242927578872,-0.17400880282103637,-0.15682569725982262,-0.038540961620580814,-0.31577093104094645,0.15250859425581595,-0.20136542375840938,0.12057576714173586,-0.05025103388279389,-0.06337785002420271,0.0900496156094952,-0.011217636095443923,-0.01583605056978946,0.018132236272340396,0.09288800155577343,-0.0738682701710445,-0.005725751637814871,-0.08044164372112969
FBN1,0.041927370100099164,0.02827915589677545,0.013618907348249054,0.051933282910796116,-0.013936196222123243,0.0188063110712603,-0.14779422956227087,-0.2320382033733431,0.0017552028658871894,-0.05917458408054802,-0.011195920478627617,-0.06324717097255393,-0.06440286179883377,0.08459183550772648,0.16052335774049678,0.1336652964763157,0.08198500486137908,0.05734418386107014,0.05963055206275387,-0.0004791194253233105,-0.0007092092660796162,0.20167431125461474,-0.032690203154606454,-0.0757260862850876
TCTN1,-0.061428698708382946,0.07004480711616971,0.06861298152042622,0.004875881358910593,-0.0014798147935480663,-0.030544787322573916,-0.07138572690223136,-0.4106052088432785,0.028469009315852774,-0.15972497603137958,-0.01783963747152929,0.05430825822198766,-0.1233483581583318,0.035890659995791226,-0.17329074111635692,0.011280085838542377,0.06803767347650506,0.05953738898616108,0.06530584574458889,0.013108931284815124,0.073434905132894,-0.054813647581228475,-0.010759735716130746,0.08048003179663275
NCR3LG1,,,,,,,,,,,,,,,,,,-0.012135709813223755,0.03986421011712203,0.0034388768497868316,,,0.04420089755754469,
BMP7,0.06661152910342949,0.025959625382816973,0.02578129728826502,0.02699697562403792,-0.009334763026195306,-0.005749405687069486,-0.01353471943985953,-0.2898756946351414,-0.0704043098877383,-0.0853935682581725,-0.015528331270575218,0.006443340166172607,-0.3039246048023499,-0.038024675803407675,-0.01372923860690121,0.0020900311314582566,-0.06624834426193178,0.09860447813956184,0.05080536959281539,0.08848301452313062,0.12733390252936658,-0.08297375040038696,-0.05189728004363663,-0.13403517490551384
NLGN2,0.012728590037895955,0.017478887924205568,-0.004895345500595802,0.034587972341458786,0.010517005552601865,0.043948350444476196,-0.07388164508648629,-0.04275319846806702,-0.012868117422269496,0.04725925788210206,0.1665426561407327,-0.006929807550929631,0.058918840764525006,0.02787280888277697,0.05507754404537036,0.059167266406883266,0.004065657768509429,0.0019515950440166837,0.025467970543491644,0.006513407342960874,0.1335987836067427,-0.009985355336353724,0.03342865033397093,0.02172777480886636
CCL25,,0.011743183358211192,,,-0.023654008895576003,,,-0.05649469215251115,,,,,-0.0874729311950542,-0.019306481318109553,-0.06318533685961766,,,-0.0337969311921276,0.0006561668869421089,0.019706834639510243,,-0.02849709114308349,0.02297340337303259,
NPNT,0.0640875249079584,0.03822147754908768,0.11698113831031182,0.0037768301026743544,0.04024501886974142,0.06157711413200789,-0.04052864009706681,-0.44008757862220765,-0.07141094090220086,-0.03312197496106965,0.059902522030821026,0.03469532462487926,-0.20402136041868366,-0.01435335593554233,-0.03496077967872696,0.012604196038096732,0.04036209674682561,0.011537427271826243,0.005308377747346225,-0.05841044690119022,-0.1124211178099608,-0.07429616727515176,-0.022214716388599294,-0.03199930346004103
KITLG,0.07163940707700442,0.06775354765900493,0.001076255094677506,0.020841107061654027,-0.009268398440286726,0.10920135994779205,0.0038842494224524088,-0.016226122583894744,-0.014101962035983072,-0.06134646679956479,0.043446017637962304,0.10381026945808576,0.16764815611818232,0.04481626816717692,0.039425926151980636,0.027795539595610572,0.06883851689233783,0.0999930533913948,0.0890463086381251,-0.016474964448302126,0.007536321248045749,0.10007426804137108,-0.007056003004298978,0.0664561216351542
MADCAM1,0.09932575029729628,0.12432644447185891,-0.05125944983158785,0.00434771649403721,-0.033483995639537724,-0.02525125403449018,0.05939500592423361,0.09659798972890765,0.007209307250467059,0.10927350396134482,0.1007912900339177,,0.018809078673055053,-0.04331197242477552,-0.04339459510750141,0.035918224405305,-0.020858443710843045,0.03707929166778131,-0.011037195681316184,0.02275259554010431,,0.008125336254759892,-0.036389861818980414,
F12,0.1714583320179555,0.003767812569800507,-0.0442377585963576,0.00039827398553616595,-0.0016440466803269952,0.10797434004383581,0.08956768852486688,0.36402808230141515,0.08169087843959935,0.10522674867941147,0.3046534164681118,0.08644969552681707,0.07355977364675986,0.05213300665093931,0.03930028431712194,-0.09543943524294572,0.11328812672120311,0.08123040170157593,0.12033166611278245,0.010323262373098024,-0.016508932839352695,0.12239210777055909,0.04523505509115431,0.24248804249480252
S100B,0.12577793286282624,0.032898210048598144,0.11988128677673579,-0.0165136142681337,-0.014821546166122024,0.2309877585194178,-0.17590228427262206,-0.4619633107501101,-0.018644683344908042,-0.16658733317945396,-0.2459837637286698,0.08164025758727235,0.28920969129211865,-0.13875566017733437,0.044650796694227377,-0.07476223306819206,-0.07088088507882355,-0.07400756301686928,-0.02224915034244994,-0.05124897766549349,-0.10806140428022143,-0.12871191351785807,0.116621333910735,-0.17223789796664477
IL27,,-0.027151054868262574,,,0.019468273100100453,0.0294313964290004,,,0.0043960576180213234,,,,,0.04902572139578737,-0.04004589121980433,,,,0.004782487070629214,-0.021567758598211403,,0.0526261700358996,0.02254701026727205,
CD99,-0.17250241267704208,0.04840025201697623,-0.1319485959820474,0.037242582730786775,-0.04363385387603521,-0.34066337876410985,-0.3140113023818591,-0.5119814747272616,-0.07992372175042112,-0.2575886061779569,-0.31112718312095533,0.029944573826176747,-0.41421015888750673,0.19331272673611352,-0.03188043461685886,0.11025124721270298,0.039442712376423716,0.10131376155369219,0.10737702718205797,-0.06268151939912803,-0.011706756271650864,0.10260426754362938,-0.17828011100396593,-0.15480671454952485
PDGFB,0.20496690043877816,0.0967130492766661,0.0028279583888602866,0.06644326095689346,0.057394619250960566,0.05438962234645322,0.11655121749808334,0.09198880115983295,-0.08300105812695337,0.06369019057910225,0.07146513914200596,0.11058545464654698,0.13852765489417587,0.19955042504085496,0.2188928215319809,0.13849891198879777,0.06487463956560072,0.0798881851095979,0.0029264707891979605,-0.019003733967374477,0.038523857245333325,0.3144896324165488,0.19636622177579793,0.04988561231811097
CLEC2D,-0.06686104073431937,-0.022524813308878653,-0.025980445711213274,0.011292307129252206,-0.009611965979043196,-0.09111444388910868,-0.21637092555374685,-0.23412181830908135,-0.020215038619938064,-0.0141120636417979,-0.13496525087840566,0.10067694286783661,-0.1069407326612053,-0.02753372086161323,0.06748467545256416,-0.04895496784805861,-0.009059950517502769,-0.015981081250097676,0.006542205535397549,-0.024671499531354883,0.07402172495048302,0.05982708661399884,-0.11686418854303898,0.005926128351767276
F8,-0.027850235896947254,0.06087139680663048,0.043683639114390695,-0.010987422833067228,0.021090984035915403,0.026857519967872983,-0.060535641145635505,-0.16865984335816325,0.030108546709770957,-0.019180445398856327,0.0908180788658946,0.06970851709628396,-0.04217477165781892,0.13331825072907852,-0.045752171252319264,-0.005199378426770148,-0.08686877217340722,-0.01202893777094718,0.014345399735487714,-0.0005639270730899359,0.0672358042395309,0.0478114917554532,-0.02785117746976204,0.12931914295759214
C3,0.046561631377951114,-0.017736866219013013,0.07584196204898354,-0.044919426893050445,0.035609273743747144,-0.026953043740120617,-0.14058323173963097,-0.47377114150445,0.09706652337074234,-0.12870933341817636,-0.38831281942526474,0.056374709098577815,-0.1494041076593,-0.12242239477637855,0.12880068027638222,0.08432256143364929,0.07251344109179464,-0.024950497817819342,0.03829440520366766,-0.03960694703273643,0.004653167941927445,-0.01225569373529665,0.19820555306703805,-0.1595168671298686
DLK2,0.15092293498586656,-0.01747406154558928,-0.04237796286508847,0.05109351379714654,-0.030240347763931405,0.1119272826362659,0.023480775306167007,0.04098856374381299,-0.004784715618807009,-0.012879567435839517,0.12771935579442953,-0.05792889242885229,0.16096004074903184,-0.032637845115459516,-0.016852086979144483,0.08403176381712225,0.04869883512214517,0.05198513659019049,0.01863607608071012,0.011530454414987226,0.005787962003782513,-0.052571748597207806,0.14756720910432075,0.08857731665168908
TSLP,0.0615851883605348,0.007040032259837187,-0.020863865050097,0.06536377936767014,-0.06189338111423866,-0.09794193526007396,0.014316630635865142,-0.2720695928982011,0.04090710596970768,0.02947391562591619,-0.10146385714353572,-0.030761453641129848,-0.0415761447362139,-0.04706370234837777,-0.059510581833846374,,,-0.012514680860743775,0.023443825154858856,0.020580628300230847,,0.014002199555663598,-0.15970849669993906,-0.010624452887354792
OSM,0.010183725620745062,-0.0008611235308680775,-0.02964837635151153,0.05584394035186391,-0.10297035818304419,-0.134917062934283,-0.10107593537873401,-0.2153975910606522,-0.17535719199151353,,-0.2782453059066846,0.1444767654202783,-0.07019194803627972,-0.0035069283211004083,0.010193941991262357,-0.1009548704700014,-0.039307759731907484,0.0026439283438461636,0.052049759196096335,0.030523254864002824,-0.019726346724865278,0.053386359925988155,-0.1745160137281708,-0.03296868272381769
PRND,,0.0786286786407353,,,,,,0.009907330933571835,,,,0.13840113778753452,,,,0.029700008426358653,0.20745454285053708,,,,,0.04374675810829195,,
SLPI,-0.20448892271319755,-0.054043084703852454,-0.04053194843826389,-0.003800253304162464,-0.04037553572691083,-0.10046741943696355,-0.15450338680813525,-0.3361569617609501,-0.030341833912803356,-0.0359798492261127,-0.13181493992642587,-0.01709094779454091,-0.13392667275243822,0.06435929883209932,-0.006262869128483428,0.039698013093075586,0.01491521561680327,0.09019388336052132,0.0627469204980901,0.13605791525282412,,0.06683589509662535,0.11510232333814248,
AFDN,-0.004049916124899357,0.020039763534895026,-0.11234169047461155,-0.02900122754675941,-0.03501756137920123,-0.0012582027120806138,-0.021376322843277184,-0.1757015638462066,-0.019227858575929974,-0.007976234275652168,0.1398747983604574,0.06091912414472975,-0.19273642891312628,0.04110961345689984,-0.002315590809701392,0.0005422120421258916,0.04361079725918502,0.01876064996382619,0.0009825662699418525,0.002411681563537167,0.04521467934025281,0.08905955381815946,0.0834428518824837,-0.04804843812081156
KISS1,,,0.09877831308312647,,-0.039360000364675136,,,,,,,,-0.019149566084307477,,0.00437035838640435,,,-0.0224099930149491,0.05248993034324208,0.026714665298512453,,,,
ULBP2,0.06252943539934093,0.060499202857101274,0.04335605025061522,0.11537314182538651,-0.030940961847670635,0.10753573862559358,-0.036844620459368475,-0.1400265630797173,-0.006518638972044466,0.03086233023388204,0.15557060240984236,-5.630745799910012e-05,0.01831029873908758,0.17733847971083042,0.1788211587188617,-0.005566255770078578,-0.04043990351639197,0.02289309141778835,0.07262675857827426,0.006766967141603256,,0.10891386153397575,-0.04852538152531554,
ICAM4,,-0.011360027738556962,0.02679726827526191,,-0.0064998334797180075,-0.04653821083526324,,,-0.01743781099257833,,,,,,,-0.037958885754957344,,,-0.005922090249054818,,,-0.007606777139621395,-0.012115101088791437,
TDGF1,,,,,,,0.006547559626670239,,0.010396802709029585,0.0015769118053286255,0.09690427175592532,,,,,,,,,,,,,
ANGPTL1,-0.04516772116041238,0.018104097920237195,0.010254239617459821,,-0.008977661215790245,-0.011133981638554113,0.06509096493402804,-0.3031461692851656,-0.012146885260909951,-0.03363546282644039,0.08052432699098239,0.08374973621757985,0.0584262353538167,0.12725332533579647,,-0.052447450765652714,-0.012393635779642103,-0.04110164819876291,0.01700010941082646,0.047179460295261065,,0.018607733724978332,0.038521453856781955,0.03624688047855456
LTBP1,0.0809908664834998,-0.011471186034584642,-0.02744951619449173,0.03890230607440298,0.07581699213930669,0.023670915655883532,0.031639204364187455,-0.1191120503471312,0.07048535155021898,-0.08786460958292018,-0.08259642049720156,-0.06204627035147304,-0.1383592158990813,0.01920132450614283,0.14513773740232183,0.047834249502018054,-0.008456600919145326,0.04401628057100969,0.04331868870178848,0.00659097481905738,-0.05100909921421312,0.09286735980090051,0.007130833626212069,0.06729632330110887
CD160,,,0.004835642540364357,,,,,,,,,,,,,,,,,,,,,
NTN4,0.0806565372213957,0.026618058740312964,0.02283974877007266,0.080958287016792,0.016486971651215137,0.058830514691728134,-0.07353309646767196,0.08749555261895467,-0.010384690220136583,-0.036630533772218685,0.13274499255767216,0.08938278288061392,0.12620558571493268,0.09040104974932271,-0.015844777204442193,0.018896950434428208,0.035975136343236076,0.04242872771947276,0.06290296082997587,-0.03987109065513088,0.027625771513982888,0.1064859075815819,0.07431553466504864,0.024292099373970227
APP,0.04828048666797215,0.033171728118889646,0.055555791581600324,-0.006235318910291925,0.082552290750563,0.12053107411141281,0.36523471355630927,0.4185740986362389,0.22139858463236836,0.004328059208355244,0.36641518885747776,0.032109482055114894,0.16805489238380408,-0.0024702433302535936,0.14965190552751628,0.1048312910822566,0.04691117434273238,0.061044294941621995,0.048177357192736116,0.0007297279156141652,0.06179197460401729,0.1745379779177847,0.3552935406626407,-0.005363037222944692
RIMS2,0.259686156127922,0.08156307587261145,0.11927317699102104,-0.032774381271243797,0.05620629646492822,0.22376208963782532,0.21261416908506198,0.43569938764768157,0.1890141321825531,0.10900229788631713,0.27763102736032697,0.04353993442901628,0.1874078823421067,0.02186963924851116,-0.05159589818500514,,-0.028056689398859833,0.005089833520293182,0.07348694971601269,0.014133996546573319,0.1031649277624413,0.008191565354083254,0.298188443693008,0.1104877389161417
WNT7A,-0.04549948094431853,0.013782951308240102,0.0815882242834862,-0.012810222466268355,-0.06496906254871074,0.022549913283377007,-0.018759018353656468,-0.03676703574111007,-0.03197767185478096,0.018735677939418587,0.10173597354457883,,-0.07546784757897132,0.13726451260520378,-0.10878485771781753,-0.06627580639907613,-0.04011386269797116,0.05954468188835245,0.052353598678169244,-0.02563424037296742,-0.005707354021925945,-0.004699609261958589,-0.008542340938405654,0.043962078495871935
GAST,,,,,,,,,,,,,,,,,,,0.08738505016173187,,,-0.0646608756266932,0.013004315653718918,
GPI,0.004833872884673576,-0.0013191759266681844,0.042726125388626815,0.022941613330493812,-0.03548488843794035,-0.16577521126177,0.32426863821244123,0.355188399168552,0.16268083645015652,0.13023961602337555,0.4257653864162443,-0.0379019189219591,0.1537144920296451,0.023921321844970308,-0.1439517163330191,0.06914877893012909,0.0008419404266677411,0.03527047409710041,0.0033567470858643354,0.13599042812073847,-0.004740347562432201,-0.11167862113709007,-0.16595737606943992,0.09426661605605734
IL1B,0.0028043571976685976,0.0020710419846283433,-0.00802554804681989,0.0269541979985858,-0.04648763754592171,-0.2521253422074389,-0.1290770262516568,-0.23468209429620054,-0.1810513039570881,-0.02500571430987174,-0.23035274893140248,0.14041800073680166,-0.08634626992026019,0.06786061535568252,-0.1633018419377511,-0.0525061891260733,0.01846468579753946,0.023248506805105332,-0.010020272440632442,-0.02024286402025438,0.05867859399193465,-0.05400973974515106,-0.15447057032018327,-0.05447770784952019
SFTPA2,,,,,,,,,,,,,-0.0009815768760095388,,,,,0.005193499554751334,0.10080299090466165,-0.0065236110158405965,,,-0.03371587984658708,
