,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
KITLG,0.0066000265061772305,0.0648959467376824,0.015545510129295493,-0.009231437697748406,-0.0238292225299122,0.042369675782383584,0.07151549519891867,0.04938549072278315,-0.04375612174544714,0.007325094907805384,0.026239412434189126,0.01945168501975768,0.033299607220646614,0.08288035143477213,0.03455254178564099,0.03559160847481853,0.03289705929736121
MADCAM1,-0.017423058676414027,0.05194691349817878,0.06173643475190017,-0.02486324979974116,0.02746702070136946,-0.026173033534246888,-0.023818580932853533,-0.0059985918481088385,-0.020950964288037336,-0.005444918198077704,-0.06634326071971186,0.004315226259257601,-0.019146043178762354,-0.013686093196607558,0.07843699125753059,0.017058648010772764,0.026058210316966954
F12,-0.0352852790815006,0.008996924291494134,-0.01782551377032068,-0.007477744681583119,-0.0075793631169968284,-0.012746052897020285,-0.007450367356404574,-0.025580753478407988,0.027537864795575476,-0.01890252541236134,-0.015426665650487316,0.014940977274517302,-0.09171965935304058,0.059598933814783275,0.01711593993509092,0.02507360074429073,-0.02057760873094724
S100B,0.07638543698717934,0.01610084533690448,0.03285134538680135,0.07729069838675363,-0.01974425414330678,0.02199736770773774,0.028368601214645066,0.026962864306985985,-0.004476214884970365,0.0066600350126382775,-0.01566080709918132,-0.00927580283855512,-0.022076666254910362,-0.0676439614912758,0.05746470502587025,0.029881305807958464,-0.03513518934178278
IL27,,-0.030537721104338524,,,-0.013770441156968497,-0.024456425996113577,,,-0.01335016200967971,,,,0.11902276829102633,,-0.014699400380957343,-0.021916210392237304,0.14372062484311016
CD99,0.11415817930366845,0.031997454076588765,0.04728391204658114,-0.0456407573252615,-0.032199973898593394,0.029908240108057635,0.03813811001727556,0.10643141455202036,-0.05619920477165641,-0.006952070334343779,0.10788698271948458,0.0973465403481422,0.06549755984907427,0.13812224947624344,0.0034347512402689876,0.03847957662286923,0.012790760489182524
PDGFB,0.05223814610012615,0.04517113832837531,0.07424378942257226,0.1073543036500935,-0.021384481769071276,-0.01765426312683908,0.007367995155988535,0.007114958673216554,-0.04262289974732925,0.03846099124888827,0.05206807781157752,0.03323856304678814,0.014451665130292148,-0.014356140095022035,-0.011067771046665509,-0.023568868380045297,0.024223973746768327
CLEC2D,0.0038614119621271,0.0486835488279509,-0.03751803872614896,0.038547635070524264,-0.002371673136080314,-0.01310387197640184,0.028760477365655034,0.08388219441862034,0.03786983554267922,0.006983995959002221,0.010803423184239044,0.05724393723391773,0.0132830116056771,-0.00011429875469591905,0.019261220280291914,0.0356527194443556,-0.0399689011164111
F8,-0.014407638684353555,0.03571080224201626,0.04577007582120464,0.0032745113380709674,0.025261332407271554,0.052663144319233704,0.007473771786898139,0.033322583827014224,0.008125011956649962,-7.722439721903663e-05,-0.02656324069817198,-0.0018473894568603064,0.043711839630635886,-0.01826358626708373,0.036850654994158086,0.07485650666161012,0.043019164132474426
C3,-0.13378801144307706,0.010491537118139167,-0.03234649428189228,0.09188842244210797,-0.02274527049376792,0.08030787255067759,-0.03793336019533181,0.07206483170034979,0.06695855330578794,-0.015926697776784297,0.027540730297826065,-0.07244866811371452,-0.10735407840390787,-0.03078280171085969,-0.0037483313088011584,-0.05266889729005965,-0.14792147907714695
DLK2,,-0.02362853319279736,-0.014321184166535496,0.07330123674867099,-0.01682702604369243,-0.002677605793792068,-0.023619061606767057,0.04822454050809433,-0.029758394097721172,0.027511472964041543,-0.034451663539531024,0.029497067699845326,-0.03895329347643904,-0.02511975570704496,-0.02548083199846995,0.05862430265843682,-0.05350440240676604
TSLP,-0.01716844549894607,-0.0012673550012877199,-0.013058955845128133,0.012154171236040914,0.09104449407882115,-0.007435077531439155,-0.01940595181483652,0.05143440711905721,-0.025727526306393394,-0.031131275448827274,,-0.024535974958685217,-0.007650203417353525,-0.041932342159930615,-0.033618133708314374,0.02457244009998927,0.02798565252359612
OSM,-0.016382357258359147,-0.013468931420117387,-0.029677240059092568,0.013500869908085515,0.04393125510381842,0.018122562373714415,0.008755138907106918,0.044988453273054105,-0.044050336354730435,,0.017165036953391062,0.05784825912483852,0.006870520322507662,-0.054627424108165554,-0.04675123557191051,-0.0012180142691962101,0.05963808247170252
PRND,-0.017423056505729725,0.008205256781311574,,,,,,0.054012922551259925,,,0.1070504646604696,,,,,-0.01704666241201486,
SLPI,0.01860273695622051,-0.05999156198457833,0.08388356135881153,-0.06126320638962519,-0.009659828418447484,-0.03732795042934565,0.029525948870884507,0.10740530605227559,0.03529388013596092,0.04110079745376977,0.037640369774674796,0.050827167449782655,0.04303054850089216,-0.0017031286774059151,-0.06517468061679459,0.03253201528932641,-0.05682001158569183
AFDN,0.016823804417273554,0.0014892161054268342,0.021866075679545467,0.012417195219135103,0.03488251743762643,0.06624977113494668,0.057950450234895576,0.06613876163963103,0.022398546239592452,0.0027361730328800613,-0.06248044022331777,0.008960893918843782,-0.024604380091093014,-0.023429667830264705,-0.06538296099080032,0.03801291334117451,-0.05309365767027983
KISS1,,,0.018278322668044404,,-0.028443857776325347,,,,,,,-0.02117109317511402,0.0036774221274722724,,-0.0193335732228722,,
ULBP2,0.039066330459614794,0.004368803885337093,-0.01165344948467478,0.037838677969800914,-0.034529736360490976,-0.042103067288709245,-0.024759366231951286,-0.011304693692526825,0.04279695031903948,-0.005887780199423739,0.06067205636273034,-0.01681320377758453,0.024975496031073487,-0.004633805844427229,0.001443353905295971,0.07766141956141266,-0.006102946890498974
ICAM4,,-0.020147446008346333,-0.01897340693380915,,-0.017699972091116248,-0.021309266048751326,,,-0.015489493816831002,,-0.03445170897822271,,-0.01606899592595182,,,0.03440424938821184,-0.0018098045024334904
TDGF1,,,,,,,-0.016612757687891912,,-0.011539777922953161,0.015858302535696034,,,,,,,
ANGPTL1,0.014657441770763353,0.08629352755603499,0.047462297471903274,,0.020868588731641376,0.027890387768512742,-0.03304536904538843,0.08380405685412017,-0.01847921720560251,-0.014893172177043446,0.031234895906159056,-0.007306983330807859,0.007899151987401296,-0.03256932667311751,-0.03582531164196473,-0.031260974485451065,-0.0236099607696461
LTBP1,0.02205631230665319,0.029715053224977122,-0.011389357842706034,-0.05974162144779515,0.030942852167919692,0.011541920900321533,0.06544705387185697,-0.006951637692410294,-0.016974938715758135,0.0018761431041274717,0.10343331304179945,0.037156356393871076,0.042091766901343114,0.0346934996866124,0.011014735163911677,0.021660056207942018,0.027579297609172816
CD160,,,-0.014830857660604132,,,,,,,,,,,,,,
NTN4,0.0077742652906340835,-0.017579005166063522,0.08789000396479678,0.03436789520171965,0.015716065825993285,-0.04108515996251454,0.03609168933847792,0.04234354951347332,-0.0469777250067518,-0.014765330973624927,-0.04711440258313777,0.017901765766982044,-0.018816997692651147,0.008251503739091596,-0.02709624629864866,-0.008102345443658199,0.03999915367385756
APP,0.12206455919530028,0.034207154945464384,-0.056085705457620975,0.09940623100395873,0.04421603310687048,-0.003923787899838079,-0.03737555730839871,-0.060031411748729974,-0.002303459552108311,-0.02515587857542705,-0.08364466762474294,0.026454544734454036,-0.007961411643200123,0.034502748316989136,-0.019881669910037647,0.0032256712973111725,-0.07985216792570028
RIMS2,-0.01742305505860731,0.04172945701520445,-0.002311753928312368,0.07287191462005603,-0.010433263769911745,-0.03877118086018597,0.045106857082071176,-0.04048137400583072,0.0748672712728091,-0.04430633018392905,,-0.025314775847106348,-0.045426297505681786,0.04519757532574297,0.013797830234594601,0.030762142138386926,-0.08756010852347738
WNT7A,-0.017922075249108712,-0.03246768740423836,0.01481497279497,0.07393643420038742,-0.03929954639506161,0.012567874584790615,0.0010320843942518696,0.09727236215236829,-0.04824620941294061,0.05858771482768263,-0.04643479337777105,0.07693006051044893,-0.004036115261215913,0.021021058011434612,-0.018053700532388722,0.18598637452850186,-0.008868823198243569
GAST,,,,,,,,,,,,,-0.018316352773165418,-0.027179178482145277,,0.07046464309468316,-0.03250869618129249
GPI,0.09966761402070395,-0.012440133625084138,-0.03780293122734291,-0.0728973294300373,-0.006414629732810082,-0.043483102890835415,0.010007650027842815,-0.018454674635657534,0.030720609243920748,-0.0102921907743809,-0.006998958820229767,0.060146498785407045,0.055992191079836925,0.02197060704238198,-0.037883018745627876,0.04836056384114862,-0.037186161917778085
IL1B,-0.021735258757402953,-0.04317231342606749,0.02473220420476632,-0.04129918990546672,0.0495230005752629,0.003985833059994039,-0.04622347414168063,0.04406599083227846,-0.09551980613798457,0.0042777978076403685,0.037147655850413144,0.06505223791715507,0.09561981545781009,0.007639774501100122,-0.01609164289534103,-0.06694949889549123,0.14223509434191098
SFTPA2,,,,,,,,,,,,-0.015047699831335566,-0.015827781975115418,,0.007863128319228052,,-0.019885842156976724
HAS2,0.08115717032871476,-0.04721120269466933,0.00796971241733137,-0.018805727089259976,0.03402808653488608,0.0707994422212815,0.05529773957885035,0.03181023565486489,-0.011961024947677729,-0.009131335428737753,0.07621115505386335,-0.0414115337359131,-0.06023506015368773,-0.03251054678393508,-0.021695735471050262,0.05732966358431417,-0.00043818477072823546
IL11,,-0.030537728956071895,,0.02995673198998857,0.016522134545324016,-0.02197292181728213,-0.017589730996655645,0.01679615062058135,-0.0032101340582644674,,-0.005604853782951311,0.0008545013362663551,0.03085629422993773,-0.028567315369824556,-0.023177994190029607,-0.04002402923796501,0.0805512385527266
SEMA4B,0.0277422709742107,-0.015309197411000602,0.044257715271913405,0.03357170939391487,-0.02041920030221512,0.004478392619393657,0.0201083613325622,0.10625420069561253,-0.046709956234408094,0.009998341423055356,0.039067612046295504,0.05006154436227053,0.011369193746384672,0.03987074491633185,-0.06273040504759982,0.06539300125008136,0.007012974755835558
FGF12,0.09318495084741509,-0.031608837969972575,0.009727763487182267,-0.00855979482185389,0.024958020157703313,0.017966579817095058,0.02317901500233741,-0.03687599824887946,0.06653458212908345,0.003500798970693951,0.10128361196700052,0.0377513131072136,-0.026977608925687964,0.04942512796452203,0.01958281513676865,0.054770833663839835,-0.03154192879161112
CP,-0.04178828644483712,0.002709098992655252,0.030611699954883956,0.020263551534403804,-0.02342051064593939,0.05974604155709459,0.03414366091565035,-0.01746707095618065,-0.009274925240710283,-0.04332926919823777,-0.006220169322243551,0.06210663883296004,0.05575177642375403,0.006278518805762051,-0.028843800566047743,0.034358603308165765,-0.01948977606756072
NLGN3,0.11069123021236674,0.023930652491182414,0.024658652987465824,0.0526272653278352,-0.009991971675976988,0.031916134433661016,-0.024438181831284128,0.06333244668810814,-0.024213151875392764,0.009875245400614251,-0.010534542030505039,0.013260040699649062,-0.029268237305697244,0.03296929914424252,-0.03674295177758794,0.09157107989431539,0.031040562768203564
GZMB,0.021432134538835697,0.04873841388176756,0.08622020132985787,-0.0016814261802488046,-0.009540511531792483,-0.019033142692452876,0.040700188016714954,,-0.026198937034313564,0.03735600277148509,,-0.021598632404865994,-0.022705971030212598,,0.01655359601687696,0.05076997829576416,-0.03837944527931492
PROC,-0.0532026145005481,0.0528498470277824,-0.02665562585494673,,-0.02900309932113596,-0.023858498538740495,-0.030368086956204316,0.006953451707120225,-0.022358654440576397,0.04474914259054566,-0.03780759063262591,0.020188494246807614,-0.01934830458467807,0.02282261496457206,-0.003547505416031644,-0.0461200521942116,0.15289046043800383
TNFSF11,,-0.02073843012517633,,,,,,,,,,-0.014243130736694117,0.022293540125215807,,,-0.017155239529298948,-0.02073576734686221
AGT,0.06295114808947173,-0.0032662889678319812,0.04312578960823681,0.10073793309831704,-0.046999716084941814,0.018693052825013354,-0.021904540525698225,0.1036724419728217,-0.0036197619985564736,0.01783758522179508,-0.011486582891566597,0.07273893582901184,0.04918495839439706,-0.01915847637825623,0.035869317887994995,0.09146601651857506,-0.04658148738060945
PTHLH,0.06716372294180419,-0.004147191851926791,0.054527254809923355,0.009813085328758,0.0235616254081718,0.0014190875670163723,0.06695127572227247,0.034342093320768756,-0.0020998389435573977,-0.01505208825381067,-0.04211223268094795,-0.016409961934299114,0.030087635789920093,0.0833309264827909,-0.07623524559992692,0.04998752649041592,0.05435482779571521
COL1A1,-0.004227177101784296,0.07276664725797984,0.02977893987713707,-0.007252217062807808,-0.034721638639374254,0.032041536200278664,0.10327790007954324,0.07484405616718862,-0.04987534484290359,0.04266491755717263,0.05961659106151369,-0.05313821811685634,0.008243527565325506,0.03131537261376973,0.031071426486673208,-0.11636333049999883,0.061825655905925585
LAMB2,0.004084297177496662,0.05756919664959763,0.008211834906524869,0.055904084071612854,-0.08140486924478577,0.01480682829626429,0.04775648377436578,0.0810112718116747,-0.030342363078931678,0.04186386540390044,-0.023525415153936156,0.011034666368026209,0.05586663036344163,0.06592088299074632,0.026750808912246973,-0.020554854716801612,-0.0022266042023314906
DSC2,0.017483732377634773,-0.016783789846267674,-0.04211024682672952,0.007716955350914494,-0.015550851355699998,-0.03087003584597932,0.1800436679422309,-0.006005933021846456,-0.012534611542558066,0.019352376926084037,0.059668879196006164,0.03595301811233058,0.0010061771488914543,-0.0021666507918179497,-0.0003167819228894311,0.014872436586517669,0.02017969544038669
WNT5B,0.026948105462693512,0.021562666386411748,-0.027242936064171733,-0.029759570996023967,0.02006602824002299,-0.020539010918523556,-0.030644121256908078,0.011151690271459149,-0.027057155245820023,0.03564755423174449,0.13851162155050975,-0.02450065472484145,0.003094150559615426,-0.010918833723194578,0.05031419553556625,0.03150074719463775,-0.0053629423885995136
LEFTY1,-0.019347028552073604,-0.048339137806434986,-0.01548576406143231,-0.0003562767233677573,0.05205577895420464,0.02065471280447176,-0.021397734680239915,0.020147874293853292,0.031090839696203576,-0.01645989097116103,-0.028037288106215887,0.10225219954186357,-0.04550733812389327,0.10726978062603086,-0.03812428381548176,-0.0016063073749027785,-0.031754884838308704
FGL1,,0.05381746488649428,,,-0.0036464020679409614,-0.024159201365313642,-0.024950565539698034,-0.02628442429437281,,,,-0.02088180905376417,-0.02566692824466828,0.06577445573407346,-0.02211600069259132,,0.032985898914554675
CXCL5,-0.02861759754854811,-0.022760167956953077,0.04048998402948173,,0.0313389220827731,-0.010330338716355853,0.09431011693288098,0.01592716384704732,-0.014058532349586914,0.03743572945842524,,0.06880460917095277,0.0290136796163129,0.043319153413886057,0.007069854789158551,0.02978906621059463,0.04408461635688176
S100A1,-0.09169451988242075,0.006323732741948527,-0.003395187493092601,0.05749833955845593,0.016633675624670163,0.016943770956575996,-0.053177541062148205,-0.08928186677814973,0.06105883630268278,0.012428993385982122,-0.04799502388194639,-0.02030261334148367,-0.00236507857911201,-0.017394673793907574,0.011856201817360624,0.06271383229072744,-0.0038652974488776345
C4BPA,,,,,-0.017766490470206918,,,,-0.016709783382701848,,,,,,,0.04729193435755791,
NPTX1,0.010186596300846656,0.0028269352838921472,-0.030037595520983226,0.0046682119885630416,-0.0138268969190992,-0.043851544482089985,-0.023170209251831247,-0.0647842961396911,0.02971850625524303,0.008678480610652028,-0.048714798142087415,0.06683318268044414,-0.052383793826432955,-0.00018844267461108846,0.061751731994607054,,-0.0868188318937722
