,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
PDGFB,-0.036219313941369936,0.018363255129384425,-0.07546057665022925,-0.02670441933983547,0.0036267966450349138,-0.06858518058434979,0.058636271218608337,0.05456798669484314,-0.015926982310047764,0.09177877114317268,0.024355027924329895,0.06583820659069475,0.047979910488902745,0.014138104891315666,0.039729404946196714,0.037650117444654706
CLEC2D,-0.046812700349264796,0.04512839694734508,0.045459734552460634,0.07724928055240865,-0.005063031782400179,-0.04609252965537082,0.015033032021400279,0.06917429680322716,-0.033829979453459114,-0.023364219226379285,0.14297455868851228,0.05133531013835183,0.041397301775395544,0.0071748293499650576,0.06837546824684604,0.07753195675128613
F8,0.01582403370791374,0.0017026119292509801,-0.003783165284091031,0.0424907118173523,0.08189582526810524,0.034388896779790505,0.009112488985145037,0.029245428216818244,-0.003154444776208016,0.1167386371804338,-0.03553454205969656,0.0495265210609354,0.049670002560458,0.09803721596443686,0.07980795583883757,0.1442320004030549
C3,-0.020994594199729585,-0.04509928559658256,-0.05500756083048993,-0.02270651992744587,0.05441851135355224,-0.011350717634966666,0.021892946554556206,0.02114115463874812,0.0687125513453351,-0.011504627302453021,0.09136271447560221,0.02748262227328463,-0.04820328613810681,0.02295333782268203,-0.097992212839492,0.01532784891140228
DLK2,,-0.019017066430014516,0.003489970574051278,0.10730126527795104,-0.03667511569679895,-0.01585294309223144,-0.014666095360405237,0.04186188145771865,-0.02361863700030866,-0.02504463950638326,-0.11340265836250622,0.004341410273750103,-0.027743935017412315,0.01712164872556182,0.06919406189380456,-0.031207674322169594
TSLP,-0.01651712583949131,-0.03563079030944781,0.07165526727244108,0.05245480682456053,-0.02129764065170204,-0.022849508067320945,0.05336251635362409,-0.028116887889137927,-0.020500348319583646,-0.0361143162172963,-0.06791245440283511,,,0.06620130610135648,0.023188639422743896,0.07046157958005377
OSM,-0.015760859444172316,-0.007056125916449199,0.017239008395760848,0.017726068951334165,0.09576761690706188,-0.01655074879838854,,-0.013413216982338138,-0.03592964756089632,0.10688062544298378,-0.05981625943685667,-0.10742341522946049,0.03502419752774741,0.04840432823643137,0.02877200471610816,0.012639672099947845
PRND,-0.01676207766343037,0.013131688507595076,,,-0.015533292828522406,,,-0.005844091505886844,,,,-0.05331570097632279,-0.01087811175099011,,,-0.025089244074778038
SLPI,0.008660167546468448,-0.04574900912517925,0.07415171767128574,0.06603062583084929,0.07255563766894982,-0.007643784061336069,-0.011131746050446277,0.005794194090101418,0.044733584645159044,-0.02360844269688525,0.10209613237025103,0.036908704661468165,0.051324085106844726,-0.024591345388742598,-0.05405679589429453,-0.009970827187477391
AFDN,-0.026286429905036313,0.006794751768320213,0.03908794922140643,0.054414151237819564,0.031506084878421395,0.0036101703573399578,0.0009497627184643613,-0.039396880224905326,0.04981608841354988,-0.02032491341561174,0.018404968847213737,0.03317962176961433,-0.08681883577109775,-0.03968623457796257,-0.0031710927621811905,-0.009763347269650075
KISS1,,,-0.023606226824665403,,,,,,0.0019873168438461256,,0.013296441597878947,,,0.16895984626604135,0.15182220273733688,
ULBP2,-0.031507138613119164,-0.03020735351333298,0.012449356933882022,0.05583817091591336,0.022061045671292974,0.005187196100574853,-0.02506783663688988,0.08081351337044548,-0.0284894730772532,0.11448451045507543,-0.04257107496350155,0.01923293203889501,-0.032828286354740624,-0.017943967616052676,0.02762911880299259,0.03380171268703103
ICAM4,,-0.011554150678602895,-0.014689623301411285,,,-0.013756756468205242,,,,,,-0.05171931896186041,,,0.09110898925569351,-0.020046813853383617
TDGF1,,,,-0.014206026191231059,,-0.010248876849076832,-0.018707123517118163,,,,,,,,,
ANGPTL1,0.011339937559840923,0.05293689243787709,0.03884553856450493,0.03453414789023396,0.0010383335254109173,-0.02441922461437383,-0.026808834587312577,0.013706622798060626,0.038847134260080185,-0.028268110100988227,,-0.0006972854047274552,0.06863162792399669,0.08812256929686477,0.06916634765754592,-0.014871601273079392
LTBP1,-0.03241312739211929,-0.022312422338049025,0.03071910559878983,0.03336183326170784,0.04085732342716229,-0.019842474626243035,0.0062153498680232655,0.06170843407030748,0.0022208591387363192,0.07841147459830411,0.07319016936980757,0.013335012776854912,0.01224588888496154,0.012230611709184318,-0.08326216240875493,0.0276949436836882
NTN4,0.07014881619044021,0.036238672555793244,0.0315339410402507,0.0014662000446180473,-0.026208020345920173,0.030727098726226563,0.008927130461800286,0.039954066847351956,0.031066560619429685,-0.017324385629455853,-0.01581078113209024,0.04497290365598107,0.059752436501084305,0.07695229896620195,-0.00262376888534542,0.0415959852191582
APP,0.05639880784675682,-0.007992322194240216,0.02273922498170834,-0.06119347987759896,-0.07028506230819674,0.018703400655898386,-0.022981693660705134,0.016655618026442977,0.011853678321848167,0.06682360450883573,0.034425589804726514,-0.026193316947210964,-0.023843635268412783,-0.04060659384953752,-0.0414890306351429,0.008540690886111497
RIMS2,0.040439884971812896,0.05486680739297158,-0.03654053419796521,0.00507701222005483,-0.0595409694503745,0.0744829451338915,0.04662613459738681,0.06304644892430664,-0.05540742163011391,-0.0013027421485518587,-0.039514643470996584,,-0.02277584647002051,0.02059297506278721,0.007518273497738918,-0.03445176279552268
WNT7A,-0.01724216512278489,0.01853281620179702,0.07166131807076752,0.05561215460312256,0.09452320247354909,-0.05012450915448743,0.013742647634495205,,0.048720693099004654,0.009467996972137651,-0.05873999837013813,0.015872742847214426,0.055310254584130226,-0.017357630119895637,-0.007774244024419892,0.03102400813231577
GAST,,,,,,,,,,,,,,,-0.02110006478694144,-0.015453614231281504
GPI,0.05212222848882401,-0.011950487537779737,0.09933409266867918,-0.0362726312955653,-0.0045684976518122105,0.00961376388557521,-0.005962084755705165,0.001338103271302931,-0.010036079578598278,-0.004276009299895728,-0.029835705767884572,0.018235559221423617,-0.0381828207272755,-0.020257317781049812,-0.002859830607086171,-0.05138177120794869
IL1B,0.04494041925539742,-0.017133264626818644,-0.04355022497099757,0.027612224359390324,0.02662762373662583,-0.03450078455864735,-0.01875565573937882,-0.02177709330178061,0.028755304398562657,0.09805008272635737,-0.1389523964495554,0.11852353792650379,0.04298405565270282,-0.010774328044892452,0.007118044707719821,0.058244862167853524
SFTPA2,,,,,,,,,-0.013969065330621139,,,,,-0.01945173038182653,-0.018233281988202468,
HAS2,-0.01762453150695643,-0.09564372427833295,0.050990926579398556,0.08521580531532381,0.05186150383001743,0.025778191717131572,0.016056328161215005,0.03231034268007437,0.023125183396847795,0.017190566020987518,-0.08471770485987326,-0.023339611859425857,0.02729343375667748,-0.06181678886993727,-0.02358626413411205,0.024403140506857424
IL11,,0.06281564690656437,-0.028359470888863845,0.010199717619647877,0.009460699377440287,0.0006563196938535695,,-0.022524077602963245,-0.015688814274712956,0.00035234380309503597,-0.018069176649161408,-0.005071537255272432,,0.050274370064309334,-0.02220929415552347,-0.03518433596766814
SEMA4B,0.005612830621567334,-0.017006699796628746,-0.040052389501382124,0.017418303599521012,0.14308275158558956,-0.027246825889760243,0.05607038933676612,0.005280099285311695,0.004877878926927804,0.058548023005224235,0.027922254402292786,-0.018613243016467485,0.0072267633709194425,-0.033171659150018275,-0.055007770606039855,0.07669874850099459
FGF12,0.065777619152235,0.006456835393144293,0.027348115168374598,0.0756339393343466,-0.04510761937225591,0.02864216505176962,-0.02546996556348252,-0.03855827632680361,-0.055883984474400766,-0.010190947577274734,-0.04626619550787514,0.037643213557153395,0.08010159041816377,0.11262275013451728,0.025983592583285725,0.04066669493504115
CP,-0.011979174477055031,-0.011107667395420247,0.05214712665964223,0.0733250860051407,0.012200751788654866,0.006843502039210605,-0.042381804251995274,0.04323039468852972,-0.025893665433127547,-0.05659508145405274,-0.04201249650440216,0.0925721447296765,-0.06019434867968823,-0.06266712861265542,-0.02567406640833966,0.004914342445848542
NLGN3,0.04926707454219975,0.03926256060869727,-0.053321609192104436,0.012880181966207369,0.024766231891778685,-0.030245838632303935,-0.05477448260461757,-0.02159375825349965,-0.030041165141532596,-0.0650785871463491,0.12496949343745634,0.10515088507409312,0.07293845357164622,0.02967972661720777,0.0287575854730451,0.14597583932356442
GZMB,-0.020711445859189603,0.033374040279945234,-0.0029544823992886118,0.01254742330008231,,-0.023268184278253702,-0.01590684386194775,-0.010931434864811034,,,,,,-0.02791993320339552,-0.026156815481835915,0.009518090373294607
PROC,0.028287177625864357,-0.0239538885744653,-0.01810638521958514,0.13389721375793026,0.0038596403354315793,-0.01985749616695309,0.03206251881360859,,-0.010028666858450804,0.1109202440099296,0.06124832978313049,0.007961254778658831,0.04041146224163788,-0.011987466701775949,-0.022288852224570353,-0.006053599128845551
TNFSF11,,-0.011893068054616018,,,,,,0.05776488696087873,,0.015933533185515276,,,,-0.018411686968020164,-0.02228884366079568,0.020119525120905007
AGT,0.01986488790561054,0.10281567347306239,0.0579623902454899,0.012512603954508683,0.089110650772888,-0.01654065991072032,0.05602322884212604,0.055712113066126986,0.11015377893263617,0.05604278289165544,0.04887230040424857,-0.07224703007403865,0.03712271082117274,-0.07996637794817632,-0.016201353930233826,0.10184275278551942
PTHLH,0.06231113102244401,0.005719895173852387,0.05611259550521104,0.002144393457267785,-0.04778968867090597,0.02787126754008676,-0.005249084538074496,0.01605454456186724,-0.028706104449492124,0.007759858108129248,0.022443863389713624,0.07452672764606537,-0.02929351501105377,0.05228490554890853,0.050596852496847575,0.03302745829627857
COL1A1,0.0454147452964297,-0.006875466015752227,0.008792810540837134,0.03805942967454124,0.13896722660318303,-0.02047452794612626,-0.027066709621920797,-0.00288571836097328,0.016214546703147023,0.11891186142872823,-0.006638023176032961,0.009790097576674806,0.00880076462875093,-0.08546026444294672,0.0015430075838476478,-0.08580513052316627
LAMB2,-0.007349401281115825,-0.02625152358320915,-0.026061655457841816,0.027533416505068593,0.07769244049915545,0.027564728913363125,0.003320318058806753,-0.0026587675292753673,0.04738429518604052,0.06677942617580823,0.10436184462725545,-0.012331460691792459,-0.06525847096292765,-0.012291593800982903,0.04905026251981743,-0.010708010338514866
DSC2,-0.034859358862448724,0.04965573331749181,0.022104833572629885,0.04838802913387819,0.08728881093041405,-0.008897179454492539,0.03488810124391095,0.05478323140659544,-0.013629868922624126,0.021137582733332053,0.06258214590901796,0.057197953166210076,0.029363738516431644,-0.007459793250221484,0.05513074464037683,0.05782578146147331
WNT5B,-0.01621913633199698,-0.024916784976272935,0.029244315388946424,0.015948298479538665,-0.010961587399406697,-0.024030397625693384,-0.01805529688924036,0.044723393620113905,-0.019986929345974992,-0.017348537100889218,0.013536893706321747,0.035083169308578147,-0.039873427791336034,0.0034910381427657247,0.04610624755911249,-0.023497563037638072
LEFTY1,-0.01861305994386317,-0.003519355479283675,0.01985207242927601,-0.01829779167380817,0.13943084201064218,0.022833383902185707,-0.022462661109364575,,-0.016722151029815648,0.024682012109780167,-0.02142325369101101,0.08799481172457795,0.004542118185828938,-0.014682775273192986,0.028106497229255515,0.023229593216474997
FGL1,,-0.006835411305243764,0.01950079550681165,-0.02133591509622237,0.05891683145700203,,,,0.004355454334068527,,,,,-0.02699331619791844,-0.02956777779677387,
CXCL5,0.005702120071128236,-0.019082969297975386,0.004913436850791399,0.1137023101480052,-0.015367752736067825,-0.012485869978753127,0.0353626819254468,0.0701432204412033,,0.05509197324740967,0.039715765031217126,,,0.008820198273607556,-0.028657923866748442,0.061336575892924815
S100A1,-0.016971098915488026,-0.04108275549611962,-0.060115042451743074,-0.07983734555563657,-0.11041941131244246,-0.03467432265526315,0.039891798578031025,0.03363274767143872,0.06222026080039779,-0.11732252342957554,-0.003401733692305597,-0.09524652534533459,0.004244364125499269,0.053237786590874935,0.025144687588050354,0.04160885828360865
C4BPA,,,0.02399666102704322,,,-0.014840537938206284,,,,-0.026295430429433417,,,,,,-0.028033374100697048
NPTX1,0.10536043121046028,0.05486954687634858,0.005962779562322871,-0.08112221770155738,-0.06432642411183617,0.021855862447386215,0.05855670216259478,-0.022153666870172162,0.0005901037442367873,-0.003749857566821058,0.005759142223546058,-0.05297623477592664,0.013114820826169772,-0.03329425454222683,0.01098526061221962,
TGS1,0.02637030048548926,0.025228953243024866,0.017785360587751296,0.04137943397455514,0.06260563664773747,-0.04060405495614822,0.04911806148205222,0.0705582995566051,0.02380293474020745,0.06358580286869348,-0.003020700721716468,0.003852598287303939,0.01726720920195065,0.02583626264573933,0.0010529897952307197,0.09684851635534625
SST,-0.021498384271415937,-0.02741324799482322,-0.04125676721380929,-0.007924822267882785,-0.07688868920667034,0.008059109172561373,0.05446432044812378,,-0.03605381028712139,,,,,0.0456016821052086,-0.008616520663370689,
IL34,0.005328906094733809,0.06699850752407872,0.07945555362817014,0.006487560035994263,-0.016421070077835893,0.013049315140859304,-0.010223519231127198,0.005938888828678476,-0.031771489491151626,0.06070743883253447,0.012035436311799293,-0.10132578995347503,0.007789619145758796,0.08250764415427904,0.07239641892439345,0.0720257783484532
DHH,,,,,,,,,,-0.028268123752135974,,,,0.07100135911446773,0.046968556542875003,-0.04140201491739518
XCL2,-0.03150713804181645,-0.013316776290072399,,,,0.053570915379454805,,0.0628595937060733,,,,,,,,-0.029261694378805745
RSPO1,,,,,,,,,0.030469698044858145,,,,,,,
TF,-0.05207163974629027,-0.01110615758798917,-0.004978993385193294,0.04456906818133292,-0.10582171615257363,-0.008298528203571088,-0.012388922865726735,0.03393241154349918,0.03200364013364075,-0.055036013723682435,-0.010573400409688042,-0.014257201655570826,-0.014367606763638931,0.021049473802323113,0.03983550217843866,-0.008434508215651748
IL33,0.06493058929122111,0.02933701936568648,0.005218470078385367,0.07564239956869434,0.07158618017088896,-0.021015323048384858,0.04197191675239094,0.04001608074649225,0.061882803578030596,-0.03069532413997905,0.039787461227222085,-0.016769730547093083,0.017759481347112593,0.022612140300326898,0.027449812732313,-0.006440938434264752
RBP4,,0.019851035733469052,-0.009380162415313946,-0.013171282893652868,-0.05671830459512691,0.01428990272449718,0.04293988007113604,0.010603680951332838,-0.05827133182448761,-0.006904242677330205,-0.0349160942175595,,-0.04251786358935037,0.06599856504286944,-0.0006569845720721928,-0.018266849003606197
CCL19,,,,-0.015041467383759303,,-0.009480947714534702,-0.027103035253379554,0.0321442212023539,,,,,-0.020083343588906864,,,0.005566665132738354
CCL20,,-0.030174540470329605,0.011323884607371753,,0.06696331483029178,-0.028707664335006145,,0.00976676663012194,-0.014636599626024914,,0.030144417918935566,-0.017137582250437947,,0.01091220214382615,-0.029276070761887884,0.06827703773568186
NAMPT,0.02717293981886699,-0.11593060742480908,0.06130538279235943,0.007014502773813424,0.08674325254959712,-0.0005195428921666432,-0.0016133660764189337,0.04090739637235487,0.007439400608535558,0.04694557150503837,-0.11221643105158018,0.041359550328175704,-0.02880264174246645,-0.06730964996466039,-0.0586459823640748,-0.07841066644682351
