,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DLK2,0.15385306507170826,0.010532143765536676,0.051721958221944274,-0.02505407369649313,0.17172000647885016,0.09280569780592432,0.005295326530182581,0.0013075883315531644,0.05816214181694682,0.07918916576387607,-0.010675742403645628,0.16057885183701817,-0.016417002975679242,-0.0052522002928996414,-0.008428567445471477,0.005067017121611684,0.008142432718713071,0.13141776152556192
TSLP,0.0029971168996491514,0.05626694483360155,-0.016615998879524193,-0.024975857641296395,-0.009047885775954848,-0.017534853919403195,-0.0880102806945316,-0.04132859752010703,-0.027746016348992018,-0.06608056471834241,-0.024517737242505715,-0.003330204477941141,-0.00033933069293913656,0.020253417205235085,-0.010188358963563625,-0.01900960919908745,-0.031633148351674106,-0.0027856301516379373
OSM,-0.01570161873241819,0.08012599123186702,-0.03776082815635053,0.08421126694531121,-0.0468324125811552,-0.053986101989527795,-0.04630354576719885,-0.0165654593780672,,-0.23662226082685453,0.10386848793340554,-0.08510828220892415,0.04176341342929067,0.09096148669448176,0.011825866672856913,0.12276493997224111,0.03892570089329322,0.0007084289260271979
PRND,,-0.0038230890836806457,,,,,-0.036845842372891104,,,,0.06717939568327917,,,,,0.05123660011552901,,
SLPI,-0.0898037146819207,0.027716366494288838,0.03476560212002627,-0.05470556023458949,-0.019682767757309604,0.014005548131019271,-0.10948748963341089,-0.04389891487107505,0.047629890679479654,-0.09546771890739805,0.07873142467751294,-0.05001413367185852,-0.04245778798399142,-0.07646070508574805,-0.07535344421273876,0.0613722171458295,-0.06799715937369535,
AFDN,0.11246744896134878,0.009195187359949876,-0.01173594809507991,-0.03271964917991109,0.03491307913361748,0.022990868599472757,-0.09066090414848244,-0.017109388321546588,-0.0028748203952716745,0.12713329262325088,0.043599002441285034,-0.12797377731233284,0.011067611151136563,0.03778994323022672,0.0015198695935473717,0.05393683291319025,-0.000609782887880015,0.03689763956215175
KISS1,,,0.006653781864244169,-0.01482798399058948,,,,,,,,-0.024115412819913237,-0.017632823485592003,-0.017741499180042475,-0.010544518830616583,,,
ULBP2,0.009642445250694636,0.03636728036208793,-0.022538792400609232,0.045409076673602056,0.13369225888407296,0.008584124143775055,-0.010529001007863767,-0.03562092208216019,0.008930373824514847,0.09424236384346607,-0.06183832061349781,0.032784564587149005,0.0689886188880867,0.0944965648989205,0.047987151557129785,0.06545447829978494,-0.03864164365985738,
ICAM4,,0.001061377767055852,-0.024141448373955827,-0.016300001930405365,-0.02716691875613283,,,-0.013501920017074502,,,,,,0.0032788261621013747,,0.0024411294567775695,0.011263151486394552,
TDGF1,,,,,,-0.03884787706066046,,-0.018537454070375613,0.0012529548622073141,-0.0008935697713563148,,,,,,,,
ANGPTL1,-0.06886554183853295,-0.0073369506802258505,-0.027565384032343748,-0.005696120337525986,0.11574662099683627,0.03721945328481317,-0.09424285054755185,0.035444776224914515,-0.038729241213008914,0.06805589370240743,0.03969727742230039,0.07068017476292128,0.06436718081065734,-0.053665259530151055,-0.012502696299118168,0.1745870323500426,0.02319748612110943,0.1938375817872162
LTBP1,-0.024863800727142966,0.005019471993224352,0.00559905366876617,0.019940120149377412,0.04155601977543114,0.02526738174024469,-0.04802706243289295,0.009561732882090671,-0.03845227580349759,-0.07264710248865741,-0.04232802426490191,-0.15620418530944707,0.012690188327684423,0.0839761119775081,0.04725560585122937,0.15037132959322227,0.016945400936696216,0.03658087974043421
CD160,,,-0.01887053736864543,,,,,,,,,,,,,,,
NTN4,0.04951773562444054,-0.02188154886922748,-0.018137048115557212,0.0195192985058843,0.15180365347834024,0.03187150094048795,0.061361982882687106,0.04128779658601217,-0.012313600738110917,0.19579476907204207,0.09020304613066871,0.1829225896376822,0.08341721032672512,-0.0018713082936566714,8.521190466761321e-05,0.13645486895960923,0.0586035742953369,0.08707552436426202
APP,0.13531519846245907,0.013741317123690071,-0.0005708137326836134,0.013624960797324162,0.10914100030928904,0.11538117384709055,0.13107800311239443,0.004083145279596878,0.021348244488666977,0.3425688740626833,0.0767427476455481,0.17145191973805304,0.04224420334293387,-0.013041403453944516,-0.021467651589060496,0.16666557646629307,0.004039162336983404,-0.10638644264789346
RIMS2,0.10469894176322163,-0.00489151805920577,0.08996886730023465,0.009456799898889198,0.2632627773323906,0.019440877815435745,0.18375772614589728,0.08225180090387332,0.015993313571152717,0.362603305081103,-0.008692219977660662,0.3215768234378887,-0.01760326709855897,0.015495408532789069,0.019703659594756368,0.10428673148286079,0.006952378107617201,0.08348983903089444
WNT7A,0.0038920853316638114,-0.014641817830341353,-0.019338415386893907,-0.01787592357277257,0.020683583305464937,0.06959543513109974,0.018551349553942578,-0.07241757104483725,-0.002693511700224831,0.18831547531526296,,-0.07097679971616253,0.08845561859213821,0.01879386924038392,-0.02046043211040505,-0.062229104604021646,0.057863136861607434,0.12440951388518227
GAST,,,,,,,,,,,,,,-0.03159413729758133,,-0.05712205731067059,-0.03117519313799489,
GPI,0.009964266624350591,0.004502557962223216,0.041714546233947866,-0.03828873615479628,-0.10835251716951783,0.09310035495655987,0.10335702375625884,0.056184451269340255,0.05229091695344236,0.41326865666239404,-0.08160269699234166,0.13902064101892656,-0.018672131589786208,-0.019470907284926845,-0.006373497917094979,-0.07886796590015849,-0.004008679989518467,0.13038983150234087
IL1B,-0.015302418152569662,-0.03186324215684127,-0.00852144355277092,0.059668688903071344,-0.10583193699114388,-0.04289173441454538,-0.055957600181228855,-0.02123254928153598,-0.02139125425645229,-0.1988276231565353,0.02778722103091214,-0.057460129402770954,0.06180480420146518,-0.005880933708642727,-0.013424118497117802,-0.002258573432121046,-0.009487258183824556,0.03288017324674601
SFTPA2,,,,,,,,,,,,-0.014335329062325713,0.017083525749332567,0.06485932814079881,-0.02046462027658074,,0.013117725463075543,
HAS2,-0.08380862566442822,0.042063772574856134,-0.03323595701360993,-0.026598540015034016,-0.05644658705800981,-0.07005524671378956,-0.08344773267698917,0.024049927388941215,-0.04118294893415893,-0.07333906802342166,0.004375171904820436,-0.040437314854191504,0.010961213681060844,0.0029613693928327136,-0.09105757819661917,0.018696042223193623,-0.060878429712084084,
IL11,,-0.01932289524287034,,-0.022197662486863834,0.05188287245369336,0.08359331370010577,0.022753524294685683,-0.03487057279628459,,-0.027710198602925333,-0.019640844266857894,-0.03057284911491704,0.023291796536064,-0.07065343339344848,0.049575820011526134,0.038133947140766816,-0.011846243525061365,
SEMA4B,-0.04214808070270283,-0.022585555368659395,0.00833575271399259,0.08915830334285857,-0.05999087961612343,0.00659156109792609,-0.08653960511606952,-0.01755486885397145,0.014651867890681519,0.013005547810332814,0.02808836423783135,-0.09588785047007432,0.10369995096605832,0.03445968908450634,0.012430970154483483,-0.05769641170110497,-0.02817656339730352,-0.012401417350994252
FGF12,0.13327656781206398,0.044790048522595945,0.0021666769325544484,0.07400109509255806,0.008896493924691244,-0.013183705460731983,0.14265506226661331,0.07478882700249156,0.040356395240566965,0.4233758420981284,0.04603442454150171,0.26934663174702533,0.06693314405365951,0.022546127997556255,0.022350283464527967,0.044986294773514436,0.029506930252571298,0.11201022467829563
CP,-0.10746035948774196,0.020557723584985383,0.03122481475360657,-0.022544473362231084,-0.06775166734365566,-0.040071483099578586,-0.07541806725296156,0.02858797496901985,-0.012393937159900817,-0.27996303121960003,-0.04890242873103071,-0.09413050052539122,-0.028193242339606406,0.03755279240413987,-0.0005321099663042188,0.11882292286652257,0.007355941093505952,-0.01677050201128688
NLGN3,0.02225264863312732,0.0021762908903162448,0.06530711452472454,0.00785855810328196,-0.03950195427053154,-0.11349358206179604,-0.13841239374378844,-0.07919441810669574,0.09595975264357554,0.013823802920851232,0.019700698697211593,-0.19650612421149533,0.06634970746948053,0.028354021033138013,0.039956249911524085,-0.0922504695232857,0.019914975303706128,-0.0029603878297571997
GZMB,,-0.0336524048823566,-0.016615998879524193,0.07819747158664596,0.029460087949821943,-0.0002936994531855662,,-0.009401512684418408,-0.028251270369021433,0.08838201856872775,0.03663534710411096,,-0.03022182116973188,0.029593189949532753,0.02130281555728453,0.2199863843931381,0.07659789560799278,
PROC,0.039447545895227025,-0.010153180405602003,-0.024001131676068828,0.031086580269488278,0.09167688117919108,0.03758670884099688,-0.07025448770955554,-0.035916854945984636,-0.00880179770996541,-0.01103137372837464,,-0.043239903811311695,0.01646700929054999,-0.033374165648268304,0.00910639342340784,0.06120389529401093,0.08601898300627801,
TNFSF11,,-0.02613655010278438,,,,,,,,,0.011971149253320174,,-0.027228616439103584,0.19198339156623484,,0.18824340216165691,0.05792556654250917,
AGT,-0.007044141909433412,0.08888470621811247,-0.006822608103589971,-0.04791282270490983,-0.08782566815089521,-0.06880315985451747,-0.15015881890450478,0.080575226065216,0.014821551353530823,0.04506294529234918,-0.012768001307818336,-0.24545175297445615,0.04583384950467002,0.06312215048812665,0.0028775315257137104,-0.13252750531965954,0.031241909695273577,-0.1173895804620411
PTHLH,-0.007685724535329951,0.06613991520356279,0.10232114949535451,-0.025574240182219057,0.13725560272977264,0.0300769909656546,0.04861118508058572,-0.02366671907702275,-0.0032251149029315076,0.06103806134791834,0.02186725662193913,0.02100011463315479,0.03072692083845005,0.08264542038561626,-0.05708902182264556,0.08614518839491012,0.048091460758634026,0.11702513669817095
COL1A1,-0.0341277132757822,-0.03116718126338191,-0.03185257393004838,0.09915284807816933,0.007180648460306024,-0.056530658500251164,-0.03924732092756617,-0.0571446011552274,0.041012700310162596,-0.16106005843166063,0.01752042089952805,-0.10030643059017358,-0.0423637106350711,0.0023772784143585336,-0.1067622684108385,0.3016620785616218,0.012743655651378529,-0.029751057072111984
LAMB2,-0.09477514069177206,-0.012844797349612282,-0.03100524803672077,-0.02999714840301428,-0.07153893972388117,-0.007050656750990136,-0.16508367034206003,-0.08304173005093564,-0.021463023789761827,-0.15642685573247692,0.021454433447995653,-0.2859764209738982,0.039641103259841215,-0.007271317554665861,0.019272793912482107,0.160493806908413,-0.031121004280866813,0.13754938930650354
DSC2,-0.04984351821895185,0.027952997373954663,0.06449910996764566,0.03003086775320584,0.05818248502807714,0.0004181956784598604,-0.04131986778954701,0.052303363982280665,-0.0062057769843836775,-0.14347396937180903,0.07365298805600927,0.014024351139102362,-0.018608111053232436,0.04547875477075363,0.037654906330207946,0.11671940906332386,0.03727093583738823,-0.07409179232350425
WNT5B,0.0538475012006084,0.01776204770240767,-0.03466346011776298,-0.02852330160062994,0.1331685229671701,0.050641022870769055,-0.029538253964447612,0.0015551268273090357,0.021128276203667574,0.061984745969628344,0.041793612100728954,0.11798744979850692,0.02873205404312452,0.059238821220982035,0.029913599849306142,0.10125895810092804,0.0062280309644415915,0.01888115838099073
LEFTY1,,-0.03039891028941121,-0.019703829413691584,-0.004179943844392854,0.011252053676239241,0.02063707296640661,-0.006313173278559069,-0.03492721636699465,-0.039894696755428935,0.15030683137223697,,-0.042782550745133575,-0.022348464402553534,0.0007381179688406759,0.028445177719721295,0.019334075530773147,-0.03715672611066497,
FGL1,,0.07617268971723362,,-0.017734982587581556,0.11253737646770234,0.002788901141576117,-0.017735294427059768,,,-0.10195683901396979,,0.012999634249028091,0.09681248011887018,-0.006767771954895907,-0.02877537653465791,,-0.030500036447794313,-0.06737381836425475
CXCL5,-0.0352708889476532,0.03255589721432437,0.12825637995967998,-0.01630000015421091,0.11512293535162817,0.029789599810086335,-0.03645317198289012,-0.022583571318906648,0.012307667706621303,0.0293946892125574,0.05656996016797744,,0.04642290242075407,-0.043683242853561184,0.1012319603340961,0.091700031400995,-0.0877834268901653,-0.05998437382702572
S100A1,0.17517112343911095,-0.0061118005070266174,0.02498144771069628,-0.02409757294987569,0.030345527226196566,0.09064774821861907,0.10914845248950288,0.043046342577186265,-0.007830692867546443,-0.13316543836140182,-0.02345638936782823,0.15972152885558435,0.022186579909920852,0.04519282326573209,0.004819644537159556,-0.08764631346115036,0.00662812104135841,-0.09122141829936739
C4BPA,,,,0.03322811651519075,,,,-0.015852396311797603,,,,,,,,-0.03640700932318588,,
NPTX1,0.12326810260218836,0.042190575375936054,-0.02080246692590702,0.04481743015236542,0.3096132246080316,0.05737104073193945,0.17023145029755682,0.07050576559962392,0.07951785744186812,0.3326321124867223,0.02210830110766828,0.14174839924946778,-0.0026189268475243525,0.028792349978641236,0.04772903363571353,,0.050938430729615035,0.17917419680467495
TGS1,0.004043342399207771,-0.021742552966122153,-0.06022406162878403,0.0019051935208337738,0.0021961300113564402,-0.036991317543455256,-0.06756374584512252,0.02522987555480758,0.03237314656235072,0.037841658343533195,0.04810289265372347,-0.09064928709873003,0.043340431880281464,0.04172939503900164,0.012484713934506841,0.08812088441879531,0.03174968177816638,0.0021504785250941595
SST,0.10778521780741358,0.05411522139756307,0.09553277962609331,0.007510748753560635,0.19311627263511155,0.015215678156058936,0.1983638924852966,0.05630009480171744,-0.0003983609123783421,0.07754654253332356,,0.39467536043096374,0.009303298348003398,0.005341236079305968,-0.036911080849937536,,0.09599842133190815,0.09311618878044463
IL34,0.09085193078715642,0.035383856762742534,0.05409925202058112,0.002660865409027268,0.17299112246395315,0.0973104232713112,0.07923787360788255,0.09128161597874612,0.028608782956683135,0.1848508465785357,0.12591165275052457,0.3575004893944631,0.07994820902074996,0.060346947109013754,-0.04260862699429243,0.12453187185088062,0.012953363840828779,0.18740581526664024
DHH,,,,,,,,,,-0.06691886484319316,,,0.05071608517527379,-0.01051737432200825,0.008899708375789352,0.11415620075200761,,
XCL2,,-0.0040468157251312125,,,0.03146101052362387,,,-0.010039867089927162,,,-0.02553799526558867,,,,,0.05311145830361145,-0.0015564566254589675,
RSPO1,,,,,,,,,,,,-0.02894356867913354,,,,,,
TF,0.14241087665811045,-0.020691533985442538,-0.02923775982926248,0.032597023934341315,0.17895886221151733,-0.059627097969821685,-0.0362506560406881,0.022234544471709222,0.01817439643422954,-0.362346700802562,0.0352133838859067,-0.12720964580781727,0.02461714634150124,0.009681361627310665,0.04024312784468158,-0.08934602254742428,0.012458084529031731,-0.18313194587576256
IL33,-0.07229651946794051,0.07105907443362353,-0.0035058941617210444,-0.0022576721341209917,-0.007811942978567858,-0.003680524576963331,-0.05539045981352216,0.032455261544893844,0.0417816548716052,-0.006497621756656002,-0.020693564367621535,-0.16022788372463811,0.09005088258375642,0.05189307168926513,0.011034421982868156,0.0598886397692868,-0.035638770949897834,-0.09102685128787406
RBP4,-0.018562462397033835,0.027939597624801138,0.0618035074296841,-0.024564609463356573,0.3068878590826328,0.12779824811278837,0.09052136649855114,0.07871102900909004,0.031166476547914237,0.2928378249773168,-0.004307980657399111,0.3594946600755512,-0.016796887251546655,0.01470853819253706,0.02240790284398082,-0.0748270805581447,0.013444653264873454,0.10241862245801332
CCL19,,,-0.015627843118416935,,,0.007460421897456877,,-0.017148477378538373,0.010728162994551108,-0.015148857510193972,0.02333687730722418,,,,,0.09873812506143506,-0.059484119411397,
CCL20,-0.048423093778137236,0.03537413979360722,-0.01908207478634244,0.04967804577883041,-0.024951355173746394,,-0.033585060591923115,-0.024563846387862437,,-0.09173509610360474,-0.029730332359629515,0.046554266341885725,-0.003583742640939969,-0.07450955125507772,0.03334362198252952,0.009226029473709306,0.05874349987746547,
