,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,-0.020373178675276257,0.020887726487472016,0.02898069142567372,-0.02599792231732821,0.038494044627843026,0.041392604281405315,0.017803207473912848,0.01296276169840409,-0.04664536364683328,0.16672116406934598,0.0015805241239126803,0.04588163608865699,-0.04480454866018709,-0.007331433366906965,0.05135237157702101,-0.006015582023950459
F8,-0.013997956085380089,-0.01911733469185703,0.01169288666553633,-0.043602740712581835,0.04477139752117885,0.07311826073960657,0.0350487100596916,0.09881177926827726,0.07999156285918207,0.1156538237110976,0.013584580790323757,0.040911253857900114,0.009668993796636764,-0.012097974524599592,0.06446808830454887,0.01389209741457612
C3,-0.004029938868967411,0.0744134334693515,0.05931217127782665,0.06708934458917888,-0.07195161103249122,0.13882486214594514,0.059620662605994405,0.03469277299699679,0.009894645623803565,0.08277127119246047,-0.015050972287812004,-0.0012506528609521257,-0.03724424976628348,0.010057363605990847,-0.0012324029216684714,0.024224617211780826
DLK2,,0.013442813199191493,-0.02634887002031649,0.0009802066571530028,0.045383625975195,-0.030470547226906456,-0.027703547893650506,-0.0293242965436446,-0.06765142011016984,0.11243033501251538,0.015127821774402389,0.051448073709422,-0.037004793893320086,0.002551629050927764,0.024774622288205223,-0.019375905264424127
TSLP,-0.03306552898307767,-0.0324706485740064,0.0029450367294110848,0.034148616083959374,0.013718153947755765,0.057631498816352586,0.02628820767476173,-0.025452708950292967,,,-0.02567658052249753,0.003894560413213698,0.0023351567089552215,0.02112274502573002,0.017086585480508017,0.1356412639398965
OSM,0.032859176955966046,-0.008020370665689397,0.020983147531560484,-0.020316592463200556,0.005700420706551714,0.020230016940673747,-0.039445316681479055,0.008145017345461556,0.03832086109857485,0.10211088559971188,-0.01564454170914869,-0.0032353167667755075,-0.06601372034446358,0.0136257577286254,0.1016026317807398,0.03524775112814453
PRND,-0.03355589647876809,,-0.013708298709044104,,,0.05468997121346786,,,-0.01761635396318926,0.034861234164817415,,,,,0.038714891977727615,
SLPI,0.04023054505439831,-0.003701077141912567,0.03062696167105533,-0.07088349975369579,0.04089383702924294,0.17646866410397816,-0.01713912469673763,0.03256518772514992,-0.02101310364285522,0.08627713638103329,-0.07777966828992428,0.030281653051354534,0.0290739628941976,-0.01972282302986457,0.057093839038106865,0.10894795495390881
AFDN,0.016546606773104763,0.02873381768019339,0.022514320674366414,0.04483395082558754,-0.026772815064986633,0.09184979801235253,0.009374894435182253,0.051582376186931816,-0.06740665991979543,0.0822127005977162,-0.0736601766445892,-0.04463569011376296,0.06597226485285358,0.05074153680422217,0.01746994096275768,0.054788956410123664
KISS1,,,,,-0.026143908584359297,,,0.08762946924744343,,,0.05839867688414194,-0.022455880403013707,,0.02614524576719067,,
ULBP2,-0.004190232818807977,-0.02490474062290207,-0.002155153008726245,-0.024456492878959946,0.011512048508372097,0.008425407321368115,-0.024740862551176218,-0.03537180222883454,0.05007933045361836,0.019372325677227756,0.004473494690272502,0.11128931460351621,0.0335457777948857,0.028436345330750987,0.08136003665163204,0.07718238637234566
ICAM4,,,-0.02395387854663144,,-0.025564218911402314,,-0.02428840916233957,,-0.03532239470909733,,,0.021949988145177218,,,-0.04121798524873305,-0.007306920661085208
TDGF1,,,,,,,-0.0025852066221162535,,,,,,,,,
ANGPTL1,-0.002099326157803672,-0.017299951275278374,0.06430274505767147,,-0.044576858633774266,0.13772579276943964,-0.028518556721846985,0.03263113257763281,0.09183717469939909,0.21675623880374595,0.0058711239618326385,0.04675476017113707,-0.02909017889033514,0.03189022697172513,0.014958787736726955,0.017483379897323813
LTBP1,-0.025481301175895726,-0.03914024202392428,-0.030169955641843636,-0.0029226009264425095,-0.008725059170854527,0.028924303338476356,0.0017215732061742527,0.07442343633398947,0.01367603425592943,0.05747810661329164,0.04238188048610784,0.027427788775122145,0.017567162048725705,-0.025776001492162685,0.04197735146322246,0.0524726707478666
NTN4,-0.053191636272423376,0.02601021603445464,0.006075994726621612,-0.004770832412436692,0.0017010537363828474,-0.02249930032083767,-0.016724775339017485,-0.05379847463937024,0.01222606055980686,0.12160526344327703,0.03103201140712112,0.0122661407527576,0.03795477684250003,-0.058916155067939194,0.09089959085423654,0.03383137636737402
APP,-0.019345599650615036,0.025125510837533286,0.03471158474810562,0.04379094554981571,0.022623088395720924,-0.12777290023375373,0.019003287815074273,-0.021201611583253756,0.030999195951863383,0.054527841055134606,-0.007754280652384873,-0.01512247646795009,0.07684783037026732,-0.04295398880050204,0.014577411911022261,-0.10151281502217165
RIMS2,-0.0032017976259286532,0.0009029895884843905,0.015224061023279951,0.027260387676404606,-0.01775798008075876,-0.061607219817453866,0.003573551233085192,-0.03361220606870714,,-0.008358590485020708,0.059102597503615496,-0.028119483989616657,0.027946105644030134,-0.022849203031652332,0.0004379994756149328,-0.0169551259284301
WNT7A,0.005169132613180735,0.041550103107393634,-0.005026339189274238,-0.031021823560712543,0.02393103591517088,-0.004637069638653918,-0.023433435891468533,-0.04691740752220093,-0.044167835121590414,0.18584098386121634,-0.04686600237442951,0.04199278542049068,0.034483683016023794,-0.01586949410999568,0.049707434346778136,0.003425140709772816
GAST,,,,,,,,,,,,-0.022455880809339916,0.004600704134674015,,0.014180830697114169,-0.04077801904879789
GPI,-3.4571731688074975e-05,0.0006899313593029501,-0.016261904348184773,0.0553542552119252,0.04967693473662975,-0.06485741210507251,-0.016652342668523657,-0.045933504386512995,-0.08322133528721573,0.03150015111975504,-0.06012516403679326,-0.012103670331406097,-0.02406252411429559,-0.016082128442536335,-0.03336651604358373,0.0840075342452662
IL1B,0.08514123384706004,-0.028371266436136394,0.017108283863547843,0.010956092248859725,-0.03285596344987531,0.11178676716122644,-0.014140975022545134,0.01935881461611969,0.011148212642640074,0.04896459597129748,0.0032300977184047293,-0.004719202204159046,-0.04006243729658514,-0.003952637179042799,-0.010121145052769717,0.04499352108905814
SFTPA2,,,,,,,,0.002722112883981311,,,0.01251073984888068,-0.019404888621174222,,-0.004858283022727901,,0.0009989613115683974
HAS2,0.0285414431299003,0.051234900363009074,0.006661440233585117,0.00013080604031680672,0.07879589213339395,0.050966645942415886,0.057793256320895846,0.028804072028533436,0.038315933963316735,0.1410594100791534,-0.0359350933830961,0.037507704363949686,0.0020260656606013315,-0.03735134884515905,0.009189707533174312,0.08600014904701417
IL11,,,0.10022256108510408,-0.021401495769327105,0.06301541130520194,0.047695961114394475,0.02719121128588784,-0.01947883115371284,-0.017534994473105907,,-0.030166592580182637,0.028107311896517145,0.014163747215815953,0.04402615589861679,0.05413622903144031,0.09754914829001109
SEMA4B,0.054291452119507665,0.03190366957414083,-0.016312578404318174,-0.033617131590610694,-0.030185489827509134,0.10237298723673856,-0.008140344652955238,0.0035818185046212485,0.0516364968192536,0.05302816205224691,-0.07921370856318632,0.017818698033723226,0.013421180738008328,-0.014133781520923717,0.054199613450132314,0.06448783284015851
FGF12,-0.02090336722418638,0.04281992383806812,0.08849818303055855,-0.03528716477622619,0.0550358018624077,-0.06755585030929749,0.08602161252215583,0.011796018629638902,0.13308100289146965,0.15665542498525628,0.01301629904781413,0.03917875816853545,0.015124802023992566,0.028561227138135057,0.05668299122894942,-0.08181360933880281
CP,0.055965784473096435,-0.0014760737359324272,0.028218597844629413,0.023365395976091486,-0.008834274387136404,0.01967910582421395,0.03285455523753407,-0.018308394560403254,-0.1281413361858429,-0.01949645388332034,-0.020244611158110187,5.104576774878056e-05,-0.03386921078564355,-0.01699713426997422,0.03749789422291753,0.0429016785771724
NLGN3,0.03742497181075989,0.06524131946521823,0.016304703480785165,0.11867439407741344,-0.017245131241229554,0.11049533877086547,-0.0036835866255442995,0.08388747677839148,0.018825710691670258,0.167234187924517,0.04614315423975635,0.007442920520269128,-0.04439894259494857,0.049245597767076245,0.09792349470391805,-0.034524896767706356
GZMB,0.027264872147672228,,0.07389435294388655,0.12395955269598717,0.004313736704286743,,0.015007069426672886,,,,-0.022602689522352035,0.05031021003246071,,0.04339238244180439,0.029023862877205944,-0.029550508208044803
PROC,-0.025637461886531317,-0.0264939463486036,-0.04966081485287205,,-0.025236524947896986,0.06647439983281303,0.01912493252625336,0.05316507331936326,0.0038349525557858505,0.1125593050446224,0.09251446146113204,-0.02372105555058321,-0.0031553803704194913,-0.03218615813262781,0.09199353477939136,-0.0237357500479017
TNFSF11,,,-0.024656516575871947,,,,,,,,-0.014905252139725171,-0.02372104643653047,,,-0.009962861725807588,0.12160760000131948
AGT,-0.0022923204160349123,0.12112699473274167,0.06878228389995118,-0.022722803855947504,-0.0285786755081026,0.08662541430009352,0.0309152086566496,0.05294293928800305,0.15415846729551827,0.2340361701462796,-0.06333865009661842,-0.01204872751903655,0.08382412292441317,0.02749229479169557,0.048366063989554384,-0.042411534991889904
PTHLH,0.01556363308856701,-0.014351691568111502,-0.014523145024679045,-0.01938597626869416,-0.0323959540484926,-0.050555233375913375,0.0034961109276358216,-0.029349203392536962,0.008791492282168524,0.08890197716178448,0.09715547948768861,-0.05239308005932286,0.050651837220116354,-0.018695974231598213,0.041371801798966455,0.0626907699203068
COL1A1,-0.05328674214610417,-0.031351475616497315,-0.03265864059519528,0.026109884981064816,-0.034803569540213575,0.1438351454285301,-0.009739269473902475,0.018875126835801132,0.09282218928645017,0.02879774352990456,-0.03848605519135004,-0.030953605456122555,0.08810230532886233,-0.038595542898568,-0.06206341119546381,-0.07959955247665783
LAMB2,-0.03629688091837199,0.1040481483137855,0.006237005853108866,0.0032103900571617034,-0.013886604042870144,0.09091935320620198,0.009556525830032891,0.0373977710587112,-0.09669891562155662,0.13737162176270232,-0.02997599979622788,-0.0035695409316830492,0.06494653743682471,-0.017892027144393374,0.0682361381060896,0.03231713729599648
DSC2,0.13548020834463095,-0.04157206952883175,-0.0513274362952067,0.00545829301176308,0.04382948411643778,0.051505069001858736,-0.025908328519322434,-0.040541403440934605,0.03128609282786519,0.022371373691891516,-0.039039953827640306,0.06534968466048446,-0.029979962624613575,0.024011334149643408,0.07427295192895292,0.01719713540711358
WNT5B,0.010592045965363717,-0.061364398579172086,-0.031138532954018586,-0.019915200456130874,0.02261469687881192,0.06682695282706315,-0.03528443236399202,-0.02979935300780211,-0.002064918620403896,0.01409941967130969,0.03297013090289164,0.005353361406259366,-0.018866046430567517,0.011951455675375911,0.03675356455370271,-0.005006771557203803
LEFTY1,0.014426702092359838,,0.03873042112597084,0.04929353387975745,0.05565294971821566,0.016492493123735356,0.10560826785975139,-0.05898175014364761,0.03387958137508887,-0.027345309986954974,0.007670434706631633,0.055107420472971604,0.021564994744415183,0.04908295785556061,-0.04831980330164917,-0.03965166964423348
FGL1,,,-0.04663285102579554,,0.06072442830540224,0.019528664423607844,,-0.019978615988015345,,,0.03808972727346375,0.035152677017254504,-0.05436416221297561,0.005015617393531409,,0.022781648455308518
CXCL5,-0.046872020526908344,0.05344643227764643,0.0485650097886986,,0.033821813123761243,-0.02402788415497072,0.0037959689659826518,,,,-0.02684413586974604,-0.045746460955503096,-0.03246510592041258,0.03224671562487583,0.048723551556198806,0.05065833885933576
S100A1,0.005793812369165944,0.014740572180756846,0.018807721305556933,-0.03717195497068488,0.07063140281649398,-0.10490418087896002,-0.04723515232966671,0.0034977560074226145,0.011216983862799903,0.02576746459454111,0.05281664759253434,0.041695209517008766,-0.021948642430290755,0.02136081032429845,0.12766096615359854,-0.03968642112579345
C4BPA,,,,,0.016146424931799273,,-0.005261592694433013,,,,,,,,0.00194765703792694,
NPTX1,-0.05025022295063461,0.091331786900081,0.021872911864007107,-0.024088609663038236,0.04283497202628433,-0.06916207880667478,-0.029316563301060267,-0.005024506878409695,-0.015377707296896264,-0.09515075030456262,-0.055703256240455294,0.02040339068870345,-0.04252738387527225,0.0071061340406904615,,-0.09227829978116876
TGS1,0.03526396681097792,0.05382838815746328,-0.00029828347288335963,0.06618356573613984,0.029463807629657664,0.042668814712560114,0.02905577235927441,0.044776539061057774,0.03929838649174417,0.05047750241925056,0.005655694938998062,0.006517730943348579,0.055521483571184346,0.02058223523334685,0.0945698057671607,0.04774862705077846
SST,-0.01958390795825026,-0.045850638586717896,0.022650317373705015,-0.010976075967276741,0.053270490039041496,-0.07829274281783043,-0.0257188733498264,-0.04717194133988084,,,0.0028343561469175676,-0.0065285475424091965,0.025552836690755934,0.02972454222633411,,-0.015396198760563154
IL34,0.018961644981149873,0.06970766489704773,0.031784287014241484,0.049358365544062234,-0.020569710920590283,-0.09314350518835049,0.034141617033335424,-0.01942439585020156,0.1030395836653887,0.1644464657445895,-0.036642856478721085,0.05655883318041544,-0.013718898746422296,0.03548919219506702,0.06764250683054868,0.040539940962948565
DHH,,,,-0.021436302386849678,,,,,,,0.0412745325835728,0.0760335109928741,0.02292578691212712,-0.0213719788942259,0.0011770293803267844,
XCL2,-0.0030168491213459097,,-0.02760812549171524,,,,-0.02814085056267442,,,,,,,,-0.003695389083404843,0.04661870042195822
RSPO1,,,,,,,,0.03667507834049904,,,,,,,,
TF,0.019582882841475777,0.0051803847555250224,0.05423200448115218,0.011225196478770854,0.0051364037733949534,-0.10768406467496697,-0.01697172220063899,0.02613566758194689,0.01740536112500714,-0.15710575276865013,0.03624533093322055,0.00447627456067887,-0.028399909974658487,-0.0015045175180161995,-0.0014581472612189407,-0.0614205308215177
IL33,-0.061562477973472925,0.10505523210496016,0.046179698106295554,0.03136610254863303,0.007956281793621863,0.05993534493772812,0.05998795112353674,0.0890740253558992,0.044960894016314874,0.06300444747593198,0.003324350952243732,0.04622768248564246,0.017065100093229684,0.10475319695719526,0.07942060864787605,0.10767959160655319
RBP4,,0.07660557373376499,0.01868167570489009,0.06560961067067547,6.738950999826381e-05,-0.04406759222933131,0.04023167462185968,-0.052271744814069994,,0.07349211100366211,0.07810039477554849,0.026186501568905313,0.033541453332295586,0.05250053043603875,-0.017247348716835736,-0.07346654644174673
CCL19,,,,,,,-0.016739202868756596,,,-0.05406458153054658,,,,,0.038700458315585065,0.041281243959706476
CCL20,,0.043373489866148966,-0.008059346416449368,-0.005060014485164504,0.025966014926309254,-0.022137386168182262,-0.04010623369151846,-0.01817242831661044,-0.0854446646630627,,-0.03602251029074572,0.017656219043122885,0.05613388125634995,-0.02114781277788799,0.004006766899099693,0.06840110476115298
NAMPT,-0.03149565577166794,-0.05574102177045339,0.01486485985135681,-0.00932588049548373,-0.02055767624305424,0.04806494989168285,-0.029187807794190532,0.007809126517276689,-0.059797145273636186,-0.01679607986832997,-0.09777546963019913,-0.03405168031131437,0.045832438399530814,-0.014228935691904043,-0.07277474753011288,0.1417834642064606
