,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PDGFB,0.012433488978373401,0.11058255301130991,0.0663046373210821,0.07644347679603113,-0.009817482814176076,0.033474127798767656,-0.003341585078633001,-0.016256687888124947,0.02741821943079889,-0.08615469490687713,0.007318852804846966,0.08148810005231194,0.08214500672531304,-0.01858154001161144,0.05216962825476727,0.020249177618941384,0.15524029230288725
CLEC2D,0.006611557265384777,0.046679475124857574,0.015751092616305407,0.09070931696012509,-0.04377329239034973,-0.006858726206599844,0.0023692739019671285,0.07282459737098025,0.07338794017340498,-0.029896545174499228,-0.09248031845980688,-0.07326192463558495,0.09638013892389198,0.0778755071278066,0.07468613860488257,-0.025478839256973848,0.07355343235427485
F8,0.08384384076257029,0.04806527754207909,-0.02426378460100043,0.039113343154597704,0.038167168638468245,0.04504689210965649,0.042451090926632594,0.001775103179073895,0.04709650500818202,-0.03414025798813618,-0.047397649626015566,0.1070012871646446,0.005517192425230739,0.04901234116752269,0.08735696974565793,0.03516207562832171,0.004752779881765586
C3,-0.018758371569625235,-0.14895845660540655,0.03431246329734584,-0.008787852063427403,-0.04730530867072566,-0.03232960703023276,0.015522405057121018,0.06444673547721017,0.12943537901660676,-0.2435154564358583,-0.017864693003660444,0.06725525422244197,0.03374272220032853,-0.06800622746706358,-0.040750143662745014,0.004796972843646065,-0.00889631190146078
DLK2,,0.006457604066306288,-0.02965736935726868,-0.0551470185944783,-0.014183491152816209,-0.04552001743698703,0.004127838144434303,-0.034939411968784154,-0.05029981257441429,0.04473970764096086,0.01975105731655974,-0.052027786486466644,-0.03459039811411762,0.009821207792107909,0.06327347630095925,-0.004368189065164803,0.1103941215259043
TSLP,-0.014146045890480867,-0.01520625712025671,-0.013695144665755582,0.013978059374350822,-0.022554518061745535,-0.049002194243333574,-0.01143851562515085,0.051986115944073284,0.029665881430743037,-0.039212459406167556,0.1700436929455518,,,0.0430850951620902,0.02076378673805552,0.01426578710174101,0.03950848935040416
OSM,-0.013498343666887437,0.05412470048712088,-0.04539629370216318,0.008085419392225977,0.015379168048519245,-0.06568913516772558,0.04322537334796242,-0.021542384992074642,0.12338345370973289,-0.08585039016007419,0.04981828855916458,0.06256319564487976,0.004232774056755641,0.07614162253844849,0.04127657668529113,-0.0029408756534600403,0.035771886663019496
PRND,-0.014355834189975087,,0.12914142390060407,,,,,-0.011416371456738706,,,,-0.04952747253023389,0.09264567300325793,,,,-0.02504377061155555
SLPI,0.009381687323048112,-0.22658626808696034,-0.03933677949697046,-0.0003837406846875852,-0.04283664942977236,-0.06393432891706646,-0.005473633575392289,-6.634899023910273e-05,-0.00884979445751294,-0.21060857520231632,0.04214051235206068,0.05909515740511597,0.16093157565345706,-0.16687871743721255,-0.19879442656906562,-0.019321116279591977,0.0817671196707797
AFDN,0.031949082854440404,-0.005207569172874158,0.04943516032846,0.07622891516733449,-0.04147669401629494,-0.013323262134340663,-0.012199280818338218,0.0021318928517790057,0.04621828047332424,-0.06494843577699912,0.030988936842150743,-0.03569169335275368,-0.010191636255940665,0.02775292132507741,0.0395966720879847,-0.03296877758124832,0.020616945890727042
KISS1,,,,,-0.014828880460908266,,,,0.02116196558098062,,-0.02951867409157885,,,-0.010591849742103084,0.016057236526602667,-0.03693801793188226,
ULBP2,-0.02698420009813596,-0.02753715604304984,0.06276705975397094,0.05134461105760976,0.052751054092619216,-0.048226258609323516,0.008960332322600411,0.036714803426610466,-0.03612371745208914,-0.040996824323334805,-0.055203117297412604,-0.04240276641717239,0.0763477389394704,0.07759983607620942,0.09398059720048214,0.00269620049682705,0.025441312131326405
ICAM4,,,-0.01818522382932067,,-0.009227678339716541,-0.014081943190582999,-0.02123326596056786,,,,,0.0647444808974377,,,-0.0288887137707497,,0.032389638473040536
TDGF1,,,,,,,0.05394948784266682,,,,,,,,,,
ANGPTL1,-0.025646488306454492,0.19998479473667372,-0.012846408815128739,,-0.00917259293037271,-0.0027247783029455256,0.02176912590716455,0.14290281024586007,-0.008857129632607463,0.016927417321136742,,0.01789827831212383,0.0733204310746703,0.039460835823566576,-0.009811706788778518,-0.009970023326277255,0.05602830484832153
LTBP1,-0.013561741181799855,0.029623358165854673,-0.0500205568496537,0.06358424460145706,0.004982027662351462,0.059493686053968826,-0.020676791432856837,0.02976242815669468,0.10352276726604945,-0.05314888187229788,0.07252290015096728,-0.028989007920109642,0.03510514640344504,0.04665263555535867,0.05077778110440046,0.00707777936770102,0.09498699757779634
NTN4,0.08908202075409767,-0.003679116465222729,0.06269369152028233,-0.021683333510993406,0.01922430495601288,0.001553269108567839,0.020219331141713995,-0.015076120687468931,0.001919968708938853,-0.08649119045556204,0.053623135190071156,-0.011979841943380181,0.00027000462380491236,0.11767197930479018,0.01859871021020544,-0.032532199837963474,0.033012897391155455
APP,-0.011395810138510074,0.07480064871094237,-0.0199996572071807,0.011601399387479287,0.027047598542670626,-0.051461974406081586,0.01749392016169566,0.0256037912765599,-0.02667550723194067,-0.08389884880141324,0.0321382414371046,-0.061834110131359574,0.0854903233705189,-0.03791912558998507,-0.02298351523981428,-0.025841330532237607,0.07105524138280166
RIMS2,-0.014355832997609706,-0.03203910686480228,-0.038514723357214786,-0.05552338543510527,-0.022953910323067348,0.018253195976518418,0.05551505018827242,0.0176009912173445,-0.02636519177212687,-0.11783962441086396,0.0633686385549763,,0.008872036241504852,0.05364373425164284,0.010484691955179565,-0.050810702919357124,0.012615277442041604
WNT7A,0.07824371583748377,0.08557985003338142,-0.03160388988464058,0.17776958226663983,-0.04330014590840211,-0.015854064410907354,-0.041149800643070854,,0.046138660367370694,-0.07868652768885077,-0.05806932778446566,-0.06236846272849072,-0.0050777678621695055,-0.011600704966426208,-0.0008973987190623235,0.04879680563229044,-0.06534240552623315
GAST,,,,,,,,,,,,,,,0.05365333827777848,,-0.026360872808791187
GPI,-0.02266454931399607,0.030641648582551473,-0.04808804368143928,0.07170806614859271,0.023972267498786205,-0.03579096498846404,-0.0101898033558819,-0.011388573744452736,-0.0702358474430999,0.1924377875146724,0.06441682217700571,-0.12478163989023254,0.05324613337106257,-0.12408834135492126,-0.09093707227599335,0.0014027268379191893,0.0004904275361597199
IL1B,-0.01790889966377987,0.1535831038224765,-0.026842942015986977,0.012710175824165521,-0.004151695048104382,-0.08882944014179622,0.03163383471933351,0.07746813600009074,0.08288135822378404,-0.08899278962631225,0.07247591777378298,0.11184397759435644,-0.0619050759512585,-0.06755683405462146,-0.013715974733073259,0.03658346153598854,-0.015279424533148364
SFTPA2,,,,,,,,,-0.02974944608195678,,,,,0.008033323090572806,0.0005847724709669533,-0.030050432748381553,
HAS2,0.04412298721626912,-0.10293561251924323,-0.02327240362728409,0.0201810688101957,-0.004886278182575714,-0.04439895451759767,-0.03020100192714293,-0.01354978817278297,-0.038488004760791526,-0.01850237450244197,-0.036276461641248765,0.08489425041194566,0.013648411326798017,-0.0992145167121614,-0.05449038301396942,-0.01939608571772263,-0.013238167221828698
IL11,,,-0.029862139821225674,0.0920031703594221,-0.01781475738876497,-0.028706163981217624,-0.004756958565136438,-0.02529409196468267,-0.03341193725626691,0.019159654893762073,-0.02856488268642182,-0.05073661023192462,,-0.01390263270403822,0.02897072716112882,0.03464415557093126,0.01893797469896728
SEMA4B,0.05026189962708577,0.045943994511788946,0.04327952024884098,0.07766363583052645,-0.015628297933703954,-0.02369854419980654,0.004902619872338721,0.046786823248191015,0.014081485496671707,0.01762185693077422,0.0067094550545001444,0.0931899351249172,0.06820266546474739,-0.08791079492848623,-0.03715787006898189,0.02982551148169002,-0.0011618389436751028
FGF12,-0.04134504459663253,0.07146060156422565,0.016226376316006732,0.0037242398035944343,-0.009171803316774535,0.019309001748939007,0.053186544200731684,0.08124270536464936,-0.035860106150871145,-0.05946034132830532,-0.005504708385749604,0.049640181099655345,0.11682420921157946,0.06207863532522944,0.09052712397386228,-0.011185931234166084,0.04385173289966095
CP,0.04397997820804109,-0.2502593528824123,-0.058749670792979006,0.025211400394214406,0.05307932499063513,-0.11043940707318016,0.03821391916540282,0.15905307818887063,0.004344583358101199,-0.12759806957726982,0.022081749663467057,-0.07087184246448562,0.014824266861195388,-0.10458027570947488,-0.06854508064302481,-0.017375062148441575,0.040090667988444746
NLGN3,-0.04691221420742149,0.23513956663970415,0.1099463491240555,-0.03571339782495722,0.005429119125261413,0.06129339585935153,-0.013195148437476257,-0.05512991470412155,0.12129200645902223,0.05450248433359073,-0.028144145195978614,-0.037314651378761304,0.06352896846294931,0.14671758087959347,0.09490397622285283,0.01646057669562812,-0.05908139400313677
GZMB,0.033362393288031665,,-0.026911954258364377,0.04032575590515255,-0.011727362242186701,-0.024539240652693174,-0.027488131744082038,0.08509435940916951,,,,,,-0.03688030463107454,0.025122659580798797,-0.009054361937031304,0.16011985687684838
PROC,0.008800364846872709,-0.021856063489815412,-0.02520188936086069,,0.004747930836000781,0.005874846780708672,0.006930639376443323,,0.0012827898363000703,-0.0263229344449333,0.014580160367286819,0.05372594991973636,0.13995738491965018,-0.011964544590092845,0.025272578791532115,-0.04182913718457491,0.09190619298599882
TNFSF11,,,-0.030682965872474547,,,,,-0.03528691144766575,,-0.062037565000818175,,,,-0.024320567646271732,-0.03478421557352458,,0.13401371521407518
AGT,-0.04077859615148136,0.23845752527407812,0.00509976743995676,0.05444770545427394,0.01460445658516057,0.05623986096838913,0.004410764077729763,0.0635415997822955,0.06791323818687538,0.03433253212690629,0.04919136746314466,0.05151888365921704,0.10853185241598591,-0.16049908723496295,-0.1403081158631503,-0.040933527610712374,-0.11437361793339333
PTHLH,-0.013482779894835994,0.22100329484522255,0.0028033285632797283,0.016581401177140184,0.002537773817361503,-0.007473102720049109,-0.0013141826503514833,0.010140967422029332,-0.018212298877540715,0.013524471745043641,0.04208851781977194,0.10671016549833731,0.026699916003021525,0.022410444580152504,0.08397841197341836,0.05156988286687078,-0.02896912666702952
COL1A1,-0.023975252701532185,0.12299928884878557,0.033853164345791144,-0.005048128309270457,0.03152414115587457,0.003893270103650984,-0.06836998512977056,-0.17681226889590615,0.1479706518780655,-0.2516989544953665,-0.0044595132852842875,0.08079560790053929,0.1253422785374761,-0.0218529790612348,-0.01700722786423872,0.031383987724071014,0.1990613637927993
LAMB2,0.02223184046859463,0.14713503374674244,-0.006004213537500707,0.14093900864768666,0.06047865795212525,0.020549305310896035,-0.012472669628870437,0.01863736701840766,0.04967447293200743,-0.04793244104259343,0.06130350010491493,-0.0948206044670177,0.12027549826674286,0.00808973884628365,-0.009500332227510481,0.06935479932858073,0.1344286330754478
DSC2,0.064104619454447,-0.05412302679951655,-0.007617535800028762,-0.001583542478681096,0.056481950291588236,-0.0464031483440667,-0.017186736862144225,0.03551949534700811,-0.04835108985277642,-0.02237019614495209,0.050872935266131514,0.06944606356630044,0.07448550242667394,0.014385814878400384,0.08096311755275334,-0.007863182292755351,0.01969391809407556
WNT5B,-0.02662350798154011,0.0021825363887632097,-0.007115885530331028,0.05137712597020436,-0.03203782999481096,-0.0023925798085687334,0.017425981062439443,-0.0943401560365484,-0.044600857125133016,-0.012838924795879988,-0.06266336200963152,0.015069047036669076,0.08921512311402617,0.040650820813996125,0.07265172618726905,0.02561392215401732,0.07342234373821488
LEFTY1,-0.015941102749161398,,0.059225305005888615,-0.006863784213010017,-0.025285879202678982,0.014828690647454354,-0.010609326848751653,,0.04320716077533534,-0.04331748423976776,0.014036828300073958,0.04922347494799239,0.06742573744152318,0.006504679666443337,0.006693087287352189,-0.003957432630251486,-0.03961456386187643
FGL1,,,0.01490935576403476,,-0.010040042656277557,0.02613112904707459,,,0.048905395468359,,,,,0.0651890735262613,0.01774797381080843,-0.023596399299772895,
CXCL5,0.1322442445228918,-0.01525139303279737,0.03289311511972707,,-0.009227677334185915,-0.0028291323781962532,0.10967646583855878,0.05016231105492109,,-0.07130866225652513,0.0619693057512846,,,-0.037872224017523326,0.026704826376858785,0.001489233540610493,-0.010053651247677693
S100A1,0.028462252544805423,0.1126429913372342,-0.017992658910393446,-0.00402801843952744,0.005386109615031277,-0.01085936688842684,0.019718563408691204,0.03997031282607384,0.05369139189849843,0.03459579260395105,-0.0341866156008888,-0.023871092402781433,-0.03296088502450942,0.09995408189463202,0.13386017605714082,0.0024711955538645235,-0.0592706973468117
C4BPA,,,,,0.021761341283928304,,-0.022906059998090686,,,-0.04364875518801978,,,,,,,-0.019252387492678037
NPTX1,-0.02149797634359238,0.15104221420466424,-0.05958262402287554,0.31344166500560716,-0.019723048864756024,0.047275679069377186,-0.0029343753660201993,0.06528312331994303,-0.08092137282940626,0.08695281075641123,-0.06323377626717423,-0.01289326525746737,0.018584938107135688,-0.02581498172728858,0.007990198173669454,-0.028783655711193564,
TGS1,-0.016244837738384414,0.10359847488540433,-0.009884165937631455,0.02041783254932469,-0.009505612117990293,0.050682863481749975,-0.008142959282764041,0.08398374297993917,0.030695006876639237,-0.018566143843277108,-0.043715727645560504,-0.014625421680405898,0.07024866013075141,0.0037726428937203595,0.07239581337286621,0.022655076447177794,0.03636617852028363
SST,0.03172197602662362,-0.008314737359392721,0.07005783551428707,-0.02079809837436709,0.011667421557094155,0.11565282486025308,0.03443978992395282,,-0.05337570248328922,,,,,0.036822154489539315,0.012755087726390366,-0.017434752433879472,
IL34,0.0399206206133951,0.13945470623813155,0.022487301063511936,-0.03985621886398535,0.012163874034720043,0.11238612955035492,-0.007774394739601455,0.04479108850561792,-0.06680857158387679,-0.053313342215843204,0.031306466624023595,-0.002742125854134087,0.015259123023550623,0.004531414055186679,0.07932940304720143,0.048899103143776754,0.14730768171469216
DHH,,,,-0.01887023179732738,,,,,,-0.08402050058905393,,,,0.008159263356346175,0.0306020462751067,0.05929452762553628,-0.02843352467327538
XCL2,-0.026984199608845356,,-0.034355995489412997,,,-0.016226750316104772,-0.0023751807295087006,0.048643010096288755,,,,,,,,,-0.020095956942231905
RSPO1,,,,,,,,,0.013111430591408105,,,,,,,,
TF,0.04953454051448803,0.04404422333091514,-0.043649928444009854,-0.004477019806401226,-0.019325634511590615,-0.00031864286212028163,0.022963742997674015,-0.02323505169272673,0.06420162188975449,-0.09680631851911214,-0.03614953034366009,-0.0008971409372685375,-0.15834505187972678,0.11921626033434482,0.0983535033564969,0.02044222999890142,-0.07464342786835602
IL33,0.02381266586300839,0.09901240783299449,-0.029473541934369116,0.03484193839730389,-0.009369304852985498,-0.012654674027630385,0.08105572318734192,0.0447405940540983,0.042961377333518125,0.016923187854678237,-0.033554885878905975,0.0164110977960401,0.09172184141542515,0.04337438945409931,-0.024088224438028966,-0.03907881269041403,0.056582501090279055
