,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TSLP,0.016450645765620747,-0.013864259421673039,0.05512319949324257,-0.04374857885578769,-0.00824727797526021,-0.01635951060401741,0.09041625304507092,-0.01701411480459891,0.061541806520187384,-0.004066758654960322,-0.009260969106770944,,0.0027007106103356868,0.05846557387086136,-0.0029007531045608073,-0.049539493000133446,-0.049020322006957814
OSM,0.045774897025772705,-0.031507339482430854,0.06515818514770784,0.04609819930737126,0.0019913172983013084,0.01811787724726992,0.050342294181148356,0.02256043716701201,,-0.08266494806045459,-0.03938780752332358,-0.08879033231947356,0.04805810540344986,-0.01055832569761415,-0.012099172672920669,0.0003835368139270039,0.04304984383698704
PRND,-0.00041432490092536435,,,,,,0.043610292405445526,,,,,-0.041994267295919284,,,,-0.020037724786795073,
SLPI,-0.05229838844541014,0.03386809720514532,-0.025584703290064164,0.020364143920815547,0.0532767568208136,-0.02191829905819968,0.09344143415177815,0.05780498143270277,-0.005286946932550641,-0.06934307559740406,0.09040850107075234,-0.033045526894123774,0.01732177530870408,-0.1163129030361952,-0.05610152714274095,0.04279634302110102,0.020520335131645324
AFDN,0.03739004690114505,0.012601122196951182,0.0542294122424864,0.03176413874339675,0.016781964845853682,-0.021812793782079936,0.0385098134460689,0.0064262906716265585,-0.001433019618566689,0.02284956537571592,0.03125132020966466,-0.07455110825289488,-0.008379758074922045,-0.025158530649526133,0.06599068255005278,-0.016657036294624554,0.060021484200229236
KISS1,,0.0841076239659483,,-0.019683387805917198,,,,,,,,,-0.024305758233550974,-0.017086915838535423,-0.02220914991578676,,
ULBP2,0.03711358703823094,-0.0230004941746333,-0.020216119478888753,-0.014117949190475362,-0.03307820595375997,-0.035728083410602,0.012078745759363067,0.05716234638443851,-0.02121309461632671,0.1016265155210016,-0.055942321993049486,0.03902174871894563,-0.05842914239159323,0.011700390479125376,0.04946282717789963,-0.0736361414259623,-0.011843913169443238
ICAM4,-0.017026609033903958,-0.02014343558267228,,-0.012248528928918073,-0.016741590018860376,,,0.050681585716836494,,,,-0.03257770514974806,,0.039164397169096025,,-0.018354458881496515,-0.022301405787791367
TDGF1,,,,,,-0.014004805749814185,,-0.012328565227799725,-0.015830483775530646,-0.03218550563636725,,,,,,,
ANGPTL1,0.04443981521783929,0.06758526604290464,,0.006274611273047774,-0.017518147871374967,-0.014019720372876233,0.06960827431111861,0.043524003969570894,-0.007464347383085582,-0.003656653766112191,0.004858947926413549,0.05044499029820071,-0.028888408715402714,0.02818628649414657,-0.023641679706338525,0.14164670822120498,0.0697668784416828
LTBP1,0.009313228718249094,0.024370248191608927,-0.0006337304511463235,0.04809195332000445,0.019454996761303467,-0.0021839406473244272,0.055609801181383894,0.02393654679968677,-0.027676929480876817,0.040899108601776334,0.029154691493170688,-0.02750196343615027,-0.06147080954608716,-0.017301638446484968,0.014111579245134849,-0.005872017071381931,-0.015376345609200879
CD160,,-0.015745428692082782,,,,,,,,,,,,,,,
NTN4,-0.022025441231442573,-0.031023856813375408,0.006229838524893198,0.030597955196667685,0.017119067905452114,-0.021235270923698205,0.010430546387313989,-0.003692434665900391,-0.021668323605773813,0.04975044548489314,0.024574527303174172,0.025580991142585472,-0.02857992280538841,0.05472560782826661,-0.0580321749007991,0.03579395518785757,-0.014272194030357628
APP,0.04054381739974608,0.009669647459978982,0.029715239476336627,-0.02796466340718789,0.052688962423875024,-0.06031167418661373,-0.07923529042496556,0.03492890067334142,0.014236478721843818,0.10349279402589312,-0.014917646918851777,0.008481798491185398,-0.05246554821533045,-0.11520477803660932,0.06642557920500909,0.10088781433421444,0.12081914626628243
RIMS2,-0.03356042085755276,0.1354549368922896,0.07018263756719607,0.009766666497552881,0.12910943130198704,-0.0667934078126211,-0.031137019431638716,0.06540468518366523,-0.02378394866456208,0.04479368772182581,0.12059941263328176,,-0.02731482032516819,0.030929488569678663,-0.004173977374487205,0.06796743796240459,0.11918647645189112
WNT7A,0.05726096772061177,-0.03188992138572233,-0.02565720046969268,0.014529837365100724,0.06685395825485767,-0.050021161412829945,0.07206978929352492,-0.009768065926000926,0.013454340492597151,0.07713053553428156,0.037670793680579094,-0.054481805437915136,0.045293311155712904,0.009412112455185107,0.021386285251641966,0.03668606021973983,0.041768073984139224
GAST,,,,,,,,,,,,,,-0.01708691614771331,,-0.021091548979391427,-0.031032771173778236
GPI,-0.05676725645106934,-0.027307746220133346,-0.054101326626582395,-0.004572086604260397,-0.05469946708097188,-0.08085533672960743,-0.0322786146256948,-0.02769000159506699,0.04719832981513859,0.05758392827044459,-0.04264259974946491,0.041602165623050545,-0.010420236378785823,-0.07475409198333785,0.008818830029839799,-0.014106621426343956,0.04081855718872709
IL1B,0.0466975119357054,-0.026180242588305567,0.06227955363910263,0.02538941472444438,-0.06612210254000285,-0.008901519256804533,0.005500309019149359,-0.031180803361415606,-0.012773596919960079,-0.02227286103724161,-0.005860852858490273,0.00279754936800346,0.017968564076037034,-0.015988463993473978,-0.015569782682577976,-0.01928660606808773,0.020864846831521514
SFTPA2,,,,,,,,,,,,,-0.01727571415638618,0.09544940777993256,-0.00038427697443157245,,-0.01898300644891615
HAS2,-0.07618113993747293,-0.012974077007663074,-0.008100665121970588,0.012358497555241448,-0.013171663929424737,0.05095508563394993,0.1314128082656905,0.04644007667111439,-0.04774886100364625,-0.04468783970911445,-0.02961089329462744,0.020818320505971613,-0.0438946076989791,-0.030400706862751307,-0.017512318094351387,0.004620479870029483,0.02575596950219178
IL11,0.02838826214282106,,0.02902282199531064,-0.010858572667814485,0.0035999368708928207,-0.014828409011177681,0.027237193536184763,0.05718192818363438,,-0.025492950835241703,-0.02403843209638382,-0.001371608543853816,0.024214060883490002,0.017488121795483983,-0.022754566497852978,0.0009192897100768905,0.006480758925222866
SEMA4B,0.05235886778227657,0.013754242411152993,0.06840456472438702,0.0020571476381948442,-0.06447553041599839,-0.000926979983273639,0.08065393424613126,-0.008704216717319552,0.049272308956808133,-0.055069003716173764,0.04906520090840562,-0.03304476474517898,-0.0330089371938278,-0.017546131545664152,0.0038044332150924814,0.004066759348004981,0.003848032083528613
FGF12,0.08966650420346135,-0.02334641478405504,0.05192256670127695,0.04983076315885714,-0.0024735332671298954,0.010181112216937632,-0.013396951202389856,-0.04473938938251741,0.053212109233101705,0.07316300230015763,0.14045278751133836,-0.01847063246859433,-0.08954433333187073,0.03302828825659952,0.027304767788541438,0.042290410489849065,0.0764082060950166
CP,-0.018278470477200114,-0.00693418665214736,0.010049675200442264,-0.01390314220286123,-0.011913522977775797,0.026720027199045527,-0.016262176214494453,-0.04195121427376589,0.012202366955099147,-0.02375250035715944,0.010616128766972242,-0.06958371284782404,0.009409550975711434,-0.07346279733797208,-0.005773169374131858,-0.021249419596538074,0.012761620553866364
NLGN3,0.08951991556340635,-0.03559082372815437,-0.013290470386734237,-0.017867607399683776,0.02022950514828982,0.08835498545949433,0.07667909717764332,-0.0013041010078860642,-0.019492058850362582,0.04823959815343652,-0.08715761529112821,0.01694967675538651,-0.07589935441683614,0.03263008702926307,0.048937260040341095,0.02287176387234462,0.10925155449608907
GZMB,-0.035430212107705236,-0.013864259421673039,-0.02358289939610413,-0.015566530431070246,0.08749079245493958,-0.027276114742731367,,0.012600284975549292,-0.013460809912653795,0.05476814090560974,,,-0.02479660039591627,-0.02118189291560586,0.022444021132648026,-0.03075119261283669,0.054916101238788144
PROC,-0.025693570546751462,-0.028299392101697594,,0.011494695933763153,0.01953340292133116,0.05203828357728062,0.029909455089664045,-0.011613873010206477,-0.010610650134261199,-0.021644586426454584,-0.0171846066298704,0.08508714555630932,-0.024470320384679587,-0.018049600929458218,-0.050988768019789625,0.08513844673802017,-0.02863893382605149
TNFSF11,-0.01752604978179542,,,,,,,,,,0.08455239581071712,,-0.01635201778724785,-0.018049593994479526,,-0.010300700537652644,0.08148081964268113
AGT,-0.024866794019239705,-0.05752920891079484,-0.04390442547133372,0.022857861334025682,-0.057067348861635295,0.02107915019693733,0.0888516067431245,-0.01946369714627439,-0.000698104585569872,0.06700082380541085,-0.009502764518252126,0.013997378680352708,-0.021491595370016794,-0.043312821705193294,-0.08686951418943215,0.023396035681929113,0.040179556020670575
PTHLH,0.0331102864455734,-0.0025756038585049907,0.04356170006809112,-0.03232848077929589,0.10992177778994318,-0.006106413816905829,0.014193912784801588,0.05684772513375533,0.052359667416822485,-0.0027305534948453853,0.008563797895064642,0.05912632571415394,-0.02087428718870806,0.01714902868462935,0.03666018998703471,0.0628705737710991,0.03197706446502209
COL1A1,0.09200454584321907,0.01120514962055033,-0.037890734075559644,-0.06211899276469182,-0.018489862267025738,-0.012318916761100722,0.09575572078424778,0.025340354094241662,0.024323716106254226,-0.07913890876906403,0.028924494178808574,-0.04531525805121242,-0.012885427874756845,-0.04377996712569222,-0.059419237012654086,0.01830427160330484,0.08092457338273347
LAMB2,0.08980193900783406,-0.00030589740071206923,-0.020026509939216026,0.030634328795699887,-0.03596952581864361,-0.0006725981514037232,0.06863444911684692,0.02945708783274089,0.02804612689022706,-0.052027963077880365,0.047462800325158525,-0.07220425462426737,0.07067563207055533,-0.014281126955492085,-0.02808818296823422,0.04779941425105302,-0.0041527364302282
DSC2,0.06091606342324504,0.061751679273752975,0.03920228859229755,-0.006276886314785589,0.00951231081505384,-0.01156315343743134,-0.025101735204485272,-0.03425160685808584,-0.01638165385881337,0.037173731879914095,0.07921637446895534,0.026465802161058472,-0.07373056271255202,0.08182231459717981,-0.005976701975563481,0.05921732393621682,-0.032895783528407836
WNT5B,-0.03671826410906306,-0.028922919832264984,-0.02928352241671384,-0.014102809549179834,0.10079778604335558,-0.025833457252527257,0.03755274825950645,0.04069471724972542,0.01337022394608862,-0.01617711539973412,0.1469193799624479,0.03019579714555032,0.03497613118750585,0.017533298512711605,0.12467459592130298,-0.013449211187709434,-0.024075779715939993
LEFTY1,0.06479197295147106,0.06280688856867524,-0.02267061379957816,0.002430173872530233,0.03521744615370002,0.06520043834288726,0.0218056253981664,-0.023228781232375696,-0.019008523246326358,0.07502977479503682,-0.026223787562524272,-0.0005079365464501782,-0.03937239220116841,-0.023426988423913605,0.09381943917085567,0.14452401940467843,0.04021994401853792
FGL1,0.06097067461797241,,,-0.0133268356780157,0.057240250662800536,0.014917814784529417,0.14124923487939062,,,0.006574095224243167,,,-0.0054102412482257565,0.04341257056570654,0.04163225088452986,,-0.02479183002077059
CXCL5,-0.00360416277161246,-0.03348959374162589,,-0.012248527594208464,0.03889515428375767,-0.01160994727851578,0.008935432062371787,-0.015019486010581715,0.04348068867749548,-0.03760069125623171,0.06290417597755127,,-0.0053186366188245245,-0.046282758150161925,-0.023950409422825097,0.13154066415801755,0.03242838037601781
S100A1,-0.03162345484787143,0.028574077811812603,0.06585653869042149,-0.0008703527323455132,-0.04630391503857244,-0.09006048950685655,-0.08580013287987638,-0.02795312537579388,0.018933307440220593,-0.07355929149292381,-0.04394200696150977,-0.07846047012800994,0.01872728461391123,0.05003448744159934,-0.014409047280599208,0.061740989575250566,0.01908306406664766
C4BPA,,,,-0.024769497213657135,,,,-0.002270462792486742,,,0.03968877200516942,,,,,0.011251175790845502,
NPTX1,-0.04671390423561886,0.08656701408209895,0.08711402754858874,0.07472121429960758,0.09428759689067318,-0.07996970166738107,-0.06304739342607962,0.010309454877199708,0.04308999570923397,0.09175753455024818,-0.015089905928015786,0.00034722139996131097,0.048243537910038194,0.018093871302949815,0.10980145528632719,,0.051392804872743086
TGS1,-0.014611824000849212,-0.0013535622542234795,0.06531506911334366,0.053632757916323506,-0.036622268541744864,0.013501869650089935,0.08474506687838754,-0.023495747768970225,0.026056638439018398,0.05498372186963922,0.0178718654061381,0.03094966296313386,0.007557664703281297,0.010941772985725226,0.047992216527302234,0.05975113006777506,-0.028128165572635325
SST,0.009887966626119031,-0.026676346641075013,0.1277344820561339,0.016249520655023025,0.07440940923948103,-0.018726020138694073,-0.05046217382958635,-0.024933457309148005,-0.008261324083735243,0.0529578790927398,,,-0.04494405342838007,-0.03707911180525207,0.04545379960294382,,-0.02550278301498653
IL34,0.041266965945221924,0.06139594082606612,-0.0015854875561949451,-0.016845724606288043,0.08719349431817607,-0.08724254050225765,-0.028832146444638614,0.025273604686896524,-0.04910179543789585,0.06321549206512292,-0.027586930928865255,-0.01956440529924965,-0.04833466928778332,-0.010593187757090351,-0.01631799379607528,0.054949087914716796,0.0074067626225596565
DHH,,,-0.01772930938737249,,,,,,,0.06065795389841138,-0.025541363125508903,,0.014899567196243762,0.03223359421963971,0.04980816431370687,-0.0227498946128644,
XCL2,-0.019624077077592835,,,,-0.02582797072381656,,,-0.019173017174777825,,,,,,,,-0.016078938782082833,-0.022538031378670675
TF,-0.028001100237366013,-0.022757119085232726,-0.008947044724780816,0.02864642659174834,0.028738431084003178,0.07966450485478412,-0.07641096716212319,-0.016556177912846463,0.03357361254651786,-0.06227618061920135,-0.027608884803593498,-0.016643316614111,-0.05060164033982211,0.09755914381783984,0.006806370236348163,-0.028312347179643982,0.01730249623541386
IL33,0.04355561978268872,0.0002881401819798495,-0.024571791655024107,-0.009065597084531696,-0.01607317781377433,0.08349145881632675,0.02427235016320316,0.03053638683840893,-0.014198368998603338,0.028540853880557715,-0.011555315665755517,-0.044134523409086246,-0.045181465884218404,0.056267428944008595,0.0036084249494308593,0.013988667407915902,0.004092064058117041
RBP4,0.006715078665691617,0.013796508741504593,-0.019713620506949216,-0.013316461758907643,0.18271525838995267,-0.0638314957217855,-0.0230855163447597,0.02169497979874655,0.042513502195327305,0.029390614574345955,-0.027864744772974518,,-0.05568634929517494,0.056019239509777274,0.10914014196252017,-0.028403291145820898,0.020709036890872366
CCL19,,-0.013039749988304317,,,,-0.014828413383592405,,0.06045595858610738,-0.022935335806899944,-0.05062842109792115,,,,,,0.07349396093269828,-0.02901803335702151
CCL20,0.021169436365827292,-0.01592193385783338,0.047476764072748125,0.04614492010835364,-0.005047179507972056,,-0.021448205805515846,-0.05676262355091872,,-0.04627524861594829,,-0.04925983127686044,-0.027739361053322868,-0.035891062828599225,0.05226202743839614,0.02293212870027836,-0.07268843329397147
NAMPT,0.013633820965038549,0.04022541871607043,-0.036533208965543996,0.004276542703874759,-0.027805863926612894,0.06040689607817028,0.018937434759328433,-0.03446330299964966,0.009240921874252154,-0.07747055661640126,0.03369219983739497,-0.0601258122752484,0.024437968617491677,-0.06192427474457025,-0.04257240194212092,-0.05490451886125419,0.02599568332817681
