,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NCR3LG1,,,,,,,,,,,-0.03658179048050914,-0.0253395779195781,-0.025872247994592843,0.003977684814231317,,0.004132386186693655,
BMP7,0.025506935962842436,0.09173388744587709,-0.0205596864669759,0.09110317426841633,-0.16872029742884861,-0.0556256934607162,0.015117706763581306,-0.03755493001642611,0.013790313681168833,-0.05350707452138609,0.0804569080022514,0.05088171216283686,0.02255225600152816,0.012466876486910939,0.047570224165668445,0.05650872820053369,-0.0018377002767631602
NLGN2,0.056763827163556296,-0.09063844089331075,0.045628212383217855,0.023544589409767593,0.06730033172009564,0.05772732084214016,0.026265638743259313,0.03044553564796817,-0.00976552818394943,0.03406912103505094,0.010558095146224501,-0.030546801132644068,0.007787356456115733,0.06891821471601228,0.013500474292779223,0.006581227695408812,0.001148490512406113
CCL25,,,,,-0.03328378940782536,,,,-0.022373673806114037,,-0.0515351864283673,-0.029497160080124072,,0.011754033907066908,-0.026850823146535495,-0.02377175725167913,
NPNT,0.05646619564590262,0.042625625749512605,0.02875534107872574,0.02088734120787976,-0.17577365515725996,0.021953420609589405,0.018365619484284515,0.056996399758513505,-0.037473548633613254,0.07833174574394808,-0.07786084669267028,-0.00995964556667083,0.019634505195458417,-0.0013177515780408559,0.03052527760282372,-0.016138287041755177,-0.03846521716043929
KITLG,-0.012017648851515928,-0.00800992513767333,0.039585740344849484,0.03257143132225759,0.031665413969846845,0.007532812106918425,-0.0011975385780797184,-0.018750080040326546,0.04559643410042935,0.09036937588590076,-0.026846548877724974,-0.020198169267873132,-0.028968281583628457,0.0026428737031342193,0.09254860896277893,0.02462736625981072,0.0461228471100656
MADCAM1,0.08039858749718226,-0.03341069110984237,0.09781426295628803,0.004894333058734801,0.0416993200594109,-0.028536021868763813,0.02762202883574743,-0.016518599732562082,0.0007187959580800938,0.014235039249408636,-0.027711515546571492,-0.01975943101556627,0.02661157935754576,0.020672643637459517,0.0696490844935548,-0.04103799085727131,
F12,0.08839135576275156,-0.03303892418696411,0.06321259255207812,0.04637208987870415,0.21437855706052486,-0.015132952693950796,-0.034736921394434496,0.04262787176232854,-0.013919947885221677,0.13812308778257887,0.019332034673683978,-0.017838143134132185,-0.0298181739668348,0.05556223707831874,0.029302547323305533,0.05730833661858076,0.17772812252229517
S100B,-0.022670902215877663,-0.1798262253305907,0.0574065018680429,-0.10368510576965252,-0.22520738680856822,-0.033370185778419194,0.002275817801724459,-0.08492307801426817,0.07000039487862994,0.010147037753635365,-0.06537936151532575,0.014031769594699064,-0.07058934333787578,-0.05842586557330216,-0.032238327710030094,-0.010966821978955788,-0.06080358923660105
IL27,,,-0.020497011124676855,,,-0.018183435846782593,,,,,,-0.02396664584383206,,-0.01780801375343231,-0.030918155234469967,-0.031722529100884196,
CD99,-0.10369114203205229,-0.008941443018116748,-0.15405494831055327,-0.051712404951786764,-0.22248401423618364,-0.03729949108929767,-0.00859225810269331,-0.09683054161878225,-0.040074086971749565,-0.023730187164442952,0.053197522529824987,0.029740263302793325,0.10021716416988152,-0.01994941236975064,-0.04034346161107162,-0.07246973499514389,-0.04623506876645696
PDGFB,0.10281932127288335,-0.04203195657989929,0.06709477289035694,0.027948438134872983,0.07510221831679866,-0.032606772957019275,0.060373999655369194,-0.0006726617093499775,0.016444437464654536,0.07724664116690635,0.0581554298297531,0.039669412513459415,0.04618139391917358,-0.030101339039100866,0.0051516161500114845,0.10046320338333492,0.0862492930122171
CLEC2D,-0.022745724482397454,0.026712541700283206,-0.03717980471821117,-0.06487597138005323,-0.1023009380141306,-0.05857083022955616,0.02086726522212303,-0.0070580795547936686,-0.01410070021978405,0.02163700126909324,0.09812487820264826,-0.009243205519557096,0.028980447664848464,-0.06565643950950753,-0.0008532965846668108,0.02406727788577452,-0.08479119400526308
F8,0.011675685211126084,-0.011546118391267332,-0.04113597284567846,0.08423950292776464,0.01878202755246976,0.0588723578151982,-0.014321967103201124,0.08926880414030833,0.061193715967099514,-0.020029488946213696,-0.03525637933463232,-0.007997275050263205,0.0008742691081817389,-0.02643344299264122,0.03742726256983918,-0.08056325892397331,0.1023078972723225
C3,-0.052933162033213535,-0.1334576259293135,-0.06238783159050675,-0.04737737798760055,-0.19323611002815538,-0.017542961501770767,0.02126846384274651,-0.11446174333331774,0.010805689158045488,0.019465582504973006,-0.15152493645894055,-0.09002997504017778,0.010021005811562747,-0.008547358510074822,-0.1391767875688889,-0.058379576990023996,-0.061009414171907445
DLK2,0.12700691403589967,0.052376500754441814,0.022379773772173376,0.02803458308790115,0.027449507311080125,-0.011916120487913061,0.010230628658544783,0.055975595591146,0.04436573689839066,-0.03347699438540604,0.06080617795548454,0.010441277165913108,0.1067431595702636,-0.008362493678991592,0.0020475038467064445,-0.007272190464314253,0.12332565496911349
TSLP,0.16214070265650302,-0.0009165486024609971,-0.043205777118667875,0.028777836419636264,-0.13364112387272586,-0.0350418836677428,-0.030273519584876583,-0.03239355179810076,0.03088161925130904,,-0.011392649010608399,-0.02776537273407757,-0.03387759393600581,0.023929031928732206,0.04903604244547621,-0.0316218711298242,-0.04288797555880666
OSM,0.06303633846321874,0.03716968514543755,-0.044132026342020965,-0.04972507911860322,-0.033415157364611064,-0.04226792798532484,,-0.08702744259253528,-0.019952922474272786,-0.04889066637621691,0.08876807915517997,0.03935214370866482,0.008302520959499566,-0.007255243809588683,0.023176247066530334,0.10110460634536549,0.07348133745214698
PRND,,,,,0.0652711492254122,,,,,0.06754005809817201,,,,,0.052281080272272684,,
SLPI,-0.0992252326029594,0.031138076961856883,-0.036670891329231826,0.006262908806682677,-0.14343996472125603,-0.06949548014329926,-0.017662879429431393,-0.07457523288868811,-0.02374632540752028,-0.02971358031357977,0.07691173636751726,-0.03231240796639855,-0.014593064836797424,0.013589366643246044,-0.005324815461468236,0.008928800219177158,
AFDN,0.07673591583081613,-0.03328975972064227,-0.008755872646376847,0.06625602133150021,-0.0636682271417573,-0.014787745368073665,0.06711450781210482,0.03985504696798514,0.0593179473547842,-0.028612408365938022,-0.029346039133190272,-0.05181301236719003,0.011242026820285267,0.009947085162373227,0.05344304330408074,0.0023376081391293896,-0.02203612425950129
KISS1,,,,,,,,,-0.01258969496144766,,0.02709786328452985,-0.01890315921416339,,0.0395264469162971,,,
ULBP2,0.16307295092658144,0.0693432815043448,0.11666752512622182,0.008266304426850864,-0.032287086553608436,-0.03677582832243026,0.10358652884487032,0.056950052465167135,-0.020576807338607374,-0.02211386234562557,0.06671588026526021,-0.016969435192182348,0.01191826606585091,0.0285206003254557,0.05254044140869365,0.032050335966711065,
ICAM4,,,-0.017859366014043254,,,-0.02109728832603429,,,,,,-0.016583803427355763,,,-0.020664257822869365,0.022301626146712033,
TDGF1,,,,0.007694402093078769,,0.0019799381246913064,-0.014186527333647128,-0.04089768253619975,,,,,,,,,
ANGPTL1,-0.019144809692784828,,-0.018687771852647198,0.005519286637839844,-0.1449785416347503,-0.038076058814904376,0.04659262955809957,-0.012970430044870552,0.047857992511516304,0.05401446153917361,-0.0375162395284532,0.017643970904897104,0.027764306121288926,0.0021436939781221817,-0.030609812181762657,-0.03564480095015537,0.009377385166089896
LTBP1,-0.006770550523584087,0.028687997354021458,-0.008458556922608853,-0.015468427733888956,-0.02789172032095032,0.019249731648847888,0.0066400676769146705,-0.03769547481365442,-0.012229788262415522,0.032813750850210106,0.003680648547873172,-0.01696282245494043,0.06068683450788046,-0.04076295596709488,-0.03279509826670713,0.028758330413030792,0.04007752945844794
NTN4,0.049355236018392305,-0.08976383219237916,0.11589283633806689,0.03036773704085716,0.023441091551050244,-0.01325101650957043,0.048412965822918715,0.07185605704378235,-0.031296139241185364,0.07151751574705881,0.006365899924604032,0.05459840670678167,0.05049194255097575,-0.030634340429058545,0.020904877214207487,0.061300478931239626,-0.06790806669672776
APP,0.04860680398248944,-0.07822794777140478,0.0763791730538872,0.10150153034992482,0.17997847070445294,0.007521556639487595,0.060884799049956265,0.09556511532059113,-0.036954065548307255,-0.07639861706349521,0.06476014690422043,0.033723887906805666,0.04873413346107686,-0.02994999854001817,-0.034607140564622024,0.12883161486759276,-0.01489457559617641
RIMS2,0.22991974730383827,-0.018170694470974982,0.2102591513717016,0.10942165405884367,0.19070599121619666,0.07784705339397818,-0.032148616753306575,0.15496093860310614,-0.0037623689007458333,-0.027482290595087416,-0.03060786440766596,-0.02582258271847358,-0.022434543398621068,0.003517118155902216,-0.021313147301336488,0.050775701802301405,-0.010030812304968812
WNT7A,-0.013728963650975071,0.02999826282506792,-0.001535504893363119,0.09682259846606044,-0.04833711642348875,-0.01769970288360665,0.0346048470708006,0.02339835979094638,-0.005567717145933668,-0.039292619877022296,0.03909411752197181,0.05895456481230173,-0.023991598654839665,-0.014546791982003593,-0.011143629176168448,0.01659193719873881,0.128812646193315
GAST,,,,,,,,,,,,0.06874070277776173,-0.029861550502194845,,-0.02374579434936116,-0.029026499562544876,
GPI,0.044136428953362894,0.11134679537780173,-0.07365175234761906,0.08837254275106367,0.19245291161804853,0.08876329911043615,-0.012080076577006353,0.11540408691809266,-0.034975387245932736,-0.03758294138532837,0.08385123027708581,0.06319167082286126,-0.042660965798945266,0.015856990121248356,0.025685170541605844,0.003857610507694194,-0.007314367685389435
IL1B,0.06074844970542826,0.07663956279098216,-0.14021628067658373,-0.06714835384063617,-0.11470338159474484,-0.03878595448557188,-0.02213407425392889,-0.04473235347993253,-0.03985725500249561,0.09581217042828409,0.12557782109278667,0.016289801748848656,0.1088037966494253,-0.013365470734947416,-0.061255698259747526,0.03786919178934365,0.0008585002584984059
SFTPA2,,,,,,,,,-0.010089297377637712,,0.015796563894829807,-0.016334861628935972,,-0.019054832407694313,,-0.030022366082155437,
HAS2,-0.04594537937657522,-0.06411324430077739,-0.03213915830904291,0.002440951286629676,-0.07681155570432693,-0.002747293004691621,0.003252054390189687,-0.056784227729728694,-0.02387478515364423,0.057507223884047776,-0.010757534503426175,-0.00011023405940435183,-0.0005659961412313933,0.011657830181946644,0.018005668233418853,-0.026466282204380975,
IL11,,0.13016628948708708,-0.018415578098044966,0.04651447698943097,0.11162033407114727,-0.003946658927822857,,-0.03239354453367976,-0.011331403281014518,,0.027957514986771747,0.011621802671030584,0.03296803795948515,0.005517562757127531,0.005084933195385906,-0.008959672573364084,
SEMA4B,-0.02562807113387095,-0.06741707619256472,-0.060744934521531534,-0.0441721724880304,-0.17733617802757395,-0.006427312850819208,0.020471287884974317,-0.0845991997255076,-0.009060006067049842,0.013481668180765906,0.05128297719104092,-0.025769747994532896,0.06635104306116313,-0.0022836414978373502,0.011274004066711663,0.05704005705308519,0.08280188377603873
FGF12,0.1094905000796089,-0.14404372455955267,0.001681579912518632,0.03078762180414318,0.18976045903213623,0.05287075394494275,0.04629350405158885,0.13023754181005728,0.0032546800411757787,0.034124197545617206,0.017838321711956272,-0.03357076726806591,-0.023694027711307856,0.02986197115239261,0.027315508058622248,0.017631123841584353,0.13214138197256348
CP,-0.02450652336097673,-0.08872802883380032,-0.12156937271209829,-0.06234512716647104,-0.10629657734258884,-0.011669103486289426,-0.04173465761960845,-0.10161314197094852,0.0641986898018878,-0.05058880348001684,0.04685726906670141,0.027316200896419646,0.0328735207767295,-0.05299011051683297,0.013616810009752997,0.014348119648030061,-0.03643054383277515
NLGN3,-0.0023447931667396208,-0.13575863916448197,-0.0013982111710168228,-0.05043463411019339,-0.1909204603024485,-0.06629099836506282,0.03323409655644742,-0.025042396990210578,0.07131467762925733,0.02766857329355683,-0.05854122892770292,0.004245369866242235,0.044538959135161954,0.04125910463989354,0.012308567924832705,0.0970737805052125,0.0455013892964266
GZMB,,-0.008403983630517248,0.02483986758413122,0.0026947850750963466,,0.13053775953133703,0.011455809638629855,-0.04519328423356924,,,-0.032202369092366394,-0.023433409400779093,,-0.0027413624909710704,0.024103429125611944,0.01607096133101779,
PROC,0.021131706218256375,,0.128376386050417,0.04298640885320784,-0.08830274494784171,-0.0019409879542103036,0.04993073564210742,0.013136050989041205,-0.007536519122268999,0.05946263597027506,-0.03177864208214948,-0.019968172334072033,-0.007978942749606397,0.058256160833628536,0.02926016055879051,-0.02065098931184953,
TNFSF11,,,,,,,,,,,-0.00031116942558223913,0.0007907697551703324,,,0.06984008880321864,0.049704219051449776,
AGT,-0.07928539019422573,-0.08706718508898702,-0.03227093166955701,-0.07991440570308861,-0.2197388341879593,0.031197095369080812,-0.03566418821106275,0.013262424396019254,0.03297098295612583,0.02818368317946518,0.09536631347528822,0.046217512656886305,-0.025041380990482275,-0.037180140209602926,0.014501281310113717,0.053376482481075446,-0.04279415615642457
PTHLH,0.0443194218000134,0.021134440145350812,0.07350720157444464,0.02817572684328499,0.10147789327331233,-0.010951537550281604,0.00919860619996567,0.03194255018081896,-0.008977927668095985,-0.04307441944647279,0.02781139179951645,-0.00805247905436583,-0.04941107415782489,-0.04547131449517961,0.0664682355210384,0.02107909352253483,0.060851589137534426
COL1A1,-0.028271461196168253,-0.10886671480617713,-0.04181642676572193,0.003906792858026657,-0.12289801863099233,-0.0250000020409397,-0.023631434016014453,-0.02305887582522972,0.003966543222014892,0.0775235941549709,-0.04846194311650882,0.013892279384504424,0.03781189886441244,-0.012956736005813168,-0.07493068422010711,0.1476182218045838,-0.03150847387755722
LAMB2,-0.1274013135238361,0.009870217940510033,-0.07555815658839007,0.00443757291456867,-0.17212154049523104,-0.0886975774607832,-0.004589186428527447,0.015752253645171656,0.02825955479631484,-0.0478089507319013,0.030584799895472487,0.039798534632101736,0.03453764446188509,0.006963393241135585,-0.024502561130438895,0.09634112803480882,-0.0402678878014083
DSC2,-0.02022398282591905,-0.025163374297232678,0.03258598097963169,-0.000936108694309479,-0.02424543211469656,-0.01605714277639979,-0.01872445423210636,-0.04413899746464942,-0.01339377736404974,-0.019529586654453486,0.010237650140238232,0.010726520685763907,0.029212259477066103,0.010542052977206581,-0.019248322186378182,0.07111503445755701,0.048053472590571314
WNT5B,0.014448569422810054,-0.0634872763049516,0.08711119402827973,0.017980093509201607,-0.015251255040329838,-0.02883060916167725,-0.02142155138121497,-0.04461136394662809,-0.02239595550856427,0.010185662244486198,0.0022407742401276873,-0.05274883968297699,0.03017574086272856,0.048098159499361214,0.11872121165219823,0.06284328756969265,0.17451294646798146
LEFTY1,,0.004355164300268167,-0.00444503982421229,-0.0006308321980241118,0.005434039556323978,-0.029614250814459744,-0.017034535294688832,-0.02402758756275509,-0.02352972504818227,0.028484668896144386,0.032184060600379844,-0.03838413866114876,-0.02899096541991631,0.0020102913966559186,-0.01164049791520277,0.05601577371235826,
FGL1,,,0.1220539257566103,0.0205941706059597,-0.036646423285372515,,,0.001284907224666613,-0.011622142672229848,,-0.01643638413517406,0.006094650097723408,0.06503376098700504,0.02800022842700271,,-0.013305212736904319,-0.032364355491776714
