,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F8,0.0054617947977531525,0.049877962765448015,0.06675374968083732,0.031081310028310247,0.037657690621727344,-0.039676107515894954,-0.011876411005147509,-0.0423247040066407,0.07036635868378885,0.07362731752734306,0.07682988305221182,0.03848425008009896,0.01803669904572228,0.0785534620489209,-0.02549922501465572,0.02198796299050515,0.013347999913028864,0.03521172904024883,0.03983046865660812,0.14343510482770927
C3,0.11079141111094476,0.0628069546947166,0.03217793478744441,0.038612024035453246,0.11718691335505527,0.012968074000051275,0.05709541823625657,-0.0033902280707555233,0.11083837865295845,0.1166196063724542,-0.19388163595700225,0.12591337977582603,-0.01904641957079198,-0.0428885373846179,-0.03471552345398969,0.07637702989831745,0.10824945727872035,-0.04714299722706351,0.05638903720953488,0.007817738458411622
DLK2,,-0.031204400333557994,0.023531255401899095,-0.009346744958793823,0.05443137664148627,0.029617614054323695,0.06195808052295727,0.035927175700940936,-0.07405632662767059,-0.028678975772183733,-0.04006279919065573,-0.03840869420458856,-0.0012555369190117205,-0.03253470765287205,0.029487520394524604,-0.006487007172823785,-0.004097330770168068,-0.015632031586147784,0.08137101096728505,-0.09199314302825007
TSLP,0.02995322891772395,-0.0035643463132232116,-0.024592493731401592,-0.07880776206277092,-0.014129088154546691,0.05587775313091063,0.029808353327783636,0.09958132263146818,0.010170587495690563,0.11375836565532936,-0.04322736074052326,0.04318721227010707,,-0.013012035624940018,-0.025818120023644142,0.005440923755017241,,0.055032792680877254,-0.047302693677420245,-0.03281872635070007
OSM,-0.030520081041572115,0.001477568920937512,0.034871755367211106,-0.09673339710208838,0.06942289277923473,-0.06860286482308961,0.02273908424314757,,0.11227009844231284,0.019328311512984628,0.03580365972621876,-0.03207299361123911,0.06918276229001993,0.13105376570431918,-0.0016744118467184853,0.025595734652563394,-0.04326756386108872,0.03107766686894201,-0.07701020267571536,0.004694382602792591
PRND,-0.02293038772758979,,,,,-0.026579094038195826,,,,,,,0.005104090409740903,,,,,-0.018266044633868602,,
SLPI,0.05459251072294122,-0.030995159903034294,0.011845273978067875,-0.09021764046415756,0.1801829061562748,0.0027049718467498534,0.07535626923761438,-0.018195306655149703,0.07461110534932422,-0.026496625128265398,0.10029085341396397,0.07008412771686791,0.008706105644142198,-0.09377791523381312,0.034901693411025204,-0.01624577766452578,,0.023099394773237966,0.020813387363208837,
AFDN,0.0388717789450644,0.01824221180117828,-0.0028437960081485174,-0.07667923736054026,0.015539960389053377,0.09421169178297156,0.019024058042809308,-0.06226328506830738,-0.04032319435108016,0.04495267728869526,0.008562016796076525,-0.030595312509522896,-0.027948744405680116,-0.01385896991290328,0.03996536724810735,0.010524273530350226,0.11977696808332289,0.02311234518852893,0.02798864901119479,0.013090056136608427
KISS1,,-0.03360174617293677,-0.01551498489978196,,,,,,,0.0072348325214691474,,0.08273177864749953,,0.18947632412450507,,-0.004043937163402756,,,,
ULBP2,0.02767991652594086,-0.01376055727477052,0.0066334787557166194,-0.056716763440494714,0.16562736320949167,-0.03510453977377052,-0.013836377563486456,0.009765162796602748,-0.06608540194988606,-0.028361202545451762,0.1020375205551877,-0.02738606068562351,-0.03339979213266336,0.0982888768135154,0.005417201430606671,0.014069620547992054,,0.09914624810968722,-0.0637777442074375,
ICAM4,,0.11386265329913359,0.02033806486020127,-0.0492091254306205,,,0.07669541544744721,,,,,,,-0.013833676990828202,,,,0.03322480561291705,0.006556556989424808,
TDGF1,,,,,-0.004309813236307311,,-0.034707946817408165,0.12127239486657457,-0.044342424745246405,,,,,,,,,,,
ANGPTL1,-0.0726703733828102,-0.029836822459996915,0.030939181511427202,0.01748593411790029,0.035668038003959006,0.027752155192278843,0.03435230213345461,0.012017097970873275,-0.08799503187050636,-0.02548529961587042,0.002530633124410308,,0.007157219611987587,0.03511860789978041,0.036886176145020766,0.085643467226249,,0.008796338150859014,-0.003888523099394033,0.032326036575694946
LTBP1,0.06213133919073919,-0.009198317667557602,0.005976190430783755,0.010789286306470107,-0.01752436237033193,0.06642060229448779,-0.07295323323186428,-0.0011423600568547165,-0.022163308858271023,0.06280733379714847,-0.013878982351160196,0.01690040176066846,-0.011114061462396482,0.033716018223257815,-0.03719440523116722,-0.010281004246155346,0.19439760048339638,0.0034986991757787627,-0.008373854095834158,0.08846101200608322
CD160,,-0.021234822045608462,,,,,,,,,,,,,,,,,,
NTN4,-0.038086658659258754,-0.046192428684848276,0.003970695607376116,0.029636442071273264,0.0006310253431642843,-0.06957242716828194,0.06541332199353844,0.02704620398987361,-0.028914541207238208,0.04155669968239405,-0.10681034967638943,0.10865129543951864,0.018803369038626918,0.054005737587639636,0.02605474500655564,0.025719905911883896,0.033617800644777006,0.02904259056955422,0.03208015768684423,0.1167681339180878
APP,-0.1707132983583275,-0.043358982268714076,0.050345988875912434,-0.04918336362054231,-0.31938075200303917,-0.007704094609138019,-0.009451765096036128,-0.02903754236215505,-0.09158235388011791,-0.009256971890805002,-0.011167688195065974,0.08475192069331543,-0.009934421774746485,-0.04557663031664259,-0.035360729007371604,0.06506175597138453,0.11308558743429378,0.03645265481450997,0.1301430867155011,-0.043166453491282154
RIMS2,0.012537743583583253,-0.04731414645669878,0.026995971074048556,0.03384386481892878,-0.0861413569691826,-0.06242692291329049,0.003481020813265015,-0.0020254503783744392,-0.07189304150639836,0.012027309316495398,0.07352586886925072,0.04968843659216189,-0.05967205088512394,0.006181297127880672,-0.0015147225645810024,-0.004092259010028959,-0.06115186000755642,-0.017257006679139198,0.09968336501306602,-0.00611273778151128
WNT7A,-0.026309430509763986,-0.033453366134290424,0.013144043414635794,-0.013284451442928075,-0.05883320181602038,-0.003067817331661024,-0.017052189450941543,0.030340908281658578,0.012148356278526541,0.04679677589546044,0.00328024766214571,0.07096302812609319,-0.07697605039453478,0.04820941218293213,-0.017114926780295112,-0.06374588712211846,0.05102927877760465,-0.007394449910674485,0.012800647004947215,-0.013271965276040604
GAST,,,,,,,,,,,,,,-0.015768409493763815,-0.006096075610797275,,,-0.019226692608777452,0.021150303778455247,
GPI,-0.13769295288414285,0.027898552605429058,0.03829290267823263,-0.11074504134079005,-0.3088292113712771,-0.06812952424096093,-0.019636756734805354,-0.010727541646426817,-0.09267387216081531,-0.015894158459442528,0.08103898346972882,-0.09143269147161662,-0.06130348412524921,-0.07211040416877512,-0.08012156909732003,0.03851006681551953,0.023237010789901272,0.04949752381178835,-0.055622890902727776,-0.05120028991166222
IL1B,-0.0374364344849825,0.09368054461176421,-0.05270905423293826,-0.1217527031447102,-0.011283770398338794,-0.0005990414248641504,0.07290471421120284,0.026567352637344742,0.10808143678738799,0.007705860400722374,0.07729381574774358,-0.08415437590264574,0.08117210189103409,-0.01127865262068758,-0.05555972583812814,0.03780349921127855,-0.008853186442117234,-0.09961652271539166,-0.10593476896221346,-0.10295888014573594
SFTPA2,,,,,,,,,,0.028889215595338996,,,,-0.013626017725935169,,-0.017385738539365234,,,0.08716714785155386,
HAS2,-0.007707889426097224,-0.034878289152876614,0.054287165643495505,-0.09582467164152908,0.4161209743375232,0.025103325209671276,0.007343728088117317,-0.015358123184401403,0.06255783307340522,0.0425358995189938,2.1370279633382036e-05,-0.10315845269617817,-0.011135352888753247,-0.00911994163985124,-0.02069648036531042,-0.06653519660670949,-0.01580488575983101,0.08669696077310222,0.04756809191899161,
IL11,,,-0.0025517696017633962,-0.05435118974052765,-0.050241449851136426,-0.040515719357398346,0.003008794706760982,,0.0027051031659792607,-0.0064268274548737025,0.027312675859388978,0.04626681309574112,,0.0231125688669962,0.049325894944609434,-0.022304790936290626,-0.05516521916313595,-0.024041080131077603,0.003619321534252487,
SEMA4B,-0.010324671957982604,-0.008399252303084236,0.010514115904211106,-0.06413526607659757,0.14431397664493475,0.04225800396195087,0.004168645943151794,-0.043790610818804025,-0.06401216980234606,0.07314465674532637,0.0591932816930555,0.051795679777293,0.06525060637288214,-0.038693520075623364,-0.019755703161891913,-0.05143016556402627,-0.02956384500953166,0.04678566992966892,0.016204635400288252,0.07811447670678875
FGF12,-0.12011417039632094,-0.0025658007789032826,-0.015446013226416033,0.29300906155336987,0.08971181543029393,-0.0331397034683665,-0.022929651414604606,-0.004132479831686007,-0.15669539768188348,-0.031850035336938844,0.021511698268662054,0.014197450394720812,-0.012031535124653771,0.05892391519060936,-0.05532435468839142,0.03924721244970255,0.012866072871193342,0.03804765792458174,0.043880216704985896,0.0873575373828971
CP,0.12176264811431081,0.003491155584421003,0.019973989542076194,-0.16371703570985996,0.2244950858660487,0.050873961948676764,0.049969208849240214,-0.0002869458252838419,0.10669877878479855,-0.02659239006100874,-0.0010536334376759955,-0.06714010750878804,0.09951843471501708,-0.061296530718957916,0.009213539741570796,0.08381047072303102,0.056287438480532,0.016378838916851223,0.06465434594432172,0.04156485632481708
NLGN3,-0.1093109978132752,-0.052513879408296486,-0.05339192986072049,0.2413111087791644,0.2628974485273642,0.023329481481015452,0.07858474780414501,-0.01248695718166192,0.05042042862697976,0.024389085446664686,-0.03633341349091399,0.048266557256825465,0.05460730538086197,0.0703749949720303,0.02809887189142476,-0.041939100113384364,0.07365783549747697,0.03879835931556026,0.07331634596473532,-0.05921852952817077
GZMB,0.009653093518047676,-0.017273423036408296,-0.01226996526011886,-0.05313891665744012,-0.03387167756983112,,-0.03282228482337892,0.07818107520605505,0.0006157296497591251,,,,,-0.01954739863290233,,0.09480056300898046,,-0.005343103952872066,0.09024949248746011,
PROC,0.05385274801137173,0.0009340306259580616,-0.023091450747418828,-0.0195398382100969,-0.016954133872744578,0.00035667231058674864,-0.0098251878710922,-0.009795391127299345,-0.027694133143085164,-0.0022366659900778024,0.0784597691429002,0.033877354247213685,0.019690822191898646,0.05606094737650295,0.08552801462020336,0.03760066725844677,0.09895440851906466,0.003726215239352931,0.005738031473965261,
TNFSF11,,,,,,,,,,,0.1299272602619553,,,0.08378238929979856,,,,-0.04238018220761945,-0.03645414558066067,
AGT,-0.18171738901077966,-0.03026557296821465,0.04406932351736958,0.30499290939629287,0.014518977898517256,-0.007927911962239598,0.0317769880446472,-0.021140686065819255,0.008560251826041117,0.1040554660526848,0.07320562426762467,-0.07628977192360807,0.01676222688550113,-0.1117433338631059,-0.09958120298151937,-0.016479622005323807,-0.06782980658634875,0.10139415977031069,0.018805250180551673,0.013984484892872944
PTHLH,0.008061481747305753,-0.05522314371429655,0.029806301308071822,-0.04831678269139272,-0.10413951110090167,-0.03269018136207824,0.01608874236385718,-0.0019308896571775796,-0.024838474849176864,-0.008940433486025813,0.1211155050742907,0.00980384911785583,0.04548613881309608,0.04477149473077413,-0.00041962364805515337,0.050256373364563386,-0.03427216870314626,0.04818902050362275,0.010281847018329104,0.016330874095662282
COL1A1,-0.012858326737947977,-0.027711125027732757,0.010004392745100132,0.007791789044886822,0.1451117622878368,-0.01767182241182993,-0.013565281271664065,-0.038834472272903826,-0.016057425094826595,0.004097092006632287,0.0002914899251798303,0.17100051478940306,0.004711350918290667,-0.08500530256656683,-0.017487281275687844,-0.03385301760299931,0.10020777765642752,-0.06415792426361575,-0.06139951382548076,0.046650149129704284
LAMB2,-0.05289712772152556,0.06706122436930044,0.028609639282955793,0.012968745207106598,0.1918105316267579,0.0027995034632368057,0.04270802236419306,-0.01310755655383719,0.04153021421714454,0.019349262037912856,0.05628387630438005,-0.017456808114711838,0.032506641065378594,-0.01703281876836635,-0.08646341283007353,0.0495013348454509,0.07734929070716039,0.04290719075982813,-0.03659562094426376,-0.011506110876748318
DSC2,0.010587973579201885,-0.007924872805664817,0.02638782122265448,-0.030703480776794863,0.07617721360894915,-0.043605223039550126,0.029386473608597877,-0.030117796387828834,0.036967022052711726,-0.005168280491601583,0.15255226544271314,-0.03466003210329733,-0.0005297855464448307,0.002353111260457162,-0.004213712132170628,0.0750894673433663,-0.013101346115461548,0.03199710493102702,0.06657116453547984,-0.04566193744067645
WNT5B,-0.0357929721323368,0.00908328911645957,-0.023756705364001856,-0.025259203057399125,0.0037348723487956727,-0.044063340257362534,-0.022436719049326894,-0.02206727945845462,-0.01619471707257949,0.010012657043065799,-0.012151417963964068,-0.051465677412312505,-0.05757799354586106,0.014377252319849019,-0.009178111487278545,-0.03434030350341235,,0.005022680896347987,-0.04136965519580313,-0.0004919158429125312
LEFTY1,-0.012106033156412913,0.04324597350061668,-0.026455809327041148,-0.040874265212012546,0.039574336415876536,-0.035281315496467736,-0.05542015634792933,-0.01754802180772244,-0.036388628873095456,0.038469909007574334,-0.00644136617697682,-0.06671778916684583,-0.00348052119244463,0.022020900120132282,-0.025983863534595163,0.008185654568370587,0.03829029370123433,-0.02889346827503655,0.018560328309521607,
FGL1,,,-0.01050457656705475,-0.06681272884745301,-0.03382185792863925,0.04900591924283018,,,0.020431369975647606,0.04495402588620853,,,,-0.022096464291839334,-0.07183925051378172,-0.02444614979618551,,,0.044147838889422836,0.11002533294694163
CXCL5,0.014336821065806863,0.022047019770736222,-0.009654624627757352,-0.07120237767110775,-0.010869799745012199,0.07964536141735439,0.09113177981561431,0.01921872251978702,-0.020193718484280622,,-0.06087597218999888,0.1046620236338194,,-0.018661301779076735,-0.04190536357996608,0.00139166828721309,,-0.024793022729079715,0.02518788986407967,0.016415887580945046
S100A1,0.052091206057142826,0.04537044501122544,-0.00991671583663129,0.05248127636655695,-0.27056997956777235,-0.031426198509619196,-0.012114367624917676,0.06770342690730925,0.09934356895562323,0.013982705316631674,-0.06028086107261025,0.006970557288439842,-0.0657828783963468,0.10639616834506156,0.09444504254955362,0.10066909977015998,-0.020408182283156304,0.04030216912587924,0.037032442855045394,0.02521594944293291
C4BPA,,,0.020491544505767817,,,,-0.005242670082645909,,,,0.02283602926953595,,,,,,,-0.014042013668961153,,
NPTX1,0.04162649356691402,-0.01774607058058479,-0.020635597280660042,-0.020033889484164347,-0.3325342954723998,-0.06453505016888657,-0.020700324243026348,0.018340308382479766,-0.10258128723758327,-0.04816376857127579,0.03250569449515695,-0.0822717936514437,-0.069142585826702,-0.02573184441735277,0.05382822531879638,0.011427259067603482,0.013156565041345951,,0.09290057849689422,0.12002345402533102
TGS1,-0.04568777717242677,0.0029298841188638916,-0.035388584472021,0.005970446565392695,0.1737159611536948,-0.019636691970567253,0.004321196654630751,0.017465579012188343,-0.015272833139193585,0.024650630823895743,0.0868959600060584,0.06804926072151897,0.02717222799077178,0.028535780492818748,0.024827709258072986,-0.004237533758331351,0.04305487562606642,0.02608854619119346,0.05559437098738105,0.10273867831870895
SST,-0.03133046258964054,0.006372060422533711,-0.031055930345063144,0.03489239269568942,-0.1810510907274219,-0.09217502741842783,-0.007765595705475521,-0.013465609753803804,-0.026514027278152483,-0.013769956986302618,,,,0.07785305942868481,-0.032486488345634494,-0.057921519318093,-0.06850259223357691,,0.0015155893600393199,-0.03240648247515507
