,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL27,,,-0.021740086963546568,-0.01496088481898018,,-0.01319223841960936,,,-0.05001892109722975,,,,0.09545991882257,,-0.015386379841144281,,0.009589380832274664,-0.04576713540033567,
CD99,0.041938606123054493,0.030190587678835815,-0.12095543287087618,0.0026568017814651676,0.01735247926782503,0.03501080991479979,-0.015611598463319075,-0.07774885255497985,-0.015664128306056575,0.03323574385318891,0.008250348784821929,-0.08399550488501731,-0.023023164479597694,0.09106898702896056,-0.005904310302164249,0.04868640441760136,0.16554681901945273,0.2406997249136178,-0.04991053311457764
PDGFB,0.05397203114253587,0.03670613198678332,-0.07873070991593359,0.00751280247120927,0.01820822721371409,-0.008407518923208694,-0.016273742389094844,0.006852638824152488,-0.06266148316802442,-0.11046577594455481,0.07434687428051258,0.015506238880347476,0.007272318421833944,0.016895723115199584,0.01577981376093533,0.06035917434891393,0.023699454367652487,-0.08885044386121249,-0.11457808014621454
CLEC2D,-0.004797535256826444,-0.05314824326523579,-0.030258007506522234,-0.022174768447473597,0.12190452683961442,-0.01754957583966221,-0.04812854192629237,-0.050366412660739636,-0.028596533159847583,0.08895409788452271,0.11709578848721292,0.028430184275824406,-0.008616162425406613,0.04089065692275045,-0.08991007303248705,0.01543724585073813,0.0873071668770098,0.04445658856607366,-0.04033322522226127
F8,0.025177911886309506,0.07072115918085572,0.027414317826543508,-0.024106120855510213,0.017512575595281507,-0.010058426892806359,0.047762940813554804,-0.028750800206396785,0.016689217749842073,0.014141336458184042,-0.00329114001239768,-0.03392213941543057,0.037144277729483643,0.0753176171458882,0.020713362811771725,0.04312475591784303,0.08013300669480962,0.11217230513552738,0.11450773360829761
C3,-0.018682213516209616,-0.019188389405366654,-0.1573854009826234,-0.014327493694074139,0.006585830563219446,0.01717042815348967,-0.016853431086430774,-0.053676391863023934,-0.07534818637845415,0.04821404089548113,0.07540922572666109,-0.006125575247154805,0.062468908465689345,-0.005782050526212764,0.002926839027017245,0.028744772998623755,-0.023453967884671013,0.03556251439075881,-0.02837013260621291
DLK2,0.01758063585700003,-0.012890603315205702,0.1350451157714432,0.05043907004534243,0.11448800259931557,0.08229810401686719,-0.006595469160938092,0.12296613311470879,0.0603200650161269,0.06831606724407903,-0.02646463204273827,-0.04089376948998708,-0.011910887339008006,0.011083638508778594,0.10572658781942404,-0.0407337944102935,0.017315057968736478,-0.030940966390959133,-0.042055278890345056
TSLP,0.054239769691841494,-0.011754462309317325,0.18458334442658325,-0.036812642805605034,-0.015879470294565955,-0.0024437589288838412,-0.005245685548228669,-0.020130839361983642,0.1030836662644723,,,-0.03658177594108686,0.005158822526488339,-0.03525385602158141,0.055413290646365784,,0.0838065249168481,0.1455695337921652,0.03711149019780123
OSM,0.03581469875620635,-0.026712702290765968,-0.008911419725152608,-0.010369737819164499,-0.018891109840123307,0.02684733233139771,,-0.04288709965359331,-0.022941273651555422,-0.07028528086086037,0.07758615314102593,0.018332935991325267,-0.021478617065039198,-0.012865892291665109,0.09480688518345598,0.15973865848747484,0.009362754794208531,0.03544667438900639,0.03660568650946469
PRND,,,,,,,,,,-0.047834638263433385,0.06275498044690707,,,,,,-0.05817386622393125,,
SLPI,-0.011656917025582254,-0.019230061570516814,0.07917772607678517,-0.020962186604383874,0.029400128744213046,0.03312330870357473,0.03367254468376541,-0.023424021662111712,-0.06255514773672047,0.06833963637612091,0.07827858481573599,-0.08179043130942568,-0.14191516252542452,0.013344296643546541,-0.001497622282502615,,0.08513667113072801,0.04805942886358787,
AFDN,0.11379990918229227,-0.01993182675361734,-0.0006320491000600332,0.10287868948714762,0.045057809875114006,-0.029037018484319888,0.017549677879981827,-0.038566693535216315,0.013394631210191478,0.02850532351932093,-0.025126625191537223,0.013705906055061879,0.01747217700114922,0.014026301082645245,0.08275583021540353,0.04278473184958691,0.08253366426243026,-0.04897603200233274,0.11909084403630388
KISS1,,-0.02945533515224439,-0.01617308997179458,,,,,-0.01711678818188673,-0.016254499389238015,,,-0.031564924086529764,0.21769346795330943,,0.0017944521387138472,,,,
ULBP2,0.10245936593355091,-0.016863133377799034,0.07465277167775487,0.035129580517642145,-0.013043457618117236,0.007975340767082274,0.016557561111959395,-0.002872827857161856,0.052154501980134285,0.09217946856518254,0.016888128374567747,0.013722276304654713,0.026801409344143486,-0.024821580484423924,-0.023552781410733137,,0.047934464441012424,0.13838056586867445,
ICAM4,,-0.017078103282354075,-0.010064149644502208,-0.013035652673985784,,-0.015306263345908419,,,,-0.037108463645999075,,,-0.016583808456597356,,,,0.032222181562674465,0.04165107913388981,
TDGF1,,,,,-0.013593860004022906,-0.01140326997968731,-0.019841898518219873,,,,,,,,,,,,
ANGPTL1,0.049428656285611904,0.0007302662712969099,0.02437040054676425,-0.013640310799960222,-0.03437894402718191,-0.0339753733663834,-0.0005921843439327635,0.07187339429058429,,0.01250908748292241,-0.0655149122784145,0.04799241421060056,0.019201188869417404,-0.0465692957843927,0.006953791484559275,,-0.01887989534957718,-0.009088827171503798,0.10753747918350035
LTBP1,0.008976538216620235,-0.0006116252565626926,-0.0038267649803543488,0.007749786678579191,-0.0009617540942846041,0.0054572783407107195,-0.0035514806992262755,-0.05666926043817338,0.02456095869790316,-0.056055205961314754,-0.013984359132557259,-0.01564298657813821,-0.0022517312352159317,0.062362822831469496,-0.032827075304953324,0.050184330701544835,0.051986760519575355,0.005515590586496507,0.014517829267954056
CD160,,-0.013349364179943814,,,,,,,,,,,,,,,,,
NTN4,0.029134542609717293,-0.001782777225191331,-0.022955669978453563,0.030561185069648448,0.03538185731172494,-0.015606748046736013,-0.012099071786583954,0.045511735351764664,0.0033912603095041854,-0.012267229482414226,0.01996347799787013,-0.021456748349967265,0.03138677041919972,-0.009158328750093168,-0.027821079805229913,-0.0008907822807457012,0.024707722660077452,-0.04281879563931625,0.05597364042990067
APP,0.08804772029530279,0.05030031512677947,-0.09883768664108919,0.0044649833369510014,-0.01896156062806112,-0.019110407213056835,0.021943137619145688,0.07984672308560214,-0.13155533926711227,0.09198626354424226,-0.013812014175645423,-0.04456487492038464,-0.010618433955775802,0.0181094971407394,-0.03120592784388489,-0.04587260184815593,-0.008553975297872145,-0.09365546297050367,-0.1436649286054216
RIMS2,-0.023457111387880234,0.002107720342113075,-0.02503463817367198,-0.02633162913336908,0.010114437150421436,-0.02250150753495376,-0.017321467164495927,0.08398528765609564,-0.012399213558565247,,0.2380009339077442,-0.05296414086874036,0.05785981917668236,0.0630610589130011,-0.025055590838570087,0.014029034610872517,-0.04630402931506969,-0.15490601268454787,0.08104482285080744
WNT7A,0.06436666117628159,-0.027037064698139615,0.08136944691078346,0.014110417124968995,0.02676078597676406,-0.03622190632966194,-0.02001363273547384,-0.0012400574547891834,0.05811746996378208,0.06384705671041248,-0.031062069523597892,-0.012863140096112122,-0.012771685123409494,0.0826260892392467,0.012728490368409362,0.04348702566437525,0.08640769210998209,0.0011804991897384346,0.004297978079068958
GAST,,,,,,,,,,,,,-0.018903165288819915,0.1761962517942029,,,-0.013309443650192545,0.0037943161723084577,
GPI,0.02186586395128637,0.0001874852034815005,0.11661328902769491,0.019090171479687303,-0.0141846561924329,-0.04857970215759395,0.007022144568770304,0.00793537808568167,-0.04762222703727471,0.022338689841714103,-0.013223196866959075,0.05406071576825139,-0.10056911865842845,0.0016019330925652997,-0.011334534395813651,-0.02167364973970199,0.009996009900176314,0.063892871562993,-0.004688641482155061
IL1B,-0.05881993174400964,-0.01895014161929651,-0.04827873858137111,-0.019743628773381386,0.029668824393375703,-0.006446808623249886,-0.021406128168581638,-0.04035707949452441,0.07368737210359962,-0.10614864005849159,-0.026523883539807478,0.05287079708923055,-0.047877448030773574,0.058523796033475135,0.040097522427225814,-0.0326853599147785,-0.05612745776029308,0.053237576179969354,-0.03842147706645221
SFTPA2,,,,,,,,-0.013717279620032349,,,,-0.002388835924476482,-0.016334866582682916,,-0.004746561019032447,,,0.04667504556254589,
HAS2,0.05121020945891071,-0.0343718928042292,-0.000951469824286051,-0.015436304515061963,0.02544624212054563,-0.016974450890967996,-0.03225983643340725,-0.03245985241218198,0.0729161625732162,-0.015270520794283366,0.10141673311063865,-0.0383752463194311,-0.061306042862490286,-0.007615728702343539,-0.026992741421542857,-0.05103982341538168,0.10930741541120065,0.05043578238709818,
IL11,,,0.08411408887483426,-0.013441635032733504,-0.014393296114301018,-0.0031081105429833973,,-0.01540603091326679,-0.03748791835558477,-0.03599975323955388,,0.11860257661952314,-0.0023863186943515564,0.0364650964211859,0.012952047533402858,0.0999227410132014,0.017541945573302974,0.02510912960363645,
SEMA4B,0.0016640636044626524,0.03923278035873427,-0.05994942475005942,-0.021311887732588054,0.05547199095906799,0.0003352358812631141,0.036579355359478,-0.11207092317312248,0.02919379640612265,-0.09337806103281915,-0.00487293733063507,-0.059385903295615626,-0.015506596182842797,0.022637040307270213,-0.08933062494913288,0.12306776471356874,0.14874333323107236,0.10970376940532144,0.06749348176539408
FGF12,-0.047752004958629246,0.01960564356838908,-0.05833475659656608,0.033432852379508375,0.02470657630315408,0.03200341700062274,-0.023414439793375253,0.058863998894743336,0.020906350565485683,-0.09361869883893612,0.04279852843272668,0.037924741942837646,0.07298704747905542,0.10187071470598331,0.026325263534126276,-0.05691913140306173,0.07114608778217074,-0.07048008320986951,0.014704714299620886
CP,0.056572068264140504,0.008595285314631045,-0.05104375326169111,-0.04240962562646864,-0.007830637605772553,0.05151408152291688,-0.00670468239152584,-0.017701652131841016,0.03687072644077933,0.04492896556425385,0.042040387595338076,-0.022126855688536506,-0.09750281444510529,-0.0030859508895076087,0.07821639591863717,-0.06658386517548777,0.07716570854998954,-0.05988803751254847,0.0037257261232126276
NLGN3,0.05867944467954123,-0.021348622023404793,-0.09295218982037715,0.04580736661972676,0.020406850366616172,-0.008015110388582587,0.04251716838024192,-0.05260930274267013,-0.07742974913660677,0.03404714015843778,-0.0025350956482306426,0.002433779682765842,0.1206832202778304,0.03983326585013246,0.0004519588453732252,0.02694470763678644,0.13597617794884978,0.011709061584272443,-0.01203242390305429
GZMB,,-0.011754462309317325,-0.012790425088037634,0.038084554158782494,-0.026475746389504548,0.017259953240112726,-0.016871753766158785,,,,,-0.0322023613326611,-0.023433416507247628,,0.02867439640501927,,-0.009849349711260669,-0.04038570418695567,
PROC,-0.0175713888034382,0.05927270922582197,-0.024070929680538488,-0.014595110857515572,0.02220084749649884,-0.02209416634104337,-0.013299368873475223,-0.03120214702995376,-0.00010657967838139386,0.013785289682899313,-0.013109687687161588,0.025965449496030604,0.06378876111723407,-0.004024711641176512,0.07010806984913201,0.1674156348241534,0.03819135707231891,-0.041974135020601544,
TNFSF11,,,,,,,,,,,,-0.021235716868259796,-0.019968170717534588,,,,0.03681222583695611,-0.00021670698827462007,
AGT,-0.0669064953177563,-0.04572868720788398,-0.1272143323759382,0.05197818236015875,-0.04690462072420362,0.020719651844331093,0.00861631969452367,-0.06055921061528151,-0.10213759423260062,-0.018337990717974983,0.0822382817965515,-0.007622401621942503,-0.14782891924922056,0.0589718414459593,0.054921269113618734,0.04940296593199226,0.09176320409211246,-0.1023624965990945,-0.10007758793448224
PTHLH,-0.01313260773155464,-0.02281279665144022,0.11452900403219674,-0.011432232815841483,0.05321462943486804,-0.014990352573963563,-0.004183720417735913,0.03944612200611772,-0.07452983383707439,0.04271308533868424,0.09137052029442316,0.062075913017117415,0.08531523351009553,0.0025757587672177455,0.07885058103383326,0.12071144108829895,0.06460904149680358,0.0023516211959117715,-0.040052257277408625
COL1A1,0.06135152361455224,-0.02253309490631229,-0.020176910980531638,-0.01872037873954276,-0.006273294495505938,-0.04252786551261996,-0.013483955595438716,0.04975415366909238,-0.0400786756778329,-0.007470275979182375,0.036189739656955044,-0.06522512545204921,-0.09907838245688882,0.01577638827134917,0.04000247737197991,-0.02730360309621683,-0.12635159545380453,-0.10662139187618357,0.07156060542148993
LAMB2,-0.06843415055212222,0.017477833391867845,-0.1086687215314902,-0.0035801469248749962,0.026093284982553526,-0.009318710084346015,-0.03551506776006913,-0.10123886343324862,-0.007039391509719093,0.062002594147228855,0.0447837359986887,-0.05219091346158905,-0.04163961156608186,0.07261679964862587,-0.006008583467541111,0.004767295385434952,-0.006715311635513027,0.07444670556654429,-0.012441062662031778
DSC2,-0.06183123605778356,0.05094689370592403,0.0038927423136269337,0.019867589731933342,0.03860909528395272,0.013679647206138191,-0.05127101047488622,0.026489604909736494,-0.014935944229413068,-0.0335463128167718,0.08591362915002687,-0.014488736553080523,-0.014711795490129994,0.05524761187725557,-0.024494137051856286,0.00857396569653554,0.038345562152500505,-0.018972265371563782,0.0001362480523269747
WNT5B,-0.003707624365742344,-0.024521567341152635,0.19486773426516013,0.05431906355431025,-0.02507542107932665,-0.02673708698819046,0.07486831817474653,0.09865225133845323,0.04080293758958096,-0.05609850853562978,-0.03803482073174291,0.00884593653768879,0.05379052515879278,0.00012998120439679958,0.016140971806323116,,0.04354488257804493,0.012652140479197466,0.007018432988765351
LEFTY1,,-0.013938850253406371,0.027173543993928757,-0.03031648961949602,-0.0175093030977278,-0.02148539256576149,-0.023825247199192958,-0.038283837302621006,0.10896479207553923,0.09640119588141587,-0.03327684839299259,0.04001724783718343,0.035591886592757145,0.022256190289847887,0.03946610022600704,-0.03896003761691802,0.026961546623914416,0.027669804027106955,
FGL1,,,-0.010950153224897376,-0.014779061707644595,-0.0023601979268686787,,,-0.015801316469493742,,,,-0.031133617528369614,0.006116666315527478,0.010610134717277028,-0.04253129315513393,,,-0.05656847000277159,-0.034885587866613596
CXCL5,0.09059853846164072,-0.03570659644365099,0.10348044723197734,0.04254692347585137,-0.0112692743318003,-0.013892229206736877,-0.016873178134219857,,0.12259662792793156,,,-0.030213742250133954,-0.061646152784704665,0.078128464198195,0.018961804815574596,,0.09126580508212502,0.04270332295924582,0.043747936088817566
S100A1,-0.054213746114134334,-0.031976787666779985,0.013029244966755808,-0.042318153312741046,-0.06881652136003054,-0.014717186120684641,0.05142718586546688,0.01953390896669136,-0.003105214927030025,-0.09504537399489024,0.04851592746916256,0.050077592240114356,0.12233349265876185,-0.09437172113006669,0.06483430019828355,-0.046907978816134864,0.08269350003907823,-0.0905219753615897,-0.08004630859154074
C4BPA,,,-0.007163920256189599,,,0.00024319166164854918,,,,,,,,,,,0.08821953427959543,,
NPTX1,-0.035304198662812765,-0.02703706089531172,-0.008294892589252817,-0.034570466520408245,0.008190376490609897,-0.02392349203164011,0.007045026841179928,-0.021483083571316664,-0.037681229340882805,0.024468600703083914,-0.013693164105432908,-0.06978834425591034,-0.016599016966994996,-0.0033364729135048053,0.0403395729262191,-0.05376958505883119,,-0.13490936324642577,0.06699555601174575
