,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
OSM,0.06709909013794473,0.011628720828569743,-0.04515603562231881,0.08035048108609438,0.03490931275837919,0.012392554707139139,0.04132806246502292,0.12114853218194895,-0.01597639475542017,,0.05501459530994519,-0.002606529080590527,0.0122667511481209,0.07322734067528869,-0.0037009269107769294,0.052707055843321096,0.043155925692747926,0.014653673904088897,-0.045928531171553794,0.019031353296192863,0.0242400367083598
PRND,,0.0646925656945705,,,,,,0.037412692523872616,,,,-0.013997421153961919,,,,0.08780253782710615,-0.01568464366028444,,,-0.02711638405600386,
SLPI,-0.030136163881459004,-0.016957713001180097,0.008631193948466698,-0.06759105604990946,-0.02966833668432577,0.02355582272989632,0.05183307378941679,0.14106159393411033,0.014892536153992372,-0.03679105744845086,0.006827759795313323,-0.0005049407081097516,-0.004662057298181214,-0.00974420820247861,0.05587954835433136,-0.0656020463695626,0.09181936926699544,0.048084084691649966,-0.09372638686956039,-0.019528883495745324,-0.04419603611334053
AFDN,-0.004295459756853746,0.01974448673345535,0.03050231681113156,0.02803726138020044,0.03488305060670124,0.010035225940594082,0.02337867828646319,0.12640781121221709,0.02859263858782677,0.05642365946271464,0.015503682528871552,-0.020176105768815206,0.015410718643035512,-0.08166529738624292,-0.1496443379792609,0.05607325525498809,-0.008488751343026471,0.0854963327103821,-0.011924985244238968,-0.010496235320975926,0.05241188250717852
KISS1,,,-0.036277316419558975,,0.03337359621009971,,,,,,,,0.07023551150078478,,-0.05259393350759481,,,,-0.016830644658650324,,
ULBP2,-0.05026886496953466,-0.029269594572587456,-0.006241918602373767,0.09985120719018183,0.006532972312967091,0.020659008200125742,0.06067915047512534,0.0336952250413732,0.06082125567458285,-0.017225553237592412,-0.03640400461278499,-0.03744410276917122,0.03239177582404256,0.0039419926867816256,-0.03384667403234485,-0.06352749798154664,-0.015205008836313485,-0.032400722031222295,-0.029677268835921828,0.02567722659086944,-0.01529012042641794
ICAM4,,0.00802625011705811,-0.02886939074098098,,0.01484426579530112,0.012013913182737607,,,8.544551656031477e-05,,,,,,,0.06286886000524283,,,,-0.022337812838704476,0.0345767725025604
TDGF1,,,,,,,-0.03022586248431724,,0.009994970776721011,-0.019029471089161032,-0.02308736726895702,,,,,,,,,,
ANGPTL1,0.06583556831991814,0.08786840739521178,0.028952180781034717,,0.04420202416220038,0.016649830683584017,0.08039392403536963,0.12493230678429691,0.05131031134563259,0.005787156025268345,-0.035346298071198795,0.041401908019656534,0.11850174920602465,-0.025541368708487232,,-0.13525070345403797,-0.018248171071933536,-0.04783777792112722,0.031684011131469916,-0.0021943994621467346,0.03317274660240802
LTBP1,0.010768053439643354,-0.0012573833633962772,-0.02957757583739555,0.0056739959490863506,-0.0022349939763307023,0.0057058322405992646,0.0027351490856274085,0.05272239933037151,-0.04598701520490232,-0.0432916287565491,0.05967973271483673,0.061842729364145026,0.032173414494484416,0.07730417955820203,0.05255407952395976,0.05946302876464952,-0.002297209225702546,-0.01541237706745854,0.0569845506455059,0.07675104392727483,0.00754615584734721
CD160,,,-0.0225662068136486,,,,,,,,,,,,,,,,,,
NTN4,-0.04206945429989461,-0.03659086570142285,0.0005791397657903186,0.06652309968412919,-0.022604296247520684,-0.030949184619619274,0.029269652955146983,0.0012593632465195358,0.005578881945497694,0.020835337112377825,-0.06976558458940638,0.03103980252043068,0.03175634276174168,-0.045044719395844784,-0.0036576452740028948,0.07801798138486715,-0.01384529733896445,-0.03699132597008411,-0.05578325173618061,-0.005631465527129022,-0.04713676175725973
APP,0.00993072477191462,0.00024325756665423756,0.016592578781480904,0.09825295979605816,-0.041643253181172825,0.0023441333358541886,-0.06945602996134999,-0.12203546538551799,0.004405063892248809,0.027006890211396007,-0.08523699841003426,-0.009140399273566462,-0.01844973815106804,-0.016731740149948514,0.07389379568007247,-0.08081235269480412,-0.07852679550277468,0.019034256694503624,-0.004910984097788665,0.022519924364462405,-0.07055389803311089
RIMS2,0.03649000364968917,0.021735234508662268,0.009155179012930939,0.09061423458635054,0.01582510170240845,-0.04017035295772353,-0.04238241392306679,-0.11492492916055076,-0.008196816189852954,0.08210802810645282,-0.06569202981795494,0.011875440527819367,0.036432976656926234,-0.03585208716179712,0.0695079356724372,,-0.025070445259025517,0.00522389297586202,-0.013380657498584402,0.09785146637331311,0.0018927261397858539
WNT7A,0.0003059642273292893,-0.020237252141424324,0.030338741002574866,-0.003626182838285982,-0.03124212826924994,-0.06330760552997929,-0.047212621562298676,0.07839153991427271,0.031992315414088465,0.03389268499492635,-0.03396939877149692,,-0.002737351280679738,0.09223655445450364,-0.06589497015585724,-0.07731664254968863,0.08831040523701034,0.06061010684463668,0.03121556599895697,0.027672691970359282,0.05757598690508806
GAST,,,,,,,,,,,,,,,,,,0.1148803766295531,,0.01355068929962592,0.0203971992665952
GPI,0.009176891955057095,-0.012129143870115515,-0.005090965535243005,-0.07795936935956613,-0.1096505721095306,-0.011510207490010076,-0.05799501726144973,-0.08773357169620542,-0.029690733664216495,0.0927543983985981,-0.07345358033778077,-0.01727199954671573,-0.04870479773217148,-0.06308281877735913,-0.09085099732654037,-0.19304423811085483,0.011597518174621589,0.03186690164214388,-0.02533586188424511,-0.04318382728949454,-0.010473943078046997
IL1B,0.06719776161276111,0.046140784679978786,-0.02336838805710284,0.01511568978241438,0.0521864068782927,0.033040196533958364,0.024133529727409283,0.10142882877693489,-0.033104485813493595,-0.033042906596930065,0.060220964007594587,0.0012678374617671499,0.07982847458690874,-0.014923866237252968,-0.1317080096415702,0.17284935546590233,0.031143679754383098,-0.0009093352665977344,-0.01323887131039832,0.054432537976385156,-0.03760759238079345
SFTPA2,,,,,,,,,,,,,-0.032196507707340005,,,,,,0.040783633274889514,,0.06665186576304502
HAS2,-0.040465485278388634,-0.001146809589199924,-0.01623311078610841,0.06899790858319678,0.011832062770855925,0.030094873898495522,0.1423091318422785,0.12109737101521995,-0.03961433345730395,0.039641881239835454,-0.04792060963972214,0.019286166029247452,0.025179430966468165,-0.04887012524948312,-0.12013399165842864,0.08155189937906922,0.01906974763676502,0.053717669950768744,-0.0653982632434304,-0.0055120489580140555,-0.01687522416387411
IL11,,-0.02243096292910265,,-0.06263906175744247,-0.06204349667424713,-0.03291695678324957,0.06349528135919186,-0.045703057303571874,0.011314916099871217,,-0.025767056139290277,-0.00955004320163219,0.039879378576363526,-0.006014465971835298,0.02106570747112537,-0.03558133556925371,,0.05387926331134145,-0.037637474461023813,-0.024136703126590026,0.019442747319906046
SEMA4B,-0.04641087150818399,0.04703832360161918,0.02404498189910649,0.00590661912090493,0.020595959173299833,0.008739483246984158,0.015402742475040426,0.15163880163984647,0.01822643721824957,-0.04330028337162636,0.0008656610717512973,-0.04938799786264167,-0.027880925146235965,0.009230986952686216,0.10222220821035305,-0.026887499744756297,-0.010796618093019898,0.06055930555466938,0.01885167131951441,0.016442761288218814,0.049899208005909815
FGF12,0.08442308873571171,0.05221194382660955,-0.0888453346807288,0.041074362815530126,0.021321364019791646,0.08622808316486251,0.039025447114869834,-0.11406165012068481,-0.0063196745875525075,0.03503803862380568,-0.06236494049589341,-0.012386670854899197,0.0384257238110075,0.01590540074863474,0.02042277668664729,-0.0468363762465897,-0.04710867828232709,-0.009102491441228034,0.007388357465617984,0.051870230456465126,0.06848123996041468
CP,-0.022291429107233432,-0.01595832995963704,-0.01732926731386527,0.01530456476133554,-0.00882976633218994,-0.01452524603807998,0.02034598710630676,0.053544839443359304,-0.050468958773464544,0.014294645368774454,0.08448453517485813,-0.05166836011542143,-0.0029839203156617235,-0.07517116875855342,-0.10553579816436469,-0.06760334605306607,0.0024422851810238094,-0.026322658576015883,0.011789307284735944,0.00774259611229585,-0.020497821954048007
NLGN3,0.07898914825772008,-0.016860829251819566,0.02425954728514224,0.08703715774745144,0.05021739396533589,0.1281916865035002,0.06336373475436982,0.10534842756506223,-0.011207504921077069,-0.035267200630998856,0.014110596247296218,-0.02822826094696456,0.05192708906423211,-0.09928879519237513,0.13224245262719997,0.04652804147018309,-0.019156350869782773,-0.025814699953163524,-0.016022656070573862,0.10632847318316845,-0.0020938672768735377
GZMB,,0.05963833054749789,-0.019870131931362795,-0.04466544076385642,0.04153861486328001,-0.01805102520843598,0.01619174293657013,,0.025109544660150623,-0.025126608307571834,0.02785977837724377,-0.03717313906847817,,,,,,,-0.0026194053558372,0.009266890797774997,-0.0067576784937692915
PROC,0.1038812867557009,0.04921790536272324,-0.024690635306697288,,0.05304142790486188,-0.007889540662630295,-0.03377421393123248,0.06590326909453435,-0.020645256284773598,0.039438128466279976,-0.011126067318935774,,-0.02813630781165307,0.06312730521952076,0.0424983583836217,-0.08220253195894016,-0.03605264041090924,-0.031175625757475813,-0.02569346629757848,0.021368958384471688,-0.04244880467635356
TNFSF11,,-0.01523305672189229,,,,,,,,,,0.01273446376724268,,0.026175037600902038,,,,,,0.0009145043156142963,0.0072862347733320025
AGT,0.029450192811009746,-0.06611398622604088,0.007690364024893825,0.12564955561299793,0.007924580742367165,0.12224958154517915,-0.01931773493065049,0.17749213983264844,-0.05611688290856072,0.005692500219454693,0.02269165673598532,0.0726618884772836,0.0959766336651189,-0.0180597993570971,0.030525822997633834,-0.016168753399662422,-0.08409420946339902,0.047350412403920066,0.013071527630850495,0.06300763397866756,0.09993250357283391
PTHLH,-0.004777636876073862,0.06130283453354352,0.039131978364515686,0.062138910528506744,-0.05802648119395424,-0.04130343016912791,-0.0055836464021673145,-0.016673697751943897,-0.0611658614221648,-0.001273863736553992,-0.014479591836661702,0.025448951015178245,-0.05957305166484486,0.07902508715558182,0.07040583824313519,0.030423632014301906,-0.05265199489442191,0.05804225099399179,-0.0326861473953977,0.045963164050928276,0.0391080747386103
COL1A1,-0.017113288375954726,0.0402903596889443,-0.02958863097619025,0.09709598614379211,0.010557446391493627,-0.03867512561822209,0.03791620662165845,0.14584568866823738,-0.00769858840520211,-0.010606955780237954,-0.00404659602504069,0.048051804924917105,0.08032883586859127,0.02168810469409894,0.06779297030264546,0.14413820047384537,-0.04465252004466083,0.08554298341607164,-0.09034772423924523,-0.07825508054047081,-0.09957544058138412
LAMB2,-0.009071620296186972,0.0714704446248881,-0.04859518691010871,-0.05086319970682979,-0.0009908121142851922,0.0657152774358445,0.09679288879213319,0.13698573499466882,0.029504881300576394,-0.01541543804298478,0.10337082828824234,-0.026230066044890962,-0.010555066212435715,0.040368663580963006,0.1985906084981265,-0.07589655402751999,0.10016968991377169,0.11431531371267788,0.022331201186637152,0.03301948632939885,0.0007059941002456111
DSC2,0.005105803076863436,-0.02596948698958927,0.0109659414416642,-0.0016119145848766702,-0.02894861044809218,-0.010651044886395046,-0.05903595067406475,0.11560799936590752,0.03356585492805759,0.014066107828286635,0.08074419860402232,0.030178590763605823,0.04909756297750514,0.006154846122089535,-0.01285237691737485,-0.033955247811204965,0.026995538083385534,0.0771736231551082,-0.03991320151673621,0.09341435152226032,0.11158461455084785
WNT5B,-0.03460376330756537,-0.031914287980841276,-0.010283342158536516,0.03644036665958617,-0.029403418939656367,0.01001997248047785,-0.03533906772222016,0.0337340069270114,-0.046206915196733166,0.01859974820088468,-0.0131781231272694,-0.006719916656833911,-0.023666003448351642,0.053524391750402245,-0.01776795734393498,0.0611605329521691,-0.04389055704463995,0.1074009278646166,-0.019494036335147732,0.059212261625693464,-0.03547616534393392
LEFTY1,,0.035665286729458574,0.032264014056556524,-0.042937593920813796,-0.06770752569059264,0.0038465096872868617,0.05043621229951925,0.13823970162254093,-0.001461851695271467,-0.026882305051322528,0.015303599828765705,,0.011462073887282405,-0.0262238059585835,0.03420095723062842,-0.011044774575898973,-0.038400060380448874,-0.021173063303956716,0.02552572632156284,0.043204317655114774,0.0555308062104307
FGL1,,0.06612357445438558,,,-0.014819882918302671,0.0207363492140427,0.07067596220274368,-0.01751306010411802,,,0.008797446858039855,,0.028940424098506272,,,,,0.024234166326471768,-0.019252858467317037,,-0.0012842667739492713
CXCL5,-0.03481944126475593,-0.009865258353060324,-0.009485725304372488,,-0.014051570815937896,0.010751571182431523,-0.008659434637419099,-0.029662565303399613,0.003101444956288461,0.07736757337837653,-0.005942928034770451,-0.012163550960242527,,-0.031208295245893473,-0.033758676651034276,,,0.008521170009537303,-0.019560192219563465,-0.004555265475165471,0.07976458117670986
S100A1,0.04903726891361029,-0.026175166574350484,-0.016844401180060843,0.0726162579662328,0.04936276452518046,0.08222790863122342,-0.025925349054634922,-0.15773860117766553,-0.010545818362289048,0.06903437239868365,-0.010181829403561984,0.15026685157229097,0.044850632320899135,-0.11636887899400639,0.008791633007717237,-0.018438231638422935,0.007344239957405386,-0.016651518277947606,0.011116662321663761,0.07758117134932209,0.08073564586170465
C4BPA,,,,,0.06646647533795182,,,,0.012220448304765675,,,,,-0.023758973682611144,,,,,,-0.029226960827277104,
NPTX1,-0.00014931941827009054,-0.03363179187497287,0.034454998140879774,-0.008830652787716397,-0.011841535405656094,-0.02038549700531401,-0.0636522041497994,-0.12416172935118068,0.0015604583269399402,0.026850718965480847,-0.12102332016910666,-0.024332910655757496,-0.012814302759395655,0.08292639630905342,-0.08817669836690362,-0.02353439172439591,0.03470076754110662,-0.020750291531003464,-0.00837325293145274,,-0.05103186811251691
TGS1,0.06836372240410495,-0.009842950053561577,-0.02723021414466691,0.04526908150810354,0.07840940015825822,-0.015329659579708855,0.04911192144285072,0.10223757613710334,0.05585764574698896,0.016435756779555794,-0.0567354064694108,-0.00462057446785962,0.07836457077695813,0.02939511881055956,-0.09162619253553697,-0.06854112425021948,0.03248690229675725,0.03312586148815269,0.039632825216343884,0.00894911741324823,-0.0016569397630428076
SST,0.064118975838898,-0.01727546577635238,-0.033554812514154785,0.013590535124367099,0.030394977087330185,0.05160686992513376,-0.0004422838328206604,-0.09789965503309156,-0.025682624305732,-0.01225826528760506,-0.025560012055795143,,-0.017893408231121715,,,,,0.10023674353339518,-0.04561678722173334,,-0.0490630701759231
IL34,0.033115700301448184,0.019457614256257427,-0.0135098571904901,0.005177947593664819,0.02069815722055377,0.058530250664968586,-0.039998663309858684,-0.023326755561416616,0.006997193673814995,0.005992620924376903,-0.0050243583337981,-0.05947237289091585,-0.04230458706818032,0.0012255729627186252,-0.04727387098620823,0.04275801824822929,0.03611525149782486,0.03432427013274745,-0.045926296399249646,-0.030516126013450322,-0.032746847446177015
DHH,,,,-0.002905729817529343,,,,,,,0.005212704875533072,,,0.0033211747030953333,,,,0.017889077125625395,-0.06920382052777832,0.03806271695390849,
XCL2,,-0.017056591927992013,,,,-0.04654236417572779,,,0.011044619606214615,,,-0.03216785523408115,,,,,,,,0.09394483174156916,-0.03572663420694621
