,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
KITLG,0.08389539468556409,0.03220061056727534,-0.01606476523819258,0.032372634991086835,0.03406204009320379,-0.04787240992420253,0.06576489325165828,-0.005596750593153605,-0.002146755820829161,0.05136126261873973,0.02096871897897642,0.0030732542568143784,0.09294411169672284,-0.04324156284795371,-0.009362222647347252,0.016835769550506825,0.012273965015669571,0.04129187844879481
MADCAM1,-0.025952888118253824,-0.034542406606629494,-0.025574342666359787,0.02080253267486975,0.0025777831966280335,0.043262439828973716,-0.054516736119982055,-0.00399692039728788,-0.009068348044682716,0.036510526765113994,,-0.00519820328070334,-0.024656779187628344,0.005860304342973257,0.015206342367761885,0.04983383414322455,0.014995432201924527,0.04666807506181049
F12,-0.05255993894247884,-0.0036582931882373037,0.019817590875700883,0.020739123091781123,0.0515712582434493,0.028306571790944007,-0.17659188532455017,-0.016434283206872454,0.008194849634316013,0.11823154714659773,-0.0171186238888576,0.07137358422638669,0.07552280932714774,0.006145366349742121,0.027831059084613464,-0.0280730496778999,0.10153934185016494,0.0022864233173649955
S100B,0.0520316904759342,0.01711894391938954,-0.022160668382442787,0.011899909302066575,0.0838075240032937,-0.05345262423996957,0.21202108991423813,-0.016836486022021195,-0.02553229034022369,-0.08347471467242003,0.13421286307622168,0.0831894732097916,0.05598901624889169,0.10569218742399611,0.1872806100632165,-0.03830396059703696,-0.08528485922654926,0.016185891270660648
IL27,,0.08537210970309858,,-0.035025395464196876,0.007195381435543288,,,-0.01203146286684836,,,,,,,-0.011937002677179277,,0.05900846348106068,-0.022592827878296987
CD99,0.04774077661031105,0.030701718333696934,0.05081941995607785,0.044934983735266,-0.08712056604806741,-0.03691862603889927,0.25895131959509465,0.01943435376877829,-0.040220740323317836,-0.11451329018515505,-0.030350297076074752,-0.06318108792522764,0.08838498023146095,0.0749876909335694,-0.04316744258030877,0.0003476677494765107,-0.08122517561770325,-0.017150768228709364
PDGFB,-0.007783214265283169,-0.020000726633853595,0.012035581811310403,0.03117000640911327,0.027121541763151624,0.006337955706353686,0.026571908845595016,-0.02628500489010318,0.056564312283267894,0.02636412823446343,0.13988994112688488,0.02717931158295898,-0.0386014241440883,-0.0008705438695650965,0.021463393177750832,-0.012572795838450243,0.029181133306337724,0.0005325138769422971
CLEC2D,0.04379139341526478,0.006574933712563842,0.010748941369062725,0.08086215621335895,-0.05767429241548054,-0.009766600205888442,0.12683041697333344,0.0040410314558642696,-0.019903422185352446,-0.015282026713524261,0.06621668382688106,-0.05604102528052085,-0.0373497337614219,-0.03548128850917114,0.08392319967801795,0.0159378946191309,-0.047684335847381173,-0.04086661743330402
F8,0.01934232983902787,0.02728467744536496,0.013889877349053347,0.009341814518480436,0.012935455812787456,-0.0015181654207699596,0.1215555656489161,-0.01750764912079865,0.08650692976587893,0.021635022594012482,-0.0010780353085320011,-0.023966062935911792,-0.03316570406460027,0.017210867569550214,0.03928535752923194,0.06560360601177806,0.024296387420795464,-0.0060473816843838795
C3,-0.03581562476291276,-0.0309722788791763,-0.031188913527040205,-0.0027063769347764337,0.07461182178824416,-0.030805993579819668,0.17615119315435973,-0.06715082004922074,0.061776924413939616,-0.13191956824117346,-0.04084432833816885,-0.013273430164224434,0.018483240477150453,-0.06885372642691559,-0.0025373721986437074,-0.034982882211176645,-0.004807789474169882,0.011079350801661666
DLK2,,0.016649415931616396,0.0660762130132442,-0.024922382144869235,-0.002774519400928228,0.0446295240787733,0.004219425096730737,-0.026818926489743895,0.032011670896018564,-0.015642531020363483,-0.002481060369955818,0.014370682743860337,0.007020654497269722,-0.016983908327075845,0.07980423532198737,-0.025759142582522255,0.07662615126655459,-0.018694996056397753
TSLP,-0.025573623637143838,-0.0049467345236546695,-0.014123134129712262,-0.04756321122865766,-0.05217540513039962,0.09510418900773071,0.15867794103646612,-0.011443558067891787,-0.012555576095132696,-0.023861587862306886,-0.015492194219499452,0.08102425501088019,,-0.026416514810117937,-0.023113293452937604,0.06302207911516602,0.02505096284049185,0.03199512208271211
OSM,-0.024402689156698965,0.04932815887301796,-0.012177665257094126,0.028041477674765312,0.027053520387647908,-0.03311476385806725,0.04587732995246368,-0.003930926899352709,,-0.10532370398220559,0.13133284307644216,-0.036943352907942636,0.03310414820748391,0.057039634197493735,0.015291277730716887,-0.0360354910071981,0.10019396894629615,0.0004982909795591198
PRND,-0.0259528848848648,-0.01602273234682427,,,,,-0.005558359250157919,,,,0.16161737549859245,,-0.024276799721920112,,,,,
SLPI,0.03623018211298756,-0.014849331431284689,0.03560789165023888,-0.018585872688333924,-0.026667365709376348,-0.07091057074370247,0.23628793096242606,0.010019726221858271,-0.028381169061997173,-0.021190478991395388,-0.014491740328080977,0.07636005330161308,0.0011690319172297588,-0.07768211463049292,-0.1636847838764269,0.01503770389941535,0.03178353768468074,0.033706063394885646
AFDN,0.061296752699896644,-0.027539881722075908,0.04897954054876603,-0.0022386344023934664,-0.016623175597065935,0.0217201171157072,0.09810813739506218,0.04922918148498683,0.01858804669523211,0.03948163046104071,0.052428172754558564,-0.03737954796965754,-0.02714388937570799,-0.004854995696195343,-0.005051725142870986,-0.030798422156125934,0.09192356125036459,0.02972629755962463
KISS1,,,-0.0160798262479119,-0.02605642162747499,,,,,,,,-0.014744563086838663,,-0.045822097285162705,0.03312086059525314,,0.061210669843291196,
ULBP2,0.0013894065503294011,0.02792399577943472,0.0654763708572527,0.014143208982051219,-0.023482129011357787,-0.046746835555821854,0.027395944632365485,0.035733514818591675,0.00797873815067119,-0.010866936928734305,0.019592064815561472,0.08014579544202029,-0.04165496200704522,0.02524237264008688,0.06479372448777491,0.019031147598963297,0.05162904117776037,-0.03323077967718329
ICAM4,,0.009284373960791698,-0.020519555636890213,-0.01621432434472843,-0.020786730259878688,,,-0.013959476263161139,,,,,,,-0.028888718562543828,,,0.0578705597061861
TDGF1,,,,,,0.09057584918898637,,-0.010399904470898513,-0.022795277081945446,-0.030125861198693274,,,,,,,,
ANGPTL1,0.07409841814672369,0.00837905462798684,-0.013068429960138631,0.008093033528272831,0.11296274564076664,-0.0002766980732029443,0.24107607333900277,0.08064819419178457,-0.021025877390690773,0.028919750259524157,0.07585029325969626,-0.019135868584853107,-0.031016697465807007,0.07680699100387148,0.1653097135766444,0.0113436939294132,-0.05460639802758581,-0.02538627516305346
LTBP1,-0.024791284462814627,-0.025331637592321352,-0.03897678678098232,0.016322835477278766,-0.010524467602048303,-0.06814851678777782,0.12848264843268936,-0.05276113988776744,-0.053747631463649304,-0.037396761659141936,-0.09318309324399972,-0.06472685670337926,0.03876491656324681,-0.03217460659018676,-0.06963231663979663,-0.02711010497308216,-0.0019499457073743225,-0.009931507192394676
CD160,,,0.004282004681176261,,,,,,,,,,,,,,,
NTN4,0.028867961540097218,0.04240462731329631,0.04655862083727843,0.0290393900459244,0.07784325719620531,0.0031834297039465254,-0.0016638971708688645,0.005615400803948876,-0.01401508888119297,0.08036643476506755,0.05539295128257067,0.01290033983925838,-0.03995234586539281,0.08489438401516551,0.05163964420171115,0.026564751551431568,0.002527488742058369,0.020751840254762854
APP,0.08106332004038312,0.007930508487230746,0.04412635657336395,-0.008803424004154155,-0.030832359833651325,0.06819013912840015,-0.27254969718562566,-0.024385320921998316,0.009506186896513124,0.1557524099301581,0.01302299210521763,0.05268629562884948,0.08681889186537393,-0.030797205267800023,-0.06800140902115376,0.03185033910224639,-0.014704050837578801,0.019466070013732763
RIMS2,-0.02595288272927278,0.05226179106431847,-0.02914681608255432,-0.040333238031946494,0.09162907450779119,0.0010473730286071864,-0.15197716248169305,-0.04006558999122096,0.0629094151545668,0.128767607608193,0.04057537243796549,0.07184240965006887,0.06870748042715266,0.018128039648974244,0.02115109160178321,-0.03397674567702128,0.006536879001289921,0.004670399629108477
WNT7A,0.02629540196180475,0.045648825708541896,0.02029901501298881,0.014918638062364794,-0.06410293521074921,-0.006220923687423203,0.06550928167010137,0.043508367336525286,-0.03431507339067983,0.040223029040394466,,0.0016268921511539052,0.0652208391207606,0.0238145417260136,-0.00814213015615022,0.004770921438691821,0.054507988968903937,0.023257903151326545
GAST,,,,,,,,,,,,,,,-0.032928999596152586,0.010918128858600537,,-0.020521821877436206
GPI,0.10552426196525236,0.009017940803055659,-0.004253069619854169,-0.04003936237896452,-0.13726289119138368,0.09075579722901005,-0.18300742984779286,0.02020161669747363,0.010489805570996434,0.09604372779885423,-0.08371083526780662,0.06655116603535036,0.049312243360570586,-0.05338346205685605,-0.11905294065732615,-0.03193451093210585,0.0442170581849077,0.04881317022529133
IL1B,-0.0025947668745741866,-0.07846678236128861,0.0015612321632945013,0.0822342024561773,-0.041461628860364697,-0.0665926931413009,0.17209464300658203,0.034985670059423005,-0.03556559993184405,-0.08484727444899982,0.13951729661824494,-0.046679273219256516,0.004201301361125714,-0.038644454860819986,-0.07903571024882035,0.025389210924055057,-0.01769960547511952,-0.04967300999411392
SFTPA2,,,,,,,,,,,,-0.01181619428762945,,-0.03256880312632564,0.08725535804902187,,0.05310017949981556,-0.021381969490397702
HAS2,0.01397089529710321,-0.013113148748812491,0.007935382199874021,-0.0025245372430969556,-0.013730309003802675,-0.02919094874627137,0.138218272691844,-0.04023166252947545,-0.017159474375500215,-0.041828134426605414,0.017852992036217197,-0.027961223600778018,0.041496207907207386,-0.07273030988751134,-0.08432125165413121,-0.026784406277864135,-0.00940884211374959,0.018670097514539904
IL11,,-0.021821794232792072,,-0.031303025938911905,0.04592815802834245,0.004815640321187901,-0.00887089007600392,-0.01122941664582086,,-0.023861582511222786,-0.012410597723903473,-0.013270900609661586,,0.07937092884395741,-0.03418338008363822,-0.02929445486624744,-0.01265171424343129,-0.002302481394070866
SEMA4B,-0.014217641860015616,0.01037233482831976,0.056086418248545274,0.0068456425658093645,-0.03740914889957288,-0.04086963598644002,0.2261737517528762,0.045674168417781026,-0.04459798832914637,-0.046811066656299125,0.05837719782709477,-0.05098356001361048,0.04448450481400529,-0.011609967316880325,-0.056382895516601014,0.012846689267963318,-0.022728005877068275,0.0038296403061783965
FGF12,0.05036609869675591,-0.007914360391725567,0.052448530627161594,-0.015717435235428887,0.07059508502916557,-0.004355185599188583,-0.18355122597458404,-0.04537551931980011,-0.03206565913216514,0.09426361442310084,0.03914715022755728,0.06482268876656729,-0.06356516758325333,0.09451771562494903,0.05344962823034247,-0.01034899201333031,-0.013468652683536983,0.05483844966134496
CP,-0.03397954901255558,-0.0434862497886061,0.018003226283946287,-0.017554653344112686,-0.05237252724260484,-0.05033797435949656,0.11480340883466593,-0.012425923026142805,-0.012786757381774212,-0.08549706101386187,-0.022782089369101474,-0.011878390370472572,0.03966922896420761,-0.05212654472788193,-0.0676394860460824,-0.05443244345162249,-0.018396313141761343,0.01875690325209297
NLGN3,0.047867552727543033,0.053052185260431796,0.02419863441538005,0.0921848172089802,0.08476746172538227,0.0422049818179873,0.2633104612353262,0.013911712987269818,0.04298414702504837,0.034299429003794006,-0.022580493679179255,-0.04391051740494068,-0.04368651285956117,0.08880248952214846,0.13393202508406113,0.0286490248254301,-0.023933462865987253,-0.019372039906807977
GZMB,-0.017199618709440683,-0.029958447884032822,-0.014123134129712262,-0.02060661935781974,-0.02199471682802547,-0.03842339525716644,,-0.023611064633574767,-0.019383039460905905,-0.04068656545002631,-0.018647751771742396,,,-0.046747450738424484,0.011930909859889259,,0.009287306872731427,-0.00444747973149647
PROC,0.008047326787696684,0.0049112853636787135,-0.016713543199563103,-0.023732254219895686,0.023317440464325087,-0.028768582185852244,0.11131812986532881,0.033672587691244704,-0.015278920926215219,0.05891069677318225,,-0.026877824299702105,0.0863941994632312,0.07306797209354997,0.053896596570799225,-0.0382701154439139,0.030571216568870966,-0.0007164778802818373
TNFSF11,,-0.014819365105824368,,,,,,,,,-0.0027047618581553198,,,-0.016297209762876966,-0.03478422134321032,,,-0.022295839485733864
AGT,0.0965415296831584,0.01062210969757327,0.02564088864611293,-0.028340504794341005,0.0370781727307651,0.04961833542852702,0.23435478643564098,-0.0840564424432721,-0.021880160132197988,0.06510023747061466,-0.00966512647678278,-0.020492377744689975,-0.05691286688067669,-0.09893581633738388,-0.1910729366494764,-0.024612749183437102,-0.07471093865413497,0.04134911141129186
PTHLH,-0.002046742233285968,-0.05664742490143205,-0.027409861761754462,-0.015910280254048358,0.07004097304585956,-0.03027928344394767,0.05755301848724947,-0.030477500749816217,0.03828176757606355,0.04370363078737572,-0.04351830281895561,-0.0276103469858056,-0.012602242394030164,0.041976936481765946,0.059267653123680215,0.10165439928009687,0.07819936497470824,-0.0015808043848434027
COL1A1,-0.0037022469447641755,0.003516068297802056,-0.027073796601238775,-0.018220005499557563,0.03203216943484345,-0.06938605612135904,0.1665725102205915,-0.004491398297000083,0.02470437908970579,-0.07597170128300247,-0.026342827107110663,-0.06286672305605501,0.05180359872457872,-0.10638446198576083,-0.13407620710383247,-0.0145537338228863,-0.02300061408184603,-0.07939671494583105
LAMB2,0.050369217720942265,-0.007816240166332073,-0.02389389562342396,-0.01666922576646122,-0.03710634951548347,-0.025654666068109823,0.1930931128994004,-0.009258619858719598,0.051202830591465236,-0.042565331085598804,-0.07408590224060592,-0.08247767651611142,-0.0277151742047183,-0.039709604084496274,-0.09399470325106114,-0.016395230296875122,-0.11172774600767905,-0.024063827459425733
DSC2,-0.016929483501304396,-0.060824906713665694,0.04260520656394872,-0.003188427668246941,-0.0032734264430757695,-0.045356953103512274,0.12007123948889971,-0.007436377250690123,0.04783724273013745,-0.026728273306219723,0.0038269823209903277,-0.005666020799252516,-0.05283089625752096,0.01762849818050074,0.0018894671390618195,0.07918683921500787,-0.025775324267860018,-0.010262885629820534
WNT5B,0.054953721880456746,0.05909094132796954,0.04552623404296349,-0.013757460134872257,0.006134369320838954,-0.04395541896219708,0.001393586132113292,0.04291018456834047,0.0001713074543731316,-0.021401888148522497,0.007440413301676344,-0.01216079903691752,0.03521831141472444,0.16921653228424816,0.005683233066514718,-0.055852232967275615,0.09865615250757796,-0.05221204854010714
LEFTY1,0.039078156835107285,-0.034542408838587405,-0.01674770368584092,-0.015568832175655481,-0.009325145056804048,-0.03069255550931659,0.06695262406969596,-0.01959490835538384,-0.027371529541527606,0.12355046653440603,,-0.0040335527478572155,0.0030599430310799093,0.047261100046599544,-0.010733717169815348,-0.03925074209622434,0.04467298745227759,0.25423954214402406
FGL1,,-0.028027853940772725,,0.015453633956271608,-0.023566780804461104,-0.03578867713147275,0.03839878249848562,,,-0.0422033655798357,,0.2547527469738364,,0.10583061608361216,-0.03668479585587891,-0.037711571469446745,0.027441381746714778,-0.02792487873518628
