,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IL12A,0.018674521748306458,-0.020125383355430387,0.04572386904875464,-0.019001662201203424,,-0.0008625377910771853,0.042329493964553364,-0.0014474580178577344,-0.07345605670132019,-0.016791339348350642,-0.014554001511329276,-0.031197385751331474,,-0.02297078302138235,0.06119741556955122,0.14047034431158267,,0.08002876693108267,0.04389865402448094,0.007857121987845125,-0.02122515334278057,0.0983560380269749,-0.027930787608706223,-0.05372417704866797
S100A8,0.0638504723160702,-0.0608656774025175,0.04000952573193107,0.04226660705189358,0.11758190085275896,-0.02369446888542844,-0.19217411641184443,0.06598892699745872,-0.06888220278162391,-0.05173556634646029,-0.008351479029568067,0.1674715136061593,-0.03257310098276517,-0.02489042116953397,-0.024216826442196762,-0.04249379410486161,0.034623517705742846,-0.07407407772312101,-0.06702765187022068,0.03656873168045092,-0.14321322200391068,-0.001199136227389539,-0.061338637731648396,-0.03072552651412354
TAC3,,-0.003621847379028832,0.02956208722417372,0.014532493971032514,0.017343698990234194,-0.008623796310941317,-0.0392030752194025,-0.0570436176207273,0.008696248516367853,0.011294578750035955,0.01206581748354065,-0.15932936682571225,,-0.026788189350724315,,,,0.007365758906147693,0.04152016899460879,,-0.02497508838689887,0.10303803402529507,0.0476432556098031,0.08817956411518534
TAC4,,,-0.02172557410606663,,-0.04570192456601498,-0.020190571083724216,,0.07439542994837516,-0.0037561640285882648,,,,,,,0.07058757251528033,0.0030343047219591043,,,,,,,
MFAP5,0.05808436796734049,,0.06933155304766764,0.060972794934085195,,,,,,,0.019296034495878165,-0.012230715500826203,-0.02275082247883925,,-0.027139660471887688,0.06848601691777315,0.0861878218355497,0.00654289007970936,0.08572405962975493,0.012222106808213827,-0.04639994382471441,0.05771235644996983,0.0006462935177102777,
CXCL16,0.06852412722810512,0.03829334660296715,-0.023362320227925375,-0.01958582120460182,0.10848503583064678,0.02410356833684485,-0.007640518493700392,0.1315110019661828,0.01202946018335823,-0.03666126746728051,0.04173985356153867,0.05443164372471453,-0.028797874614758353,-0.02018320304569406,-0.09145646296748564,-0.036267970929125135,0.004152771561173543,0.013442518281100319,0.04562847644565169,-0.011892151365740365,-0.024411938669509383,-0.05709130650292756,-0.008499900690964795,0.06109974394339083
AGRN,-0.07725977268186697,0.00204100253057168,-0.013209891404736968,0.040452387275988884,0.20725087038241874,-0.03906295456189763,0.20545038917075095,0.22066079367727023,-0.06641238815977958,-0.07827214701738511,-0.01257090525983218,0.0489770673318933,-0.01776110423654926,0.08683856058433509,0.031828338530061555,0.015761717156156856,0.05310955825410313,0.11298346250763985,0.1681741168479293,-0.15218239760241017,-0.05234334047491204,0.03402018406022653,-0.017210957353005877,0.08865034979758053
COL4A6,0.08186687089812288,0.04584080787019068,0.06578389072593381,0.026333603976301332,0.005199308000368431,-0.014275373734407279,0.10377091194907366,,-0.023984147339055503,0.015494913918921067,-0.025581634241670675,,,0.01374891368089905,-0.049454865744840676,-0.013805444170882883,-0.009584196244589626,0.10622641759797453,0.0252466566207312,-0.07020274440197763,-0.01711838224076074,0.03904334364917609,0.01895129636402181,
FST,,0.07157990425738253,0.07517254866924318,0.06636191625243214,0.06803239553580834,-0.02337063971616397,0.06821159079057959,0.029110405970867857,-0.007579601560714871,-0.04281792204660848,-0.0328375804303923,-0.014856488677227562,-0.012941499799135872,,-0.07335859703479626,-0.050443811551960135,-0.028048295430405684,0.05720085057824065,-0.0034678590839386297,-0.11342589061189953,-0.04990539521384583,0.05920350206103929,-0.01734507350958361,
MEGF10,0.03189452311845433,0.03533353188319286,-0.05297552104716012,0.011549266319948308,0.03666421267556904,0.033701705414390555,0.18456164988825943,0.1266857488625739,0.08000806144493959,-0.01846414474458458,-0.05049551212614013,0.015139762343996397,0.1312953199935969,-0.0032634798245111283,-0.006283580610687678,0.047526232091957235,0.02868211560328194,0.08948669236668266,0.1008156522390757,-0.06590967123576132,0.05678771406516798,0.018712265266861396,0.06356071661402277,0.05487994938650802
C1QB,0.018660364723741812,0.00020703513595817912,-0.06248824973418284,-0.02618831824137458,0.2192133785013989,0.016250748278426163,0.13633552438169136,0.1318897466349697,-0.0023908371788812868,-0.012667007052575304,0.022677062887782116,0.13290215445319395,-0.003115751913396747,0.05956784765682204,-0.06948274887896223,0.02523565749958607,-0.04036074864328302,-0.0059717181718794135,0.0516092755724554,-0.05039283806317177,-0.11541975252231393,0.025462930094433327,0.044846578660784675,0.01379786414321834
HLA-B,-0.09861565031603767,-0.011149080290749739,-0.011062981915664526,-0.049178538198533545,-0.12746139394746706,-0.008148586058800655,-0.24340565425505212,0.040648595583693145,-0.026770858975289493,0.052208685795941505,-0.016603842114522205,0.1420855736084732,0.025650031674181523,-0.007618659743748691,-0.10095552188787302,0.04279461869720657,0.08731380167068802,-0.027944896115074332,-0.16120258895977882,-0.13046332010692818,-0.06660850701204861,0.10302690544622072,-0.004596872293369239,-0.005592021100742241
PDGFA,0.05202690600780267,-0.024064425561198467,0.002654227451399029,-0.004556234993856098,-0.004076888199212653,-0.009451905625682544,0.07840455186004994,0.13453862655047333,0.02148530990970501,-0.03578160822317614,0.023708421295301953,-0.00035661185158340807,-0.05282735774248017,0.038447785097045696,-0.031543884674180324,-0.08285370018081238,0.04198602153857834,-0.04320051078693119,-0.14312589212295826,-0.0126275790304347,-0.09650474356484996,0.06463983299534888,0.04009357117810973,0.04098783041782855
LAMA3,,0.05631871783972349,0.010964115540668852,-0.00662289119272443,0.06085236817832098,0.08453561564711726,0.00013047313860000987,-0.004649830344750675,0.023730805607576257,-0.019419603345263804,-0.028192533326178444,-0.022986208405090136,0.09467531190476203,0.030824773417768035,,0.11628022265993716,0.020337843655991814,,0.025079731057854094,0.0014419637966808026,-0.0038116466425591813,,-0.03886880580248646,
DKK1,0.039343409501132215,,-0.0020001766013080353,,,,-0.1600470202187189,-0.02254805006442127,0.024559413798859217,-0.043825458694376714,-0.026717358461807734,0.07552641576767995,,,-0.0023982706171571284,0.13426266236071227,0.005735998802212906,0.01961683559177245,-0.046308394445480024,0.016826097376733084,-0.03032868822489027,,-0.08064126420359694,0.006636170217401639
INHBA,-0.009994420775822533,0.0747074432793099,-9.60518660273903e-05,0.08779809580829745,0.06903152751138496,-0.023216558960661552,-0.08165443153930269,-0.07565575681771938,-0.0009390593619714763,0.03048645378579805,-0.04514431446604137,0.05570229945318322,0.03962861203585685,-0.051781292066450955,-0.016066024339400374,0.041520014134119654,-0.03197467051382575,-0.0584969196762652,-0.018955845559687174,0.027772987824134877,-0.03698532864562822,-0.06844483422808009,0.0075440648262628,-0.10939681860443368
IL7,0.00736879096637398,0.06400231242012307,0.07932074569409499,0.038023553206814664,,-0.01731172690020061,0.027672775052136507,,-0.02121162710058041,0.09168086381947839,0.0064808976095953015,0.0708054850776348,-0.023322763176528483,0.03978617476723081,0.026159519730219613,-0.05140190727384746,-0.018992455345916988,0.11267922570328917,0.02700603797826862,-0.06293277584488267,-0.035939531954148604,,-0.012027300954875286,
FABP5,0.03855688384629808,-0.03781066045322723,0.08902393336693036,0.0715007155031074,0.04647209128483441,0.046886253493944784,-0.09811675859584816,0.2072927167708021,-0.004524733018591833,0.00998323390049528,-0.07181824313079783,0.09333008536998776,0.020156621269855058,0.007089601710350762,-0.0401895938844638,0.03060390869924712,-0.06909361715392218,-0.04362115068549403,0.07196683704580993,-0.03470392408979849,0.03130662695951847,0.020859231074318984,-0.04871670938157466,-0.05571967777477064
CCL4,0.044378240330054726,0.018057390468384928,-0.031123819138765732,0.0009830907248509538,0.13047800095519216,0.016733996515248,-0.02196770975984667,0.03379361759423384,0.018369179729712238,0.030237833542379803,0.002830799490013388,0.14946904440327907,-0.06315368815956901,0.012872011301415617,-0.0026725053927039873,-0.07537144144045942,-0.03098923174097913,-0.0005817815833936569,-0.035497424882525254,0.03687871880322847,-0.03858830587536058,-0.01444908420318489,0.017571225389580614,-0.12208717078788128
FBN1,0.039171548432692736,0.011903100258236385,-0.074730799168486,0.032161194438351914,0.05186344896857894,0.003858903746577731,0.10282970322322688,0.13506312063190581,-0.0539573476882823,-0.00806349757949864,-0.028509317703339795,0.11313855996503591,0.10490786797752054,0.05123124362349129,-0.03969680365793826,0.06265950549686562,0.11471313101642423,0.056267527750450866,0.012267996182574523,0.002285575119629641,-0.040739856352799746,0.03594765679943248,-0.009932876593417343,-0.034618286231911745
TCTN1,-0.031149447092940038,0.044778450678889185,-0.0074137622006248865,-0.007747356313458029,0.055144794463212334,-0.03563982350371597,0.06595237699021213,0.09672928023509468,-0.056431515294613946,-0.028800952951895643,-0.03250923445777358,-0.01910363019387398,0.04853741179015806,0.09694139213771215,0.009327562289842438,-0.039080519393512696,-0.007057162810130348,0.040442028564593197,0.020795649523304604,-0.03421416681381466,-0.06746788934630493,0.05188761741486005,-0.07061832224180252,0.048097041322770206
NCR3LG1,0.007807100201618306,,,,,,,,,,,,,,,,,0.010622997772768105,-0.029426821378253327,-0.03384485401410178,-0.043155756698747834,,0.018758157678630618,
BMP7,-0.023932242451312112,0.050236044668324244,-0.025067192181323947,0.012872342928016586,-0.018147083164601924,0.06270295997839036,0.1993092490101385,0.04975302006153801,-0.027146188967633742,-0.039432807148412664,0.02185632390465223,0.039235546751253694,-0.030218878186220433,0.03629750742036584,0.060620342019574426,-0.0087032519826813,-0.035762212413470613,0.0017915966249785471,-0.04812378474389647,-0.07263386313673904,-0.009703944730727665,0.10245429826799755,-0.0014845250496520151,0.037241175721909194
NLGN2,-0.017128190935701115,0.039516933261028384,0.034836776990643144,0.009040287254505085,0.16152696100274871,-0.02569474979451714,0.10985705213547887,0.14037731308044907,-0.04774654628994056,-0.014765174697865627,-0.044195511121468724,-0.029599503081287202,0.047819735187081824,0.01481635381652669,-0.10614044667184683,0.16331357672049276,0.06215183856006504,0.07654557335782658,0.0771389961791186,0.004195904090182913,0.0006382084698717588,0.04016449879039233,-0.0285714227675247,0.13864062358377302
CCL25,-0.003839920671273868,,0.01905167842873133,,,0.04775436550261217,,,-0.015598442765496632,,,,,0.005114956645748742,-0.02861026742680524,,,0.047100925584394,0.08089213513822684,,0.009964520573259195,,0.01740811931546458,
NPNT,0.0025140978524964518,0.02657298552484621,0.05899229309019654,0.0028816296274412376,0.0015031639633804373,0.039495227913966174,0.04370375175442916,0.022261569645778106,-0.056022465083914924,-0.030277802864031183,0.08029189164613355,0.018094430618081768,0.0677930342580568,0.026201035418230822,0.008270765744057771,-0.021570958051350387,-0.001902628341398882,0.048842864958938303,0.08512434681307071,-0.09024314687914643,0.12517998456389548,-0.023407734634395348,0.07516055274765968,0.13711363958539124
KITLG,0.014183667955642364,0.11428727146781603,-0.04409194406313128,-0.027419952357256864,0.07164589621555131,-0.05411075996915361,0.09724737776697345,-0.002789594678069932,-0.02254044935976739,-0.002978796788837502,-0.013404137171505749,-0.06558379914748959,-0.010635218167988127,-0.006896704577917793,0.004063821529098198,0.04843929275118502,0.03860442845276813,-0.0027124822143938907,0.0426838133432129,-0.021187399815283656,-0.017146580743153353,-0.0393186305540615,0.02202811823768451,-0.006708156370742074
MADCAM1,0.021620841243698435,-0.04264486395307163,0.008451979258585186,0.03764318703379534,0.03618096637954935,0.00023134075505290932,-0.009696691772865338,-0.045912162872151115,0.022777520022163614,-0.027279575426311202,-0.015636844430660195,0.016029704529490128,,0.009027475624506395,-0.032348665019961614,-0.04651042751941859,-0.020579537755552817,0.04559758028392298,0.021660196421393735,-0.0643007714077496,0.07747638007276586,,-0.0025275134153201757,
F12,0.06906087687591615,-0.006592950097525837,0.044602663609520934,0.08775796236835554,0.01336093718803138,-0.010801963784347971,-0.032213201889027994,-0.024424831969017256,-0.038178193594790195,0.015376521195080919,0.0576633280987328,-0.06747021857921258,0.10313775143571693,0.05072433286401757,-0.04361468254157067,-0.05463081028030552,-0.011728605675799406,-0.07196533167492486,0.062006664141107726,0.04871195537698524,-0.0579485397994283,-0.0122475528162322,0.017085933795303213,-0.0013308895470841259
S100B,0.040029649525315375,0.07420327346277487,0.09283652087176757,0.013409537664592377,0.2665232200079687,0.01467477224675758,0.38614168324694065,0.13265588373606818,0.056604745335779194,0.041436948248377806,0.05712497986502428,0.1779017659516333,-0.03733658764293709,0.038077082290245125,0.023328419181145324,0.18913494814978468,-0.04143196067339205,0.17022021026568632,0.2096133672523747,0.12732147162579316,0.127833020078197,0.08554142471513548,0.0932570241919754,0.03261216017466496
IL27,,,0.014273844691256681,,,-0.009544845943519021,0.007499265172870914,,,0.008420811435512428,,,,,-0.02637698586720532,,,,-0.00852534315014784,,-0.01847734290957914,,-0.03253090059519817,
CD99,0.052952839175125374,0.006390885035462292,0.04444240595911849,-0.06460784503398521,-0.09458608200586231,-0.01539239247772937,-0.24306632538528666,0.22535462869567247,-0.065474240479552,-0.055106956402168186,-0.014731478316438663,0.16102178323709168,-0.10317419952734748,-0.03803494431908702,-0.06285774161583615,-0.09614046509223644,0.10852141825145747,0.049745850747842796,-0.007479806566301182,-0.04082627774165103,0.06795819731558378,0.17320826694677036,-0.045400249685948565,-0.002304163000772105
PDGFB,0.004283954695206933,0.031089552046902866,-0.035847898576871436,0.02058020648619918,0.04331413895396134,0.019236200623278625,0.08076866525358535,0.018281818962789534,0.06241718553968941,0.04330264514717138,0.009199832082549824,0.028548760472264248,0.04380144114966044,0.029146726291027377,-0.025925052373344186,0.00944116851513383,0.057874876210641496,0.026639550770040293,-0.010309212885226718,-0.041494391107742265,-0.04410934736002163,0.09723619849928695,0.04926399941702354,-0.07003155542013385
CLEC2D,-0.008301210687549805,0.09624859812197759,0.03718344348678841,0.018439854346780866,-0.04788401596314041,-0.03240444867173862,0.043248847216520454,0.15609280545012075,-0.07954855239028163,0.012478487923857286,-0.037198446562367884,0.07388450329296846,0.01480896818985577,0.015246913831385324,-0.04673368803518396,-0.06834141010550936,0.05585797016620718,0.0016848025689523692,0.0545579124676293,0.024982862174900967,0.014985697206393346,-0.06949104790417099,-0.01959561122178895,-0.023064922788500714
F8,0.010044450952434239,0.004553932053317338,0.01479854989768446,0.014695920315168318,0.018060537367828672,-0.04110190830976908,0.06937858507425347,0.01277401846779664,-2.326563595314487e-05,-0.03509944635185826,-0.027770390512656815,0.00801766833160763,0.03635410035216816,-0.004647676627774413,-0.03903969540633063,0.04719645873774951,-0.054731202182257195,0.025028437921045126,0.07651284011666537,-0.0369700305163982,-0.005890546051263615,0.03094730474156551,0.0030634980989072526,0.11047687985138405
C3,0.012104427251824295,-0.04132981103104229,-0.0453286399424827,-0.09713098778202901,0.06571271685962606,-0.008834087610662176,0.034319815374224974,0.07248008944350422,-0.01668573963509146,0.04646701914543186,-0.026963518388422876,0.13753092303198114,0.07756810933583039,0.09620009639685465,-0.05932324444764921,0.013875293669169255,0.005263469036788422,-0.06753433492795764,-0.01315574566229919,-0.0789507000568393,0.06745863158810633,0.06716253574862323,0.029300499371635813,0.09223508897353992
