,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
KITLG,0.023856067322251755,0.018072628328351933,0.020744211989807033,0.018320104988265584,0.004079486142947192,0.017888119206155278,0.07077892680975402,0.0266298819738757,-0.01353019723783646,0.014915177753043796,-0.002095583386392992,0.00031228696139390047,-0.13116192512670988,0.09821225468681004,0.0041283255099636715,0.026464425503006105,-0.014030558984674812,-0.009126225005199978
MADCAM1,-0.022850319208381147,0.034316608494653546,0.10853838419181963,0.04588746768563675,-0.043042804863202784,-0.013668940086786098,-0.0369300650765878,0.09133018306389709,-0.010169511303465677,-0.015702760288997288,,-0.018038586609304075,0.04340575430003805,-0.020815482059812963,-0.015244848546418095,-0.01690441568787238,-0.0025257601237601533,-0.018938284031452857
F12,0.05651343372585869,0.056890321091318516,0.09551452661621335,0.06828701650584434,0.028004452134056196,0.02433267650502156,0.05902116629341742,0.12996915524875857,-0.03461132643844204,-0.013678281217379806,-0.0213131015783692,-0.007773473723216292,0.06390687168824993,-0.0011178055363721023,0.06369482148350471,0.05919692727769453,0.006186610586077022,0.02317770439895936
S100B,0.1103799822614526,-0.003361692438928016,-0.050419625589066035,0.019395390821609106,-0.005296646199515452,0.011100323852988973,-0.048220955610332385,-0.0700787316650673,0.030660934626411066,-0.006114029851604936,0.022729359055806003,0.010431746259819725,-0.12337356089416139,-0.00773562000512707,0.020492389917295014,-0.061401983501731636,0.02772077284549459,-0.09054285060602266
IL27,,-0.03068932337862887,,,0.07966647360136847,-0.012772436990934902,,,-0.022045917478125208,,,,-0.0006222014936727877,,0.024764024979674084,-0.015798306777010253,0.042322426923892875,-0.018011635505478022
CD99,-0.05987821670505894,-0.06339938287777323,0.001517835137958208,0.0334269566698306,0.01803610322440414,-0.033635579129660545,0.006523433033467223,-0.06941401325873309,-0.007526157871826315,0.017587649606354977,0.013578333937881895,-0.0021889008327222437,-0.005477481505667579,-0.03844028593193447,0.061861603365297155,0.004139384413620955,0.031951347404269886,0.0295007718745442
PDGFB,0.02490297104642484,-0.05370677646603983,0.025369170130872233,-0.013133410367034078,0.00017821897353961956,0.008402056768214265,-0.010679248933736167,0.07522230390063217,0.026784602817204052,0.034438212853339235,-0.015837493973697367,-0.023469496012966985,0.003730715844127687,0.01822069026635661,-0.020026060664921207,-0.036691898213120605,0.022271549755506,-0.03671683091491468
CLEC2D,0.06370749592652376,-0.04173628708853756,0.0824616301112196,0.023123956919509716,0.06863129749236241,0.05040277237321689,-0.02855882531533507,-0.03455079018162227,-0.007819383215616895,-0.03886930878870989,-0.018018694110715792,-0.01652679213926112,-0.01091729572089214,0.016064456412176825,-0.020060796395286535,0.02053318804912569,0.035509052249501884,0.05659870946982189
F8,-0.01712075070263899,0.041120923768346127,-0.013812443827751165,0.005249283478874837,0.00997224809622564,-0.06711229524520328,0.024296037150856185,0.011642210802536728,0.007978053390776434,0.04137973415945114,0.009216397121246302,-0.023056998912602218,0.03792987868119861,0.02227244306936616,0.027325514109197528,-0.0002965959379269668,0.06189050142862256,0.03149405099338461
C3,0.029976316136924596,-0.037202964271036365,-0.05951203815210271,0.043825730823054306,-0.03449565549689787,-0.02103423180143695,-0.019365426552508145,-0.053379882689931095,0.047742983186979615,0.0012721542480420213,-0.008248598524526573,-0.00940853908711823,-0.03595005769616303,0.044695102183012946,-0.03125804041698184,-0.08924277399509599,-0.027330485114594735,0.05576035325621032
DLK2,-0.03240020885786018,-0.010788575956669844,-0.010903504876958505,0.03010435463715003,-0.002700439474582746,0.04770900017602566,-0.011945158965052298,0.003620754346002226,0.06526754405031032,-0.02220038126560006,0.05758949992725528,0.011602126580552291,0.01749851545390337,-0.05140934251764757,0.07863530274226865,-0.03976384693834543,-0.018354453117191655,-0.023278165678229244
TSLP,-0.008760607560400955,-0.004188922649239753,-0.009942501059239307,-0.014052152167701773,-0.023396674330522522,-0.008534636154505705,-0.030088403058745175,-0.018986516390671147,-0.028342908071342023,0.0022580754893950345,0.08768158470273552,-0.024064436072359738,0.036843321934442265,-0.010883410533174147,-0.011671376650208318,-0.005389428104217038,-0.005895903033144315,0.11547344127849053
OSM,0.02830686499805558,-0.013891429161792401,-0.022594914495626124,0.024898163847168635,-0.03117749046693518,-0.03021413043160248,-0.035794854397074444,0.002171443452290638,0.03364602599107788,,-0.010460086975239431,0.005099293529107593,0.16036890434427342,0.047347151412105604,-0.003632468858963412,0.021125533715512415,-0.0018337420776165046,0.06006044003659269
PRND,,-0.022533753896953012,,,,,,0.01094069090896584,,,0.04712283043210517,,,,,,0.018362294067704944,
SLPI,-0.0924398988886715,0.035686472130477126,-0.016265729771624472,-0.023619095412026496,0.014697636195799052,0.01764451935240004,0.003949061840307869,0.009608481289229226,0.0240100459915431,-0.019951370894486724,-0.028225594031422274,0.018870588505354488,0.010074928794782886,-0.028906859045310818,0.01898242615604007,0.01786414069055603,-0.01798792740964122,0.06199313290911497
AFDN,0.005751001760716816,-0.04699228169580192,-0.019344853531233382,0.03451370163098283,-0.020194987698721276,0.05458537518100419,0.02432506127227466,0.03575967409763688,-0.0040658502268686005,-0.013132092552074382,0.01821804220009205,-0.004540109379212564,0.08705440800605929,-0.004174863777781537,0.02722560594093612,0.007655397259916251,0.0051992009117496135,0.06476802402420714
KISS1,,,0.10838930726347296,,-0.03766657714511117,,,,,,,0.011801623559358923,0.046201273745662824,0.05294801260075309,-0.014584215458518351,0.03238739660061446,,
ULBP2,0.02188955609194547,0.04458747462438879,-0.010265838155386538,-0.03779949674702383,0.01692566261080908,-0.021988444842904988,0.039567051615901204,-0.02170576750591998,-0.040959299048053774,-0.02147322026918335,-0.037784283733296,-0.03344250999617637,0.019246457268179144,0.03016300497017067,-0.02424190265956268,0.08906112030807758,0.036787038816164006,0.08483492810140549
ICAM4,,-0.020247466524794543,-0.014445497846380459,,0.06628504452894375,-0.01112882389168376,,,-0.00407584720381299,,,,,,-0.012794779939485145,,-0.01964552854142184,-0.02002615191419254
TDGF1,,,,,,,0.032713164399321794,,-0.019056322434203937,-0.016024605142621377,,,,,,,,
ANGPTL1,0.015142228911361019,0.0020197413157308367,0.05000193274567014,,-0.04600259712663771,0.1109378555126329,-0.014292390209012238,-0.059363257165692074,0.0710806804128276,0.021890511936399213,-0.053788221426103476,0.02622666996377734,,-0.028180292396630755,0.04083825127144043,0.013886093690325771,-0.0142088016581894,-0.020238649961916818
LTBP1,0.05306979375307331,-0.04708163270242276,0.003341458672891729,0.1040899124001354,0.012191331744036018,-0.03369328139715197,0.04495134070505722,0.04059894927761022,0.004518895664092047,-0.022585198113460166,0.029546863090504746,0.013752489262434062,-0.01611053122142882,0.02888459123621344,0.051493291330000426,0.0007528201719548088,0.0686828515434807,0.06043331271872706
CD160,,,-0.011291547329566543,,,,,,,,,,,,,,,
NTN4,0.007980296388828944,0.011780258508469069,0.03981513051380158,0.019981446477823576,-0.003677164709019453,0.04688321325424173,-0.015965127439851994,0.0072596354642233485,0.043048679619296586,-0.004470185303864309,-0.024225702205864584,-0.0126089588710451,-0.015313648565214093,-0.04196184806481432,-0.01066656953694424,-0.019472972725054664,0.06417581487715127,0.056717053421377985
APP,-0.0253524012539522,0.008423682098410202,-0.006727079824811486,0.12711862968357535,-0.0024539930845719365,0.01837144680967715,0.01551684558041539,0.0335907558625234,-0.004930738883073524,0.026044309924129115,0.010011854289423932,-0.006440297371684387,0.09166682515134271,0.06980978161442525,-0.04265751662229637,-0.011918878103453701,-0.001547024903035973,-0.03168079035429897
RIMS2,0.14173640084776182,0.08060139228189268,0.09169221345127751,0.03563080536501881,0.0347532695102293,0.068551342158613,-0.0024045988858657557,0.05864433368388896,-0.00805776693942075,-0.051921600249846676,0.04255344181817633,0.009917998458848531,-0.06002514873736057,0.04476521606288527,0.03683051177621886,0.047536719594330944,0.00032241952532470236,0.004489112884055737
WNT7A,0.02706685330520041,0.03861244401159286,0.10415814376559064,0.03909624000570615,-0.03190339145515159,0.007395415970992318,0.03722188862110877,-0.01931191410625945,-0.035508258290995534,-0.024122782081084863,,-0.001769840034545118,0.18430061750815946,-0.019105274895690565,0.0661195092860653,-0.03368027648006555,0.014001577462286724,3.293686548547393e-05
GAST,,,,,,,,,,,,,,,0.013857299453831951,,0.052288820845603594,0.042814892965539426
GPI,-0.04321642251717514,0.03313671830390248,0.01682977949356936,-0.01994781396893001,-0.02884677679806274,-0.05089046389235342,0.006127973733825883,0.06264550824292568,-0.06176553221476996,-0.00019511770906196552,-0.0007418733871424041,-0.018635254085393748,0.11768533675808303,-0.006116089247410263,-0.012434566529490983,0.031074314399221533,-0.055616366065091204,0.05749507964545167
IL1B,0.05873782646565424,-0.02533167576466533,-0.025484925770244356,0.03401527249653787,-0.0009324807702790295,-0.0528209990347523,-0.02085954220063614,-0.0242084764815064,0.02736167829136937,0.022256006436577356,-0.010624998123504547,0.008035933693081095,0.08377730378126733,-0.039517641763562504,0.003092956348249206,-0.005310833889678879,0.028120766795165317,-0.016090527664460046
SFTPA2,,,,,,,,,,,,-0.01639765697630724,,-0.016852249671613286,-0.012602715703890864,-0.01690441686138357,,-0.017046305266648416
HAS2,-0.01735681745427302,-0.007528783173342213,-0.017426138103918177,0.0578185386583227,-0.0009513293712698488,0.0008083724437566554,-0.05393734850832337,-0.018576288586684354,0.0070798836130043005,0.030100120185223966,0.027708156045453503,0.006817279589934614,-0.0943906409122303,-0.0007322722198235415,-0.011700417450222328,-0.0293613017984428,-0.036515322305973555,0.08456695637495171
IL11,,0.0036960127185082553,,-0.0673596281258012,0.004577416367054253,0.020702771887119477,-0.027272401836927727,0.011684519595251066,-0.03638789282325881,,-0.012046282376769123,-0.01841639284754468,0.1658460676159232,0.01712859017453005,0.015339312632857708,-0.03094511100491968,-0.0125933230736657,-0.01606512047441694
SEMA4B,0.03429672132131472,0.022423419404164025,0.049395428964124855,0.03605447653606747,-0.09670030434700708,0.04635159301484691,-0.005546338397936646,-0.05032401382421984,-0.018518751434941902,-0.059209831329725744,0.02768451876681841,0.02360971051104771,-0.0167324472398275,0.009094701817328557,0.0035857541257134987,0.0443053977770553,0.032544820758553576,0.03631861437188512
FGF12,0.018200266171192404,0.020409902764242597,-0.05273406770686296,0.04257925011859819,0.021975966567445195,0.07485736712490021,-0.028323527024472477,0.04526878947294146,0.0010634914288715144,0.010761121400962926,-0.031504241076224945,-0.023387309308054636,0.07724782654980399,-0.014725648765326326,-0.026822438919861483,0.019044999388154238,0.04309803605614805,0.01956320402838494
CP,-0.0655549842250777,-0.04968374908837451,0.06090790376471427,0.050555079831965756,0.0039708225081319295,-0.0556403111789666,0.007975783183825181,-0.03975757485724944,0.015187687909091198,-0.018420612005499777,0.02461969613663639,0.027402231127096763,0.016312603872288476,-0.012235334634247325,0.013719716101784091,-0.027809144382105497,-0.019300598069130873,0.08842891680426515
NLGN3,0.0313041117677275,0.005339668601410424,-0.0030569962405527936,0.005235385938688142,0.001647189588599866,0.0158439593111492,-0.030734258024525018,-0.08418568029524033,0.022153767688322914,-0.0022889820710822956,-0.0036560642121369015,-0.052601866077663165,-0.037476586351423716,0.05627998235339739,-0.009106499938605702,0.0967720835321069,0.06374138398420326,-0.08255256444496034
GZMB,,0.018020456382263846,-0.009942501059239307,0.016653459343816717,0.04855256911516298,-0.03291671442434133,0.05225226551002532,,0.07056816126936152,-0.013625873145050512,-0.018100343636281477,,,0.011121672388360374,-0.01807940608004645,-0.025253290305887036,-0.003952541644796313,0.0427733991929758
PROC,-0.00802457749667276,0.030882868052785832,-0.020294393475291987,,0.017312409319293263,-0.01246016770123324,0.018432194229443644,-0.042218569573760883,0.01608211976193898,0.22775683859122572,,-0.03729909414212838,0.019992339584851613,-0.023870500804422445,0.09068644557585634,0.025776645833167466,-0.01911394564243183,-0.02571710702537798
TNFSF11,,-0.020841384538881468,,,,,,,,,-0.020393445378723757,,,0.0392314579268761,-0.015405891282064828,,0.0017171029592716448,-0.017774868036393582
AGT,0.06091583139873495,-0.018323812317593766,0.03985330445509561,0.04726600165312576,-0.02904433773783252,-0.025004852958003403,0.016984401567902346,-0.04304271202419429,0.011129003044641407,0.02369446796472317,-0.010392006575971202,-0.015600343129631098,0.030915346341751065,0.03732060534733142,-0.0015137100857210556,-0.07445461291028063,0.036097910479897015,-0.03394044685458685
PTHLH,0.013630924882957831,-0.00011272728179402372,-0.01929618292206922,0.029832382285298574,0.05584164485186719,0.01774443413122178,0.03782849711472249,0.03665782206098564,0.014875218592741747,0.00033423807810970153,0.061779824995004534,-0.015474544340151141,0.0015877947722806357,-0.05061258970270182,0.016560886499245774,0.03624595430028833,0.04956165003097932,0.0512363095134929
COL1A1,0.14117252900488897,-0.06851884452705215,0.04876180699897528,0.03998019527482068,-0.0174853245135211,0.03626547443495795,-0.00996149806292616,0.02823515561310207,0.016042050805006793,0.015926595434768324,-0.008350193672255394,-0.005614389947344779,-0.0458363592730598,0.133662351405529,-0.06986535661467277,-0.05304594987049211,0.0006815559875933571,0.08133978526452433
LAMB2,-0.005601824815673213,-0.03619655042999302,-0.005278094799224954,-0.010642414075969813,-0.027791099586487063,0.012243009664568566,-0.014310446631199932,-0.061775752869108067,0.03230293780681371,0.0030773729586506707,0.006183454805078902,-0.02840639815623657,-0.020346503277123888,0.12082008797333417,0.010490308970745143,-0.024647882433504686,0.01469593205543377,-0.003635933131637562
DSC2,-0.0012618018649175097,-0.02061941207841546,0.012183742455486894,-0.04667106441991574,0.035919883130387194,-0.0033668993709972048,0.04786506084344484,0.0801568871874785,0.015802162965222865,0.025870554848371644,-0.009556739831558348,-0.009679030604831088,0.08614194528599167,-0.05720911750708007,-0.013725494407410827,0.01905161548616786,0.038873343739194065,0.039898045272862774
WNT5B,0.00991411281758491,0.02897680872782918,-0.003956556108699836,-0.046375504269634375,0.053617544238860435,-0.023821990737907413,-0.023143656852252295,0.04852839020921713,0.03830687335417309,-0.0002346059448455896,0.0452049418955701,0.030523140247257673,0.18356269514040685,0.024665491176163748,-0.023224609872762866,0.05540706443626399,-0.017530490786427103,0.010328562921397302
LEFTY1,,-0.04857911390693219,-0.011790163578917441,-0.007289655189937027,-0.023491411232994152,0.0016489960172677482,0.034808067809163734,0.08225317039857413,-0.0029981168509044024,-0.019241615334431493,,0.027409293141087105,-0.05595960259507976,-0.0387708858076147,0.04064769671219961,0.04506170772609718,0.06451094539196325,-0.007754002045117906
FGL1,,-0.030823150023600858,,,-0.02550253488453318,-0.012617210594827415,0.11355348483644077,-0.02398530010425742,,,,0.01669137509395044,,0.03292147775690754,-0.020437039135887018,-0.023769361645170288,,-0.022262495869143178
