,MGH258,UKF243,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NCR3LG1,-0.024252516552633857,,,,,,,,,,,,,,-0.03919058610265888,-0.03749325485410536,-0.017875031092867495,,-0.008470095318410337
BMP7,0.015120288752992813,0.037047462407988625,0.06233716483643186,-0.014084696969765997,0.039045860507993774,0.09652245899101096,0.01624344656652695,-0.021317935752430923,-0.07211399633927995,0.03463834116131447,-0.07955450290805768,-0.017563124191097956,-0.033394136033565044,0.03475205502557989,0.08749196785635475,0.017741473163117742,-0.028691104204787134,0.05951059622218269,-0.04675259190621711
NLGN2,-0.026821481698347187,-0.03918425527833645,0.041813482185108455,0.02716611089686019,0.04208585370812938,0.014512967380725307,-0.01305613131837443,0.013436946413131874,-0.017258986001746274,0.04329113515768189,0.0330950764701911,-0.009510541816458945,-0.12844698061962168,0.0671483006300476,0.07691494264778452,0.02384485836325274,-0.09536937002701103,0.08678780580634478,-0.052946998604455654
CCL25,-0.019830575368644174,,-0.010760410363196159,,,0.006546552547439522,,,,-0.008849888527907567,0.052706943454176196,0.02452440550819414,,,0.03479407628880754,0.036515840469455815,,-0.037428956880338184,0.003758995839253861
NPNT,0.04951551541350346,-0.021698782360674535,0.00999170358064315,-0.03807596325250977,0.04532697215888628,0.15736947229361628,0.017926339815356948,-0.010144907205849308,0.09801746518185009,-0.030399394993855824,-0.02319848353519198,0.07314093549945391,0.06790214072554188,0.0481684214679508,-0.005595517979253935,0.062045024620958636,0.0387258024237317,0.020437736496358883,0.003026598411470442
KITLG,-0.030796432418263155,-0.024824243893913713,-0.020553915640235995,-0.02200412589243805,0.03222394055098243,0.004991996589344246,0.026943929870531298,0.05096592912099903,-0.07283472591115552,0.02699450322399288,-0.046100202910626636,-0.05553420231672061,-0.055342146361038604,0.021318102266746065,-0.028333646638055276,0.01221369101666609,-0.08327554710070927,0.002793832005005336,0.03112390987585781
MADCAM1,-0.02043195213034446,-0.031839415830394485,-0.0030192556383524575,-0.023896151997090696,-0.021486860995336143,-0.01390158974259168,-0.007766529180602294,0.04830644994614467,-0.02858886713648952,-0.004004843864996015,-0.002864195925280335,-0.07620777238477595,0.013878085644952631,-0.025335717115180772,0.04191537970519939,-0.02923668993974605,0.0626298252185663,0.104315409531948,-0.07174299859557404
F12,-0.04137890748626284,0.04310954705803109,-0.016682765407943438,0.01486756716140447,0.02542925107556431,-0.021528961058204295,-0.040304119047554064,0.04065480044454708,0.008381670562647043,0.016050336825933174,0.07152193873283698,-0.026301353864817145,0.07745312833728012,0.018803702215048155,0.05523596029162442,0.07485744551044607,-0.03621042886070493,0.03580897944920534,-0.042984581520539966
S100B,0.019348904450803846,0.0026179624833875138,0.04662224095545531,-0.027360036014686513,0.03860915056745941,0.10566883701767973,-7.587795885543526e-05,-0.023847686298922213,0.041716137946445346,0.025709666493990854,0.01090258042364749,-0.06450400269102145,-0.176562776055617,-0.10443445963978774,0.07105440416023662,0.06494749520744453,0.013082390805533662,0.008669089054394424,-0.0403776032931207
IL27,,,0.033409903140725436,,0.01648956514622274,,-0.017827610242102446,,,,-0.03267370658167615,0.006398488407443028,,,,0.09360675736127706,,0.006561173355448986,0.030232012501687243
CD99,0.10887834916069208,-0.030228142556914885,-0.018049984487225855,0.04554634787330944,0.004047872405646129,0.152971910136922,0.02227147339198515,0.04362857207805796,0.008558071443246797,-0.03606360805994477,0.0063836096075043655,0.10788687848241126,-0.04504333079346801,0.20313604703778124,0.06602612583872262,0.13247126651167776,-0.04779877756054498,0.028879704985394775,0.05812672343780931
PDGFB,-0.012087523741593525,-0.0694465491485414,0.011756759087924113,-0.009809995747891216,0.017621186357908297,-0.030892020112559097,-0.008481097307287093,-0.02483467347610619,-0.0507227539785857,0.03980776476734896,-0.021154464816737956,-0.03514615543125449,-0.08707283774370676,-0.0007798913154973044,0.07348323317504794,0.07262862756704798,-0.07723360400121748,-0.02489343808262924,0.018409648350074966
CLEC2D,0.10137168659652372,-0.010709993227516243,0.039423190334241215,-0.020997400951429844,0.06709006303877363,0.06059345004245787,0.04816519186568843,-0.01653741491140812,-0.049685259795471386,-0.0033416712398540655,0.0004870902326910382,0.1190827807266104,0.07303523927748498,-0.039449062102553424,0.045414992790671654,0.026828294067366667,-0.0039317487119737,0.01516878118729336,-0.01210220466144661
F8,0.019141969583206332,-0.01073066469182785,-0.08470321933305562,0.015566328314483565,0.004135259276068416,0.05770801283977404,0.05044291527417819,-0.024503377635880695,0.012604429518126709,0.041351352735326335,-0.023591631721035226,0.019465116096140007,-0.09680702937673982,0.050208866122017984,0.04544690980873354,0.060529802573292796,-0.032724343109395475,0.054778722473159173,0.003423501064345118
C3,-0.0955285654671655,0.03747880872760645,-0.033544004733146386,0.012573086234582162,-0.03763394471792659,0.12856943542346738,-0.020760608715181365,-0.01856778734759213,0.022691270173599717,0.027432836465367802,-0.10661174911169843,-0.008684316223661242,-0.024506722505298558,-0.01502334476256972,-0.009706761889116403,0.013032113490967015,-0.032451561043791884,0.026098415892423107,-0.05547852011829184
DLK2,,-0.021488469386049328,-0.037184774258402796,-0.014471883310090515,-0.021919518620692174,0.04068685977013103,-0.025251854618846385,0.06695825819671039,-0.03769897934067063,-0.013302739174646047,-0.03019556191631689,-0.03531016290882609,-0.037565938567366834,-0.03554019471623351,0.059076359750331466,0.0521402867901764,-0.019067953327112495,0.03306143186282142,-0.0297696105125598
TSLP,-0.02013336826224198,-0.0035431546360335073,0.01911405826429195,0.03531087741167245,-0.04159200667805435,0.09823921892599334,-0.01822888858952701,0.00901586412403244,-0.021603429908115413,0.03519760624134384,-0.02634605743503539,-0.06956351945252218,,,-0.039190579970004365,-0.060454390386114464,0.038165468318717505,0.09513047766627021,-0.020386457113158344
OSM,-0.019211525685677553,0.005022153744128718,0.02132589969447744,0.0032504002398654973,-0.041075664441681994,0.106063612785551,0.01626025575930215,,-0.03146943628127075,-0.019621586756718854,0.09510808153587072,0.05136877525521753,0.01609543053221792,-0.06636390504906503,0.1053591965107442,0.046914086729283044,-0.04146669201017546,0.03457476264988593,0.05878349249633122
PRND,0.002657512585009748,,-0.008624372709133209,,,0.02936448404721326,,,,,,,-0.011363512819824185,0.06254155753658233,,,,0.008230423036075503,
SLPI,-0.004936358933180758,0.03219160902582759,0.017811770371654996,-0.021588997837370373,-0.027475816178506984,0.1598406746180021,-0.016024995892399804,-0.022230757326651602,-0.010604317965007581,0.017826935373030556,0.023866607715304085,-0.046335871588149904,0.011577817232344852,0.08910914106424116,-0.003190628384817367,0.03260434155740279,-0.05857678925212167,0.04198241404138278,0.005253560310238097
AFDN,0.07363626932012418,0.03810195770435494,0.016994278514420803,-0.015244025822762184,-0.008411591726397093,0.11906334124541275,-0.033792275096761776,-0.02664862715065065,0.0360925459133463,0.03741844792899099,-0.0221927428036631,-0.05245291708926635,-0.027576622342593504,0.01112356115419112,-0.00048708838631109715,0.022918040046543978,0.05259842167193051,-0.03483116332673528,0.034582892078845295
KISS1,,,,-0.03306859754811141,,,,,,-0.01949916792387021,,-0.0625038392759542,,,-0.033815954798161414,-0.027969722629703476,,,
ULBP2,0.03895211657250731,-0.0012191278808393418,-0.042623122301233204,-0.021579997198219698,-0.0005958385298831208,0.03848192037987044,0.06107147356218319,-0.023926473591740244,-0.0014927868847443078,-0.03186976514214872,0.001689189823635098,-0.0016607582058835088,0.019785455784442574,0.07902641694855696,0.02563255323733836,0.0950485645305353,0.011984081006087851,0.047701105273635434,0.057589365310311794
ICAM4,,,0.0758258322945251,0.014625946826951624,-0.01749393080106832,,0.03209892305620216,,,,,,-0.05642695554928889,,,0.059223636073179986,,-0.02880513609565686,0.00687407116832693
TDGF1,,,,,,,-0.015410049926110461,-0.017855369942497073,-0.027274879382845223,,,,,,,,,,
ANGPTL1,0.017688018173975778,-0.023299691812731792,-0.007650233929374161,0.0027626223606182377,-0.018305385944791946,0.1300516907222083,0.04334597823490001,-0.00935281080923253,0.025197546971321483,0.0023149315553590583,-0.03408200260155866,,-0.014067781487077278,0.057868008738514075,0.10232588578943153,-0.04750889182165002,0.013620745255900414,-0.04266883491854033,-0.018202459142326263
LTBP1,0.05784437651824087,0.029280799922572934,-0.05387725193956582,-0.05210395047238077,0.02871337453041798,0.037238901335437814,-0.01997137699388553,0.023601008897621227,0.04676408390005869,-0.04195427234951304,-0.041589488712637616,0.008855515346761739,0.04559715381324109,-0.007263181169922808,0.060583674547478344,-0.012906322530211092,-0.0691486273462348,-0.025363043095445858,-0.0663908927749916
CD160,,,,-0.014986920003050784,,,,,,,,,,,,,,,
NTN4,0.023286496621965736,0.0033877374135672764,0.03698646142664012,0.018402677881906984,-0.009827372079508227,-0.0047360325376877704,0.016160415166614022,-0.0027032215702211784,-0.054874892117302565,0.04276450361802588,-0.01002000031142324,-0.05112770588753429,-0.021131290828194253,0.03231660069134767,0.06299615799413286,0.024113117380492623,0.042258147158346186,0.03903153844605394,-0.021025948885390312
APP,0.04035219791641835,-0.045005519745125476,-0.0003156206452033312,0.006474787785920586,-0.0029786282966500666,-0.14482551375213001,-0.024894367673261353,-0.05092470143676571,-0.010422861698843773,0.02177520997954164,-0.036714765746136725,-0.05009593751985804,-0.17564207640260998,0.19084095639634435,0.008710128094254144,0.016091278390118577,-0.0743144546556441,-0.045796860195295976,-0.029796055206222357
RIMS2,-0.020431947887756808,0.005725572960788891,0.008984557453235597,-0.027234199385938858,-0.015224809736137324,-0.1040987580098385,-0.03910501002935345,0.03626831487588119,0.017034652796027536,-0.0312813107699785,0.06388026004140668,-0.02619040908046832,,-0.005693454912689451,0.014147373939214126,-0.05471029343808897,-0.02515095363524231,-0.029709661673033246,-0.033009554395336295
WNT7A,0.06659418735696516,-0.013025590697525704,0.02107524411064812,0.02531096206124099,-0.011979560790552917,0.06388258864573972,0.03414841793601088,-0.016255556982467802,-0.04132978996468237,-0.01777959354448678,-0.03982325124292916,0.1494585313980966,0.08324528260811229,-0.0417142394942449,0.042722661049088825,0.04158658559423431,-0.016708419592669423,0.009726982456235399,0.07952396150575809
GAST,,,,,,,,,,,,,,,,-0.027969723135799478,-0.02063122399798897,0.059793412773930625,-0.013702813800875997
GPI,0.09734840359571663,-0.0029964860683631767,0.01979748843686622,-0.023862291389689615,-0.0008098974739449618,-0.14170868582226687,-0.015230773546930481,-0.016991664652349477,-0.0068740798219382995,0.026030713341848952,0.12942217338548634,0.1490752013706545,-0.019916309906143813,0.04704472360117758,-0.05463994891042527,-0.11380999164391259,-0.06814313427996234,0.04118157416386762,-0.01410759390341993
IL1B,-0.00701306880580462,0.011246864860558412,-0.005289343037046041,-0.02442204628605151,0.019408370185725436,0.10789537834275247,0.04042188011202704,0.03350515644888259,-0.014557814456559398,-0.01191964185257619,-0.04410970728883658,0.12871889488831145,0.039280470605191034,0.0006078317069957219,-0.04621018128934572,0.04300018176053996,0.035618532656210344,-0.058252633474651885,0.024659560239474847
SFTPA2,,,,,,,,,,-0.01562650281860357,,,,,-0.024035241501411234,0.008727725862971675,,,0.007957744724319557
HAS2,0.04323812077040524,-0.024604745138601627,0.032006358622730845,0.10863061416338722,-0.014202865953719732,0.14485754231606177,0.05031007029284144,-0.015800750269455707,-0.03786969984926386,0.0395355156786823,0.05661155475611483,0.14025296480443128,-0.03731009137248621,0.022523808840275585,0.00988752610983997,-0.012081964175981615,-0.012691483359954504,0.10399061508705354,0.040489688197000114
IL11,,,-0.021150773940832885,,-0.018038761771025074,0.04435483297182538,-0.01057909704034012,,-0.021603425063434878,-0.017550300945829194,-0.04356141156763316,-0.025190260427056695,-0.05474105571203539,,0.0887650323764711,-0.012936808167441291,-0.021684933663584496,0.006933521448375478,0.051526048554044045
SEMA4B,0.026221274275816078,-0.014154397650534922,0.0044983761495420395,-0.030893160455445087,-0.057147445640661876,0.14411692137501655,-0.008394459027901261,-0.004047490353243541,-0.03289122146400119,-0.016337333171974264,-0.03298001544647322,0.07731247590811843,0.025881539524886994,-0.008934037757937848,0.09259870565584692,-0.031421558338569286,0.019430307846279173,0.09663301193494106,0.00802569786644746
FGF12,0.02771090096822409,0.03457728443757575,-0.0041392069792342825,0.04429365901009935,0.04311834398316935,-0.07195059732974225,-0.0581850494597625,0.00875845961241665,-0.004605198289609417,0.013588899686186004,-0.06034956064755977,-0.003567032000286882,-0.011470925459440303,0.02901137333423154,0.037939221386727826,0.05371678431413398,-0.030503427689278932,0.07003636270161528,-0.031005023672337255
CP,-0.047669649461408684,0.039480285943593936,0.012293343188471617,-0.005069795701496743,-0.027815988976661644,0.0424740686421925,-0.03715420898383983,-0.0034927782606201077,0.03370236605289349,0.04403302501038285,-0.05466088886494926,0.10309208615964745,-0.016861779458973297,0.004425069811463317,0.02745968410296329,0.07969909458178963,-0.020128963966174283,0.04443549463346525,0.0027679542717387153
NLGN3,0.046123113687443144,-0.0070506200742741255,0.021868745499772746,-0.028352710256185035,0.021401085884997513,0.11910077176685983,0.012625440630250817,-0.04449024881151532,-0.0010619572978141853,0.027213865371278675,0.0813174649477226,-0.07281768633967936,-0.043607308163450174,0.07706656904792147,0.021148903242930124,0.014138180752458223,-0.034588018013330314,0.06053038367094623,-0.01534189693504253
GZMB,-0.025245988362548762,,-0.027136027781666693,-0.013196372796037971,0.01803304457951659,,-0.034985675669439394,-0.015182589750514976,-0.036836164046319134,,,,,,0.04158658187721688,-0.03467282657795065,,-0.002467874517938864,0.06334169875112214
PROC,-0.047168605659546656,-0.010848842580516473,-0.013166008023140217,-0.014409276289860778,-0.019586733841477064,0.049178502375630886,0.018053087286692453,0.03642076648540232,-0.018342215615406138,0.022689359160448216,-0.022464731677718335,0.08537137264257413,0.08050592074316587,0.04830917431305671,-0.03404490574100309,-0.0010469415324595342,-0.054680650640046964,0.02439189939190342,0.11267651521893104
TNFSF11,,,-0.02174899907924028,,,,,,,,-0.03718229009774251,,,,-0.022750127317115162,0.025982500909866837,,-0.030371844273709155,-0.03716432667779337
AGT,0.015232687338559783,0.014396239075383833,0.024537662002461238,-0.021957998988506852,0.014114331117874737,0.15488779202006145,0.008556457090311633,0.04793764192630392,-0.002362401271910463,0.05592510621130754,0.08124730915217877,0.028945369712486037,-0.10284661022842187,0.06708675697082744,0.044708959593552464,0.010293712984557446,0.010238231487560914,0.001891752232600048,-0.018027231815415958
PTHLH,-0.03545789907312316,0.06003827679713361,0.03681050371090758,-0.025611224164118828,0.12673208990179854,-0.043010559740656,0.03958554212923027,0.011800181662938725,0.009951420093856885,0.0299574470787528,0.008982710681759286,0.03777665462148302,0.013833396888138715,0.12413903216803725,0.030270706893941467,-0.0025967903365586346,-0.04085114220723149,0.05838510638607086,0.09407567555647035
