,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
BMP7,-0.0388667935153929,0.07335273659253737,0.028054920199732488,-0.034675653764551576,-0.02827485605123162,-0.019363071519928797,0.057586967140003206,0.06890033145874276,0.0337485794621239,0.016289109104669776,0.0008245490136171806,0.06925004288110405,0.034135756066598896,0.02215680083795982,0.01881098703333697,-0.032429265799660115,0.008186216340551947,0.0018005810483600275,-0.041431032964471974,-0.02185666348246184,0.07717866401172141,0.06371286779212773
NLGN2,-0.0009721078746019649,0.05204887973013923,-0.03607112763564938,0.04024656601924612,-0.010944502159986862,-0.020892815012660545,0.07494633185607835,0.03229405987683533,-0.006345077578098004,-0.0019437844126435528,-0.007143047176609573,0.05514599135287564,0.06623611616780455,0.015945128070841256,-0.005304823828914075,0.019441528177222517,0.0689666334946993,0.02030097776667977,0.00035374366476773045,0.09757216710953595,0.04855873144678912,-0.056039048715173935
CCL25,,-0.0036411274365970026,,,0.03030789101394893,,,0.04804856827178613,,,,0.0264391094081896,-0.029779751445582252,0.03093658925354304,,0.08685461501139258,0.04501253204591172,,-0.03891230535978383,,0.046364027684572484,0.026790823023317943
NPNT,0.04117148945837152,0.028978077686800274,0.09516145908010229,-0.010531920387995412,-0.01653969535278472,0.00864281118550131,0.03261993964761474,0.0951573363596991,0.06845447702065827,0.0395465377024506,0.07033910488129042,0.05413016518184007,0.026114535596854296,0.05150403786266727,0.012399520507899837,-0.006270243369700416,0.10384638232081621,0.0924795936168087,0.013401782376479696,-0.02605406798081008,0.02792442055486124,-0.06718480134604293
KITLG,0.02566104452180702,-0.020820512360266396,-0.03562498100525582,0.0014151489404913749,-0.02496237845027293,-0.01533566564327906,0.03327465880797442,0.05792268787683169,0.028216766797311395,0.005110733875032668,0.035894857425489674,-0.01802414009807152,-0.016061954747449106,0.04002236933121547,-0.008358373321607835,0.09548912193128145,-0.028120886110360278,0.07380776230790695,0.02513606380101275,-0.0027926678514180034,0.10864126686754497,-0.07085315848645451
MADCAM1,0.0417703473842362,-0.014183183285879256,-0.02534096591002909,0.13046902378666908,-0.027512104932145696,-0.024339450722005166,0.11788149710669334,-0.026213957599883736,-0.00048478546264809356,-0.014331426128010256,0.02649807435489536,0.07698905078222616,-0.011814610700609867,0.06482975479158955,0.005241072884541194,0.0019414334804705687,0.026065462532454984,-0.0040027125256973375,-0.03197989501820982,,0.15931561279249026,0.041281744044497526
F12,-0.0018139472784776901,-0.062295515405123666,-0.020737270500095193,0.03524991392542025,0.022203513080625882,0.05048269723669829,0.014097068775833815,-0.030771438535907518,0.008272057441362897,-0.014766979860240184,0.03856214613785873,0.004857323840289706,0.028302256677219167,-0.0001773357596484103,0.03515548875963805,0.0363480023266086,0.0018271465818471267,0.023523420113553337,0.03807139342778127,0.011354521262046434,0.10400137805513272,0.060032299204717164
S100B,-0.045708347052945936,0.004896182864197157,0.00735837667168095,-0.01420819399151676,-0.0637145491628912,0.031702770392483,-0.03979016038534336,0.03482792504807677,-0.024715441671076976,-0.05249174519249362,-0.06983025610145033,-0.11175088309648527,-0.017889498448061696,0.06463013091515345,0.07832314544071207,0.09692262452146506,0.11503363755957369,-0.08453202478071219,-0.044051892990916476,-0.033544716825725046,0.0836800005147185,-0.041448638443678534
IL27,,-0.025807431297378027,,,-0.016481219214816795,0.04149479183597875,,,-0.006651878414666263,,,,0.029713005902942968,0.19147293665526058,,,-0.002754299808543359,,-0.002727131398413664,,0.07169318179615948,0.011882388687625797
CD99,-0.060669289821058556,-0.039869809141768735,-0.008180440673368278,0.010015245787742948,0.037021477903431604,-0.0962610453220193,0.05016400904173856,0.12803916144457286,0.0490705940196433,0.039968963445246745,-0.05028919810255986,0.00734744776538936,0.10176749481098087,0.16157704216324498,0.03182446590842282,0.0005322730273696284,0.09562337875338162,0.07727161275576526,0.003507226754044233,0.01335242376113046,0.04848680211624665,-0.029153833320484174
PDGFB,0.1457708092577779,-0.014896027026019268,0.039409587489753414,-0.009631348810054985,0.0007224972471040934,0.007790736191239791,-0.04711888954795375,0.033557525547906045,0.030838421412507658,-0.008039345401259576,0.018301981826795773,-0.05153952089168469,0.06747700667886825,-0.010270659865905387,0.02807625456301001,0.05993868489026369,0.016334517547512556,0.033394885993145475,-0.009203165023555266,0.015486612525213626,0.029039533850995475,0.016861491470610043
CLEC2D,-0.06848345236363305,0.019578470687937548,-0.005331145273783022,-0.003937585353987454,0.04223823460795134,-0.02830601505634232,0.04830418612301747,0.06467735777485949,-0.02163616833199612,0.013274538750922639,0.04814504922224165,-0.036090490513155785,-0.05030856972818534,-0.036690883081811114,-0.051586011077295504,0.0017017249902831324,0.012995454372637156,0.10425130015071626,-0.05457826247432396,-0.009772282653984155,0.04164871786552708,-0.00442595205103856
F8,-0.08210601940845215,-0.02472232033479423,-0.013843672201893588,0.053873317492494376,0.011683269074999652,-0.04628363438409912,0.010631475096821042,0.08951508001286777,0.009886629570573777,-0.008684609715360374,0.0198220120635509,-0.0033582966103769796,0.1022010830192084,0.11296323011979793,-0.07362160181337679,0.024339441241696076,0.015246401597390014,-0.04542467353006745,0.07283904689876183,-0.021517180594132095,0.1049523566286819,-0.06595035312890805
C3,0.035513722301488436,-0.06947250355487854,-0.030751203780930037,-0.025659539897642244,-0.053436744742614686,-0.05225344626929912,-0.014285556578210366,0.10771240548307132,-0.04629403622836471,-0.0015026666217168047,-0.11457268722499597,-0.03708904052458662,-0.012654418625591605,-0.041164345038320706,-0.04570947134280737,-0.013276488271351415,0.05167658362243273,0.011916258650770653,-0.02171379641054279,0.027252665722440356,0.022438491502032754,0.02990622646713128
DLK2,0.08932628162951153,-0.05371735830435517,-0.01534688520811097,-0.06842076573507622,0.07344550547220491,-0.03760822320156604,-0.06439339087523888,-0.011956048518931029,-0.006667261519315308,-0.0030668256006393625,-0.012224365561152766,-0.0055950143382608305,0.18064772753374045,0.038914762084489386,0.08409108651618125,0.030138781099915718,0.033838520496738723,-0.027993391714355723,-0.005802577365158875,-0.03752866612714312,0.06473323357225863,-0.030136941826623923
TSLP,-0.02616245538746413,0.028003792491087538,-0.013994254522700852,0.0196347197836481,0.06130763680780906,-0.007190848465750323,-0.02953892422641586,0.12458675045047808,0.03723868697243,-0.026857019996354214,-0.017253974697322826,0.002481294546218174,-0.014737210100124484,-0.04622018289670501,,0.04958860719477559,0.035484403983466174,-0.014677346779393677,-0.01991915430268345,,0.10513811313488487,0.059776502054716546
OSM,0.010094742202762129,-0.03741118998672418,-0.0014854931243330992,-0.04714971178445894,-0.028007164898117744,-0.023582752189108377,-0.01383763714574518,0.019702484639287015,0.06419238825583329,,0.009699291289216287,0.028594828331162364,0.05186715983920668,0.099980799441197,-0.09146885503374103,-0.007700784036355835,0.009054748586243243,-0.052368108416550235,-0.05143225368209373,-0.030435357414960448,0.001948720053198861,0.05181740018782985
PRND,,-0.0005710935676501312,,,,,,-0.03768743212248625,,,,,,,-0.05261655636073753,,,,,,0.021468778593287014,
SLPI,0.01974645346249371,0.03525835889468911,-0.007912223751731043,-0.051172065654142465,0.034946139815787106,-0.07436381663951196,0.032431567785502755,0.17584312096761445,0.0063028010754165534,-0.013124389145228845,0.029048612184959736,0.09159254603903502,0.12461375642271498,0.044182652860781595,-0.01136384165619869,-0.0584874407817031,-0.03944902936872276,0.022634227834977025,0.0216473602857336,,0.016205408734462246,0.07506042524363316
AFDN,0.025884882592247388,0.05143766024685075,-0.017558127275918028,0.0685825099771049,0.03550901316583363,-0.017467821489469272,0.06018233233631593,0.05313139845632815,0.011187937837356884,0.014880531637006554,0.044529851197913986,0.07597072025723677,0.09361379171227972,-0.03538391573772484,0.09011051788111174,0.006181750869108325,-0.01563988042794964,-0.02178715925871756,0.04272782161657714,-0.11117792974995455,-0.007460994528428834,-0.02802462444476917
KISS1,,,0.023571263811263277,,-0.025574152831978142,,,,,,,-0.03067223947439393,,-0.04759033121536241,,0.06416400369295854,0.08564490977141087,,-0.029050366186356993,,,
ULBP2,-0.037856748039585386,-0.011736064234734046,0.005943846667849791,-0.039868390664366676,0.07237335445524032,-0.029656566128283525,0.071620200551725,0.018418788457643925,0.01896202399511544,-0.03475234699279878,-0.03414180394048948,0.08388921132656924,0.03166721407334717,-0.015317492720724787,-0.04249362321076572,0.10459651758119116,0.026675579086287066,-0.026257871740916823,0.0009127195165598826,,0.034525683868593914,0.051366139349019846
ICAM4,,-0.017026608727661763,0.04446892544195282,,0.010531441456239068,-0.01981642021881147,,,-0.01259316151323816,,,,,,-0.018193086608635892,,-0.008805657624834956,,,,0.056286033292339596,-0.030456604444331827
TDGF1,,,,,,,-0.025287241523462515,,-0.023415015315033223,-0.025934286118145668,0.002800306114712685,,,,,,,,,,,
ANGPTL1,-0.03919023269522336,0.04071329840064427,0.06466563030675795,,0.040651214129303066,-0.020735603923125744,-0.04662424802061298,0.1061582778035232,-0.0077844764320249525,0.03670341584007909,0.04853686935087223,0.015041390508643497,-0.028638549551712057,,-0.0989830953706568,0.049804605442426014,0.10921333071979764,0.0435588375355953,0.013633881504097098,,-0.04439872304770948,-0.030779780310192722
LTBP1,-0.02082144442081971,-0.028151783302519467,-0.049520169184426206,0.06289956077711595,-0.02239204398005047,0.021348808397289108,-0.0211133867569229,0.09106726253973643,-0.013468789188279451,0.015268394922080392,-0.07562070654346241,0.01283352162975534,0.021299256077778453,-0.037409041883066256,0.02425655606865669,-0.015827403107157204,0.011429861502361988,-0.044876275504694446,0.044721961935263975,0.056121528616291605,0.014886164320093159,0.05786076534337391
CD160,,,-0.015893062152428587,,,,,,,,,,,,,,,,,,,
NTN4,-0.016376067172498777,-0.01967635945677193,0.10006719529178965,-0.05251949156337268,0.019326435846446877,-0.04291305260858015,0.04481201408914129,-0.009708024226057672,-0.016689135343416737,0.00961110641859052,0.1476401260469963,-0.01810077134533845,-0.05050690286743335,0.0002738358321001792,0.05672126582728614,0.10343056018976551,0.024754513021548148,-0.0021290629045307807,-0.007804502753519535,-0.05251870578696968,0.07865055226717087,-0.022827183651906363
APP,-0.029906435793043123,-0.021882600782013414,0.017102914977075633,0.03129765509238751,-0.006942306130225529,0.03224527573094924,-0.07587979367967351,-0.07727022584409979,-0.013231687018579198,-0.015471640202216056,0.00346482226150783,-0.049845433142364046,-0.05917913644796118,0.042697498634133975,0.08362932060155151,0.06148570637868888,-0.046697798835226845,0.09197932992351224,0.03168811659652009,0.08212242484571942,0.026866271307029704,-0.012916295287131473
RIMS2,0.037003102166573876,-0.049838074173349435,0.005740965777297455,0.09100905131825823,0.05972523193547536,0.04195694359195417,0.008244408833047164,-0.07315155898347837,-0.04149869525564009,0.06869064360313273,0.04388199970426604,-0.0034243529606336927,-0.04019955964122799,-0.05533509624235543,,0.05570006789312587,0.02799303372170431,-0.008260149075228188,0.04770074746151437,0.041700091980877076,-0.0031643196435016674,-0.007808364563270729
WNT7A,0.01185992698945003,0.09939590289250216,0.009658581818188636,0.020349211087061975,-0.02447757166273577,0.03626543824778098,0.024025181044449794,-0.040388455111928886,0.05336544076454888,-0.03904040860217991,-0.014504770935787031,0.007083755551755634,-0.04517798571155962,0.0026063418039476037,-0.061721437659570284,0.0034951509524082628,0.08499312706222678,0.0012025066411441628,-0.0074746480596915195,-0.014933990970385459,0.0018086449835020332,-0.0029080867639827983
GAST,,,,,,,,,,,,,,,,,-0.028644484494654517,0.052761923861139814,,,0.0016347902083821365,0.009314105205437824
GPI,-0.017685869291454055,0.05008231029800745,0.06568850739578191,0.03498325337472347,-0.021994913846283715,-0.06971383611680979,-0.058783300035149894,-0.047263961424412776,-0.038634295837686024,-0.008638080226036902,0.10751801820481284,0.05793295762253901,0.029265351512796533,0.056935238160212995,-0.0011848028707816525,-0.021751064369460817,-0.059794677780628545,0.016019039352681095,-0.020563892280914837,0.014581375832637442,-0.06028119270676006,0.10608690232054303
IL1B,-0.09310230952706157,-0.02953906425575847,-0.025789144229517513,-0.011917922087684578,0.0019198428878566909,-0.06300723171535555,-0.00911147201470447,0.05542515701827475,0.025171178204072824,-0.004492120309327855,-0.07781484881435775,0.046516434795288164,0.053658712280038136,6.968720528376961e-05,-0.06135682443486627,-0.03019234002649015,0.017571138593165635,0.09845458417317267,0.001270236606384709,0.11618798810135694,0.05192655752535735,-0.021087565681101775
SFTPA2,,,,,,,,,,,,-0.024580527665119405,,,,-0.019979747517612088,-0.024752671068619805,,-0.03197989723826672,,,0.014715121753779844
HAS2,-0.03282115165630841,0.032052838686184616,0.012134670233168342,-0.0015681637727061942,0.025610125163153384,-0.04607160537320655,0.08222833534454436,0.09720659604190147,0.047491792918998015,0.015624679389037718,-0.03024532890256261,-0.0028100402067711898,0.010795281314975156,0.0025974030474055945,0.02337403399674057,-0.08460187471162918,-0.05067835398894101,0.05975695059220339,0.022507807965346103,-0.04702376785355802,-0.03943650945519479,0.09231624951175832
IL11,,-0.02580743793287872,,0.06738114714143327,-0.049580260111412484,-0.020433582797745785,0.1122035479008761,-0.02252943154181888,0.00794991038684677,,-0.017253970828030048,-0.02760666688752285,0.012543861228241302,0.06094696863851356,0.008473753694806355,-0.010649106673385925,-0.04962207878386222,-0.0158142549093194,-0.04089564772063529,-0.0028913474226146584,0.022310275270882838,0.01513834477303298
SEMA4B,-0.013229943581506112,-0.048480992612402435,0.04579007810906278,0.058885369293273586,0.01757827951069867,-0.04107805099011077,0.044255953017444984,0.07279620352038099,0.017512505375459727,0.0018517004686445847,-0.009029238768776333,0.08615434617964464,-0.006948756271848658,0.03160531304639173,0.028913806134491505,-0.025223971817513614,-0.03444452685686413,0.05204996594405077,0.04801484494094655,-0.04891866439153269,0.08806977439000534,0.09597089700904562
FGF12,0.035581815561346444,0.0022109298229263667,0.018991175689376985,0.0075275130298599405,-0.02646516000420588,0.00023957605255695174,0.0328224200748971,-0.07642480362053114,-0.005875837147476871,0.027944698091485413,0.0709124174748843,0.024243393035046374,0.010800967658769372,0.026626312333826424,-0.04186887711712211,0.022681355418610393,0.12845953363688142,-0.04353970166500949,-0.0036602240147634844,0.04365098744162321,0.03361970422515133,0.016778087243278395
CP,0.022985208073254708,0.01774199708811278,0.006501058588168813,-0.02400633463618501,0.045071711619657964,-0.020292420080391338,0.00555616902968528,0.12010746772747972,-0.008722184553073959,0.02599067571964398,-0.09409806146384744,-0.0413818259256796,-0.019635412938757202,0.015063244013754914,-0.02625420207318815,-0.03728070079691202,-0.04658260813818693,0.005884158364540251,0.030533249276759402,0.08240499388335684,0.020914005987336778,0.09358957690201009
NLGN3,0.043694498718021536,0.029223338155858283,0.019072795915498274,-0.049799359984300726,0.008294040913447275,0.011293709940990262,0.05724112361359409,0.09390377447982359,0.022454277931403768,0.007886288899503989,0.027418150473598222,0.00992854455258785,-0.01695793347527077,0.0767860651947266,0.07125373545549953,0.06241413779679004,0.07719662081577883,0.11421361840157508,-0.00352330949182336,-0.015432410849159042,0.08492525251775909,0.03100851674119121
