,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SLPI,-0.01819311063301279,-0.09842793198773998,-0.01838639276761925,-0.014008353326395556,0.017908067699956905,-0.05660501567920979,-0.02214950266132386,0.1618804469854674,-0.023497924399345782,-0.038748955545550696,-0.009532081509239043,-0.024365559664727487,0.04462815234430128,0.08299207830455828,-0.12737697634901193,0.03942784092183496,-0.014638239029425805,0.0711151582373123,-0.10262696974122926
AFDN,0.019981907044674896,-0.032198454626848214,0.07308470368990684,0.009110406070012391,-0.0033037754741670356,0.04640063812257716,0.021006397543940784,0.08291536650786314,0.0014359413758954825,0.052152566728676394,0.08909938511899976,-0.07197188060401835,-0.07112140036456842,0.06651978577332199,0.029502173093094657,-0.005371803162556411,0.018811047937899863,0.03236843876892986,0.06852779972631887
KISS1,,,,-0.041080459798313984,-0.0231495369654206,,,,,0.05334506171696642,,-0.044546351009377504,,,-0.024888229415546113,,-0.012983115085856697,,
ULBP2,0.03002686993047614,0.024863083795427704,0.010917814530921725,-0.03169578828892225,-0.018870910064861295,-0.023074016492499266,0.049306991786871646,0.05287355493217369,-0.025290297552194887,0.004227724813701885,0.177498534452086,0.115618145821409,-0.034466217513334535,0.11807066863793665,0.0828020611048112,-0.02267765071313645,0.006939807350081815,0.061338907557433556,-0.010837904405779348
ICAM4,,,-0.02588384444548189,0.004886074693476742,-0.014405435487420142,-0.011678255004090855,,,,,,,-0.007842234874346017,,,,,-0.019361243434960977,-0.025839859034662783
TDGF1,,,,,,,0.09449007928178291,,-0.018873137197541526,,,,,,,,,,
ANGPTL1,-0.021256865085527828,0.03405459987197269,-0.013897975229518529,0.03216472190636024,0.023229172337120338,0.01766846226066205,-0.023903982356783544,0.09594577683607693,0.021041563157378814,0.01537705702465074,0.057652720745156816,,0.05447085785317034,0.07432458251775707,-0.02958070004031156,-0.06104913310946084,0.02681120845425637,0.06545071780490638,0.0698756357817537
LTBP1,0.027822381017594253,0.0667039051036484,-0.02921373991978759,0.024440353716276886,-0.010307729004316145,0.049038644592058964,-0.007291791756584217,0.06984169924338281,-0.010114164536019538,0.03159431832359138,0.14073103970732165,0.10090261763950636,0.008256526634185928,0.072656241519122,0.07641133527692537,0.03592644270651646,-0.07892163864556531,0.026106045263063076,0.009447177443915086
CD160,,,,-0.01861795208551374,,,,,,,,,,,,,,,
NTN4,-0.031168073499955495,-0.012599955303527154,0.012736206914483163,0.017577283275501485,0.03589815946550189,0.04224026915257902,0.011179918577419864,0.018595869533687255,-0.010543061371894091,-0.028036973709746008,0.031859139855440935,0.05933645216510408,-0.028391088125651533,0.06350464585323397,0.12871099460900423,0.0073054534648788454,0.00848905338055179,0.05753501559827171,0.058206186020863006
APP,-0.04232910623019886,0.07587553767226854,0.028678600188908554,-0.02019180146371699,0.005794752310325324,-0.032473180894196575,-0.047712233678954746,-0.1007937745934533,0.011974228423251002,-0.060907895864518835,0.040864043463766264,0.1250069338138225,0.007876702767698841,0.02997584833486761,-0.021267718774826885,0.038232962757225986,-0.030214454611981103,0.11103034890081083,-0.023559642305713828
RIMS2,-0.02685032237064032,-0.012423856994559283,0.0038463183894703475,0.024521606040727853,-0.0027631201029888917,0.05242300877056907,0.0359638161691079,-0.07117054925761644,-0.06115117822310113,-0.04744413805459385,0.07535536053508668,0.03999878948725434,,0.04281330893295813,0.0044374745799420565,-0.04365156972880251,0.008491009767790571,-0.03390594004214426,0.0868745996700648
WNT7A,0.02357638489958318,-0.027370684475442886,-0.012764146787121136,-0.03770777156856447,-0.006173443651259885,-0.01569664406462192,0.014059228367099478,-0.08421721534627216,0.003942203945011987,0.044997972103356966,0.09607665412809603,0.09044991962548266,0.008047173077441001,0.022724056462100246,-0.0038022047256325037,0.017542295124900405,0.03984843191613575,-0.011498613432504832,-0.004960912011321054
GAST,,,,,,,,,,,,,,,,-0.03580720341660647,,0.032635518489349626,-0.006501807005010498
GPI,0.02485193087101814,-0.1455876934291227,-0.020399136394271856,-0.07102777485788146,-0.008536031161907634,-0.03276689603259963,0.01228417726101974,-0.09969460252653263,0.02862767033879608,-0.027756848489935093,-0.1328109096956031,-0.2225558609461369,-0.027308563353515943,-0.03154507390507144,-0.08513657412139863,-0.02359422260484533,0.03127065180097062,-0.07173024660591273,-0.12306230891241081
IL1B,0.03594998003837059,0.1056465700439201,0.03144530588060106,0.013691506067597666,0.03736130085229249,-0.031886683693610356,0.08066815158944039,0.07217789876543214,0.021006772021982114,0.05629941790016108,0.09696850766661089,-0.18781571916973072,0.06261515713537796,0.05602700305221852,0.0001488663951196107,0.019946968683600255,-0.04886043999776761,0.03344002198583916,-0.012227972228390515
SFTPA2,,,,,,,,,,-0.011961398753834547,,,,,0.006596870574015708,,-0.021921522222239986,,-0.02199494576089083
HAS2,0.010915705635192592,0.011131023482724909,0.02056371358519976,-0.03378356326807596,-0.006851409473770119,-0.003951697328981081,0.06866306533782572,0.034816822653152446,-0.0462876097819493,-0.015727320994452697,0.06194851309599284,-0.12780014773694326,0.011137615789259592,0.01972949124335929,-0.01571560174123747,0.008651050094940764,-0.09601974670161688,-0.027264449066701963,-0.040998228623618044
IL11,,,-0.0020351173697965375,,0.02671279520509977,-0.01204196257065403,-0.014393296400686489,0.002813824167123788,,-0.013433981377646606,0.04961978826404705,0.21108027964840773,0.029767087972142895,,0.014350130324557698,0.07475406297780557,-0.03920121051697169,0.033929805375641,-0.0180784236961198
SEMA4B,-0.0039697009785681844,-0.01524317949800481,0.026435864116745353,-0.03961880942736503,-0.02495617649702406,-0.02644849547208223,0.024095811155630958,0.07748287326809485,-0.009726270665896871,0.03277939024036497,0.053790235621467064,0.04162813873757425,-0.020675404077898158,0.02106816708997319,0.0061773984283582635,0.09041605583942339,0.0016896412208877176,0.03473774952652301,-0.020995728718224877
FGF12,0.030121264638793135,-0.010003363037655791,0.06691477028537565,0.015691836474097783,0.013476921959396045,0.03926428320594994,-0.02169513605707608,-0.08987702602437418,-0.019291096328406934,0.010705604153169353,0.007600681889379175,0.007599949267709402,-0.05563164744306833,0.06110490014229757,0.0364558682258176,0.07096304438070997,0.047526614445180096,0.05192375361954662,-0.011392225340472666
CP,0.019646142780200673,-0.00945897092239572,0.027639433447185575,0.05555514174315082,0.022049622514112924,-0.06027377403493643,0.0005976146639333151,0.04479683546920469,0.002351864127810037,-0.010010224875889788,0.010234383381312924,-0.12428249065237723,-0.04058537189212473,0.054010853169568676,-0.006359532298860622,-0.008725471566921272,0.050251680977268696,0.040000429091053925,-0.035467230305080866
NLGN3,-0.003907666281730066,0.06802168001589062,0.03961702941613014,-0.07894638610298885,-0.003040182135501504,0.00280337071792273,-0.03207011428516502,0.06691675124990916,0.017352682231159246,0.0872182778488319,-0.13590473505086995,0.050641502432818015,0.07919004242140812,0.0730015364325356,0.07245708815385729,0.00599875110738456,-0.050076680679856274,0.09146890179917244,0.06421280206516472
GZMB,-0.03317661780578718,,0.029551656287542114,-0.016393590969271784,-0.01830772096707229,-0.03454181580063926,0.016309538416024366,,-0.016048006862824142,,,,,,-0.025390834280878283,,0.08629043966336727,0.08668199502186313,0.05421299325212715
PROC,-0.016548372371679856,-0.011516545131992479,-0.008152288739094541,-0.023349133663879636,0.0028339239889096372,-0.013075327386344556,0.022223956600384853,0.16317231501226662,0.010032733487207717,-0.014666536234819892,0.1210472271168952,0.07572927096481942,0.04917372105302104,0.08502376172158202,-0.007632890519469798,9.257035417523607e-05,-0.041135379961187775,0.01891094862611782,-0.0031777097735715726
TNFSF11,,,0.0008504365888344498,,,,,,,,0.0767534667136329,,,,-0.016743882918013292,,,0.041996825075991444,-0.022935014494453995
AGT,-0.01671937787130838,0.04342119962244287,-0.006860757778749382,0.033891087274185494,0.005526338494536585,0.0008775015476497969,0.03327624762433183,0.06324368012057612,-0.0038532284020674494,0.08907141054604187,0.003438975072359863,-0.089613861469565,0.05510892205098531,0.10461216959626173,-0.10927714155375229,-0.0779320798534379,0.021018685299464327,0.05462539094405457,0.12473208100605071
PTHLH,0.02776484908750322,-0.0026995594030258478,0.007804344349135869,-0.031816313441444366,0.022560681208228923,0.04313989042695233,-0.004409847627106773,0.03254040714198096,-0.03882198632874487,0.03629087774930562,0.04275134500960784,-0.0037508421439311572,0.021613105445075255,0.07278436780345618,0.045704329294718266,-0.020029676615177794,0.003830102656913312,0.01336758980061695,-0.0364810786559077
COL1A1,0.07484337779823373,0.042244432310891845,0.04853314860721645,-0.03142622192705972,-0.0405096043655137,0.028573502397691863,0.023038597784172034,0.19766415320564565,-0.03205197061160647,0.007896054102398726,0.23232519630467244,0.2661143014565414,0.04125960634905219,0.17550515216356743,0.03817169833806348,0.18380659232378016,0.0008914254978995081,0.04860350703181929,0.051334859224633954
LAMB2,0.0003225060746962877,-0.020336795762031006,-0.03858839745770325,0.057755732969760054,0.00431832860946262,-0.02810387032013739,0.06026518399527417,0.10262151585621045,0.004322984770924728,0.027279045595383685,0.19443872373374904,-0.009019343251018377,0.1236499793584749,0.06864182895265834,0.02738476160289329,0.1403349058895076,0.031833651067871345,0.08602109811050239,0.02062656145508229
DSC2,-0.004483018211481974,-0.022190379545318932,0.11421936123607072,-0.019210871750248864,-0.00025380671989266363,-0.010861782028982785,0.012637584742430633,-0.01908665024897991,-0.011570437387220724,0.009486455372776337,-0.05729939211805026,-0.028489923544246246,-0.01726847169838177,0.05325073517420471,-0.04792810075934782,0.03242499868441922,-0.04259399765836239,0.038066363919703854,0.026710105678770146
WNT5B,0.03977999157252944,-0.033200553335599695,0.015898122150527015,-0.024740360955132754,-0.04382642903951586,-0.024998084725760046,-0.025075421578255888,0.035177431295554965,-0.007071852289658349,0.07668256743016785,0.07692746281295684,0.07679984677696534,0.033300819260045855,0.1342953908566787,-0.00857777578499341,0.04877578382822018,-0.010959903159694797,0.07777387250674705,0.009587443623301519
LEFTY1,-0.02981531951714342,,-0.006155972580015749,-0.019440090377859716,0.01277674579124518,0.08388721747512959,-0.017509303446112904,0.06254523370258103,-0.022662002768677192,-0.004452037229907522,0.042756935469079445,0.013273008277185156,0.049302452942227265,0.011153499333901943,0.05696156919843144,-0.028967923814940334,0.014292569378050466,-0.010105040879047048,-0.035122825784720035
FGL1,,,0.06538469878831926,,-0.015673626826961495,-0.013240123502791653,0.051756470982239296,0.00632190613007344,,-0.013778668392173671,,,,,0.04763818376547059,0.08500251573756203,-0.03082393162602192,,-0.028725426506464057
CXCL5,0.06680364493831782,0.022304229066076407,0.08880421215742927,0.0261721319975448,0.0846424878147757,-0.028528618803010695,-0.011269274556026661,0.005029083255699793,-0.026676477973585935,,0.07000880717911802,-0.057165271099347326,,,-0.011676577432696856,-0.008662587492216225,-0.018865400196003326,0.07161602976360894,-0.0017954783110880224
S100A1,-0.007955769248383818,0.031802690544960696,-0.030249682576396097,-0.009773359136942127,-0.017484231447606323,0.019940545714848795,-0.002920506547405602,-0.10574456917937945,-0.004082281343113384,-0.05741875337978169,-0.11088961400677347,0.03001354072959477,-0.03862394370641695,-0.08809737939644231,0.12337702492533552,-0.0831597322787269,0.08244288481333771,0.06860890590937904,0.06954149906447549
C4BPA,,,,,-0.0401005012492284,,,,,,-0.047140282816423046,,,,,,,-0.012078562823672053,
NPTX1,-0.017597396469566345,0.016673384281906373,0.02353288938880939,-0.0377077662648761,-0.03078987992175783,0.007287781325500332,-0.05589883861471874,-0.0594828937993894,0.05865944942678757,-0.04327799003052303,-0.0030648949318850633,-0.15586226906127193,-0.0481832857361352,-0.07220728615536859,-0.03064468469377345,-0.029717428623907215,-0.07045794450601353,,0.024224790011313783
TGS1,0.05960630616749714,0.07132245116723486,-0.01627611308078554,0.023914765106906634,-0.012052503867793201,-0.004818163832352735,0.06447214208236901,0.10473351144444712,-0.03976017613494392,0.05490836082292824,-0.019710845829863616,-0.04652965172852802,-0.04197489549340975,0.049009954622889165,-0.008070794308354022,0.036323945423661304,0.005254202774240068,0.07354052845951575,-0.06813912129167848
SST,0.047751221565299075,-0.0033376425272894517,0.06149176295228363,0.006486411583749336,-0.025689674617954104,0.09822842787129804,-0.07053630359873185,-0.052067278838349766,0.0007902606750349177,-0.05137713630309776,,,,,0.031292290709231375,-0.01860017383997095,0.08407217036464279,,-0.05999718640000499
IL34,0.09281910259896914,0.10647868147803534,-0.011249614056776918,-0.015988755669929633,-0.009174838687134588,-0.016885287195204754,0.02973638623493734,-0.030438157307526015,0.03123307407259493,-0.030097156646937885,0.10629696568413374,0.09881518864088239,0.10482591603708064,0.1066356339035272,0.022859668977051443,-0.0021526946558484633,0.056716982293281315,0.08964107311528714,-0.007847114724771922
DHH,,,,,,,,,,,-0.02082549289454586,,,,0.03515958826879833,0.03939923955455622,0.03799494014265513,-0.029853430446482268,
XCL2,-0.04050618035287083,,-0.029832514357446015,,,-0.01801654609933251,,,,,,,,,,,,0.000713369861094843,-0.026114028832320228
RSPO1,,,,,,,,,,0.013876839111825362,,,,,,,,,
TF,-0.051989138555304425,0.001182283288772617,-0.06090738699395535,0.06027568923569156,-0.038559561625253175,0.018046592494891316,0.02677841560400931,-0.1507961309574703,0.052205946237079866,0.01168027645465957,-0.08169562252669815,-0.07192658623425649,-0.11785552260045028,-0.1689238358824146,0.04480820004747993,-0.08957659880643293,0.06676989083841268,-0.050815713549270135,0.07405153624726751
IL33,-0.04806848248556821,-0.007632278601863059,-0.023742198051983753,0.04684915472581248,0.03702335716223177,0.016939844389193052,-0.05321538281812174,0.08593004777691637,-0.035459898574519436,0.0881752445996224,-0.06513175872921072,-0.048726267756610486,-0.13321877156360531,0.040834665767747934,0.07309154651774157,-0.03292529129121004,0.0012130523929279808,0.01517011983706365,-0.053253429323662525
RBP4,,-0.031382492635530466,0.025500126275721516,-0.03122269297576311,0.05999044000292706,0.0011324382610726992,-0.014997510791672095,-0.031892157105007604,-0.044401123432047135,-0.03656839198046698,-0.03377356276673669,-0.008441926268551996,,0.044437823206809654,0.07474716034648128,0.03663754639369229,0.040657383608904314,-0.016931035893593144,0.010561531600273228
CCL19,,,,0.026731811696463333,,,-0.014393300644800678,,-0.006063308003539567,,,,,-0.05217978679517575,,,,0.0484944942320074,0.11303196141494871
CCL20,,-0.00997182787892593,-0.016643720246829197,0.01637249651240873,0.031937577464428456,-0.014893103160935318,,0.08436464256043812,,0.03997409731332248,,-0.0901519623310108,0.011156692497349237,,-0.05849146112573367,-0.0330940220707248,-0.03919235951793637,-0.02830417250629057,-0.014506863067474927
NAMPT,0.05636144792281809,-0.052465478017881796,0.045738089995561566,-0.009826083040438891,-0.024581724287370748,-0.0008861465393771651,0.05216926264065927,0.07090174088195453,-0.008971578124271067,-0.02668507307808478,0.06023329540415659,-0.11739638303471017,0.08291331412161965,0.04809844780516126,-0.12468848778652315,0.0860692821436198,-0.11153112784435107,-0.08198355098149876,-0.15670370768429706
