,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LAMA3,,-0.011093790749966444,0.10543706906556999,-0.021614336751327515,-0.0316789826179047,0.007266446832342672,0.05327915858367834,-0.012036544425995126,-0.04872293480175625,0.020260893072217564,-0.01862047676340748,-0.07448024319761537,0.04134431600474683,,0.004445581429952723,-0.06638200290593001,-0.01831406721773113,0.03757799541936944,-0.01475460217393597,,-0.06473799157640951,
DKK1,0.07555633802354086,,-0.0033208311063577522,,,,-0.08306352192626623,-0.03879200410825317,-0.027138637959077803,-0.04566666090504054,-0.0415319811599362,-0.019033584660393087,,0.029835746811964263,-0.02615562277778265,0.028592143829892638,0.01694519449297765,-0.032055334721357444,-0.06920873107238908,,-0.04642589365871257,0.12139736656677035
INHBA,-0.05820375031259878,-0.010980684551970548,0.005421341034266288,0.1013120817755071,0.006237849152810985,0.024618974928038603,-0.06429744729703855,-0.05024732681942123,0.04465977087342678,0.01383668487563657,0.009231244794669406,-0.060751957275019294,-0.00657225527512693,-0.07743292230897166,0.09964708476960599,-0.03262888018691404,-0.04083543415316079,-0.020925340827226958,0.03882734044172679,0.00018316547503892492,-0.05825547728744043,-0.05075676118198372
IL7,0.028077062473474617,0.15072370825756692,-0.030370002376078037,-0.003554401020432856,,0.007474026443732503,-0.02292186301091018,,-0.0647823111620997,0.05467331763205983,-0.009267808008274807,0.031213950776255026,0.08213189323939397,-0.058073039711635084,0.004031098103856672,0.019974582353427618,0.02477700437041222,-0.05300429518781023,0.04302515635784244,,-0.04467109693675949,
FABP5,-0.020738908926302185,-0.04502746426856318,-0.03793789149426135,0.025535866767709192,0.14669080289169784,0.10260783811709562,-0.05476636466178848,0.01484876431545478,-0.09866504094349225,0.03665541637706498,-0.046737256403571605,0.020386472180268497,-0.032441691899478486,-0.009819975741489366,-0.02084478441343267,0.042680877255608644,0.019263604594613064,-0.12756886864277475,-0.05574937616019416,0.042654005000539535,-0.08577227255505399,0.09090469102732818
CCL4,0.008916554024992635,0.05989963950503164,-0.01607792965260666,-0.02432043763448424,0.05338795514353961,0.06809064008887082,-0.05353585942686724,-0.024429692850632408,-0.07560295655854637,0.0036905382564260594,0.014353552109883422,0.12431201990283276,-0.06687861540024823,0.03981308662979278,-0.01852688114465835,-0.0033802359597792115,0.03963509354327402,0.03213639024915745,-0.021489706981986878,-0.011551973753307552,0.020812919766473998,0.09049889432299142
FBN1,-0.01802409784883208,-0.023201131916881702,-0.07750543711913267,0.043264110922341545,0.03824208034724398,-0.009576760389002377,0.06415189259022154,0.02881469710287385,-0.17019093172959646,0.0013932643693212222,0.00930157523237977,-0.01126960505684966,0.05016992353381019,0.050833146915317186,-0.002671232057409998,-0.041487035443478,-0.016798819128985353,-0.0641652584784722,-0.06780647622490946,0.058666805156569135,-0.08543282649023597,0.09460986987458017
TCTN1,-0.041964770845147374,-0.021872418275884736,-0.07086433020910081,-0.029831026762814933,0.07097095936024385,-0.049349939572737984,0.01869797508522366,0.1007442762123572,-0.1366251430872782,-0.023259389437957065,0.005303807185898116,0.07939987740388514,0.0904714493412259,0.03458446126706044,0.017307722390552043,0.005403902374944195,0.012274678234308565,-0.04657551505828838,0.0026519370089061055,0.07347675758575743,-0.005003302507120666,-0.03358369837181818
NCR3LG1,-0.005585833380683033,,,,,,,,,,,,,,,,-0.027575228945227973,-0.022072388535451088,-0.029814712759259867,,0.011122326327691164,
BMP7,-0.02348361814774762,0.06905720367930346,0.037159241629544405,0.0016834713629524573,0.0972524450789276,0.010687009882123632,0.11234253272524374,-0.016153548436361097,-0.05158945562638226,-0.10720529045957734,-0.023862728875875865,0.0839665869202843,0.1163294239768248,0.05984259746252851,-0.005183200645800199,-0.007475645417689709,-0.05303274037638831,-0.055436252874709276,0.051194214924893934,0.022865224137264904,0.031546888857547424,0.10375836109161336
NLGN2,0.0690880413306867,-0.007847879916380505,0.014131309675876747,-0.062096199271285436,0.13763588366712246,0.027858621051039676,0.10583021108058448,0.059110482259126296,-0.12531424770501218,-0.046241718672272995,0.01373910909721346,-0.13556047668837973,0.010449626317984687,0.021235452958020387,-0.12579572443646259,0.032063670387696586,0.03564051036151874,-0.0014565259204366847,-0.0062819849287247586,0.0598776894570026,0.02474277727092841,0.039774071947179405
CCL25,0.00018603740008520206,,-0.014886025845365634,,,-0.01876424372636354,,,-0.0728513619805558,,,,-0.000525891837000129,0.059804195728466035,,,0.03754266298598504,,-0.019651573284715017,,-0.008459497275212892,
NPNT,0.05231794897278378,0.05220485870891076,0.02433045156014373,0.005818908828625389,-0.009845153758310564,0.03408571068756818,0.07266548943522261,-0.018231496986663032,-0.1795032543428874,-0.10585688333573061,-0.06669217457653162,0.019323173418608206,0.0016661417786717138,0.06931129671398818,-0.05776151416992291,0.029141537610084152,-0.012701775847440198,-0.2507905460484678,0.02457173140247764,0.0254880700714969,-0.028553720398557556,0.05916441909108164
KITLG,-0.04211024886333369,0.03658903431115402,-0.06785399124068553,-0.008944158107966683,0.015097776326735635,-0.05019869530547233,0.13917579826539705,-0.0337190281647924,-0.11831471899749427,0.0013447979150547561,0.026286766653954616,-0.10293648711470532,-0.053845477781597845,0.023627696704691746,-0.014189738557835813,0.012659062946359108,0.04628597383105824,-0.015550671444102318,-0.018408631771440292,0.005998733426084581,-0.02607724517225837,-0.058071776217344495
MADCAM1,-0.025523037595384223,-0.05526227158610053,0.007899094000325143,-0.02533415286889503,0.0015294280196862823,-0.05050697314797308,-0.0301518919835608,-0.01446427328053587,0.010530831825354987,-0.05021334282177391,0.013643875730324152,-0.05758635271832913,-0.010105213961512802,-0.03201259136626627,-0.004057753754660598,-0.04889914508234094,-0.0026784680141800723,-0.025641040496028302,-0.01067076669516585,,0.005787932455681986,
F12,-0.025097614618375223,0.08287777740113514,0.09270663973162155,0.01365512234335936,0.08822431749019675,0.03614435344646249,0.0645648077158601,-0.0097962843453473,-0.029400180117270427,0.0563087075682158,0.1205286670048275,-0.218814727369411,0.027193739952403605,-0.039434108016190024,0.05778135317996709,-0.07211540169800076,-0.023593198549743927,-0.06941248151383034,-0.07181509339490412,-0.06372758802303198,0.06383110417821199,0.011403478892604091
S100B,-0.028212106067174968,0.11697694859244571,0.05366584474613443,0.040498511935119136,0.19783576141244102,-0.04735828601785446,0.2664620488743453,0.07372969831987579,0.07091471431020531,0.07190110152686743,0.07940684473329787,0.5152181978424523,0.18077762155021093,0.0899042895985503,0.01669571846034078,0.07659020836976697,0.06646216514158113,0.358820311387179,0.1092773295796853,0.0605237860469981,0.12865624981095103,0.08439972075564824
IL27,,,-0.04473637052899767,,,-0.01902957764456498,-0.0268687145127321,,,-0.012542285519168844,,,,0.08415805018930739,,,-0.026081166319753327,,0.005990603304869666,,-0.04309562676830977,
CD99,-0.046927553419008144,-0.06088789970510529,-0.0619413158840016,0.02870022287620324,0.1040759624454935,0.0338304879319292,-0.1510384565211912,0.0002808124638721232,-0.22811483331198606,-0.0721679671004042,-0.06952446419131596,0.24022382155042604,-0.159025441731817,0.09022040746528083,-0.04011634790317901,-0.0840674505635927,-0.011058557729410856,-0.12893449635334409,0.03323160730355079,-0.007431423872927694,-0.07679724612497549,0.07506974846128293
PDGFB,-0.044622956868766654,0.021946526628594257,-0.10122939934413887,0.005378710693394909,0.10408233686727207,-0.052499234393762965,0.003984519419946333,-0.008220812075319578,-0.054078442866416235,-0.03605829964635452,0.03961758762513107,-0.043456286396875446,0.0891439413754773,0.01866574392738581,-0.08192431736725703,0.00915461003021285,0.007567956113436629,-0.13985610645092467,-0.02510013002734273,-0.005644320150321759,0.09644228440403615,-0.042205326659937085
CLEC2D,0.056173854192865906,0.0055893580461000795,-0.0778177366943638,-0.014435174833326965,-0.0024269651759872383,0.011472162162447596,0.051546302971210545,0.013943335458048335,-0.16724756517262346,-0.009556459848217621,-0.03453031870629757,-0.015653293083265858,0.03353282682645102,0.00014876993042951223,-0.02232665746477552,-0.035633143081055016,0.002956700208537244,-0.03616457846201037,0.01852320972349831,0.08355091909787091,-0.008172727108099902,0.14579596475261636
F8,0.011633218770506437,-0.0669096845567755,0.0043199774054379185,-0.011113354158703301,0.06903357321196292,-0.0008431972798712584,0.022589026102838024,-0.030392513214736346,-0.18431518328200452,0.0020317891561053166,-0.04950953645123805,0.00403375070378619,0.040740940690955754,-0.0019042769811315017,0.00682960364626209,-0.0072042531370690235,0.033258177757206006,0.004888712960078912,0.017506217652305266,0.03127415132618263,-0.03256719174664767,0.09682498900524115
C3,0.061487077456953435,-0.011549656821087531,-0.0776843639658071,0.041737499212647904,0.17308039218839266,-0.06183274205158083,0.0032037779936910783,-0.04795054348895322,-0.10795259315102441,0.11925115027476699,-0.06007321116804413,0.2401610285855025,0.1658833982606426,0.07931547549397698,0.08188838291866114,-0.08204772078899833,-0.018998698864405496,-0.11274476791129844,0.03762657367312492,0.030897605349869652,-0.01339883143079973,0.16966070724048787
DLK2,,0.07664595307747422,0.0239098218260477,-0.011264097565997609,-0.030440537113801073,-0.017944239496763836,0.05166552371826338,-0.005400909484878867,-0.003951569528093683,0.05122990402387669,-0.027808496368969426,-0.11590324664357862,0.004846433074159517,0.014527100604082601,0.07843737954639361,0.03248215378556865,0.04398383505643109,-0.02031043868546151,-0.031447586806371684,0.02044065298882476,0.07028593603584911,-0.07197826169870879
TSLP,-0.0019130295145748375,-0.022199747402655425,-0.0613906611208016,-0.051009350522565056,0.035656865762150304,-0.015481122852797439,-0.13523115652489284,0.025398755200409216,-0.12580909247337085,0.044972892968089456,-0.03547342503715162,-0.0018274991305052013,0.053621612498899046,-0.052922376205936456,,,0.10976968355044345,-0.06774862346223219,-0.048484561703626104,,-0.051665351780731235,-0.05392178467826829
OSM,0.016928486586424964,0.05160567016320396,-0.03572672579885348,-0.05795331013246704,0.08196904295902145,0.005313518012031838,-0.09027445643413566,-0.0159267545073353,-0.22432744869787943,-0.01603584046633431,,0.007795770436670694,0.018320378081284765,0.05163214408866944,-0.02794300150622099,0.006218357099657969,0.00392765278146168,0.0291189148944676,-0.08671226327056901,0.0076611329332199355,-0.04085977983208906,-0.004516710404396695
PRND,-0.06334795066096485,,-0.032847852372181366,,,,,,-0.019046301533050397,,,,,,0.046481793511929645,-0.02944291510812352,,,,,,
SLPI,0.0194744439398324,-0.1478171563838101,0.0067978447942731585,0.03837779486767835,-0.034170264992634695,0.03723701920472839,-0.01795492253453712,0.03255315657931895,-0.22533794537013854,0.014138842572642286,-0.01320225154058151,-0.0244388595389689,-0.04622431995676087,0.04808953621810648,0.04138495358889074,-0.07157177707932307,-0.07697601381592792,-0.04853938023207239,-0.03462193367654481,,-0.030989085001967506,
AFDN,0.0005638624995157546,0.009924038852001127,-0.056462362960626455,-0.04612509255906828,0.02579146884459039,0.014913532626231853,0.04109669872479792,-0.023736357691117656,-0.07851537416409503,-0.024725667976060274,-0.03014284740246694,-0.024657102524688872,0.047471646584822155,-0.0157438479164726,-0.07993449533692583,-0.0502112830029236,0.048366527711597385,-0.06460035489349578,-0.05629850090372257,-0.015733526706921262,-0.007799337091364689,0.1554927281905538
KISS1,,,,0.04664954406554724,,0.0019087206745343514,,,,,,,0.04306072824393573,,,,-0.020570940241112355,,-0.009101856338919079,,,
ULBP2,0.016617644674834276,-0.09387138992588356,-0.0665334297072192,-0.0015023085136815087,0.04919256320381133,-0.036622839324358274,0.057773661894915805,0.017189066627823463,-0.11938661357436976,-0.04320633834445714,0.007304081890453115,-0.0722340687756496,0.006580683563857808,0.05850028921911657,0.025186486056083958,0.008933655306518611,0.02048985883750007,-0.09991138020940475,-0.06568362897226054,,-0.06685972974087881,
ICAM4,,,-0.005119722868679591,0.004110942070350331,,0.02688276004897608,-0.05858139200208635,,,0.01523980655211147,,,,,0.0521418156145256,,-0.018046953179068796,,,,-0.02347932921798802,
TDGF1,,,,,,,,0.05124069891052073,,0.026891715029698594,0.003889072290089493,0.04173595814323665,,,,,,,,,,
ANGPTL1,-0.04686164584455547,-0.03752326478292495,0.0017783556387666146,0.06864182734407802,,0.07985526177036932,-0.0042164526229267535,-0.050440410106929366,-0.18581780513957535,-0.01758062616113337,-0.03458149369348261,-0.03160342043921823,0.034077806741583,0.1293199895036977,0.00666138138076946,-0.023158033473631257,0.08352327687204573,0.04089509274857969,-0.011255572119608634,,0.07733645068445995,-0.01630397306412841
LTBP1,0.025358521864634737,0.024193615793268383,-0.04044048362898268,0.03307710122127817,0.10069595964523961,0.03172079645326012,0.03657212193255144,0.045967995913153425,-0.09349602918212127,0.00542148631071645,-0.02620407767441719,0.0509937172163482,0.03566684666387313,-0.03619302462884701,-0.005697870631483346,-0.07878432976685208,0.041125049882592586,-0.0204710654040593,-0.07323111587634178,-0.07135092567047123,-0.009935252140932022,0.04173391572872987
CD160,,,,-0.031318059464392395,,,,,,,,,,,,,,,,,,
NTN4,-0.005175845457628324,0.029379890894033023,-0.03301961352743488,-0.0037504613629606833,0.07252573763753907,0.012467361850996643,0.09751757441195831,0.07323584732244941,-0.025930392699546945,0.02031254873202029,0.05310256190747228,-0.2432193749035411,0.01721855053778427,-0.05643907131471564,0.039902995472950384,-0.055882524299719606,0.0655041011647512,-0.030050654335719986,0.042676050906224526,0.04443144842472228,0.08641093925782649,0.09005929046076144
APP,-0.04725877245211289,0.14563541006635225,0.009423595926870218,-0.00028616089411658344,0.1257923539239444,0.06516039431020963,0.010874923368601144,0.009741822949808073,0.1995810907588494,0.10230807674852357,-0.01259962652057566,-0.2014453317310846,-0.05718279161176006,-0.0711869416137093,0.017904470791866134,-0.08517835185265546,-0.04501250176632897,-0.05661771588745592,-0.013638522245762901,-0.14572690470574196,0.10089586409569543,0.10518987400624293
RIMS2,0.012797324011010412,0.10758468417161764,-0.017866752476028615,0.058857486229657224,0.034484897174462716,0.014849400554344841,0.07633465068070289,0.043377632800790225,0.09296026201402544,0.06059571371491643,-0.0036705544812762844,-0.13205881751961246,0.010773473062397653,0.20496858575900523,,-0.014642964996151052,-0.03731118154095235,0.03225522289361584,0.022189918043907114,-0.01767937784380722,0.08083459703920882,-0.022668701686026735
WNT7A,-0.04496923347259709,0.08086341549821449,-0.0003029079577778207,-0.03319088204203072,0.03690900631439781,-0.043383886696553034,-0.00878192078224802,0.05918427900031823,-0.10771605181988221,-0.05845971008210225,0.041380626545677986,-0.07587498427014774,0.0170859192150868,0.01466021026924351,0.07669095894194393,0.01333714183339331,-0.005391993606251097,-0.09617131997504791,-0.04080599820849592,0.11274022469276469,0.016187374972064197,0.016874982788012603
GAST,,,,,,,,,,,,,,,,,-0.020570940613331656,0.03630319345871183,,,-0.016214109806349925,
GPI,-0.03423955416880754,0.026808465065461484,0.07310458046998157,-0.004287222933968837,-0.16132994997342778,-0.0328629536128634,-0.09395162106450297,0.013156722642538952,-0.007729097602895951,0.02165641498099326,0.02573184518486385,-0.32069327485477095,-0.1261993526239085,0.053688959202177394,-0.00857964462488578,0.014916146120878312,-0.0687964686305809,-0.1414027666385475,0.003816589620527198,-0.058012939195653625,-0.07736769913810922,-0.1799968509260315
