,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SLPI,0.026077025242251854,-0.012132945562545848,-0.029449355241950588,-0.0065854674264215485,-0.01699565622648421,0.08596498714805123,0.020583692384488244,0.1381081179712695,0.031477821164720435,-0.02660113752646904,0.13972347428326853,0.04261720151544756,0.06310450759298566,0.07858125437047364,-0.016269249175067647,-0.038911714488715374,0.08843136144361234,0.03882174501331592,0.04555119434806371,0.09835487634435058
AFDN,0.0010838045022944535,0.004403496372535833,0.03425899554930077,-0.03508111127859453,0.027647949536130957,-0.047687675485881466,0.03573565871799867,0.04150507119801521,-0.010819115600227516,0.033195108455631284,-0.05160484951902137,0.07804815786771344,-0.02708371403507633,-0.07099942072557244,0.006166478604693141,0.027058984720919287,0.0028337274581507485,-0.03282718236909202,0.006352570267356904,0.06413006592161152
KISS1,,,-0.04510857261107808,,-0.024786520932009483,,,,,,,-0.0026993157389413056,,-0.0509698237641035,-0.04649482645194595,-0.02884994795236268,,-0.008858210449908208,,
ULBP2,0.0032715003104879397,0.04715412404650303,0.0018855791595237667,0.02837671639531722,0.004734999712015949,-0.006912336090446239,0.03670748884659781,-0.021412826866050953,0.0026504886057249935,-0.028630217368900455,-0.006989550441267495,0.1404843592890029,0.11564548152292178,-0.01243558196938107,0.09041920632158511,0.09078573503579436,0.030530777344859126,0.007650716828138277,-0.012221392547956783,0.07786049119760921
ICAM4,,-0.0031389523225735616,0.023300959536628123,,-0.015424093742220738,-0.011497901553988643,,,0.02452402620722405,,,,,,,0.04286431564645906,,,-0.026339449383190928,0.05643950011966079
TDGF1,,,,,,,-0.015545538012497034,,0.10452210981629217,-0.02136558572644392,-0.010690701674621257,,,,,,,,,
ANGPTL1,0.05554726633037424,0.007565517756007614,0.06945949654592681,,0.05969548241872372,-0.012031231167790606,-0.03931474805874894,0.08995171436967081,-0.0156771467854106,0.03878541518963729,-0.008216452961750746,-0.03513068675394101,0.05422870698929325,,0.06990798604575653,0.10158230434042241,-0.045911930447725235,-0.0067825260784016815,-0.03901643143932504,-0.025139478680841203
LTBP1,-0.038429289098845916,0.04046744582723271,-0.034586906790679016,0.03356303584302031,-0.020043037235385266,-0.015303726763273209,-0.06211666199327806,0.053082886294030726,-0.04986327991615088,-0.011290035032170695,-0.03975219243019689,-0.07072135770980047,0.047313036062248126,0.11550037702827336,-0.008713648793063432,0.019802360529700764,0.006383737469077495,0.052749899723091624,0.024613100821703145,0.11562280250921966
CD160,,,0.02854205702955788,,,,,,,,,,,,,,,,,
NTN4,0.05297346159328694,-0.0016461997638303758,-0.006705455904944236,0.02564343823930031,-0.013564026052477642,0.08794237556999611,-0.05760083944854898,0.028280200586185373,-0.013679809154925743,-0.05185486942805674,0.01597082059050085,-0.01883997157038714,-0.032795782124721694,0.05096274092547157,0.048888216768318046,0.08091433954075747,0.06186926750320924,0.0035700916429604566,0.05817696182632462,0.09550012736956164
APP,0.034306910067617935,0.016190592766009402,0.013895754023984339,-0.012456197452893244,-0.03721553363177826,0.032318173812214246,-0.023776522578693796,-0.12671018238372653,0.02480786291781495,0.024120826960588707,0.015173094025174586,-0.004858543953036895,0.042489654699586696,-0.0025475536133785803,0.07101130984685206,-0.11890443921452858,-0.033777342322312345,-0.023030504403955234,-0.020246930097514895,-0.0779126722112116
RIMS2,-0.019081883630833078,0.0046698113160943125,-0.018248066308325057,-0.008228730427913904,0.022969245251047002,0.06530162683909602,-0.005794319302507114,-0.07506636563413671,-0.032803100362661555,0.01210844906401456,0.011196224229662143,0.04430542308227849,0.052724399689885126,0.04979282098991936,0.019261949881891473,-0.018234369383195965,0.011783594260442877,0.03972006120669759,0.03225212048663072,-0.056273882479607774
WNT7A,-0.019628414946526746,-0.009024096083055013,-0.04140517803728052,0.0032693414502856367,-0.017633740115331663,0.026781715719248724,0.001211874974825756,-0.00048539334120173297,-0.02332928564545546,-0.03216287477455016,0.0057648525821474735,0.018758296839947095,0.005598589206831189,0.024520611763293974,0.011871460250074227,-0.015630049159290307,0.003265189755755341,-0.005926923668339261,-0.023628894999852903,0.03730693784319459
GAST,,,,,,,,,,,,,,,,-0.028568022269496302,-0.017354865369539677,,0.040166826902885734,0.04211502334139912
GPI,0.05578515612661879,0.009453835722957627,-0.032197855975233176,-0.015120506085787128,-0.032626713961487364,-0.022410774587906055,0.01706230810503911,-0.05735016664545027,-0.018896587754080915,0.01932718465830735,-0.041342531823790225,0.07616234493784918,-0.003676922813412939,-0.011628560976868171,-0.04749172212146762,-0.11690611658915513,-0.001848114880504786,0.0077582645092174,-0.04895768708149891,0.05395475236239639
IL1B,-0.004282317480329623,-0.060203086062941,-0.024463005299145267,-0.019528814619720208,0.028193961108272454,-0.05317899697665073,0.06485022059469173,0.01317196688624607,0.031639786031580186,-0.015646607414337856,0.04409660701573898,0.0061717322152673075,-0.005672094943772332,0.03393230465076252,0.03363637925248923,-0.0009956571640650372,0.028270004391681803,0.04476601386446225,0.006606209675294912,-0.060964295339628216
SFTPA2,,,,,,,,,,,,-0.005172196160833042,,,0.01152187489256199,0.013802122062855639,,0.031303243474339756,,0.07419008169127873
HAS2,0.06747067907940564,0.058386319884600454,0.03487672518737694,-0.05596974429765643,-0.012179432525398689,0.0963489536936526,0.04990019065168629,0.06457334526051994,-0.016157007250726968,0.004941409686121194,0.02679538325720609,0.026582531612000637,0.07142526321757685,0.07076801042574273,0.03181133174491094,-0.04953109475519228,0.022212110600799043,0.045538326166596685,0.020181545832698888,0.05975592768943027
IL11,,0.17208156784137327,,-0.043801312605701796,-0.019875094053220382,-0.011855992192814331,-0.016459749607821206,-0.004106245067138192,-0.03171613569472459,,-0.02313106852558685,0.03310850289461482,0.11809595700008407,0.016208258338268618,0.0619271973509205,0.049052611275762964,-0.03421241957028918,-0.03339152859110544,-0.05767916017821687,0.016934286692699096
SEMA4B,-0.013059344801278364,-0.003190338237120473,-0.03038847851440027,-0.005656089853770785,0.047618548170631554,-0.018524919612959136,0.03249864447642338,0.08587379417451384,-0.03424232038577946,0.007360849525045665,-0.03372287131978684,-0.00022897954980669117,0.07460872101618078,-0.03636016422983262,0.04746684827379665,-0.004567231297141912,0.00056318196531766,0.024258513324677503,0.038506980635076134,0.04878368295833567
FGF12,-0.011618669515364215,-0.037955638857164485,0.013152225750005585,-0.04821025374599623,0.007385461835786475,0.04335639240353886,-0.01264104653607004,-0.10095443221652205,-0.04802289217566572,-0.007666653415606817,0.011467302913221334,0.011612817660868946,0.07067379169249578,0.09345841227029833,0.0325805654284411,0.08370612265370139,-0.02020873646478079,0.022168861475151874,-0.007948819025009156,-0.0808539102063289
CP,0.02801506811567268,-0.019387621551115945,0.03142939035512778,-0.08973717532508728,0.0682832817552797,0.025301972686455648,-0.017801902681243896,0.04471116945736737,0.022373453728103294,-0.039468082822392364,0.020790147050056603,0.05066895645788358,-0.08310665966581608,-5.947895891714835e-05,0.034283051264452476,-0.032715776434811474,0.02888617471670395,-0.035314916476181894,-0.018593235209111332,0.08028035682940131
NLGN3,0.1351950671841657,-0.004985897957695474,-0.01348987085178425,-0.039653291136409974,-0.008850661007354967,0.013821029299712021,0.01160299083704859,0.04827165521750944,0.009769431624131481,0.032804758610000415,-0.03748777645195451,-0.0384430231006299,-0.012056268322658605,0.01036742741619911,0.07219575786660364,0.08279712545702751,0.03223166785066936,0.00691183257732042,0.03670364433798605,-0.05883202670412654
GZMB,-0.023577830891404607,-0.008544968205886344,0.05471046026109577,-0.02818808259824573,0.03882516058489338,0.02401896326241968,-0.003477654121847885,,0.08861607438401835,-0.018167359394329712,0.017131116338977882,,,,0.035582438442023925,-0.04869223137684124,,-0.013475109706781818,0.013227196617166004,-0.01842443172886277
PROC,0.033562775893940036,0.011699529327210231,-0.018101971434038702,,-0.02855515473969256,-0.012873398210751365,-0.016701829424323574,0.05695692686525092,-0.02713646049272789,-0.014320646056772966,0.03501462650218246,0.05637958436442952,0.09721589298304872,0.08258465888960076,-0.015287774735282313,0.00941409355551042,0.021090728547701755,0.01920943429253889,0.048227208800771484,-0.015894823652713067
TNFSF11,,0.012806814225369298,,,,,,,,,,,0.02560281835320929,,0.060090412410586304,-0.021609894696450572,,,0.028535411727017818,0.06902468502917186
AGT,-0.03013351738433853,-0.08134456552704335,-0.06139476541787929,0.002010083478658506,0.013450872315750014,-0.03465063750362397,-0.05870055089649479,0.1343927735559718,0.008943414343466837,0.012545676485961858,0.016807035994123018,0.02202008275913951,0.0897903347941149,-0.02774632613954835,-0.006733715785910463,0.008832208669801962,0.07007494007340362,-0.03338904857920556,-0.04526212143495811,-0.01830760881338611
PTHLH,-0.02768815351471479,-0.012868997016912562,-0.03493603752578044,-0.030838052126505346,0.003588974913390236,0.05403651187017423,-0.01324522102166023,-0.01900105482310041,0.021671233067552167,-0.0012987584890815206,-0.0064857667040084084,-0.05705783469082961,0.09731742305546086,0.08140761459681523,0.14863002266766945,0.05164348359060023,0.062109813782212135,0.005137620250682072,0.03241146920689515,-0.0028091356559649884
COL1A1,-0.029036747546961467,0.03351392226372659,-0.03450769588871076,0.017259577104062823,-0.04749162671177978,-0.027928122477397517,-0.03941709667063945,0.10028822501263615,0.05598078184551888,-0.01605115681072093,0.046055662611318535,-0.06791948900471159,0.16111537863320183,0.06315303283835447,0.004397380826543153,-0.045399681425949294,0.029764387157205186,0.04890071715892434,0.00784894777150304,0.020266465601198904
LAMB2,0.005101501352832869,0.028907061125800285,0.03585550848652714,0.016278373029724038,-0.0008153285830658394,-0.005392380606746574,-0.020146784389829517,0.0921203152174854,-0.02106405368739541,-0.035394585598518394,-0.02992677737829221,0.0021223278262797463,0.13862537087536456,0.0493161942683417,-0.016129352412971025,-0.03990256468468188,0.06641216532066803,0.04493450823522227,0.0012915923398020516,-0.01981470059947407
DSC2,-0.03968376103867826,0.08919164166603771,0.04278186249547289,0.026524158111820195,-0.032350182617053046,-0.019225552718985822,0.033058526146754655,0.09779226248732781,-0.03138468724116193,-0.031333701466818985,0.008329225513077444,0.057310828590424356,-0.007139908616674933,-0.11318930471211283,0.011501608725464336,0.06759788376952952,0.0058516647607520745,-0.03518333001403641,0.03744184628017702,0.06391720166294187
WNT5B,-0.021921490516824876,-0.0006701061656050196,-0.0012486575803806032,0.10239130429739389,-0.017763497377677757,0.07948722455935937,-0.003119243215338381,0.021149482000672227,-0.03283898082173107,0.024924215461801305,0.08401107179206699,0.049369425656181,-0.04444242257190745,-0.08141179978910565,0.06846930061988414,0.06432729519363925,0.029002781537058334,-0.044955000044799645,0.03376655404510432,0.01665088843933127
LEFTY1,0.022657284744704582,-0.02592714817094534,0.009252146302191053,-0.02709764917374865,0.05822196936496717,0.02984589048011891,-0.020023123439369572,-0.01811779886843126,0.025235138428976935,-0.003029877140095546,-0.02748319009607707,0.02853901765882163,0.030414819654883796,0.07016766125988018,0.11185459023019624,0.022168491436204363,0.001548880246808787,0.04729517926318778,0.08888793669880482,0.05683632936591838
FGL1,,0.03891781404540114,,,-0.016781963285369232,0.014409247730952758,-0.023347716996641118,0.032327062939752994,,,-0.04091132433393442,-0.024988567636982546,,,0.004261000025831637,0.05835945858350955,-0.04404260504789968,-0.004189681851601365,,-0.02765340283752966
CXCL5,-0.03134224533978251,-0.02371210040225231,-0.028475657578070926,,-0.015424092061473094,-0.02808803629937711,-0.012887210288057598,-0.030152563581482494,-0.0009698181630695981,0.002321722815523995,-0.03411704559736518,,0.05787612988985061,0.009080669466984062,-0.0012312697783986208,-0.04746905669055598,0.02001245694935252,-0.04627520700277163,0.0133500350639811,0.08638602357909075
S100A1,-0.038281234051586066,0.019384643868903085,-0.057528350169715047,-0.02179368948458525,-0.02140049412194207,0.026091272135713918,-0.04961887372628827,-0.12604955353053643,-0.036135474595567006,-0.03957274681869123,-0.016131560001787382,0.0026910502140178845,-0.12572671776055716,-0.03740017486803827,0.058376641476943346,0.11348917516932719,0.018041606963999497,-0.07209423317727745,0.06250668183870448,-0.05214074986066225
C4BPA,,,,,0.011840094321040339,,,,0.13221527981997125,,,,-0.030809242771332276,,,,,,0.11142918985996955,
NPTX1,-0.028575275496387807,-0.006531160545802948,0.026147965293677983,-0.023813433364803935,-0.0329671390108015,0.10808854268008974,-0.036191372393580716,-0.0967641640779994,-0.008756432893454444,0.001772635851098781,0.042549193166127874,0.07299500777525667,-0.051865031349476495,-0.015387487104484959,0.03299200935009326,0.00937755050531636,0.08684234813037732,0.011928314424560769,,-0.0692585732328242
TGS1,0.028472758130412237,-0.020334906332791426,-0.021386719553514375,-0.04826580843078237,0.04612204210654678,-0.0349469484751618,0.04235317963662272,0.08572175251943154,0.07896647719334252,-0.058446867728801415,0.006958918363665222,0.020665944932488075,-0.060968951308246866,-0.02288592454806677,-0.0031752171982786705,0.041059193266285494,0.07663141066326455,0.04760910010307046,-0.020151245768416787,0.039994938819459834
SST,-0.0045274425307899645,0.0010142374553491654,-0.03819065539290346,0.12001759835628324,-0.02006334214785911,0.05471634567836714,0.06253547357006535,-0.07975653417071614,-0.05941126037074821,0.02881535904471565,0.030221732036239284,-0.016810692085627438,,,0.06541247833037353,0.05419868318323736,0.019770732797754032,-0.013334326457827525,,-0.02180665134301414
IL34,0.10200676241061869,0.042642875285955735,0.002565463342380287,0.04930905847672128,0.006575669621439591,0.03406931696405232,-0.033437514479112126,-0.03367241204227206,0.011120586207287135,-0.030752046277119128,-0.042664584643126675,0.07595813108160497,0.09761081209280878,0.06840548888496402,0.085173574116243,0.025502859126661438,-0.03431925474262838,-0.014887558821014144,0.025100253328937276,0.017169935499252994
DHH,,,,-0.021191424728024245,,,,,,,-0.02342451524235301,,0.05542460214524764,,0.03384308455748855,0.14214561118495664,0.010460704305483176,0.00416183109223186,0.01810668551292658,
XCL2,-0.021789705333402104,0.06743355757803829,,,,-0.017738307077594932,,,-0.02178125561384335,,,,,,,,,,-0.02307397874927522,-0.025139461683833058
RSPO1,,,,,,,,,,,,-0.023065082969621863,,,,,,,,
TF,-0.05356197091254602,0.03317352012908688,0.03527162469308983,-0.02852394189684708,0.006140670112421784,0.030123264479104905,-0.013659262957315019,-0.12972171635200366,0.021079794211059388,-0.04854017427009759,-0.04427272556885429,0.028781517101851038,-0.11040773062281854,0.007636133318287978,-0.029283639205249363,0.06720465657314627,0.005182165221493721,-0.034907326290712144,-0.01603666380331413,0.005703233486482089
IL33,-0.015094327154269163,-0.024534584048189385,-0.012529239313257938,-0.009221826814620731,0.009542233578491797,-0.012895276824437673,0.018866981406550343,-0.013361151441327958,0.01987265707287089,-0.005396086349561693,-0.0007241046823756557,0.023927877915808235,0.03366809809470576,0.009603606623386456,0.05548023625924611,0.04280213600616371,0.031363785541898115,-0.01787683452638103,0.012606850449657968,0.02228516194767832
