,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCR3LG1,0.04091707660125655,,,,,,,,,,,,,-0.03684996378409336,0.006550402115985968,0.027160905697312963,0.0015865448984875997,,-0.026682700375305176
BMP7,0.025576046193308694,0.1109708236893737,-0.026526092677922428,-0.009557271144262794,0.03734696450212306,-0.008222634644635775,0.051280424983812606,0.004157404611275997,0.007793414803887939,0.12234346959799922,-0.04109638447347962,7.965755910921581e-05,-0.019081922420806034,0.010945393635381457,-0.034770013116547815,-0.0008965385267749315,-0.02794710148942872,-0.02306881548540873,-0.03016711774307221
NLGN2,0.03274109014773287,0.0005592528960386025,0.010913046099200085,0.031246206095185747,0.002211110684871761,-0.052935339077873206,0.04040497429114852,-0.0022910658011483054,0.002157402093037655,-0.01613142960480751,0.0504887967850825,0.019994816492120752,0.036802059669059285,0.0744548707008033,-0.02891582977993009,-0.07835875181138495,-0.04981257666282694,0.003978573991098888,0.011177814472769061
CCL25,-0.040204414544550954,,0.013981626543722432,,,,,,,,,-0.03164317793397071,,-0.007691535302945845,0.001511074728652031,,-0.016131022335076656,-0.029094179922164266,-0.027447653550081035
NPNT,0.01116836938537174,0.12420788744912319,-0.02714665559981133,-0.020200530582531875,0.04566898375095766,0.04787729328083497,0.000667223677817857,-0.008687829863568725,0.0059387030368521256,0.03314288535517063,0.051491725936085385,0.0879916546911476,0.10328340746806151,0.06623991575283125,-0.007525218212065287,0.01801334306311392,-0.01433388507786376,-0.02459679919276465,-0.050929748730012006
KITLG,-0.016561867449683656,-0.01227703312955929,0.04992627513309022,-0.001048926853814921,0.0516235391988957,0.013780845594092471,0.010518384560065382,0.043691013160524456,0.019392927463934537,0.017657885723513102,0.10017357241779798,0.09480629179942046,0.05427077984777444,0.03721125886941488,0.12270967992361913,0.018282653893473052,-0.03818433413312181,0.0516445241409887,0.035196830422065506
MADCAM1,0.01263270245367249,-0.03144926537027602,-0.015926481455231328,-0.03598107771483538,-0.027854043082773682,-0.015199075975026642,-0.013266894027118852,0.023508543825121523,-0.026717356931474017,-0.004632538414266705,,-0.035777874700815455,-0.03257332889464996,0.03868613653835073,0.021358204976514684,-0.02198979047197743,-0.023298015464968097,-0.01726008525872938,-0.0034810521255441793
F12,0.0449445850720111,0.100457487432764,0.019300470216514293,-0.01584700213231394,-0.028818544151321412,0.09581281203963346,0.0034311511144076074,0.00048226693874587,0.005353147088857568,0.03861114150663163,0.08390933486185415,-0.006527602526235032,0.07960001246747211,-0.0017723591777975712,0.06597053461378968,0.0266530512683375,0.006764720541097016,-0.009490019649514642,0.06871253727216055
S100B,0.05101214422327413,0.03504305060358311,0.018767552937929175,0.025295400285229783,-0.003415713413631949,-0.06204017441942344,-0.0066708965612018705,0.03918389812729296,-0.02837485963502741,-0.015359797939431333,0.14623106277662543,-0.1292666826695995,-0.08531979202575264,0.11432368624144831,-0.023374586399295065,-0.09764785652981055,0.0016939255078974045,-0.10245040036525427,-0.09214687915314242
IL27,,,-0.01749149199837994,,,-0.014202216044470554,,-0.015261864650871407,,,,-0.029173151187528407,,,-0.02396664928665288,,-0.021773553277866717,-0.033501333137682214,-0.022810566001858486
CD99,0.018895741631744397,-0.006846168935339397,0.10409555074908146,0.010724532567867973,0.03278918766809059,0.02975173067103439,0.007769681507475964,0.0057473013086714285,-0.04620526569894688,-0.037053953296378936,0.05530573627522964,0.13747602821491567,0.07294897087456886,0.08252391074532026,0.05650098210143585,0.014984344462372904,0.0006447155951185697,-0.02159570347708001,0.010465396495613425
PDGFB,0.04220772177422337,0.04684935747279184,0.04477731898831325,0.08889555647425863,0.05679844932452208,0.014500461410452005,0.03230598322830505,0.09925754067343054,-0.019333546394128858,0.0421995376931138,0.09886548654512502,0.1254542500816765,0.14942460759456178,0.13711008356209703,-0.009653902216851352,0.06315117975733853,0.10297922046671432,0.12444953015163548,0.010627375189835947
CLEC2D,0.012980959529876466,0.07768844092671703,0.006613254141234306,-0.014377850104312865,-0.034405623573109834,-0.03153566368703589,0.09153242842986142,0.005065872482454465,-0.004335000855456486,0.014845766186161602,0.020123624172301607,0.03129302530214327,0.013166510842717815,0.04167371320936532,0.0028593575515190772,-0.015594915408105228,-0.011476677158301671,0.04468179640732728,0.031859998482423844
F8,0.03481632718069183,-0.0057797846843854256,0.01207027680692905,0.009730160702235275,-0.01818219991665974,0.016449352597154864,0.03058831658704267,0.030890863177017388,0.0029297725183098883,0.0347498744126199,0.03681018013171272,0.0829238432241922,0.041100417617855815,-0.021089897668517005,0.08109471314455446,0.013511733694620987,0.07833835832556846,0.05740232944473298,-0.04645947788248141
C3,-0.10244245106679149,0.018906835608679878,-0.010196874944767566,0.0329035686366572,0.033160638480991565,0.02367526262744717,-0.04121346298007513,0.005534028124489104,-0.02137965473420552,-0.05572672722574586,-0.008959551635771569,-0.11172845009838096,0.13103304801109145,0.07058247569268786,-0.048101998558533345,0.06189980474375261,0.0562711196752643,-0.0009581912539339822,-0.010043469917859012
DLK2,,0.020566450831756997,-0.048190655227499164,0.008321984130680695,-0.03176207260181036,-0.007999059773448558,0.07181962924404019,0.0018504971733287142,-0.014747498445599534,-0.024041945528981427,-0.06249073480293001,0.08451491272969341,-0.032402800997884146,0.06737291783434926,0.08548630361376854,-0.029149335827574136,-0.07986427766746265,-0.02091924755639741,0.015620214237144114
TSLP,0.07669201010056986,0.042575799302255184,-0.0005103811694812029,-0.019870132864320163,-0.029776111262858767,0.008774664019446442,-0.02223862970728197,0.0588760766813294,-0.039063816235278825,0.01344401505125396,0.01244639985189777,0.15872435243094665,,-0.0006127465757648253,0.0358311207853237,-0.027491473806777987,-0.026245492154606247,0.0025076484937546226,0.05539753849161749
OSM,0.026759486231873745,-0.021620225477521952,-0.0007878288241091883,0.045394080153921594,0.051352314806143724,-0.008863435145783452,-0.012045028679576656,0.025547730372052897,,-0.04145514816114091,0.06539111523579823,0.07398741488304542,0.024010584884616853,-0.03824551571872788,0.013504368191431212,-0.06339047040483972,0.023949716842661884,-0.012158987108711126,0.08449541117940162
PRND,0.12313589544694718,,-0.005345085433826619,,,,,,,,0.17381420420662216,,0.09157997714959926,,,,,0.010543090279820455,
SLPI,0.07795325340722725,-0.05027930771171061,-0.03568597775723443,-0.012527490908516023,0.06032556142501762,-0.02520141521442643,-0.024107491177452697,0.02016964325609536,-0.016334443866757115,0.011836150016330843,-0.04330732952470375,-0.013329322072153217,0.03434388949787424,-0.06847818574081971,-0.003216717443022657,0.052402318255752,0.007066256833601988,0.0292106807143265,0.03244119338033933
AFDN,0.06767914794249152,0.0004246387510074554,0.011587102821361057,-0.04388114296239436,0.018295958320016726,0.019275010988292807,0.03494801921259095,0.029234071823383122,-0.0016942415349318646,0.04347976558556804,0.023049312198062364,0.01267631433699884,-0.013495039461149744,-0.02430744451511566,0.041703574219366865,0.03259678912611339,-0.04273269705734881,0.10589434800753289,0.045738872221016434
KISS1,,,,-0.04979227527695975,,,,,,,,,,-0.03179632747447591,0.06683584464811154,,-0.01590854446219228,,
ULBP2,0.04186767991945273,0.022101329261556505,-0.009040820304127863,-0.014292087741635285,0.017611414791374524,0.08133115595079853,-0.008664867688434741,0.000436814419934529,0.0027029622903245168,-0.008513169722455123,0.05840782047736249,0.150869656318845,0.07307889595909088,0.06953091207869477,-0.008454729045847816,-0.04087152931486782,-0.03364103174932385,0.08326714209630325,0.12177122389557284
ICAM4,,,0.08510147721262602,0.051233018355120855,,-0.012374612718209959,,-0.017707542273388176,,,,,,,-0.01658380580962753,,,-0.022390733862254965,-0.02536182013360203
TDGF1,,,,,,,0.020114430323203723,0.08971529648630319,-0.005257673455665983,-0.0018955521286490782,,,,,,,,,
ANGPTL1,0.10159602279462139,0.01423753182140312,-0.007233126809439261,0.026008118652370654,,-0.012948608537443796,-0.013850842072410904,-0.005826622046236904,0.05950566376356917,0.0075978343878337585,0.11452302414296842,0.04172201054600794,0.020629183317238637,0.05577303907091069,-0.0321085870993702,-0.051483716706680595,0.03238515274976695,-0.006679907446676156,0.1920465167934012
LTBP1,-0.025938965030410162,0.016261345498619136,-0.012723350889680725,0.02545418041655178,0.07838619640133615,0.017812989071295606,-0.01216008587502197,-0.025818200862427615,-0.027394313134315257,-0.09005856842684948,-0.06443444920355042,0.0730112809595795,-0.014428224762918936,0.046325518183433355,0.08335868805320804,0.006362201036944034,0.05073443485656763,0.09096685747491856,0.06420258962476764
CD160,,,,-0.0225662078731941,,,,,,,,,,,,,,,
NTN4,0.050285703795838514,-0.008930916025707085,0.047196447111450074,0.029825732934761404,0.07399552985734573,-0.026911291929827812,-0.04930220477028905,0.011644775655345661,0.01621370750078798,-0.03147775845866334,0.07909013261444488,0.05763419486148075,0.03970376167007467,0.00926155386165418,-0.022583150738460293,0.06596985111442842,0.06253687553261547,0.05896321513597339,0.03191408016411929
APP,0.08941565139725298,0.05846395388986473,0.07306349266013727,0.02275999019811766,-0.0016979799346009514,0.040150842034648665,0.03441402160806294,0.0036373371063933182,0.00803856571765638,0.052973836468614824,0.04318838391602903,-0.013175024382098905,0.05625112815819611,-0.016021147150618243,-0.03499441155904684,0.06119242407825856,0.031649351645353034,0.11135382867365048,0.014849047202992273
RIMS2,-0.028428125050947408,0.0667898113039762,-0.01399792993907838,-0.02440773441854173,0.00872945351489462,0.058877881523363776,-0.0041163506561093565,-0.05082304773496743,0.01996364124689312,0.0073133196327325005,0.11280438827817951,-0.04271499112136978,-0.026600452324562516,-0.013362751815453105,-0.009505457216999743,-0.03844846803012627,0.028065501238841276,-0.004215502225480522,0.01699929752586215
WNT7A,-0.042610064035519445,0.024368482375983807,0.010855596393298736,-0.03867409008817281,-0.029210767505775385,0.02626216080574144,0.04645537945743602,-0.01081522329316007,0.09444023891402706,0.09175759266288519,,-0.03150071627342566,0.04057691129028702,-0.006772350952968142,0.10838280330411021,0.010710579829634465,0.001680197408274329,-0.027091339893505352,0.01509853521973683
GAST,,,,,,,,,,,,,,,-0.018903162271653604,-0.031539120456949246,,-0.025729729380164865,-0.03529138782755359
GPI,0.11684719899929838,-0.011199422429471344,-0.03725993005540203,-0.07223160630714265,-0.07060089491922104,-0.06039773468616554,-0.004830287402062808,-0.016739741067256234,-0.01330365346922313,0.05880443974259376,-0.035918519451725306,-0.011590740967775423,0.033320530729139416,-0.12397805560582366,-0.022227669657397777,0.022618305532403522,-0.02684913855759281,-0.026642783275075313,-0.013917303724419352
IL1B,-0.03160808704356478,0.03812938588219213,0.04469683928560138,-0.03675800837703263,0.01178936821417633,0.045453846217997515,0.0005974148121801208,0.02423058802709231,0.026516879008255858,-0.07965096596929545,0.07479567607496045,0.024402720888898197,0.0022999246074135713,0.024004297741369432,0.02160282711764466,0.04035401435657844,0.032531656245074966,-0.0001481282271924361,0.0016498623430341833
SFTPA2,,,,,,,,,,,,,,-0.003831932025498112,0.008072200106692939,,-0.006983904097800226,,-0.0215880379799187
HAS2,0.007651327511620068,-0.04010285892676738,-3.743189259435444e-05,-0.016623989719893668,-0.009419802212342432,-0.02266565171532927,0.04449805610942012,-0.03285177951266516,-0.018871361784698722,-0.022785832482941748,-0.009472569791450173,0.07771818541987452,-0.08126142782131171,-0.025706338578071287,-0.0465419740338339,-0.004158501383354704,-0.007234914959427749,0.027117357492955366,0.07103441326864816
IL11,,,-0.02914255628395995,,-0.07941078234172799,0.09959212507818027,-0.02015729596866568,-0.02987402859524531,,0.015640134719694818,-0.024787688514305333,-0.018625580629137377,,-0.07753007804520119,-0.0025113779566328467,0.027716025330935885,-0.044197247364263746,-0.03929652700642431,0.07037514445849374
SEMA4B,0.028986181694049235,0.028589332183548755,-0.01490983860306795,-0.030918438128936167,-0.04724373130714973,0.027132984444004676,-0.03601353880263576,0.02308745579947165,-0.03345722330425637,0.01747343499870212,0.02521788237657627,-0.0014294872536458223,0.09514479361350159,0.0024687608046840416,-0.00847697190721534,-0.016566387662012592,-0.03784529222220985,-0.04592614036276045,0.05012828704901476
FGF12,0.0688979467146153,0.04796993126725151,-0.010632436766567938,-0.061807438252096225,-0.04928414602300231,-0.0832511634334449,0.01921607439302393,-0.02033303563756135,-0.021857148045334104,0.01710299512654421,0.06192944948242526,0.03621263296357374,0.0046982107750730175,0.07050812359290216,-0.014538046701153037,0.06934003061371334,0.035036999547064525,-0.022256632631666416,0.026269751617036752
CP,-0.0967187100147636,-0.06103265658488962,-0.024550867660310293,-0.00904881711698665,0.019691888525687783,0.0746746062916586,-0.0017585694703283062,0.010565827182458559,0.0186546260345243,0.0030116687111518907,0.009828774986554245,-0.0845700102078552,-0.014041000772646556,-0.09830213892764807,0.06280176993086378,0.039969670993139465,0.03458912963282537,0.014434184756700705,0.059222141585534176
NLGN3,0.07564193762724018,0.07049575222999291,0.023168070060467102,-0.011549271579685607,0.028353849523673744,-0.07522725306644122,0.020255929706664268,0.03238763713116578,0.026530933519265526,0.09448777679699343,0.11603182074438396,-0.007669457837940622,-0.045044907063264424,-0.0040119999556824425,-0.028549661483130463,0.03459141343110417,-0.06782377334829838,-0.003798969935200948,-0.026474912223185598
GZMB,-0.041349787065497925,,-0.022980299727018094,-0.019870132864320163,0.04987173682996839,-0.03660149508354842,-0.006108828891701031,-0.010374881850004344,-0.010950170512050083,0.1298170759875167,-0.0025056688572279644,,,0.008415267393357951,0.1036519824798809,,-0.02520566632279036,0.12554359025383224,-0.008583917868313265
PROC,-0.05136853750079065,-0.03031037877485705,0.1638088877261234,-0.005948230727322118,,0.09085178418643877,0.010328484638530856,0.04127337137464154,-0.018274800147407497,-0.02277216485920775,,0.11829897203502901,0.042448882660921665,-0.0046071574116995665,0.00034149912654202414,-0.032184498655792745,0.010418581952276969,0.02503683225473707,-0.0325690449932117
TNFSF11,,,-0.01979095655846906,,,,,,,,-0.020429813200372838,0.07811776980482009,,0.1184902292178176,-0.01996816753038095,,,0.20333791228373727,0.022575981821999182
AGT,0.12142255462365972,0.01497728623060024,-0.007625795398102859,-0.06434570859956522,0.010180558719353106,-0.08128435550281024,-0.01004272160586555,0.027056754611001488,0.016924121604474495,0.0638674235707365,0.10180642688450822,0.027227092557752047,-0.03849258756561971,-0.0022436995694180947,0.02797777017731388,0.06236066883640286,0.014182655554665776,-0.0720984111890005,0.06990144267785922
PTHLH,-0.039326722685015365,-0.011967095675894384,-0.033759877086173264,-0.030238439286317403,0.04890876841195316,-0.011954074570794015,-0.009911829203928696,-0.018482590049274022,-0.0086127111103249,-0.010740777876954285,0.0040684028037301125,0.021042864101985848,0.11826000099203643,-0.024736593621436074,0.05876673802180797,-0.030257635583488797,0.030720989223300812,-0.013869390465923582,0.052531437422484284
