,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD99,-0.07056021029660703,0.02107279194885379,-0.023842751996219536,-0.015422868590191938,0.13827887040041936,0.05760251687096888,0.011210915592035601,0.011769673342290014,0.09604956384812542,-0.026999482549539915,0.054760298796500455,0.031061826759727067,-0.028365481928908396,-0.01780599633717991,0.05701986246293989,0.036827750716524804,0.04790163074658679
PDGFB,0.0674692568099551,0.022585989876217075,-0.030994182243965475,-0.0060356457529783,0.03879998247876797,-0.05832375036706445,0.022767756395006705,0.005007408932050674,0.020151756677142266,0.015054092728109592,-0.02475138487497287,0.03400485588495843,0.025506414809735846,0.0014809366339365105,0.04536584094871991,0.021195312495082344,-0.022055305793632136
CLEC2D,-0.004416530085978301,-0.008794141389160138,-0.029914689058227827,0.02731258852638661,0.04696407970073872,0.012359629384849656,0.020115086363849875,-0.03544814186154686,-0.011182153403805179,0.04480090392773635,0.060950950989440894,0.06237171978094378,0.026902479538958787,-0.04677028595551997,-0.0035458130699496195,0.008535071544503493,-0.0025980772517756735
F8,-0.066255929181103,0.00797361606696372,0.009290058133117202,0.013253257240037156,0.0664862174010613,0.03864447448587277,0.018201726333394383,-0.035222039793526214,-0.02199089439312346,-0.01173411861523691,0.1123316469175936,0.07236262033960078,0.10404443963582674,0.06965739740187249,-0.03936265855919976,0.025359382259473245,0.017055863524107977
C3,0.09015406033925365,0.036314996473193015,-0.009339137048572562,0.09101290852414326,0.08517144046016142,0.06187469941992933,0.006136283528085281,0.0019962890262320288,0.10484060503768793,0.003275282232798702,-0.061763060753522676,-0.007071632273533459,0.00845012212746861,-0.028926668395017424,0.015824298895075167,0.030314109988233893,0.11776379693295676
DLK2,,0.008079942231021197,0.022004647548550287,-0.02443154365831568,0.01764854833253106,-0.03243992287324078,0.00782159671397449,0.008717310938065182,-0.014638686065954289,0.02987980511668169,0.028013845188368604,-0.0010123316253807812,0.08663564964139588,0.00022764559819864945,-0.022588950782527456,0.010082728920582294,0.019033570417241047
TSLP,0.02750728053399264,-0.013196372417384368,0.008516446121623422,-0.026314638908418817,-0.016359509314074067,0.03596587627867014,0.014384259418821408,-0.013991219768260043,-0.00034950120484242893,-0.014805064615195585,,,0.05727244493335043,0.04040198557011953,-0.06906426281955987,0.056316099783700696,-0.04064427665503864
OSM,0.0569381422434218,0.038700328101088234,0.028459739702458898,0.027395069091529792,-0.019462191222364127,0.04372126734637894,0.001789877179568731,,0.05171450544031938,-0.02584930513244643,0.06182558422228661,0.02032402193450316,0.011325247344138157,0.02513485652065305,0.05342183090601399,-0.009063620769386582,0.05456552301006168
PRND,-0.019863544555902543,,,,,-0.01764615073884919,,,,0.04631389630685132,0.005284399082202091,-0.01356202810944104,,,-0.0263952117133348,,
SLPI,0.05253389557068715,0.04053975688088663,0.017535557658634918,0.008660183346967115,0.07820702921474332,0.010858299101003917,0.014531726773140371,-0.002162880324137595,0.025951908021010734,-0.013879217251613883,-0.019255825096085734,0.049582392440298356,-0.014051882534078847,-0.0007075557366798122,0.018151878141192637,-0.027661723977819304,
AFDN,0.009171314546607712,0.02034995495381604,0.019209172984051205,-0.030112863365480778,0.058182696545288036,0.053947188025814205,-0.02616862743364792,0.01142408413174744,-0.09995579479636642,-0.014410914357672817,0.004711978793044451,-0.04305122102633445,0.02919074233728885,-0.017075222474114634,0.04903746540018684,0.026823057180678515,0.038766479257572005
KISS1,,-0.033068596599248885,-0.015956614096661777,,,,,,,,,,,0.1172720593707252,,,
ULBP2,-0.037336866242785975,-0.011714437044426807,-0.021773390344194947,0.06151916366048101,0.029953337282675647,0.003544494020109033,0.005191012982081163,-0.019583207987154932,0.027711615180136925,-0.011593417647193313,0.012713840532599871,-0.030631691327314352,-0.030558772016390602,0.059010741991526464,0.020098390312628306,-0.058988572297004244,
ICAM4,,-0.01917305999763657,-0.009929441582804623,-0.012873400935018429,,,0.0822897909871271,,,,0.28942922934257753,,,,-0.006876802998473475,-0.0012735719370312996,
TDGF1,,,,,0.09258145326389382,,-0.01591964117917898,0.104441826326451,0.007652051050035355,,,,,,,,
ANGPTL1,-0.04808003164066713,0.009103167167965191,-0.02197332445435459,-0.01347053302183904,-0.014513115258073748,0.054316246027028656,0.024185951596880716,-0.03315498606884123,-0.03871661327589602,0.02168322628079022,0.07506499685907117,0.051314391372299414,0.024668108320284415,-0.030733020532748966,-0.011938337445834444,0.19199961667442894,-0.04394295897993331
LTBP1,0.025305174622646916,0.08048399865963145,0.021051202223348057,0.022207580527313704,-0.015383395322496825,0.015600441644812437,0.02037064812635543,-0.054699749939329835,0.0849525786703022,-0.013781669247725175,-0.04608544822263299,0.05232739743034929,0.03477958273144426,0.053317524255684104,0.022820679686054668,0.026055235221682856,0.13297731013033542
CD160,,0.07092521055239795,,,,,,,,,,,,,,,
NTN4,-0.046431523686203964,0.03677330056717647,0.02395198445449327,0.06360594174817365,-0.013979594500804339,0.019940552219439415,0.020684350720467287,-0.044858651328758894,-0.08766353600121625,0.06837087916689179,0.050358306339035666,-0.043998389430804495,0.03562580628463215,-0.005910744023619186,0.013549311262793691,0.022030163205522754,0.006891033005467695
APP,-0.06568385688025577,0.006135315043688651,0.00221560335775085,0.024712133281333655,-0.11285752435653366,-0.05439521860608881,0.009037420938715781,0.017683232539078657,-0.03297082108124643,0.04745966116916649,-0.028580446915187067,-0.025716091806449355,-0.0004953113485364917,-0.0048949733217328205,-0.08301236643037324,0.026003129523617094,0.03019676551378324
RIMS2,-0.01986354290607833,0.0718747130662678,0.025123242505176304,0.0436615784853156,-0.035868615113042054,-0.03147596475622542,-0.04305233478299203,0.023417906022278247,-0.09505426988999599,0.03466683036473606,,-0.031826402503031696,-0.04016478361443766,0.00829230854182615,-0.00731437296575992,-0.02426657939873799,-0.01553921924998882
WNT7A,-0.02043246201536663,0.01477530789028902,-0.004815531390555429,0.08003603126820105,0.01348427707604147,0.03222009642719062,0.04462032211352028,-0.02199956284156651,-0.044722610179065724,,-0.068674842959053,0.05314201024220626,0.012659607373705396,-0.0494724666886792,0.035348128038157726,0.0508223253170235,0.017789492381809498
GAST,,,,,,,,,,,,,-0.017937352157210717,,-0.02778338891250192,-0.03214554333330123,
GPI,-0.0566531329425026,0.0651490112519966,0.04204633627947644,-0.08797696129150055,-0.11806410259006003,-0.014332635530677783,0.004301103652307791,0.04665948857433243,-0.049916036851587596,0.03849607417758526,0.05135857464145251,-0.031476324903557125,0.06769048055231194,0.03747391324215407,-0.09054446241748669,-0.007550009629691462,-0.09601502968648855
IL1B,-0.024779767006998066,-0.003529931006915684,-0.04862716818670967,-0.01337701560428254,0.02241970177019074,0.05523306049764679,0.006853874856216705,-0.022801281576484363,0.04328234464009684,0.00011790538673934478,0.031613619920730446,0.01363576860372744,0.019512083299054975,-0.04911145338352585,0.05001287073686152,-0.03582404948757207,0.09403588846976307
SFTPA2,,,,,,,,,,,,,,-0.013492876318421975,,-0.01966369851351167,
HAS2,0.06673808791118908,0.11021652616753105,0.027964649219479616,0.03348559235963216,0.13669783761898835,0.033921500698805944,0.040234197529584945,-0.006550561807923574,0.039655333032977864,0.03121844113756913,-0.030655511289454318,0.07538602587888735,-0.030727033061367773,-0.05212863432644104,-0.0019815992823215066,-0.0004986879846205249,
IL11,,,0.010496262576920115,0.04070507939185373,-0.014828407841961317,0.030577174801195525,-0.02849224668610857,,-0.023376880416529393,-0.011860147027095994,-0.03160435518034152,,-0.019613382510311753,-0.02731213227707161,-0.0529456841020348,-0.04909967096426372,
SEMA4B,0.033122656257881446,-0.05712075244318573,0.029851425904950303,0.011420159910775425,0.04711049645552363,0.05043200238415256,0.032873752998623405,-0.02252476639771038,-0.03157875999585054,0.0010056937184134446,0.00028930587204764694,0.010161450779473644,-0.010465427629878224,0.006548348513839032,0.07934675759738324,-0.015318006948880181,0.12764207254024515
FGF12,-0.03838245443976131,-0.013051530450778405,-0.014076979677549483,-0.02623892620759392,0.02767215711439245,-0.06810292732773668,-0.05646385513783756,0.018198952802393385,-0.09630710776532236,0.025279564057027894,-0.03459839407086667,-0.009040021043690514,-0.04059596354634315,-0.04137742330316617,0.01529518551223783,0.007170086023701172,-0.024248105412450927
CP,0.073889127143844,-0.015205451707067162,0.01693840834074525,0.002298735546027612,0.09181727997022164,0.033823430693350524,0.00225291132092405,0.015864895124740284,0.157760717679456,-0.00260684058324017,0.017272823134390505,0.03888617651327482,0.02113962106867507,-0.03954353444074935,-0.024266342588172462,-0.018867037893899315,-0.024678457450877316
NLGN3,0.001687472554864934,0.06900135866539057,-0.010769983276764155,-0.021164283101301168,0.12680656446602945,0.040021885308171676,0.008278109817627322,0.0010089756336641353,0.0694551282583062,0.12375101327490301,0.0871780142518909,-0.016293514835096203,-0.003172742032443344,0.004168234794212518,0.08060413013173122,0.0010634421130907468,-0.047672835861604604
GZMB,0.09376081819603564,-0.013196372417384368,-0.012619225986994963,0.04697720433411156,-0.027276112592016503,,0.0723116044024182,-0.012426562223136045,-0.039860096229460906,-0.01782066284460086,,,,0.11412471177038874,-0.03299994275802934,0.05922925653367226,
PROC,-0.021713962024978533,0.023541335390946792,-0.02374874167707457,-0.014413448905001371,-0.012579397644424629,0.05192294854141022,-0.030844766538812494,-0.009795391583189561,-0.019847953727545282,,0.04838607602246355,-0.007801062119916414,0.03291941742617785,0.0034672709160026476,0.037667573820713854,-0.029665867839182083,
TNFSF11,,,,,,,,,,-0.02007833230334633,,,,,0.07331682336502053,0.003517044474016603,
AGT,-0.05578836276584969,0.02276155269232317,0.024276770865847296,0.02476761789209887,-0.006855531652003576,0.0700765301947111,0.03734854440084683,-0.005466070240117595,-0.021200993687299947,0.04865294878379514,0.07102796433511223,0.04097280408066906,0.027454290656081976,0.040934148375227186,-0.01397605206295866,0.042170517277191163,0.10462333085251736
PTHLH,-0.04341856955332467,-0.012152410564988197,0.0026173004430817557,0.03559679901488317,-0.023533835157588914,-0.019393386404320465,0.05202710053731217,-0.04751864513719736,-0.052845825178610514,-0.041588123415554686,-0.04150721429645662,0.01381707435462586,-0.015436186907287234,-0.004306458781390028,0.03058871112981508,-0.08815661299811718,0.047371639055182296
COL1A1,0.07270597421407353,0.0286335983898151,-0.003740433551080177,0.04293843349660713,0.08291036225975848,-0.005394627547636096,-0.018659820840793147,-0.04201887461502925,0.061141683822962,-0.04834479563210836,-0.01897768153788184,0.04154519858015475,-0.009829190595131359,0.01813426598749514,-0.010071595516547632,0.02506358470808881,-0.0444260348067693
LAMB2,-0.01456264609899669,0.07966619408719104,-0.010179647243423443,0.009866727087343624,0.05227837756774173,0.040311938279657795,-0.009100548178905191,-0.028908063295989557,-0.051000304397002455,-0.05620046492063333,-0.08552186623710344,0.05395873904666498,-0.018332111321077062,0.0342598450372053,-0.004267452244102883,-0.01269733468705981,0.11200306112182414
DSC2,0.055924511398344465,-0.0067616625741216034,-0.02542820088348624,0.0017317640607057954,-0.01269773151784451,0.10134897340572481,0.007632072845983992,0.011623918368103198,0.016320294207068303,-0.001351479105106386,0.05299743144215216,-0.043415884147192524,0.021509812123195957,-0.017570344295934296,0.00011964283847345754,0.01516640352856004,-0.04854025561224586
WNT5B,-0.023171211022651076,-0.02752960759722014,-0.017976555629076966,0.012696333169829724,0.0187600322651331,-0.014873085104656271,-0.013411577572780454,-0.02206728048549445,-0.04575015004494022,0.0014717294634962572,-0.0630248160057992,-0.042888184270916584,-0.03181149253221447,0.08414588515887976,0.0028250149457011925,-0.01438244596615719,-0.040627829895261286
LEFTY1,-0.022057011841868972,0.06507949536271183,-0.005822785813359572,-0.017365878581686464,0.00298104585406215,0.04090760446541759,-0.002200621210756233,0.06416135049096347,-0.027775251611487705,,0.10326692197210931,0.11391140743097167,0.019630125752455242,-0.008571263832975327,-0.02041463404150161,-0.03140015277515994,
FGL1,,,-0.010803586056450784,-0.014595110161654379,-0.021033702094737688,-0.02232144620479478,,,0.06469907837063557,,,,0.024993719118354296,-0.018972382157634287,,0.053081598539224284,-0.045632803072714154
CXCL5,-0.032626131000696355,-0.0033024752138017337,0.047418269488883946,0.04417367959001117,-0.011609946363074324,-0.017458093676059983,-0.019394375871492408,-0.0038716952152385046,-0.0017441145484063717,-0.02202291181286775,,,0.012604338889854025,-0.005424193672353547,0.028429818296197347,0.02347675872558791,0.16832308568697787
S100A1,0.08516174464304102,0.03248735114120742,0.02683831148545037,-0.010655429471452907,-0.12734905014653072,-0.033213237984343794,-0.016253822413793792,0.025067497120643177,0.002241353704669817,-0.014164168446500256,0.07977255325678907,0.03476868527093335,-0.020774244537831187,-0.02188538004351586,0.04548080688067608,0.005391273522173306,0.012696564578840669
C4BPA,,,0.014640872987757653,,,,0.02597547351596227,,,,,,,,0.00029016255760634007,,
NPTX1,0.0008302836038207709,0.01551517452692245,-0.02122298310881649,0.011753321664513566,-0.12821070947545693,-0.06578988115444215,-0.008061547898244308,-0.04068156693763938,-0.09610313808105282,-0.011665105710476721,0.010171064072018938,0.002050000771472207,-0.02734366937253949,-0.014734614050638167,,0.048224638115499,-0.07001464593156655
TGS1,0.012613555820858888,0.021559755701632956,0.03856888839129774,-0.004893376655844495,0.10625333025624344,0.06141526211377392,-0.012424130949156998,0.01594078937970468,-0.007680310112574121,0.0009760175489310017,0.028612602935080222,0.04684539655701338,-0.04524819139290544,0.013248506142642263,-0.0038413231579910207,0.005469893728840685,0.07742299683879833
SST,0.04907171925045204,0.08188978492242338,-0.031939927697637975,0.02804902045583657,-0.05825511930756009,-0.0858132660814861,0.027886647736508414,-0.03623120995317439,0.05711239279797643,,,,0.07861399043460875,-0.0449522402838719,,-0.06977585992450644,-0.01829686853894236
IL34,-0.03477786949996693,-0.009383009672616446,0.05137737107693314,0.03398408862670507,-0.07609972165475831,-0.05494720976620875,-0.013490150908526882,-0.022248780893735106,-0.022201006147249486,0.07702197636877695,-0.027250432833058186,0.01694445488364914,0.010681838827589406,0.01562130449045696,0.04860800588236134,-0.031390675897341486,0.024377704917356708
DHH,,,,,,,,,0.08950227974802902,,,,0.10072491956814644,-0.01279777308053181,0.04090652588027456,,
XCL2,0.016964542758836704,,,0.016058356311295093,,,0.0324352858827591,,,-0.015421148628435096,,,,,0.07471256366104768,-0.023346199418456698,
TF,0.1007422905229117,0.013445142718746144,0.03415911314791867,0.03045542963818489,0.106267255754484,-0.01932694159721388,0.009189194189250429,0.006604677307585264,0.10967390560791163,-0.02288876140566782,-0.0643675156900665,-0.021355355057150704,0.05375922751567245,-0.057742489895408006,-0.011081285154216563,0.0794691868998504,0.09570371041951824
IL33,0.020248279045178445,0.028263462219255953,-0.024497674571322386,0.004048646141024542,0.027323649458855025,0.023392692186061072,0.04398434948815421,-0.051663538511190064,0.043237266072433375,-0.024341457154009247,-0.034697655464835,0.08548549614583643,-0.08634678423014128,0.011023155513359232,-0.00024456548721760033,-0.014508403107243146,-0.04340338366891595
