,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD55,0.020553290438930793,0.00921397335590777,-0.0012344074732668416,-0.05106741951665747,-0.027822918867718746,0.03132139342248018,0.03964643536136323,0.012961426990284167,-0.0028564254877322653,-0.02081083827911282,-0.06343495605357316,0.03200898362464128,0.06741477289125378,0.048749389212582754,0.018846386978966224,0.0325298788700197,-0.002515909977410998,-0.008433642280342362,-0.004549250600495825,0.05618940057764686,-0.004128105642978995,-0.021675167516486286
OSTN,,,,-0.0005364124013735544,0.035682869648892744,-0.024550704023740866,,-0.013219787569211995,0.023685642501275788,-0.021077259393397628,,,,,,,,-0.031036215266293972,,,0.09715581887331828,
PDX1,,,,,,,-0.028538852304816977,,-0.026077751839175496,,,,,,,0.046788801812148416,0.06065984001537948,,0.06564012318790212,,,
CD6,,-0.01779818971362484,-0.024219171430508613,,0.027727218377117505,-0.030881861730603102,0.026750637704221553,-0.03168057801976941,-0.026230431436769366,-0.012443504487119662,-0.03347389221105838,0.034870953875854434,-0.02603539880915271,-0.03815073676034622,0.07147807700882051,-0.020113296000465367,,-0.0399070844842645,-0.003368562966063406,-0.017909061323511527,0.001505283367423208,
IL16,-0.028598812455616917,0.026752749113222934,-0.0011181949054981572,0.011370565204398908,-0.060009325383307346,-0.02227175166185663,0.025854262470864656,0.07945369271115688,0.0246825251315022,0.007698911519654104,-0.1054972004366645,0.058687814893805645,0.06210401597832485,0.04275959151269178,-0.033945714992747116,0.08448110223762392,0.05024547678676716,-0.004291712998516768,-0.010980302713832284,0.0647136931624556,-0.011414156195287371,0.04030803634105893
LAMA5,-0.016086499635978045,0.06992051294405255,0.03540769674642422,-0.02475747069684447,0.03795117634489641,-0.08217294930135743,0.015594436301387762,0.08659157670569208,-0.003947766041788116,0.033789414225062715,-0.011137909000233781,-0.0020694850239010086,0.049611037734989705,0.09878253599871537,-0.05205561347275736,-0.011125102623759112,-0.0031749856756159035,0.02212073302571432,0.006198982028159166,0.035950215642219,0.04551712226218096,-0.07679901725965865
RGMB,0.043419375809472124,0.026287691039654424,-0.0047517943358674425,0.009905611379028963,0.03717621091192121,-0.006187525180631855,0.007744235382233723,0.028544087320805402,-0.014490586439265474,0.012345675352942422,0.1445150763178922,0.0726696195180459,-0.03201925004726067,0.08659025031068807,-0.01818242604343085,-0.0694061897793635,-0.008651099669233307,0.04186414437627167,-0.004065267209774117,0.034204446892774944,0.06167023440384472,-0.0634595738984553
INSL5,,,,,-0.01752721745896288,0.07867009506902366,,0.068077353477012,0.01397981757217628,0.022426100366359957,,,,,0.029864069070644823,,,,,0.014912337460792083,,
IL12A,0.02803833855334961,-0.03215581784545044,0.0456708601593886,,-0.005674270679999462,-0.03519907356216705,0.016192770566286672,0.10917739881101625,-0.018208184891936492,-0.009303126809382485,0.03615241126443575,,0.011609850385263938,0.09408471541809145,0.10531509072757803,0.04017697715850163,-0.005199814652501663,0.002643673295822448,-0.013462682747448489,0.07019485771466674,0.041591172825440996,0.14268232593143623
S100A8,0.03502167625252792,0.007130885414521998,-0.03278629810345511,0.06522904846134195,-0.0015526684638611724,-0.08695832617629391,-0.011555283810007084,0.11037765523523148,-0.0023858907004014798,-0.009118880832108621,-0.15907125675527495,0.04323423798453202,0.061731425747673666,-0.07234498141005592,-0.028405665780730716,0.04143456592180628,-0.042318469926498854,-0.030172199102101043,-0.0243237593139489,0.07132623267817009,0.016750711441931916,0.004982037297456419
TAC3,0.08897860212844073,-0.015617213552242349,0.010829123295379198,-0.027680110658373305,-0.00025291022145998074,0.0911850221354934,-0.034795478530470624,-0.08830281938268351,0.06479148560235096,-0.01796400099076686,0.09607380003683547,,-0.012885773437999654,,,-0.07197654357540594,0.05960816552779686,,0.031121627897901835,0.03100231384929986,0.10071452579001872,0.04008509352941393
TAC4,,0.10224949120612871,,-0.029197428483171143,-0.031633068159225494,,-0.02517833350410391,-0.0313662889326337,,,,,,,-0.025663044987154493,,,,,,,
MFAP5,,-0.02809215743407374,-0.0202681619807668,,,,,,,0.005690028726164136,-0.04472259088372476,-0.02624802873799052,,,-0.025361817573420486,-0.03973188458028275,0.055924072446160523,0.08732758985828461,0.020527833093730838,0.0726297903566225,-0.06604824217924583,
CXCL16,0.018427942779652984,0.003816304483402894,-0.025239551973015806,0.032627231639719485,0.061300304883901285,-0.013563939191960675,0.009427495592565236,0.11746334770289978,-0.03620463983325584,0.006909101297666417,-0.14496225033760085,0.04918694083169548,-0.01937699813359613,0.02066044726147105,0.048185372051559636,0.03224973097325328,0.06240590487577398,0.043649734414556496,-0.013393953426981277,-0.027189350030462217,0.00812296648767409,-0.0507448465811726
AGRN,0.09549560834586915,0.07393513150158816,-0.006652678516096359,0.061231753523204584,-0.018945425663500215,-0.09576249162347537,-0.004231604309019246,0.12628122288911695,-0.0321379880018691,0.009553520085343926,0.028538660352870494,0.05060616027988301,0.02754033181760624,0.09291278501378868,0.04189215843504882,0.06897082925031008,0.07860045786150369,0.0758780160237609,0.05551599218718416,0.03370313684624917,0.07437002724491977,0.06490185454923701
COL4A6,-0.04854899466248572,0.016315576250848396,0.041475900797241796,0.017606136798903504,0.03138166010609868,-0.04318617814050654,,-0.004012614059292586,0.024521369607277577,0.06844630277239211,,,-0.021300109620080443,-0.05473857794895143,0.04541911164910772,0.05232915347548669,0.023655708703311466,0.10266398750483272,0.045398011689232194,0.0539220831571452,0.03281840909081255,
FST,-0.023365970361807268,0.049617999056395606,-0.0280368937705677,0.02177597564411775,0.03762312158156847,-0.022762543764585925,0.07342816759345984,0.01998597652066196,0.02185511141150754,0.009344107368547553,-0.04447525774433484,0.15882407815154428,,0.029257371816763328,-0.07029677615139825,0.06281744956185666,0.038701686287642895,0.09449016388746773,0.0485353817628456,0.012431050039818236,0.019521545127370196,
MEGF10,0.10621255977568189,0.04832252348360924,0.0010497205097132912,0.010122772527565358,0.057447815458361584,-0.023249549317987728,0.028512806016143664,0.00801169536471558,-0.007140589225772485,-0.013277100911663777,-0.10507580340060772,0.1505019417694228,0.0017861509018508397,0.015749868929504994,-0.014064776992453055,-0.023345733168843683,0.01218705704570566,0.02105130673157626,0.05475982510997375,0.08053774481365035,0.0822075563855794,-0.11568248112342708
C1QB,0.05056366252041441,0.07344662173488739,-0.0012747055220292515,0.05961244145410875,0.048669954668059776,0.008944550069761015,0.01570301829912874,0.1375398260130742,0.028373990894847635,0.01366535564191099,-0.22214664091939545,0.05115000235668039,0.010310217716813013,-0.059743520434110436,0.03849399949732453,0.08054322803482841,-0.002395206440220029,-0.0002524397780844876,-0.059080174483405384,0.027655735885791077,-0.023148972919004175,-0.02119737421769126
HLA-B,-0.017932430169678885,-0.05044945882277591,-0.05003867353663664,0.09309055377721774,0.05019656131644358,-0.12609962464320149,0.02316220454983655,0.1636313827434676,-0.008295411779880801,-0.023456348700009556,-0.21963070487161157,0.04881534743315727,0.043947236934708186,-0.13647582439626388,0.08595737329364585,0.021124789585145673,-0.08497734235521567,0.08754113835844124,-0.0532600577910706,-0.0040967884201731156,0.046946282956607126,-0.021947297585104844
PDGFA,0.05966126257864678,-0.015753053058127464,0.005394576969344369,0.05908223106926217,-0.02959366477372631,0.027660325589561628,-0.010989234513961865,-0.029081238397402173,0.013559448246678625,-0.03279560220146057,-0.033397619527037715,0.01974100168594474,0.02036962657986568,0.021439959323836,-0.004266512868608555,0.04572182037314265,-0.12345345104695413,-0.006628593190370428,-0.03644266018941459,0.0619596696832771,0.09479867760826458,-0.004070240521940129
LAMA3,0.06723096508347343,-0.032194375334089295,0.050134729793861035,-0.031551429141281,-0.03135943001914261,-0.015738440914055817,-0.03278203429565811,-0.029729008874479337,-0.003164870795952463,0.02023998863228267,0.095037308153657,-0.03576315826441295,0.03419109061675581,,0.020432499847349142,,0.08973126109913344,-0.0350910107841467,-0.03562101787547244,0.003114255859166417,-0.0441280955173623,
DKK1,,-0.0015640928557254686,,,,-0.015847130793127533,0.015123232931509398,0.0268895466335976,0.04473464260093112,-0.030022099461155426,-0.04257235783239052,,,-0.14342783512283896,-0.06128953549418226,0.002002243240010084,0.03322861998983186,-0.015930864900543518,0.008582483935081696,0.0183808204487899,0.052814500969470185,-0.03599910537880205
INHBA,-0.012864530320953632,-0.01681511673991458,-0.018160631352562177,0.01050846320865603,-0.03637395836798786,0.1427314666423232,0.03493794675646826,-0.04653878117227539,0.0849075998611944,-0.03733041981572501,-0.028263096381333345,0.005662926984676284,-0.024831939162273584,0.04766131138321869,-0.024112830782767478,-0.010022712464079616,-0.039804486002616865,-0.020386303383343258,0.01030258706584879,0.048003093265834684,0.021927386217521078,0.03443319450751813
LEP,,,,,,,,,,,,,,,,,,,,-0.031406709646963245,,
IL7,-0.04242806944242061,-0.007370623704356612,-0.016322126023110343,,-0.027122711622029696,0.009821205285479933,,0.060533494845287354,0.024209404842518975,0.04631144354994763,-0.04031275988853426,-0.03244359673527456,-0.01174452113129043,,0.018893288342430172,-0.00552520160801526,0.0038230344619537464,-0.032895655636739456,0.03253705917740189,0.07587077676458974,-0.02095875401040103,
FABP5,0.027046917114155158,0.03498971046655802,0.04342251515077521,0.0966171347872407,0.019847309772882186,-0.048490136215447364,-0.010975539847683836,0.07655379621574131,-0.03245958077445684,0.0009613129694543485,-0.06565539357966575,0.10037877090758011,0.024729374831033248,-0.013064040412529626,-0.0006371183044998224,-0.0036815395826544682,0.024839502204639617,0.08991984769602197,-0.012300879456748482,0.07719321458156182,0.050270411546703093,0.08470151788997314
CCL4,0.1077647672303579,0.04074686702769293,-0.007288704191677322,-0.003450265600706064,0.09726478831157595,-0.052676081723661644,0.01244187385109095,0.06531972601080131,-0.007558218409324152,-0.03968182654096026,-0.11009071057240859,0.06540894511216554,0.0540209592054778,-0.010805767580810035,0.023726053658424433,-0.03265407312086451,0.014212587473930985,0.0331127545502143,-0.05905660434931594,0.06803641734885098,0.05281013306595868,-0.11103277317351173
FBN1,0.03734281226621795,0.04597267238667345,-0.02891742234043907,0.025226511828698582,0.03483620313130349,-0.04715869654968547,0.045688836520973684,0.1359635671291126,-0.03433284090155466,0.005077235902604253,-0.020522700622042672,0.04798234663958093,0.04247482443929506,-0.023885697296427002,-0.06750595315230447,0.09202704699846218,-0.01771615498167439,0.024573377518269233,-0.0010753101216488352,0.05275718528360376,0.08892812166409145,0.05656101381042452
TCTN1,-0.020949498335682847,0.008871312781044837,-0.07604437137849515,0.07983939964765717,0.02463045219913082,-0.04300849842724292,0.04812275202379558,0.16174799745509008,-0.009406109264359312,0.007411662018648806,-0.03492598018457573,0.05907302920254893,0.018642590998991827,-0.008238780845988948,-0.016001238795788998,0.04530324788815355,0.031970133591100784,0.07917797494935469,0.02902996423436064,0.06208340917816446,0.05297596409737258,0.051513154666075714
NCR3LG1,,,,,,,,,,,,,,,,0.06766866211006642,-0.005910855483213321,0.01559387258429984,0.03781346812142979,,-0.032697707752067796,
BMP7,0.029604160173890375,0.01819389870313312,0.009953230470337903,0.03780497354780744,0.026920753861853434,-0.05895573123261785,-0.01675476781175567,0.08636433196999634,0.06791257620629115,-0.015137856100523586,-0.06843762268126367,-0.04203657560836458,-0.006647306669778519,0.022595865862784427,0.03860483144307188,0.011651711143633461,-0.031015289465942786,0.03139843903242039,-0.01993565041119601,0.0446339850727154,0.036355496573590704,-0.013112193073383275
NLGN2,-0.0038362800058804923,0.03086362799940326,0.022876704394504867,0.02355179690036228,-0.011253335531592926,0.03204602124367502,0.02618814481865062,-0.013391647099581733,0.0049493466055362005,-0.025810932789996695,0.1441487997892749,-0.036608639814331836,0.024431133924585405,0.061688270764978764,0.050533117291813374,0.05067155603272531,-0.02117749539568437,0.01633106994536867,-0.0015689957237226598,0.07466187090880663,0.04854214483763773,-0.019621433909377643
CCL25,,0.05293960872113337,,,0.005082808261227173,,,-0.007561395121101775,,,,,-0.002568976476407119,-0.05746562694990914,,0.03505898661895478,0.011893783828547907,,0.006937047115937887,-0.02198024396838328,0.05711637465627879,
NPNT,0.026100133293752232,0.014635695586696643,-0.030625173620277456,0.0033728119589108685,-0.006940381430928636,0.019835395099822194,0.006624272280025258,0.14161272025836194,0.025204302134935234,0.05519632367244804,0.015110308829052437,0.18274301393680706,0.02554886933607873,0.06523009917755664,0.044355479574316306,0.08264238785958625,-0.000258402256707324,0.029051304242720462,0.019324750904665462,0.03210016831944121,0.013362379765996675,0.021861289839525875
KITLG,0.01402028117714255,0.030319027456489945,-0.060528313114413576,-0.0251774413404529,0.003170039042962839,-0.005303193066689452,-0.01711498498753156,0.038007646979894956,-0.03676183238038685,0.007391514732106651,0.06097973616079643,0.053234451454946714,0.015521746395958495,-0.03361759917666416,-0.07866712120794785,0.09945655667979228,-0.016500807455028417,0.0959274693054304,0.03129770017783097,0.03038372232314508,0.0008972101170435267,0.045364231483737034
MADCAM1,-0.0586051496072151,-0.017395596232223323,0.0071586904549419735,0.05461523727987279,-0.027277602836302227,0.05958313930780257,-0.007778750083739771,-0.049398369002092275,-0.017615738036521243,0.07448936424531521,0.09609208859307646,,0.013826832573989983,0.048821707044017594,0.005205647589177513,0.015431856565061703,-0.022882451957660668,0.017574942308002953,-0.032819791291114515,0.022691251741837667,-0.02139108872010595,
F12,0.07101886978356765,0.027249730298707746,0.005030299472065267,0.10055758139407164,0.01926495932034928,0.1384870756067118,0.024488128218475198,-0.04147810103660975,-0.03355129748697281,-0.01513038028774066,0.12460386134887036,0.11881006684169479,0.03825329593316951,-0.023104874676027384,0.02849629037092837,0.027207964158037595,0.00857831845532625,0.020421412422691604,0.039592224979555106,0.061223765307939014,0.07136162991518444,0.03985467862529914
S100B,0.10769619839453747,0.10697735477980119,0.016786709518977948,0.05969285522581125,-0.022533577397898703,0.03400420576754851,-0.013275393320309989,0.057740371609046943,0.023505203932744276,0.024632498470741043,-0.22172348317600027,0.09628876133345046,-0.08854360099548564,0.04941846212038529,0.09937256981698095,0.052346001298950125,0.08262123291308861,-0.06021299109135627,-0.0516776121044366,0.057558830936913344,0.04400892404436649,-0.14821738226542133
IL27,,0.007240278016394851,,,0.038569048072186946,-0.02397768387787792,,,-0.02174761412711149,,,,,-0.036420827364215196,,,-0.02225533278740451,,0.03313701909939165,0.016418804047461735,-0.04564228696674263,
CD99,0.0064580633009104944,0.05934838420405724,-0.09766977277729759,0.099185105354076,-0.03899659473910613,-0.10137232808826525,0.010625945819862545,0.14243255415272105,-0.0351326514173429,0.02185088556625994,-0.18027953209703282,-0.023404219576976647,0.03161269367856809,-0.07841427578173517,-0.03120295324655574,0.0433054856914507,0.018181485733945534,0.12880746041729363,0.01904067796888379,0.06551543870001045,0.0641512530219269,-0.010162098460857041
