,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
S100B,0.08511236794986664,-0.007396314740996893,-0.005500695034750179,0.013505145851648458,0.03153217087863337,-0.0039031816212176237,-0.02671990895496553,0.03468361000307914,-0.055875548520731746,0.06726172375604313,0.03605744822229914,-0.10545545634866056,0.0919074690003222,0.15793376115470253,-0.052826921242936205,0.009404675530997221,0.005700580257313662
IL27,-0.018693791432689514,,0.005123207853687154,0.022738005527544892,,0.007388087762789505,,,0.03822397335060442,0.0756234525300798,,,,-0.019222601651061273,,0.060459725485120186,-0.01956503276952254
CD99,0.05235747248822718,0.03527651058077279,-0.053759421963836235,0.04659184394296579,0.13222657187715897,-0.03824132626639816,0.02179296883172393,0.022918503262869466,0.05077302028260949,0.08498062050070154,0.10120667349658032,0.15585811591622722,0.09146763332933856,0.036642121944397976,0.013786826494268795,0.13607432974840228,0.07865167185709304
PDGFB,0.04404861713909105,-0.038006111875842886,0.013761345983642034,0.008460365112871212,0.041554315134832896,0.01600751421113552,0.03805411969681638,0.01201687288923667,-0.006487240160303747,0.0196114039214317,0.05716121018596336,0.060183400621981555,0.001370023272915323,0.03483180428111964,0.01602738691143567,0.04340061870162015,-0.08557843305511496
CLEC2D,0.05055913801880079,0.028060961941166893,-0.003073416892062786,-0.035241431705503624,0.1073675118026162,0.023359311106312168,0.030306027938422485,-0.015441761452488444,0.029546993203741725,-0.10018817444777087,-0.003711567978998509,0.011179319652220127,0.04662660939574591,0.12451810901665629,0.0455518111805418,0.035739646583059496,0.022050984915425856
F8,0.005130479508872788,-0.03586840749945862,-0.018899257624567015,0.028395956989397706,0.01881515715006889,-0.01937820731335505,0.01035375965388276,0.000639804938796301,-0.02170200524199356,0.03673562738921871,0.006126922289560075,0.14201080945747213,-0.012335585989432461,0.10333876086593591,0.007232383284337124,0.15335526084080106,0.0006745829177414097
C3,0.05932717809147869,-0.04303276998369444,-0.026601502583765434,0.051639028101029466,0.13114016541684637,0.05710980245714594,-0.004801133184735742,0.004836544788786246,-0.13748538571894603,-0.16027718813550573,0.0098907197876055,-0.04287429325560697,0.012919660610676481,-0.02353129780280114,0.03518453051181032,0.0218189513545498,-0.019057192426410578
DLK2,0.055678634793759334,0.04555548583306994,-0.012445760906090416,-0.04118812154963465,0.029117750354753943,0.04824685649723447,0.004050695746682987,-0.03811648831002123,-0.03664646701938437,0.006485752894236186,-0.042417465052309124,0.07698218976013327,0.05559757677653413,0.08915154386446836,0.024886944109409406,0.017697399056849673,-0.03928000755859418
TSLP,0.016284551091649415,-0.01850900719189955,0.04595526735131274,-0.05292972016352114,0.10924033931276596,-0.025423188709544346,-0.04356556580956835,-0.02481052086955879,-0.03689325823457932,0.04517364675807022,,,-0.031984683818667224,0.00999028167952029,0.04437555198040136,0.10529840114354619,0.09278381293600528
OSM,0.03525312910875017,-0.011371199021075555,0.029533460894434135,0.025815373459177823,0.11504083116345931,0.013399201563615242,,-0.0217548543996529,0.08522047697250588,0.038910302099302616,-0.07925776218433285,0.09855934826543476,0.034075286237873204,0.0663016724548906,0.024296802474220336,0.006403675573160677,0.09273282909900434
PRND,-0.02807445848251453,,,,0.00949133546595628,,,0.08237161523151466,,,0.07186705048811023,-0.04402091871812527,,,,-0.03287820195199121,
SLPI,0.04829121444088872,0.012833023309048227,0.05305670278417821,0.014291639640564681,0.12272383848825273,0.06085158281190988,0.05088017388575396,-0.028147586676806936,-0.031126044447972692,0.08696227161707185,-0.046055354998008634,0.0757521651527901,-0.023689509673467942,-0.16152964422548238,-0.020937429335586427,0.09377251576784489,-0.055686181539456155
AFDN,-0.014982086607631652,0.0388120282721065,0.02390685635618786,0.020010075462106366,0.05838003182753318,0.037243921718247974,0.05819288261887181,0.04366111609460834,0.04348467247369112,-0.033913968151938076,0.03647836805480655,0.04569258011044219,-0.009364261710998677,0.02728259084255295,-0.019070901632067885,0.01235770303976052,0.021316751090970146
KISS1,,0.020824015514846403,-0.014994331751023621,,,,,,,0.0831080315055262,,,-0.023802298336796746,0.024461000414922027,,,
ULBP2,0.03382764330183964,0.0005551653028768967,-0.0054247693343732134,-0.012917992338670276,-0.004205341119243567,0.010206219667713129,0.006380252016135904,0.005270700512584182,0.022442585207040882,0.11149155793446767,-0.01902888543787086,-0.010874402734665377,0.08417422138359446,0.07458981239307402,-0.030733674441845275,0.061373936359244756,0.04237687210446428
ICAM4,-0.011073268325360567,0.10529784092039966,0.00906464279963562,0.034980801671169966,,-0.01530626456779702,,,,,-0.008054411721528189,,,0.03350780511246458,,0.02625874705828927,-0.02175328932952527
TDGF1,,,,,,0.03603533561429421,0.053399470594498545,,,,,,,,,,
ANGPTL1,0.023560190889394237,-0.014879489561354613,-0.004895588639646836,-0.012783203745659265,0.041869727648957876,0.005514573518939828,0.044201229361117166,0.028712862067486886,-0.041363197272300894,,0.021338912144004497,0.018815555758953044,0.00927965176676567,0.11396291851758374,0.0039439063747667424,-0.025425557211481615,0.00194798845084242
LTBP1,0.003694393744678123,-0.019936827690386686,-0.013209171635531858,-0.010638722636417469,0.07596130554492368,-0.03827363025155161,0.0629993620615978,0.019098540656011277,-0.02253249541958226,0.07772125038687558,0.04114782483004683,0.02631234744726434,0.0695050629866364,-0.0038088511625028808,-0.024016512154637997,-0.02804597422705186,-0.029549082585385866
CD160,,0.042565996203266655,,,,,,,,,,,,,,,
NTN4,0.020842593867370644,0.034105599840535204,0.056636060189161785,0.013039688550656028,0.0033972203708446916,0.00024176967550150794,0.03374686306386574,0.08043844643268612,0.05507682852737243,0.07919370442971767,0.0348979680392928,-0.04256478103807945,0.04534025197715871,0.07228775088713466,0.004166098485504598,0.024152569226820544,0.00031467160140141417
APP,0.0332030488864323,-0.01620537275127848,0.0029775402558235293,0.012556218053284988,-0.13060445923256592,0.05434668192185675,0.07090964702290393,0.043958029106378166,0.02565117199658118,-0.012969682519292213,-0.027537983690259133,0.04404502581270297,0.0018733893005539262,-0.07067776144940892,0.015254463553681935,-0.009932000498707549,-0.07817306088835532
RIMS2,0.02029801407370651,0.004259797660672352,0.015610631151605546,0.027546193896241182,-0.0666962878119026,-0.02912644565780423,0.040358175256344296,0.08881149897285631,-0.05806098219804344,-0.003199382828447519,,-0.030789396414198655,0.06572018384531374,0.016505668218504552,-0.02891163406493194,-0.0034218622631134368,-0.0352685708148942
WNT7A,0.0159357261134523,-0.0019261105770198488,-0.007051052922987709,-0.023030322708434654,0.050563121885370065,-0.04938085348003871,-0.02412278525042774,,-0.015038493299905946,-0.011295611576752454,-0.05115278994370094,0.059085769385511966,-0.014861055848059206,-0.022583605954825673,0.03684043034842907,0.1430406996888905,0.037241383611398705
GAST,,,,,,,,,,,,,,0.007808444442558998,0.05968057997202707,-0.02280220631495528,0.1039420333985641
GPI,-0.040830812336024494,0.00961230507911082,0.0038424774953123414,-0.05042063144662009,-0.032770754832783064,-0.07097355222028734,0.017826815549566388,0.028816352581664255,0.0518294433617407,-0.08214896325520087,-0.03745835220673954,0.12312275446910059,-0.08430871890340844,-0.09030554248257798,0.10051905041888169,0.029083887696198737,0.016350687893772177
IL1B,0.05954702696304171,0.06422480700950818,-0.0040371735143933905,-0.005789950692522191,0.050973695999487145,0.09117021646249829,-0.02500187948575168,-0.0470385873083041,-0.038705759565689224,-0.03413870271423445,-0.00660832587036604,0.017726481418363697,-0.03934965312269722,-0.01739771533250854,0.022882179514346384,0.011884054758367004,-0.0003255398257545466
SFTPA2,,,,,,,,,,,,,-0.025986262133371095,-0.003286047856418422,,,-0.01851644849463156
HAS2,0.013814506815915352,0.03594534269089486,0.04139524058123463,0.050257084189444905,0.07754907546118496,-0.002442911158421138,0.04333335748032828,0.007999591074946322,0.12023592544437141,-0.1300456816928158,0.03212692940129993,0.07098010443105392,-0.03695594990070763,-0.0929144831453397,-0.0068878953422425865,0.0638130527601236,0.05714539028444299
IL11,0.12270926005353766,,-0.024051224580876062,0.043890749858499035,-0.03679336700745953,-0.025822882607031923,,-0.019875389468397363,-0.010176539197163804,0.09655690755635951,0.04539013447321292,,0.011740487906289138,0.08355190459432335,-0.024927359649909303,0.02312465831390062,0.031982730198213134
SEMA4B,-0.02119609111873024,-0.006973286108041827,0.002652493708062531,0.020310397669797624,0.0977456364239501,0.004676207604229138,0.0023629974830306224,0.0243283741641452,-0.013041938899524238,0.14451777039156166,0.007981426587269391,0.09917203484786279,-0.014346133351574196,-0.054238793851445366,-0.0011517103726269066,0.0427420660010615,0.04965218831098013
FGF12,0.00918512747570036,0.08272190320259046,0.016159244002045978,0.030511274717323383,-0.10430157201708512,-0.008529031448532474,0.022033417148834063,-0.028347970064233848,-0.04677543434768322,0.03191018577612671,0.04396311376056405,0.04389991252148372,0.040245987087025495,0.06813615810477554,-0.020396498387198522,0.07907761890727594,-0.008143200317382205
CP,0.02870889206772125,-0.0022928447545534593,0.031418376025404135,0.057293673541902956,0.11323397417038981,0.11134589523599638,0.01598241524709515,0.013425249887864841,-0.06568670664585635,-0.11043550594551697,-0.01947918585276395,-0.03238731883036349,-0.019591342513200806,-0.061068092680574254,-0.01983641398144413,0.025082279972362346,-0.008492464729852562
NLGN3,0.06780269291564245,0.028230997457973434,0.015298048055186647,0.01713085821378947,0.06231899909098359,0.04951979468917545,0.02585809209850821,0.04994924162619696,0.04403642376803224,-0.02428419642483546,0.14597687981325957,0.014142764336052696,-0.008595332456225683,0.08164868569350207,0.05426797868570785,0.0635392374802758,0.031909327163667685
GZMB,0.028049623259099155,0.0178298797099712,0.02054304423001249,-0.006818188532479424,,-0.0034057677400610455,-0.01362587493526956,-0.004210683542610822,,,,,-0.025603996008724705,-0.031139894449527583,,0.0012927894367217776,0.00200121928136835
PROC,-0.004398509881605541,-0.029350352406683922,-0.005551469733620527,0.05787677853843887,-0.0055523224035018,-0.02209416810480565,-0.01074076468277238,,0.01633043308176205,-0.10948455838488962,0.006879835107023657,-0.01314845282338675,0.021583163693307754,-0.026535053785741766,-0.0030725473770199982,0.004073600686055502,0.007391580872520465
TNFSF11,-0.025965961447465078,,,,,,,0.05927507795176881,0.018756424768468203,,,,0.01169010675213543,-0.0265350435905007,,-0.006066619992220154,0.006352604350680458
AGT,-0.013225320728056503,0.0062153412971473485,-0.033530217538707045,0.030621979738992715,0.13860535592822795,0.031755325560680586,-0.0036597200435333197,0.0646722995227793,0.10812110563305102,-0.05926098206628941,0.11149301505823941,0.024811495969933695,-0.039049140902503936,-0.06435487770456519,0.0714101476013206,0.0032580794313647357,0.04957492508242242
PTHLH,-0.009665810351087864,0.02078274478198737,-0.008681716090500733,0.02585910670448819,-0.017895087350059045,-0.012998101838979344,0.0010883657407802514,-0.03380837058434442,0.019269011812797703,0.061437677835730384,0.05235108991093166,0.013001035491341939,0.07872533036896602,0.07341863086777102,0.01060287636567077,0.011326892027239889,0.036437745422582296
COL1A1,0.014104484351412268,0.039814659047602695,-0.009613446204794448,0.0054030213690752,0.12790249528012462,-0.014698981306759874,0.038737598932209814,0.04229176059249277,-0.0365292273836658,0.001577691415673107,-0.01885862869420252,0.017531895014273297,0.03350514183502521,-0.05170032826816884,0.06462594868564463,-0.06044822343665537,0.02883030481473643
LAMB2,0.035918612181023775,-0.005546173096359942,0.012883635802472145,-0.04832388561485738,0.11837998666451593,0.002350668825476437,0.01138369050388065,-0.06240614202046,0.03169088554922589,0.075597220102696,-0.033747413858335684,0.10816204092141632,0.06283898743485342,0.04435149571974273,0.07253303051657958,0.03802596682408696,0.03903273961584368
DSC2,-0.0440078545551851,-0.03496608539844445,0.011972207174919638,0.016974799625874018,0.13133429112335857,0.0868822457309827,-0.03465036285315934,0.043442270220623226,0.04334056121903075,-0.07913887126794411,0.024326587425047362,0.02426186232444337,0.0017233962578499973,0.0008994384891017701,0.06371559568985113,0.12391948184744199,0.025636951361413883
WNT5B,0.01183624761710156,-0.011860958433899827,-0.06240915113216058,0.006594167607935139,0.05903365129657818,-0.026737089122593944,0.10754484343298995,-0.016998499002102065,-0.027586209026823807,-0.03899838493399538,0.008908622635171256,0.037147508803417016,0.024890649624523645,0.041658048133812485,0.10404599162911851,-0.016756934283367993,-0.04521481091937124
LEFTY1,0.004639646681059424,-0.021948624513654435,0.040676944469219344,0.012747210735836017,0.029313267505492572,0.0669252910495988,0.01117919094366464,,-0.04246837636132593,-0.017382737539877405,0.08230350162183085,0.013560582409704135,0.011021987009554441,-0.03026265080234454,-0.03339940508282797,0.0957938344529261,-0.029568156325489637
FGL1,-0.0411779157881394,,-0.008368118190035858,0.008040400315145873,0.019418085491107,,,,,,,,0.06236116234946441,0.18252517037550717,0.08150965550199205,,-0.024182504752479253
CXCL5,0.028412386707869948,0.015586644691088399,-0.02052675579032048,-0.04031306859282186,-0.02387992655155306,-0.013892230315744093,0.009668481027628772,-0.03690628358222737,0.13514278098532606,-0.04169840132121178,,,-0.03848101698086341,-0.05112715493618318,-0.04464419612468278,0.08087355213533354,0.03197769566238877
S100A1,0.01317472505916114,0.02625757661083723,-0.01221603312762695,0.03402426992417692,-0.11437451577202387,-0.03554151828492249,0.03838851388585685,-0.023736498689857166,-0.03906518092448958,0.008101764609058325,-0.0357605893199548,0.007733845521881509,0.06475605236809541,0.12898345122346902,-0.09127857978843937,0.12996749284209985,0.05801679048085299
C4BPA,,,-0.009914349315070058,,,0.13539669487025413,,,-0.018068885001218206,,,,,,,-0.025275103092910076,
NPTX1,0.0466591768368142,-0.042573547082836706,-0.02262407459724038,0.014977739421726897,-0.08116908132797875,-0.028698797210519912,0.0038254961942805247,-0.0195485366796941,-0.020854887750537093,0.0025648774559223777,0.018167798845251763,0.0428940548264459,-0.02685110506609441,-0.03422863993944849,-0.019682669536583215,,-0.04885029501005239
TGS1,-0.0006152226526952726,-0.03534498626910609,-0.022270930633152653,-0.019031588465662535,0.031030822891840303,0.025338479534982923,0.017292790828205472,0.06298924431827121,0.09466182443950212,0.0989482512408461,-0.07093713893389612,0.0984086043815957,0.06093413801133104,0.010791533170662646,-0.05884144754037884,0.0966825074849373,0.025284315040980044
SST,0.036372313912165034,-0.03225912099292756,-0.006875492630203919,0.025235053872964597,-0.07220943430508195,0.007704601432683841,-0.03988609553234315,,,,,,0.03363833030908699,0.030545629196819416,-0.016761001268774,,-0.03923093949280926
IL34,0.06579047685558541,0.010182565359385099,-0.020376748335080904,0.02964876605366629,-0.04012991325369124,0.02590988940176582,-0.029290296272050396,-0.02203150412825931,0.06231929578621314,-0.05283688692094846,0.026437061126431398,-0.05087127443065167,0.003505940219208656,0.05833316056339644,-0.00930141981613541,0.09502021847401915,-0.06613093018845827
