,MGH258,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL7,-0.023911421446961175,-0.02276815464411919,-0.008561345850766976,0.04209385085145985,,-0.02691096421303951,0.004014742435182049,0.07171871769775687,-0.03302856743714609,-0.03668910118613708,0.04588508194808727,0.016427252593267282,0.02126195939402688,-0.04240337321541673,-0.024159425411279887,,-0.03247289221541867,-0.04846217821840247,
FABP5,-0.004165136906684834,-0.06764037032252293,-0.04310982000421196,-0.05510667316888821,0.09091703053359061,0.07037381392427658,0.046036564611397296,-0.051170590398173676,0.09518329989942655,0.028887936240244952,-0.036155986198736396,0.031216177011314464,0.02529214845898882,-0.02949196054332137,0.06616334509101392,0.14261018673126777,-0.0028783259243369825,-0.11655635473635509,-0.06106662410361776
CCL4,-0.046963964599458806,0.15973876833872336,-0.011986432074304065,0.041794269496668125,0.01612979836353921,0.07034568529975117,-0.013625095720090411,0.06411595433595979,0.10303326963686679,0.00453444326154972,0.0207375885462761,0.036505299593880935,0.06952567386745172,-0.02428868875173784,-0.0028056874074617343,-0.03548981278978147,0.013822747198542132,0.006426924182210983,0.008053421091059818
FBN1,0.020600044257186187,-0.04736971256941081,0.03755904086875814,0.07461700646976609,0.07539444835641268,-0.04536477814103714,-0.03780318925838878,-0.0015496428732699194,0.06561720609481328,-0.09326222382322984,0.04322573982044553,0.024144465618656817,-0.014111465486168321,-0.03841132675776075,-0.016880109642526866,-0.0022880374207917688,0.047441194166711324,0.008479399607525319,-0.09711692208298624
TCTN1,-0.023244779077815227,0.02820881880691522,0.045358837046791466,0.05414294744689837,0.06807056595632803,-0.009502204045245209,0.03466505108503783,0.016615043808356933,-0.022260019055486933,0.004252102032302769,0.026342229854506988,-0.016205614238511204,0.05664913688190103,-0.015172442951285461,0.0633893281626395,-0.0025400948900833205,0.017414705922016462,-0.03266481335123705,0.038659151861068435
NCR3LG1,-0.01908188222207389,,,,,,,,,,,,,-0.003620948250378818,-0.02901034677805224,,,0.06568594442282066,
BMP7,-0.01233834976958033,0.06989507129785683,0.018349356291075574,0.007675867311044353,0.06616814496071041,0.020777035026767022,-0.017595044124522417,-0.0126760550061197,0.006251068614710498,-0.012229747841714093,0.03504957760983535,0.021100125778014577,-0.0338244471156717,0.053037444658158586,-0.03904162188201094,0.08506761305710898,-0.0511412688063377,0.04354225695214627,-0.04767615717987145
NLGN2,-0.08619480870799745,-0.07880785246102422,0.06486752109591681,-0.03865941850667021,0.10151689100272254,-0.0655030142399841,-0.006168770556771244,0.018761101102188375,-0.03595141551589747,0.01893876624607391,0.0073380121012485465,0.08739860418183022,-0.007427761276586036,0.09127832011686027,0.0014581464808396808,-0.02845197865811111,0.021116840235200947,0.03574798514196624,0.035103388870495536
CCL25,-0.015602698497667137,,0.03162343809974214,,,0.00020733500399810074,,,,,0.017036544467428267,-0.03236211638240343,,,0.02978002291762563,,-0.029571688407746977,0.020524599393596556,
NPNT,0.045839008248134604,0.02094736924072061,0.025436490020334893,-0.02153896566119647,0.012741070991497619,-0.004658165869354734,-0.03169417906216829,0.02060915359520426,0.003358626163061892,-0.0005284127805886711,0.011204737038912291,-0.0198520908721878,-0.03914041387429703,-0.023888607653115145,0.04530506814841946,-0.008192053335980864,-0.004743313534862586,0.0298955034208226,0.028539332463774155
KITLG,0.045926746529043716,-0.02891086789081206,-0.017746285062586943,0.03221785420187859,-0.01693217840857411,-0.05095010336018104,-0.023818966943692226,0.03735276315971796,-0.02888108903002562,0.05053478120934903,0.02689303749176619,0.039335969499822,0.061802256674070875,0.02915127987363524,0.00402878859125081,-0.015867724944964887,-0.0012131179541508678,0.03034535303786389,-0.02603692738613113
MADCAM1,-0.016075861788287005,-0.03144925344787708,0.022160339615067894,-0.019858234594315183,0.009446244962406649,-0.013837675870071463,-0.028536021363508517,0.013192296105214819,0.016562120275719402,,0.031080323218284054,-0.03659075417136984,-0.041342898026031485,0.02359090819906765,-0.013290561326646208,,-0.01656924256304101,-0.008060604539232312,
F12,0.09932284629124574,0.010765698397027268,-0.013101941541266234,-0.024997891050861098,-0.014287261858966746,-0.018852396327142834,0.028991376526784147,0.04481495262129704,-0.03292290676279758,0.08739589518317277,0.04012891574796528,0.08909674102121608,0.003823496786318903,-0.03210650880800314,0.011762372608539374,-0.05767723918471719,0.05110630058422632,-0.03638369068300674,-0.007080125561281324
S100B,0.09741707995840015,0.020375683910055183,0.06963126490594249,0.015736777833284032,0.024881470600231808,0.05287373800535805,0.004216283236406729,0.13610455204914432,0.05146125853065416,0.08264207174997039,0.028017673276365798,-0.03595827047891661,-0.050109725134562466,0.0543699674933492,-0.0356439645732945,-0.012412548327157324,0.04717148628940041,0.08307057964302487,0.008866643847252196
IL27,,,-0.028178957427206813,,,,0.011903976723502708,,,,,0.2786071756048048,,,-0.012420918235444325,,0.0040518661981188125,-0.019314189064394492,
CD99,-0.02751767324158618,-0.0911124705733329,0.05776812035428352,-0.044077457356904354,0.08195227149567134,-0.01374720761791311,0.013717882891360292,0.1530749815064454,0.09794921726846159,0.0736697409798368,-0.03693409409388597,0.04270218321709582,-0.026816722939480984,0.013180548453243082,0.02283119107076099,0.04037505033414772,0.051925553624721,-0.05269838696631767,0.0016063759442913818
PDGFB,0.002567035951410175,0.026546041349958922,0.009642377922609921,-0.019479868178189075,0.05797810847714189,0.011804494009234183,0.013454756320522768,0.052061373854519866,0.019107061637692466,0.005333268382571546,0.013671375815082782,0.022760155975998397,0.07368695295304753,-0.005176963340358626,0.00977143022218611,-0.0873233503171494,0.09456221772861895,0.05498894127960032,-0.1414998004534477
CLEC2D,0.03680146069612854,-0.05924043135110783,-0.02179863580944039,0.04584209936838294,0.15656110558248215,0.0002777870589643767,0.0485528880702496,0.02355892008218459,0.14118031102185544,-0.024310961567368877,-0.0039751648774130205,-0.04172773409408116,0.05264843067819654,0.06861475945447396,0.030601567194587558,-0.01761261763404759,0.0012921834117277983,-0.08799992911466226,0.1422949109261673
F8,0.02210812564650735,-0.08340778164749425,0.01459714074882553,-0.027834387785288586,0.006617253919157067,-0.04217319964354513,0.03060691794415658,0.06323196070912751,-0.008210130635937373,-0.030846909883205566,0.07431883235335301,-0.01216719614408454,-0.025444369368442153,-0.011169927937434675,0.008236276331456951,0.031554755572891786,0.029068558173517674,-0.012376888287481107,-0.005955888855427089
C3,-0.030134110597762994,-0.011851412665643551,-0.030437336891698277,0.009499590214113516,-0.07195302517152657,0.006168034365946742,0.014769539018386648,0.05098742319547444,0.09541141436404091,0.035279623294840946,0.01175660171016002,0.012521391250886969,-0.037500813093906175,0.012216212886825216,-0.027491958603062625,0.03108732849964782,0.039407331031217636,0.04477212305344126,-0.00024135174553715998
DLK2,,0.08361577718939767,-0.021977086017749788,-0.012026457390642667,0.03189080307822371,0.016028061337266728,-0.018290881016760206,0.014118467612612911,-0.0007817671553900692,-0.04235499772982294,-0.027172996351552955,-0.027573054295257315,0.02213794539803025,0.024507470384923787,0.005905530112990023,-0.04073379782432383,-0.021262584892143218,0.10750519457813675,0.028941227373691297
TSLP,-0.015840935973797703,-0.03406853677915419,-0.04401954109550094,-0.010966479741577884,0.04834030507248892,-0.032112186610283464,-0.019361207495916945,-0.0012976073258107576,0.06845718532136912,0.10764635060872763,-0.009311459332341928,-0.039760284896167196,,0.008457248729948564,-0.02840715125769043,,0.008191749880332881,-0.08566941944960857,0.14556298607504925
OSM,0.10670525660518614,-0.054383365245657574,0.03651452446184418,-0.024921965871827257,-0.006220524600243928,-0.04471714840539606,-0.02268660050667867,,0.07711695929063181,0.012912418639958876,0.013268667845357473,-0.03929291031573591,0.013863692629315588,0.10397201288728183,-0.02536446992380787,0.07291322395827045,0.035370254136932525,-0.05998575382420871,-0.03505428000744338
PRND,-0.016075859785445748,,-0.02069050802793437,,,0.04099398944330404,,,,0.06144716380171893,,,0.061591181276276906,,,,0.008596059395346295,,
SLPI,0.033032804748690296,-0.09645895132298374,-0.05088930044597577,-0.0179409380959269,0.13101676035855617,-0.0468607287478621,-0.016391608062302346,0.032693822967707696,-0.006183049267937053,-0.0034856031379310363,-0.02003507534844148,0.09097276845381598,0.02558321204060336,-0.0020130205921276697,-0.02756728287478357,,0.014261836824629554,-0.0031223187205388467,
AFDN,0.004835179302346114,0.0013512927657280537,0.044690338751892364,-0.00764561188320688,0.04410322835106685,0.018886231553210408,0.021815361931585908,0.0001927592609764761,-0.014405407843245349,-0.052358890743207445,0.004247486996945191,-0.017991656451707153,-0.011377072560255387,-0.005601182212741413,0.0074287561188080276,0.1121118419901065,0.007111784004834757,0.011188412999157758,-0.0159581986572331
KISS1,,,,-0.02748074116265004,,,,,,,-0.020054153380689117,,,,-0.016336770614899836,,,,
ULBP2,-0.014279129279860742,0.0850191420729728,-0.062031562316364364,-0.026624913873154795,0.0057377852032753284,-0.0402334788098622,0.02785507202778062,0.044903385988868796,0.026966938727990872,0.005173852430544881,-0.011767816235432233,0.011912144057620526,0.02283066092347555,-0.027206636421526216,0.006845444203912887,,0.05694715196399873,-0.03983835538443427,
ICAM4,,,-0.01859123742064304,-0.01593324039348491,,,-0.021097287952488296,,,,,,,,,,0.0143157442146387,-0.021474389940067534,
TDGF1,,,,,-0.018712907491741808,,0.11137228691961575,-0.013314307270980564,-0.058992649739810915,,,,,,,,,,
ANGPTL1,0.017118205933778538,-0.009631365778137486,-0.039282949943936,-0.0207289213595399,0.016865636521033445,-0.01192036536997799,-0.03524042262085709,0.04181621873433716,0.010478169660486614,-0.03919258889297321,-0.026026789767402598,-0.006166451118402953,0.0449890486036812,0.045859299399395266,-0.030272205337070677,,0.04110737509043391,-0.021702255281241756,0.09615132742400723
LTBP1,-0.0053340857449463335,0.07270946269842193,0.05832667475134734,-0.058888040024946665,0.07373227620386309,-0.028225989521895943,0.036972652314129516,0.04538393993283386,0.07782001810276024,-0.04152250575543733,0.045325832600601426,-0.06124674910705012,0.010403832974675967,-0.03995961027288474,0.013274650254588216,-0.01591461814359952,0.023101454868270067,0.014664615822217193,-0.0048476501964991965
CD160,,,,-0.01245446435489074,,,,,,,,,,,,,,,
NTN4,-0.011786147604539714,0.14255404865730442,0.09005419648238946,0.03246286990273973,0.06199093701912287,-0.003880079556732392,-0.009417223470177871,0.018189163488884285,-0.06246529342899381,-0.0060081139230881275,-0.028335860598734983,0.07347658933160796,0.02334412944492942,-0.0009879703700619968,-0.04230665832138239,-0.05700406021023754,0.018618184258740664,-0.05849762381011916,-0.021925535068997623
APP,-0.017408219514641304,-0.03493914577795779,0.03562816581910843,0.03339978119498919,-0.13991724263375255,-0.006627846732520494,0.009104123607603192,-0.037659579873718846,-0.06334532040527335,-0.004392708576786133,-0.010793849177772572,-0.04487314636203917,-0.06304333299354971,0.04446337784953803,-0.02343769540615062,0.050990723907395764,0.01228586116184275,0.07519444157379877,0.014789002038281311
RIMS2,-0.016075858450218656,0.044150953197883355,0.000657128863550093,-0.022632226329166817,0.018544996623875865,-0.035043212516537074,0.018383571605922924,0.014700595638832116,-0.05286707498726963,0.008017205982989935,0.05275012459864842,-0.04368548307087296,0.1037153426771208,0.0021335269593087264,0.011999763210289073,0.0647636916750325,0.11906167341362958,0.03826294588561369,-0.030176557463505137
WNT7A,0.03898802253566743,-0.08786497121183234,0.0853318409902921,-0.02522458403298065,-0.014261425466583268,0.009223563381398672,-0.02330639948196805,0.003946939830552334,-0.0019150841346038873,,-0.012464269336304042,-0.01745953505350374,0.023612623642988138,0.009156415954423446,-0.015908189135390438,-0.060620482894580836,-0.03638390563311022,-0.02217831330794818,0.015403497579291632
GAST,,,,,,,,,,,,,,0.0344931031286492,,,-0.026152018791436967,0.041813661458337675,
GPI,0.01038710556787823,-0.06697917417419841,-0.03267387567402829,0.008175326047107348,-0.1129778924243128,-0.039956577291680714,0.024413371385469368,-0.060695463336113024,-0.06522456299438363,0.015870463068555992,-0.03202868304581794,0.025768074946611846,-0.0490355800156712,-0.01241391879078962,0.008379169642567014,0.019181019644147722,-0.018984135082671307,-0.0788555383897547,-0.04318474073905506
IL1B,-0.020054631176193688,0.021945377868017726,0.016807777706946445,-0.004320444274389927,0.10507523473945399,0.00768151616051651,-0.018702668109012072,0.013536838635735673,0.11199292793998705,0.009323459433545959,0.004866915259097054,0.052757861935388624,0.07101984373061573,0.0024610119101648492,0.03264934449558294,0.03390998960758517,0.04975917339249469,-0.1084367123705383,0.06701032191940857
SFTPA2,,,,,,,,,,,-0.016071264453516622,,,,-0.013290562249282207,,,-0.01827904871100118,
HAS2,0.07943021955244878,-0.1170661603347507,0.001937897624170367,-0.03206770809231154,0.183466521056448,-0.06646750452917823,-0.008448849592882536,0.034317130856267725,0.03337971568411331,-0.05670675788414251,0.050944434940288004,-0.006618660921283488,0.10738211604839072,0.05904724964243084,0.052187116728657126,0.03285766269171089,0.058128332093117706,-0.03643227379960497,
IL11,,,-0.01543818826808729,,0.010812741287564986,-0.037248061516998957,-0.010182521917849614,,-0.010068786962660581,-0.021672024236248928,0.0008141677972513861,-0.037358204971911425,,-0.05144129924817419,-0.016193244718592018,-0.03711596778115068,-0.0036143163317851747,-0.045642241546431574,
SEMA4B,-0.036055640588397934,-0.02940931123777496,-0.01936945857172122,0.09075846286716348,0.0034422327015856957,-0.03891908769787525,-0.03851411754491049,0.017435748866835982,0.026672438658866336,0.0837478623802717,0.003666556988903584,0.12720104304453478,-0.025984793566591505,0.002019022988457897,0.03105723713060645,-0.021183688576468716,0.027396281485063987,-0.04765654299002843,-0.06645232648196585
FGF12,0.037639621537312734,0.08348252828526079,-0.021424073520249613,-0.020511811202582414,-0.023900886437722063,-0.008856398576280967,-0.015803802856739723,-0.06464019722578163,-0.06817255194935933,0.01863236277384545,0.020758213519537928,-0.008031301744435948,0.08878976496763749,-0.045753183337404704,-0.062045376258394326,-0.06024773491413824,0.006387490805133644,0.033486159448296214,-0.033981322298545016
CP,-0.059800027726585214,-0.029434797366047743,-0.03200288162490877,-0.004984077837274341,0.051692333118226554,0.04944799051539566,0.06059050063871081,0.02231208860438711,0.12202446249954942,0.1045607564181373,-0.010163639208815738,0.05865685352302698,-0.04380871095985952,0.05719010994954746,-0.005048864406890675,0.06423247053957928,0.04326125880940443,-0.03308451225962533,0.10060030434092646
NLGN3,-0.02693065406793002,0.0006947374367511785,0.023939917875507716,-0.0008870910425465849,0.06895674859759766,0.011858759841143124,0.029030001597248948,0.041334470478043644,0.02430901613432604,0.009748138942868627,-0.03233005976734387,-0.048959722676034566,0.09039972390670292,0.028391011815029506,0.006435383422594228,0.05717128966259084,0.017669891685594328,0.037384850552708015,-0.07619870102760312
GZMB,0.027976905438548968,,-0.010511660951079362,0.10474808654917588,0.05533516387067323,,-0.01904103687266478,0.027480246354934512,0.062155573565296655,0.10353682138663894,,,,,-0.028145634521822505,,0.025339839705742467,0.0810164398683396,
