,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
TDGF1,,,,,,,,0.04364527568868882,,-0.019729407144629948,-0.02039086756524121,0.011488734176634853,,,,,,,,,
ANGPTL1,-0.007173944397112286,-0.01649174698354378,0.016869843200929324,-0.005511046590444458,,0.06398888119428822,0.014300740795079162,0.005184749335279929,-0.11252960370069932,-0.0026962094155842157,-0.0054493364616029745,0.05741002700239742,0.019229839192785265,-0.03538373518016266,0.05586276795158315,0.10569413638643732,0.11626377533377742,0.02612326253227439,0.06868321258387894,0.010877254917540522,0.07398270204117657
LTBP1,-0.04624847919070338,0.035089523949053014,-0.00964405971575666,0.02619224820753097,-0.032978357664702265,-0.030720632218309046,-0.0413040756266672,0.04145782205741732,-0.007981923507374238,-0.004762605736534725,-0.046593416303770424,-0.07828023688509106,-0.11446738842493807,0.02790595083514019,0.04435843317225627,0.025324096266999933,0.035142785878784395,-0.023786877408032113,0.011358274421711705,-0.021183664010290662,0.002908051263938664
CD160,,,,-0.030600508159410178,,,,,,,,,,,,,,,,,
NTN4,0.03934626591077136,0.030057482113191022,0.030790489207062843,0.019180063396050256,-0.004756970224755485,0.032911301260444864,0.0660986955063038,-0.0040540231271021104,0.016491150540263323,0.019601909431399216,0.02146307024312196,0.1010032259740946,0.08328656144578364,-0.007432320116077159,0.006219346771009821,0.18468173096019833,0.1337819720882228,0.006677942140384542,0.008908500172288935,-0.006917227747986982,0.16827150334904079
APP,-0.019129067662408444,0.11573259682269077,0.047059952815302585,-0.011665936973893285,-0.04437135121295393,0.06624374720337878,0.023517662194175913,0.10315236648871128,0.18795663118354222,0.08215015017685609,0.038008884945898574,0.18820362052503434,0.13527640130782753,0.028098623542547215,-0.013088415106913366,0.10526820173086418,-0.11751311692004446,0.09585325172909469,0.0891043754055339,0.07847318322501297,0.02742285392946833
RIMS2,-0.01967077154943781,0.20414990994416007,0.09544924472699316,-0.015015550553967465,0.0742659436914051,-0.006004959204958906,0.15744995479305013,-0.006281208461618443,0.19681106854090105,0.055542618594922474,0.032060183613959126,0.13175575027828806,0.2422779167672203,,-0.0323344832503367,0.03757686579836723,0.06804662110098085,0.05312455006844367,0.056596151143545013,0.03306059736731609,-0.0004331987332726119
WNT7A,-0.020234169422709218,-0.02086692994002834,-0.02591673049270181,0.0039851300831890216,-0.03307533288529184,0.05372530956910291,0.023125503439750207,0.06533454096336415,-0.02504966139942567,-0.015810685747227025,0.03969491650990245,0.09412801312630595,-0.009680960201218631,0.05141051631901271,0.16418179393826499,0.020543865447734167,-0.029729206660944967,0.05274562828220108,0.020106045467004573,0.0730583499835408,-0.03887858095107555
GAST,,,,,,,,,,,,,,,,,-0.04554384915553106,-0.03599124018020329,,0.07807021340898261,
GPI,-0.0281826291999518,-0.01874410603827254,0.009727933842007878,0.005980583974433913,-0.13110456682657215,0.008515481583545795,-0.08241671091655502,0.08356171602128662,0.18298481958606735,0.020176326048992037,0.025305284119761386,0.22398329812148293,0.07076560450533023,0.010021955007452545,0.04115533056298,-0.12191653088595183,-0.19333953894919215,0.020025839963883456,0.04772835317845922,0.0821789990372954,0.13551689586377597
IL1B,0.014296796498790025,0.023036083500611485,-0.04061705210693044,-0.022747061160933425,-0.01679829524449123,0.06379773817414228,-0.1206467180927881,-0.0415533210335638,-0.05903029289706979,-0.1296112344795644,0.03022723849876356,-0.13762013443908047,-0.05041372817601405,0.0038385097106673205,0.008323637637375569,-0.06196569890076555,-0.04321395805077022,0.05733730542509485,-0.03274254442247691,0.014120819239254786,-0.10372294358990285
SFTPA2,,,,,,,,,,,,,0.07184156196245418,,,0.039174150212458465,0.014697900203387662,,0.016638413337917827,-0.028603666404850292,
HAS2,-0.011241565825793989,-0.19090738503053384,-0.016352675590198828,-0.0061491602178417055,-0.051450561421020446,0.029621223555836483,0.02883767586286201,-0.018795715527213607,-0.09385515855386041,-0.037580336509560455,0.03947104042650805,-0.04981818707961586,-0.05454151704566701,-0.07784926879183669,0.05108277368095109,-0.03255691849357046,-0.13701180773610203,0.03742564265022096,-0.03022043582490232,0.026119233681172825,
IL11,,,-0.003924768810934277,,-0.06391087741443903,-0.029076292621013904,-0.003564643072692388,-0.008311910321794272,-0.0007739366158647818,-0.044677546426506044,,0.01813177725344657,-0.02862166760431121,0.07911309937583733,,0.0433076517157996,0.040064764511465976,0.15208395029956426,0.07565043272915947,0.045117396845885255,
SEMA4B,-0.0237958287184162,0.01648214329140545,0.029331783601197644,-0.018864053416117747,0.02311695807416875,0.00012006248608195705,-0.07533950656872306,0.03763030688243916,-0.17686728412722383,-0.03948474045611187,-0.05360606045915363,-0.006263316252350414,-0.039817605918931555,0.15148402318125986,0.010216742764189964,0.04083700735313942,-0.09247748098011759,0.05076999188599789,0.004884476573684218,-0.03483268924472723,-0.09118413850733784
FGF12,0.011706671227833724,0.2097813270238967,0.06548049908960735,-0.028974361190515607,0.11148689130731948,0.005391676190675419,0.11719447812319927,-0.017454090104087713,0.2164881151755262,0.09050474249335465,0.008035817366983186,0.23140375275643538,0.20527415038822772,0.029713349974231303,0.03758954399080472,0.13252581403517902,0.22334711452571546,0.014745453435656595,0.08451719270659457,0.016100701055781607,-0.0021561112754535905
CP,0.0312232035412186,-0.05999616675710163,0.016038123084643526,0.005629037541796324,-0.013620325290183347,0.07851018050024611,-0.09033899531228062,-0.01730266872483359,-0.14572088244612785,-0.006486719324209122,0.006169257146677292,-0.16764777303871115,-0.0525099908503251,0.046322978541995095,0.047661948206346394,-0.03426021760963322,-0.14233686225556216,-0.0804836492435196,-0.054994931805516484,0.008905408294299587,0.06842574388016417
NLGN3,0.06879908694952776,0.11858966007396307,0.035611035409364875,0.007228186075120404,0.11160655450290469,-0.0088448498741034,0.03206759257571915,-0.06513535207807886,-0.19121762746207593,-0.0009940777298730154,0.018330531719532715,0.07265017571235578,-0.07096897564024783,0.0011044683231405388,0.10477657368994435,0.1570052557519928,0.16316939243810344,0.016075140680736778,0.05394647559424524,0.08769077480785394,0.08191894895847361
GZMB,0.013815336030458019,,0.006859700607100725,0.03478061996875495,0.05461342783550747,-0.003994734178725293,0.018035456050688885,-0.016726340126823197,,0.00800024736697479,-0.03079914297835416,0.07554760252319372,,,,-0.05417975719500222,-0.049336974506630375,,0.0351322953552154,0.024624704300071493,
PROC,-0.04215828068945344,-0.03749369531614728,0.03882460218209567,0.03004044221582643,,0.04121615222743957,0.1369693534137515,0.07262989795089823,-0.0635623642261798,0.11989498671480694,-0.024277805919478666,-0.03261303334642918,-0.021836030714304802,0.07549963262511576,0.03263491112209054,0.0779999678757285,0.1377600812953683,-0.048514648566931225,0.06228456405789327,-0.04315325454665961,
TNFSF11,,,-0.027388994810762544,,,,,,,,,,,,,-0.004102135068134228,0.0343271912892871,,,0.02173789562639995,
AGT,0.02503652026307837,0.05454262864014357,0.006657416746273072,0.012899039709620629,0.008157082602976694,0.02944209783237454,0.05116510927695722,0.010088928585505683,-0.20694679320547962,0.010812025270724829,-0.012420497523743388,-0.04497928388519624,-0.13402532268753653,-0.022827498556637592,0.0904785136171252,-0.15329246778084332,-0.19512137478033484,0.017039253456825516,-0.13446716328272293,0.058227093980810024,-0.15470334572701513
PTHLH,-0.004607958516518514,0.019447866710847174,-0.03318103634445401,-0.011978639262648246,0.07822668213736915,0.06440710369617333,0.07252326273841309,0.0941286726455263,0.06396022664595644,-0.04195275155012282,-0.0030949076129992825,0.0917184946445679,0.06033723825716065,0.0017154795038410292,0.11880893038430312,0.15745462499355892,0.11123734798070851,0.013620945407297719,0.06821777055470539,-0.011341380099333304,-0.04858261600590986
COL1A1,0.04674037843580301,0.016789647290626892,0.0009439700821766735,-0.05165220944180393,0.1281668615650541,-0.026618888817043503,-0.05956365340966355,-0.0164805188685822,-0.12093409591916435,-0.047859817038992655,-0.06321804231077664,-0.12396217943705723,-0.08578749600489124,0.03633308433972473,0.11241817459959659,-0.12356814546995853,-0.08490665436415283,0.03242306714024241,-0.0013808668285446943,0.04210363015478906,0.07377543268869989
LAMB2,-0.04606351600306124,-0.09411159196752564,-0.001637220459614683,0.07773202753571888,-0.06786666195735042,-0.02415781056312564,-0.03976863131813673,0.002744269501071726,-0.1790665081460568,0.03637065655781626,-0.03687399805153933,-0.10929023738278903,-0.17062026392541227,0.039810346686378895,-0.02896509853428335,-0.06308687292114704,0.005563231553295792,0.04709992754128906,-0.03823258118355002,0.027461990975725888,0.058525072121907266
DSC2,0.006776477865406644,0.019599489734309573,0.012458038808621145,0.04016336550219532,-0.04594120735452145,0.00650773140605568,0.03838768161088956,0.04552080551292992,-0.04829818271372373,-0.0033386335012462244,-0.025589223823630516,-0.022814019176304164,0.00407548760911415,-0.025992968248433612,0.001638926174455213,0.045670473973490326,0.053508321795984484,0.01800875122467243,-0.01449371086151319,0.0939534653677931,-0.03808131383262967
WNT5B,-0.036480289470956384,0.10520232721134055,0.09348269524709103,0.006477735130615998,-0.010318549221115136,-0.0289490237950474,0.08730915368816984,0.005782115477536321,0.04700703107195395,0.04677059054944773,0.01403062928016159,0.007005874883964789,0.03665060755147756,0.002601155807004617,0.04436378301293066,0.03792472763481738,0.03118619001642682,-0.05532847954027785,0.10407985001399436,-0.046217343207996656,-0.03767440685344775
LEFTY1,-0.02184295334705273,,-0.021896624858450134,0.040429989855066566,-0.010685941215901352,0.07593085352470084,-0.03129025482833142,-0.04600730486113092,0.025174429852069965,-0.03717302653950999,-0.036198040455838416,0.08882504881288465,-0.06006277143536591,0.032940516932430004,0.07773768629676724,0.09273374378230274,0.05564977048266908,-0.01095263529964004,0.07400100552736225,0.0012024462182292411,
FGL1,,,-0.024924353855754543,,,-0.016386819748973644,0.05593231957786208,-0.00497525152228107,-0.032200421321527846,,,-0.034451038938433036,0.089996375540928,,,0.04914466800871009,-0.050818813566505666,0.015795496912514535,0.017186286287719583,0.057949792319600846,-0.042315545606466554
CXCL5,0.0435896008948146,-0.030303986842758056,-0.04394688945493162,0.022574717005801253,,0.06136651169302571,-0.02664373479277203,-0.034752865015941846,-0.008518642588820673,-0.024035688592347712,-0.009127891981463139,-0.009396232168440084,,,,-0.052082070443585024,-0.04423528796627734,0.05323225372918053,0.008325220677092595,-0.06308600002619491,-0.03767444933326694
S100A1,-0.0010150968346041387,0.23036148859188457,0.027717378333579953,-0.005966911948267817,0.1674061764667356,0.01718456360783955,-0.006997041105246031,0.043009950432930565,0.13618867846392746,0.0884594487239879,0.04405949355653989,-0.05630152811777085,0.1121248034447174,0.04570417511662271,0.0012289303676946972,0.2037872810570199,0.1651467213475929,-0.05327266948922115,-0.055358676909125895,0.062043450309919326,0.04386678839554708
C4BPA,,,,,,0.008329169365362236,,,,0.032275820834739934,,,,,,,,,,,
NPTX1,0.002576960280210298,0.29726305512759243,-0.01407515440998554,-0.0561254480445464,-0.005903005285061598,-0.013455101296878432,0.12182554682230311,0.044211298173856016,0.2285975828435132,0.07559104564370787,0.014841715180811201,0.2096310112287355,0.13989036672488545,0.029257923229256206,-0.06655350311918777,0.06770374201617461,-0.0330230814915626,-0.012794813173699968,0.07950706357217564,0.025116790441031937,0.06489624560185833
TGS1,-0.030962330639008113,-0.016521868334058637,0.018149958910287662,-0.048619157858527516,-0.07111710159901999,-0.017285588042856757,0.008270886814339296,0.004955793707451698,-0.015654195804802335,-0.00567995981573339,0.0026097332528373534,0.04803760595220461,-0.04818632685246709,0.13531833649227848,0.03563521718806407,0.06583528151997586,0.007258999501033426,0.08254276372092496,0.02054616050645844,0.0015837656456314693,-0.0008090651521881262
SST,-0.025228963216893104,0.2660851155781384,0.04723616391690711,-0.010428636141197623,0.09243134594245488,-0.008536521666583053,0.0903432855827171,0.0555976194158222,0.23233397607833448,0.06836981907329585,0.042289146936846475,0.08209627410668564,0.3050599116624207,,,0.08592342357582401,0.07327267527668588,0.002386891467260147,0.041814809194427455,0.06625716591698037,0.09636637212882838
IL34,-0.010970293575823607,0.2322600803113623,0.07808283586943651,0.004761445027995069,-0.03016927932984665,-0.005787664298352778,0.09761252638475962,0.03346524493735509,0.22878314930644836,0.03470434153413735,-0.004980551271220726,0.11441055841670036,0.2452627985064701,-0.05758573761313112,-0.0009001500953168298,0.10241776471302932,0.017672609288429536,-0.04107776541852021,-0.009913539596308694,-0.006679805628571899,0.12083423115817772
DHH,,,,,-0.022855292045847218,,,,,,,-0.038898864854462804,,,,0.07270189326638717,0.02575318435821273,0.0900723315878925,-0.012166999070361935,,
XCL2,0.0016982795851929612,,-0.00711964855834635,,,,-0.031244625386448236,,,-0.03068258593296866,,,,,,,,,,0.08646261694704614,
RSPO1,,,,,,,,,,,,,-0.027096369033284353,,,,,,,,
TF,-0.005225541830349008,0.15341431566464672,-0.01617996739999079,0.0667998763638751,0.08196881931712538,0.002573575142068427,0.04312483663238905,-0.07541164862142834,-0.01778967534956467,-0.08646828662724575,0.025880395750736914,-0.16598048745585517,-0.06657646940225391,0.096040487943705,-0.07280552305846913,0.09223845066111655,0.14600910175095844,-0.06299626125270386,-0.009091531717997875,0.0059436962779062475,-0.1706137338571102
IL33,0.03930490726510608,0.017048744843079718,0.023934962959585294,0.0027943551152487586,0.018899660923055353,-0.01264941246261318,0.007055964059793397,0.017237876521696737,-0.12814853496934447,0.031125616691507946,-0.017115439031750796,-0.02630945799603232,-0.09208114655843226,0.08990447964969972,0.05250966416683643,0.056249229283300214,0.10780699718374064,0.056771224426894425,-0.03349261463358489,-0.0621022782725596,-0.024817251623411737
RBP4,,0.0983018190038306,0.054140782355195406,-0.04789922067711112,-0.004436208535332789,0.008037436715405924,0.08967881937141363,0.1307279840151218,0.21328117771256544,0.10423156052207258,0.11429128961891255,0.08259667486469827,0.2755421151063853,,0.006057232361940771,0.24261368010867815,0.19540250850307653,-0.03959073690866848,0.14442525737506634,0.10392752910728684,0.07097865314195816
CCL19,,,,-0.01218635215242774,,,,-0.035022220832036384,,0.041303243207134736,-0.029038151678262052,-0.07628449687195162,,,-0.028511982539970157,,,,,-0.02111311650024513,
CCL20,,-0.06751118188303908,-0.05410140963530157,0.09483440053915439,-0.01336833145495068,-0.022004917766807297,-0.07211914099478944,,-0.030582258647339072,-0.07017830351364637,,-0.060433640001697944,-0.026702074613037353,0.005690777468246167,,-0.12774874501340353,-0.16100456685383804,-0.03326411401131666,0.03545329538488513,-0.009614753938829997,
NAMPT,0.031880323277341804,-0.2545583232206882,-0.025827642613576333,-0.040621898414912365,-0.08426017362777706,0.022994641272881637,-0.16829541245947496,0.021522500196925493,-0.09916248299645629,-0.05355259799306075,-0.03368542654264473,-0.15492368173825874,-0.08981016770050561,0.019249673062769243,0.017047267567640283,-0.16416795528797284,-0.23220616231017324,0.1322346660751156,-0.08549714456439353,-0.02585796461988171,0.06922233660050266
