,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
OSM,0.09156826985045109,0.07387721799440003,0.002870859805725703,-0.0030217630110767816,0.006835661225269816,-0.005400303784994951,0.026265520812909973,-0.06264948415126588,0.008973592253602504,,-0.12978740182435264,0.11221567532354712,0.15131903401797728,-0.06437974456166722,0.04557364437127322,0.03811831789464932,-0.013593592974747153,0.02259109616585622,0.09279874081072154,0.1293165901434113,-0.04656526767485363
PRND,,0.05747874504017769,,,,,,-0.017243078719806702,,,,0.10186397793076715,,,,,,,-0.024822603501379648,,
SLPI,-0.03427120539761229,-0.023431465240271985,0.11456308345880259,0.09068277302673146,-0.012636569032479531,-0.002238576783605645,0.11876352167819541,-0.07035026097770856,-0.0067203427717293755,0.011611443207615651,-0.08401899705873006,-0.0032243646088008096,0.12362813837062565,0.049644042153807695,-0.16173628281260677,-0.2844159695452513,0.043887716126638325,0.024658988682902894,0.04108805397353602,-0.04483773218671514,
AFDN,0.0476188120189768,0.030258092924479944,-0.02100424982987357,-0.018655701914673466,0.006971335003827001,0.01451758183749993,0.0408479563256589,-0.013686416239582153,0.09440785750587163,0.019034706025316112,0.09105748420627338,0.0442467390449985,0.07761277493414151,-0.015910584717306334,0.01362856694462769,0.08115148659113212,0.06482751934491829,0.0038582321640354407,0.027494332983654918,0.025989407415143682,0.09106126283498736
KISS1,,,-0.02622793611656894,,-0.037158877365489354,,,,,,,,,-0.03716214455860754,0.061622927376862126,0.05883282197886053,,-0.011785947159952837,,,
ULBP2,-0.006189741195809405,-0.03611756222323652,-0.025411124686962903,-0.05810574567860665,-0.01799793658904604,-0.02975974289969972,0.019930246585028417,-0.03228322213455676,-0.0179249854605574,-0.03146395952007692,0.1586430902391874,0.06466951313057118,0.06310178192598671,-0.01427389104637516,0.0958445816201111,0.1400430055959667,0.02881379300395874,0.02762119800756315,0.0899356731640841,0.07415184589736439,
ICAM4,,0.02362691003768804,-0.015206868282658763,,-0.00999446188153815,-0.008411120970322906,,,0.0004373044171329693,,,,,,,-0.008490512169296992,,,0.05819123971975037,-0.051301069333911785,
TDGF1,,,,,,,0.0337216940335814,,-0.01764274277075152,0.03846408241008934,0.12409166414452791,,,,,,,,,,
ANGPTL1,0.08952673596259515,0.013519656528477697,-0.03805074696425172,,0.006082066609697249,0.0073054967638164475,-0.029536554910125086,-0.04754148266188283,-0.01384570489526432,-0.03742065964456813,-0.019453821424920224,0.004789068491650664,-0.03344363166971963,,0.0186063706393436,0.08371104457517646,-0.00828109678477574,0.024667686502386266,-0.008725075853095397,0.03824764909497638,-0.05129698087514407
LTBP1,-0.10520486240885371,-0.05407881618836036,0.0018886221047136147,-0.08842429185669838,-0.011396949399333944,0.0012761700721423362,-0.05515320926040046,-0.06721834112341686,0.012043142951309095,-0.008753411704153773,0.04628635650953896,-0.04438165767325533,0.06959916878622761,0.050678732317018776,0.05072708973763034,0.0424962884172585,-0.015324202691814828,-0.031691241724483746,0.010392863957444697,0.019416939286803183,0.03939642171985933
CD160,,,-0.01188668433405015,,,,,,,,,,,,,,,,,,
NTN4,-0.052622756220414,-0.00607014716307896,0.019760346445157326,0.040659321258255554,-0.011810899572633924,0.06705239700127666,0.06400709462865807,0.13502076248756698,-0.03771515325458417,0.0016875614905183887,0.11151660086228396,0.1456545913196978,0.09229779836434014,0.030227108439308738,0.16414940468891975,0.12596605771198446,0.021575872537787543,0.010630283624489544,0.016541848865476688,0.05633567206159789,0.09462378096476341
APP,0.03847958908082,0.10966794214426198,-0.05491707694331355,-0.0365737464353984,0.001683713010786697,0.06396725533206526,-0.15759441049338666,0.02326415346780125,-0.017150706624990023,0.02818069745731563,0.1407050320839495,0.029262792930120123,0.02071422476939776,-0.09110329621236177,0.08033974619761894,-0.0975455901288476,0.015094123437686922,0.035320664395541476,0.010615551604028925,-0.0941395111125775,-0.021929028345887745
RIMS2,-0.02015061105884754,-0.04807076663546746,-0.021600457674114452,0.011517657471510028,-0.0005826415549603116,-0.04079015831033019,-0.038705766187648115,0.15831102629746768,-0.019748605660921615,0.060660014086184086,0.09912851031772675,0.021560872656126676,0.018223530492572713,-0.008780272747597876,0.05873918472658778,0.0948053891096951,-0.031386683652350714,0.06406687841401623,-0.002981764583280705,-0.06712701776537369,-0.020963110384604713
WNT7A,0.011973223084893935,0.02182646244266944,0.07425047879986812,-0.02362816514946439,0.01860532350731033,0.08145524154334281,0.005030129818652001,-0.0022977858566175045,0.03356080361513715,-0.018493573912842388,0.07483185670462061,,0.12259202048727592,0.06496642890204153,0.04438608863389518,0.0005429505250698335,0.09844194540034097,0.009093594234519222,0.05288234741339378,0.03662546040544781,0.03567975163201405
GAST,,,,,,,,,,,,,,,,-0.05547349447173428,0.05203040444768111,,-0.029674502210507124,0.058336915877666505,
GPI,0.037847152871012854,0.041462972624459936,-0.010670770067611102,0.01690199538180275,-0.012457635567896575,0.03192470755243949,-0.1089143058341178,-0.010661557571222266,0.03494787992810465,0.06494414742926882,0.17837628239374548,-0.00947171486492623,-0.04472668014960482,-0.003179310830543315,-0.09301248605489401,-0.2215617958206101,0.11275527380580208,0.018009800445894286,-0.07159626455531493,0.08341230984581127,0.07292859355621482
IL1B,-0.029047774477537622,-0.044710254129768104,0.1422095274970472,0.03097545795447458,0.08908045433543847,-0.003161171874499826,0.04471615408510724,-0.00032111496086416347,0.014458158969727828,-0.020696452168034403,-0.05123150416389752,0.126671733676526,0.14461901652487422,-0.034065429850997114,-0.039727196334294376,-0.042151155642377994,0.09301492941789455,0.026234376424010775,0.060678126290558125,0.12240113567802513,0.012946255289547634
SFTPA2,,,,,,,,,,,,,,,0.05538248918394411,0.04216482158507505,,-0.001031587587120975,,0.03467638858776322,
HAS2,0.0061942194518886835,-0.001844430351343904,0.08629779364378819,0.02888332861454834,-0.005233060638826422,0.10156884735240836,0.20263286786945744,-0.03680016245760586,0.017175994957861127,0.02952730217631999,0.015113607047953831,0.0737384700243816,-0.0336334042942363,0.039387951256964454,-0.04959911483916766,-0.05384264564999866,0.03814506265391714,0.10399427049360821,-3.271271207837061e-05,-0.0037794949213279076,
IL11,,-0.011029432645375844,,-0.057780455640613536,-0.015700793263574937,0.008456590014978211,-0.0387388058826598,0.0022417189874018176,-0.01871162920140651,,-0.030888335176824874,0.013209795007167843,-0.055784786440217914,-0.11124432915638915,0.09393053258313144,0.06404228339755888,0.10454650333887608,-0.01307375310508802,0.01920249224598481,0.07400356396258645,
SEMA4B,-0.023307966714584922,-0.023934931710534704,-0.024307773759433587,-0.00541916322298889,0.030576220777583357,0.0626977062820817,0.08455825762141103,-0.07594531594802915,0.03168846513364018,-0.02592641699263472,0.03000716906787484,-0.02149961379727526,0.11434484424936835,-0.038542149395799086,0.03901518973710682,-0.0712481935815959,0.011400638898529566,0.0012189825275900315,0.0762124276809693,0.05955212236025891,0.05800174658922098
FGF12,0.056413569500517284,0.013725898394864891,0.12355325386081044,0.02062522056457777,0.002040350912282819,0.04540814714054381,0.11771999662332999,0.08882051263722784,0.011417718087019727,-0.04734336463459252,0.15005132123923123,-0.024044117591475633,0.010664241100177543,0.0033353229913983327,0.09155054075706183,0.19903042336379068,0.05596523973317868,0.009905467992036357,0.05565381146108435,-0.09810144179527192,-0.039652528338074824
CP,-0.01614693002292625,-0.037218243737037165,-0.007472128223987356,-0.006032283118534847,0.009606252492816613,-0.006174347215569486,0.09265873139385757,-0.0861241837309081,-0.017460765488731378,-0.01088158714338977,-0.1089921021846794,-0.07991970502854356,-0.0070395872690309095,0.07593502778729631,-0.0034865632937965702,-0.11842911720990926,-0.0783982726530068,-0.06762863344622058,0.01580367116823222,-0.1391696904933845,0.1280016815492224
NLGN3,0.05155093545432637,0.07113880323876515,0.05114672419722815,-0.051167408400958236,0.02557658095996596,0.06629008512745906,0.14183047957645928,-0.09286409887371905,-0.017770367942674767,-0.0116274031343314,0.06218809879612306,0.05794915764592084,-0.07171726375626924,0.02427224043013405,0.15273451143125252,0.22449393789405903,0.02682415449913361,0.08098288574276809,0.16638463769397482,0.11725840949199585,0.03603340590773115
GZMB,,0.03585442965717434,-0.010466534668165241,-0.04332875398762668,0.010371690685366414,-0.03262144564553361,0.010695895061862921,,0.02720164639048344,-0.019965515916438612,-0.0009885688908779727,-0.025973488724666184,,,-0.026493802373837062,-0.02290770801628287,,0.022745497397231224,-0.007514560514539155,-0.1111737300719838,
PROC,0.022061404565106996,-0.01468408839577487,-0.021364038244797687,,0.08461289810770897,0.04506680992760711,0.05583569059123866,0.001992492116951337,-0.03418332585158291,-0.01573806520662677,0.0572919113218664,,0.09714174646955784,-0.03248808789713787,0.09573670983043538,0.05988897774926748,0.022055165798639236,0.08204020497861916,0.006360798954290884,0.029837016758237547,
TNFSF11,,-0.01704090457603085,,,,,,,,,,0.08516247101819,0.08774291238335477,,0.07152570863283067,0.007034625341733109,,,0.025982821061968104,0.027000843021469472,
AGT,0.016034127932307764,0.03671703403266232,-0.014984345365448015,-0.03538895435843451,0.02111995059249204,0.07939517362170039,-0.017642305358185503,-0.10860710471722501,-0.025795164277119812,0.03851356662093074,0.03782348678843641,0.1528306468219581,-0.025847752112050926,-0.054069096787066666,-0.06070901301307008,-0.18946888021981734,0.01655105738425991,-0.06550281421967123,0.09667160753345813,0.0613821246498477,-0.03473214882389482
PTHLH,0.14560708388348317,-0.00032028990125119875,0.01294416288205964,0.060650273136487444,0.0036976160565779068,0.011548861385724078,-0.02186862756247156,0.023121088145974883,0.040492221283094224,0.039140219745946545,-0.010128610609693925,-0.017539036378053707,0.2076375681137131,0.03952054820030829,0.10853480662687015,0.11497837532372267,-0.0016655886815624644,0.03847606888804713,0.04380879880886406,0.03408670428461704,-0.04276938538557798
COL1A1,-0.07164965651089468,-0.0014594928786579463,-0.02006416055552204,-0.04184087205034496,-0.03394458515584147,0.016480015637713764,0.03470722046915302,-0.021249132180182543,0.002473710974421688,0.005865938779076323,-0.0056877753007104764,0.029108133415721694,0.07951354677359651,-0.03256940097237612,-0.06731804618031062,-0.08414986757760233,0.09133349949696541,0.054524627821937205,-0.06106999060818055,0.033398085049380924,-0.03626706941528719
LAMB2,-0.029846529141080116,0.004274807439686518,-0.026914138252674136,-0.0525305418526087,0.03151137690762906,0.009699753628507623,0.11199642709829986,-0.0883033811413994,0.01779011635958738,-0.027752697739338077,-0.013870373224795243,-0.09994988868187943,0.08175949335029255,-0.08399827028510341,-0.004673014822344355,-0.047058176158600945,0.13757459373439246,-0.049611069913691956,0.03947474485440772,0.05976048319525221,0.1437658521212843
DSC2,0.02514377597243404,0.016851387474480423,-0.033750658438851264,-0.04795240482513204,-0.03512854702401044,-0.0010939202566832816,0.04220135023326776,-0.033719310696059844,-0.02452321355107088,0.0355034422071409,-0.05002608370038239,0.025984274025101842,0.037976971475061155,0.0571241978220018,0.01911651762886155,0.1279108732754207,-0.0018621138748092436,0.012485603684301716,0.0958758063337367,0.11316049439387582,-0.028269672536321403
WNT5B,-0.06225619234439154,-0.005055953453469391,-0.021834757553349002,-0.03334258207818878,-2.7336498570843756e-05,0.02238108188821915,0.03370577630629366,0.13060056597519054,0.016721762620011897,-0.01900156135458163,0.03910126972820792,0.011313089168083471,-0.044875948585750586,-0.023448905031509207,0.017240966138861568,0.07426481182524787,0.016008769525333113,0.04832164453821413,0.035062127511136514,0.008760018737782762,-0.033166415445643325
LEFTY1,,0.02112222797792295,-0.01241158085946636,0.010192224234718631,0.02426121435122522,-0.04068888479528884,-0.04712537617909424,0.011146557700743753,-0.03324145223620684,-0.028194066767539765,0.21712133086944044,,0.17723411425661909,0.1054083118794346,0.10188690386664005,0.08223504724429943,0.033036016371252606,0.12003824454466153,0.02107366879807425,0.07451525539848405,
FGL1,,-0.021058056959229035,,,-0.025158791642592333,0.04010485901634379,-0.02692779934135781,-0.021811581446022937,,,-0.05463140179436642,,,,0.049715298189694064,0.0213520529534862,0.02154890738474229,0.011989495098181233,,0.003094060083803137,0.030374675083121694
CXCL5,0.11261197517386526,-0.002787302762189214,-0.031794251385145994,,-0.010730293888099906,-0.02188042927579889,0.045502081857373755,0.07088057053328542,-0.021493573934789973,-0.0001809694763177274,0.0035991009128994813,0.09706279226518187,0.08857744908401528,0.05686941987180608,0.015072941208398704,-0.1334777727323098,0.0440186994586187,-0.038414318762740915,0.035062802973774086,0.08832164079931527,-0.03316645284247181
S100A1,-0.014789509515157295,-0.018407674904756574,-9.051722682012751e-05,0.07922303489738025,-0.005576153331111788,-0.06931508720097977,-0.15237171554046613,0.11316804982461494,0.06270164777438432,0.01866156114396041,-0.060607905975800555,-0.03988656301294141,-0.08943006073842727,-0.05882023118399622,0.07097569932396253,0.20794906412216752,-0.10422595837659575,-0.028357773998465837,0.10426701666092347,-0.06527788343269847,0.061940309525945314
C4BPA,,,,,-0.023476878457325833,,,,-0.025546974295718727,,,,-0.031109780128101484,,,,,,0.05297607704767513,,
NPTX1,-0.020784978573851445,0.021387183956933134,-0.024074630360740843,-0.009060808364593146,0.017143074471791985,0.03472405762451406,-0.14633546518634055,0.0941451886761224,-0.00813756688327769,0.10000080547986376,0.07846758090799447,0.005824640915546712,-0.06732146114987103,-0.06420845056786888,0.007106073175119694,-0.02941313031011493,-0.021367651540935208,0.062010525451405014,,-0.17293485489924984,0.05960703253798165
TGS1,0.08107822154165521,0.007969769585335556,-0.029538061919481724,0.08801972457975646,0.05430479615045165,0.03234679634826978,0.10828659651791307,-0.03104173196810873,-0.0220440242292178,0.022005890884911415,0.0028966488422663065,-0.0030548466974127655,0.04981824253322139,0.007821438243175204,0.07188080971162873,0.03627670648530912,0.029547068696199972,0.03839385942804816,0.04199587770069095,0.016818603269403126,-0.05897011463568681
SST,0.007654406689977275,-0.006679934509105123,-0.004053711647413773,0.08054460599680731,0.03107183068170275,0.03038840621484546,-0.05875197051369818,0.08186760839768582,0.01284194506066144,0.03558167221608175,0.041072899177174015,,,,0.0734806316042209,0.05990473716951996,0.11357541953368963,-0.03349557347013368,,-0.05801788094411113,0.037274004733032516
IL34,0.04830971325662012,0.07101475267338371,-0.028742370992785725,0.04313550597930214,0.025221416945859117,0.01439518375146503,-0.08291872063895296,-0.009355514712757562,0.004269217174453786,-0.03170342780079313,0.06846221567032061,0.07058233977648089,0.032510470302845866,0.039858415353805396,0.08525844229458923,0.049243131182683725,0.05017499875544032,0.0021307399149294217,-0.011436147456496933,-0.054298099175841885,-0.04975556060833676
DHH,,,,0.03246191735986281,,,,,,,-0.013941018651198971,,0.16214371735057245,,0.021841771332958212,0.11563075858705235,0.09762315929750087,-0.018927719902307984,-0.04234661796633517,,
