,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CD99,0.06085406823736085,0.0710065013963669,-0.07089289996724005,-0.02858853640679326,-0.061348851435427065,-0.023640755478985278,0.1365355927933694,-0.013478979012306007,-0.025284807819407413,-0.12535725655549912,0.024586575342581,0.04553974983960944,0.012486467504345629,-0.037975018594496354,0.0110861462241774,0.10037861283233669,-0.01931124797371781,-0.06458902601136253
PDGFB,-0.03676556094125499,0.01090527473027553,-0.07050788739055454,-0.026377561371340095,0.009173335121559281,-0.002114972691451283,0.017550075383126387,0.0048529440810298275,0.023380683611081535,0.015934265765828605,0.03149881806035086,-0.03785283906541984,0.007922176536659562,-0.08609066925055624,-0.01489790476248091,0.055465327331544106,0.0032814355469610893,-0.052018485083741926
CLEC2D,0.04753074225255162,-0.017896896175688633,0.002709843736085939,0.006474907032864746,0.04289558479627077,0.02782131870749117,0.032503484057453076,0.053501236865800335,0.007714890736772254,-0.053763979918880676,-0.015152977156747835,-0.08024568025687996,0.07307666591518826,-0.03634865637245494,-0.011314527968881698,0.01360403505452667,0.07125943772969119,0.0050263643765455475
F8,-0.05868455328058887,0.0518267005348971,-0.05864132455318442,0.004901562836559657,-0.04085917001952064,0.035188965077599686,0.09710232091771265,-0.0033012589699186945,0.08334747450765913,-0.01386913480521078,0.045646301780923854,-0.024694087995529843,0.03768026246557315,-0.009147931700584342,0.022415717726400098,0.017907387452758692,-0.012372345150638668,0.07497647132540614
C3,-0.07158350883953452,0.01385513247776704,-0.06752761999590852,-0.02046768185179139,0.022313866356092282,0.04427364378521168,0.09800672213351279,0.0019392161144210101,-0.03764306231158648,-0.15471860761496045,0.0030111495789119803,-0.011582426596221544,0.00593736130852451,-0.03816852399408178,0.025642169081054836,0.08722707449337913,0.02711753328120327,-0.0752080163831851
DLK2,,-0.006080477751888308,0.05286575442202647,-0.04760876037003713,0.008106728886128263,-0.0013373241087011438,-0.01469377666690738,-0.015099850484598566,-0.023246437595354025,-0.04079373191521186,-0.010376033575034244,0.16940203039430757,0.10743596806013264,0.03420788358118438,0.005626696336112785,0.022099461594214685,0.057445158809628624,0.13894095966177622
TSLP,-0.017797611265510365,0.08240209222642371,-0.019072802596982966,-0.026578937236778538,-0.013874988453982072,-0.020960611348422083,0.1086366122012929,-0.016531678405610786,-0.013502805300349913,-0.02337688031702167,-0.02804547071443961,-0.022620188324671952,,-0.02917599477103641,0.03633026968397206,0.04408810270171681,-0.033987751987140435,0.08029228119203619
OSM,-0.0169827155355962,0.04220549215006212,-0.00019164581386714157,-0.001137504545324613,-0.024000472400803923,-0.024935920654398626,0.08150391645539812,0.04189504015882903,,-0.0868928975398327,0.07445130223300174,0.09945053867369881,0.05031245544908112,0.03547944309819512,0.010193739452635032,-0.014846702042376411,-0.03488075954156535,-0.0009450030923558593
PRND,0.08812846222032233,,-0.017191526886788582,,,,0.01722660528190488,,,,,,0.003175799420565047,,,,,-0.015966013609901956
SLPI,0.03976737480301876,-0.003141803988607836,0.06680658876424929,-0.04137614332476818,0.018723852973892095,-0.003692873339841924,0.10302956907574745,0.04601460218143999,-0.020891456452557102,-0.03682012823782166,-0.03504114319752607,0.019523005431066418,0.008537797002910281,-0.06853517633932053,-0.04797307215692622,-0.020591559782369328,-0.048229517026512736,-0.015983505652133568
AFDN,-0.053033566023414705,-0.02205688090647774,-0.013721705515041387,0.011574093115405597,0.01683446489093237,0.007828948514474581,0.11489094800173984,-0.04036683023061235,0.043644316838950904,0.03710520568939818,0.07928093048904007,0.08347029258752055,0.09790817252150642,-0.01347313247760498,0.03154241632535034,0.036497425667230646,0.03111007074661313,0.010678761368522433
KISS1,,,,,-0.023651923845042912,,,,,,0.0320311831023723,0.06303847818003526,,-0.025174777232791514,0.016493026408598795,,-0.0008902283370760655,
ULBP2,-0.03394972046432723,-0.03210206735331095,0.025155381144932477,-0.0417575931706593,0.043704151992086764,0.07820586007745702,0.048539714630454305,0.017723464170358028,0.042369632503007154,0.013574084117590162,-0.00325984106231104,0.08268835309209377,-0.03613562368895624,-0.00916439916277331,-0.003637602615013009,-0.03107357289683256,0.002569078675737795,0.015472370714480883
ICAM4,,,-0.015447264878375399,,0.03846215244296989,,,0.012247236324105458,,,,,,,0.02316609212175357,,,0.01686683408218091
TDGF1,,,,,,0.0631317743309917,,0.016281200903826596,-0.016779666032824245,0.006857237749529267,,,,,,,,
ANGPTL1,-0.0015332583189264168,0.03701991495893758,-0.021750699090995855,,-0.04567645649308599,-0.019255345041461907,0.13024635686127342,0.014551017751757515,-0.015298646130787182,0.0032328646938404432,0.014759482429765899,,0.03752172985599907,0.07062089924203532,0.05124881805234591,0.00012751896440514067,0.03926046810296287,8.596877012961171e-05
LTBP1,-0.050132973089599395,-0.002739788587816843,-0.03215587733480428,0.07710064811124784,-0.010047704695083563,0.04670796232036984,0.031083281705585507,-0.018771619551134777,0.03668178814173635,-0.008052255767428117,0.04088587561979882,-0.03730838732679877,0.054436543371456064,0.01875538238439326,-0.03754646248554267,-0.02183091017785568,-0.02538421416215435,0.08566901867660764
NTN4,-0.031356125864818944,-0.022370900848531942,-0.02448137266033182,0.13121367630616051,0.03128221120244009,-0.014343607212988042,-0.059238664165379686,-0.004397809145064083,0.026812691635923792,0.04991407774512672,0.010521679043600171,0.021769471332433364,0.03161042690321712,0.06435660347451991,0.07444226136572066,-0.041670320309163754,0.02147459796531056,0.019499757782753497
APP,0.08888559565793468,0.00921845578101298,-0.05828516926203234,0.06948745292265662,-0.010188324146239002,0.024165343246740374,-0.13672380836101308,-0.02953563036930231,0.01632466279320327,0.10909356085208956,-0.006402333431062743,-0.0528118922378844,0.04229990940099172,-0.03303597669653099,0.02343829340061394,0.07984571570463578,-0.005284294587558251,-0.07661083657849752
RIMS2,-0.01806155140893288,0.009031066175182623,-0.012310577431840214,0.0369516249445884,-0.01342945308580389,0.0710429676640324,-0.07674713481781112,0.013497865122498006,0.033269629702118254,0.11926496019395834,-0.026514472969029444,-0.051596014387224255,-0.025070434939692004,0.02262086277856628,-0.005236188644695981,-0.02923138170097927,0.020997412752361232,0.13252389389019462
WNT7A,0.030435283233370358,0.030880766917348004,-0.052113965635458157,-0.026074296583602757,-0.01763570760042411,-0.011294734412974695,0.012339427732279555,0.044051393831652505,0.09905043476494033,-0.018816073906233535,0.019669650396435322,0.10437490523696061,-0.03584428549827737,-0.03731243015197646,-0.04257172053579438,0.05787884913263622,-0.02219579640502595,0.1107388224292575
GAST,,,,,,,,,,,,,,,-0.021956259900960715,-0.023978382386207635,,-0.03188760260934864
GPI,0.06955995360555903,0.03750562723500541,0.05303756377670176,-0.02086097657892647,0.004206549848891393,0.07130947915222088,-0.09172404313010549,-0.024174563670029625,-0.013584613510689177,0.1522428028551845,-0.03547013801957878,0.13555963655061123,-0.07531359588191915,-0.04505908033915853,-0.054685112036322404,0.038187339001903936,-0.004257724176941938,0.041181322286692634
IL1B,-0.022531782865448387,-0.06548835739917194,-0.017136014500670246,-0.04449889935100975,0.037340390306555726,0.02001924651419137,0.08483713571570545,0.0418908182593993,-0.0261799357370412,-0.10013505965852809,0.03151773542468518,0.06469563353678673,0.06296021199077802,0.0017994985490406203,0.00017868851860779577,-0.0022730101127166336,-0.03137900047074354,-0.023053107484067376
SFTPA2,,,,,,,,,,,-0.01911035883540468,,,-0.017893383586119287,0.0236578885111533,,-0.015901500625690707,
HAS2,-0.011125217812844803,0.039584832315134155,0.0028914478078874537,-0.019983946003850714,-0.0028736139122064533,0.08729026634123842,0.1273861531298063,-0.037136272522970894,-0.040018210913427645,-0.04097846706671415,0.009475829333588925,0.03737606818842818,-0.04934970795718468,0.0037684123117771866,0.033886116410464004,-0.000306105461818931,0.07302718086145472,0.025772070814617493
IL11,,,0.10970658005937801,-0.002766842714443235,0.03073123705550738,0.020374674118918752,0.016515573911832823,-0.03890395166947163,,-0.02337687507463574,-0.005992183569392151,-0.05903975874819551,,-0.018966909983458145,-0.026476101244188557,-0.025203043283115897,-0.04370998835613969,0.10157663698641872
SEMA4B,-0.00993804316462246,0.016889329666768902,-0.015278248466773618,-0.025875935321610435,0.04405719054906224,0.001626634001690432,0.09887554523352625,0.004786798532247983,-0.013458838606060487,-0.020423834623551882,0.04578145554406657,0.03791743623348193,0.042473570242157296,-0.07571583948636504,0.07853692221071709,0.08694999674109888,-0.04041944980199907,0.01799471091661728
FGF12,0.051171575815932915,0.002535304688572382,-0.012191928776078215,0.06598889231804607,-0.01110590443356402,0.025450085616145104,-0.11207907061509807,-0.004704563191950878,0.011278554863657577,0.1979051635817876,-0.03263691675067509,-0.0153925826994403,0.036125915222939786,0.04964881659514671,0.0389057779864852,0.047970338664377714,0.028458991347871988,0.03006613771174741
CP,-0.02035428726177198,0.0062228974717577126,0.004457257206692946,-0.00366070287764368,0.018257291464804655,0.03255490755458275,0.13240105622245546,0.026500714924069423,-0.020937644780299143,-0.16779455754064415,-5.239879921073956e-05,0.10105655498203346,-0.036705679480174086,-0.008912982886700048,-0.026796294321870084,-0.02590926079111432,-0.07132853206749967,0.02898894336201881
NLGN3,0.012535469154031009,0.002638246205733197,0.052282235018838955,0.07684484338491004,0.03057040842988368,0.037885193871768155,0.13023933177565428,0.014874607698442606,-0.003491632785450913,0.07742998162583593,0.028726310069904244,-0.05522514398180259,0.10558101951457219,0.07673292219964106,0.0614392323463576,0.0006538265530991783,0.08584141510597357,0.04357869237085567
GZMB,-0.02231709473734162,,-0.03214379739588453,0.019472322251871017,-0.025908787053263563,-0.0023036527962808366,,-0.010742133410756657,0.06582292120397389,-0.039860087120957496,,,,-0.025683168782451176,0.002533504571658559,,0.03322242108162203,0.03199420021165648
PROC,0.008070432226743703,-0.03589953266994595,0.013766691985467944,,0.09539974676741193,-0.043971152191123165,0.08985653212672888,-0.016380877734053292,-0.011246855634269875,0.0068259149729214185,0.054887945030138045,-0.005536795944468182,0.05191911812488982,0.042979788685490815,-0.005021722808053983,0.003807787949390529,0.03218318538184146,-0.02632337764991457
TNFSF11,,,-0.015900378796030464,,,,,,,,,,,-0.016936661722092152,-0.023193276857196254,,,-0.013134947222344522
AGT,0.06638625649219211,0.03687808686647751,0.05443307609304633,-0.018789996904450632,-0.052162039712723623,0.0065011719719857575,0.14184671129156198,0.026311817620364202,-0.04153487644566622,-0.003812071818944774,0.06321228979710117,-0.026654808425117884,0.013206545634923498,-0.07847183645200743,-0.02101127047465483,-0.044926225004123965,0.004128046293915795,0.0601026425151797
PTHLH,0.006856008001985703,0.029492697119010876,0.009249540316141253,-0.04336047164394284,0.03571914943690223,-0.018766920192621835,-0.02351784601427821,-0.0012014431543512242,0.0032159968079805688,0.033047671036363746,-0.02563235192139254,0.045508198811744185,-0.07028581170492705,0.04317461807306672,-0.016736591012886718,0.006464454689773697,0.015093031105196645,0.0018402343597167636
COL1A1,0.015277069246332802,-0.010137346684328644,-0.07971398252102542,0.061949319105364685,-0.01466220841577083,0.003044947196626301,0.10583969373079297,0.04110394233350123,0.062450393636908096,-0.013538513748682812,0.07365772127676093,-0.13219360152741766,0.06526976871796918,-0.04794596059757304,0.01815449546039652,0.07032655155140656,0.02573426528018815,-0.11550396093280936
LAMB2,0.04768297791956579,0.06772616724166523,-0.05573382286383842,-0.06261415629815328,-0.028743642029240374,0.025429353912610534,0.10544383645012885,-0.0019242281758031438,0.020096288037121535,-0.04226035652844195,0.03774629565326864,0.08846528532478518,0.015913683014309156,-0.018466625960555514,-0.01975801664339252,0.09276448135665331,-0.04356251633753294,-0.004393994637954145
DSC2,-0.02375889076880074,0.0014877680912277333,0.020596676179287114,0.07698694636636293,-0.011894550979742508,0.04761792876942065,0.06670433894078563,0.04263792645106918,-0.016734938753215717,0.05985972090373823,-0.01356856134590648,0.02128318566393151,-0.01748350091924098,-0.024610891983776622,-0.017132539489876763,0.004033740775071864,-0.031110105375244602,-0.004175368382621707
WNT5B,-0.006354994885741752,-0.05398021814725584,-0.0333123730296162,0.11352798630414956,0.010169742440983086,-0.03309909876664202,-0.012873532497556343,0.0014630524427331484,0.02129060599893435,-0.045750139590489854,-0.017243116339388145,0.005764327021754721,-0.012245745305754023,0.02608586729427138,0.052581240900754535,0.0565224837549642,0.0021837891681967016,-0.011407063237529349
LEFTY1,0.02694273331581764,,0.002840567254206041,-0.023039158486553253,-0.012476000239685155,-0.023111960941089246,-0.008717123566558401,-0.032369226682580375,-0.02014825803008922,-0.027775245264514217,-0.0053322083153490235,0.17936038683899716,0.035358297862997295,0.07154575358831389,0.07861340861511995,0.012202441087274094,-0.03854344545864786,0.025437543376405525
FGL1,,,-0.03007237430994591,,0.00361636967339879,0.11622040626156009,-0.030512866643966984,,,-0.041346076037705494,-0.006104163500689019,,,-0.006837611877630635,0.05185299350431636,0.0005070054690411449,-0.02235915750139686,
CXCL5,0.03204631549191807,0.07440687577637209,-0.02551288187349271,,-0.020386334293283574,-0.014875236709151926,-0.019552286615979478,-0.020929602051387608,0.052009557654646946,-0.03447959664997891,,-0.02232526081370272,,-0.048287714140777926,-0.0027012667395996917,-0.034296333281560586,-0.015471687468691571,0.06752745421576793
S100A1,-0.011292054334238036,0.03036287668891042,-0.012725237136708813,0.03412054248845219,0.06352074137637474,0.013279269766146183,-0.0908079483851365,0.02507169456615314,-0.023911184708144333,0.019983466268776208,0.009388575804703932,0.08238203437901538,-0.02104504268240242,0.05976435040098067,0.03787839272220683,-0.06489377171017745,0.03568662377584573,0.08147882656581766
C4BPA,,,,,-0.05103192435217477,,,-0.024876644863652174,,,,,,,,,,-0.023288776745016396
NPTX1,-0.027047319718923154,-0.0560430813742587,0.04433549041993122,-0.020246828862638,0.012924204504313145,0.00905125112670333,-0.1152015828420116,0.012483999795507475,0.04011366745605325,0.13142762394964377,-0.023711663424666928,0.14748127750701828,-0.011060733905477542,-0.0004634848889290363,-0.06307031655710485,-0.019900349624858017,-0.018478543303379863,
TGS1,0.049662454699099606,-0.0054826564054518785,-0.02336440047630251,0.07212580110419924,-0.018929363092458594,0.02569436636065854,0.04016493283498444,-0.0019584296453692635,-0.006778618465556438,0.1319960362784951,0.09401078995997374,-0.09754077761163937,0.00014788657323570954,-0.001312488418974718,-0.023259070537005804,0.033473573384958544,0.044049825238239,0.006879487093504932
SST,0.07546393653452199,-0.014564013428695238,0.0064815093934096025,0.01965944086622593,-0.01466052561771909,0.022540522949471495,-0.07339579479926506,-0.005554549187495445,0.02535095648712723,0.005367271894368276,-0.05909349408819963,,,-0.004622793676747767,0.004677586036363375,0.04188257248545187,0.03766169436906281,
IL34,0.0455080784566714,0.06597426513366701,-0.040441165818743664,0.06731924097742284,-0.03253218634233529,0.0642331642629425,-0.03291499663414371,-0.01709679115278913,0.035794604436342414,0.04289282716792303,-0.0544348085175775,-0.017647567011257248,-0.013461527561184693,-0.04026575489571935,0.04762902439406709,0.019836061757541424,0.01462144867644093,0.02794593880169046
