,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
AFDN,0.020548076816662073,-0.041507993408815606,0.054639115994803554,0.07438163725652423,-0.03566114457111633,0.05978030855911346,-0.007064419194177557,0.05918008464274257,0.05665357051793537,-0.029612403764358253,-0.0037121204033049955,0.03403200411048029,0.017911403342976178,0.06442768447458504,-0.02412716200846219,0.06669627231372141,0.027631129325797654,0.04285168521860678,0.012259278930389953
KISS1,,,-0.03848198618668893,0.02706612627400416,,,,,0.11891883207225758,,-0.04197047302839146,,-0.036344966736890756,-0.02930628528987653,,0.02323764020909252,,,
ULBP2,0.03950029280575786,0.027625860197431115,-0.028348799062343874,0.054053123906909535,-0.027002395818641046,0.01451351273948403,0.025876077746825522,-0.0342302270203386,0.04280046357603947,-0.06109365630554283,-0.055893770259602536,0.010595415810699492,0.07122740059379427,0.1005742718705301,-0.04470436124046356,0.06954225372677524,0.16442662441276185,0.01864677014912194,
ICAM4,,-0.013270195520331353,-0.022311724894982912,0.0730602393243525,-0.013666492099197186,,0.05861958772205916,,,,,,,0.006220721662396747,,,-0.0313815867371989,-0.021069037010963375,
TDGF1,,,,,,,-0.011125453694546867,,,,,,,,,,,,
ANGPTL1,0.026848341234376755,-0.03692845940346605,-0.0353955349077804,-0.007927977801099741,-0.01430041168174605,0.07482403115804681,0.0031995299942842417,-0.04766994801910396,-0.022823701465902287,-0.027893273843875518,,0.013483439712627584,0.0011195036680665832,-0.03257958730405466,-0.016869609800911345,0.04773890640856664,-0.03677476777416026,0.019365042070915855,0.05897863867053798
LTBP1,0.03156004032524921,0.002648101971275522,-0.03415436082007562,-0.018415434208461336,0.05290719025833925,-0.024735603747309036,-0.054274113125310136,0.02711277234956938,0.03068329054266442,-0.019685570073816095,-0.011982892474397745,0.005530714556750607,-0.00191869009869688,0.060770922331993174,-0.03673984666728747,0.009090817069753876,0.02202976116606881,0.11878411250297426,0.042806749560853834
CD160,,,-0.01744030564644704,,,,,,,,,,,,,,,,
NTN4,0.04356462534252006,-0.023356370821785034,-0.014776539795930537,0.06244911053842901,-0.035185332083088126,-0.022662867009495546,-0.009967931041461727,-0.009038549693087967,-0.04371649794133756,0.17490579297195286,0.07632347126774058,0.03508903328450361,0.08727801800975339,-0.0011995969458325267,-0.04638577292478172,0.009082021053892268,0.054937834053602655,0.06691815170177705,0.015026290503343531
APP,0.013612585600694754,-0.03566996190307479,-0.0183852802909667,-0.10463947031700797,0.03024979464342011,-0.09784044015148086,-0.04983098214079982,-0.007405720406362104,-0.01688739437831274,0.0967818875353016,-0.02387235715111121,0.023291041254770533,0.06810016130359926,0.03976867929423465,0.004116468409022899,-0.024693676477435714,-0.015303426527852639,-0.018861287703350597,0.02100774877585908
RIMS2,-0.06761637243307367,-0.04628113654491365,-0.03169248659700373,0.015953144269646415,0.07108385859876565,-0.01765526321355809,-0.02255122455784593,0.040346734229649746,-0.05590055425291265,0.037364280810641325,-0.03814666374016526,-0.02862108178136579,-0.007925834077647008,0.0013080565221529163,-0.029456633679066604,0.06064299487968906,-0.019840643411400502,-0.034564686335407234,-0.021638081041111194
WNT7A,-0.04032921884752419,0.04688192457788514,0.11013334299742228,0.005437222880834448,0.05582876956367229,0.05058012051873981,-0.007460200843348097,,-0.03869782202015891,0.2061370764386999,-0.019195635904089826,0.06716545042047446,-0.031183917522565625,-0.005784534697765335,-0.018560350487097817,0.04236661633366258,0.06578870629410058,0.010826073997358594,0.07514314112460486
GAST,,,,,,,,,,,,,,-0.029306285820156864,0.027298281606504608,,0.06588860809128498,-0.010628350553640935,
GPI,0.01805747046520329,-0.005505493541619398,-0.038090257244892164,0.07704694840382949,-0.004488490024191752,-0.048328250532704196,-0.010968670464289901,0.03950985332292318,0.002608294276873977,0.04241016477347442,0.042463620032501,0.05557185236685678,0.027495660185870855,-0.06251900547861636,-0.026258330483906883,0.03003477953096248,0.008939311822240557,0.0693402785759683,0.008987179680829538
IL1B,-0.01573113099928846,-0.04740696689046488,0.023032034781318635,-0.02400602660457013,-0.023020652261574737,0.07655552727364565,0.07546911690235843,-0.009998232419412981,0.04486498373829182,-0.009832266564045598,0.05317937451169278,0.042456759651304146,0.0722588517026159,-0.01645120685766071,-0.014781584697938575,-0.026004147428896257,-0.05293253482426458,0.1037489730097545,-0.02169577130211191
SFTPA2,,,,,,,,,-0.014093391668535267,,,,0.021259484897118788,0.04007209833494682,,-0.0039163008972313154,,-0.030483256423170523,
HAS2,0.04819591594746282,-0.03192009447509526,0.09052041019646652,0.032165556728830626,0.00838469942914581,0.01494417470246913,0.01592983414500634,0.06612678012176007,0.01809235688358168,0.055771577569151964,-0.019563474031756695,0.02538552284768004,-0.042225317290942345,0.008712854819879556,0.022570612312597816,-0.04019407515209309,0.03227670824900323,0.08872213733983936,
IL11,,-0.003421596601391872,,0.15778077975250251,0.08877272431861753,-0.029793655770050796,-0.014316832970255424,-0.013776610610562423,-0.01582844658215977,0.036203811303597615,-0.021854836546792853,,0.0001054985067062071,0.02724981974908543,-0.022296911401357374,0.025750353386944695,-0.001263925722872811,-0.002999205286699296,
SEMA4B,-0.004194450946607054,0.04186246043752477,0.09330272092974144,-0.04696305462943957,-0.01206986145422944,0.0735082787496591,-0.02754681528813414,-0.031032842172858042,-0.003419127244699505,-0.0008522256050452361,0.11392448408952938,0.030652289891895106,0.0207648491655702,0.006211576215145523,-0.004308371377057111,-0.008751441618390721,0.09315371621860931,-0.022241633495382617,-0.0034164855835270114
FGF12,-0.017668796521231545,0.009481795148764844,0.015479204817980957,-0.047578854573151315,-0.006853829191819298,-0.0427558488184312,0.0397046196529213,-0.0005282014344874237,-0.036869913442120865,-0.04486038923626933,-0.04142778596603322,0.016172323236921513,0.028294055183706004,0.0028668656247534305,-0.11045796177421326,0.06581589088795638,0.05547972848824913,0.03707412156594265,0.014155847095187087
CP,-0.025070154232519185,-0.015997709932377466,-0.00860964524795974,-0.016017798179627004,-0.014847730235694944,-0.05061796628703196,0.014170723062069191,0.0009813764646620083,0.022955439337201896,-0.018094508752061412,0.045969035912883476,0.048695006707933725,0.031028909593698882,0.01961100221529812,0.020258393273149836,-0.05979695484793655,0.04385023653964229,0.06056268090189526,0.029557895271380995
NLGN3,-0.015682919165492096,0.027927455323905438,-0.013562405485252478,-0.09055180829703406,-0.03722467543186824,0.06046033709455861,0.00946488397503863,0.020508369098242597,0.009872055459415599,0.02408363517854549,-0.05087349480506961,-0.062383299863680186,0.028780447783974275,-0.02398873120179466,-0.017337579214672584,-0.04369505586238321,0.07551844419866963,-0.03317937639393681,0.019990779351704128
GZMB,,-0.02761359241055278,-0.015356642655096004,-0.024629293288813994,0.014363106656880379,,-0.02525829030399683,-0.02070027734658678,,,,,-0.016373263476368853,-0.036329704121581693,,-0.04431590470151846,-0.015725974287721323,-0.017691959315465286,
PROC,-0.041675789658104,0.0250877007727663,-0.0313456087804345,-0.020600118636400325,-0.015301417750965246,0.03900314344524977,0.05463198906343705,,-0.032057674055880024,0.10666059152722653,-0.10353153762009741,0.018927858603218124,0.0297645766962029,-0.03095741555735682,-0.02912402793653359,-0.006222729148582699,0.06818922248924335,0.09418442135208623,
TNFSF11,,-0.013659449561587777,,,,,,-0.007166550146559444,,0.06534794736675702,,,-0.01575044165350936,0.06125312782774725,,,0.09944901288414545,0.03148761955423939,
AGT,0.021539321620233087,-0.008539860142522471,-0.03005795154966646,-0.04766271523475367,-0.015505304652687558,0.07548050821347382,0.039924705885692316,-0.02872761440797709,0.01580752920631514,0.012705478873450088,-0.025791554807093768,-0.09619713099501531,0.11893251469025237,0.046593281539006,0.05191889982806771,-0.12279914954632878,0.04292389767982239,0.000870985539989667,-0.038298354504889706
PTHLH,0.031991520477834615,0.01196695541471485,-0.029803827424913023,0.080528549904097,0.043238671678896216,0.028503418236215702,-0.000846721106503305,-0.04830828665202457,-0.027776042988142784,0.027393614456689714,0.03476806529566686,-0.011752489427494602,0.07704198957270189,0.0510135255417323,-0.04441799787929292,0.004917859552550164,0.045102791236459376,0.09437205883028764,0.19897096906176723
COL1A1,-0.03573770907899875,-0.05950427211500478,-0.029438410476276274,-0.037893269409584436,-0.024862229527463506,0.03157549338911396,-0.001202776073084175,-0.053221826654464295,0.03303631399136372,0.08342028731828713,-0.00477241556794077,0.016537508631303606,-0.025732796947272603,-0.03419117425024481,-0.04657153759827804,-0.06124407787937961,-0.0388973236334659,0.04468057869626428,-0.008142435342879013
LAMB2,0.056110112826741984,-0.07005151695791471,0.041248545089590916,-0.07365456354749005,0.011059785099445921,0.09458253609877242,-0.0403094788867295,-0.001007675505458612,0.05977164503390074,0.06732739567382419,-0.017299397130793297,0.03343353454328148,0.031246321083816787,-0.011456523036998862,-0.04914225145999,-0.0110149830397799,0.07904429739416416,0.04215645989529224,0.03764630192713026
DSC2,-0.06830952573995926,-0.03153119056760349,0.009870261967274774,0.022428283942565973,-0.028643220452696894,-0.02456077325418231,-0.021904564484564265,-0.0517231724161125,-0.04219912839119737,-0.022136725772157025,0.08024665689525624,0.07619839528437775,0.05013173457431942,0.011250662087241712,0.0269558370267004,0.008708002988834866,0.09836822507678128,0.05983016553741798,0.04618211599294196
WNT5B,-0.006084177577009326,0.009955866470174962,-0.032036254580735814,0.04247475538862166,0.04557990617769284,0.01643713297673648,-0.01540347082488519,0.003977066078342855,0.013178447864506842,0.06007232400460642,0.08367191622111686,0.07526234940539225,0.09453630011564629,0.10039923938721465,0.0363293003880916,0.07315917994384488,-0.01684514921447174,-0.0023809495396958187,-0.04758441798607629
LEFTY1,,0.05938647552536018,0.017681104858847423,-0.01881423602050737,-0.031783607328466294,0.01625625015900009,0.07362308459425176,,-0.0479284138819115,-0.028638551409672967,0.0723948966782347,-0.027996144932592136,0.05665236105433987,-0.01300311420179534,-0.025033905283198342,0.0697635957729894,-0.02230507175948611,0.017609246123952677,
FGL1,,-0.025834106555149713,,-0.021085658488839767,0.03066753556418411,0.08347260542711377,,,-0.016234570414226716,,,,0.022993189140127983,-0.0009979256002944903,-0.035967152889354814,0.0019606491359006363,,-0.014236570673830549,-0.05344637852640029
CXCL5,0.15787810876735078,0.0093855304927236,0.011887752823207325,-0.019379564367905874,0.04958775761371829,-0.019336917747887105,-0.013553774753109966,-0.02558156149864556,,0.08384353927491071,0.02634186991225839,,0.08667828957803066,-0.042852880944564506,0.02553887545533453,0.029675198343662182,0.11524490362503956,0.09898056208243688,0.004816239882103752
S100A1,-0.010324955282788244,0.04108424295572336,0.021896366938108466,-0.025594855286713715,-0.0390332115907342,-0.06452891584046501,0.015129439468906929,-0.016452935436975638,-0.06216224096029815,-0.05249894397782268,0.05535543083342066,-0.0776941598472291,0.011863713270800415,0.02088391985920004,0.03818113672442319,-0.06469777185179072,0.07868726600924242,-0.02834483948015704,0.02751053844886457
C4BPA,,,,0.016668224888494593,,,0.052254583937065696,,,-0.02594675198272707,,,,,,,-0.026337017836584986,,
NPTX1,0.017455938141507716,0.03792719952215713,-0.02519969960263671,-0.04142148464488034,0.02822226689314636,-0.041540435206317956,-0.0144648948136818,-0.013550052856607406,-0.00970480369383666,-0.025620235950696887,0.03995353798210365,0.03299989311519996,0.060864058227325726,-0.03532312645761425,0.04608798294089463,-0.03548084094451212,,-0.05365486728830448,0.015809186537432275
TGS1,-0.016001939958040792,-0.07122345757249317,-0.012479717990349009,0.007875579135531488,0.012882065174669007,0.11491321323409001,-0.015547797432561624,0.06180483927178843,-0.008554217319968221,0.06604179867251343,-0.02660599607188868,0.03717942925588192,-0.03275034655315732,-0.05398362815394361,0.07407153391759383,0.006878489259895768,0.08573863419249662,0.032372218750564494,0.10701717928188807
SST,-0.05913132532787201,0.12044133898156775,-0.013347562062927198,-0.03821257819395896,0.0525545380327716,-0.05311544269215938,-0.010443883314751696,,-0.026747500223398054,,,,0.027203471927329918,-0.011052271887775925,0.024461157665514204,0.03587896864268722,,-0.06872896542715413,0.017955570327111137
IL34,-0.0005432669472848548,-0.027734586316047142,0.004658687251957347,-0.009064909653156716,0.024305911195578348,-0.011421755981957752,-0.022963278625365666,-0.02586058106209196,0.022886802263940423,0.12075286636157177,0.06414667394768196,0.039156077748547895,0.0063367121204887635,0.027165961396695755,0.011783921538598176,-0.00483788261725296,-0.009001798012895168,-0.009467738313521148,0.05002674380381825
DHH,,,,,,,,,,-0.0278932873140085,,,0.01484134180854619,-0.009142879142917757,0.10742499702591714,0.008049770260812274,0.0043830535321911,,
XCL2,,0.02908217898052927,,,0.06504553574984366,,0.014693505157314008,-0.01791302918388683,,,,,,,,,-0.027491009966015577,-0.03619198000265697,
RSPO1,,,,,,,,,0.02954170152914563,,,,,,,,,,
TF,-0.04320098054214192,0.019066404135453352,-0.06152219630376031,0.04214628295891939,0.044970402092434525,-0.04558329568980919,0.03344209988611882,-0.026587322444110103,0.017076110885723635,-0.02810328975162886,-0.06346576404241588,-0.033889265746265614,0.0026426815879974255,-0.049009691118669325,0.017449217294038068,1.9064237903549205e-05,0.034303861698644654,-0.059269516684586625,0.01839141825971403
IL33,0.023787035146384954,0.027783387776676,0.05210569993991854,-0.04969660946880329,-0.029402392765524123,0.04473727797042862,0.02606169852649183,-0.028274757145787633,0.02752444932397327,-0.07256389688532855,-0.028940774119794066,0.09241132683896554,0.025397538278256374,0.05496418626503382,-0.015606620086814542,0.020472981919215223,0.0651927829892721,0.03856901551220772,-0.04662485356782785
RBP4,-0.0004519918685207742,0.006964299651637066,-0.042566648385454556,0.004892989236202516,0.03805158013159448,-0.03880836197701649,0.00047027128687873336,0.05266371539883875,-0.023922434818814047,-0.030430612808908512,0.04407371229537196,-0.0014568010904005312,0.008425294126394516,0.036871638117410496,-0.037946817362655295,0.08062902027028404,-0.0485626054393284,-0.03207761532760421,-0.07645279503556072
CCL19,,,-0.014443380983563372,,,,-0.010291844299795336,-0.0025968381602354393,,,,-0.02523756998704663,,,,,0.013492315028648538,0.04144101670201103,
CCL20,-0.02471482732021621,0.004017834048965387,-0.017635810265537857,-0.017290042147898584,-0.006583097149871159,-0.01781550188632811,0.031020841238290894,-0.02085364593681714,0.030002907504393002,,0.032889529987060996,,0.0674185020315291,-0.06569836528106646,-0.031882893769567607,0.07834608073143885,-0.0607535120417871,0.08369269899956816,
NAMPT,-0.025270661010240905,0.01119945468016462,0.0015748851843785999,0.10752156510027433,-0.011305704736817242,0.05035852694131221,0.013906004385473077,-0.000820220467571684,-0.011543336489262588,-0.006691440244366097,0.023676297435194966,0.08505395023987582,0.015231979067141395,-0.022056850765419737,-0.07388654960241944,-0.04576745218381717,-0.028716328024479737,0.05558754808928394,-0.03945821280535785
