,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
CLEC2D,-0.016157845805948357,0.04327482009061168,-0.04846143612062346,-0.04110805446302117,-0.02362608711830887,0.2132198984899059,0.007266038316062709,-0.001993431426142807,-0.018819341829403827,-0.05147565946832597,0.03986296848388224,0.012845893489811485,0.022137743337097532,0.02264880936624789,0.042184405801138754,0.002835172412186111
F8,-0.047350608512895485,-0.005038480550396651,0.08258763484158455,0.027533057939481978,0.06977064945970532,0.11206137698387916,0.0547575579998882,0.05064056540395454,0.07033714984742526,0.01210458945242857,0.1266739230007036,0.026949868537909365,0.15648613315584547,0.145425633490469,0.15546663467432503,0.10153269086683187
C3,-0.04398574031187135,0.005865342094173821,-0.04514564249609942,-0.09935205756696379,-0.10060796788928678,0.14082126921649954,0.05623848402354755,0.05201451370427013,0.04229256319438989,-0.0894450480767508,-0.04339416409627616,0.0054421195029547295,-0.08307925139812888,-0.017739452385962747,-0.027555787099641377,0.02442400903274055
DLK2,0.018072659291214363,-0.021055947032077728,-0.05227119930541632,0.00351869585920535,0.03815704737835407,0.010719723856372647,0.0277141483228575,-0.027551562822457513,0.03747139117767837,-0.010910915377814166,0.08068280065088182,-0.02179445074027857,0.0033884242234837147,-0.03554016902666742,0.06730161819125242,-0.05228720767348005
TSLP,-0.026246509200003477,-0.01920013592254353,0.03866454329150045,0.06614517033667437,0.0032039191584654157,0.16827254261919566,-0.0009239389103014909,-0.023039690482218947,-0.020552154504203453,-0.009448311458038544,-0.02905942165283965,-0.07526535763746951,,,0.19258699258254933,0.1590060917326086
OSM,-0.06576249240513572,0.01150350924883008,0.0013067593770234478,-0.005976591716986558,0.010449331443749906,0.09690815827407684,-0.007042450077383004,,0.038479189709771044,0.030183189605126264,0.02084250014888787,0.07139890679564412,-0.13196843982891684,-0.07783535304819834,-0.007669773997920614,0.11504466893141649
PRND,-0.01039536590433751,,,,,-0.028415242521109295,,,0.015196792163084602,,,,0.010527197456648396,-0.0417141966161548,0.0030231161222425825,
SLPI,0.06292028415851876,-0.03141103235833569,0.011172783451155965,0.1122395628911951,-0.02893771014549154,0.2043665640820637,0.038249895751223166,0.03592728067675781,0.003743197839436997,0.06902393052823963,0.04632800749833992,-0.005096553982733362,0.04154732225218087,0.028430346183724642,0.14908350988995692,0.10230478857684183
AFDN,0.061210394984542685,0.07144226558801367,-0.06947671201478425,-0.0026120773901623226,-0.022713871880935647,0.11415721881750501,0.030970619902047015,0.03780725590228968,-0.005019225446274329,0.0924159506290532,-0.03613260893752986,0.003974593797764496,-0.0076470679809317555,-0.007866590457772191,0.04611872206369259,-0.01101383148996979
KISS1,,-0.0481133397415277,,0.013006170828096497,,,,,,0.011877429344626276,,0.10103732658926048,,,,
ULBP2,0.008983747009109163,-0.01800246406484447,0.06766227345838477,0.04985742403579359,0.060481329695432344,0.051772782052866916,0.03811757650436103,-0.008850645140716023,0.06765271571670654,0.022199563965133805,0.08082349030096762,-0.04180929319293395,-0.021382274605984266,0.02865078155924065,0.06870844905240478,0.2225566448785054
ICAM4,-0.02188737188699544,0.007164318395510631,,-0.022852299686123942,,,-0.020811422212127232,,,,,,-0.08857238087978048,,-0.02300818699500007,0.10883278280591081
TDGF1,,,,,0.02592768974089697,,-0.030176877592685388,-0.05180312157616512,,,,,,,,
ANGPTL1,-0.005854602177441658,0.014336200148642102,,-0.025675133924295313,-0.04306756213661172,0.19451541368196784,-0.04350321505916521,0.01405544194491165,0.01668951865233119,-0.02265342555003959,-0.044002301921270304,,0.013647079653842691,0.006180784924474588,-0.06890177497500291,-0.02940667411818025
LTBP1,-0.04762695987049972,0.01845767459290577,0.030717539043443286,0.016376887443999996,-0.029932493432054137,0.07898550441630398,0.019025656860369472,-0.008002943193523016,-0.01869653439733496,-0.0173047064699111,0.06709916677865871,0.01048448093907118,0.08072821996786769,0.01966182893043979,-0.01986010783311698,0.019859991180462368
CD160,,-0.021805302530196382,,,,,,,,,,,,,,
NTN4,-0.0371218433722586,-0.04296387203539904,-0.0749246872265392,0.06455248739113531,0.08144045798661902,0.004356684725426515,0.01211396275040734,0.007239429059774251,0.079973428561792,-0.04423155316504918,-0.04696581822130045,-0.013605260032053128,0.0017579083601200617,-0.022514550912255647,0.07512942731273396,-0.05661469061678993
APP,-0.045413415170807395,-0.03143741594748834,-0.11323149763778709,-0.00015955560620317772,0.04571999101994145,-0.24460965509605812,0.017620200327071824,0.019306678531251308,-0.0412556009795565,-0.02384253100088724,0.028260483693575512,-0.05027719737152031,-0.028986257752570185,0.007489300513818738,-0.13262761280892216,-0.11288344745492128
RIMS2,0.002489888402368743,0.05044871360408871,-0.013060869350702928,-0.04186225685685116,0.02381056873715895,-0.12221822715426917,0.05472894700477403,-0.007644664059326332,0.018345600579428575,-0.047203477416861914,-0.0011893779204369549,0.08023387849211804,,0.0686962508727635,0.021530744585021123,0.007242045581229041
WNT7A,-0.003922354017046143,0.01546670089738304,-0.007885017841221347,0.015370500464471828,0.06389878761883978,0.054332018729507686,0.01194098789687995,0.012289593039107856,,0.0424796525073968,0.043587356002402135,0.06377266587720695,0.07248505879119027,0.09958501710580185,0.10860063562526177,0.19331895769452204
GAST,,,,,,,,,,,,,,,0.031109360299064807,-0.014971066902024788
GPI,0.02523148474196455,-0.02417376231187862,-0.015419195965422256,0.09516723459502524,0.07467288464854993,-0.10259206136280144,-0.012567134274016102,0.002873976979246502,-0.04946784009418046,0.12961005459184802,-0.11708437978237364,0.01934236982250125,0.051435505574632445,0.0015224082460582064,0.08446073477760906,0.08848367642597804
IL1B,-0.05563988983925647,-0.028252592264408946,0.042887948849454585,-0.016603587947993312,0.028386306424936954,0.11578685685660892,0.028257133483965788,0.031204687336649814,-0.02043995883656019,0.005945078382117853,0.09364025335339692,0.013153109639178128,-0.06970892586110448,0.09457802011994433,-0.05653813247686541,0.016355786640160103
SFTPA2,,,,,,,,,,0.07472101336492597,,,,,,0.12167422605913182
HAS2,-0.012127502861318949,-0.013868848144953837,-0.08938188032857802,0.019826299653782447,0.02670283540994431,0.16064395326356662,-0.007209090209366621,0.030493803431680178,-0.017628457025410122,-0.02045559879116115,0.1332644168878097,0.08723874931936255,0.10621650457764266,0.07938025834774955,0.10005740166587436,0.09880907256045647
IL11,0.03832591273518762,,0.0651148168756086,-0.020545132406974427,-0.04202821868172013,0.0002788202349962538,0.003865726299570193,,-0.0164640668905467,-0.03235898092858401,0.13497095895059402,0.003907474244402192,-0.05234515546242175,,-0.007276924989616484,-0.019686461624355403
SEMA4B,-0.02573897268384878,0.019053861156712606,-0.009615163783641627,-0.01217358235493127,0.02275361241615918,0.18905754380797254,-0.04711643914895952,-0.019751295048192754,0.011838724267746011,0.011970191125781942,0.013471152499251628,0.04831888176267057,-0.02237887913882121,0.027015225534680835,0.12837940802322523,0.11392383682363685
FGF12,-0.00584633881936551,-0.029569934120521144,-0.0749502544003727,-0.0010817681105343812,0.015052494849542972,-0.1481703166924297,-0.03706627411864819,0.03381351986692106,0.06354444308239733,0.0070452373852469665,0.08171408173819678,0.04167809415294091,-0.056657067492719364,-0.0027088037137881302,0.07018973911283427,-0.03186442031674263
CP,-0.03656301687658007,-0.017215174232634526,0.027242614013782016,-0.017910230043579153,-0.03312188970516232,0.08010533500616557,0.09607554138755796,0.06268913555989943,0.010759146330440946,-0.005157901855216667,0.02053712819726882,0.016020425475470067,-0.0010417981330648734,0.03187942248188646,0.11122449666903296,0.039850678173455514
NLGN3,0.019462599826979177,-0.058055224761771405,-0.05414757110251085,-0.11614555935936374,0.03667316879878491,0.14373745650589978,0.02460317329053407,0.04697906605655441,0.09997331466670183,-0.02608868798342911,-0.0395690826094504,-0.04847131699276168,0.042265621224012256,0.046099994174135954,0.12563803811723495,0.06352529239714923
GZMB,-0.021062153197459337,0.0491020162275664,-0.02695917726263016,-0.019850254272194053,-0.023631529655680036,,-0.00758567992316309,-0.022656851569925092,-0.008816761555931743,,,,,,0.04482740775051617,-0.005854563578296046
PROC,-0.04537656483396052,-0.03919085458171417,,0.03172538325679786,0.06371094775798963,0.11058673797749762,-0.01496852158733427,-0.0050759874021300225,,0.08874975671366729,0.03612287204717098,-0.01892504062900134,-0.09079257777797553,-0.03759185273092916,0.06444730048823097,-0.035618594444765915
TNFSF11,-0.02252939317043788,,,,,,,,0.0010036031404064756,,0.0318396790878899,,,,-0.04600164233578203,0.022815859376304096
AGT,-0.014716994700750628,0.057390510274834286,-0.10149030332761146,-0.062452007479415206,-0.028000266115185187,0.22135443588682555,0.04666977105370897,-0.023273095192520115,0.04081068191536612,0.06345150310758763,0.15466133465193188,-0.04232097176126221,-0.044431590365899484,0.020786496292037413,0.0772532033192598,0.10876446034882116
PTHLH,-0.005673179530913364,-0.0008286354917071016,0.06275047866285378,0.025100652953556384,-0.001992291913368931,0.042511749258863384,0.06420384388249491,0.025252906571631307,-0.026344839004628973,0.03992315316480729,0.11368647811298273,0.04458226411934182,-0.03192391097051218,-0.03881379912775785,0.08140145975487564,0.09195991277488498
COL1A1,-0.012580795668343723,-0.036806318619426154,-0.021189129820011178,-0.01605343771413953,-0.035623672146255767,0.16916011976596007,-0.008535371310240404,0.027250871737767676,-0.01764377087734784,-0.035892990245238884,0.07788295869343219,-0.043907399237376896,-0.09121450711021327,0.009504207444279423,-0.21924562216856305,-0.01753761582186972
LAMB2,-0.008110473459448583,-0.010445113683216437,-0.027804153515760252,-0.04590627117777895,-0.006932726190359062,0.21424276443301213,-0.01251844952469793,0.0481394778616309,-0.01570231900917376,0.007622228391602748,0.09739723621674268,-0.12270077908245054,-0.011604638688238602,-0.01788287615627507,-0.04273104933426149,0.016289031553153442
DSC2,0.03174906717219429,0.008623143830356176,-0.032590599070563095,0.004099647642010424,-0.028333469211163812,0.06263776945736825,-0.02277133167281195,-0.0017162274268858533,0.027638731037959365,0.024536946012982012,0.10043626724032692,0.00904471226382404,-0.035005804167556595,0.03875931810565007,0.0944913040016499,0.04348049336249187
WNT5B,0.03185125238704796,-0.0068212336943208945,-0.00729392832223353,0.10737696739411863,-0.04366272689231963,0.004772522222435755,-0.022860801546037084,0.007393047520915483,0.05187070338216944,-0.031235174722969286,0.019296931522931403,0.023019813282069902,-0.0365454333011222,-0.007713636610492677,0.016353007397783392,-0.0368623480866529
LEFTY1,-0.04494219542003359,0.0784756456538752,-0.038751310994807,0.05789099874054134,-0.01829560425436201,0.08546768105837602,0.010397135887143605,0.026278615551289564,,0.06975290478929135,-0.028088549571706874,0.08477817421522721,0.09689166596954035,-0.01360730777821962,0.08877887804962795,0.0338936296577671
FGL1,-0.01851179299820094,,,0.03465441319681377,0.06991296088006381,0.0549121672716655,,,,-0.03318924265188601,,,,,,0.0655863495367616
CXCL5,-0.036149437319213516,0.014125636197056701,,-0.013744902880404256,0.04496238486978734,-0.002714736422308336,0.00550947148936974,-0.01597114673204252,-0.005349571710474385,,0.12920502687585234,-0.046082783792670945,,,0.07476503286505189,0.08872973901715416
S100A1,-0.04288357596369157,0.023776768579544184,-0.06788288844616373,-0.020316605432944626,0.010775329068703066,-0.17711418202107754,-0.02325621898902857,-0.07661534734918288,-0.019662472667444756,-0.027346625764582452,-0.015548826006491085,0.05698527060232393,0.06566843123332183,-0.04943266794792523,0.0631123596147214,0.029691688338825687
C4BPA,,,,0.0014255021725001443,,,0.03269367445482965,,,,-0.02239094414334193,,,,-0.022105627234300037,
NPTX1,0.027260332790386522,-0.04416324885610362,-0.03405467966083242,0.016717850930214006,0.020509529913358825,-0.14537411523910973,0.022466784655715992,0.02779493992770567,-0.016193313646433984,0.04870647670467114,-0.030979180324866473,0.03477293143719466,0.04051963409698405,0.07342648963014817,,-0.13211363030429424
TGS1,-0.014990028868972398,-0.016051156111927298,-0.058325462156914545,0.014522980897775348,-0.06569736550286345,0.1294631858497223,0.06231379206043716,-0.05162766127865082,-0.015617111033741951,0.0326445129332141,0.046979164417716865,0.036727613271844456,0.053294151370789654,0.0540967437005578,0.08311684074457015,0.07715529998425003
SST,0.02418675147937344,-0.004745830787551953,-0.014412706178571483,-0.03582465571160577,0.06411967596479844,-0.14257239659293208,-0.053591188072675745,-0.035329637881489115,,-0.013291682142990167,,,,,,-0.005947313819031378
IL34,-0.0006323458457864799,-0.032492999742516994,-0.040003049610580634,0.02410858172353283,0.003251505146327223,-0.08767140092019905,0.006784453692111996,0.022380918998563145,-0.00677985129853728,0.0026863930225235573,0.054682745853314785,0.03153827242496888,-0.01983538190563213,-0.04645829760276215,0.02935059091376583,-0.037945318847473736
DHH,,,-0.030305045459598733,,,,,,,,-0.044002323170724986,,,,-0.014980648403552118,
XCL2,-0.025226366100323527,,,,,,0.037736925080550904,,-0.021407392502602485,,,,,,-0.006980560232008012,-0.0012009606803504876
RSPO1,,,,,,,,,,-0.008393888460606553,,,,,,
TF,-0.04748635132495253,0.063782025864657,-0.05010635056760506,-0.04428606726838257,-0.004059846309468732,-0.1942027672579257,0.038678814942555755,-0.014521859949631706,0.020298440150145397,-0.04536688407670006,-0.12750095601497893,0.014359329717834005,0.15552254245211108,-0.030822934559084518,0.09537297841699117,-0.08670246768937903
IL33,0.025460122723527087,0.05646673569359762,-0.022545076715741765,-0.04519157572714993,-0.004051972464953055,0.17565791651193194,0.01339739885978136,-0.041970805941282545,-0.033790422486449756,0.04766458983469865,-0.014286606548813249,-0.016213996939176765,0.11514245261849756,-0.06730531271067283,0.06146576827373957,0.06946574328301439
RBP4,-0.028644296770852055,0.031858726209651925,-0.01682980031659385,-0.02136350127142412,0.02134298318507029,-0.09453518439274537,0.036111552554215415,-0.006733557037820446,-0.02510374527185579,-0.0011798232174649874,0.187944077670278,0.01719765625714818,,-0.014763803210294725,0.01997610940584571,-0.08295171215894705
CCL19,,-0.018058301172585535,,,-0.013081424738990042,,-0.011602844785252524,-0.038853896754569926,-0.02528465185871355,,,,,-0.025726899422249316,-0.06334822576633965,-0.011966414358893574
CCL20,-0.039256163213030236,0.007942094548341631,-0.017504538741966464,-0.04142714659086195,,0.02134803133003339,0.0303919362352988,,-0.02492164664596833,0.05295636137792834,,0.011616749310130332,-0.03330879383196906,,-0.010271777973686273,0.06380113668544281
NAMPT,-0.006537999667384147,-0.006433608594925403,0.09561107193652171,0.12854609339031697,-0.011732143326902473,0.19033139269127133,0.030261680629672195,0.051070080106205125,0.017572744515424732,0.03681840882108102,0.10224545323278808,0.06437355554198451,-0.0428714831850729,-0.015274486487286354,0.04530615675728394,0.1511509653982665
