,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
KISS1,,,-0.00765262143313119,-0.02360622725478308,,,,,,,,-0.017430972787665932,,,,-0.022155280337475814,,0.06588947725418684,,
ULBP2,0.045638733858635025,-0.06344125319371563,-0.02749592840318452,0.01731004227884023,-0.003381458832151475,0.014833590552818592,0.012091979277568601,-0.039171927475882246,-0.041625448939025506,0.00996065013242063,-0.012358434227744077,-0.004107142657087237,-0.05594240413110607,0.09318386188589126,-0.03331886269288071,-0.020309108321752513,-0.01833409664252156,0.018672196210225433,-0.003214946937635045,0.022386309961795567
ICAM4,,-0.013122976392903364,0.03963539265971758,-0.01468962356906383,-0.0332085980783335,,,-0.017383767873299625,,,,,,-0.038793622793462317,,,,,-0.033534117177003935,-0.023876229194403978
TDGF1,,,,,,-0.0010150001088793162,,0.07099402261765968,0.07446097487278461,0.16761585925873357,,,,,,,,,,
ANGPTL1,-0.012335594149633452,0.042137330144463976,0.040360608845523456,0.08286271240033015,0.02729357148056391,0.014630556750174816,0.029162972438233604,-0.012115486553780811,-0.015949148863631985,-0.01954898759799733,0.035086656254278197,-0.022622359347403545,0.004430584690251244,-0.08405997608301194,-0.016118408361875208,0.07316845383004306,-0.02922946442032656,-0.032945173677188834,-0.04967383959627635,0.01944110745437034
LTBP1,0.05131807964393363,0.03204851707644319,-0.002570472368586387,0.008483929506462713,-0.021721586507482,-0.0018639220682744554,0.03926543513960949,-0.037676610634615804,0.045310631143424186,-0.05385645320418696,-0.05289881948200683,-0.02187036312313466,0.012695076542115883,0.02950892607197212,0.006679158319123506,-0.0036461665552310345,0.013760508490531443,0.027136358090693292,0.084192542481373,-0.06386523957540328
CD160,,,-0.02889603450997047,,,,,,,,,,,,,,,,,
NTN4,-0.014549420824602277,-0.033885936447957045,0.039731120785023374,-0.037700502856607095,0.01507966932484967,0.030118208853033672,-0.04807181885571527,-0.016846534681911104,-0.006683747421376552,-0.003206977328042637,0.12610820413523466,0.08786780400594228,0.020468969629613004,-0.002887993317998339,-0.03195697852088689,0.06695027363882002,-0.019542909400238544,0.011466101614889005,0.019875319545628066,0.017648748269507842
APP,0.12956873757437015,0.06419184177685872,0.010516313222306957,0.05204087429689215,-0.023314552422027304,-0.013466822906970925,-0.11029768429636268,-0.01689048379255312,0.0015829594572170217,0.019003041867788492,0.001924386082954659,0.024307790650751605,-0.010728226727421493,-0.04404957763403604,-0.007498258784097754,-0.02532101302955004,0.08391743313314459,-0.03673001318885009,0.004775030735652176,0.043634697551113634
RIMS2,-0.0070548081923522184,-0.007840267722288212,-0.013223993802945483,-0.028642539974208583,0.0032214205033388984,0.04893963503506571,-0.064515219163828,-0.020904966429380282,-0.02506947432590232,0.09880695200480064,0.005355619632052986,0.037252412488706824,0.007077339422059646,,0.10354594397013582,0.0833048502129407,0.028050586245140983,-0.020141781172229346,0.10052782505555563,0.03348973161415872
WNT7A,0.056876008014598786,-0.027396017476768612,-0.011373586298825887,-0.06358490160304268,-0.053784417786511655,0.005447312840227496,0.03065788726544736,-0.007234400669529398,-0.04676157656820913,0.01657718618695512,,0.05597078170054212,0.09117356020880782,0.00600320681348918,0.1178523627813832,0.04268914732907997,0.011027380921488522,0.061018280451854506,-0.012167966784920364,0.05241179984418285
GAST,,,,,,,,,,,,,,,,,-0.0027110965191274664,,0.05235065494273672,-0.002840130410600721
GPI,-0.08518669180988164,-0.09431824609098949,0.014793799595235203,-0.046641502136494505,-0.03363627534194046,-0.03029434427598246,-0.06672302166815305,-0.04658872078674421,-0.03900291902504814,0.018266561795186563,0.018518855314176044,-0.009218366083920378,-0.03180233114874772,-0.05187566272532911,-0.0398158173014791,0.014790672688697729,0.02246061768809426,0.007385840710725445,-0.07755244157176178,-0.0132597943820802
IL1B,0.03158141918958052,0.0606440097244825,0.010298850623504378,-0.028358192023384517,0.059609204171301354,-0.006065926591614473,0.08427948277086969,0.1054515193064365,0.027023325836293115,-0.0798248095205865,0.13602895695034853,0.054971073214965645,0.05365206235583236,0.058226785731305776,-0.03769106648432475,-0.02802352876899297,0.032236948253021876,-0.02207639864683841,-0.00870033381835499,-0.01832954611557486
SFTPA2,,,,,,,,,,,,-0.013969065062720925,,,,0.03833826783361774,,-0.014464089308812206,,-0.020323499652263755
HAS2,0.05255501846751775,0.0032712758910028125,-0.03075257145651851,0.007744644132806545,0.020509766129507237,-0.01399555517378527,0.039900660882575524,0.060183469680751236,0.02690940361099505,-0.02478420496267954,0.03670780036316389,0.07869077288492671,0.0325374087548744,-0.0739635718463068,0.03060645728740238,-0.039487983305844604,-0.02040656288589555,-0.013099580310795812,0.00809912043379319,-0.08366525874541438
IL11,,-0.019890654925562228,,0.035759481077521714,-0.03424284663617149,-0.021258053545185087,-0.02565625038826693,0.036595306864828946,,0.041664056763759366,-0.0132798908411887,-0.015688813973831213,0.119984902132562,0.039709041854400356,,-0.06400733574725476,-0.03442161509638334,-0.02908927237644432,-0.029292496049967753,0.09222729605861521
SEMA4B,0.10717285823260479,0.02336072844617294,0.005495100428893778,0.02178225745549873,0.009905951391602323,0.02171857611578075,0.08853601444146497,0.020219219308683208,0.029727029621425857,0.03477601397362298,0.03455508175283629,-0.024331184011847303,-0.03758881983832182,-0.07788495467728668,-0.014174311059286446,0.04110151375389101,5.19744669625747e-05,0.043329147435611434,0.0009547679867177103,-0.052309429576060454
FGF12,0.042586951751069343,0.01942074221237359,-0.007461301436450739,-0.05219146011942717,0.09228757418363671,0.013246203383328088,-0.05181904064016011,-0.01779122815380923,-0.03158963832581479,0.002419280640370167,0.10540138577021813,0.040380913605760654,0.08547724378398137,0.026582050481717894,0.0891556907660598,-0.006663223446061752,0.01730486816163288,-0.05029073557668343,0.057222270416930184,0.04468521943019294
CP,0.05471781424950627,-0.0555531732015828,-0.00900966859293128,0.03971615814202037,-0.015267426643125973,0.0015236099909102714,0.06702802182561755,0.012802397500074518,0.017139674915541376,0.013203796142355641,0.032820304091145176,-0.01635632211622999,-0.008320938183633112,-0.027083566452094775,-0.02522452646450309,0.036877180385222155,-0.00960624842299696,-0.01263272876233995,0.02668512901850241,-0.008851831215598386
NLGN3,0.111048351665035,0.0398190884670805,-0.010663606793716038,0.026193856071396196,0.06574995352469222,0.0034142863809695397,0.07293952236080312,0.026935323026132135,-0.02031942649256283,0.04242910998580891,0.05465030773532207,-0.028145879244129247,0.04258298263989613,0.004959287763620017,-0.04406483927328043,0.009364643808407177,-0.04795101184393498,-0.03417620847673152,0.05293604403708043,0.13272314369264038
GZMB,,-0.014576193518768552,0.10920577942060486,-0.01866889270016177,-0.03720914322868398,-0.001877887413022471,,-0.0294029130530282,-0.026413508534763867,0.004974462131699339,-0.019953922725684206,,,,,-0.0036002699925612894,,-0.030630831393067305,0.09260390384154353,-0.060024515983938785
PROC,-0.0032155912299125728,-0.02720635406487151,-0.018114815949913675,-0.02653442224739426,-0.03718135044693234,0.03681083518964908,0.05304895795658523,0.053767961808338344,0.035878438052940685,0.10206204309689083,,-0.010895823001120094,-0.020378890002392805,-0.029721691371730294,0.01702882098580039,-0.002961446323765981,0.02470273639545668,-0.013207326729048443,0.027633670776722297,0.00210115389369821
TNFSF11,,0.11362707968485894,,,,,,,,,0.04435967026511975,,0.07704300475689517,,,-0.014905255564493404,,,0.07386246582547364,0.07556972415367208
AGT,0.04417833762988249,-0.012485469239194764,-0.06390570792720242,-0.045788244745430084,0.1434726337218251,0.00658631979969802,0.09939412490224046,-0.02983363011866843,0.026804338387658735,0.09966693278110336,0.03607719369777205,-0.03844210518102657,-0.0034547503134820215,0.09383497657506977,0.10718710963364637,0.01821582972418284,0.05222556464026445,0.024529775714923773,-0.059457371079684025,0.15088350115194205
PTHLH,-0.00638442537713979,-0.06064166323536807,-0.015296175691615127,0.015473191998986401,-0.06345700535569226,0.04320082074856927,-0.04447550109235628,-0.013314121937102838,-0.053928288226037006,0.07061940798881974,-0.005094648212047814,0.08793381424815915,-0.052863755977962,0.033479515508510145,-0.051583014077303445,0.027191567396409672,0.03765209314202004,0.041982689899353075,0.05206572176512125,0.022342954821010824
COL1A1,0.029342487585170274,0.036255982718617026,0.0467059185925509,0.0121906384099596,0.07023257207750425,-0.026615268932821637,0.09864711532991322,0.003850420746699599,-0.011214681394437107,0.009663094264101314,-0.02461819187085246,0.01907071641065945,0.05530393986177219,-0.011279575512427007,-0.024386556277714022,-0.08502207641007471,-0.03511706563228831,0.028942432884045653,0.05781016978584057,0.03746805901738725
LAMB2,-0.003701513622006755,0.03419361344959204,-0.02849505579103108,0.042423694836548266,0.06142602706424448,0.041627217072699126,0.07160841532810615,-0.03195039547267954,0.02043524614887975,-0.01508728033886601,-0.044838961797638216,-0.010868344109428076,-0.027973308294877947,-0.026129298032860536,-0.055953296890479357,-0.03797909742841938,0.04728436613667067,0.03142782500231606,0.12320456599209861,0.03254430663416521
DSC2,0.010098239905929812,-0.01174500408615521,-0.03187711112547074,-0.016626260994472977,0.011306382459092535,0.020717325891399862,0.02940277809570692,-0.0031729791583075327,-0.005284994217457734,-0.04909841000046913,-0.020082284863948415,-0.01815366535906927,0.011890843489054552,0.008531966158131263,-0.06554597700979592,0.030874992029524203,0.03262156662532536,0.018834576042615434,0.007626831710154217,-0.055895690925776405
WNT5B,0.04139698226536432,0.021365667079882546,0.024208947059716837,-0.05100130772524219,0.03376354489745616,-0.03703492513037036,0.06942192067719437,-0.021305903027536415,0.02569190358247341,-0.003793184576313351,0.03136520029743231,-0.019348266774230485,0.1724616565487915,0.09893951390318428,-0.04046928466865191,0.04000817402235757,0.018356036537061284,0.015289247566580117,0.03254167844670842,-0.0036633037756348334
LEFTY1,,-0.031485547300851936,-0.030172036100181994,0.02706123940466241,-0.007754167696742532,-0.02586021296543363,0.05567460244795409,-0.024401584409545405,0.0578216510565757,-0.04208111397339917,,0.01100801070087894,-0.026223826065948332,-0.05532381097126303,0.04989170214636432,0.037865494116018965,0.06748974636011502,-0.03505932241907509,-0.010260948287271464,-0.03245376212254716
FGL1,,-0.01193251527206736,,0.01985670409009768,-0.03764996908850548,0.05788304419963951,-0.021290318043992253,,,0.001649054265296574,,-0.016091355134049627,,,,0.019359575268943174,0.07408020326830105,-0.020338008253604996,,-0.007638862834829649
CXCL5,0.04395265156835306,-0.021674060047320733,-0.0019706969855977636,-0.014689621968350646,-0.03981766528510132,-0.016644056737133595,-0.016651625678504922,-0.015777808228887125,0.017096502006428795,0.039101680225838494,0.11627646503073659,,-0.007485903993219243,,,0.017304103953576372,-0.01852697590228026,-0.03321474949908838,0.08026816379425161,0.003576192142247014
S100A1,0.005090915118958237,-4.192256845836365e-05,0.015980573015222224,0.05730819601543149,0.02961777523742087,0.02479876127289604,-0.0671224826502906,-0.031322834489718045,0.05647702412626373,-0.008175715130046612,-0.015859719984583485,0.0340409210364536,0.03422744967478571,0.029441351631299382,0.04075131454664844,-0.001980171633155011,-0.08618082072330067,0.0858076389330674,-0.028898604614855813,0.0002591660363552997
C4BPA,,,,-0.032711959644760515,,,,0.04005809321401242,,,,,0.19938326154699948,,,,,,-0.012386211515991305,
NPTX1,0.015496918114805249,-0.0548315138019699,0.009709930344946072,-0.03139729765075638,-0.03799161235133376,-0.01593750162525111,-0.06970046655117668,-0.018063826440547888,-0.026412145194792208,0.031519686965540056,-0.013061501694046747,0.06071303162824386,-0.008892065189597195,-0.11078153850380763,-0.04757967570371174,0.008215702427338314,0.14976205436607495,0.019306842199453333,,0.009736616556787646
TGS1,-0.006449220107106981,0.01611691875937582,0.04227204243330211,-0.00703664745499584,0.01078930337568918,-0.0416300702875225,0.021277124130502312,-0.009251530155921088,-0.007637314237092816,0.009418276098528014,0.040734633408785574,0.009498943364173588,0.04963615936032049,0.08669175512129498,-0.03381163114891151,0.07146505876227965,0.049168590238509974,0.0175702521946056,0.059734819223911065,0.0018658089329484074
SST,0.02544382809949454,-0.034763505164152164,-0.008890485045461768,-0.04725195377693068,-0.025586799808418482,0.04939860721137878,-0.06454177718768575,-0.0254602848632145,0.0474600994003466,0.06371694334994116,,0.0007752183213487096,,,,0.06104897140409157,0.027762277926874288,0.003377746607860736,,0.011861807094906144
IL34,0.09532757293277729,-0.01704322313722528,-0.028031958072343006,0.019682324245301846,-0.044654224216855117,0.06971256600261486,-0.05009991475502828,-0.022356583536170257,-0.0368789454274397,-0.03371314386434185,0.08978350393872625,0.009886149362017935,0.08425603985950171,0.035369225503314713,-0.03056948633845458,0.044790292927566894,0.053167577758354234,0.10012111621344007,0.03637722634661487,0.02075120577982535
DHH,,,,,,,,,,0.024171401355742524,,,0.0030705642585250707,,,-0.034839784392636436,0.028415126739889433,0.057031164329002265,0.04005494191130114,
XCL2,,-0.015124931788177658,,,-0.03533468261874317,,,-0.020141047965268378,,,0.00460003903949096,,,,,,,,0.02931151889046745,-0.02412956420363414
RSPO1,,,,,,,,,,,,-0.01485272972233965,,,,,,,,
TF,-0.10036939587973621,-0.01619651558941706,-0.048231405443530675,-0.05003848533903376,-0.0014852303618560605,-0.007154645603807146,-0.06567888993971557,0.043436040850169604,-0.011815242915709123,0.029090753425134105,0.09330036590532174,-0.019121053530101958,0.01612150847470518,-0.02038321851707159,0.029110349234269254,-0.026880885412288013,-0.02609260247349192,0.007525548729688383,-0.02711816502706161,-0.03431198916812885
IL33,-0.003058462899733515,-0.06853691103719606,0.01565522485034918,-0.01623852662216949,-0.034517628338804646,0.06429535053346579,0.03044216551617432,-0.029181915075511138,0.010497072412306933,-0.04495867628827153,0.041751856161947806,-0.03333466529624023,-0.0489442619328247,0.0030567890071422346,-0.038654021927023816,0.1361037515868106,0.04524491351067258,0.006057557240811844,0.039149780721291154,-0.048619075938282866
RBP4,-0.01640216372264547,-0.017237671731471154,-0.012122875678466186,-0.01000321643666095,-0.06004328999620971,0.006862081308537837,-0.036762106329280016,-0.014230800210705732,-0.04132642128363512,0.021905753197456464,-0.02024864203550268,0.05878098811102657,0.026571395216841952,,-0.025778595648406205,0.05958200349846549,-0.02232393100386701,0.031686630987411396,-0.016842492527789365,0.0805203888135576
CCL19,,,-0.02393056886745117,,,-0.021258059813492516,,-0.011980628912729756,0.009860056838630017,0.11007694736855055,0.07542911479831728,,,,-0.02038346321894148,,,,-0.022441175285285907,-0.03106715432183172
CCL20,-0.023352488955018354,0.008645308936178594,-0.01824896410960172,-0.03673797168799343,-0.0494562552043055,,-0.015341486815718028,0.04724734757528563,,-0.022625511365608315,-0.0004247137033518572,-0.014636599345322658,,0.17335089999205705,,-0.028070695856746354,-0.030267551437957976,-0.025859599645657393,0.04739240592319759,0.022301966102611957
