,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
S100B,0.029280305899175334,0.12618492453151392,0.07626760052023307,-0.08966730165412905,0.09970332997667904,-0.01720668380658289,0.13876880920389636,-0.3397976636098537,-0.5929236122414632,-0.040118409314719404,-0.1114817016799318,-0.44715333461830487,0.37561941200387844,0.14323679815437673,-0.009619918469242459,0.19415463014508164,-0.1448507347709767
IL27,,,0.015460875509270892,,,-0.0012455904394078807,0.01802607599839757,,,-0.026571648801443082,,,,-0.016686764756220777,,0.03719659647186731,
CD99,-0.007078600200398566,-0.32149948301855513,0.011452824159946752,-0.041078706101094105,-0.0005325628155157577,-0.05518702195844945,-0.34259007173960093,-0.3762364514357163,-0.6402099571775478,-0.07976414444717697,-0.24092781267799446,-0.48281560315632827,-0.5008896316139707,0.07476554607996828,-0.14706805002715584,-0.2541803582983554,-0.1528467607144012
PDGFB,-0.005615898582579878,0.10928442452916681,-0.057222354146090094,0.01669420589203651,0.08372082771530569,0.07645252028115938,0.020027382708554087,0.045286862390332513,0.0663273640878791,-0.09063911074764955,0.06654365941855787,0.10974580289376476,0.16155591020413348,-0.07072910793444337,-0.06582792270329568,0.14306457686662685,0.1488083579714465
CLEC2D,-0.0032552207322294187,-0.04184371262419816,0.0356570000569458,0.009747172879306022,-0.003712264372680454,0.02009854712251435,-0.10452220361595359,-0.26207321311581566,-0.2893926873070509,-0.05396903981196208,-0.024887759601647276,-0.07143081658661404,-0.18743556319669025,-0.024741122940804897,0.09162244125181866,-0.06944940457097426,0.06567650756089713
F8,0.005233045373790133,-0.05529609403424241,0.11708391233573409,0.014817951790162586,-0.041701882701077865,0.03180384683309954,-0.021585330675857828,-0.009575306039441784,-0.16763670720623214,0.052444207081813334,0.014406397675666163,0.13261000859127348,-0.02757588024905198,-0.021920562533420333,-0.08759322028865277,-0.05767421310333409,0.12676521206820596
C3,-0.09273618785698841,-0.024326265636732014,-0.019557559163526094,-0.026873602213977776,0.05252439025879797,-0.017817495226599412,-0.11299001879172837,-0.24070136733356326,-0.5931059757629987,0.07159277779963322,-0.14503003291561425,-0.6232209002390756,-0.2501382617412526,0.005444621525410672,-0.09618609402429863,0.15099696206689542,-0.1411448175298052
DLK2,,0.3082545591919133,0.08046766082847301,0.02346292921805057,0.07578933616040096,0.04789060080858008,0.15104250198876298,0.07451084026777335,0.08890339048311362,-0.007467363118492452,-0.011084185358423947,0.1830757835892388,0.20031153560344636,0.08281137514597359,-0.02756509917870274,0.11707706325612345,0.13333114993591808
TSLP,-0.015609445742807652,0.061064611484083174,0.011980175349932431,0.04110559721843964,-0.03504809296144017,-0.07827109007980179,-0.017649411982363573,-0.01220740015186765,-0.32978503784472735,0.06522113875639086,0.034626401892343776,-0.12305497883458043,-0.05184434252737835,-3.795822745535961e-05,,-0.1646334327720528,-0.10595185640046229
OSM,-0.014894739117723045,-0.026393795074889422,0.03154562665352802,0.033513929751918636,-0.013145816107399264,-0.0570381375287557,-0.13748433874150015,-0.09606658199843447,-0.2784785891261383,-0.13002607604002162,,-0.3778837651901714,-0.12566724148361105,-0.0773104668656922,-0.002235044809823523,-0.2409353092719956,-0.03132871341926736
PRND,-0.015840936514418574,,-0.028939270800137834,,,,,,-0.046806750668957585,,,,,,,,
SLPI,0.02190809890544287,-0.31034635810183575,-0.04305744843606578,-0.040353968969585464,-0.05068668799423274,-0.010848341580346949,-0.038335696554562385,-0.16283541809436147,-0.404441497246638,-0.12743872083182034,0.036804541129722965,-0.17479388734436513,-0.11609509429578754,-0.14565513864419127,,-0.08824756278510892,
AFDN,-0.026617578884322566,-0.029526410039760198,0.026716279992975534,-0.02317868751075561,0.05780979579990021,0.05766808981475194,0.011428416492810798,-0.029479697260824878,-0.24056324237322882,-0.04496019605645342,0.0007083674722219373,0.16754394579433246,-0.2179230962483212,-0.06666951169612804,0.08389616975223387,0.10995835374758504,-0.0492125148928184
KISS1,,,,0.1164368457726401,,0.013948019566544036,,,,,,,-0.04226769751856862,-0.021947479482576436,,,
ULBP2,0.03663812674443401,-0.035364605640414035,0.0195421490795163,-0.02430371328751297,0.08556438432449413,-0.06053353270288565,0.11787991850914335,-0.09688266641183606,-0.11358329073154924,-0.027360703268184093,0.06806650011361573,0.1445562045613305,0.024039251877679618,-0.06512007217748594,,-0.06236779374575592,
ICAM4,,,0.07232153811767009,0.004433892616899823,,0.021813384691604907,-0.04214824596063675,,,-0.02335277233905099,,,,,,-0.007221296366833375,
TDGF1,,,,,,,,-0.012428902191319226,,-0.02418786497736872,0.012455236434384067,-0.01752724915187875,,,,,
ANGPTL1,0.052003224695973196,-0.10345928059219478,0.08254620533458774,0.05201550264351034,,-0.03325281648719474,0.027040350010373172,-0.03206041243737892,-0.35147748560850933,-0.04372600700175598,-0.01998121163043358,0.04794846329652953,0.0598361556042468,-0.000798623094706519,,0.06423549824155143,-0.05460786367416381
LTBP1,0.003276459793634645,0.07336540215793323,-0.04388826455113138,-0.002545515646825356,-0.047538539865148936,0.008666869690962297,0.05636089848769624,-0.017850621621802367,-0.08281097077143665,0.023203831367113792,-0.06849003778085108,-0.13149975558184554,-0.19974714405230884,-0.018291279142306206,-0.038690517813643036,0.10749775849663708,0.09860076508866192
CD160,,,,-0.028013421897050673,,,,,,,,,,,,,
NTN4,0.030260774835949914,0.159863660504453,0.07827159135346037,-0.030982308072111185,0.05998435067810588,0.025724615551303776,0.168678787016287,-0.043554334211041025,0.09861385199404822,0.07130888112765538,0.010009979771516844,0.3207868668013607,0.24429041823577807,0.004064248647279543,-0.0479427645874073,0.11372653371267805,0.07814228536486166
APP,0.05424260250562482,0.05403212334924675,0.056959412302242864,-0.015609314504945482,-0.007370766482969897,0.11196847431508161,0.15112445005652464,0.4058343552147217,0.488568065646649,0.2044219647922448,0.06499928950177847,0.509102357201681,0.3048935307580598,0.009816473989679423,0.09074368030270698,0.4176996344922312,-0.06901430544770044
RIMS2,-0.01584093519870372,0.42087575336695177,0.07260360900361336,0.06601106934560784,0.020875980319206476,0.0565372981508494,0.37607368779262257,0.1266853272105216,0.5358830143662981,0.12292772605949474,0.06745130204313692,0.44818594234615283,0.3458479143221485,-0.03324564580420995,0.007391030237949665,0.3515516052549655,0.018350248555152344
WNT7A,-0.016294641306730525,-0.03868904615954273,0.09638408982345548,-0.008213427206599027,-0.0183051686875416,-0.007005236006877696,0.06173060803866567,0.11940928938364012,-0.062063831373145806,-0.07540535673307805,0.05361069361784557,0.19147665536612787,-0.0949198233636792,0.01908122313998364,0.14846558716546987,-0.04512808379070321,-0.01868783977897724
GAST,,,,,,,,,,,,,,,,-0.027806303597141258,
GPI,0.053748372183678304,0.018711829557073085,0.02444150441724218,-0.025336818280895616,-0.09886759744180872,-0.006386638847308076,-0.21581428756781046,0.41678385047166305,0.43472548445608566,0.17512638667116073,0.1231109723549049,0.6333427443719754,0.18261164491448986,-0.05437632556749122,0.03877692856665741,-0.08869099616024427,0.16489127087275884
IL1B,0.0751282125614661,-0.058471894403763304,-0.026446824330865565,-0.05183304864413063,0.03451171869478868,0.006569732989094203,-0.21026149302807823,-0.18466386351866534,-0.26570104389421456,-0.18603598786551878,-0.03477213260206204,-0.2862867147623389,-0.10914686313872682,0.028226690909376545,0.06772231871345935,-0.2529309826097471,-0.022932588266785403
SFTPA2,,,,,,,,,,,,,0.04063628790309024,-0.017855079755602882,,-0.05553941669552453,
HAS2,-0.06010835922426804,-0.29581934695308876,-0.009904366909227018,-0.042882462713872395,-0.0496745009721092,-0.01906184627524482,-0.039831771886523835,-0.3723117612931249,-0.3102182558521092,-0.07625180545280863,-0.013364410654360375,-0.1283849306486031,-0.06646140511484117,-0.1527128295329089,-0.03335231578982868,-0.08944269296797495,
IL11,,,0.10598437654871726,,-0.0021729041327094327,0.03898919078243961,0.02654918068065091,0.08007498367484137,0.028128442383328744,-0.01654997757436476,,-0.023718469225830638,-0.01474256960524821,-0.002336382412472771,-0.004487253856329683,-0.04243904979976546,
SEMA4B,0.026352949239022417,0.005248544689508883,-0.0014707792486987265,0.09070595061896282,0.07477509900129777,0.07330925880802025,-0.14063994360346865,-0.10583382244564496,-0.4761719918566574,-0.04217375131485692,-0.0012950410553846353,-0.006771558858186339,-0.14766631422711668,-0.07888113865378514,0.02687119462704567,-0.16198909968946368,-0.014605413116032757
FGF12,-0.008004445596521526,0.27116385543725796,0.09180733571080411,-0.033555992835815486,0.05880825669694529,0.029753348547768066,0.030105520016546247,0.0035766724361602845,0.6073598465963156,0.1982168294838348,0.17892012642638785,0.5179883284539439,0.3445441490329399,0.02293884146037691,-0.003236435306250014,0.2890594509465477,0.22111137333555703
CP,-0.056045617951473496,-0.14390044409859865,0.03834654610843648,-0.008345451915915538,-0.032910231074421294,0.012602970759501486,-0.16706943473280234,-0.24553431640132053,-0.3728268112137177,0.07637560479779035,-0.03982490530915816,-0.4584682637789858,-0.11553461468402879,0.037804853144890134,-0.05359014170305791,0.09174657820343264,-0.11884739953167367
NLGN3,0.06505705387865887,0.051463778552001474,0.06760449291719046,-0.018799652661501326,0.06775606731978542,0.03116954920273166,0.05703874313082712,-0.24601623089668112,-0.4739811876496444,-0.07742903892805504,0.04733432905334199,0.10607907137354672,-0.25351358227298737,-0.015129037352192787,-0.004532124997685823,0.08672316866927361,-0.029399969161469527
GZMB,-0.019573271617338177,,-0.03477786799727601,0.0030454108451379667,0.08959514395724673,-0.020717911123793512,-0.006457645407484675,0.04289853054602419,,0.0804161721971472,0.018098988964576714,0.03456191686033263,,-0.03781198565819379,,0.2319096606465014,
PROC,-0.016740298292064547,-0.0005465001960596154,0.04764768494102077,-0.043003299172323615,,-0.016021717221308143,0.2173829195912914,0.1108822537092997,-0.23628034650387345,0.033312579365235975,0.05102414380070264,0.022385640256611692,-0.08235028359773329,-0.03350476680122563,-0.022727344072874422,-0.014381515419599691,
TNFSF11,,,-0.0544109168062396,,,,,,,,,,,,,-0.02256609258965927,
AGT,0.02456639652776632,-0.025114027262372687,0.06156896971333742,0.05878956636385646,0.06662697213505496,0.012505850465390073,-0.0732096307094155,-0.07419751557683528,-0.636061340556384,0.16663650107996555,-0.056861509021232305,0.12540345368718944,-0.39619464438862473,0.07077188165227719,0.06483177298213756,0.0592722785786415,-0.04925302978154002
PTHLH,0.0373430075626887,0.019392530638243317,0.04562301629381685,0.007138540591512057,0.04968753535689733,0.01583701985053078,0.14806355919537775,0.13176391690455358,0.11681125876348844,0.03126474837885376,-0.01080678757566481,0.18843065576879933,0.05910130518069715,-0.07836065666960156,-0.10000433079208325,-0.12647970550232743,0.08460575240434352
COL1A1,-0.026608248645705268,0.0027098912884396943,-0.10410386538155599,0.009889042195286732,0.07112871309518524,-0.11133841748327347,-0.06131864033995321,-0.17169095970511955,-0.3696039247038332,-0.06038583371462171,-0.05266030941073438,-0.2685494493420271,-0.08182185211602312,-0.14762032212052867,0.038831860699859326,0.0009013723625017537,0.1187046618060006
LAMB2,0.05215227094238663,-0.19401587158067787,-0.0938416264113136,0.011631433154878353,0.004495889700613273,0.0005522357696192732,-0.14330953805360844,-0.17025089724982012,-0.48782381200395974,-0.12096515665814819,-0.06791954818583748,-0.1741186662229258,-0.38956278306010533,0.045778210189829915,-0.040665470425888764,-0.05668368811451456,0.11815611936139753
DSC2,-0.03294370195397219,-0.018781023444380204,-0.09296968334560651,0.007373867412117196,-0.047757057706676695,0.005696921855507621,0.06213391118197889,-0.04160214036541008,-0.16076630144673193,0.004883745311027313,-0.03840432761572767,-0.07123327948070368,-0.025362188313773893,-0.047928571255953754,0.03494546449617103,-0.004953941559820519,-0.01798382422474724
WNT5B,-0.02937769370596394,0.05010667482846774,0.058116150888056994,-0.04515566532559817,-0.012839975152351904,-0.0003614245439197654,0.14033657494890808,0.0053232980799709385,0.026311539591522073,0.02694863367582688,0.0076035872839938234,0.04909593816683064,0.07942540714800601,-0.05176271559016802,,0.04282496454836334,0.027462519854472144
LEFTY1,0.08924976087502455,,-0.02447824553293362,-0.029250448758835784,0.09298241604650773,0.06549047001022341,0.01198536054722812,0.032158307265117744,-0.06598184400874256,-0.026825979297230376,-0.007152007512475537,0.19637656255965735,-0.06538329692322337,-0.03466397590007681,0.049182213167574165,0.031087784514117724,
FGL1,,,0.038031577823134564,,,-0.032056709169102963,0.17302299324186493,0.022627795175593022,-0.0884994726444672,,,-0.10545622978470294,0.034818715912462155,0.05345164492140519,,-0.04032602080842083,0.0036456694942301445
CXCL5,-0.02601894482823091,-0.04954188836593593,-0.006403166875599638,0.022910929091831556,,-0.018473661599446863,0.013269566700586053,0.015070875944530656,0.05088287288419271,0.0725554795229339,-0.0060088024039800635,0.0487261716502085,,0.03413493781073799,,-0.11528773276583741,-0.09816679254584486
S100A1,-0.024424277303663724,0.3994983729178175,0.10651177230022955,0.008592973248580958,0.11704461442180289,0.06373175023299966,0.026247230515320838,0.26233313778103606,0.46214842187121996,0.21575903895508805,0.06343930828865683,-0.16865117296772184,0.20564853367978395,0.029236795626687604,0.011674818479687172,0.1740494096600751,-0.07112708247059593
C4BPA,,,,,,-0.011990839709372321,,,,-0.017463871615268977,,,,,,,
NPTX1,-0.023721928934309473,0.4362788887306853,0.07275216929270943,0.06291825925203423,0.3032255386861547,0.06207559732836221,0.4361508219350039,0.4985473983627242,0.5690170264062617,0.20046652414370192,0.14243923098550026,0.46058208704442827,0.26174601897591937,0.08463456019250074,0.07945097512660271,0.4962072664901178,0.09419097254392259
TGS1,-0.06635608091194746,-0.01300538235243052,-0.025798611426086485,-0.01655328433953021,0.0198525268682801,0.030418144195241026,-0.029179378936153164,-0.1641086718870217,-0.15204110497448461,-0.03608691019598842,-0.03617266221767348,0.06557246905180612,-0.1300758223571003,-0.08276401639473942,0.0008173792927947498,-0.027497319060443316,-0.029160770642651556
SST,-0.020316964713095114,0.5530064153700307,0.056001006453400226,0.028349986253818668,0.01818853757798466,0.09181052867270902,0.29715606447109727,0.24796754242202526,0.6580005954029876,0.24486889686170327,0.09253941712172388,0.11644776033710273,0.4440485959308814,-0.045442635022752836,-0.01396651528780341,0.11014943769366209,0.13331840104721765
IL34,-0.01738147737802134,0.31248473068730664,0.1414473720879703,-0.02248724056057957,-0.031361735942330084,0.017406775141351586,0.17859582171829705,0.30278965206446573,0.33170656703353707,0.15553597917458728,0.09226285280578306,0.3175126314775219,0.42863734965358286,-0.05503027732458317,0.08734897083980767,0.19690414455551375,0.07622485174725474
DHH,,,,,0.019160508550645296,,,,,,,-0.11706625273246948,,-0.03611725557779348,,,
XCL2,-0.02977569866296008,,0.01807427289711317,,,,-0.010480479795563796,,,-0.07108815157387745,,,,,,-0.027469059578680104,
RSPO1,,,,,,,,,,,,,-0.04667894917796058,,,,
TF,-0.04843591145503828,0.25315617475417196,0.04165220941198839,-0.02759476930981818,-0.0212729991285489,0.020069322186376044,0.23274275107780165,-0.31558558529486036,0.012450802957660687,-0.08011803034225048,-0.019729323504474414,-0.5200913462624505,-0.12580206042110462,0.10539820515532015,-0.05054009770164876,0.4098870500513411,-0.2763922153853526
IL33,0.0347282947089293,-0.03937959639433133,0.060240075672586414,0.024866744768872687,-0.0061876328609624795,0.01612326803860127,-0.006784323591210379,-0.06479602652074747,-0.35720459681950534,0.06030031657520813,-0.023838917614767915,-0.07631772985420333,-0.20745132687292658,0.037875236596591116,-0.028248207217546402,-0.14967085731385982,0.014683562266692901
