,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NCR3LG1,,,,,,,,,,,,,-0.021441550381570276,-0.011987836039930063,,,0.1052529683776189,
BMP7,-0.04435109376799904,0.004941955629230892,0.04409059405984182,0.0734392092657442,0.004256949926824272,-0.06535177116270847,-0.02404028912356394,-0.14267901363231883,-0.047547966494907154,0.012802999322079164,-0.00954449987096569,-0.15144942956964685,-0.02837768317906479,-0.03451248883169441,-0.0013890386779698487,-0.0937864789200854,0.053463905861655496,-0.11028436565956277
NLGN2,-0.008407771504628176,-0.04105027318057793,-0.07893798398468369,0.03964587916491781,0.026201534653870574,0.02385911945862728,-0.0642541518033568,0.032012283343356186,0.0130435694699757,0.03904048818504376,0.20200950170155388,0.03295164874054767,0.004020338007785531,-0.06597242241759198,0.0728565816246504,7.579282761085743e-05,0.049947411403614805,0.1254926066114209
CCL25,,0.017262516846362177,,,-0.028325498856254155,,,-0.047020102532386164,,,,-0.04765713211642134,0.017985044869377735,-0.05538259826620337,,-0.00016886817629655255,-0.03720093254186697,
NPNT,-0.009917000573992134,0.021960448960096565,0.031015061075312256,0.06659325733775033,0.012975977554823692,0.023280423174036294,0.003930845549933898,-0.2290832815360118,-0.08599330587278042,0.013819171607498314,0.02338617367669646,-0.12102912365233794,0.10001488625995351,-0.004519462541866479,0.0020083976133834216,-0.06185455304470169,0.039435119545054124,-0.12434440370649338
KITLG,-0.03987084215685362,0.022112315128955496,-0.0450572778019174,0.08424973541009378,-0.006924065089828523,0.03402216674942304,0.039921875178405716,-0.0090946743068701,-0.0033941566910373733,0.006580841656829231,0.1591231183641002,0.14617148912494193,-0.0036554300308771362,0.033275186201640015,-0.02739733487206471,0.028879319459559585,-0.023930593116323517,0.16879609902702947
MADCAM1,0.0410850563303165,0.018097968468913327,0.07868088738978656,0.08029357802556329,-0.017132185841130288,0.03899458307613451,0.010848087642270021,0.009414460436975263,-0.03387493179290094,0.04331792837499398,0.07624177665269613,0.009772087139956953,0.031419859265484386,-0.005333015801784347,,-0.02799279404454831,-0.009793714682899284,
F12,0.17305543962011943,0.005258638957331249,0.019680775586653227,-0.003548754630605832,0.03809409308206902,0.0912583892004531,0.030721590040265073,0.2068177863925018,0.02873255947547981,0.07506773694361912,0.1863443378866791,0.10386799047124126,0.015234070379463782,-0.0021524324406760444,0.07786230257884248,0.0018150012863737558,0.007979728179083516,0.0934193036547696
S100B,0.008413329749542831,0.008306595407289327,0.045323901150762895,0.15190155515997503,0.0028631467407821375,0.027916727888050174,-0.21453271171580132,-0.25367372417918904,-0.054030831898217606,-0.03456018389387856,-0.23722876503878976,0.19021987253388967,0.09170405308920225,0.0012341992705790354,-0.15602229348976115,-0.1041707485977006,0.06887468828321512,-0.12005025286411841
IL27,,-0.019665130124207435,,,0.023638758515640193,-0.02928433549509735,,,-0.025820258842155705,,,,-0.020279818628736374,-0.021197229557282968,,0.0068034964987237715,-0.05870176443356927,
CD99,-0.26219655053525737,0.020372533169601973,-0.018632051523986767,0.055118879530527846,-0.004966730191795361,-0.20035599341017343,-0.19572627176174556,-0.26797408623656777,-0.061433752265101185,-0.07753128346534122,-0.2866582998850718,-0.23959654196015756,0.04815783068192997,0.02342085772860923,-0.03556679077251519,0.02495445052376487,-0.10388937396740477,-0.17855069797380974
PDGFB,0.1547170582157158,-0.012068478454020546,0.006667092283850954,0.06335989791936308,-0.040651811741085786,0.04440177652455257,0.010743395931752563,0.08514790313502968,-0.041586762904001734,-0.0017555090681982456,0.04840256504644428,0.09431383409541445,0.031869567111554815,0.03634645242524445,0.06336650487974835,0.11236036892481537,0.056043608057997296,-0.05198264692799647
CLEC2D,-0.07261573856768351,-0.013443605448977478,0.06166288981608131,-0.01723628698046867,-0.0014921613272527643,-0.03602273040229545,-0.041062582045085894,-0.09094465523159959,0.013778900459473714,0.027557596479376258,0.011739760294333776,-0.06963793748556599,0.015807196673992736,-0.00738930522082921,-0.028797238880288414,0.09167287994790937,-0.06951798354589749,-0.05423361604477317
F8,-0.091911623247091,0.01990835920716821,-0.048016968888806445,-0.03248246795002773,0.00804152024855485,-0.01976845740149199,0.030618579697261505,-0.05878275670360775,0.03878491861318039,0.01114923127842765,0.04526366955766833,0.036363073964331055,0.040470322482397826,0.05551276403592058,0.012351968191311579,-0.007240072046268411,-0.0028201022473100606,0.07714578810036495
C3,-0.026244619669638522,-0.05015135514490203,-0.013117243683023945,0.04420923214668314,-0.016457145289082802,-0.0031576562493271193,-0.15320058482856136,-0.25375310805814627,0.06379561767539775,-0.02854134879252157,-0.30111236579957823,-0.12994051917146948,0.0549509663469757,-0.07923948635291281,-0.08136410189057107,-0.01579606821930592,0.046218227856733685,-0.19541943446362006
DLK2,0.29680025306985824,0.045399266594856484,0.14845925249384329,0.04966206303228265,-0.001885817834861825,0.054987468779764855,0.022044761122541192,0.12290224082905188,0.06540901216314367,0.05795984319313396,0.04716783183330783,0.07168272583412641,0.02474208689952302,0.02939243144818023,0.01033234356635196,0.004222409810023234,-0.014150198743530207,0.05951588166575143
TSLP,0.015158482645610264,0.04297911049539458,-0.01263828650448199,-0.0305268730838907,-0.04921922125209975,-0.024823699956723892,-0.0033586475667732444,-0.16420094292099524,-0.025334626725761103,-0.032709749821069535,0.018344117295028606,0.024120641603160582,-0.017214809564686923,-0.017594677495547825,,-0.030604363132337224,-0.0789564097445871,-0.0038007419164740133
OSM,0.001125782240146065,0.0009325437907123234,0.01934642641587027,-0.04627807937336971,-0.02328756419449117,-0.03879077410845169,-0.07279541437300328,-0.10730573324056171,-0.04132674862440737,,-0.2008223726072895,-0.05642944048974437,-0.01437469888431779,-0.03340061102655526,0.050814218731697024,0.01985163469879218,-0.11407466001421213,0.08979099813720684
PRND,,-0.014439197537962972,,,,,,-0.04092701358541333,,,,,,,,-0.0033594879826412344,,
SLPI,-0.21619688068239332,0.02962134373297427,0.043952200219026155,-0.01295606148727315,0.008952884629245211,0.022196640035743755,-0.0788362295620065,-0.1942177622683445,-0.020163824814604957,-0.02503708908097848,-0.08953870436931312,-0.04104512964438165,-0.04680491704152468,-0.07012475785108142,,0.02061948153598575,-0.03943304261590086,
AFDN,-0.04057938768001201,0.00397667596194859,-0.04166508269273714,-0.02049899586097247,-0.004488206453431631,-0.010747481043229076,-0.03803994335592979,-0.09142619377754246,0.04427042433383523,-0.0026992355982507,0.03660776355006342,-0.12695519637049044,0.03423592797976886,-0.013878822650170946,0.03140898354163872,0.043374997340728395,0.09691920946974786,-0.029050344592518273
KISS1,,,0.07483519347507629,,0.01624358907545054,,,,,,,-0.022521709042742637,0.13609506215179537,0.15036699047566593,,,,
ULBP2,0.010060454088019807,0.02631311492769658,-0.03068380169529881,0.053407504867852,-0.04039156929135193,0.12486259819636257,0.02934551594699564,-0.003848461069700565,0.016148232560307736,0.04138988230978843,0.060739374111763646,-0.018615926979792974,0.04258526356832787,0.0013991451735596698,,0.05820098045744442,0.01583443720954329,
ICAM4,,-0.012974188416708197,-0.01836221483856717,,0.019241952539413878,-0.02551589902077625,,,-0.02056659454204589,,,,0.10458430870508073,,,-0.028356809552047307,-0.007178901321713604,
TDGF1,,,,,,,-0.018211566569793135,,-0.02231883423853619,0.0193337797603216,-0.028881137836671778,,,,,,,
ANGPTL1,-0.08810160607036674,0.0023662403375416083,0.017832210101303262,,0.12061900394860012,0.0010398667648544619,-0.020261085562091427,-0.16547793955978007,0.015720639270729284,-0.005629887244502921,-0.0037055737301040326,0.05419484917638066,0.0030914200651661443,-0.051661791308147915,,0.03732656058532689,-0.04896900955440839,0.10735916754332069
LTBP1,0.027903905734927716,-0.03302548552623233,0.0017193799465727597,-0.01605260194111832,-0.013471169950534403,0.06992885138491267,-0.04953563339559683,-0.05058852796527642,0.04388596612497578,0.05469188518690456,-0.03607375577394598,-0.06996715482850939,-0.035414267448137686,-0.00310677156928236,-0.010503621702179255,0.0919534827999204,-0.02173496830425009,0.02270328909010034
CD160,,,-0.014353109884496085,,,,,,,,,,,,,,,
NTN4,0.09589822700895982,0.02149588840594319,0.021161254302248793,0.05767470010056781,-0.05252698601811229,0.10619825013262116,0.038447266328218405,0.02488408290227118,0.022057198365751332,0.007480515718789843,0.16407873957912922,0.17311084022356674,0.052452447353554366,-0.02434510432771599,-0.00793859988302878,0.07187495237880655,-0.010672329997667788,0.09472913152300927
APP,0.026814045614185048,0.01283320097977322,-0.032124249358499,0.08010168930360824,0.019788490833040986,0.11522425329712889,0.18917031256511027,0.22429218900569525,0.1008150249776864,-0.016486639142307583,0.2270868919453139,0.131438966734523,-0.009118634519331582,0.018739486232724433,0.14020252487667573,0.06747106697188156,0.12079649304804607,-0.05239031035595106
RIMS2,0.3655150174017078,-0.008567189844311806,0.09138626903309523,0.11887543659705685,0.032768252099803816,0.26187999352343316,0.03639075100635753,0.2490224106102307,0.0974625459796854,0.11397757076394308,0.21891174761774407,0.122273306165562,-0.01718260586681365,0.013795729983267918,0.05686427419713401,0.07055318992679008,0.18467545638794672,0.1111930730305766
WNT7A,-0.04964826941538334,0.017693231753603777,0.05251589248386747,-0.02994727499705854,0.027093890632782603,0.0006348817920068654,0.018592104403853095,-0.008458681829009579,-0.03385782391173289,0.061167695711131696,0.026543204404462922,-0.03436353820079112,-0.015132429443329242,-0.040355445206804764,0.10637037044890198,-0.06297460110673689,-0.021450683540259197,0.06039355448390901
GAST,,,,,,,,,,,,,-0.015995256483024432,,,0.04551171016225379,-0.0316555204180402,
GPI,-0.04747367059937314,0.027662766167503378,-0.006651747747511135,-0.12386345343825536,-0.06232744627114782,-0.13879683948566707,0.16923150594205244,0.2071484605420785,0.027714142339771458,0.042217740571721944,0.27696279116451633,0.08192426114411369,-0.04364334854012023,-0.04230422919769925,0.12090605797331637,-0.07519193032877093,-0.036168938198322516,0.15853258421348934
IL1B,-0.02152055226584314,-0.07097170500265705,-0.0323948462776877,-0.009621313331786575,0.040961692018370625,-0.10654620077516674,-0.0636176937624784,-0.08213778622518371,-0.08385282201844427,0.011737940254415977,-0.1658781547124503,-0.027965513748847252,0.01418884245664294,-0.06903759333433541,0.06001429117620128,-0.053221586798209396,-0.07723811893210444,-0.05031594891056458
SFTPA2,,,,,,,,,,,,-0.018048747065015015,-0.013822043907140232,-0.02268134236158717,,,0.08515127975621828,
HAS2,-0.15390431165512292,0.02759826478681734,0.05035159025325117,0.020548320817815414,0.032476652075343115,0.02113972871144064,-0.16629047512839665,-0.1307510136684475,-0.01966786988212468,-0.0083092845922446,-0.08791680273114823,-0.04270961022764429,0.025131242937296284,-0.04014252791683981,-0.06817479228012654,0.0224091283115918,-0.012881870996562983,
IL11,,0.015613968495905007,,-0.06725630745488531,0.02404237777256715,-0.012642274548306102,-0.004798720496171253,0.07571727823793425,-0.05054134397287771,,-0.06326217932807099,-0.020270750683195508,-0.002441610685502736,0.038202365119543454,-0.03584700436909174,0.045875635486968366,-0.01245515757498335,
SEMA4B,-0.046628345629981964,-0.01151696911039822,0.04714290322365015,-0.01214387716105896,0.05659814420083718,-0.07115913698884326,-0.06384428426450837,-0.20207499712843552,-0.032835774093615745,-0.0575212694432138,-0.00700717276763553,-0.0634659749528999,-0.07411218338276084,0.054230487813808945,0.04448522709123634,-0.04292868553601882,-0.042894235078596764,-0.001870006111145039
FGF12,0.0977354444726962,0.0648030338058522,-0.02253481114457591,0.15387836401339947,0.017928304728952526,-0.030369299978368854,-0.021360361376089248,0.267291459256934,0.0920660155259298,0.06214681835642501,0.2711012877519809,0.13545782263442235,0.05436018440509284,0.025517870194793756,0.050200920835003736,0.028253275928598463,0.13511859777455223,0.06868169235584701
CP,-0.07916725324773291,0.04126079224371768,0.008940226653244586,-0.008402414587194778,0.054777992778204714,-0.0942253488801436,-0.07623032034625311,-0.16473615236635075,-0.0034477700868570556,-0.02645333525441296,-0.20631369850181483,-0.029323574518279882,-0.040646127781955005,-0.009818095159962044,-0.028221877128734196,0.018445312683129225,0.028790510109002715,-0.08998077585594569
NLGN3,-0.07487477924275325,0.016251567531980024,0.044375400858792956,0.12752362820140048,0.006801894936353835,-0.01563611636043776,-0.06565441903781301,-0.22116436090454175,0.010291689071857419,0.06599201168103946,0.05131627145602926,-0.10363240230651363,0.04072257403287416,-0.028184117132660256,-0.0056239853542936254,-0.05558163741746567,0.041029640991494296,-0.02392296292406056
GZMB,,-0.026997639201909025,0.03887777658045412,-0.02752613537386277,-0.02114604942961843,0.02864001830278027,-0.0014886025314713876,,0.011190398635320311,0.039844901086773125,0.02582717378025076,,-0.019828610795074086,-0.030935127028503706,,0.1505215500304562,0.0699929923355863,
PROC,-0.01984706245603145,0.023425583991613905,-0.025796965738020615,,0.03524847222475485,0.11960870615238724,0.055231591200858854,-0.11695835486516745,0.06905511485453947,-0.004668712833128028,0.045073603076354864,-0.006757544706825143,0.031207184164247722,0.018705205949590985,-0.04784934432292317,0.011454156193408368,-0.029076969564103196,
TNFSF11,,-0.013354759695065657,,,,,,,,,,,-0.016896430160968187,,,0.1566464980943762,-0.014298460218153727,
AGT,-0.13391332944770848,-0.04130626508057769,0.042076564150868495,0.03311821334561471,-0.01062782178768633,-0.0875128467265707,-0.0614585905144533,-0.2772705710121212,0.033753810205215534,-0.08095192259014854,0.03966286497035561,-0.1549750186319649,-0.0518970752083554,-0.025678244380106584,-0.019054841622744866,-0.12829015066728347,0.029723059353602085,-0.17113924258492877
PTHLH,-0.036627685293959635,0.09084245194111955,0.029848281899416306,0.06479046175663272,0.03626898842173759,0.0745379217931881,0.07081142711127347,0.033941596511341925,0.059181299122097415,0.022920979252225294,0.08036204880826331,-0.023628679977651407,0.071564892419508,-0.04154270805693341,-0.06402783714653136,0.032153157950656645,0.012874584902630166,0.11431984285203833
COL1A1,0.057696783389533775,-0.004147257177030811,0.003240257537380252,0.10461453552179252,-0.057666617400160526,-0.010387619287505456,-0.11302510510581626,-0.16345397665352013,-0.0424239133969716,0.0582325327989756,-0.10881725224583999,-0.02891116900057692,-0.005975717606213257,-0.046013349384760524,0.07376197476191648,0.19746689887044433,0.00947653883804381,0.07555738378555685
LAMB2,-0.178643087136713,0.026281054288695187,-0.048074992406601874,-0.0327740014741233,0.0015063252867415346,-0.030136556117780693,-0.07994233828440993,-0.22320972697292527,-0.01998568427373277,-0.031143781591157556,-0.1213380734850074,-0.15998826970499702,0.007250887339188349,0.01647009809545173,0.02237583111890736,0.12056609333306817,-0.02160408347028371,0.113258398243194
DSC2,0.019342211434169504,-0.042791892234103734,0.0476187574449282,-0.041596375616662296,0.010209335548373092,0.041385368332915014,0.02103452368433217,-0.08912437332559899,0.014830497281908125,-0.007014163733634829,-0.06987317054979503,-0.005340853634510941,0.0036860403548945727,-0.0430190222000499,0.01231487475870897,0.05077068746834352,0.008706119104397643,-0.06923095235902335
WNT5B,0.04053457665515045,0.03419690879116733,-0.013052278603664935,-0.004261247179970491,-0.046538975881891494,0.15295443460672611,0.013547770958018894,0.05780202782338983,0.02084024767889569,0.05974226159651955,-0.0027961893274712235,0.11259188322718808,0.03444916920869442,0.040886549055040064,,0.06384317876346031,0.03565092782680457,0.00682667183154444
